ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,"[77.4, 73.4]",,,,,,,,,,,,,1.388822,,,,,,,,,,,,,6530fa43-c0fc-4d9b-b002-da59a9db6ec9,938,,,"[76.8, 75.0]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kristine Leine,31628.0,Right Center Back,47,Reading WFC,974,"['a0d957cb-0695-4ff9-8154-8e58a7c37047', 'd6e43cae-1d1a-4068-9e8b-aee24c63c60c']",14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:14.309,Carry,
,,,,"[86.9, 60.1]",,,,,,,,,,,,,0.914878,,,,,,,,,,,,,f94c4a7b-25ac-4200-b4f2-96981aeb6986,942,,,"[88.5, 60.5]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Angharad James,15577.0,Right Center Midfield,47,Reading WFC,974,"['4b28e0a2-a15f-42f1-a686-dc8ff28e0909', 'ddd120c4-082b-4b6f-ab7c-cf49f617435f', 'f02d99ff-9702-40cf-981d-41e151ab2ef9']",16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:16.712,Carry,True
,,,,"[30.0, 19.4]",,,,,,,,,,,,,1.672808,,,,,,,,,,,,,3a8be312-7cb5-438b-b4bf-a96fb3237a41,948,,,"[31.8, 19.1]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Left Back,48,Bristol City WFC,973,"['285fb984-65f0-4572-bad1-5d16f5d46c86', 'd9c9975a-152f-4f3d-8bbf-05b93e24d166']",19,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:19.798,Carry,
,,,,"[8.3, 41.5]",,,,,,,,,,,,,1.682478,,,,,,,,,,,,,e832da2a-6600-47e1-83b4-a96f94530799,951,,,"[7.0, 36.1]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Baggaley,16376.0,Goalkeeper,48,Bristol City WFC,973,"['c7d70b53-150d-4f3b-91a9-449c226f653c', 'd17a9514-0e6c-45ba-b374-a9d50da0912f', 'fd90eb18-1227-4d80-b2fc-2254bd4fb891']",24,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:25:24.421,Carry,True
,,,,"[26.8, 11.7]",,,,,,,,,,,,,1.438215,,,,,,,,,,,,,44fc653e-86ff-461f-9097-f1162834ae7c,957,,,"[26.8, 9.4]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,49,Reading WFC,974,"['60d6111b-8503-4e9a-833b-dcd1ee247d06', 'dd04b92c-6b13-49d3-a448-52ae637ceda3']",39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:39.371,Carry,
,,,,"[47.4, 51.9]",,,,,,,,,,,,,4.449037,,,,,,,,,,,,,3ba8678e-9a7b-4753-acf4-4c6d9a4f2c44,960,,,"[30.2, 48.3]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Center Back,49,Reading WFC,974,"['34004617-a68d-41e8-95a7-5557cd1e1b67', '98073996-a924-471d-a147-9311e3ef6dc2']",43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:43.000,Carry,
,,,,"[43.3, 28.9]",,,,,,,,,,,,,1.359878,,,,,,,,,,,,,2cf3d4ce-0b9a-469d-8a9c-7d8d709c1ecf,963,,,"[40.8, 27.8]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,49,Reading WFC,974,"['5632889a-cded-47c8-b7f5-903278bace77', '7566fd3d-1a5e-4d7b-8412-d6672a14caeb']",49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:49.250,Carry,
,,,,"[53.9, 30.7]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,8ff12792-6e00-4008-afc2-93d2c9b11b6b,966,,,"[53.9, 30.7]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,49,Reading WFC,974,"['06916126-95b4-4879-9fe7-c186fe1b94f6', '915c95c7-4b35-4098-b9aa-b68d3772223a']",51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:51.605,Carry,
,,,,"[48.8, 21.4]",,,,,,,,,,,,,1.056484,,,,,,,,,,,,,bf60bd09-0f97-43fe-bfff-6b860a35c036,969,,,"[44.0, 23.5]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,49,Reading WFC,974,"['465cc253-2f56-4cd1-bbf0-c47f061b66d8', '56fc7d17-b49b-4e50-8f91-4c4fc1b27425']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:52.945,Carry,
,,,,"[49.7, 5.2]",,,,,,,,,,,,,1.940786,,,,,,,,,,,,,bd978ff5-1d0d-4b03-ad16-ec80278463dc,972,,,"[55.3, 1.3]",2275122,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mayumi Pacheco,15724.0,Left Back,49,Reading WFC,974,"['10983613-4370-404b-9ec2-1afe3474ba03', '318dcad0-9835-4fa8-a0e1-92ceed32acd0']",55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:25:55.127,Carry,
,,,,"[26.0, 46.5]",,,,,,,,,,,,,2.125642,,,,,,,,,,,,,992cb93b-6436-46c6-ba4f-6e85d744807b,975,,,"[24.6, 45.1]",2275122,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Grace Moloney,15719.0,Goalkeeper,49,Reading WFC,974,"['6703af13-0c1e-4196-be52-3ed883b0b211', 'e3a019c2-1b9b-4687-9f23-ecec55f4c78c']",0,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:00.066,Carry,
,,,,"[45.6, 52.6]",,,,,,,,,,,,,3.021232,,,,,,,,,,,,,46c652db-6bd8-4f50-91a8-2ba6e95d210a,978,,,"[37.5, 53.7]",2275122,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Kristine Leine,31628.0,Right Center Back,49,Reading WFC,974,"['c313d980-6aea-4076-91f3-88c2d445a3ca', 'ff01fffd-9e6f-4a05-94e4-285eaab2383f']",3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:03.611,Carry,
,,,,"[51.5, 32.1]",,,,,,,,,,,,,1.948365,,,,,,,,,,,,,99678298-d152-479e-9d61-b64db53e44b7,981,,,"[39.7, 31.8]",2275122,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Sophie Howard,15720.0,Left Center Back,49,Reading WFC,974,"['afc56dac-c5d7-40ac-aa5b-114bdd5e3d05', 'ec3f707c-6b8d-4dad-b76c-255f802aca30']",8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:08.707,Carry,
,,,,"[76.5, 12.8]",,,,,,,,,,,,,3.48916,,,,,,,,,,,,,fc982ed2-eba6-416c-891a-e7330cae0aa5,984,,,"[76.8, 0.4]",2275122,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amalie Vevle Eikeland,26570.0,Left Wing,49,Reading WFC,974,"['05be30df-94d6-43ba-b26f-3e61d3edf568', '1ee3afe7-f53b-4958-ab9d-6ee1576598c7']",12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:12.536,Carry,
,,,,"[73.6, 31.1]",,,,,,,,,,,,,1.549231,,,,,,,,,,,,,c19bbae6-306e-482c-9678-3db54f031458,987,,,"[67.8, 27.7]",2275122,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,49,Reading WFC,974,"['0b92d1bb-2d31-4cfc-aa26-0da846cb17b3', '3a76687f-0721-40af-9484-0e9477a96bad']",17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:17.199,Carry,
,,,,"[50.6, 1.5]",,,,,,,,,,,,,2.735467,,,,,,,,,,,,,ffdf14e7-9aff-4c8b-bb01-e654637da961,995,,,"[51.0, 6.1]",2275122,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amalie Vevle Eikeland,26570.0,Left Wing,51,Reading WFC,974,"['25f286e5-a85d-491d-8bfe-d94211a303d7', '2c32933c-ca62-4e68-8811-68c8548697e2']",57,,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:57.538,Carry,
,,,,"[31.1, 0.6]",,,,,,,,,,,,,0.95285,,,,,,,,,,,,,330d8bf3-fd76-401d-b3ea-82b95b928f32,998,,,"[31.4, 0.6]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,51,Reading WFC,974,"['0b5b4e7b-dfa3-46b1-af81-75b333557e9d', '2ea668ec-e4f9-4c12-ae0d-b73a69887a8b', 'c60b6e92-7832-47b3-91f0-253b861a1b6e']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:01.895,Carry,True
,,,,"[9.9, 26.6]",,,,,,,,,,,,,6.141251,,,,,,,,,,,,,534b03a9-6f49-4b48-9d48-c8b440275442,1002,,,"[2.9, 24.3]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,51,Reading WFC,974,"['d2956c07-ccb3-4cdf-8b7c-3bac1871b51d', 'f31caef5-8ec9-41c7-add3-0720b3c4ac4b']",6,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:06.340,Carry,
,,,,"[31.1, 9.0]",,,,,,,,,,,,,2.316086,,,,,,,,,,,,,cb8f3dc2-7ac3-4ed0-b507-f931e37860f8,1005,,,"[21.2, 14.4]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Howard,15720.0,Left Center Back,51,Reading WFC,974,"['84bb9cb7-8e7f-447e-9eb5-32cdd012e70d', 'a5887806-6034-4202-875d-c2ea8127abc5', 'e5635623-6550-4bad-a56b-e539de8d5de3']",14,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:14.454,Carry,True
,,,,"[25.7, 37.2]",,,,,,,,,,,,,1.419174,,,,,,,,,,,,,274b1b9f-89ad-4e6b-9a46-c565330c5d73,1013,,,"[19.0, 36.1]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,52,Reading WFC,974,"['9def3837-de99-4f13-bc7e-c64cb7d16268', '9fe2e83a-2923-4189-876f-c64bcddc534e']",28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:28.673,Carry,
,,,,"[29.5, 56.5]",,,,,,,,,,,,,1.448618,,,,,,,,,,,,,22162468-c9f6-4fd8-b2ba-6d937d5b2ecd,1016,,,"[30.0, 56.9]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristine Leine,31628.0,Right Center Back,52,Reading WFC,974,"['876a88f0-510d-4794-ba1f-bdf9e807600e', 'c7cd4c6f-7867-4649-b2a5-665633d0bfdb']",31,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:31.773,Carry,
,,,,"[24.6, 38.2]",,,,,,,,,,,,,1.739567,,,,,,,,,,,,,b52934fe-8748-4718-9659-885befae83b9,1019,,,"[19.0, 40.8]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,52,Reading WFC,974,"['ecc10f34-a0fa-46a5-a8ee-aa813569c9f9', 'f767b617-cf95-4a1b-b30c-56081cb0c30d']",35,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:35.569,Carry,
,,,,"[32.0, 20.8]",,,,,,,,,,,,,0.199998,,,,,,,,,,,,,b9443ab2-c9f7-4c7a-9eb8-44abe6f61da9,1022,,,"[32.0, 20.8]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sophie Howard,15720.0,Left Center Back,52,Reading WFC,974,"['069bd74b-0e3e-4999-b7cf-93e45d171704', '953d4e26-ba9e-404b-8e76-27c3a5e5ced9']",38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:38.756,Carry,
,,,,"[26.9, 37.4]",,,,,,,,,,,,,3.224821,,,,,,,,,,,,,33fbb4c4-4ab7-4d8a-8253-fcaca4ddfab2,1025,,,"[23.4, 36.1]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,52,Reading WFC,974,"['6617ca0b-5598-4776-a6aa-2c23fb994c02', 'be672a9d-555d-4a6c-9857-610a34000296']",40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:40.891,Carry,
,,,,"[75.0, 57.3]",,,,,,,,,,,,,1.566579,,,,,,,,,,,,,5f842a9a-fe72-4e0a-8028-e429d9b4b613,1031,,,"[72.9, 56.7]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Remi Allen,18149.0,Left Center Midfield,52,Reading WFC,974,"['7512cb14-94fe-4c6c-83d0-b18f32e0cfd0', 'e2b13368-ef2a-4ee9-bb40-e6b9597cd6f8']",50,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:50.095,Carry,
,,,,"[66.8, 61.9]",,,,,,,,,,,,,0.061328,,,,,,,,,,,,,971958fa-0fbc-4b8d-a9ad-366e8dfeab4b,1034,,,"[65.9, 62.6]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Angharad James,15577.0,Right Center Midfield,52,Reading WFC,974,"['5113b260-a3e2-4feb-a4d3-fa3c30f1f00e', '6770e09b-cdf6-4342-ae57-e5d77eed178d']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:27:52.810,Carry,
,,,,"[52.4, 17.8]",,,,,,,,,,,,,4.009303,,,,,,,,,,,,,222cf24c-0d9a-4657-a26f-b9d732977ba6,1038,,,"[45.1, 16.9]",2275122,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Charlie Wellings,15563.0,Left Midfield,52,Reading WFC,974,"['56395576-8431-45f9-8a94-03823edfc90f', '824565e3-6f1e-46e3-82d5-4082bbea9e1e', 'aab4584d-c59b-4095-bdf6-ab03f732ba16']",53,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:27:53.314,Carry,True
,,,,"[83.8, 61.2]",,,,,,,,,,,,,5.283728,,,,,,,,,,,,,a7ab2525-1b2e-4cdf-ba35-9526e870cd04,1046,,,"[73.1, 43.3]",2275122,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fara Williams,10251.0,Center Forward,52,Reading WFC,974,"['4b24e567-f077-4c37-b467-2cfb4b2f6f57', '87f28df7-cc72-407d-80ff-adc3f038e2f2', 'a9e87357-06b5-45a0-bd8a-f6411e950aa2']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:01.252,Carry,True
,,,,"[26.8, 4.2]",,,,,,,,,,,,,4.285073,,,,,,,,,,,,,b97d377c-872d-477d-b459-0191894b3431,1050,,,"[36.3, 18.9]",2275122,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Carla Humphrey,16384.0,Right Center Midfield,52,Reading WFC,974,"['5369ee5a-5d10-4621-883f-3e52bcf41b66', '760f8a8e-477c-45e7-8748-f10ba1f32b72', '8e5ceccc-0051-43e6-840a-9c286dc73f07']",6,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:06.536,Carry,True
,,,,"[76.3, 74.8]",,,,,,,,,,,,,1.384616,,,,,,,,,,,,,4c74c61c-e0ab-4d06-b43e-7af3371279ce,1055,,,"[76.3, 70.7]",2275122,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,53,Reading WFC,974,"['d914f029-31a5-4ddf-b691-f69d1dfda169', 'f08efd2f-4081-4297-9d65-91e8418f3dcc']",17,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:17.087,Carry,
,,,,"[79.0, 77.4]",,,,,,,,,,,,,0.824691,,,,,,,,,,,,,f08d8073-9a31-46dc-a2db-c22aee2e8af7,1058,,,"[79.0, 77.4]",2275122,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rachel Rowe,19780.0,Right Back,53,Reading WFC,974,"['cc185131-9a59-4b93-a64b-9bfc0e51f860', 'd230ed8e-4fd0-443d-b961-6fbe2d8e28c7']",19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:19.128,Carry,
,,,,"[95.5, 60.9]",,,,,,,,,,,,,2.899185,,,,,,,,,,,,,6f00b65e-cc2b-43bc-bb67-3a90d18aa71a,1061,,,"[88.7, 63.2]",2275122,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Forward,53,Reading WFC,974,"['c2d74581-cfeb-4286-ac54-45580065249b', 'd30f6c72-7204-4b7d-a027-c1cdd832faf3']",20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:28:20.671,Carry,
,,,,"[2.9, 25.0]",,,,,,,,,,,,,0.505795,,,,,,,,,,,,,cd4f53a6-99ce-451d-884f-c1fa62906c37,1066,,,"[4.7, 25.7]",2275122,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Left Back,54,Bristol City WFC,973,"['3a501880-66a3-48dd-b5e1-e31bc505d6f4', '97d5b45c-f0cf-471b-b8ae-8ff869673f46', '9f32cbf0-4795-4bdb-a91f-c6c0d49e4b75']",27,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:28:27.021,Carry,True
,,,,"[52.3, 72.7]",,,,,,,,,,,,,0.636938,,,,,,,,,,,,,396494da-a0d5-4c70-9277-3d0fc3c83eed,1076,,,"[53.3, 71.1]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carla Humphrey,16384.0,Right Center Midfield,56,Bristol City WFC,973,"['afb05cf2-b7f7-4b39-ab64-5da019133e7c', 'e851ebbf-7edb-4adc-be76-b04a72259bea']",17,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:17.116,Carry,
,,,,"[52.4, 48.7]",,,,,,,,,,,,,5.202229,,,,,,,,,,,,,1ce9e850-b8b9-4df6-91ab-e8e0585ac86c,1083,,,"[42.4, 47.0]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Kristine Leine,31628.0,Right Center Back,57,Reading WFC,974,"['18fb1fdc-af66-4e06-aeaf-507cfdfb6725', '45834425-6b1a-4319-9382-ff4e01d0cac6']",36,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:36.260,Carry,
,,,,"[27.8, 37.2]",,,,,,,,,,,,,3.412643,,,,,,,,,,,,,cdc215e9-28e3-4512-9bd5-5f4db6913ba1,1086,,,"[26.0, 35.7]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Grace Moloney,15719.0,Goalkeeper,57,Reading WFC,974,"['5095e560-133c-4353-9784-f98018f34718', 'b096ff4a-40a5-448a-beff-5513eaf44f20']",43,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:43.452,Carry,
,,,,"[63.9, 13.5]",,,,,,,,,,,,,0.362543,,,,,,,,,,,,,9e6c9bd7-bb1f-4d6e-b95b-01663ebb560c,1091,,,"[63.9, 13.5]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Charlie Wellings,15563.0,Left Midfield,58,Bristol City WFC,973,"['2ed9c4e7-5550-4d66-8a75-8e0ef61e8c45', 'a14e2464-ddaf-431f-87af-cb6322396a7a']",50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:50.483,Carry,
,,,,"[56.7, 22.1]",,,,,,,,,,,,,1.154215,,,,,,,,,,,,,0b4ab20b-10f7-4efe-b936-35c32e03ec20,1094,,,"[61.0, 26.6]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Wilson,31714.0,Left Center Midfield,58,Bristol City WFC,973,"['5fb06309-3213-483d-8e7f-d10245c328d3', '66f001d9-a266-4a22-a8f6-77f334e2aac5', '8e576656-5eac-4f40-9f5c-a74e4f298079']",51,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:51.688,Carry,True
,,,,"[48.8, 12.1]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,26b1650b-1f95-4205-b38c-7f9cbf610760,1098,,,"[51.5, 12.6]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Left Back,58,Bristol City WFC,973,"['62b64e9c-fee1-4fef-af88-1a13ff7aedb9', 'e6dcb593-3e06-402a-9a4f-522c98b8882e']",54,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:54.641,Carry,
,,,,"[46.9, 25.3]",,,,,,,,,,,,,0.76417,,,,,,,,,,,,,eb91eb63-751a-4f4b-9eec-a55e78a6df44,1102,,,"[46.5, 28.2]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Frankie Brown,10171.0,Center Defensive Midfield,58,Bristol City WFC,973,"['602d1ffd-6145-4ff6-93af-5113724e63ea', '8b72cf12-5e59-48fe-a83e-42bb814518c4', 'db9177e6-8198-4717-9a84-52d6570c4df1']",55,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:29:55.990,Carry,True
,,,,"[75.7, 62.3]",,,,,,,,,,,,,0.44876,,,,,,,,,,,,,9f279ebd-e219-4f27-b70e-f6fa79f0432a,1108,,,"[77.5, 63.7]",2275122,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Remi Allen,18149.0,Left Center Midfield,58,Bristol City WFC,973,"['04e0ea7f-4f60-4700-aaf5-ce225d2b5822', '49de04eb-820e-467f-90f5-316725c05479', 'b82edc1e-1023-4694-9d88-b6370eb8914d']",58,,,,,,,,,,,,,,,,,,Reading WFC,974,00:29:58.516,Carry,True
,,,,"[31.1, 10.5]",,,,,,,,,,,,,1.611851,,,,,,,,,,,,,189aae62-5a58-4a1a-a140-4c2ed66353d8,1112,,,"[31.1, 10.5]",2275122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florence Allen,24922.0,Left Back,58,Bristol City WFC,973,"['4e49d0e9-b32b-4705-998b-ab24acb3cace', 'cdfbf955-b114-4a36-beb1-041745e3227b']",1,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:01.587,Carry,
,,,,"[77.9, 66.2]",,,,,,,,,,,,,2.286491,,,,,,,,,,,,,964dc0d8-9d6a-4fba-8ed5-5121d70361d2,1117,,,"[84.2, 62.8]",2275122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Remi Allen,18149.0,Left Center Midfield,59,Reading WFC,974,"['2e0f48a4-291f-4e64-af20-ebb3c6cc2554', 'c2618898-fe06-4bca-8552-10cc0f0a2716']",24,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:24.714,Carry,
,,,,"[79.9, 75.0]",,,,,,,,,,,,,1.206467,,,,,,,,,,,,,c8beb583-3f0e-4f65-a48c-0f0107777fc7,1120,,,"[73.9, 71.4]",2275122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Angharad James,15577.0,Right Center Midfield,59,Reading WFC,974,"['9e02abb9-5bdf-4d64-8d55-c1585601bf4b', 'a9ab1c5c-17ba-4261-aa11-56104cee598d', 'bea839ec-3e14-4e9c-9e1f-11b554de3b1f']",27,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:27.615,Carry,True
,,,,"[95.7, 55.7]",,,,,,,,,,,,,1.75259,,,,,,,,,,,,,40d3456e-5691-43c5-a185-ec2d402f02bc,1126,,,"[99.2, 57.4]",2275122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fara Williams,10251.0,Center Forward,60,Reading WFC,974,"['8025ddfe-b4af-4c4a-8635-5d8aa742ade6', '93ae9db5-8c60-4ccb-84d6-c3e28553751d', 'f103fc51-abaa-4044-9bef-1ea4e3e1213a']",41,,,,,,,,,,,,,,,,,,Reading WFC,974,00:30:41.350,Carry,True
,,,,"[37.2, 6.1]",,,,,,,,,,,,,1.261706,,,,,,,,,,,,,2c9dda45-93e8-4766-9aed-d9eeff734b05,1132,,,"[43.5, 6.0]",2275122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Abigail Harrison,23412.0,Center Forward,61,Bristol City WFC,973,"['168327b9-688d-4998-9307-66ac5aa365af', 'a7c30d53-7e27-4a47-814e-417d6d74da2e', 'fb1a3be4-cc21-4544-8be5-d57a875bb020']",46,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:46.105,Carry,True
,,,,"[30.4, 17.5]",,,,,,,,,,,,,1.039549,,,,,,,,,,,,,c3ee3cc6-42f9-4084-b793-6421a2919554,1135,,,"[32.0, 16.4]",2275122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Carla Humphrey,16384.0,Right Center Midfield,61,Bristol City WFC,973,"['06820709-d53a-450e-b241-dd68ed4c4eb1', '94d8e4d4-1657-4516-96e4-69a1e463fa8e']",48,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:48.200,Carry,
,,,,"[18.9, 27.0]",,,,,,,,,,,,,0.464683,,,,,,,,,,,,,ca0e6293-51cc-4625-bba7-7fdc1371a3e8,1138,,,"[20.3, 27.5]",2275122,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,61,Bristol City WFC,973,"['10d3d33c-28dc-4f63-8bb5-4c37df474d2b', '217e0b5c-d97d-45c7-8f8d-6bb058ea2f01']",50,,,,,,,,,,,,,,,,,,Bristol City WFC,973,00:30:50.535,Carry,
