ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.891887,,,,,,,,,,,,,aee2d79a-cbec-4097-a72c-af0b846ae6ea,3422,,,"[77.3, 8.1]",3775557,89,,,,3.028524,,Right Foot,,,,"[50.0, 11.2]",,Ground Pass,,27.475443,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Wing,167,Arsenal WFC,968,"['2325bf2b-897e-4ffc-80ff-59f28ad29137', 'ed3f052d-298e-44ef-aa97-062293c72f4b']",5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:05.614,Pass,True
,,,,,,,,,,,,,,,,2.334458,,,,,,,,,,,,,23f62433-aab3-4835-b6bc-0cf32f5865a4,3425,,,"[48.0, 18.5]",3775557,89,,,,1.561973,,Right Foot,,,,"[48.3, 52.5]",,Ground Pass,,34.001324,,,Carlotte Wubben-Moy,49697.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['caf788cb-f46f-4e3c-9802-f900061f7bcf'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:08.668,Pass,
,,,,,,,,,,,,,,,,1.987717,,,,,,,,,,,,,71bc8b8f-ceea-46af-895c-6b8fc4354fe7,3428,,,"[48.3, 53.7]",3775557,89,,,,-1.7531451,,Right Foot,,,,"[43.1, 25.5]",,Ground Pass,,28.675425,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,167,Arsenal WFC,968,['a20907ce-74c7-4a00-8518-25d715f8cddf'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:11.866,Pass,
,,,,,,,,,,,,,,,,1.808905,,,,,,,,,,,,,ca26b252-32d2-4bf6-bc60-834f441eb182,3431,,,"[46.9, 24.3]",3775557,89,,,,-1.2180365,,Right Foot,,,,"[54.3, 4.2]",,Ground Pass,,21.418917,,,Kim Little,15616.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['efb7ef24-7f97-4a56-9a6b-009e8aff92c3'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:14.304,Pass,
,,,,,,,,,,,,,,,,1.648286,,,,,,,,,,,,,4742f20e-1f63-43d9-90b5-ff469d945ed8,3434,,,"[50.8, 9.7]",3775557,89,,,,1.2574489,,Right Foot,,,,"[56.6, 27.6]",,Ground Pass,,18.816216,,,Malin Gut,45156.0,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,167,Arsenal WFC,968,['5aa68dcb-3a1e-479f-a4ec-c8a1df801c32'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:18.286,Pass,
,,,,,,,,,,,,,,,,0.918549,,,,,,,,,,,,,b210475e-1fe5-471e-bfca-8c79534d25be,3438,,,"[64.7, 34.4]",3775557,89,,,,-0.21008882,,Right Foot,,,,"[78.3, 31.5]",,Ground Pass,,13.905754,,,Caitlin Jade Foord,11338.0,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,167,Arsenal WFC,968,"['88c33287-4dda-48ec-ad88-1a4fd1cf8bbe', 'bb3fec07-86fd-4e94-a9b4-b8d32d9a64e3']",20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:20.746,Pass,True
,,,,,,,,,,,,,,,,0.667617,,,,,,,,,,,,,7cdaa878-a7a4-44e2-baa3-70622ede39da,3442,,,"[79.0, 32.1]",3775557,89,,,,-1.8828385,,Right Foot,,,,"[77.0, 25.9]",,Ground Pass,,6.514599,,,Malin Gut,45156.0,,,,,,2,From Throw In,Caitlin Jade Foord,11338.0,Left Center Midfield,167,Arsenal WFC,968,"['4c430d21-9351-4096-b3a3-5bda7815c63c', 'f7ae4fc0-ff70-4813-ab52-0122c02f0e45']",22,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:22.795,Pass,True
,,,,,,,,,,,,,,,,1.178464,,,,,,,,,,,,,163f5666-8181-456c-8094-5929aa1a9ad4,3445,,,"[78.3, 24.5]",3775557,89,,,,-0.8344155,,Right Foot,,,,"[90.9, 10.6]",,Ground Pass,,18.760864,,,Jordan Nobbs,10192.0,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,167,Arsenal WFC,968,['b8cae486-cb36-4dd7-a447-406f7a735175'],24,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:24.143,Pass,
,,,,,,,,,,,,,,,,2.900843,,,,,,,,,,,,,e081044e-7678-4765-b1c8-c0dc3f8e6a3b,3448,,,"[87.6, 15.7]",3775557,89,,,,-3.003915,,Right Foot,,,,"[71.0, 13.4]",,Ground Pass,,16.75858,,,Katie McCabe,15620.0,,,,,,2,From Throw In,Jordan Nobbs,10192.0,Right Wing,167,Arsenal WFC,968,['d7d807a9-ea71-4d83-9e48-3820596a14ea'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:27.104,Pass,
,,,,,,,,,,,,,,,,1.359403,,,,,,,,,,,,,871ace83-4139-424e-b022-acd738acc08e,3452,,,"[70.9, 15.7]",3775557,89,,,,2.856576,,Left Foot,,,,"[55.2, 20.3]",,Ground Pass,,16.360012,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,167,Arsenal WFC,968,"['41320252-569b-4eff-a328-68570c474c8f', '80509c21-6e6c-4ef1-977f-a4794dc45f8a']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:30.084,Pass,True
,,,,,,,,,,,,,,,,1.093975,,,,,,,,,,,,,2de97047-8f25-4b63-8aa5-567a8dc855a8,3454,,,"[55.4, 20.3]",3775557,89,,,,0.7136981,,Right Foot,,,,"[65.1, 28.7]",,Ground Pass,,12.831601,,,Kim Little,15616.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['90fd2ee7-94e9-4445-959b-69598b6d02c6'],31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:31.444,Pass,
,,,,,,,,,,,,,,,,0.750562,,,,,,,,,,,,,783b1f2d-eb30-46a0-a5e5-32ee2fbb9fa0,3457,,,"[65.1, 28.7]",3775557,89,,,,-1.3940874,,Right Foot,,,,"[66.1, 23.1]",,Ground Pass,,5.6885853,,,Katie McCabe,15620.0,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,167,Arsenal WFC,968,['9e479f4d-6cfe-4b5e-b51a-561b13690b12'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:32.966,Pass,
,,,,,,,,,,,,,,,,1.728574,,,,,,,,,,,,,f238649e-9039-4293-a912-65f83fb87527,3460,,,"[66.1, 23.1]",3775557,89,,,,3.0140831,,Left Foot,,,,"[50.5, 25.1]",,Ground Pass,,15.727683,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,167,Arsenal WFC,968,['b1970419-cbb8-416e-a76a-2d3631c68afc'],33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:33.837,Pass,
,,,,,,,,,,,,,,,,1.921708,,,,,,,,,,,,,77888d32-70df-4e8a-8aaf-e0358aa2810f,3463,,,"[48.3, 28.7]",3775557,89,,,,1.2977877,,Right Foot,,,,"[56.0, 56.2]",,Ground Pass,,28.557661,,,Carlotte Wubben-Moy,49697.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['b8136e20-4d9f-4dff-9b62-4e5bea761434'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:36.362,Pass,
,,,,,,,,,,,,,,,,2.057042,,,,,,,,,,,,,aff01b53-d848-4b69-b39e-9f4a4e8f03dd,3466,,,"[61.0, 58.3]",3775557,89,,,,0.6857295,,Right Foot,,,,"[85.2, 78.1]",,Ground Pass,,31.267876,,,Anna Patten,78072.0,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,167,Arsenal WFC,968,['1aaed5b8-d145-49fd-af11-e652ac7e3ebc'],39,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:39.366,Pass,
,,,,,,,,,,,,,,,,1.097053,,,,,,,,,,,,,2c76f589-3076-4cd8-a27c-0bcee1189b80,3473,,,"[92.0, 73.2]",3775557,89,,,,-2.0758216,,Right Foot,,,,"[85.2, 60.9]",,Ground Pass,,14.054537,,,Malin Gut,45156.0,,,,,,2,From Throw In,Anna Patten,78072.0,Right Back,167,Arsenal WFC,968,['0eb5e846-e556-4ced-98a4-a01cfd2dd421'],45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:45.016,Pass,
,,,,,,,,,,,,,,,,1.426893,,,,,,,,,,,,,b03e88e3-b001-408e-bc31-82aa7400d6ea,3476,,,"[85.2, 60.5]",3775557,89,,,,1.6114243,,Left Foot,,,,"[84.7, 72.8]",,Ground Pass,,12.310159,,,Anna Patten,78072.0,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,167,Arsenal WFC,968,['ba92b7e2-026c-4dd9-921f-edbe7bca002c'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:46.254,Pass,
,,,,,,,,,,,,,,,,1.133531,,,,,,,,,,,,,58c87da0-b316-44ba-b826-5e77dd28bc29,3479,,,"[81.4, 71.8]",3775557,89,,,,2.7863617,,Right Foot,,,,"[69.0, 76.4]",,Ground Pass,,13.225733,,,Carlotte Wubben-Moy,49697.0,,,,,,2,From Throw In,Anna Patten,78072.0,Right Back,167,Arsenal WFC,968,['247df283-f689-42e9-9eaf-dcbfb5f20350'],48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:48.498,Pass,
,,,,,,,,,,,,,,,,1.038144,,,,,,,,,,,,,20023938-4aee-419d-a4c3-1ca37a761ef6,3482,,,"[70.0, 77.0]",3775557,89,,,,-0.96887815,,Right Foot,,,,"[77.9, 65.5]",,Ground Pass,,13.952061,,,Malin Gut,45156.0,,,,,,2,From Throw In,Carlotte Wubben-Moy,49697.0,Right Center Back,167,Arsenal WFC,968,['15a4196c-6e08-4234-9352-b48b41155210'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:50.047,Pass,
,,,,,,,,,,,,,,,,1.46855,,,,,,,,,,,,,ffe9574f-3e14-49a8-b5f9-75e727bc994f,3485,,,"[79.0, 65.9]",3775557,89,,,,2.3964953,,Right Foot,,,,"[66.1, 77.8]",,Ground Pass,,17.550499,,,Anna Patten,78072.0,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,167,Arsenal WFC,968,['251e4175-b534-44ff-a53c-2af1725d80ec'],52,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:52.698,Pass,
,,,,,,,,,,,,,,,,2.118687,,,,,,,,,,,,,cd8d6397-4922-4749-967a-88b231a9edcb,3488,,,"[65.2, 77.8]",3775557,89,,,,-2.2441394,,Right Foot,,,,"[44.3, 51.6]",,Ground Pass,,33.514923,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Anna Patten,78072.0,Right Back,167,Arsenal WFC,968,['2691e75e-455a-4d2f-ab3a-4a7c0c80ba43'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:54.890,Pass,
,,,,,,,,,,,,,,,,1.726477,,,,,,,,,,,,,1ed485ad-4da5-42a7-a9fc-19717eaf936f,3492,,,"[44.5, 44.9]",3775557,89,,,,-1.306486,,Right Foot,,,,"[50.4, 23.1]",,Ground Pass,,22.584286,,,Katie McCabe,15620.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['e21285ef-c2a0-46d7-9d4d-9e0b6f2bbe1e'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:44:58.199,Pass,
,,,,,,,,,,,,,,,,1.779958,,,,,,,,,,,,,f8a92f2e-ddce-44d7-b566-7286cd200126,3495,,,"[48.5, 21.3]",3775557,90,,,,2.0020125,,Left Foot,,,,"[38.7, 42.6]",,Ground Pass,,23.446321,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,167,Arsenal WFC,968,['74845bcd-8901-422f-910e-441fe1b3ecbf'],2,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:02.364,Pass,
,,,,,,,,,,,,,,,,1.134634,,,,,,,,,,,,,fe128fa7-2423-4fbc-98bf-393ad956c292,3498,,,"[40.7, 40.5]",3775557,90,,,,-1.1010138,,Right Foot,,,,"[47.3, 27.5]",,Ground Pass,,14.579437,,,Katie McCabe,15620.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['7a0b774d-4e11-47f5-b475-883b78037ebe'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:06.862,Pass,
,,,,,,,,,,,,,,,,1.707392,,,,,,,,,,,,,6306eb08-480a-42e0-85a9-a4bc6da723b1,3501,,,"[46.2, 25.7]",3775557,90,,,,-1.0687062,,Right Foot,,,,"[57.4, 5.3]",,Ground Pass,,23.2723,,,Kim Little,15616.0,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,167,Arsenal WFC,968,['26cb0012-d534-40d6-a4e4-8c0042ac8d79'],9,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:09.069,Pass,
,,,,,,,,,,,,,,,,2.10637,,,,,,,,,,,,,7ad76437-d99e-41a3-889e-0700c4cfbd7e,3504,,,"[56.1, 5.2]",3775557,90,,,,2.7381134,,Left Foot,,,,"[39.0, 12.5]",,Ground Pass,,18.59301,,,Katie McCabe,15620.0,,,,,,2,From Throw In,Kim Little,15616.0,Center Defensive Midfield,167,Arsenal WFC,968,['dda589a0-9bf8-4dea-9a33-4113f791b02e'],12,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:12.816,Pass,
,,,,,,,,,,,,,,,,1.112625,,,,,,,,,,,,,729989e0-b847-4659-b223-355885a4d59e,3507,,,"[41.8, 18.5]",3775557,90,,,,0.89009863,,Left Foot,,,,"[55.0, 34.8]",,Ground Pass,,20.974508,,,Malin Gut,45156.0,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,167,Arsenal WFC,968,['00199f5d-cf81-4817-a8f1-3fc1a3f86e7c'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:16.102,Pass,
,,,,,,,,,,,,,,,,1.907878,,,,,,,,,,,,,c82121e4-3273-4930-be2a-a4ff587bd25f,3510,,,"[53.2, 39.8]",3775557,90,,,,2.3316596,,Left Foot,,,,"[37.3, 56.5]",,Ground Pass,,23.05862,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Malin Gut,45156.0,Right Center Midfield,167,Arsenal WFC,968,['8213f450-52fb-4c99-aba5-bf9a53626aac'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:18.332,Pass,
,,,,,,,,,,,,,,,,1.427422,,,,,,,,,,,,,ab2580ab-7b2a-4584-bfb7-828ca14d1245,3513,,,"[38.0, 60.9]",3775557,90,,,,0.9583733,,Right Foot,,,,"[49.1, 76.7]",,Ground Pass,,19.309324,,,Carlotte Wubben-Moy,49697.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['41c9ddcf-e10b-4d7f-b273-1dd8a171ebb4'],21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:21.297,Pass,
,,,,,,,,,,,,,,,,1.480788,,,,,,,,,,,,,aef17c7d-7287-49af-b85c-bd25fc0f9967,3523,,,"[72.3, 71.8]",3775557,90,,,,3.0725203,,Left Foot,,,,"[56.4, 72.9]",,Ground Pass,,15.9380045,,,Bethany Mead,15619.0,,,,,,2,From Throw In,Anna Patten,78072.0,Right Back,167,Arsenal WFC,968,"['097d3a8b-61cb-4058-b56e-eceed8806b2a', 'f359d2bb-ff18-4195-894a-c3a9102e15ca']",31,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:31.881,Pass,True
,,,,,,,,,,,,,,,,1.289938,,,,,,,,,,,,,ed305951-1d47-4234-90be-d2f0f0cc5628,3527,,,"[56.4, 74.2]",3775557,90,,,,-2.3756726,,Right Foot,,,,"[40.7, 59.1]",,Ground Pass,,21.78302,,,Lia Wälti,10405.0,,,,,,2,From Throw In,Bethany Mead,15619.0,Left Wing,167,Arsenal WFC,968,"['c26e3157-7d26-4de8-b0de-00282d658c8b', 'f6a72f5a-df8e-40a3-8177-242c4f8306ea']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:33.540,Pass,True
,,,,,,,,,,,,,,,,1.645293,,,,,,,,,,,,,22b173d6-c4f5-4b2f-96c2-7df22f707263,3530,,,"[36.6, 56.5]",3775557,90,,,,-1.0280458,,Left Foot,,,,"[48.0, 37.6]",,Ground Pass,,22.071928,,,Katie McCabe,15620.0,,,,,,2,From Throw In,Lia Wälti,10405.0,Left Center Back,167,Arsenal WFC,968,['41cb9c65-f525-49ee-8387-0cb97d1f8a07'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:36.954,Pass,
,,,,,,,,,,,,,,,,4.589458,,,,,,,,,,,,,4242be00-cc88-4347-a56b-26a86e6946e9,3533,,,"[51.8, 36.6]",3775557,90,,,,-0.18504249,,Left Foot,,,,"[111.1, 25.5]",,High Pass,,60.329926,,,Vivianne Miedema,15623.0,,,,,,2,From Throw In,Katie McCabe,15620.0,Left Back,167,Arsenal WFC,968,['485fdb3d-23b6-4c53-8a46-bac657b88098'],40,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:40.059,Pass,
,,,,,,,,,,,,,,,,1.482592,,,,,,,,,,,,,f6ca9777-9b28-4057-9713-82725019ef27,3537,,,"[112.4, 26.8]",3775557,90,,,,1.8753072,,Left Foot,,,,"[111.3, 30.3]",,Low Pass,,3.6687872,Incomplete,,Caitlin Jade Foord,11338.0,,,,,,2,From Throw In,Vivianne Miedema,15623.0,Center Forward,167,Arsenal WFC,968,"['150daaab-2592-4a11-8d1e-1c8965a091ee', '7a45e0e8-9b53-4212-a6e5-c9dafca5e881', 'd845ce92-1140-46f4-a3c9-9f3cf5271d5d']",44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:44.687,Pass,True
,,,,,,,,,,,,,,,,1.976753,,,,,,,,,,,,,ce52b4fa-fae8-4569-9d08-be5abcd2e1f2,3541,,,"[15.0, 48.4]",3775557,90,,,,0.97875607,,Keeper Arm,,,,"[26.5, 65.5]",,Ground Pass,,20.60728,,,Emma Wilhelmina Koivisto,32403.0,,,,,,2,From Keeper,Megan Walsh,15709.0,Goalkeeper,168,Brighton & Hove Albion WFC,965,['f7a67484-4dff-4afd-8a51-a1b6c83ab8eb'],49,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:49.481,Pass,
,,,,,,,,,,,,,,,,1.07054,,,,,,,,,,,,,90461c1a-fc50-4e93-a7b2-6a0ffd21681c,3544,,,"[64.7, 68.9]",3775557,90,,,,0.12114301,,Right Foot,,,,"[76.2, 70.3]",,Ground Pass,,11.584904,Incomplete,,Aileen Whelan,16374.0,,,,,,2,From Keeper,Emma Wilhelmina Koivisto,32403.0,Right Midfield,168,Brighton & Hove Albion WFC,965,"['0d9e5a7a-9c14-4492-879f-b60b50ddf57f', '3face33b-7220-4982-bd96-ae6526b48522']",56,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:45:56.850,Pass,
,,,,,,,,,,,,,,,,4.825324,,,,,,,,,,,,,1058b025-48ae-4d8d-adae-f03b679d3414,3549,,,"[112.4, 14.3]",3775557,91,,,,1.5346216,,Left Foot,True,,,"[114.3, 66.8]",,High Pass,,52.53437,,,Bethany Mead,15619.0,,True,,,,2,From Keeper,Katie McCabe,15620.0,Left Back,168,Brighton & Hove Albion WFC,965,"['7851411a-1dba-4c92-afbf-3082ea1a1df1', '8d75ac37-7e88-46a1-ad6f-455c099b9869']",7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:07.710,Pass,True
,,,,,,,,,,,,,,,,0.122779,,,,,,,,,,,,,50553079-1ece-4380-b1df-6b5f9c3fc403,3552,,,"[112.4, 64.9]",3775557,91,,,,-1.5291537,,Left Foot,,,,"[112.5, 62.5]",,Low Pass,,2.4020824,Incomplete,,,,,,,,,2,From Keeper,Bethany Mead,15619.0,Left Wing,168,Brighton & Hove Albion WFC,965,['c3b155bf-f4fb-4d18-aa75-b44a94c7d317'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:16.269,Pass,
,,,,,,,,,,,,,,,,1.198745,,,,,,,,,,,,,3808a2ce-a461-4cbc-9d71-e2dc92f22c5c,3558,,,"[25.8, 31.9]",3775557,91,,,,-1.1652229,,Right Foot,,,,"[33.4, 14.2]",,Ground Pass,,19.26266,,,Inessa Kaagman,15579.0,,,,,,2,From Keeper,Geum-Min Lee,25453.0,Right Defensive Midfield,168,Brighton & Hove Albion WFC,965,['87470410-51d0-431a-b3ae-6e2c680451a5'],21,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:21.900,Pass,
,,,,,,,,,,,,,,,,2.147983,,,,,,,,,,,,,967fd941-91b6-450f-b81f-d626488af4cc,3562,,,"[33.7, 28.6]",3775557,91,,,,1.5613922,,Right Foot,,,,"[34.0, 60.5]",,Ground Pass,,31.901411,,,Maya Le Tissier,22337.0,,,,,,2,From Keeper,Inessa Kaagman,15579.0,Left Midfield,168,Brighton & Hove Albion WFC,965,['707aadbe-c95f-49df-b77b-093e1eb3d595'],26,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:26.833,Pass,
,,,,,,,,,,,,,,,,3.079333,,,,,,,,,,,,,c25332a0-6452-4401-a9bf-4d334ac792e1,3565,,,"[63.1, 75.5]",3775557,91,,,,-0.6924815,,Right Foot,,,,"[102.4, 42.9]",,High Pass,,51.061237,Incomplete,,Ellie Brazil,16393.0,,,Through Ball,True,,2,From Keeper,Maya Le Tissier,22337.0,Right Back,168,Brighton & Hove Albion WFC,965,"['87b0d1c1-a08d-4e61-8b41-64ae51dba21d', 'd38a9530-1558-44d8-ac02-a42a49c644ac']",35,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:46:35.317,Pass,
,,,,,,,,,,,,,,,,3.0519,,,,,,,,,,,,,87b0d1c1-a08d-4e61-8b41-64ae51dba21d,3567,,,"[17.7, 37.2]",3775557,91,,,,-1.9036165,,Left Foot,,,,"[12.1, 21.0]",,Ground Pass,,17.140594,,,Lia Wälti,10405.0,,,,,Recovery,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,169,Arsenal WFC,968,"['8d830167-54ee-4cfc-af4c-4f4a62df3fbd', 'c25332a0-6452-4401-a9bf-4d334ac792e1']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:38.396,Pass,
,,,,,,,,,,,,,,,,1.372492,,,,,,,,,,,,,bf74d928-8de8-490c-998b-0d80e4a1fabf,3569,,,"[12.4, 21.5]",3775557,91,,,,-0.8581174,,Left Foot,,,,"[26.4, 5.3]",,Ground Pass,,21.411213,,,Kim Little,15616.0,,,,,,2,Regular Play,Lia Wälti,10405.0,Left Center Back,169,Arsenal WFC,968,['27e9fc3d-087f-4b52-8494-505950e76198'],41,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:41.448,Pass,
,,,,,,,,,,,,,,,,1.48748,,,,,,,,,,,,,77a6b7a8-9fbc-4c25-b9a4-f02790cd1141,3572,,,"[20.9, 4.6]",3775557,91,,,,1.5100975,,Right Foot,,,,"[22.0, 22.7]",,Ground Pass,,18.133394,,,Malin Gut,45156.0,,,,,,2,Regular Play,Kim Little,15616.0,Center Defensive Midfield,169,Arsenal WFC,968,['4286e49b-1d44-4e11-82bc-b9fadf7817a2'],45,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:45.434,Pass,
,,,,,,,,,,,,,,,,1.221087,,,,,,,,,,,,,f5e836d4-2307-40ee-b4d7-9af521ee4667,3575,,,"[22.0, 22.7]",3775557,91,,,,1.9936502,,Right Foot,,,,"[15.7, 36.7]",,Ground Pass,,15.352199,,,Carlotte Wubben-Moy,49697.0,,,,,,2,Regular Play,Malin Gut,45156.0,Right Center Midfield,169,Arsenal WFC,968,['7b19cab3-ea43-478a-8a2e-d073ecae4d86'],47,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:47.755,Pass,
,,,,,,,,,,,,,,,,2.381192,,,,,,,,,,,,,b20a72d0-2d46-4ff9-bd4f-9850ecbb80a5,3578,,,"[22.3, 35.9]",3775557,91,,,,1.177859,,Left Foot,,,,"[36.6, 70.4]",,Ground Pass,,37.34622,,,Bethany Mead,15619.0,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,169,Arsenal WFC,968,['e8dc54a6-d414-4ff9-98c3-afd7c1872a03'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:50.781,Pass,
,,,,,,,,,,,,,,,,2.165055,,,,,,,,,,,,,423d2efe-ffad-4245-b01d-5f1d5596e682,3581,,,"[36.5, 70.8]",3775557,91,,,,-2.3886316,,Right Foot,,,,"[19.0, 54.4]",,Ground Pass,,23.983536,,,Carlotte Wubben-Moy,49697.0,,,,,,2,Regular Play,Bethany Mead,15619.0,Left Wing,169,Arsenal WFC,968,['a5888f51-06ae-4b6b-b0ea-5fc7729e1e24'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:54.100,Pass,
,,,,,,,,,,,,,,,,1.505029,,,,,,,,,,,,,d9be55e4-c086-42f2-979a-f84d0cac56fe,3584,,,"[23.4, 53.3]",3775557,91,,,,-1.9071089,,Right Foot,,,,"[19.1, 41.0]",,Ground Pass,,13.029965,,,Manuela Zinsberger,10237.0,,,,,,2,Regular Play,Carlotte Wubben-Moy,49697.0,Right Center Back,169,Arsenal WFC,968,['0ce16764-fb1c-4ce1-aa4a-ee2b5bb3030f'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:46:58.397,Pass,
,,,,,,,,,,,,,,,,1.853586,,,,,,,,,,,,,21147087-9a29-4206-bbf8-b1ba62fdd4b4,3587,,,"[19.1, 38.4]",3775557,92,,,,-1.2146753,,Right Foot,,,,"[26.8, 17.7]",,Ground Pass,,22.085743,,,Lia Wälti,10405.0,,,,,,2,Regular Play,Manuela Zinsberger,10237.0,Goalkeeper,169,Arsenal WFC,968,['e4e8a504-6282-419c-a07b-a090e7191837'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:47:01.782,Pass,
