50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.693994,,,,,,,,,,,,,,,b229da0f-a4c9-4e02-ae6a-0d26db8fdf1f,2850,,,"[10.8, 46.0]",3764236,91,,,0.5775591,,Right Foot,,,,"[19.7, 51.8]",,Ground Pass,,10.623088,,,Incomplete,,,,,,,,,2,Regular Play,Asmita Ale,46541.0,Right Center Back,201,Reading WFC,974,['abed44be-6f2b-4d95-aa24-f5241225ab68'],17,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:17.887,Pass,
,,,,,,,,,,,,,,,0.88288,,,,,,,,,,,,,,,355274de-d774-4883-85a5-b2449890a2db,2854,,,"[99.0, 30.2]",3764236,91,,,1.418147,,Left Foot,,,,"[100.6, 40.6]",,Ground Pass,,10.522357,,,,,Danielle Carter,24281.0,,,,,,2,Regular Play,Rachel Rowe,19780.0,Left Center Midfield,201,Reading WFC,974,"['16b79960-d006-46a3-8ea8-919c298b564c', '3df49b92-8fef-4eb4-9608-365bc868c1fd']",20,,,,,,,,,,,,,,,,Reading WFC,974,00:46:20.637,Pass,True
,,,,,,,,,,,,,,,0.817956,,,,,,,,,,,,,,,e4845867-f961-4b09-8ff9-5916c49c74dc,2856,,,"[100.6, 40.6]",3764236,91,,,-1.3086765,,Left Foot,,,,"[101.7, 36.5]",,Ground Pass,,4.244997,,,Incomplete,,Rachel Rowe,19780.0,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Center Forward,201,Reading WFC,974,"['03514c9c-fd18-436b-83c7-78e24b0bbaba', 'f92bd44e-ca5e-4b7c-bdd4-035412f4178e']",21,,,,,,,,,,,,,,,,Reading WFC,974,00:46:21.520,Pass,
,,,,,,,,,,,,,,,0.904292,,,,,,,,,,,,,,,35fb8551-91cf-42df-a2f1-a50d51fa3164,2860,,,"[19.2, 43.0]",3764236,91,,,-0.45747486,,Right Foot,,,,"[25.7, 39.8]",,Ground Pass,,7.2449985,,,,,Emily Syme,15716.0,,,,,,2,Regular Play,Asmita Ale,46541.0,Right Center Back,202,Aston Villa,2647,['bee12178-b618-4ee1-9918-de860cb2fd0e'],23,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:23.118,Pass,
,,,,,,,,,,,,,,,1.018171,,,,,,,,,,,,,,,4dee8e40-4f2b-41f7-8a2b-f42e19a2dfa0,2863,,,"[56.5, 36.1]",3764236,91,,,1.2277724,,Right Foot,,,,"[63.0, 54.3]",,Ground Pass,,19.32589,,,,,Chloe Arthur,10193.0,,,,,,2,Regular Play,Emily Syme,15716.0,Right Center Midfield,202,Aston Villa,2647,['52343267-87bd-4269-ad10-c43749819e1a'],32,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:32.994,Pass,
,,,,,,,,,,,,,,,2.107171,,,,,,,,,,,,,,,15be9d15-c412-40be-91a6-a4563a33de66,2866,,,"[63.5, 58.3]",3764236,91,,,1.0048814,,Right Foot,,,,"[73.6, 74.2]",,Ground Pass,,18.836666,,,,,Stine Larsen,10102.0,,,,,,2,Regular Play,Chloe Arthur,10193.0,Left Center Midfield,202,Aston Villa,2647,['745f6893-54f2-4bb1-bc09-9ce7863b34b5'],35,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:35.350,Pass,
,,,,,,,,,,,,,,,2.431116,,,,,,,,,,,,,,,8f15ec5b-c383-4462-a2d4-a243c7143a2f,2869,,,"[86.3, 67.2]",3764236,91,,,-0.045653533,,Left Foot,,,,"[106.0, 66.3]",,Ground Pass,,19.720547,,,,,Shania Hayles,19499.0,,,,,,2,Regular Play,Stine Larsen,10102.0,Center Forward,202,Aston Villa,2647,['5103e0f1-c2b1-4905-bd18-5008db6674a1'],39,,,,,,,,,,,,,,,,Aston Villa,2647,00:46:39.447,Pass,
,,,,,,,,,,,,,,,2.371155,,,,,,,,,,,,,,,63fc31b4-e750-46bd-bbb6-37ce51a0e79a,2876,,,"[14.9, 14.2]",3764236,91,,,-0.29607958,,Right Foot,,,,"[58.5, 0.9]",,High Pass,,45.58344,,,Out,,,,,,,,,2,Regular Play,Molly Bartrip,21021.0,Left Center Back,202,Aston Villa,2647,,44,,,,,,,,,,,,,,,,Reading WFC,974,00:46:44.161,Pass,
,,,,,,,,,,,,,,,0.990612,,,,,,,,,,,,,,,82afcc58-1289-4641-b413-09c65a67ab93,2877,,,"[56.9, 80.0]",3764236,92,,,-0.9902749,,,,,,"[63.0, 70.7]",,High Pass,,11.12205,,,,,Emily Syme,15716.0,,,,,Throw-in,2,From Throw In,Ella Franklin-Fraiture,46538.0,Right Back,203,Aston Villa,2647,['c75b46bc-394c-4144-94af-896706975387'],7,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:07.371,Pass,
,,,,,,,,,,,,,,,0.951258,,,,,,,,,,,,,,,0e1c2089-4dac-4410-8390-c80189dd70ef,2880,,,"[63.1, 69.6]",3764236,92,,,2.3383393,,Right Foot,,,,"[57.6, 75.3]",,Low Pass,,7.9208584,,,,,Ella Franklin-Fraiture,46538.0,,,,,,2,From Throw In,Emily Syme,15716.0,Right Center Midfield,203,Aston Villa,2647,"['2ad5f9d9-5ab5-4aea-8aa1-46ec62d03965', 'aa1e8d1f-3290-4749-b020-de69f032925c']",8,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:08.361,Pass,True
,,,,,,,,,,,,,,,2.21798,,,,,,,,,,,,,,,06fdd57d-0070-4f2a-a83d-cc0ea05558da,2886,,,"[60.7, 74.5]",3764236,92,,,-0.8577355,,Right Foot,,,,"[89.5, 41.2]",,High Pass,,44.02647,,,,,Stine Larsen,10102.0,,,,,Free Kick,2,From Free Kick,Ella Franklin-Fraiture,46538.0,Right Back,204,Aston Villa,2647,['94ec70b7-08b0-4e5d-99fc-cb2fe82017e5'],38,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:38.205,Pass,
,,,,,,,,,,,,,,,3.511352,,,,,,,,,,,,,,,83a3453d-6108-4cc6-9c3d-f910c8de0bed,2889,,,"[89.5, 41.2]",3764236,92,,True,-0.34555557,,,,,,"[107.0, 34.9]",,High Pass,,18.599463,,,Incomplete,,,,,,,,,2,From Free Kick,Stine Larsen,10102.0,Center Forward,204,Aston Villa,2647,"['0c23b465-f917-4662-b68b-d80a58716161', 'a1ff0a71-7500-47b0-967d-0900f3970fc8']",40,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:40.423,Pass,True
,,,,,,,,,,,,,,,3.109085,,,,,,,,,,,,,,,d2e51eb5-410b-497e-aade-5d3515fce526,2892,,,"[22.8, 49.9]",3764236,92,,,0.06943706,,Right Foot,,,,"[76.0, 53.6]",,High Pass,,53.32851,,,Incomplete,,Lauren Bruton,15726.0,,,,,,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,204,Aston Villa,2647,"['41c135dc-0c1c-4b91-938f-0a43e7ef30f5', '99d354eb-24e0-41e4-96fa-4a42315de3cf']",55,,,,,,,,,,,,,,,,Reading WFC,974,00:47:55.072,Pass,
,,,,,,,,,,,,,,,1.611553,,,,,,,,,,,,,,,99d354eb-24e0-41e4-96fa-4a42315de3cf,2894,,,"[44.1, 26.5]",3764236,92,,,0.39094684,,Head,,,,"[58.9, 32.6]",,High Pass,,16.00781,,,Incomplete,,,,,,,,Recovery,2,From Free Kick,Asmita Ale,46541.0,Right Center Back,204,Aston Villa,2647,"['26ff995a-dd20-4f1d-8c1a-0d7a31c32e41', 'd2e51eb5-410b-497e-aade-5d3515fce526']",58,,,,,,,,,,,,,,,,Aston Villa,2647,00:47:58.181,Pass,
,,,,,,,,,,,,,,,4.387678,,,,,,,,,,,,,,,26ff995a-dd20-4f1d-8c1a-0d7a31c32e41,2895,,,"[61.2, 47.5]",3764236,92,,,0.68253666,,Right Foot,,,,"[95.4, 75.3]",,High Pass,,44.073574,,,Pass Offside,,Amalie Vevle Eikeland,26570.0,,,,,Recovery,2,From Free Kick,Fara Williams,10251.0,Center Defensive Midfield,204,Aston Villa,2647,"['99d354eb-24e0-41e4-96fa-4a42315de3cf', 'bccc9d7f-1572-40a0-af5d-01c5939679fc']",59,,,,,,,,,,,,,,,,Reading WFC,974,00:47:59.793,Pass,
,,,,,,,,,,,,,,,0.753978,,,,,,,,,,,,,,,355f45a1-3ba0-478c-93fe-e3e10b0b3b4a,2897,,,"[20.6, 2.8]",3764236,93,,,1.0962002,,Right Foot,,,,"[26.2, 13.7]",,Ground Pass,,12.254387,,,,,Emily Syme,15716.0,,,,,Free Kick,2,From Free Kick,Asmita Ale,46541.0,Right Center Back,205,Aston Villa,2647,['404c4f8e-c621-45ef-a5b3-f299a0e558e7'],9,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:09.729,Pass,
,,,,,,,,,,,,,,,1.903994,,,,,,,,,,,,,,,91065f55-c2ae-427d-9d35-17266c85d557,2900,,,"[26.4, 13.7]",3764236,93,,,-2.1243298,,Left Foot,,,,"[20.9, 4.8]",,Ground Pass,,10.462314,,,,,Asmita Ale,46541.0,,,,,,2,From Free Kick,Emily Syme,15716.0,Right Center Midfield,205,Aston Villa,2647,['6504fc03-b427-4850-8883-82b588c5598f'],10,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:10.589,Pass,
,,,,,,,,,,,,,,,1.74574,,,,,,,,,,,,,,,ab2a43ad-8235-48be-ac6c-b63c6966b515,2906,,,"[20.6, 13.3]",3764236,93,,,-0.48216403,,Right Foot,,,,"[42.0, 2.1]",,Ground Pass,,24.153675,,,,,Sophie Haywood,46542.0,,,,,Free Kick,2,From Free Kick,Asmita Ale,46541.0,Right Center Back,206,Aston Villa,2647,['f48aff9f-8d37-463a-9616-1b0f62a4da2f'],21,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:21.400,Pass,
,,,,,,,,,,,,,,,1.958201,,,,,,,,,,,,,,,15c26beb-aaf6-46a9-b11f-e8612bbba358,2910,,,"[51.8, 4.2]",3764236,93,,,0.69025064,,Right Foot,,,,"[78.2, 26.0]",,High Pass,,34.237408,,,,,Amy West,46543.0,,,,,,2,From Free Kick,Sophie Haywood,46542.0,Left Back,206,Aston Villa,2647,['d70e5b4b-5e61-4871-8c8f-01c9c814aed7'],26,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:26.424,Pass,
,,,,,,,,,,,,,,,4.284009,,,,,,,,,,,,,,,4f5aa208-1aab-455e-9f1e-38c9e9e4a57f,2916,,,"[45.9, 4.7]",3764236,93,,,0.026436148,,Head,,,,"[87.5, 5.8]",,High Pass,,41.61454,,,Incomplete,,Amy West,46543.0,,,,,Recovery,2,From Free Kick,Asmita Ale,46541.0,Right Center Back,206,Aston Villa,2647,"['21b9aece-fe76-4e5c-9f8f-c2d94a597292', '7011b5b5-a68b-4602-9447-201b261fe114']",33,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:33.596,Pass,
,,,,,,,,,,,,,,,1.310706,,,,,,,,,,,,,,,09b0fb50-e0c0-4303-9de3-2b0072427244,2922,,,"[44.5, 5.6]",3764236,93,,,1.341404,,Right Foot,,,,"[49.1, 25.3]",,Ground Pass,,20.229929,,,,,Emily Syme,15716.0,,,,,,2,From Free Kick,Asmita Ale,46541.0,Right Center Back,206,Aston Villa,2647,['6fd01d90-e8a7-4a97-85a0-4c3a00327194'],44,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:44.137,Pass,
,,,,,,,,,,,,,,,1.046264,,,,,,,,,,,,,,,4bc818d3-9742-47bc-8115-fe8f349f1111,2925,,,"[47.3, 26.0]",3764236,93,,,1.563628,,Right Foot,,,,"[47.5, 53.9]",,Low Pass,,27.900717,,,,,Ella Franklin-Fraiture,46538.0,,,,,,2,From Free Kick,Emily Syme,15716.0,Right Center Midfield,206,Aston Villa,2647,['9e7adfc2-f9d9-4769-84d1-25bb07f5838b'],46,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:46.436,Pass,
,,,,,,,,,,,,,,,1.274733,,,,,,,,,,,,,,,d61b036a-25c5-4edc-b35c-3935f1a0d398,2929,,,"[56.1, 59.4]",3764236,93,,,0.87051624,,Right Foot,,,,"[69.5, 75.3]",,Ground Pass,,20.793509,,,,,Amy West,46543.0,,,,,,2,From Free Kick,Ella Franklin-Fraiture,46538.0,Right Back,206,Aston Villa,2647,['46af6f3a-a7c7-453d-9f68-bcdb690d75d8'],50,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:50.874,Pass,
,,,,,,,,,,,,,,,1.105722,,,,,,,,,,,,,,,d99679c8-6722-42a2-bf3a-32389dc6d7f7,2933,,,"[67.8, 66.3]",3764236,93,,,-0.81077343,,Right Foot,,,,"[77.4, 56.2]",,Ground Pass,,13.934489,True,,Incomplete,,Shania Hayles,19499.0,,,,,,2,From Free Kick,Amy West,46543.0,Center Defensive Midfield,206,Aston Villa,2647,"['7f051a8b-948b-4f20-9d79-5df019e717fa', 'f966e66d-7138-44da-85a1-27fde4c24024', 'fd890216-9ab6-4a40-b96d-12d497f6fb2c']",53,,,,,,,,,,,,,,,,Aston Villa,2647,00:48:53.853,Pass,True
,,,,,,,,,,,,,,,1.147662,,,,,,,,,,,,,,,99444b61-bfe2-4b43-9108-f0bd89616677,2937,,,"[41.3, 24.1]",3764236,93,,,0.44274473,,Right Foot,,,,"[52.9, 29.6]",,Ground Pass,,12.837834,,,,,Amalie Vevle Eikeland,26570.0,,,,,,2,Regular Play,Fara Williams,10251.0,Center Defensive Midfield,207,Reading WFC,974,['9305b326-c6f2-4a43-bb72-be02082e5672'],56,,,,,,,,,,,,,,,,Reading WFC,974,00:48:56.012,Pass,
,,,,,,,,,,,,,,,4.778525,,,,,,,,,,,,,,,a02074d9-5a5a-4d50-ba01-c179c1924576,2943,,,"[51.9, 36.1]",3764236,93,,,-0.5880026,,Left Foot,,,,"[89.4, 11.1]",,High Pass,,45.06939,,,,,Danielle Carter,24281.0,,,,,Recovery,2,Regular Play,Angharad James,15577.0,Right Center Midfield,207,Reading WFC,974,['96b1f68d-668c-48c2-9aad-fd7994d06396'],58,,,,,,,,,,,,,,,,Reading WFC,974,00:48:58.826,Pass,
,,,,,,,,,,,,,,,1.687199,,,,,,,,,,,,,,,85fff34b-751f-4846-947f-20b825121ac6,2947,,,"[99.9, 26.5]",3764236,94,,,1.6432499,,Right Foot,,,,"[99.0, 38.9]",,Ground Pass,,12.432618,,,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,2,Regular Play,Danielle Carter,24281.0,Left Center Forward,207,Reading WFC,974,"['5bf71b26-7e4d-4954-94aa-c59b3c5af62d', 'c52e1539-9c88-4816-a479-3dccecb81a07', 'cb51fc83-230d-4389-8f44-79d11f033b10']",10,,,,,,,,,,,,,,,,Reading WFC,974,00:49:10.416,Pass,True
,,,,,,,,,,,,,,,1.75293,,,,,,,,,,,,,,,5bf71b26-7e4d-4954-94aa-c59b3c5af62d,2949,,,"[21.1, 41.2]",3764236,94,,,0.34043998,,Left Foot,,,,"[53.0, 52.5]",,High Pass,,33.84228,,,Incomplete,,Emma Follis,15557.0,,,,,Recovery,2,Regular Play,Sophie Haywood,46542.0,Left Back,207,Reading WFC,974,"['36ebb138-741a-42d7-8e33-5de83ad1b3b3', '80e912f2-a2c9-4d46-b9e6-bcd623d00c63', '85fff34b-751f-4846-947f-20b825121ac6']",12,,,,,,,,,,,,,,,,Aston Villa,2647,00:49:12.103,Pass,
,,,,,,,,,,,,,,,0.991057,,,,,,,,,,,,,,,80e912f2-a2c9-4d46-b9e6-bcd623d00c63,2951,,,"[67.1, 27.6]",3764236,94,,,0.5084893,,Right Foot,,,,"[73.2, 31.0]",,High Pass,,6.983552,,,,,Fara Williams,10251.0,,,,,Recovery,2,Regular Play,Emma Mukandi,18998.0,Left Back,207,Reading WFC,974,"['5bf71b26-7e4d-4954-94aa-c59b3c5af62d', 'd18f73bb-85de-4207-a8d5-b46b3720485f']",13,,,,,,,,,,,,,,,,Reading WFC,974,00:49:13.856,Pass,
,,,,,,,,,,,,,,,2.138303,,,,,,,,,,,,,,,e1f8d97a-53b5-4531-946b-fc5398806e2f,2957,,,"[73.2, 40.3]",3764236,94,,,-0.9932609,,Right Foot,,,,"[94.9, 7.0]",,High Pass,,39.746445,,,,,Rachel Rowe,19780.0,,,,,Free Kick,2,From Free Kick,Fara Williams,10251.0,Center Defensive Midfield,208,Reading WFC,974,['e006632e-d113-4b92-90f6-6e7125bbaa86'],35,,,,,,,,,,,,,,,,Reading WFC,974,00:49:35.118,Pass,
,,,,,,,,,,,,,,,0.981392,,,,,,,,,,,,,,,d950e36d-c03a-489a-89ee-7b3a2c16344d,2963,,,"[96.8, 6.9]",3764236,95,,,-0.08163634,,Right Foot,,,,"[107.8, 6.0]",,Ground Pass,,11.0367565,,,,,Rachel Rowe,19780.0,,,,,Free Kick,2,From Free Kick,Fara Williams,10251.0,Center Defensive Midfield,209,Reading WFC,974,['a15a27ae-7c13-4888-9915-cf16d71492db'],18,,,,,,,,,,,,,,,,Reading WFC,974,00:50:18.770,Pass,
,,,,,,,,,,,,,,,0.983968,,,,,,,,,,,,,,,877de188-6dfb-486f-a476-3afaf9a2f80d,2968,,,"[116.5, 6.2]",3764236,95,,,3.0662637,,Right Foot,,,,"[111.2, 6.6]",,Ground Pass,,5.315073,,,,,Fara Williams,10251.0,,,,,,2,From Free Kick,Rachel Rowe,19780.0,Left Center Midfield,209,Reading WFC,974,"['97890fc8-1b92-4c21-8fe1-a8b6b0f194bb', 'b4a0250e-759b-4241-8654-dc0b9248fc52', 'd2c86d2d-3653-46f5-8a58-f0a098c9aa36']",26,,,,,,,,,,,,,,,,Reading WFC,974,00:50:26.349,Pass,True
,,,,,,,,,,,,,,,0.706227,,,,,,,,,,,,,,,97c252a9-295e-4f69-b004-9f5a6128fdb8,2971,,,"[116.9, 26.3]",3764236,95,,,1.6367383,,Left Foot,True,,,"[116.2, 36.9]",,Ground Pass,,10.623088,,,Incomplete,,,,,,,,,2,From Free Kick,Fara Williams,10251.0,Center Defensive Midfield,209,Reading WFC,974,['f988f3c1-1a7e-4beb-87b8-dd6d2adfa3d8'],30,,,,,,,,,,,,,,,,Reading WFC,974,00:50:30.286,Pass,
,,,,,,,,,,,,,,,1.111606,,,,,,,,,,,,,,,9bdad777-f523-4a0f-92b1-f622ddaa16aa,2976,,,"[114.8, 7.9]",3764236,95,,,-2.896614,,Right Foot,,,,"[109.6, 6.6]",,Ground Pass,,5.3600373,,,,,Lauren Bruton,15726.0,,,,,,2,From Free Kick,Rachel Rowe,19780.0,Left Center Midfield,209,Reading WFC,974,"['3492c7af-32df-4f9b-81b4-a551039ccfbc', 'df27294f-f3c0-4e0c-81e7-28debe77de71']",38,,,,,,,,,,,,,,,,Reading WFC,974,00:50:38.716,Pass,True
,,,,,,,,,,,,,,,1.349765,,,,,,,,,,,,,,,924a1248-8d15-4991-bc00-bb65b177c67d,2985,,,"[13.7, 69.8]",3764236,95,,,-0.7625014,,Right Foot,,,,"[27.1, 57.0]",,Ground Pass,,18.531055,,,,,Chloe Arthur,10193.0,,,,,Free Kick,2,From Free Kick,Emily Syme,15716.0,Right Center Midfield,211,Aston Villa,2647,['c03571cb-5b2b-4434-894d-74e09de55113'],53,,,,,,,,,,,,,,,,Aston Villa,2647,00:50:53.636,Pass,
,,,,,,,,,,,,,,,1.461176,,,,,,,,,,,,,,,3c044385-69f6-427c-959e-15c467d59b5d,2989,,,"[25.6, 53.3]",3764236,95,,,-1.960113,,Right Foot,,,,"[19.2, 37.7]",,Ground Pass,,16.861792,,,,,Natalie Haigh,46535.0,,,,,,2,From Free Kick,Chloe Arthur,10193.0,Left Center Midfield,211,Aston Villa,2647,['9c84fb4f-e16e-4204-82b8-a12206323e57'],55,,,,,,,,,,,,,,,,Aston Villa,2647,00:50:55.838,Pass,
,,,,,,,,,,,,,,,3.216202,,,,,,,,,,,,,,,e79f5523-509b-46d5-972d-b84419e90039,2992,,,"[30.4, 25.5]",3764236,95,,,-0.660009,,Right Foot,,,,"[57.2, 4.7]",,Low Pass,,33.92462,,,,,Sophie Haywood,46542.0,,,,,,2,From Free Kick,Natalie Haigh,46535.0,Left Center Back,211,Aston Villa,2647,['9346d91a-cb6e-40fe-8e3f-1bb42b5ad8fe'],59,,,,,,,,,,,,,,,,Aston Villa,2647,00:50:59.540,Pass,
,,,,,,,,,,,,,,,1.21437,,,,,,,,,,,,,,,617cd9a8-b772-4982-bf3e-54baf6b89c38,2995,,,"[95.7, 23.1]",3764236,96,,,1.707199,,Right Foot,,,,"[93.6, 38.4]",,Ground Pass,,15.443445,True,,Incomplete,,Emma Follis,15557.0,,,,,,2,From Free Kick,Sophie Haywood,46542.0,Left Back,211,Aston Villa,2647,"['a7396352-b596-47c3-b553-03fe2688eb90', 'f62e7810-40bd-478d-8386-cb6db0a5cad1']",7,,,,,,,,,,,,,,,,Aston Villa,2647,00:51:07.473,Pass,
,,,,,,,,,,,,,,,1.870396,,,,,,,,,,,,,,,1117bade-f90a-408f-901c-07384443620a,2999,,,"[31.0, 43.3]",3764236,96,,,-0.7688512,,Right Foot,,,,"[52.5, 22.5]",,Ground Pass,,29.914713,,,,,Amalie Vevle Eikeland,26570.0,,,,,,2,From Free Kick,Rachel Rowe,19780.0,Left Center Midfield,211,Aston Villa,2647,['db20ef2f-01ff-450d-aba5-a561b6fd3e5d'],10,,,,,,,,,,,,,,,,Reading WFC,974,00:51:10.278,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aba60cfc-df1c-41f2-a4fb-69ab4478d3c0,6,,,"[48.2, 39.0]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fara Williams,10251.0,Center Defensive Midfield,2,Reading WFC,974,['fb373301-a3a2-4e9f-8ffa-a1345c796367'],1,,,,,,,,,,,,,,,,Reading WFC,974,00:00:01.340,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,759b029b-52b6-475e-8aed-8114262c853f,9,,,"[51.1, 6.1]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emma Mukandi,18998.0,Left Back,2,Reading WFC,974,['c4af48d9-3a88-4031-812e-ee1258f08a4d'],4,,,,,,,,,,,,,,,,Reading WFC,974,00:00:04.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92963b48-1e74-4b67-a63d-287947bcb931,12,,,"[33.3, 16.1]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Molly Bartrip,21021.0,Left Center Back,2,Reading WFC,974,['60d5a7c6-70f2-4bf4-92f4-4fea588b466e'],6,,,,,,,,,,,,,,,,Reading WFC,974,00:00:06.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c688557-8aee-4f39-a3ef-a194e9ee885a,15,,,"[28.4, 43.5]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Deanna Cooper,20061.0,Right Center Back,2,Reading WFC,974,['81885a25-c2aa-4044-9b53-ca64d309a4d5'],9,,,,,,,,,,,,,,,,Reading WFC,974,00:00:09.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a30de58a-4f7d-46b2-8ab5-f188f3aea73f,18,,,"[49.2, 74.7]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Natasha Harding,15725.0,Right Back,2,Reading WFC,974,['6b0383e8-eb90-4546-98be-ddf210872a60'],13,,,,,,,,,,,,,,,,Reading WFC,974,00:00:13.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b517bad-ecbb-4aaf-afa6-0fb37fbfc2f6,29,,,"[25.0, 24.4]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Molly Bartrip,21021.0,Left Center Back,2,Reading WFC,974,['52ae6b1c-c260-4be3-a299-848905783be4'],27,,,,,,,,,,,,,,,,Reading WFC,974,00:00:27.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91de7b62-1c5c-4a71-9602-64ab439fc4e4,31,,,"[32.6, 6.8]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emma Mukandi,18998.0,Left Back,2,Reading WFC,974,['b1502e5f-c99e-4c06-8889-022a7a0325a9'],29,,,,,,,,,,,,,,,,Reading WFC,974,00:00:29.231,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8657a98-25c4-47b0-82c6-bad5084b35c0,34,,,"[57.4, 7.5]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessica Fishlock,5016.0,Left Center Midfield,2,Reading WFC,974,['b0a6ce1f-24b6-48b5-9a55-f22dabdf28aa'],31,,,,,,,,,,,,,,,,Reading WFC,974,00:00:31.710,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196b7f76-121c-4349-85af-e3e7da27d31b,45,,,"[78.1, 73.8]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Natasha Harding,15725.0,Right Back,3,Reading WFC,974,['9fd48663-60e5-4c35-882c-668660619ecd'],47,,,,,,,,,,,,,,,,Reading WFC,974,00:00:47.456,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6186e8f9-4e8e-44cc-9228-accfc16b837b,49,,,"[57.0, 40.2]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stine Larsen,10102.0,Center Forward,3,Reading WFC,974,['b3559443-c2e4-4244-b5cf-2b6bfb8fbd53'],51,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:51.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627703d9-f599-43f3-af5a-f79b7a82264d,51,,,"[64.6, 33.3]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jessica Fishlock,5016.0,Left Center Midfield,3,Reading WFC,974,['de838605-1302-48db-904e-07696849a610'],52,,,,,,,,,,,,,,,,Reading WFC,974,00:00:52.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4df204a6-ef51-4cae-8832-341e205bc0c9,55,,,"[82.8, 31.7]",3764236,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danielle Carter,24281.0,Left Center Forward,3,Reading WFC,974,['5f435fb4-f59a-4966-b76d-d35a8ad18f12'],54,,,,,,,,,,,,,,,,Reading WFC,974,00:00:54.447,Ball Receipt*,
