ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,3.604301,,,,,,,,,,,,f22cf0b2-1a75-4183-8583-ac2f89e3514d,13,,"[34.9, 80.0]",3775650,0,,,,,-1.8360034,,,,,"[26.1, 47.6]",,High Pass,,33.5738,,,,,Magdalena Lilly Eriksson,4633.0,,,,,Throw-in,1,From Throw In,Maria Thorisdottir,4636.0,Right Back,3,Chelsea FCW,971,['b9b86588-974b-4330-8872-a9d24cd2a2ef'],13,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:13.193,Pass,
,,,,,,,,,,,,,,,5.775527,,,,,,,,,,,,7bb4d8bf-876b-4c48-a0c4-078bbe273117,17,,"[27.9, 47.7]",3775650,0,,,,,-0.21466985,,Left Foot,,,"[75.6, 37.3]",,High Pass,,48.82059,,,Incomplete,,Bethany England,15550.0,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,3,Chelsea FCW,971,"['9ca2c7c8-5a6f-4145-8b7c-10dcaab3f11e', 'cd026233-3620-46e7-9e64-a3b5112cda91']",16,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:16.838,Pass,
,,,,,,,,,,,,,,,1.376282,,,,,,,,,,,,9ca2c7c8-5a6f-4145-8b7c-10dcaab3f11e,19,,"[44.5, 42.8]",3775650,0,,,,,0.30739748,,Head,,,"[57.1, 46.8]",,High Pass,,13.219683,,,Incomplete,,Kate Longhurst,18147.0,,,,,Recovery,1,From Throw In,Grace Fisk,34232.0,Left Center Back,3,Chelsea FCW,971,"['57536299-d2d8-4838-b225-7209eb8093ff', '6efac03f-4c41-4ac4-afaf-4463169e7980', '7bb4d8bf-876b-4c48-a0c4-078bbe273117']",22,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:22.613,Pass,
,,,,,,,,,,,,,,,1.48316,,,,,,,,,,,,57536299-d2d8-4838-b225-7209eb8093ff,21,,"[63.0, 33.3]",3775650,0,,,,,-0.8322952,,Right Foot,,,"[76.2, 18.8]",,Low Pass,,19.608418,,,,,Samantha May Kerr,4961.0,,,,,Recovery,1,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,3,Chelsea FCW,971,"['1a069f55-77cf-460f-bd12-00c9753679ab', '9ca2c7c8-5a6f-4145-8b7c-10dcaab3f11e']",23,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:23.989,Pass,
,,,,,,,,,,,,,,,1.849174,,,,,,,,,,,,5bcfcad3-9e53-4b91-b165-6c5cc841cc64,24,,"[76.0, 19.0]",3775650,0,,,,,0.3814801,,Right Foot,,,"[93.7, 26.1]",,High Pass,,19.07092,,,Incomplete,,Bethany England,15550.0,,,,,,1,From Throw In,Samantha May Kerr,4961.0,Left Wing,3,Chelsea FCW,971,"['4d7412ca-b34b-455f-9bcd-1a5801d7fa77', '9c05b6c8-0e73-4705-b760-66ca2d9940a7']",25,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:25.606,Pass,
,,,,,,,,,,,,,,,0.992744,,,,,,,,,,,,d3d84232-2f26-4971-9716-de5bf6dcf5b0,28,,"[92.5, 0.1]",3775650,0,,,,,2.485897,,,,,"[86.0, 5.1]",,Low Pass,,8.20061,,,,,So-Yun Ji,4647.0,,,,,Throw-in,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,4,Chelsea FCW,971,['487987e8-ae38-44e1-97fb-2f733a831244'],39,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:39.005,Pass,
,,,,,,,,,,,,,,,1.000096,,,,,,,,,,,,a2f027c9-9578-43c9-9ca6-ec304bc8ee09,31,,"[86.0, 5.3]",3775650,0,,,,,-0.24175286,,Right Foot,,,"[93.3, 3.5]",,High Pass,,7.5186434,,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Defensive Midfield,4,Chelsea FCW,971,['7295a6ce-7746-4fe7-9907-501eb47200df'],40,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:40.037,Pass,
,,,,,,,,,,,,,,,1.810595,,,,,,,,,,,,560884bb-f11c-44f7-94b0-3a202a887fa8,33,,"[93.3, 3.5]",3775650,0,,,,,0.38050637,,Head,,,"[101.3, 6.7]",,Low Pass,,8.616263,,,Incomplete,,Samantha May Kerr,4961.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,4,Chelsea FCW,971,"['975f36db-7e24-4444-a283-063b34fb8076', 'a1ea78ae-442b-4f20-bf14-b24c8663833b']",41,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:41.085,Pass,
,,,,,,,,,,,,,,,2.788528,,,,,,,,,,,,975f36db-7e24-4444-a283-063b34fb8076,35,,"[18.8, 73.4]",3775650,0,,,,,0.095554754,,Right Foot,,,"[50.1, 76.4]",,High Pass,,31.443441,,,Incomplete,,Martha Thomas,31558.0,,,,,Recovery,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,4,Chelsea FCW,971,"['3ddc6616-1352-4861-9e5f-0b772d3dfd83', '51b05e82-eec5-45b2-9b3f-45e6bcf7a5be', '560884bb-f11c-44f7-94b0-3a202a887fa8']",42,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:42.895,Pass,
,,,,,,,,,,,,,,,1.576865,,,,,,,,,,,,8a4bbe84-a1d2-46a1-997c-77a27220f7da,40,,"[62.1, 2.5]",3775650,0,,,,,-0.24497867,,Right Foot,,,"[64.1, 2.0]",,High Pass,,2.0615528,,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,4,Chelsea FCW,971,['c7b9203a-fe88-4f3b-a7f1-4c77dfdec43e'],47,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:47.776,Pass,
,,,,,,,,,,,,,,,1.612163,,,,,,,,,,,,385c7591-7295-444b-b9ab-1517b9777fa0,43,,"[64.1, 2.0]",3775650,0,,,,,0.289271,,Left Foot,,,"[72.5, 4.5]",,Low Pass,,8.764132,,,Incomplete,,Samantha May Kerr,4961.0,,,,,,1,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,4,Chelsea FCW,971,"['8829cafc-05ce-43c4-8632-98d8e51caf78', 'd5334ede-9c35-4d3b-b1a0-3d793ebc1c01']",49,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:49.428,Pass,
,,,,,,,,,,,,,,,0.844345,,,,,,,,,,,,8829cafc-05ce-43c4-8632-98d8e51caf78,46,,"[47.6, 75.6]",3775650,0,,,,,-0.4636476,,Right Foot,,,"[56.8, 71.0]",,Ground Pass,,10.2859125,,,,,Kate Longhurst,18147.0,,,,,Recovery,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,5,West Ham United LFC,972,"['385c7591-7295-444b-b9ab-1517b9777fa0', '43e093aa-1b57-48f5-9349-6a8a003242a4']",51,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:51.040,Pass,
,,,,,,,,,,,,,,,0.86596,,,,,,,,,,,,6d6ab2d3-064b-4937-aab2-6bd13312793c,48,,"[56.8, 71.0]",3775650,0,,,,,1.8622531,,Right Foot,,,"[54.7, 78.0]",,Ground Pass,,7.3082147,,,,,Rachel Daly,5058.0,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,5,West Ham United LFC,972,['690b50c5-1e7f-4363-80ea-9abbc3ef6679'],51,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:51.885,Pass,
,,,,,,,,,,,,,,,1.711008,,,,,,,,,,,,025f4770-a4d2-4383-b504-2e07032427c4,50,,"[54.7, 78.1]",3775650,0,,,,,-2.829101,,Right Foot,,,"[41.7, 73.9]",,Ground Pass,,13.661625,,,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Rachel Daly,5058.0,Right Wing,5,West Ham United LFC,972,['1721fcdc-4a16-4e89-90c8-8300ff56b57f'],52,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:52.751,Pass,
,,,,,,,,,,,,,,,1.422957,,,,,,,,,,,,51670283-914f-4b24-aca4-4ff1d19d5031,52,,"[41.7, 73.9]",3775650,0,,,,,-2.4485238,,Right Foot,,,"[29.9, 64.1]",,Ground Pass,,15.33884,,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,5,West Ham United LFC,972,['ff8e6b0b-e47e-4b60-b5e3-824a99e59c49'],54,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:54.462,Pass,
,,,,,,,,,,,,,,,1.176026,,,,,,,,,,,,10657727-8b8d-4c22-a4c8-5a807e82c19b,55,,"[29.6, 57.7]",3775650,0,,,,,-1.6845883,,Right Foot,,,"[27.2, 36.7]",,Ground Pass,,21.136698,,,,,Grace Fisk,34232.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,5,West Ham United LFC,972,['cd7ed3c7-4b48-4865-9916-68b6a1f2298a'],57,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:57.195,Pass,
,,,,,,,,,,,,,,,1.298097,,,,,,,,,,,,205eab2e-80bb-4a7e-824b-e36cef6408f8,58,,"[27.6, 33.9]",3775650,0,,,,,1.501543,,Left Foot,,,"[28.8, 51.2]",,Ground Pass,,17.341568,,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Grace Fisk,34232.0,Left Center Back,5,West Ham United LFC,972,['ed6324fa-0366-4ba8-87f1-2f1d530f88c9'],59,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:59.706,Pass,
,,,,,,,,,,,,,,,1.393723,,,,,,,,,,,,5a6fb119-8063-4d9a-b46f-9ab557b5ae2f,61,,"[28.8, 51.2]",3775650,1,,,,,-2.2755616,,Right Foot,,,"[19.7, 40.5]",,Ground Pass,,14.046351,,,,,Mackenzie Arnold,42787.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,5,West Ham United LFC,972,['9c3ac3d2-055e-48a9-a747-83d11c6d0fe5'],3,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:03.065,Pass,
,,,,,,,,,,,,,,,2.060733,,,,,,,,,,,,931d12ef-f4e6-47b0-bb91-17e30e3b4253,64,,"[24.6, 38.9]",3775650,1,,,,,-1.2515903,,Right Foot,,,"[36.3, 3.5]",,High Pass,,37.283375,,,,,Laura Vetterlein,31556.0,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,5,West Ham United LFC,972,['d79b5475-a3c0-42f1-b893-60549f89cf95'],5,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:05.955,Pass,
,,,,,,,,,,,,,,,4.314812,,,,,,,,,,,,eec76c2d-3120-4c36-85d4-a00644867328,68,,"[50.1, 5.5]",3775650,1,,,,,0.37407184,,Left Foot,,,"[109.2, 28.7]",,High Pass,,63.49055,,,Incomplete,,Emily Louise van Egmond,5076.0,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Back,5,West Ham United LFC,972,"['58ecddbd-632a-43a8-8cdd-b508cf6254a1', 'f850fc58-8850-406b-922a-8c47846bd563']",9,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:09.584,Pass,
,,,,,,,,,,,,,,,2.364941,,,,,,,,,,,,d7ea2d65-8e5c-4447-a5e5-012684cb40b6,72,,"[19.8, 37.8]",3775650,1,,,,,1.2092658,,Left Foot,,,"[28.8, 61.6]",,Ground Pass,,25.444841,,,,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,6,Chelsea FCW,971,['34296688-284d-44f2-827c-b74d397153f0'],20,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:20.482,Pass,
,,,,,,,,,,,,,,,1.746068,,,,,,,,,,,,0a08e9e6-ea0b-49a7-bb53-0bfb7dcf54c7,75,,"[28.6, 61.3]",3775650,1,,,,,0.6015153,,Right Foot,,,"[50.6, 76.4]",,Ground Pass,,26.683516,,,,,Maria Thorisdottir,4636.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,6,Chelsea FCW,971,['c60b22dc-1850-4fd3-b2d3-e488d6167939'],24,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:24.139,Pass,
,,,,,,,,,,,,,,,1.194113,,,,,,,,,,,,87eea818-c37e-4404-9d87-76c15d3e447a,78,,"[47.6, 75.3]",3775650,1,,,,,-2.5269296,,Right Foot,,,"[35.7, 66.9]",,Ground Pass,,14.566056,,,,,Maren Nævdal Mjelde,10395.0,,,,,,1,Regular Play,Maria Thorisdottir,4636.0,Right Back,6,Chelsea FCW,971,['78348779-a72c-4b63-99df-0dff21551fe1'],26,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:26.691,Pass,
,,,,,,,,,,,,,,,1.492885,,,,,,,,,,,,cc88eb60-46b5-4067-9c00-7b0b9238e29f,81,,"[41.5, 53.6]",3775650,1,,,,,-2.37506,,Right Foot,,,"[25.3, 38.0]",,Ground Pass,,22.489998,,,,,Ann-Katrin Berger,15560.0,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Center Back,6,Chelsea FCW,971,['b1f6acf2-8a10-4ac7-96a6-dcea4fdf297a'],33,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:33.190,Pass,
,,,,,,,,,,,,,,,2.380516,,,,,,,,,,,,5727a61a-50a4-4b20-a04c-6d865bd1cfb5,84,,"[26.3, 37.2]",3775650,1,,,,,-0.62003297,,Right Foot,,,"[70.0, 6.0]",,High Pass,,53.694786,,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,1,Regular Play,Ann-Katrin Berger,15560.0,Goalkeeper,6,Chelsea FCW,971,['ddfecf2a-d7d1-4e66-bea1-b5fef6d9bd3f'],36,,,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:36.422,Pass,
,,,,,,,,,,,,,,,1.130608,,,,,,,,,,,,1b249078-4a49-4d08-b9e5-a6fefde4dbda,88,,"[35.7, 68.8]",3775650,1,,,,,-0.21204165,,Left Foot,,,"[50.1, 65.7]",,Ground Pass,,14.729901,,,,,Kate Longhurst,18147.0,,,,,Recovery,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,7,West Ham United LFC,972,['b7a96df4-ac96-44f4-bfd5-12f407bb8855'],40,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:40.963,Pass,
,,,,,,,,,,,,,,,1.346358,,,,,,,,,,,,71345cec-0d4b-44d2-9551-2f49bd848978,91,,"[43.9, 66.0]",3775650,1,,,,,-2.722251,,Right Foot,,,"[27.3, 58.6]",,Ground Pass,,18.174707,,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Kate Longhurst,18147.0,Right Center Midfield,7,West Ham United LFC,972,['362ac20f-1b95-4567-8477-2ca0ec017c17'],45,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:45.204,Pass,
,,,,,,,,,,,,,,,1.480424,,,,,,,,,,,,3feb6ace-5874-482f-a22b-d6765499c23a,94,,"[26.6, 55.9]",3775650,1,,,,,-2.19697,,Right Foot,,,"[15.1, 40.0]",,Ground Pass,,19.622946,,,,,Mackenzie Arnold,42787.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,7,West Ham United LFC,972,['7ea468c9-7ede-4af1-acd3-54be92d1ec3c'],50,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:50.090,Pass,
,,,,,,,,,,,,,,,2.408743,,,,,,,,,,,,b3b2f127-fdf9-4627-9756-2b54efc42e2a,97,,"[15.3, 39.8]",3775650,1,,,,,0.99179167,,Right Foot,,,"[40.6, 78.5]",,High Pass,,46.236134,,,,,Cecilie Redisch Kvamme,31553.0,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,7,West Ham United LFC,972,['1b9aa6d5-44cb-461b-9b06-38f0bfe8cb2c'],52,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:52.989,Pass,
,,,,,,,,,,,,,,,2.433081,,,,,,,,,,,,6514a00f-e5e9-4096-8c51-bb04ff42f33e,99,,"[40.6, 78.5]",3775650,1,,,,,-2.4360244,,Left Foot,,,"[21.7, 62.4]",,Ground Pass,,24.827806,,,,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,7,West Ham United LFC,972,['60969bea-1dc1-439c-920a-111097063625'],55,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:55.398,Pass,
,,,,,,,,,,,,,,,2.370343,,,,,,,,,,,,04281115-a869-458c-ab1f-3b5b842e6ba1,102,,"[21.7, 61.3]",3775650,1,,,,,-2.219645,,Right Foot,,,"[10.4, 46.4]",,Ground Pass,,18.700268,,,,,Mackenzie Arnold,42787.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Right Center Back,7,West Ham United LFC,972,['1261e8bb-821d-4797-bdd6-0bdddaf918bf'],58,,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:58.403,Pass,
