50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.444934,,,,,,,,,,,,,271bfe46-1caf-4113-990e-f3940319788b,3549,,"[106.7, 73.9]",3775574,97,,,,-1.2308311,,Right Foot,True,,,"[117.7, 42.8]",,High Pass,,32.98803,,Incomplete,,Jessica Park,19498.0,,,,,,,2,Regular Play,Janine Elizabeth Beckie,4992.0,Right Wing,146,Manchester City WFC,746,"['181c34d6-8466-4d84-84e6-f43e5e18cda2', '3b848a53-29c4-4cc2-9353-7e4309a3a7fa']",34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:52:34.179,Pass,
,,,,,,,,,,,,,,,,,2.600652,,,,,,,,,,,,,0e884b34-898c-4b10-99dd-32c24e43128a,3553,,"[8.5, 35.9]",3775574,97,,,,-0.14046575,,Drop Kick,,,,"[67.2, 27.6]",,High Pass,,59.283894,,Incomplete,,,,,,,,,,2,Regular Play,Hannah Hampton,22032.0,Goalkeeper,146,Manchester City WFC,746,['717a7ab4-efa9-4f34-80fc-55316e89e25c'],56,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:52:56.621,Pass,
,,,,,,,,,,,,,,,,,0.741596,,,,,,,,,,,,,cfc51453-bc32-45dc-8d4b-6c524000ea31,3556,,"[58.6, 46.7]",3775574,98,,,,0.10866122,,Left Foot,,,,"[64.1, 47.3]",,Ground Pass,,5.5326304,,,,Rosemary Kathleen Lavelle,4949.0,,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,146,Manchester City WFC,746,['03dd2515-b391-48b2-bc93-2d1193fd2fa1'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:53:02.442,Pass,
,,,,,,,,,,,,,,,,,0.755876,,,,,,,,,,,,,7b2331da-bd0c-4ad6-882b-032b0dd0c7fa,3558,,"[64.1, 47.3]",3775574,98,,,,-3.0451188,,Left Foot,,,,"[57.9, 46.7]",,Ground Pass,,6.228965,,,,Keira Walsh,4658.0,,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Center Forward,146,Manchester City WFC,746,['45eae766-ae25-4875-b883-a4dad64b9082'],3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:53:03.184,Pass,
,,,,,,,,,,,,,,,,,1.6325,,,,,,,,,,,,,81a8a238-fc9e-4bab-ac3a-b80299e483a3,3562,,"[53.9, 46.7]",3775574,98,,,,1.4732052,,Right Foot,,,,"[55.3, 61.0]",,Ground Pass,,14.368368,,,,Lucy Bronze,10178.0,,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,146,Manchester City WFC,746,"['9977f420-89a5-479f-a957-771a8e4038df', 'fc9a1f7d-4627-4488-bfaa-b9f21f7e3d32']",6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:53:06.200,Pass,True
,,,,,,,,,,,,,,,,,1.51614,,,,,,,,,,,,,8712683a-649c-4ef9-84a3-20acfb82e571,3565,,"[109.0, 68.5]",3775574,98,,,,-1.5060406,,Right Foot,True,,,"[110.9, 39.2]",,High Pass,,29.36154,,Incomplete,,Georgia Stanway,4643.0,,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,146,Manchester City WFC,746,"['1564ef8d-1fac-4729-9951-01eb1f616bd8', 'e1847504-00fc-4808-b924-3829a95f570b']",16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:53:16.668,Pass,
,,,,,,,,,,,,,,,,,3.773864,,,,,,,,,,,,,7105d3b1-7992-40a6-a4e9-04d9cb40770f,3573,,"[6.0, 36.0]",3775574,98,,,,-0.51253825,,Right Foot,,,,"[69.8, 0.1]",,High Pass,,73.2069,,Out,,Lucy Whipp,31566.0,,,,,,Goal Kick,2,From Goal Kick,Hannah Hampton,22032.0,Goalkeeper,147,Birmingham City WFC,969,['94946d11-e52a-498c-96c4-a58d5efc3e47'],53,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:53:53.494,Pass,
,,,,,,,,,,,,,,,,,3.137819,,,,,,,,,,,,,ed142c87-f68b-4305-b5cc-e96335a961cb,3575,,"[62.0, 80.0]",3775574,99,,,,-0.30674487,,,,,,"[84.1, 73.0]",,High Pass,,23.182106,,Incomplete,,,,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,148,Manchester City WFC,746,['b9638986-37ad-4f18-9c49-b54a2979ca2f'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:54:02.197,Pass,
,,,,,,,,,,,,,,,,,0.919779,,,,,,,,,,,,,c1c0a5b7-d8cd-4a86-be8b-9dc8cf556073,3577,,"[74.7, 80.0]",3775574,99,,,,-0.3322765,,,,,,"[88.9, 75.1]",,Low Pass,,15.021651,,Incomplete,,Jessica Park,19498.0,,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,149,Manchester City WFC,746,"['3a8f2b26-2a9f-481f-9c95-18bdc358fb43', 'b33a3d89-914a-47f7-8886-036881e70035']",13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:54:13.138,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e1eb6be-4ed4-4776-bd91-c841a19068ac,6,,"[50.1, 39.3]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Keira Walsh,4658.0,Center Defensive Midfield,2,Manchester City WFC,746,['f97c0d3c-619b-4217-91b1-0a85629bd8ce'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:01.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef0848f6-f01e-4222-a84b-1306cea751a8,9,,"[40.4, 27.5]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alex Greenwood,10252.0,Left Center Back,2,Manchester City WFC,746,['c9079467-ed9f-4451-88a9-f8cba93dcfc1'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:02.764,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7b87a88-e931-4f3b-8c2e-bdd6a8266d65,12,,"[40.0, 53.3]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Esme Beth Morgan,4649.0,Right Center Back,2,Manchester City WFC,746,['19a0f268-46c7-4086-bcbf-36a57de579bf'],5,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:05.218,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6eb999bc-ad53-4c08-8cdf-cffb59488771,15,,"[46.4, 72.0]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Lucy Bronze,10178.0,Right Back,2,Manchester City WFC,746,['b71b7bf2-05aa-44f6-8ed1-71a4c2590a75'],8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:08.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c5cc882-3b2c-4cf6-bc4b-b6022613bceb,18,,"[35.8, 36.9]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Esme Beth Morgan,4649.0,Right Center Back,2,Manchester City WFC,746,['5b39e721-8188-468b-8b76-ec75e1cf3957'],12,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:12.190,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a070407d-a338-439f-be0a-a8e016d542ed,21,,"[50.1, 23.9]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alex Greenwood,10252.0,Left Center Back,2,Manchester City WFC,746,['36bb6c54-e7eb-4a52-9971-2813a344b0e5'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:14.078,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,918d019c-ff89-465b-87b8-8d3f20416555,24,,"[94.8, 27.5]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laura Coombs,19416.0,Right Center Midfield,2,Manchester City WFC,746,['ca0d5eb0-9dfb-435b-ab09-cf903f167291'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:18.645,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e678a308-5036-45e5-a21e-1234d58a7895,29,,"[99.3, 25.4]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Caroline Weir,10188.0,Left Center Midfield,2,Manchester City WFC,746,['8fe914fc-b046-4475-bade-6d68b83f081d'],22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:22.098,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca73be48-d18e-4310-a986-69c12bd81627,34,,"[110.0, 39.7]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ellen White,10180.0,Center Forward,2,Manchester City WFC,746,['20916bef-3f84-4e7d-8494-be03f10d3f3c'],23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:23.567,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d300d1f9-0575-4240-b941-bdb3cb0c40cb,41,,"[112.2, 74.3]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Alex Greenwood,10252.0,Left Center Back,3,Manchester City WFC,746,['4bf88e50-ec31-4db2-b4ee-4dbf98d81a4c'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:41.678,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,158f4407-55da-4ed2-b619-e37f0969734a,43,,"[111.4, 31.0]",3775574,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Esme Beth Morgan,4649.0,Right Center Back,3,Manchester City WFC,746,['4f084c81-3b04-4ed4-b098-39ef6affea5c'],45,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:45.467,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97d72b26-5fcb-40c7-883e-914d65457e5e,47,,"[63.3, 70.1]",3775574,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,5,Manchester City WFC,746,['218e4519-4d0a-4c16-ae03-a642c2b758fe'],34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:34.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3d1b621-5f5c-46ad-9bf1-47ae4305555d,50,,"[66.3, 74.3]",3775574,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,5,Manchester City WFC,746,['0b81c1ed-59fc-4d92-9732-282d4984f369'],36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:36.485,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b52b96a5-9db5-46a9-b6d0-4748fe0140c8,53,,"[81.8, 77.7]",3775574,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,5,Manchester City WFC,746,['87bcd69a-c0c9-4f45-98da-30bca5d3857c'],41,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:41.339,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bfaec697-26e9-46c5-8b00-a47ee057c384,55,,"[52.3, 3.2]",3775574,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jamie-Lee Napier,32169.0,Right Wing,6,Birmingham City WFC,969,['c29123eb-4c6a-4985-be67-8f4c83111048'],58,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:01:58.285,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8e046bf-16ab-4b20-ba48-fc24d3fcdeb3,58,,"[93.2, 5.8]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Claudia Walker,15580.0,Center Forward,6,Birmingham City WFC,969,['fe263cd7-c3c3-4f7c-a563-dfaac171e28d'],4,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:02:04.986,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48d81501-d70d-4c1b-8ab9-ad6237f2bbf2,60,,"[5.2, 46.3]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,7,Manchester City WFC,746,['f5e4afff-b370-4fe1-9cab-027f86eaeb25'],7,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:07.151,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efb6633f-0960-43e7-9993-fd1e613bbbc3,63,,"[20.6, 39.3]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,7,Manchester City WFC,746,['bb94ea9b-bdf3-4e26-a684-199fdaf8203c'],13,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:13.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3726b960-eb5f-405e-b08d-d06bfcf23d2a,65,,"[31.6, 59.6]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Center Back,7,Manchester City WFC,746,['9634bea7-6749-4665-854c-6f7ef9cfe358'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:16.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848b7e88-cfa2-4f3a-83c8-7bb6eba5889d,69,,"[38.7, 32.3]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,7,Manchester City WFC,746,['8c46f2c9-985b-493d-98c7-0255959738a0'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:20.217,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f94acaf-d576-4394-a8d2-51f7c0d55e03,72,,"[48.3, 38.7]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['932b224f-48a6-4548-9018-1e8e24fa33c2'],22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:22.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,017639d1-c0e9-4107-b995-58359e2ccbe2,75,,"[61.5, 11.8]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,7,Manchester City WFC,746,['a42ba25b-600c-48a5-adb7-c7425b656380'],25,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:25.002,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8f595dcc-46bd-4e34-bd02-77b43e87353e,78,,"[70.7, 19.6]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['ca2f1fcc-a8c0-4b72-97f5-af2bf3281539'],30,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:30.530,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3b03b280-2281-4406-ac56-12d5b2ddfcad,81,,"[63.3, 38.6]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Esme Beth Morgan,4649.0,Right Center Back,7,Manchester City WFC,746,['e5f2cb11-9c83-4895-be92-4bdf5c29b09f'],34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:34.280,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e5798e2-bc3d-46c1-a086-d71242bf1258,84,,"[86.8, 74.3]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,7,Manchester City WFC,746,['9c1b4a8a-1bd0-48aa-95eb-55496a777bd7'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:37.693,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310bf60f-13fc-493d-b910-2e98c4aaea3b,87,,"[101.3, 67.9]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,7,Manchester City WFC,746,['240d17b4-1e1f-4f40-8814-73adfa099522'],39,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:39.343,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8baefac0-7d5c-4c91-9ba1-7a40ae35002e,94,,"[112.4, 17.1]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Back,7,Manchester City WFC,746,['2ebe810b-28c8-4a59-ac46-8cc2e8993d1b'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:44.355,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a1ce42cc-525b-4cb2-90e2-3d30e49da0fc,97,,"[89.1, 3.7]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,7,Manchester City WFC,746,['a21319ec-853e-4d93-85f4-f20be611e1b6'],48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:48.637,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aab1ee09-ace4-4452-9f57-73c8fe77cac1,100,,"[89.5, 23.4]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['42d0ccee-f27c-4792-bfe0-627e72d42a35'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:51.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673573ff-7857-4a31-9984-abf8fbb5d445,103,,"[83.2, 53.6]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,7,Manchester City WFC,746,['be0343a4-9985-4029-9800-9fbd26e2fb0a'],56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:56.990,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664aff1a-793e-4099-81cb-d490dc2c5989,106,,"[94.3, 45.2]",3775574,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,7,Manchester City WFC,746,['df9c4dbb-3744-4aa7-8b10-35727e5be4b6'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:59.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5c6403e7-3cc1-4ce7-8c1e-43c944a66af8,108,,"[92.5, 57.2]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Coombs,19416.0,Right Center Midfield,7,Manchester City WFC,746,['cf29e730-c63f-42e0-9e00-e9a747f46410'],0,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:00.073,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cc71454c-f43b-4841-bcd7-15047861e04b,111,,"[101.0, 68.5]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Chloe Kelly,15570.0,Right Wing,7,Manchester City WFC,746,['aa988f26-1ef8-458f-ba88-1c02a71e5f94'],2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:02.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0116b8e5-9626-4c08-9e44-9e965e6817ba,118,,"[67.5, 62.0]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['50a7ccf5-9d36-41fe-a184-8d97f47a740b'],8,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:08.108,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6cdd3c62-1fcf-48bb-a4af-fff5e0d7d1e4,121,,"[75.3, 40.3]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,7,Manchester City WFC,746,['34c09270-613c-4c4a-b13a-daab5a9ebc88'],10,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:10.532,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a46b2ad-b70e-46c8-abd5-e0ff1ddaa705,124,,"[72.8, 15.6]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Back,7,Manchester City WFC,746,['4d8a0814-20a2-4920-a373-86f4790f9499'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:14.053,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,099fab48-9adf-479b-a4b8-dccf58bf4a22,127,,"[84.2, 2.3]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,7,Manchester City WFC,746,['d201e148-34fd-4470-bbe3-e81d40137685'],16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:16.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b2748423-d1ce-44bd-a703-d08eb2a405da,130,,"[78.8, 6.5]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Georgia Stanway,4643.0,Left Back,7,Manchester City WFC,746,['8cde1607-0d76-4213-addf-d5348044dae8'],18,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:18.201,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3883667-a7de-404e-96af-f6f5863c7a74,133,,"[78.3, 30.5]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['468a037d-d3f2-464e-b3e5-48bd6c9c127b'],20,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:20.414,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,de56b5b0-a406-4d00-81a1-3b938797ef42,136,,"[96.5, 76.2]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lucy Bronze,10178.0,Right Back,7,Manchester City WFC,746,['60d5515b-bda0-4d41-ab97-46ba7692ee04'],25,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:25.246,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4885c6da-7846-424e-8379-5687735d1f05,145,,"[57.5, 58.4]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,7,Manchester City WFC,746,['925bcb4b-e790-48e6-aee7-fdf7ea83f20d'],34,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:34.424,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,431450bf-f0ab-4aba-bde2-be281856b3fe,148,,"[64.4, 37.7]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alex Greenwood,10252.0,Left Center Back,7,Manchester City WFC,746,['cfb8c20b-9f25-4067-b04f-cf8cd0a7c79b'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:37.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fa17e7e-9baa-4871-b734-432e61f2ea48,151,,"[111.5, 3.9]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Lauren Hemp,15555.0,Left Wing,7,Manchester City WFC,746,['23d1d807-2ae2-4961-b23b-95210ae12468'],42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:42.208,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b04238bc-a5f9-4801-b517-dd9c6d0da76f,154,,"[111.4, 34.1]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ellen White,10180.0,Center Forward,7,Manchester City WFC,746,['07a7402e-06eb-461d-929b-cee72a354e48'],46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:46.060,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82baeb13-4411-46af-bc97-52c827f94f6d,157,,"[16.3, 53.7]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christie Murray,15628.0,Right Center Midfield,8,Birmingham City WFC,969,['ca52acfc-942f-4ea9-b995-958ed3b7e422'],48,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:48.758,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55d68077-0d37-4e37-bec0-5e2d69cba411,161,,"[26.4, 69.1]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Murphy,33090.0,Left Wing,8,Birmingham City WFC,969,"['4be7fea7-40fa-4570-8826-1910c2ab8594', 'c2456bed-a68a-424d-a291-33b89376db1f']",51,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:51.403,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2ff1eb05-405c-458f-8d32-045e771af417,164,,"[62.0, 58.3]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Claudia Walker,15580.0,Center Forward,8,Birmingham City WFC,969,['c507e379-8365-412d-b887-32f171f85eaa'],55,,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:03:55.806,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3a6c6f98-05fb-450e-9bb1-b226277d40ee,168,,"[59.1, 21.6]",3775574,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,9,Manchester City WFC,746,['ba20134e-8740-40a8-9ba8-4f4a73226807'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:03:59.921,Ball Receipt*,
