ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,89ef29e4-ee98-4e4a-95f2-5009b7bd2309,68,,,"[8.9, 65.0]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,6,West Ham United LFC,972,"['07cf16d4-b59d-4bc9-8d83-102351bf4ba3', '102c19b6-6f4e-4801-8272-d860ec33e24c']",18,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:18.206,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a011332-6480-450d-99bf-dfc442a213ba,71,,,"[5.0, 71.4]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Center Back,6,West Ham United LFC,972,['bc9ddd15-aabf-45bd-beb3-9fb67c55991d'],19,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:19.338,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa85005-ecef-4923-b8c8-4281810e33eb,74,,,"[17.7, 76.4]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,6,West Ham United LFC,972,['e2c50754-8f19-4b83-bcf8-31030a0d4b84'],20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:20.240,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,810543aa-7c3d-4e19-ac19-d205653aac4e,80,,,"[111.2, 41.2]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Williams,31563.0,Center Attacking Midfield,6,West Ham United LFC,972,['5056d590-2826-401c-872c-c73c82096478'],25,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:25.667,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,25687d91-2280-4300-992d-ac122e368883,84,,,"[55.6, 69.8]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Martha Thomas,31558.0,Right Center Forward,7,West Ham United LFC,972,['28355a85-50cf-4524-9733-1d2a15e4e550'],31,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:31.243,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95df9fbb-92bf-479f-a823-2b8cf05156df,86,,,"[67.6, 27.8]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josie Green,4865.0,Left Defensive Midfield,8,Tottenham Hotspur Women,749,['e85eb45b-87f8-4f3f-b21c-9f794aca2804'],33,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:33.595,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4989f0e-e66f-45c6-944d-177f6b507779,89,,,"[63.1, 33.0]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,8,Tottenham Hotspur Women,749,['ec355ff6-c3e6-4d37-b4f7-5ffc2768ea10'],35,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:35.445,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3c25f13d-a7d1-423f-9e91-e4fc6296da5d,98,,,"[6.8, 40.9]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,8,Tottenham Hotspur Women,749,['35f1d00a-05bb-470d-ab87-060464e701ab'],44,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:44.492,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,39439ba3-5a86-417e-b9c9-209aa25e9f97,101,,,"[11.2, 71.6]",3775608,1,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Godfrey,31552.0,Right Center Back,8,Tottenham Hotspur Women,749,['35cc93fd-7b75-495c-8b2b-79f3a11f070e'],48,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:01:48.895,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,510a9dc0-cdab-41f6-a138-a808ae0c87ad,105,,,"[69.8, 6.5]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Gilly Louise Scarlett Flaherty,18151.0,Center Back,9,West Ham United LFC,972,['a33aaebb-a4f3-452b-964e-0b22011db927'],9,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:09.493,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d09584fa-1805-4d16-a12c-04243154c336,109,,,"[85.8, 6.0]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Katerina Svitková,24403.0,Left Wing Back,9,West Ham United LFC,972,['26843209-35fb-4738-86a8-1e39c972beed'],12,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:12.500,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f2666d3e-fb5a-4e0d-a1f0-efe5a8e750dd,111,,,"[37.6, 72.8]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,10,Tottenham Hotspur Women,749,['93b95be1-0c8e-4ae4-8e6f-836360de31b7'],12,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:12.936,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,be4f020a-056a-4a3d-89bd-474bb53cab0c,119,,,"[27.4, 74.7]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,10,Tottenham Hotspur Women,749,"['313fb4e8-7ceb-42b5-86c2-635a362631a7', 'a3b05168-ba2e-42d7-bc36-7ebacbd89d24']",16,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:16.106,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,af656ccb-a388-448b-ae8c-c19c52c6cd8b,122,,,"[40.4, 74.3]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,10,Tottenham Hotspur Women,749,['faae9b0e-35e9-4011-8913-782097bb0e29'],18,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:18.879,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,e46c9e79-0346-4d3d-8896-a3fc97c3eeab,128,,,"[58.7, 36.2]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,So-Hyun Cho,22798.0,Right Defensive Midfield,10,Tottenham Hotspur Women,749,['e71877de-19fd-4a0d-a22c-12f5326f31f9'],23,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:23.197,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dd128101-616f-4512-89cc-b2b99178c5a1,130,,,"[70.8, 36.4]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Left Wing,10,Tottenham Hotspur Women,749,['681b09c9-8e9c-4076-b500-05eee42af410'],24,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:24.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7e7f5c46-608f-4fcb-9055-2a3fe2b60633,138,,,"[35.0, 64.1]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,10,Tottenham Hotspur Women,749,['74646b6c-7cda-4ca7-8aba-7b19714763f0'],31,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:31.882,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a0f035cc-b915-45e6-9148-144a292f8cc5,141,,,"[64.1, 76.6]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kenza Dali,15421.0,Center Attacking Midfield,10,Tottenham Hotspur Women,749,['afb6cc35-8c7c-4ea8-82b6-bb4d3a3f7cdc'],33,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:33.863,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8583ae49-a234-4e78-8fbc-40b1bf957a7c,147,,,"[62.0, 18.5]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,10,Tottenham Hotspur Women,749,"['366fa758-b434-4d29-8b8c-34847421a550', 'a8fd0403-678c-43a2-986a-738bdacd16a6']",36,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:36.777,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,377897f5-a4e6-49ad-abb3-93e165c31a22,150,,,"[77.0, 20.5]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Naz,61467.0,Center Forward,10,Tottenham Hotspur Women,749,['97a7c943-8688-44ba-957e-5d304561ca07'],38,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:02:38.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f5dc68e3-f40d-4a38-9553-1d0e021a6e2f,152,,,"[96.2, 32.1]",3775608,2,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Emily Louise van Egmond,5076.0,Left Center Forward,11,West Ham United LFC,972,['a665037d-e740-40db-9f16-f0029ccac0b0'],52,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:52.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1606d651-dab9-466b-a174-aa7b912ce87d,161,,,"[27.0, 9.1]",3775608,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Left Back,12,Tottenham Hotspur Women,749,['1cfab383-64f5-4576-ab86-9aac9ef9289f'],0,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:00.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,58c41aec-c41c-4482-92ad-db4a49084204,165,,,"[35.6, 6.6]",3775608,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josie Green,4865.0,Left Defensive Midfield,12,Tottenham Hotspur Women,749,['d9c91e1c-99cf-4d9b-9214-c5d4f65d7262'],4,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:04.277,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ceca604a-5320-4777-841d-0717a52c567d,168,,,"[44.3, 3.3]",3775608,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Left Back,12,Tottenham Hotspur Women,749,['536c3ace-de34-4d0b-8d4a-e99786efe80e'],5,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:05.785,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5cd0fb54-62b2-45fd-abfd-016c6fb26bb5,171,,,"[81.2, 3.7]",3775608,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Naz,61467.0,Center Forward,12,Tottenham Hotspur Women,749,['2ec9c141-17c5-4cff-90a3-a68a8d4598a9'],9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:09.865,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,85428e75-5bd8-4f74-b17e-366fb6670946,175,,,"[94.7, 9.7]",3775608,3,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Naz,61467.0,Center Forward,13,Tottenham Hotspur Women,749,['3fbde91d-c08d-4acd-8285-0014f9740c10'],39,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:03:39.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,cfacb53c-4d12-4da9-818c-92e3a5656113,178,,,"[113.0, 9.5]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jessica Naz,61467.0,Center Forward,14,Tottenham Hotspur Women,749,['c8a35e5f-9cbc-479d-b9d6-7c2e84b7a5ba'],5,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:05.623,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,add981ae-5dd4-4d60-8f95-5f82f2fad068,181,,,"[101.6, 2.8]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ashleigh Neville,4848.0,Left Back,14,Tottenham Hotspur Women,749,['0ae8b82c-00a5-44eb-8a3f-3b79cb445a4f'],7,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:07.126,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f865df55-9344-47f1-85e2-3a220eb2643a,185,,,"[108.9, 41.2]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,14,Tottenham Hotspur Women,749,['00e93c3f-8c91-4571-9d45-be682d90bbba'],10,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:10.993,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e8974191-bc04-40e7-8f07-763246bb425d,190,,,"[15.8, 23.9]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Laura Vetterlein,31556.0,Left Center Back,16,West Ham United LFC,972,['5c3b5b62-a93d-4bb7-889a-864b67599748'],22,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:22.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ba2e4c41-f935-46ce-a6e0-a30a2662fdbe,193,,,"[40.4, 22.9]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Center Forward,17,West Ham United LFC,972,['99f1a25a-e116-4d26-9e6d-40181dc42ede'],26,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:26.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f7319ad8-9f3c-4034-be02-a9cd8fbe0743,196,,,"[14.4, 34.6]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mackenzie Arnold,42787.0,Goalkeeper,18,West Ham United LFC,972,['a8d4d5b5-6003-421a-8f22-820c92a28961'],28,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:28.829,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6db3cd14-9e9d-4474-8f0f-f52c6094203d,200,,,"[22.9, 26.2]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,19,West Ham United LFC,972,"['82c9f3d2-4bec-40bc-bd3a-50826f017ccd', '9e3156f8-ec33-4a03-8586-1153e36921de']",33,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:33.947,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,6ad4e86c-d670-4430-9e52-e5ceef218fa8,203,,,"[108.7, 10.2]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Center Forward,20,West Ham United LFC,972,['29ec4919-df8a-414c-917c-8994aaecaa5c'],41,,,,,,,,,,,,,,,,West Ham United LFC,972,00:04:41.404,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e4af1467-3a8d-419c-b0b1-f7eb6714bfbc,206,,,"[6.2, 47.2]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,21,Tottenham Hotspur Women,749,"['9cd37569-50e2-40d8-aef0-67edb4156c4c', 'ff4c9a4e-ab1d-4037-8d98-6cc4f1870397']",43,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:43.317,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,f398405e-e528-4c1e-88ec-59b5f08676cc,209,,,"[59.7, 43.6]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Williams,31563.0,Center Attacking Midfield,21,Tottenham Hotspur Women,749,['c7ac24a6-3af0-4c86-8e55-e84d9d4de400'],46,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:46.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6255d90e-c7ba-4e9d-b1c1-9f55f56f3cf5,214,,,"[26.4, 30.5]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Shelina Laura Zadorsky,5074.0,Left Center Back,21,Tottenham Hotspur Women,749,['0b8acb2d-20e8-4aaf-bd40-dfbd5e673749'],51,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:51.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c68d8eef-bf96-4198-ba83-fc8e5d0ce6dd,217,,,"[34.5, 10.1]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Left Back,21,Tottenham Hotspur Women,749,['b2e1c064-f262-40eb-a530-c376cf5af41f'],54,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:54.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,02a76080-be7d-4a70-adf9-3ad3070a1f5b,220,,,"[57.4, 28.9]",3775608,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rachel Williams,31563.0,Center Attacking Midfield,21,Tottenham Hotspur Women,749,['f0076e76-f4bf-4e6a-b726-b4ad0d6bdc3a'],57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:04:57.504,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c607c084-9f6c-458f-adb0-a0e5dcecd8a5,223,,,"[75.8, 74.5]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gemma Suzanne Davison,15721.0,Right Wing,21,Tottenham Hotspur Women,749,['ad6bd2cd-48f3-4c8d-a0c5-0da0a21c3a50'],0,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:00.548,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d223b9c7-0818-44ea-bba4-fbf0831c8972,226,,,"[104.7, 71.8]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,21,Tottenham Hotspur Women,749,['11533a20-c064-4b9d-a147-b915b8b0dd7c'],3,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:03.881,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c9f1fc14-427b-4b1b-a5d7-192af524982c,231,,,"[99.7, 21.8]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Left Wing,21,Tottenham Hotspur Women,749,['0463bb6e-3dc2-4617-a73f-7f626be4d2ea'],9,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:09.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,bd66718a-0d73-43fe-8567-1a33aa440db4,235,,,"[87.2, 21.2]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josie Green,4865.0,Left Defensive Midfield,21,Tottenham Hotspur Women,749,['4e8440a1-0ecf-47e0-a452-229629ec5f09'],12,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:12.570,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d194c7aa-e208-4e48-9e16-1038146c6e43,238,,,"[103.9, 37.2]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Naz,61467.0,Center Forward,21,Tottenham Hotspur Women,749,['35c1bd69-2957-4893-a59c-acf1940fae73'],14,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:14.031,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8711d00b-905b-468e-9ddd-5ab63fdf820b,245,,,"[67.0, 56.9]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Martha Thomas,31558.0,Right Center Forward,21,Tottenham Hotspur Women,749,['e78341d2-98a9-47a9-8e96-ab89ced601c5'],20,,,,,,,,,,,,,,,,West Ham United LFC,972,00:05:20.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7253ccc1-44aa-43a7-a62e-c254056652b2,247,,,"[14.5, 37.2]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,21,Tottenham Hotspur Women,749,['d6951b4b-6e1f-48bb-8106-608d70ec3e92'],22,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:22.765,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c96a2034-0a6a-44d2-b0c6-f66a4caaeaf4,250,,,"[41.0, 4.1]",3775608,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ashleigh Neville,4848.0,Left Back,21,Tottenham Hotspur Women,749,['25b35886-9934-4cdb-9c34-64964f299cc6'],26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:05:26.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4d3274ef-cf73-4dd5-8131-d71d2842efb5,258,,,"[57.0, 2.4]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Rosella Ayane,21048.0,Left Wing,23,Tottenham Hotspur Women,749,['6802efb2-5228-47e7-ad07-4c593693028a'],26,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:26.649,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ef88e583-0fae-44ea-8996-d85013476b8b,261,,,"[64.3, 7.4]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Other,Jessica Naz,61467.0,Center Forward,23,Tottenham Hotspur Women,749,['bfa7ccfb-236a-4ce2-888f-be93efccab6f'],27,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:27.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d52a45bc-b776-4b9b-8346-fa9632677b5a,267,,,"[54.1, 42.7]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,24,West Ham United LFC,972,['4cdc7f38-0858-4978-9947-65a2b896e1f1'],32,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:32.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e91efec9-fb51-4ad3-9194-01e066a7a88b,269,,,"[48.5, 29.2]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laura Vetterlein,31556.0,Left Center Back,24,West Ham United LFC,972,['3101877f-7f15-4455-b21b-e3f0bb386894'],34,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:34.888,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5022d24f-5214-4a32-ac35-1ba8916c3145,272,,,"[61.6, 8.8]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Katerina Svitková,24403.0,Left Wing Back,24,West Ham United LFC,972,['f0b5daf5-06df-4cc0-a413-ec48747f2879'],37,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:37.279,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,425f5ffb-61bb-467b-a05c-93e542d3713e,276,,,"[73.1, 17.5]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Emily Louise van Egmond,5076.0,Left Center Forward,24,West Ham United LFC,972,['4936e5f6-6d07-4ec1-aac2-dc7df31907f8'],39,,,,,,,,,,,,,,,,West Ham United LFC,972,00:07:39.449,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c246d9a9-19da-48e5-b58d-9d8e56a4166a,284,,,"[64.7, 70.1]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessica Naz,61467.0,Center Forward,25,Tottenham Hotspur Women,749,"['54ad8d92-961d-4f8a-b8d8-3d2d96ceaeb9', '95cb99d7-594d-4033-851b-2e98fa4014d0']",43,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:43.536,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,fac71cdc-6ca5-4e9e-92ea-8779a8374863,287,,,"[52.6, 61.4]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,25,Tottenham Hotspur Women,749,['61b09359-7e23-460e-8370-4f69f7c43e11'],44,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:44.743,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29f25f69-818e-47b1-827c-ff1bcfe65569,290,,,"[88.3, 5.1]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rosella Ayane,21048.0,Left Wing,25,Tottenham Hotspur Women,749,['40a88e70-a5ee-4ecb-8a1d-b523e1047475'],50,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:50.193,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,713ca56a-12fd-463f-8373-fe6c4ca2d46b,296,,,"[104.9, 10.7]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Josie Green,4865.0,Left Defensive Midfield,26,Tottenham Hotspur Women,749,"['97389f94-c76f-487a-9eff-3eac88137edf', 'bd97c1e1-6603-4199-adc2-7cd469f65cf8']",55,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:55.954,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,8e78a413-d1da-4985-bc2f-23e644a47a4a,299,,,"[106.6, 2.8]",3775608,7,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rosella Ayane,21048.0,Left Wing,26,Tottenham Hotspur Women,749,['8b9520fa-f5b4-4e3e-9cab-c0b55b8d38ae'],57,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:07:57.211,Ball Receipt*,
