50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,2.409877,,,,,,,,,,,,,,,9fa66698-e06d-4feb-ae66-508f5ca4abb9,822,,"[38.0, 13.0]",19791,18,True,,1.6124389,,,Right Foot,,,,"[36.0, 61.0]",,Ground Pass,48.04165,,,Leah Williamson,18999.0,,True,,,,1,From Free Kick,Louise Quinn,15621.0,Center Back,39,Arsenal WFC,968,['cff2d76d-fcc2-4f76-84ed-46959cae799d'],46,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:46.335,Pass,
,,,,,,,,,,,,,1.133585,,,,,,,,,,,,,,,611c2502-3feb-44bf-9c82-85a9e1ec2eca,824,,"[43.0, 73.0]",19791,18,,,0.24497867,,,Right Foot,,,,"[59.0, 77.0]",,Ground Pass,16.492422,,,Bethany Mead,15619.0,,,,,,1,From Free Kick,Leah Williamson,18999.0,Right Center Back,39,Arsenal WFC,968,['741b9dc0-9989-4d47-a241-66c1fda56170'],53,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:53.247,Pass,
,,,,,,,,,,,,,1.537482,,,,,,,,,,,,,,,349b3902-f3dd-41e1-b919-57b71963a244,827,,"[71.0, 74.0]",19791,18,,,-0.76101273,,,Right Foot,,,,"[92.0, 54.0]",,High Pass,29.0,,,Vivianne Miedema,15623.0,,,,,,1,From Free Kick,Bethany Mead,15619.0,Right Midfield,39,Arsenal WFC,968,['7545b513-4d45-4334-ba52-91e3be9d446f'],56,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:56.594,Pass,
,,,,,,,,,,,,,2.1659,,,,,,,,,,,,,,,e9f138df-6426-47c5-bdcf-59de43660a93,829,,"[93.0, 51.0]",19791,18,,,-2.1815224,,,Head,,,,"[86.0, 41.0]",,Low Pass,12.206555,,Incomplete,Ava Kuyken,15610.0,,,,,,1,From Free Kick,Vivianne Miedema,15623.0,Right Center Forward,39,Arsenal WFC,968,"['872f57b5-2294-41db-9eeb-d84e138cbb21', 'f52aea8f-60ac-4ffe-b916-fdb25dc6d8d8']",58,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:18:58.132,Pass,
,,,,,,,,,,,,,2.103573,,,,,,,,,,,,,,,3f8b7e86-65c6-4e95-97f8-dcc25488efea,836,,"[28.0, 55.0]",19791,19,,,-2.806856,,,Right Foot,,,,"[5.0, 47.0]",,Ground Pass,24.351591,,,Grace Moloney,15719.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,40,Reading WFC,974,['3f1955a3-2014-4fad-ad8f-2f008dfaa4b3'],3,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:03.446,Pass,
,,,,,,,,,,,,,2.1041,,,,,,,,,,,,,,,a3666237-37d0-476e-9898-5c204164c810,839,,"[7.0, 45.0]",19791,19,,,-1.1071488,,,Right Foot,,,,"[18.0, 23.0]",,Ground Pass,24.596748,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,40,Reading WFC,974,['d48b0a8e-ec1b-44b9-9eb1-d3137c0f9e7c'],8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:08.412,Pass,
,,,,,,,,,,,,,1.4156,,,,,,,,,,,,,,,6373e4c7-6cba-456b-a77c-c5448fec3317,843,,"[20.0, 25.0]",19791,19,,,0.4636476,,,Left Foot,,,,"[30.0, 30.0]",,Ground Pass,11.18034,,,Rachel Furness,15706.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,40,Reading WFC,974,"['27b82aba-4c9c-484f-b5ce-47371cf2bbef', 'af6daf04-39b5-4c2d-a1b2-2d179dd7a823']",11,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:11.253,Pass,True
,,,,,,,,,,,,,2.064,,,,,,,,,,,,,,,62947229-11d0-4b4d-b28b-5a0b84020d54,845,,"[30.0, 30.0]",19791,19,,,-1.3352513,,,Left Foot,,,,"[36.0, 5.0]",,Ground Pass,25.70992,,,Mayumi Pacheco,15724.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,40,Reading WFC,974,['2e331e5b-1f7a-4f9d-a059-8e1281d90907'],12,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:12.668,Pass,
,,,,,,,,,,,,,2.487513,,,,,,,,,,,,,,,104b25ed-2eba-4816-831c-76eaaace9cac,848,,"[45.0, 3.0]",19791,19,,,0.5880026,,,Left Foot,,,,"[66.0, 17.0]",,Ground Pass,25.23886,,Incomplete,Lauren Bruton,15726.0,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,40,Reading WFC,974,"['22804d7a-48cb-43bf-b621-0698d40cbc05', 'da0f6294-f8e5-45dc-92fd-c9e480fb3a7a']",16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:16.060,Pass,
,,,,,,,,,,,,,1.041357,,,,,,,,,,,,,,,da0f6294-f8e5-45dc-92fd-c9e480fb3a7a,851,,"[55.0, 64.0]",19791,19,,,-0.21866895,,,Right Foot,,,,"[64.0, 62.0]",,Ground Pass,9.219544,,,Kim Little,15616.0,,,,,Recovery,1,From Counter,Louise Quinn,15621.0,Center Back,41,Arsenal WFC,968,"['104b25ed-2eba-4816-831c-76eaaace9cac', '15383972-8a24-4133-a05a-3ed4213112d9']",18,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:18.548,Pass,
,,,,,,,,,,,,,1.890282,,,,,,,,,,,,,,,51ccf8aa-9e61-495a-940c-fe0210051cca,854,,"[63.0, 54.0]",19791,19,,,-0.48995733,,,Right Foot,,,,"[78.0, 46.0]",,Ground Pass,17.0,,,Katie McCabe,15620.0,,,,,,1,From Counter,Kim Little,15616.0,Right Center Midfield,41,Arsenal WFC,968,['888b0f64-fa21-46c4-81d3-b1cc72a97612'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:20.519,Pass,
,,,,,,,,,,,,,2.875,,,,,,,,,,,,,,,82998c5e-2bd4-4e0b-9e07-72612a2e0771,858,,"[92.0, 47.0]",19791,19,,,0.15865526,,,Left Foot,,,,"[117.0, 51.0]",,Ground Pass,25.317978,,Incomplete,Vivianne Miedema,15623.0,,,,,,1,From Counter,Katie McCabe,15620.0,Left Center Midfield,41,Arsenal WFC,968,"['142df2a2-5f9d-4539-8773-f2c09e39590f', '9d3583cb-525a-4131-a262-15f50f3f40eb']",24,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:19:24.257,Pass,
,,,,,,,,,,,,,1.6392,,,,,,,,,,,,,,,ae0facd9-2060-48d2-bb20-39995df9c7a2,862,,"[18.0, 38.0]",19791,19,,,0.0,,,Keeper Arm,,,,"[30.0, 38.0]",,Ground Pass,12.0,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,42,Reading WFC,974,['a793cd71-58ec-4db1-8feb-cd25b712f273'],38,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:38.527,Pass,
,,,,,,,,,,,,,2.108013,,,,,,,,,,,,,,,bb4e0a76-c972-4907-9526-cb43e4058049,866,,"[50.0, 24.0]",19791,19,,,-1.9832067,,,Left Foot,,,,"[43.0, 8.0]",,Ground Pass,17.464249,,,Mayumi Pacheco,15724.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,42,Reading WFC,974,['4440d8b8-504e-47e5-8e54-cbc2f328b993'],44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:44.505,Pass,
,,,,,,,,,,,,,1.0655,,,,,,,,,,,,,,,777741e5-482e-43d0-8a99-1ac53aad982a,870,,"[48.0, 9.0]",19791,19,,,1.359703,,,Left Foot,,,,"[51.0, 23.0]",,Ground Pass,14.3178215,,,Remi Allen,18149.0,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,42,Reading WFC,974,['a6947ba1-3b3d-4f73-8538-d27ef13ca55d'],48,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:48.230,Pass,
,,,,,,,,,,,,,2.4291,,,,,,,,,,,,,,,60c3d456-fecf-47ca-97b0-204fdf4f0356,872,,"[46.0, 21.0]",19791,19,,,1.6991196,,,Right Foot,,,,"[42.0, 52.0]",,Ground Pass,31.257,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,42,Reading WFC,974,['a5613010-dea4-466d-985a-5de496234ba5'],49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:49.296,Pass,
,,,,,,,,,,,,,1.130854,,,,,,,,,,,,,,,b1571cfd-c4a0-4b37-81a7-449870aa9b11,876,,"[42.0, 53.0]",19791,19,,,-0.43662715,,,Left Foot,,,,"[57.0, 46.0]",,Ground Pass,16.552946,,,Jade Moore,10190.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,42,Reading WFC,974,"['67194218-4180-4355-928f-6d037e4cd605', '83d44fe2-87d6-4d2d-9466-b5d9528064f3']",51,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:51.738,Pass,True
,,,,,,,,,,,,,0.9889,,,,,,,,,,,,,,,72a997e1-2a5d-4b58-857e-32e666212074,880,,"[64.0, 37.0]",19791,19,,,-0.7853982,,,Right Foot,,,,"[70.0, 31.0]",,Ground Pass,8.485281,,,Fara Williams,10251.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,42,Reading WFC,974,['f381bd00-d274-4394-a7f5-3297324599ca'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:19:55.400,Pass,
,,,,,,,,,,,,,1.8453,,,,,,,,,,,,,,,ad04ed5f-dc58-4f53-96f9-2018f118abd6,884,,"[66.0, 27.0]",19791,20,,,0.7114591,,,Right Foot,,,,"[95.0, 52.0]",,Low Pass,38.28838,,Incomplete,Natasha Harding,15725.0,,,,,,1,Regular Play,Fara Williams,10251.0,Center Attacking Midfield,42,Reading WFC,974,"['4ed271a7-ec56-4e4f-aeb8-ac7a27de6b0b', 'b80a05e3-d181-4c2b-99e6-a4a90c8bd02f']",1,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:01.213,Pass,
,,,,,,,,,,,,,1.254659,,,,,,,,,,,,,,,12e45a69-d9ab-45a8-a996-7de31c3d21e0,893,,"[31.0, 33.0]",19791,20,,,2.4227626,,,Right Foot,,,,"[23.0, 40.0]",,Ground Pass,10.630146,,,Louise Quinn,15621.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Center Midfield,43,Arsenal WFC,968,['7b3299e2-6353-4913-8bd5-b1469f3bde9f'],8,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:08.649,Pass,
,,,,,,,,,,,,,2.486012,,,,,,,,,,,,,,,a1d9748a-94d5-4147-972f-c64efd470c77,896,,"[20.0, 42.0]",19791,20,,,1.6951513,,,Left Foot,,,,"[18.0, 58.0]",,Ground Pass,16.124516,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Louise Quinn,15621.0,Center Back,43,Arsenal WFC,968,['6b1c046f-e469-43ae-b404-ba9f5792e8a0'],10,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:10.471,Pass,
,,,,,,,,,,,,,1.598,,,,,,,,,,,,,,,1555b9cd-063a-48c2-92e8-2aad5965d4b0,899,,"[20.0, 62.0]",19791,20,,,0.19739556,,,Right Foot,,,,"[45.0, 67.0]",,Ground Pass,25.495098,,,Ava Kuyken,15610.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,43,Arsenal WFC,968,['27d05e67-3779-4499-bd14-375b6bb70f4a'],14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:14.349,Pass,
,,,,,,,,,,,,,0.862903,,,,,,,,,,,,,,,aea711be-5caf-4af0-9fc5-a177a1d8e91e,912,,"[20.0, 72.0]",19791,20,,,-2.0344439,,,Right Foot,,,,"[16.0, 64.0]",,Ground Pass,8.944272,,,Leah Williamson,18999.0,,,,,,1,Regular Play,Ava Kuyken,15610.0,Left Center Forward,43,Arsenal WFC,968,['086afade-8507-4525-a8f2-926e102ff6e0'],19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:19.811,Pass,
,,,,,,,,,,,,,0.787725,,,,,,,,,,,,,,,1eb85960-c215-4bb6-a302-6cdf23899043,915,,"[16.0, 64.0]",19791,20,,,0.5880026,,,Right Foot,,,,"[22.0, 68.0]",,Ground Pass,7.2111025,,,Kim Little,15616.0,,,,,,1,Regular Play,Leah Williamson,18999.0,Right Center Back,43,Arsenal WFC,968,['8933b1cc-1390-4e97-a44a-06304cdb7535'],20,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:20.992,Pass,
,,,,,,,,,,,,,2.6072,,,,,,,,,,,,,,,a4cf0041-9204-4991-812a-1deaf46d2a1b,919,,"[30.0, 74.0]",19791,20,,,-0.03844259,,,Right Foot,,,,"[56.0, 73.0]",,Ground Pass,26.019224,,Incomplete,Bethany Mead,15619.0,,,,,,1,Regular Play,Kim Little,15616.0,Right Center Midfield,43,Arsenal WFC,968,"['8da0401f-2397-4362-805b-b52ec4c3c477', '962941ee-43cf-4710-9158-e5001c27aca8', 'd8cbe23d-85d1-442c-b5b9-44855da51c97']",23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:23.742,Pass,True
,,,,,,,,,,,,,1.3095,,,,,,,,,,,,,,,962941ee-43cf-4710-9158-e5001c27aca8,921,,"[65.0, 8.0]",19791,20,,,2.2455373,,,Left Foot,,,,"[57.0, 18.0]",,Ground Pass,12.806249,,,Josanne Potter,10198.0,,,,,Recovery,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,44,Reading WFC,974,"['22cc5d16-8bd8-436e-8a0e-4222a88bd929', 'a4cf0041-9204-4991-812a-1deaf46d2a1b']",26,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:26.349,Pass,
,,,,,,,,,,,,,1.468789,,,,,,,,,,,,,,,0919cc14-d19b-4fe3-9347-2d3c5d7038fe,924,,"[57.0, 18.0]",19791,20,,,1.1659045,,,Left Foot,,,,"[63.0, 32.0]",,Ground Pass,15.231546,,,Jade Moore,10190.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,44,Reading WFC,974,['fe57cd53-6f4e-4800-ace9-6df12ff88906'],28,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:28.252,Pass,
,,,,,,,,,,,,,1.3946,,,,,,,,,,,,,,,cbf8c515-e4bb-4149-80d3-7947561a405a,928,,"[65.0, 30.0]",19791,20,,,-2.0344439,,,Right Foot,,,,"[56.0, 12.0]",,Ground Pass,20.12461,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Jade Moore,10190.0,Right Midfield,44,Reading WFC,974,"['72f4b156-5656-480e-a2a0-20023b407759', 'c3d0ce87-bdd8-4e9f-98d8-8f08519631df']",30,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:30.888,Pass,True
,,,,,,,,,,,,,2.2348,,,,,,,,,,,,,,,c2bc2c27-f2f0-4a1a-b37e-13fd1c1dd16a,931,,"[56.0, 12.0]",19791,20,,,1.7483925,,,Left Foot,,,,"[49.0, 51.0]",,Ground Pass,39.623226,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,44,Reading WFC,974,['8a9debf3-f143-41a1-b4ed-00b2ca28bc05'],32,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:32.999,Pass,
,,,,,,,,,,,,,1.323,,,,,,,,,,,,,,,9141315f-fa00-4dbe-b76a-fb8bde27bd6f,934,,"[57.0, 55.0]",19791,20,,,-0.348771,,,Right Foot,,,,"[68.0, 51.0]",,Ground Pass,11.7046995,,,Brooke Chaplen,15723.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,44,Reading WFC,974,['3fb4350a-0644-4b87-a26b-e77a1596e979'],37,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:37.665,Pass,
,,,,,,,,,,,,,1.4903,,,,,,,,,,,,,,,2e3949d2-c752-454c-99f8-f4c50381233b,938,,"[63.0, 46.0]",19791,20,,,-2.0074234,,,Right Foot,,,,"[56.0, 31.0]",,Ground Pass,16.552946,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Brooke Chaplen,15723.0,Left Center Forward,44,Reading WFC,974,['441c6dde-9bbb-4ae9-8044-11ea50ae3017'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:40.120,Pass,
,,,,,,,,,,,,,1.1955,,,,,,,,,,,,,,,d9a13127-653f-468a-b32b-2519225c8eb6,941,,"[57.0, 27.0]",19791,20,,,-0.8519663,,,Left Foot,,,,"[64.0, 19.0]",,Ground Pass,10.630146,,,Remi Allen,18149.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,44,Reading WFC,974,['4746a172-dbf4-47a8-b0fd-d763b20bf429'],42,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:42.896,Pass,
,,,,,,,,,,,,,0.9631,,,,,,,,,,,,,,,17eb6c46-dc70-49eb-ae42-b4faea9ad20b,944,,"[66.0, 24.0]",19791,20,,,2.2142975,,,Right Foot,,,,"[63.0, 28.0]",,Ground Pass,5.0,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,44,Reading WFC,974,['2d921de4-93b5-4519-bc69-d6098d544e4c'],46,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:46.884,Pass,
,,,,,,,,,,,,,2.5451,,,,,,,,,,,,,,,eeb8245e-4dd3-4d0e-9632-dd14cd100ca6,947,,"[63.0, 28.0]",19791,20,,,0.6393859,,,Left Foot,,,,"[102.0, 57.0]",,Ground Pass,48.60041,,Incomplete,Natasha Harding,15725.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,44,Reading WFC,974,"['912e73e8-4cc9-450e-bf0a-380b7d54ea43', 'e653a9ef-4790-405b-b0b4-34b8023fa088']",49,,,,,,,,,,,,,,,,,,Reading WFC,974,00:20:49.326,Pass,
,,,,,,,,,,,,,1.846718,,,,,,,,,,,,,,,912e73e8-4cc9-450e-bf0a-380b7d54ea43,949,,"[19.0, 24.0]",19791,20,,,2.9562447,,,Head,,,,"[3.0, 27.0]",,High Pass,16.27882,,,Pauline Peyraud Magnin,15615.0,,,,,Recovery,1,Regular Play,Emma Mukandi,18998.0,Left Center Back,45,Arsenal WFC,968,"['a809708d-1e43-405e-aeb3-69416bb8b231', 'eeb8245e-4dd3-4d0e-9632-dd14cd100ca6']",51,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:51.871,Pass,
,,,,,,,,,,,,,3.753845,,,,,,,,,,,,,,,85e80ebe-f072-42d5-8337-f214e9bd480c,952,,"[6.0, 22.0]",19791,20,,,-0.43535328,,,Keeper Arm,,,,"[49.0, 2.0]",,High Pass,47.423622,,,Katrine Veje,10088.0,,,,,,1,Regular Play,Pauline Peyraud Magnin,15615.0,Goalkeeper,45,Arsenal WFC,968,['cec1efb9-8f85-42f9-a7f2-fd08bf433716'],55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:20:55.488,Pass,
,,,,,,,,,,,,,1.063154,,,,,,,,,,,,,,,464e8f40-48f0-43f1-a08e-722adc73aa57,955,,"[65.0, 3.0]",19791,21,,,3.041924,,,Left Foot,,,,"[55.0, 4.0]",,Ground Pass,10.049875,,,Katie McCabe,15620.0,,,,,,1,Regular Play,Katrine Veje,10088.0,Left Midfield,45,Arsenal WFC,968,['e5f11579-26e1-4ba7-920c-72c9ca2e1d8f'],2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:02.862,Pass,
,,,,,,,,,,,,,3.623826,,,,,,,,,,,,,,,32a91a25-cb53-489a-8f07-78419e9cf949,958,,"[56.0, 4.0]",19791,21,,,0.066568166,,,Left Foot,,,,"[101.0, 7.0]",,High Pass,45.099888,,Incomplete,Katrine Veje,10088.0,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Center Midfield,45,Arsenal WFC,968,"['3dcf72a2-48e5-4fc6-ad84-67c1fbe393fe', 'ac349f63-aa8f-4367-8635-0f23d3694b12']",5,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:05.026,Pass,
,,,,,,,,,,,,,2.708974,,,,,,,,,,,,,,,3dcf72a2-48e5-4fc6-ad84-67c1fbe393fe,960,,"[20.0, 74.0]",19791,21,,,-2.1486983,,,Left Foot,,,,"[5.0, 51.0]",,Ground Pass,27.45906,,,Grace Moloney,15719.0,,,,,Recovery,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,46,Reading WFC,974,"['32a91a25-cb53-489a-8f07-78419e9cf949', 'fa803b56-021c-4eef-815d-b77fa6b56051']",8,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:08.649,Pass,
,,,,,,,,,,,,,1.4565,,,,,,,,,,,,,,,ede3a1be-0bd6-41ff-935c-2cc0eb579dbc,963,,"[15.0, 51.0]",19791,21,,,1.3734008,,,Right Foot,,,,"[17.0, 61.0]",,Ground Pass,10.198039,,,Molly Bartrip,21021.0,,,,,,1,Regular Play,Grace Moloney,15719.0,Goalkeeper,46,Reading WFC,974,['adb841e3-a82d-4880-8fe6-eff6dd41036a'],16,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:16.621,Pass,
,,,,,,,,,,,,,0.916,,,,,,,,,,,,,,,3fc94cff-2cb6-4b42-af30-555336bea241,966,,"[18.0, 62.0]",19791,21,,,-0.41822433,,,Right Foot,,,,"[27.0, 58.0]",,Ground Pass,9.848858,,,Rachel Furness,15706.0,,,,,,1,Regular Play,Molly Bartrip,21021.0,Right Center Back,46,Reading WFC,974,['1d09a520-672d-42b1-93bc-3517416492aa'],19,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:19.767,Pass,
,,,,,,,,,,,,,1.5851,,,,,,,,,,,,,,,f1edbc48-3a53-40a2-8079-1ddd81c995cc,970,,"[27.0, 56.0]",19791,21,,,1.1246908,,,Right Foot,,,,"[38.0, 79.0]",,Ground Pass,25.495098,,,Natasha Harding,15725.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,46,Reading WFC,974,['c66615d3-7224-443a-9292-e175d01a1540'],20,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:20.763,Pass,
,,,,,,,,,,,,,4.2737,,,,,,,,,,,,,,,91b25f20-8095-4051-9cb4-6754fb043dbe,973,,"[38.0, 78.0]",19791,21,,,-0.9884434,,,Right Foot,,,,"[65.0, 37.0]",,High Pass,49.09175,,Incomplete,Brooke Chaplen,15723.0,,True,,,,1,Regular Play,Natasha Harding,15725.0,Right Back,46,Reading WFC,974,"['3d289011-b679-442a-a7a8-ec3054a6ebbb', 'eb25a9b9-db4e-47ad-88df-536d046618da']",23,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:23.764,Pass,
,,,,,,,,,,,,,3.499451,,,,,,,,,,,,,,,eb25a9b9-db4e-47ad-88df-536d046618da,976,,"[56.0, 44.0]",19791,21,,,1.1705557,,,Right Foot,,,,"[67.0, 70.0]",,Ground Pass,28.231188,,,Bethany Mead,15619.0,,,,,Recovery,1,Regular Play,Leah Williamson,18999.0,Right Center Back,46,Reading WFC,974,"['1084be4c-36f7-424a-9267-580e6ab70cbd', '3ea90772-d379-4185-8161-f4ede4298377', '91b25f20-8095-4051-9cb4-6754fb043dbe']",28,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:21:28.038,Pass,True
,,,,,,,,,,,,,0.900218,,,,,,,,,,,,,,,10f56563-163f-4dde-8f54-8aef7108aff1,984,,"[14.0, 16.0]",19791,21,,,0.6202495,,,Left Foot,,,,"[21.0, 21.0]",,Ground Pass,8.602325,,,Rachel Furness,15706.0,,,,,,1,Regular Play,Mayumi Pacheco,15724.0,Left Back,46,Reading WFC,974,"['17e3e936-f2e5-4fe7-9b7c-e2d510b706da', '5ce5a3ea-0e85-4b72-b41f-a6aeda549530']",39,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:39.797,Pass,True
,,,,,,,,,,,,,1.2198,,,,,,,,,,,,,,,36579187-5223-408d-94c4-1e6694185e13,987,,"[21.0, 21.0]",19791,21,,,-2.896614,,,Right Foot,,,,"[13.0, 19.0]",,Ground Pass,8.246211,,,Remi Allen,18149.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,46,Reading WFC,974,['fe1d87f1-d480-4d70-980e-ab50110006eb'],40,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:40.737,Pass,
,,,,,,,,,,,,,0.8553,,,,,,,,,,,,,,,eddd9a9c-d276-4cd4-8107-f96fda607fb1,990,,"[13.0, 19.0]",19791,21,,,1.6951513,,,Left Foot,,,,"[12.0, 27.0]",,Ground Pass,8.062258,,,Josanne Potter,10198.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,46,Reading WFC,974,['ec37241c-21e2-4f86-ae69-52a05071107d'],44,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:44.205,Pass,
,,,,,,,,,,,,,0.9422,,,,,,,,,,,,,,,a417a6f6-eebd-4c1f-9350-cedae78640c2,994,,"[12.0, 19.0]",19791,21,,,0.0,,,Left Foot,,,,"[22.0, 19.0]",,Ground Pass,10.0,,,Remi Allen,18149.0,,,,,,1,Regular Play,Josanne Potter,10198.0,Left Center Back,46,Reading WFC,974,['3fcbd084-ab88-4edd-b313-c62dbfee9fe8'],47,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:47.025,Pass,
,,,,,,,,,,,,,1.6711,,,,,,,,,,,,,,,527e2a10-6ff0-4bb1-be8b-5cc646b3b727,999,,"[44.0, 18.0]",19791,21,,,1.8766752,,,Left Foot,,,,"[38.0, 37.0]",,Ground Pass,19.924858,,,Rachel Furness,15706.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,46,Reading WFC,974,"['21b7b363-aba5-46cf-8167-621f9f7fbf5c', 'de6522ae-8e22-40ef-a034-8aa355ee6a55']",52,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:52.581,Pass,True
,,,,,,,,,,,,,0.8301,,,,,,,,,,,,,,,4d32b6f0-af67-472e-bdf5-ec1e4f33c373,1002,,"[50.0, 35.0]",19791,21,,,0.0,,,Left Foot,,,,"[61.0, 35.0]",,Ground Pass,11.0,,,Lauren Bruton,15726.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,46,Reading WFC,974,['6f7efdca-4b1f-4327-83c3-6052b2cbc80a'],55,,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:55.585,Pass,
