ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.8381,,,,,,,,,,,,,5093fdf4-cdb3-49f2-8b03-7c4785661f64,1647,,"[59.0, 54.0]",19821,40,,,,-0.49394137,,Right Foot,,,"[72.0, 47.0]",,Ground Pass,,14.764823,,,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Kim Little,15616.0,Center Attacking Midfield,82,Arsenal WFC,968,['380c5ec0-90ed-4d0d-a4d3-dc33ba3bcabf'],0,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:00.054,Pass,
,,,,,,,,,,,,,,1.926298,,,,,,,,,,,,,212573e0-be6d-4e5b-b5ce-33e5d7d680b1,1650,,"[72.0, 47.0]",19821,40,,,,0.38050637,,Right Foot,,,"[92.0, 55.0]",,Ground Pass,,21.540659,,Incomplete,,Kim Little,15616.0,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,82,Arsenal WFC,968,"['ce627a1a-547c-47eb-a419-a7275a45b4d8', 'f3105b70-8609-4d6f-b558-3cb5b1f5fc67']",2,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:02.216,Pass,
,,,,,,,,,,,,,,2.356722,,,,,,,,,,,,,ce627a1a-547c-47eb-a419-a7275a45b4d8,1652,,"[29.0, 26.0]",19821,40,,,,2.6779451,,Right Foot,,,"[5.0, 38.0]",,Low Pass,,26.832815,,,,Ellie Roebuck,4637.0,,,,,,Interception,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,82,Arsenal WFC,968,"['212573e0-be6d-4e5b-b5ce-33e5d7d680b1', 'd27f2204-ab67-471c-bff8-5cdaf7774b4e']",4,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:04.142,Pass,
,,,,,,,,,,,,,,2.8212,,,,,,,,,,,,,d41a8bb3-2a92-4cb2-89d7-628782bdd3d5,1656,,"[6.0, 39.0]",19821,40,,,,-0.20176235,,Right Foot,,,"[50.0, 30.0]",,High Pass,,44.911022,,Incomplete,,,,,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,82,Arsenal WFC,968,"['39a55e33-dcf9-4e41-bf28-bef6be54b267', 'cb0a8692-1569-4daf-8904-27739102952d']",7,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:40:07.952,Pass,True
,,,,,,,,,,,,,,1.2219,,,,,,,,,,,,,598f494d-5eb6-45fe-b3f6-eddb5e9c85c2,1659,,"[75.0, 46.0]",19821,40,,,,-1.2315037,,Right Foot,,,"[81.0, 29.0]",,Ground Pass,,18.027756,,,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Viktoria Schnaderbeck,10235.0,Right Defensive Midfield,82,Arsenal WFC,968,['91959061-3fb8-400c-ac37-e92940d6f1a9'],12,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:12.648,Pass,
,,,,,,,,,,,,,,1.2411,,,,,,,,,,,,,e26ecbfa-a3ea-4683-876f-7c3de91b087f,1662,,"[88.0, 43.0]",19821,40,,,,0.6857295,,Left Foot,,,"[99.0, 52.0]",,Ground Pass,,14.21267,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,Regular Play,Katie McCabe,15620.0,Left Back,82,Arsenal WFC,968,['74a4d374-6b29-4897-b093-aa41dfc0e87d'],17,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:17.631,Pass,
,,,,,,,,,,,,,,0.0941,,,,,,,,,,,,,d9c71fb7-4e58-44eb-922b-be5a60d6083c,1665,,"[99.0, 49.0]",19821,40,,,,0.0,,Left Foot,,,"[101.0, 49.0]",,Ground Pass,,2.0,,Incomplete,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,82,Arsenal WFC,968,"['1a1824f3-ec46-45c8-a855-012c09b4ca3c', '2583905f-2f4c-4f17-a12e-d34335ba7905']",19,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:19.971,Pass,
,,,,,,,,,,,,,,1.2243,,,,,,,,,,,,,4a6c0876-9665-483c-8881-fa34eed893e6,1671,,"[84.0, 34.0]",19821,40,,,,-0.98279375,,Right Foot,,,"[92.0, 22.0]",,Ground Pass,,14.422205,,,,Vivianne Miedema,15623.0,,,,,,,1,Regular Play,Kim Little,15616.0,Center Attacking Midfield,82,Arsenal WFC,968,['9f53e662-3c84-42a9-9877-146763b55e48'],25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:25.354,Pass,
,,,,,,,,,,,,,,0.041,,,,,,,,,,,,,e730a35e-69e4-41e2-bf6c-d844da24428d,1675,,"[117.0, 22.0]",19821,40,,,,1.5707964,,Left Foot,,,"[117.0, 24.0]",,Ground Pass,,2.0,,Incomplete,,Katie McCabe,15620.0,,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,82,Arsenal WFC,968,"['28a2d0dc-7df9-457f-a696-70103dfb9ffc', 'da0608f9-e84a-4367-bddf-00cf1aaa8699']",30,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:30.816,Pass,
,,,,,,,,,,,,,,1.3179,,,,,,,,,,,,,506f1aa8-4538-4686-86ed-834de74673bc,1678,,"[120.0, 1.0]",19821,40,,,,1.7088023,,Right Foot,,,"[115.0, 37.0]",,High Pass,True,36.345562,,Incomplete,,Vivianne Miedema,15623.0,,,,Inswinging,,Corner,1,From Corner,Bethany Mead,15619.0,Left Wing,83,Arsenal WFC,968,"['4364ef4c-0d58-48b2-a7f6-a81c3bf130f4', 'e528126f-32d1-4455-81d7-c215ba620666']",55,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:40:55.577,Pass,
,,,,,,,,,,,,,,1.468234,,,,,,,,,,,,,019a8a62-e605-4b40-b524-c4609a90d2be,1689,,"[12.0, 33.0]",19821,41,True,,,-0.4636476,,Keeper Arm,,,"[22.0, 28.0]",,Ground Pass,,11.18034,,,,Gemma Bonner,15554.0,,,,,,,1,From Keeper,Ellie Roebuck,4637.0,Goalkeeper,85,Manchester City WFC,746,['82397924-e1a4-4147-ab93-4eafa75a1d49'],18,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:18.614,Pass,
,,,,,,,,,,,,,,1.885338,,,,,,,,,,,,,d60b99ea-6e38-4e86-b059-13afedaec908,1691,,"[34.0, 33.0]",19821,41,,,,1.2691773,,Right Foot,,,"[48.0, 78.0]",,Ground Pass,,47.127487,,,,Esme Beth Morgan,4649.0,,,True,,,,1,From Keeper,Gemma Bonner,15554.0,Left Center Back,85,Manchester City WFC,746,['39391f54-9152-4d45-9999-e5149f94c891'],23,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:23.570,Pass,
,,,,,,,,,,,,,,1.722392,,,,,,,,,,,,,cc0686ef-71a2-4d5f-9bf7-157c04e94652,1694,,"[60.0, 77.0]",19821,41,,,,-0.07677189,,Right Foot,,,"[86.0, 75.0]",,Ground Pass,,26.076809,,,,Janine Elizabeth Beckie,4992.0,,,,,,,1,From Keeper,Esme Beth Morgan,4649.0,Right Back,85,Manchester City WFC,746,['c2747551-de79-4236-8a6b-f738c14930fe'],27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:27.613,Pass,
,,,,,,,,,,,,,,1.12643,,,,,,,,,,,,,96217857-43bf-4a12-86d7-cb448036bdd8,1697,,"[92.0, 61.0]",19821,41,,,,-2.6779451,,Right Foot,,,"[86.0, 58.0]",,Ground Pass,,6.708204,,,,Keira Walsh,4658.0,,,,,,,1,From Keeper,Janine Elizabeth Beckie,4992.0,Center Forward,85,Manchester City WFC,746,['654115d1-d332-44a7-9adf-1ef24b15dfc3'],34,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:34.310,Pass,
,,,,,,,,,,,,,,1.5104,,,,,,,,,,,,,5430bcf5-f7f3-4d91-8a93-f234aed23dbd,1702,,"[31.0, 19.0]",19821,41,,,,-0.19739556,,Left Foot,,,"[36.0, 18.0]",,Ground Pass,,5.0990195,,,,Bethany Mead,15619.0,,,,,,Recovery,1,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,86,Arsenal WFC,968,['8f4cae7c-9faa-492b-a352-4fcec76c0d36'],36,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:36.509,Pass,
,,,,,,,,,,,,,,1.2551,,,,,,,,,,,,,e9c1ef27-dc0e-47fe-b9a3-1fead836c4bd,1704,,"[40.0, 17.0]",19821,41,,,,1.1441689,,Left Foot,,,"[45.0, 28.0]",,Ground Pass,,12.083046,,,,Kim Little,15616.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,86,Arsenal WFC,968,['3fe15946-9721-49cc-8b54-2dc8b82d260e'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:41:38.019,Pass,
,,,,,,,,,,,,,,1.151758,,,,,,,,,,,,,e71075e6-5786-4dea-a8df-e787e7d7cb1b,1721,,"[73.0, 62.0]",19821,41,,,,1.3101939,,Right Foot,,,"[77.0, 77.0]",,Ground Pass,,15.524175,,,,Tessa Wullaert,10099.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,87,Manchester City WFC,746,['d5338670-7dd0-4bf3-ba7f-f04f3c9c8477'],48,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:48.262,Pass,
,,,,,,,,,,,,,,1.51763,,,,,,,,,,,,,93539de1-396f-4ac0-a513-fd8d53ca0292,1724,,"[79.0, 78.0]",19821,41,,,,-1.8438051,,Right Foot,,,"[72.0, 53.0]",,Low Pass,,25.96151,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,87,Manchester City WFC,746,['a62eb752-9add-4d58-9576-62dc8e87eecd'],51,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:51.013,Pass,
,,,,,,,,,,,,,,0.922604,,,,,,,,,,,,,83ff9768-dd3f-456b-baa7-16b6fc59bc4a,1727,,"[72.0, 53.0]",19821,41,,,,1.4601392,,Right Foot,,,"[73.0, 62.0]",,Low Pass,,9.055386,,,,Keira Walsh,4658.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,87,Manchester City WFC,746,['db0ec8f2-ca1f-450f-826c-8043de63198a'],52,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:52.560,Pass,
,,,,,,,,,,,,,,6.098152,,,,,,,,,,,,,ab5e397b-40c2-4f77-8928-33b7ce33de1e,1730,,"[74.0, 62.0]",19821,41,,,,-0.9167136,,Right Foot,,,"[120.0, 2.0]",,High Pass,,75.60423,,Out,,Janine Elizabeth Beckie,4992.0,,,True,,,,1,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,87,Manchester City WFC,746,['4c3fbf3e-af92-4fa1-9f40-27799a1bce9c'],54,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:41:54.914,Pass,
,,,,,,,,,,,,,,2.211,,,,,,,,,,,,,c9bc2705-0572-415b-8490-9a689449617b,1732,,"[6.0, 36.0]",19821,42,,,,-0.39479113,,Right Foot,,,"[42.0, 21.0]",,High Pass,,39.0,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,Goal Kick,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,88,Arsenal WFC,968,['fe5877de-542a-4f61-8c95-5bccb11f25c2'],23,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:23.049,Pass,
,,,,,,,,,,,,,,2.4992,,,,,,,,,,,,,4cdd2aa1-d635-4e38-9888-2d23f1bc6af8,1734,,"[42.0, 21.0]",19821,42,,,,0.11065722,,Head,,,"[51.0, 22.0]",,High Pass,,9.055386,,Incomplete,,Bethany Mead,15619.0,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,88,Arsenal WFC,968,"['0e803c68-f992-4698-9098-daaaf59b04c0', '7e06a9dc-3b9a-4526-ab1a-26327d647ef5']",25,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:25.260,Pass,
,,,,,,,,,,,,,,1.370032,,,,,,,,,,,,,7e06a9dc-3b9a-4526-ab1a-26327d647ef5,1736,,"[70.0, 59.0]",19821,42,,,,0.33929262,,Head,,,"[87.0, 65.0]",,High Pass,,18.027756,,,,Tessa Wullaert,10099.0,,,,,,Recovery,1,From Goal Kick,Stephanie Houghton,10185.0,Right Center Back,88,Arsenal WFC,968,"['4cdd2aa1-d635-4e38-9888-2d23f1bc6af8', 'd2569c0e-e519-41e6-915f-a5a1f20f26d1']",27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:27.759,Pass,
,,,,,,,,,,,,,,2.5517,,,,,,,,,,,,,c4c822fc-5b35-455f-996e-a595d90bb1f2,1739,,"[87.0, 65.0]",19821,42,,,,-0.5028432,,Right Foot,,,"[107.0, 54.0]",,High Pass,,22.825424,,Incomplete,,Lauren Hemp,15555.0,,,,,,,1,From Goal Kick,Tessa Wullaert,10099.0,Right Wing,88,Arsenal WFC,968,"['253e519d-bcfa-4f13-8cbb-4a4bf5c43b58', 'c689ef58-5779-42e3-b2b3-23d9abb7b428']",29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:42:29.449,Pass,
,,,,,,,,,,,,,,3.1412,,,,,,,,,,,,,73d4cb00-d698-45d2-8692-5db5dccfd495,1746,,"[9.0, 37.0]",19821,42,,,,-1.3734008,,Head,,,"[14.0, 12.0]",,High Pass,,25.495098,,,,Katie McCabe,15620.0,,,,,,Recovery,1,From Goal Kick,Leah Williamson,18999.0,Right Center Back,88,Arsenal WFC,968,['c75e7d4c-94ec-4590-986a-bc1d086ef1b5'],33,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:33.890,Pass,
,,,,,,,,,,,,,,1.064,,,,,,,,,,,,,4d9a4c52-3b8a-431e-acc7-f4ff33b8c016,1749,,"[12.0, 8.0]",19821,42,,,,1.152572,,Left Foot,,,"[16.0, 17.0]",,Ground Pass,,9.848858,,,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,88,Arsenal WFC,968,['3b454d87-5428-4d39-890e-920801a0b7ff'],38,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:38.377,Pass,
,,,,,,,,,,,,,,1.1372,,,,,,,,,,,,,cf942099-f5e3-491a-9961-ddc532708b13,1753,,"[14.0, 17.0]",19821,42,,,,-2.4805496,,Right Foot,,,"[5.0, 10.0]",,Ground Pass,,11.401754,,,,Katie McCabe,15620.0,,,,,,,1,From Goal Kick,Dominique Johanna Anna Petrone Janssen,10666.0,Left Defensive Midfield,88,Arsenal WFC,968,"['033c981f-4f20-4579-9bf2-ee4f7dd639fd', '2b320ed6-e8e9-4bde-b381-36b2f9b1369a']",40,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:40.688,Pass,True
,,,,,,,,,,,,,,2.0019,,,,,,,,,,,,,e97d1940-3f7d-43bc-bd90-2359260bb86d,1756,,"[6.0, 9.0]",19821,42,,,,0.08314123,,Left Foot,,,"[30.0, 11.0]",,High Pass,,24.083189,,,,Bethany Mead,15619.0,,,,,,,1,From Goal Kick,Katie McCabe,15620.0,Left Back,88,Arsenal WFC,968,['7e7e452d-9e6a-475c-8006-7d5363a7ba13'],42,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:42.752,Pass,
,,,,,,,,,,,,,,4.4413,,,,,,,,,,,,,f87889b5-f12f-49c8-a381-5bebbe84e4b1,1762,,"[36.0, 10.0]",19821,42,,,,1.1420183,,Left Foot,,,"[68.0, 80.0]",,High Pass,,76.96753,,Out,,Danielle van de Donk,10658.0,,,True,,,Free Kick,1,From Free Kick,Katie McCabe,15620.0,Left Back,89,Arsenal WFC,968,['5421fe29-af83-4562-8a21-e898079fabe7'],59,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:42:59.796,Pass,
,,,,,,,,,,,,,,0.589462,,,,,,,,,,,,,97ee2088-c6c3-4e87-8495-b2a7d4da52a8,1764,,"[53.0, 1.0]",19821,43,True,,,2.2142975,,,,,"[47.0, 9.0]",,Low Pass,,10.0,,,,Gemma Bonner,15554.0,,,,,,Throw-in,1,From Throw In,Demi Stokes,4651.0,Left Back,90,Manchester City WFC,746,['7b67940d-3644-48a4-8811-408e031cd94e'],9,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:09.268,Pass,
,,,,,,,,,,,,,,1.785846,,,,,,,,,,,,,c95bdbd5-7395-4eba-a718-17fc2046ebbe,1766,,"[35.0, 20.0]",19821,43,,,,2.544416,,Left Foot,,,"[10.0, 37.0]",,Ground Pass,,30.232433,,,,Ellie Roebuck,4637.0,,,,,,,1,From Throw In,Gemma Bonner,15554.0,Left Center Back,90,Manchester City WFC,746,['c87b7e6b-50dc-40a5-81b6-b5f1e3cec71d'],13,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:13.445,Pass,
,,,,,,,,,,,,,,1.584676,,,,,,,,,,,,,9b2e0740-a5ec-4b3f-9de8-9abd58dec550,1769,,"[12.0, 44.0]",19821,43,,,,1.4288993,,Right Foot,,,"[15.0, 65.0]",,Ground Pass,,21.213203,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,90,Manchester City WFC,746,['ce0fe46c-2067-4c23-bb97-09a4f9557357'],16,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:16.376,Pass,
,,,,,,,,,,,,,,0.516244,,,,,,,,,,,,,793c90b8-0e06-4612-a5f0-21e1d3e6f550,1773,,"[36.0, 67.0]",19821,43,,,,1.5707964,,Right Foot,,,"[36.0, 78.0]",,Ground Pass,,11.0,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,90,Manchester City WFC,746,['4c5a556c-aa50-4940-b221-6caa2a7503bd'],23,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:23.356,Pass,
,,,,,,,,,,,,,,1.234302,,,,,,,,,,,,,b3e1efbc-dae1-4e43-916e-1585ce28a532,1776,,"[37.0, 78.0]",19821,43,,,,0.124354996,,Right Foot,,,"[45.0, 79.0]",,Ground Pass,,8.062258,,,,Tessa Wullaert,10099.0,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,90,Manchester City WFC,746,['67cfcfd7-3ddf-4900-b027-e7cd12b7fbf0'],24,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:24.149,Pass,
,,,,,,,,,,,,,,0.725398,,,,,,,,,,,,,0dcc7797-6684-4c3a-a705-2932f3cd25cb,1779,,"[45.0, 78.0]",19821,43,,,,-3.0309355,,Right Foot,,,"[36.0, 77.0]",,Ground Pass,,9.055386,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Throw In,Tessa Wullaert,10099.0,Right Wing,90,Manchester City WFC,746,['acc6bbcb-f68b-4e84-90d8-5e99fee4c0e2'],25,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:25.423,Pass,
,,,,,,,,,,,,,,0.725572,,,,,,,,,,,,,3130d614-c7f7-498c-bf1a-1902e8fddc66,1782,,"[36.0, 77.0]",19821,43,,,,-1.19029,,Right Foot,,,"[38.0, 72.0]",,Ground Pass,,5.3851647,,,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,90,Manchester City WFC,746,['5d94f2c5-02a7-4903-8f99-9acb30920780'],26,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:26.348,Pass,
,,,,,,,,,,,,,,0.34715,,,,,,,,,,,,,0b0ab29d-99d1-4d88-9eb0-5483b3eec5ed,1786,,"[37.0, 72.0]",19821,43,,,,2.3561945,,Right Foot,,,"[31.0, 78.0]",,Ground Pass,,8.485281,,,,Esme Beth Morgan,4649.0,,,,,,,1,From Throw In,Stephanie Houghton,10185.0,Right Center Back,90,Manchester City WFC,746,['449bdce0-c126-4c7a-86cf-388b1581c41e'],27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:27.978,Pass,
,,,,,,,,,,,,,,3.200616,,,,,,,,,,,,,e5b78073-c41a-4f46-86b0-901ee0d48c91,1789,,"[31.0, 78.0]",19821,43,,,,-2.3217254,,Right Foot,,,"[3.0, 48.0]",,High Pass,,41.036568,,,,Ellie Roebuck,4637.0,,,,,,,1,From Throw In,Esme Beth Morgan,4649.0,Right Back,90,Manchester City WFC,746,['f433fe96-9f2d-4ebc-b8dc-1586d44006d2'],28,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:28.776,Pass,
,,,,,,,,,,,,,,2.4228,,,,,,,,,,,,,2519b8f4-85a1-47b9-a74a-15c23dedf06a,1793,,"[4.0, 48.0]",19821,43,,,,1.3734008,,Right Foot,,,"[8.0, 68.0]",,Ground Pass,,20.396078,,Incomplete,,Stephanie Houghton,10185.0,,,,,,,1,From Throw In,Ellie Roebuck,4637.0,Goalkeeper,90,Manchester City WFC,746,"['533e7cab-5c85-4fd8-8c7a-4bb8e43db95b', 'bf1fcfbc-5b1d-4c41-9e64-cb40c73715fa']",33,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:33.150,Pass,
,,,,,,,,,,,,,,0.5932,,,,,,,,,,,,,73ee5289-dc5e-43aa-b091-40700f86386c,1798,,"[116.0, 16.0]",19821,43,,,,1.7454685,,Left Foot,True,True,"[113.0, 33.0]",,Ground Pass,,17.262676,,Incomplete,,Kim Little,15616.0,,,,,,,1,Regular Play,Bethany Mead,15619.0,Left Wing,91,Arsenal WFC,968,"['be0cfd18-088e-4bee-8060-519b493646bd', 'ded56ea9-c865-4e88-87ab-231670a28d54']",37,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:43:37.901,Pass,
,,,,,,,,,,,,,,0.97211,,,,,,,,,,,,,498fc32e-fdde-46a4-a559-1d9a49575871,1809,,"[8.0, 51.0]",19821,43,,,,0.30805278,,Right Foot,,,"[30.0, 58.0]",,High Pass,,23.086792,,,,Jill Scott,10172.0,,,,,,,1,From Counter,Demi Stokes,4651.0,Left Back,92,Manchester City WFC,746,"['11da8f33-2bdd-4b0c-aa0f-e8c65ee0c12b', 'd44565f6-3fea-4f6b-86e2-1d5568f92b28']",47,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:47.346,Pass,True
,,,,,,,,,,,,,,1.785968,,,,,,,,,,,,,92a77402-397e-462f-be88-d65fac064a1f,1818,,"[78.0, 55.0]",19821,43,,,,0.27829966,97cb7ac8-786e-43f8-91e2-cab439764c28,Right Foot,,,"[99.0, 61.0]",,Ground Pass,,21.84033,,,,Janine Elizabeth Beckie,4992.0,True,,,,,,1,From Counter,Jill Scott,10172.0,Right Center Midfield,92,Manchester City WFC,746,['82c69b2a-e983-44a0-9c16-f52f7d771544'],55,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:43:55.195,Pass,
,,,,,,,,,,,,,,1.896088,,,,,,,,,,,,,c909616e-5aa9-4d0b-acca-8054b1de1b9c,1824,,"[120.0, 80.0]",19821,44,,,,-1.7234457,7ea24390-f7bf-4bc1-93d6-122be9ed9c76,Left Foot,,,"[114.0, 41.0]",,High Pass,True,39.45884,,,,Jill Scott,10172.0,True,,,Inswinging,,Corner,1,From Corner,Caroline Weir,10188.0,Left Center Midfield,93,Manchester City WFC,746,['8c47687d-b277-4e3b-bffc-fbd2b2843f75'],36,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:44:36.868,Pass,
,,,,,,,,,,,,,,2.8168,,,,,,,,,,,,,1b1cd6fc-c960-4bd7-b3d4-ba45d938141b,1829,,"[6.0, 44.0]",19821,45,,,,0.4636476,,Right Foot,,,"[58.0, 70.0]",,High Pass,,58.137768,,Incomplete,,Danielle van de Donk,10658.0,,,,,,Goal Kick,1,From Goal Kick,Sari van Veenendaal,10646.0,Goalkeeper,94,Arsenal WFC,968,"['112331ac-406b-43c0-ac3e-6a05ea625898', '8bd26752-ade5-4993-a1b4-25644c1b17cf']",14,,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:45:14.996,Pass,
,,,,,,,,,,,,,,2.002102,,,,,,,,,,,,,c069b202-96c6-408e-97b0-f08b6ed59f60,1841,,"[66.0, 3.0]",19821,45,,,,2.7776136,,Right Foot,,,"[45.0, 11.0]",,Ground Pass,,22.472204,,,,Gemma Bonner,15554.0,,,,,,,1,Regular Play,Caroline Weir,10188.0,Left Center Midfield,95,Manchester City WFC,746,['a8031ebe-045d-4899-aaba-600e58140be9'],23,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:23.814,Pass,
,,,,,,,,,,,,,,1.195438,,,,,,,,,,,,,bd0cfbde-c49e-4f14-943e-39d5be3d2f33,1844,,"[44.0, 12.0]",19821,45,,,,1.1071488,,Right Foot,,,"[52.0, 28.0]",,Ground Pass,,17.888544,,,,Jill Scott,10172.0,,,,,,,1,Regular Play,Gemma Bonner,15554.0,Left Center Back,95,Manchester City WFC,746,['dd7a0cd4-cfc7-4128-90b9-863e1abb3237'],27,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:27.342,Pass,
,,,,,,,,,,,,,,1.364412,,,,,,,,,,,,,cbfeb7b5-48bb-41ca-86da-bc6cef7af868,1847,,"[48.0, 26.0]",19821,45,,,,2.488746,,Right Foot,,,"[31.0, 39.0]",,Ground Pass,,21.400934,,,,Stephanie Houghton,10185.0,,,,,,,1,Regular Play,Jill Scott,10172.0,Right Center Midfield,95,Manchester City WFC,746,['7e899eab-4aac-4c7f-9146-49c6f1d5ba60'],29,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:29.578,Pass,
,,,,,,,,,,,,,,1.116686,,,,,,,,,,,,,4bb6dac8-1e9b-4384-9e61-fb80fab047a0,1850,,"[33.0, 43.0]",19821,45,,,,0.2730087,,Right Foot,,,"[58.0, 50.0]",,Ground Pass,,25.96151,,,,Tessa Wullaert,10099.0,,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,95,Manchester City WFC,746,['ea3f1fe3-62b4-45b4-8cdf-58fde731947c'],31,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:45:31.022,Pass,
