bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.591365,,,,,,,,,,,,,,,,35573510-8f4e-4280-a0f9-165fafa18c94,2352,,,"[86.2, 0.1]",2275036,78,,,,,0.2797775,,,,,,"[113.0, 7.8]",,High Pass,,27.884226,,,,Chantelle Boye-Hlorkah,15556.0,,,,,Throw-in,2,From Throw In,Danielle Turner,15571.0,Left Back,201,Everton LFC,967,['5e346677-bb3e-46e0-8fe5-dac8082a9428'],16,,,,,,,,,,,,,,,,Everton LFC,967,00:33:16.428,Pass,
,,,,,,,,,,,,,,,,,1.61967,,,,,,,,,,,,,,,,027751d0-1e4e-4fff-b1a8-2cdc78fa992a,2356,,,"[114.8, 8.2]",2275036,78,,,,,1.4863074,,Left Foot,True,,,"[117.4, 38.9]",,High Pass,,30.8099,,,Incomplete,Simone Magill,15559.0,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,201,Everton LFC,967,"['710ea936-3c05-4802-85ac-84e9ede80e94', '79cade77-5513-4b50-b218-6454934437c9', 'db0d561a-cc9d-4c43-9699-abdd630e58c1']",20,,,,,,,,,,,,,,,,Everton LFC,967,00:33:20.668,Pass,True
,,,,,,,,,,,,,,,,,2.671909,,,,,,,,,,,,,,,,5884fdf2-8152-4c6c-8b7c-e389507368fa,2360,,,"[12.1, 42.9]",2275036,78,,,,,-0.84781694,,Keeper Arm,,,,"[21.1, 32.7]",,Ground Pass,,13.602941,,,,Mayumi Pacheco,15724.0,,,,,,2,From Keeper,Rachael Laws,33664.0,Goalkeeper,202,Reading WFC,974,['5007fefb-6d0a-4513-89a6-a9b3f65ac2c0'],24,,,,,,,,,,,,,,,,Reading WFC,974,00:33:24.472,Pass,
,,,,,,,,,,,,,,,,,1.826555,,,,,,,,,,,,,,,,1f96e7e4-1e86-492b-b365-02d839cef267,2365,,,"[42.8, 0.1]",2275036,78,,,,,2.0482998,,,,,,"[33.9, 17.3]",,Low Pass,,19.366207,,,,Josanne Potter,10198.0,,,,,Throw-in,2,From Throw In,Mayumi Pacheco,15724.0,Left Back,203,Reading WFC,974,['8e55a719-b128-4a9b-b0e6-0de8bd187ec3'],35,,,,,,,,,,,,,,,,Reading WFC,974,00:33:35.791,Pass,
,,,,,,,,,,,,,,,,,2.06545,,,,,,,,,,,,,,,,964e6d4c-50cf-4902-b4f8-e7f2c51c3a4c,2368,,,"[34.6, 25.9]",2275036,78,,,,,1.7659105,,Left Foot,,,,"[29.6, 51.2]",,Ground Pass,,25.78934,,,,Molly Bartrip,21021.0,,,,,,2,From Throw In,Josanne Potter,10198.0,Left Center Back,203,Reading WFC,974,['67331681-cc48-4901-8267-da7a6913af08'],39,,,,,,,,,,,,,,,,Reading WFC,974,00:33:39.873,Pass,
,,,,,,,,,,,,,,,,,1.785012,,,,,,,,,,,,,,,,67ac1fbf-1807-41c2-9e93-153534f0b4ce,2371,,,"[34.1, 55.9]",2275036,78,,,,,0.89663917,,Right Foot,,,,"[50.8, 76.8]",,Ground Pass,,26.75257,,,,Natasha Harding,15725.0,,,,,,2,From Throw In,Molly Bartrip,21021.0,Right Center Back,203,Reading WFC,974,['589de515-6f25-4349-b644-db7a61e963f1'],43,,,,,,,,,,,,,,,,Reading WFC,974,00:33:43.931,Pass,
,,,,,,,,,,,,,,,,,1.16513,,,,,,,,,,,,,,,,2c1e5ad9-c1f9-4355-b801-efd390ada759,2375,,,"[55.5, 77.5]",2275036,78,,,,,-0.20361632,,Right Foot,,,,"[80.2, 72.4]",,Low Pass,,25.221024,,,Incomplete,Brooke Chaplen,15723.0,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,203,Reading WFC,974,"['4d084572-0fd1-48ea-a07e-e3f7c2886f37', '899a5062-0883-4fbe-8446-6e43cba72bd3', 'e14aaa2c-b667-4501-946c-f78924578242']",47,,,,,,,,,,,,,,,,Reading WFC,974,00:33:47.038,Pass,True
,,,,,,,,,,,,,,,,,4.146715,,,,,,,,,,,,,,,,af3fb349-c0e3-4774-94f6-67ee95d9e40b,2379,,,"[46.6, 3.6]",2275036,78,,,,,-0.006711309,,Left Foot,,,,"[91.3, 3.3]",,Ground Pass,,44.701008,,,Incomplete,Chantelle Boye-Hlorkah,15556.0,,,,,Recovery,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,203,Reading WFC,974,"['37484478-6cf5-45d7-af93-ce7a55c21b1f', 'b868fcce-865e-413a-bc2b-6041f6a3de3f', 'fd147e26-1e9d-428c-8dd0-474cc03e4494']",50,,,,,,,,,,,,,,,,Everton LFC,967,00:33:50.442,Pass,True
,,,,,,,,,,,,,,,,,1.693738,,,,,,,,,,,,,,,,a8bc3b5e-d2e4-43da-ae56-e49e8bc509fa,2383,,,"[30.6, 79.0]",2275036,78,,,,,-0.58898395,,Right Foot,,,,"[54.1, 63.3]",,High Pass,,28.261988,,,,Angharad James,15577.0,,,,,,2,From Throw In,Molly Bartrip,21021.0,Right Center Back,203,Reading WFC,974,['5d593725-447a-44d0-b9e5-e9bc592c14d8'],56,,,,,,,,,,,,,,,,Reading WFC,974,00:33:56.874,Pass,
,,,,,,,,,,,,,,,,,1.619548,,,,,,,,,,,,,,,,1c1366b4-b648-44f4-9466-70ce7999be49,2386,,,"[54.0, 63.3]",2275036,78,,,,,0.9440534,,Right Foot,,,,"[64.5, 77.8]",,Low Pass,,17.902514,,,,Natasha Harding,15725.0,,,,,,2,From Throw In,Angharad James,15577.0,Right Center Midfield,203,Reading WFC,974,['17103d80-e550-4116-b74a-335e5c6a6fbf'],58,,,,,,,,,,,,,,,,Reading WFC,974,00:33:58.589,Pass,
,,,,,,,,,,,,,,,,,1.655712,,,,,,,,,,,,,,,,965477c1-82ab-4c62-af60-63378e9f07ba,2389,,,"[72.8, 76.5]",2275036,79,,,,,-1.075722,,Right Foot,,,,"[87.0, 50.2]",,Low Pass,,29.888626,,,,Lisa-Marie Utland,10387.0,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,203,Reading WFC,974,['b28ff4d3-cec5-4eb2-948b-c20c660762a2'],2,,,,,,,,,,,,,,,,Reading WFC,974,00:34:02.179,Pass,
,,,,,,,,,,,,,,,,,2.21927,,,,,,,,,,,,,,,,585cd2b4-bccf-4806-9e12-6a786d6dccd8,2393,,,"[85.2, 61.9]",2275036,79,,,,,0.7853982,,Right Foot,,,,"[99.9, 76.6]",,Ground Pass,,20.788939,,,,Natasha Harding,15725.0,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Right Center Forward,203,Reading WFC,974,['31fb30ba-55d4-4e2b-a0b8-33be66dd8cf6'],7,,,,,,,,,,,,,,,,Reading WFC,974,00:34:07.172,Pass,
,,,,,,,,,,,,,,,,,2.262549,,,,,,,,,,,,,,,,4b2cba5f-3948-49ad-8c41-ad43c2bfcfab,2396,,,"[101.7, 76.6]",2275036,79,,,,,-1.3570575,,Right Foot,True,,,"[110.1, 37.9]",,High Pass,,39.601135,,,Incomplete,Millie Laura Farrow,24747.0,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,203,Reading WFC,974,"['e64558b6-64e2-44bb-a21b-2a799289cfa0', 'fb648437-bb9d-4228-8c20-d237047ff234']",9,,,,,,,,,,,,,,,,Reading WFC,974,00:34:09.397,Pass,
,,,,,,,,,,,,,,,,,0.707033,,,,,,,,,,,,,,,,db6571ec-9353-4fd6-9429-3f60f15b2808,2402,,,"[79.0, 75.8]",2275036,79,,,,,0.119428925,,Right Foot,,,,"[91.5, 77.3]",,Ground Pass,,12.589679,,,,Natasha Harding,15725.0,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Right Center Forward,203,Reading WFC,974,['ec9b200f-d074-4365-9ad2-776d7fc9eba0'],18,,,,,,,,,,,,,,,,Reading WFC,974,00:34:18.444,Pass,
,,,,,,,,,,,,,,,,,0.989095,,,,,,,,,,,,,,,,c18443f0-65a0-474b-b68b-b42da84f1128,2405,,,"[92.2, 77.3]",2275036,79,,,,,2.9657948,,Right Foot,,,,"[77.0, 80.0]",,Low Pass,,15.437941,,,Out,Lisa-Marie Utland,10387.0,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Back,203,Reading WFC,974,['2a143a82-9f1b-4542-8026-92384f276774'],21,,,,,,,,,,,,,,,,Reading WFC,974,00:34:21.271,Pass,
,,,,,,,,,,,,,,,,,1.708337,,,,,,,,,,,,,,,,e574c121-249e-4745-9e33-52c6ddacd7da,2407,,,"[42.3, 0.1]",2275036,79,,,,,0.20653607,,,,,,"[63.3, 4.5]",,High Pass,,21.456001,,,,Chantelle Boye-Hlorkah,15556.0,,,,,Throw-in,2,From Throw In,Danielle Turner,15571.0,Left Back,204,Everton LFC,967,['8f270db4-6ccd-4231-b156-cb6ee5d8bedd'],43,,,,,,,,,,,,,,,,Everton LFC,967,00:34:43.513,Pass,
,,,,,,,,,,,,,,,,,3.313197,,,,,,,,,,,,,,,,acbf87af-45bf-492d-aa65-22e155a783ff,2409,,,"[63.3, 4.5]",2275036,79,,,,,0.47234303,,Head,,,,"[86.2, 16.2]",,High Pass,,25.715754,,,Incomplete,Molly Pike,31564.0,,,,,,2,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Wing,204,Everton LFC,967,"['3f3e147e-3500-4809-b9fa-d5b134dee7ad', 'b75a7177-9e77-487f-bb56-c6bf379dfb56']",45,,,,,,,,,,,,,,,,Everton LFC,967,00:34:45.221,Pass,
,,,,,,,,,,,,,,,,,2.680223,,,,,,,,,,,,,,,,b75a7177-9e77-487f-bb56-c6bf379dfb56,2411,,,"[33.9, 63.9]",2275036,79,,,,,-2.55359,,Left Foot,,,,"[11.1, 48.7]",,Ground Pass,,27.40219,,,,Rachael Laws,33664.0,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,204,Everton LFC,967,"['acbf87af-45bf-492d-aa65-22e155a783ff', 'bcea19e0-328b-4341-bce3-383420fc78aa']",48,,,,,,,,,,,,,,,,Reading WFC,974,00:34:48.534,Pass,
,,,,,,,,,,,,,,,,,2.272231,,,,,,,,,,,,,,,,dbc0325a-9b10-410f-9e57-c87f86c9110b,2414,,,"[11.4, 48.2]",2275036,79,,,,,-0.050872564,,Right Foot,,,,"[60.5, 45.7]",,High Pass,,49.163605,,,Incomplete,,,,,,,,2,From Throw In,Rachael Laws,33664.0,Goalkeeper,204,Everton LFC,967,['fc0249e9-bea2-4dbe-b612-f9fd1a74f417'],51,,,,,,,,,,,,,,,,Reading WFC,974,00:34:51.324,Pass,
,,,,,,,,,,,,,,,,,3.865215,,,,,,,,,,,,,,,,7c823b47-6a35-4f26-977f-3be1999b9de8,2417,,,"[62.0, 34.5]",2275036,79,,,,,0.37185606,,Right Foot,,,,"[92.0, 46.2]",,High Pass,,32.200775,,,Incomplete,,,,,,,,2,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,204,Everton LFC,967,['937cb360-0451-413a-9d8a-331e3fd8d875'],54,,,,,,,,,,,,,,,,Everton LFC,967,00:34:54.510,Pass,
,,,,,,,,,,,,,,,,,1.536341,,,,,,,,,,,,,,,,a2400675-bba7-4af0-951e-04fab2ce5858,2425,,,"[101.7, 69.6]",2275036,80,,,,,-2.1327178,,Right Foot,,,,"[100.0, 66.9]",,Ground Pass,,3.1906111,,,,Maéva Clemaron,31713.0,,,,,,2,From Throw In,Simone Magill,15559.0,Center Forward,204,Everton LFC,967,"['147cc819-8410-4c01-ae22-a9e3034f021d', 'f1b97da4-ebc5-4bc0-8d6d-8405b329dbba']",2,,,,,,,,,,,,,,,,Everton LFC,967,00:35:02.879,Pass,True
,,,,,,,,,,,,,,,,,0.174644,,,,,,,,,,,,,,,,b6dbd60d-79b9-4a4d-a625-e5de564ce2c1,2433,,,"[21.7, 19.9]",2275036,80,,,,,1.0303768,,Right Foot,,,,"[22.9, 21.9]",,Low Pass,,2.3323808,,,Incomplete,Angharad James,15577.0,,,,,,2,From Throw In,Remi Allen,18149.0,Left Center Midfield,204,Everton LFC,967,"['00f1defe-12de-4a69-9d04-08915177b9e8', 'c240e423-a3a5-4a9d-974a-f64f9b4bd544', 'f435ac95-7d67-4947-af37-08fd4e6f462e']",7,,,,,,,,,,,,,,,,Reading WFC,974,00:35:07.324,Pass,True
,,,,,,,,,,,,,,,,,2.965796,,,,,,,,,,,,,,,,45046450-ed5b-437e-90f0-3b5c1831fd31,2436,,,"[92.3, 37.9]",2275036,80,,,,,2.7009673,,Right Foot,,,,"[80.0, 43.7]",,High Pass,,13.598897,,,,Lucy Hope,16386.0,,,,,Recovery,2,From Throw In,Molly Pike,31564.0,Right Defensive Midfield,204,Everton LFC,967,['87f77281-b751-4829-85dd-0ccfe85c2f2a'],8,,,,,,,,,,,,,,,,Everton LFC,967,00:35:08.623,Pass,
,,,,,,,,,,,,,,,,,0.91174,,,,,,,,,,,,,,,,9a5b33f5-3f73-4af1-bc0e-be556dcb8e81,2439,,,"[77.2, 41.7]",2275036,80,,,,,-0.7853982,,Right Foot,,,,"[88.7, 30.2]",,Ground Pass,,16.263456,,,,Chloe Kelly,15570.0,,,,,,2,From Throw In,Lucy Hope,16386.0,Center Attacking Midfield,204,Everton LFC,967,['eeb32858-e6f6-4c16-8b9b-79b161befb29'],11,,,,,,,,,,,,,,,,Everton LFC,967,00:35:11.843,Pass,
,,,,,,,,,,,,,,,,,0.996825,,,,,,,,,,,,,,,,8ffbcf8c-6468-4a76-9828-976d363b70f8,2455,,,"[67.6, 32.7]",2275036,80,,,,,-1.4923062,,Right Foot,,,,"[68.3, 23.8]",,Ground Pass,,8.927485,,,,Chantelle Boye-Hlorkah,15556.0,,,,,,2,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,204,Everton LFC,967,['f8b83259-ddb5-4b16-99a8-2a756ed99542'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:35:22.197,Pass,
,,,,,,,,,,,,,,,,,2.291597,,,,,,,,,,,,,,,,1189309a-6f9b-4e58-815b-fe3cd23ac0a9,2461,,,"[74.5, 11.2]",2275036,81,,,,,0.9094267,,Right Foot,,,,"[107.5, 53.6]",,High Pass,,53.728577,,,Pass Offside,Megan Finnigan,18254.0,,True,,,Free Kick,2,From Free Kick,Chloe Kelly,15570.0,Left Wing,205,Everton LFC,967,['237f4497-e80b-454b-a01f-8a8c4aed51dd'],13,,,,,,,,,,,,,,,,Everton LFC,967,00:36:13.547,Pass,
,,,,,,,,,,,,,,,,,1.667529,,,,,,,,,,,,,,,,cd3faa7b-839d-407e-b592-84ff35be2b40,2463,,,"[14.7, 31.2]",2275036,81,,,,,1.5063695,,Right Foot,,,,"[16.1, 52.9]",,Ground Pass,,21.745115,,,,Molly Bartrip,21021.0,,,,,Free Kick,2,From Free Kick,Rachael Laws,33664.0,Goalkeeper,206,Reading WFC,974,['0ae18efb-ef17-4d6c-8237-c78af4f2bfaa'],28,,,,,,,,,,,,,,,,Reading WFC,974,00:36:28.069,Pass,
,,,,,,,,,,,,,,,,,1.90985,,,,,,,,,,,,,,,,f6b3bfbe-195f-4266-8fd2-433228a8e8df,2466,,,"[22.4, 61.9]",2275036,81,,,,,0.94812554,,Left Foot,,,,"[33.6, 77.5]",,Ground Pass,,19.204166,,,,Natasha Harding,15725.0,,,,,,2,From Free Kick,Molly Bartrip,21021.0,Right Center Back,206,Reading WFC,974,['2395a8d1-1b3a-4a5f-97ba-3c163f62f64f'],31,,,,,,,,,,,,,,,,Reading WFC,974,00:36:31.318,Pass,
,,,,,,,,,,,,,,,,,2.074027,,,,,,,,,,,,,,,,6b48652d-f4dd-432e-b635-ad8217558adc,2469,,,"[35.8, 78.0]",2275036,81,,,,,-1.739123,,Right Foot,,,,"[30.6, 47.4]",,Low Pass,,31.038685,,,,Josanne Potter,10198.0,,,,,,2,From Free Kick,Natasha Harding,15725.0,Right Back,206,Reading WFC,974,['e43b511f-9501-46b6-a542-8ce4ccdd933b'],34,,,,,,,,,,,,,,,,Reading WFC,974,00:36:34.958,Pass,
,,,,,,,,,,,,,,,,,2.013388,,,,,,,,,,,,,,,,d550607a-47c7-4c9b-982b-478ecca6052c,2472,,,"[34.4, 41.2]",2275036,81,,,,,-0.72910124,,Left Foot,,,,"[74.7, 5.2]",,High Pass,,54.037857,,,,Mayumi Pacheco,15724.0,,,,,,2,From Free Kick,Josanne Potter,10198.0,Left Center Back,206,Reading WFC,974,['7f940e6e-2d0e-4418-aa1f-e35a4bf5a820'],38,,,,,,,,,,,,,,,,Reading WFC,974,00:36:38.432,Pass,
,,,,,,,,,,,,,,,,,2.313112,,,,,,,,,,,,,,,,0eacf3af-554b-4dac-8925-0d68211c38a8,2476,,,"[82.9, 7.8]",2275036,81,,,,,1.0907903,,Left Foot,,,,"[103.1, 46.6]",,High Pass,,43.743343,,,Incomplete,,,,,,,,2,From Free Kick,Mayumi Pacheco,15724.0,Left Back,206,Reading WFC,974,['d0f29421-1b16-4cc6-a19b-29175b78dd21'],42,,,,,,,,,,,,,,,,Reading WFC,974,00:36:42.736,Pass,
,,,,,,,,,,,,,,,,,1.874629,,,,,,,,,,,,,,,,e4882cca-45bf-449d-b7d7-4edbd66c67bf,2483,,,"[85.7, 80.0]",2275036,81,,,,,-0.17349572,,,,,,"[105.1, 76.6]",,Low Pass,,19.695684,,,,Brooke Chaplen,15723.0,,,,,Throw-in,2,From Throw In,Natasha Harding,15725.0,Right Back,207,Reading WFC,974,['b2c18c90-192a-4c00-beca-27ecf7096032'],55,,,,,,,,,,,,,,,,Reading WFC,974,00:36:55.843,Pass,
,,,,,,,,,,,,,,,,,1.265136,,,,,,,,,,,,,,,,a0803b97-9ff3-4c6c-8f73-c24c414e3789,2488,,,"[110.1, 80.0]",2275036,82,,,,,-1.469693,,,,,,"[112.2, 59.3]",,High Pass,,20.80625,,,Incomplete,Lisa-Marie Utland,10387.0,,,,,Throw-in,2,From Throw In,Natasha Harding,15725.0,Right Back,208,Reading WFC,974,"['46f7b090-b414-4509-b23c-85a00d4bc8c2', '81491f41-53b8-494f-80fb-b186170f6c8b']",14,,,,,,,,,,,,,,,,Reading WFC,974,00:37:14.069,Pass,
,,,,,,,,,,,,,,,,,0.894746,,,,,,,,,,,,,,,,40331c16-68e3-4f8f-b21a-f61244a27d05,2492,,,"[103.9, 56.6]",2275036,82,,,,,2.7233684,,Other,,,,"[101.2, 57.8]",,Low Pass,,2.9546573,,,,Angharad James,15577.0,,,,,Recovery,2,From Throw In,Jade Moore,10190.0,Center Defensive Midfield,208,Reading WFC,974,['fdd6b893-4908-4363-a2e6-4d52887ab216'],16,,,,,,,,,,,,,,,,Reading WFC,974,00:37:16.780,Pass,
,,,,,,,,,,,,,,,,,0.205116,,,,,,,,,,,,,,,,33074a1a-03a4-46fe-9788-7af4a67e4288,2494,,,"[101.7, 57.4]",2275036,82,,,,,-0.95054686,,Left Foot,,,,"[103.7, 54.6]",,High Pass,,3.4409301,,,Incomplete,,,,,,,,2,From Throw In,Angharad James,15577.0,Right Center Midfield,208,Reading WFC,974,['4485fe25-512b-4de8-95c3-e75cc81d61b0'],17,,,,,,,,,,,,,,,,Reading WFC,974,00:37:17.674,Pass,
,,,,,,,,,,,,,,,,,3.11923,,,,,,,,,,,,,,,,711a535d-f417-437d-8220-a27f00048089,2496,,,"[78.7, 67.6]",2275036,82,,,,,-0.809587,,Right Foot,,,,"[102.9, 42.2]",,High Pass,,35.08276,,,Incomplete,Millie Laura Farrow,24747.0,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,208,Reading WFC,974,"['2dab01c3-7f5f-4778-95a2-e919ece09db4', 'c715e6ff-fcdb-4520-8c9a-791d6b633f2d']",20,,,,,,,,,,,,,,,,Reading WFC,974,00:37:20.176,Pass,
,,,,,,,,,,,,,,,,,2.023498,,,,,,,,,,,,,,,,c154ffff-df51-47fc-9cb4-fb02e7780b18,2501,,,"[80.0, 80.0]",2275036,82,,,,,-0.8119406,,,,,,"[96.5, 62.6]",,High Pass,,23.979366,,,,Lisa-Marie Utland,10387.0,,,,,Throw-in,2,From Throw In,Molly Bartrip,21021.0,Right Center Back,209,Reading WFC,974,['729d42d3-049e-4863-83cd-b2dd13065359'],36,,,,,,,,,,,,,,,,Reading WFC,974,00:37:36.491,Pass,
,,,,,,,,,,,,,,,,,2.582147,,,,,,,,,,,,,,,,464faf43-6927-4bed-957b-0c7eb7b98e23,2503,,,"[96.5, 62.6]",2275036,82,,,,,0.7599491,,Head,,,,"[110.6, 76.0]",,High Pass,,19.451735,,,Incomplete,Natasha Harding,15725.0,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Right Center Forward,209,Reading WFC,974,"['2bbf3068-cc70-472e-a6b4-efdadaec056e', '3579f0ef-ec10-487f-a926-8435291eeba5']",38,,,,,,,,,,,,,,,,Reading WFC,974,00:37:38.615,Pass,
,,,,,,,,,,,,,,,,,1.812838,,,,,,,,,,,,,,,,5bd2a0e6-4f41-4e58-ba0d-6fe0df3512ce,2506,,,"[110.9, 80.0]",2275036,83,,,,,-1.5566463,,,,,,"[111.2, 58.8]",,High Pass,,21.202122,,,,Lisa-Marie Utland,10387.0,,,,,Throw-in,2,From Throw In,Natasha Harding,15725.0,Right Back,210,Reading WFC,974,['92e889ce-5822-4c2a-8c5e-6ead50ac5a0b'],0,,,,,,,,,,,,,,,,Reading WFC,974,00:38:00.981,Pass,
,,,,,,,,,,,,,,,,,1.284169,,,,,,,,,,,,,,,,84846e90-9184-46a7-ad55-bafdc21b01fc,2508,,,"[111.2, 58.8]",2275036,83,,,,True,-1.316038,,,True,,,"[113.7, 49.2]",,Low Pass,,9.920181,,,Incomplete,,,,,,,,2,From Throw In,Lisa-Marie Utland,10387.0,Right Center Forward,210,Reading WFC,974,"['317d384a-d3f8-4ceb-8555-544980e3bb19', 'cb76c9e4-7fd2-4f7a-8408-73647d0e8540']",2,,,,,,,,,,,,,,,,Reading WFC,974,00:38:02.794,Pass,True
,,,,,,,,,,,,,,,,,1.899825,,,,,,,,,,,,,,,,beabd4d3-572e-4910-948d-f809af47ecf0,2512,,,"[79.2, 64.6]",2275036,83,,,,,-0.9192091,,Head,,,,"[92.7, 46.9]",,High Pass,,22.260727,,,Incomplete,,,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,210,Reading WFC,974,['40b8f90c-06b0-4c82-94cc-0ed81ef73ff1'],8,,,,,,,,,,,,,,,,Reading WFC,974,00:38:08.828,Pass,
,,,,,,,,,,,,,,,,,1.550042,,,,,,,,,,,,,,,,c1ce36e6-3063-435d-a845-beece4c7294f,2514,,,"[32.1, 30.2]",2275036,83,,,,,-0.15991312,,Head,,,,"[47.6, 27.7]",,High Pass,,15.700318,,,Incomplete,Chantelle Boye-Hlorkah,15556.0,,,,,Recovery,2,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,210,Reading WFC,974,"['eebc17ee-6f61-4aec-b050-51127ce23adb', 'f7fc36fe-503c-47a2-8372-7455c1bb090b']",12,,,,,,,,,,,,,,,,Everton LFC,967,00:38:12.963,Pass,
,,,,,,,,,,,,,,,,,0.727412,,,,,,,,,,,,,,,,f7fc36fe-503c-47a2-8372-7455c1bb090b,2516,,,"[72.5, 52.4]",2275036,83,,,,,-0.055062395,,Head,,,,"[85.2, 51.7]",,High Pass,,12.719276,,,Incomplete,Jade Moore,10190.0,,,,,Recovery,2,From Throw In,Josanne Potter,10198.0,Left Center Back,210,Reading WFC,974,"['184e98a8-6edb-4248-a1be-3cfc18da5c67', '1ec1e09d-395b-43be-85f3-d770e958e1fd', 'c1ce36e6-3063-435d-a845-beece4c7294f']",14,,,,,,,,,,,,,,,,Reading WFC,974,00:38:14.513,Pass,
,,,,,,,,,,,,,,,,,1.246071,,,,,,,,,,,,,,,,184e98a8-6edb-4248-a1be-3cfc18da5c67,2518,,,"[34.9, 28.4]",2275036,83,,,,,-1.2061826,,Head,,,,"[39.9, 15.3]",,High Pass,,14.021769,,,,Lucy Hope,16386.0,,,,,Recovery,2,From Throw In,Maéva Clemaron,31713.0,Left Defensive Midfield,210,Reading WFC,974,"['cd39516e-6aa0-463f-9779-e8db17358183', 'f7fc36fe-503c-47a2-8372-7455c1bb090b']",15,,,,,,,,,,,,,,,,Everton LFC,967,00:38:15.240,Pass,
,,,,,,,,,,,,,,,,,2.168293,,,,,,,,,,,,,,,,eea14f5c-047d-4299-8c8d-07f91e40ad90,2524,,,"[54.1, 15.9]",2275036,83,,,,,-0.059873853,,Left Foot,,,,"[90.8, 13.7]",,High Pass,,36.76588,,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Gabrielle George,15575.0,Left Center Back,211,Everton LFC,967,['43ccb017-c3ae-418f-8bd4-b7e02109dfae'],45,,,,,,,,,,,,,,,,Everton LFC,967,00:38:45.651,Pass,
,,,,,,,,,,,,,,,,,1.338011,,,,,,,,,,,,,,,,43ccb017-c3ae-418f-8bd4-b7e02109dfae,2526,,,"[29.3, 66.4]",2275036,83,,,,True,-0.594911,,,,,,"[42.6, 57.4]",,High Pass,,16.058954,,,,Jade Moore,10190.0,,,,,Recovery,2,From Free Kick,Natasha Harding,15725.0,Right Back,211,Everton LFC,967,"['6ecc0169-4f66-48a6-902a-9b075ea73401', '7211d6a0-824e-41d8-84d6-261bb02f8fa9', 'eea14f5c-047d-4299-8c8d-07f91e40ad90']",47,,,,,,,,,,,,,,,,Reading WFC,974,00:38:47.819,Pass,True
,,,,,,,,,,,,,,,,,2.956856,,,,,,,,,,,,,,,,47ee09e0-dbfd-49a8-a258-3994fe61a2ce,2528,,,"[42.6, 57.4]",2275036,83,,,,,0.6717954,,Head,,,,"[50.9, 64.0]",,Low Pass,,10.604244,,,Incomplete,Brooke Chaplen,15723.0,,,,,,2,From Free Kick,Jade Moore,10190.0,Center Defensive Midfield,211,Everton LFC,967,"['d51b8142-a125-4d7c-90a2-859d0694c728', 'ea4b1dd0-ecba-4d2a-a014-11de8f59cdba']",49,,,,,,,,,,,,,,,,Reading WFC,974,00:38:49.211,Pass,
