bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.950896,,,,,,,,,,,,,,0b25a426-1746-4943-ba42-44339aaf9690,2514,,,"[10.1, 33.4]",3775564,66,,,,,-0.30805278,,Right Foot,,,"[56.3, 18.7]",,High Pass,,48.482265,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Grace Moloney,15719.0,Goalkeeper,127,Reading WFC,974,['610c6ceb-396c-4b4c-84a7-ed6d4275f348'],34,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:34.859,Pass,
,,,,,,,,,,,,,,,,1.797664,,,,,,,,,,,,,,610c6ceb-396c-4b4c-84a7-ed6d4275f348,2515,,,"[63.8, 61.4]",3775564,66,,,,,-0.5940908,,Head,,,"[78.9, 51.2]",,High Pass,,18.222239,Incomplete,,Chloe Kelly,15570.0,,,,,Recovery,2,From Free Kick,Samantha June Mewis,5087.0,Right Center Midfield,127,Reading WFC,974,"['0b25a426-1746-4943-ba42-44339aaf9690', '61124a6a-54a9-4b17-adfd-998515a48f5a', 'cd18c5a7-c4e2-4b0b-aff8-221cb03f026e']",37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:37.810,Pass,
,,,,,,,,,,,,,,,,1.308228,,,,,,,,,,,,,,cd18c5a7-c4e2-4b0b-aff8-221cb03f026e,2517,,,"[41.2, 28.9]",3775564,66,,,,,-0.3274002,,Head,,,"[51.8, 25.3]",,High Pass,,11.194641,Incomplete,,Fara Williams,10251.0,,,,,Recovery,2,From Free Kick,Kristine Leine,31628.0,Right Center Back,127,Reading WFC,974,"['296e831e-f97a-4703-9e0b-c76169b6f1b5', '3c8291d6-c2b3-4911-bd19-dc441471ba22', '610c6ceb-396c-4b4c-84a7-ed6d4275f348']",39,,,,,,,,,,,,,,,,,Reading WFC,974,00:21:39.608,Pass,
,,,,,,,,,,,,,,,,0.450426,,,,,,,,,,,,,,3c8291d6-c2b3-4911-bd19-dc441471ba22,2520,,,"[68.3, 54.8]",3775564,66,,,,,-0.9075933,,Left Foot,,,"[73.3, 48.4]",,Low Pass,,8.121576,,,Caroline Weir,10188.0,,,,,Recovery,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,128,Manchester City WFC,746,"['cd18c5a7-c4e2-4b0b-aff8-221cb03f026e', 'dd11ad2d-385c-46b0-b883-ebc725ab18c8', 'e0547b4e-4e1a-4ea4-a41d-505988cd5f89']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:40.916,Pass,True
,,,,,,,,,,,,,,,,1.820553,,,,,,,,,,,,,,4a9d6edb-eaaa-41ac-8e60-fb098f43c6d7,2523,,,"[69.3, 31.4]",3775564,66,,,,,-1.6522484,,Right Foot,,,"[68.1, 16.7]",,Ground Pass,,14.7488985,,,Esme Beth Morgan,4649.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,128,Manchester City WFC,746,['5e143044-22e3-470f-bf3d-4ca82df9cf86'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:44.515,Pass,
,,,,,,,,,,,,,,,,0.847485,,,,,,,,,,,,,,964d9c8c-f00a-45cb-aa2b-6a076e277956,2527,,,"[78.2, 25.2]",3775564,66,,,,,0.830266,,Right Foot,,,"[89.9, 38.0]",,Ground Pass,,17.341568,,,Georgia Stanway,4643.0,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,128,Manchester City WFC,746,['b85b8a66-45d2-49ab-bb77-abd8e0317d35'],49,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:49.528,Pass,
,,,,,,,,,,,,,,,,1.18817,,,,,,,,,,,,,,45689f7d-73c0-45c0-9072-f4b3f0b3a129,2530,,,"[83.5, 40.4]",3775564,66,,,,,1.8796086,,Right Foot,,,"[78.3, 56.7]",,Ground Pass,,17.109354,,,Keira Walsh,4658.0,,,,,,2,Regular Play,Georgia Stanway,4643.0,Center Forward,128,Manchester City WFC,746,['576e9c12-8aa9-45ca-b0ce-076e5d999575'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:51.584,Pass,
,,,,,,,,,,,,,,,,0.741501,,,,,,,,,,,,,,31ff964b-8f10-4142-8a3c-7bbbc1211e5e,2533,,,"[83.0, 61.2]",3775564,66,,,,,0.018516403,,Right Foot,,,"[93.8, 61.4]",,Ground Pass,,10.801851,,,Samantha June Mewis,5087.0,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,128,Manchester City WFC,746,['3d37603f-37be-4c62-8881-a0ae5b0d63a3'],54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:54.117,Pass,
,,,,,,,,,,,,,,,,1.237993,,,,,,,,,,,,,,308eec6a-231e-48b2-879a-e9850fed2cd9,2536,,,"[88.0, 63.6]",3775564,66,,,,,2.2575061,,Right Foot,,,"[78.9, 74.7]",,Ground Pass,,14.353396,,,Lucy Bronze,10178.0,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,128,Manchester City WFC,746,['dad28b19-607a-4371-8ae5-3a2c61c1da2d'],56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:56.251,Pass,
,,,,,,,,,,,,,,,,0.919993,,,,,,,,,,,,,,26b89cce-f620-473f-8c17-3524fffd914f,2539,,,"[82.7, 74.4]",3775564,66,,,,,-0.35793385,,Right Foot,,,"[95.8, 69.5]",,Ground Pass,,13.986422,,,Georgia Stanway,4643.0,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,128,Manchester City WFC,746,['ad1c2a62-ab72-4798-9455-c8ae7a3138d6'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:59.118,Pass,
,,,,,,,,,,,,,,,,3.001963,,,,,,,,,,,,,,2e116b01-8542-47b0-b41a-ed237a312caa,2543,,,"[107.4, 65.2]",3775564,67,,,,,-1.2705718,,Right Foot,True,,"[120.0, 24.5]",,Ground Pass,,42.60575,Out,,Lauren Hemp,15555.0,,True,,,,2,Regular Play,Georgia Stanway,4643.0,Center Forward,128,Manchester City WFC,746,"['5dcd9a3d-6540-4ff6-acc7-3c5704f2e50f', 'a9b83d57-5029-496d-a250-672b86acbfc2']",2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:02.083,Pass,True
,,,,,,,,,,,,,,,,1.35863,,,,,,,,,,,,,,36d57d27-2de0-4d9f-b24c-0039a4372aeb,2547,,,"[6.0, 44.0]",3775564,67,,,,,-1.4414414,,Right Foot,,,"[7.6, 31.7]",,Ground Pass,,12.403628,,,Molly Bartrip,21021.0,,,,,Goal Kick,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,129,Reading WFC,974,['e04b27f4-a151-4835-b4b1-487391bb5e26'],45,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:45.673,Pass,
,,,,,,,,,,,,,,,,2.886322,,,,,,,,,,,,,,bbb6e847-8424-40fa-ba01-f3513449c95f,2551,,,"[9.0, 33.1]",3775564,67,,,,,0.65581673,,Right Foot,,,"[48.9, 63.8]",,High Pass,,50.34382,,,Rachel Rowe,19780.0,,,,,,2,From Goal Kick,Molly Bartrip,21021.0,Left Center Back,129,Reading WFC,974,"['5ee65702-b94b-4f58-a646-ad721ec026a0', 'eb8bd42f-45c3-4c02-a40c-4da599c36cd7']",48,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:48.196,Pass,True
,,,,,,,,,,,,,,,,0.047315,,,,,,,,,,,,,,41998322-5c55-4f26-bca2-08d16d891486,2554,,,"[47.0, 63.3]",3775564,67,,,,True,0.15865526,,,,,"[49.5, 63.7]",,Low Pass,,2.531798,Incomplete,,Natasha Harding,15725.0,,,,,,2,From Goal Kick,Rachel Rowe,19780.0,Right Center Forward,129,Reading WFC,974,"['0f83d670-c0e9-434f-8c71-ae98e81407cb', '312abe40-bb0e-474c-9e0a-f63bbcea5573', '8a786535-b337-48b0-a462-f91deb34d686']",51,,,,,,,,,,,,,,,,,Reading WFC,974,00:22:51.098,Pass,True
,,,,,,,,,,,,,,,,0.821782,,,,,,,,,,,,,,97a19b9b-fcdd-40c4-9044-ad885e4e00cd,2562,,,"[85.6, 28.3]",3775564,67,,,,,-2.1540258,,Right Foot,,,"[79.2, 18.6]",,Ground Pass,,11.621101,,,Caroline Weir,10188.0,,,,,Recovery,2,Regular Play,Ellen White,10180.0,Center Forward,130,Manchester City WFC,746,['50706536-53d5-4afd-87b4-5fb9897fda26'],55,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:55.454,Pass,
,,,,,,,,,,,,,,,,0.816192,,,,,,,,,,,,,,dda6bd30-83b7-42ff-b3b4-b7aea7f1b1e0,2566,,,"[80.2, 29.7]",3775564,67,,,,,2.586099,,Left Foot,,,"[74.4, 33.3]",,Ground Pass,,6.8264194,,,Samantha June Mewis,5087.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,130,Manchester City WFC,746,['bc6d60ef-d21f-47f4-8f70-e37fad78dfd8'],59,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:22:59.151,Pass,
,,,,,,,,,,,,,,,,1.427689,,,,,,,,,,,,,,a398f551-c1b5-4d2f-9432-d2a54c6a6896,2569,,,"[76.8, 37.5]",3775564,68,,,,,1.7243887,,Right Foot,,,"[73.1, 61.4]",,Ground Pass,,24.184706,,,Lucy Bronze,10178.0,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,130,Manchester City WFC,746,['a02b7d29-da84-4beb-8430-127e623c9d02'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:01.080,Pass,
,,,,,,,,,,,,,,,,0.347913,,,,,,,,,,,,,,139f1f5a-74bc-48e4-a8c7-fc73a537771a,2572,,,"[86.8, 58.3]",3775564,68,,,,,-0.44344833,,Right Foot,,,"[90.8, 56.4]",,Ground Pass,,4.428318,Incomplete,,Ellen White,10180.0,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,130,Manchester City WFC,746,"['8aec4a04-69c1-40e5-a34b-cbbd9b90b7bb', 'f6f859fb-d388-4a2c-82b7-0d8e9b00e9b8']",6,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:06.048,Pass,
,,,,,,,,,,,,,,,,3.103228,,,,,,,,,,,,,,8f0d8a7e-b302-4fcc-af88-23f3944533ea,2575,,,"[25.8, 28.1]",3775564,68,,,,,1.1466019,,Right Foot,,,"[42.6, 65.3]",,High Pass,,40.817642,Incomplete,,,,,,,,Recovery,2,Regular Play,Amalie Vevle Eikeland,26570.0,Left Center Forward,130,Manchester City WFC,746,['25aebaad-f953-429a-bb04-bb96524d122e'],8,,,,,,,,,,,,,,,,,Reading WFC,974,00:23:08.453,Pass,
,,,,,,,,,,,,,,,,2.406633,,,,,,,,,,,,,,ef14134b-9ebb-4543-86a6-c166053a30e1,2579,,,"[77.6, 27.9]",3775564,68,,,,,-2.2794225,,Right Foot,,,"[66.2, 14.6]",,Ground Pass,,17.517134,,,Alex Greenwood,10252.0,,,,,,2,Regular Play,Esme Beth Morgan,4649.0,Left Back,130,Manchester City WFC,746,"['96741684-ca52-410e-a1b2-e6f3b06f1255', 'c5bba02a-5859-4e9b-aa1d-86199bd75a87']",16,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:16.441,Pass,True
,,,,,,,,,,,,,,,,2.077567,,,,,,,,,,,,,,e8b40d9d-8bc2-49ab-9caa-6f2cb1571240,2583,,,"[72.1, 16.5]",3775564,68,,,,,-0.648332,,Left Foot,,,"[88.6, 4.0]",,Ground Pass,,20.700241,,,Lauren Hemp,15555.0,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Center Back,130,Manchester City WFC,746,"['0be1ee95-de4a-426f-961f-fd890be1b615', '26a77d2f-6369-4a77-926e-ed262a7c7cd8']",19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:19.831,Pass,True
,,,,,,,,,,,,,,,,1.559008,,,,,,,,,,,,,,06a4776a-1be6-417e-a511-6ac2cefa707a,2589,,,"[90.8, 0.1]",3775564,68,,True,,,2.3561945,,,,,"[81.8, 9.1]",,Low Pass,,12.727922,,,Esme Beth Morgan,4649.0,,,,,Throw-in,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,131,Manchester City WFC,746,['f225c75e-6604-4bed-b99a-445267032dcf'],33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:33.786,Pass,
,,,,,,,,,,,,,,,,1.388096,,,,,,,,,,,,,,86aee59a-babe-4b6c-be03-255152e91fa8,2592,,,"[79.9, 12.2]",3775564,68,,,,,-2.9459302,,Right Foot,,,"[57.7, 7.8]",,Ground Pass,,22.631836,,,Alex Greenwood,10252.0,,,,,,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,131,Manchester City WFC,746,"['319d6b6c-bc9f-4e3f-b4f7-a6ef4bfc6bee', 'b83bc82c-9d9e-4c42-a178-99d2348bb904']",37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:37.227,Pass,True
,,,,,,,,,,,,,,,,2.514346,,,,,,,,,,,,,,a3e9a7ea-9c62-469e-ba56-9a0a5a6217d1,2596,,,"[62.6, 7.8]",3775564,68,,,,,1.0650767,,Left Foot,,,"[89.9, 57.1]",,High Pass,,56.35406,,,Samantha June Mewis,5087.0,,True,,,,2,From Throw In,Alex Greenwood,10252.0,Left Center Back,131,Manchester City WFC,746,"['bd9a0da2-a6b3-4de5-94b6-2fa06bbc90bc', 'd4bf63e0-c032-4132-8324-7808287e7cf3']",40,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:40.025,Pass,True
,,,,,,,,,,,,,,,,1.857132,,,,,,,,,,,,,,45826ad3-ae99-4200-9c78-ce76a80e65bc,2598,,,"[89.9, 57.1]",3775564,68,,,,True,-0.92577314,,,,,"[105.7, 36.1]",,Low Pass,,26.280031,Incomplete,,Ellen White,10180.0,,,,,,2,From Throw In,Samantha June Mewis,5087.0,Right Center Midfield,131,Manchester City WFC,746,"['42de545e-6fbb-4581-920d-6e4bfaaa4f11', 'd12e7e3a-02b8-48b2-81cf-b19c6cd9a384', 'd8421e3c-bdea-4191-931e-c12a125f751a']",42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:23:42.540,Pass,True
,,,,,,,,,,,,,,,,1.203492,,,,,,,,,,,,,,7a839152-d5d7-4e11-9c7d-0acaa2b5bd22,2602,,,"[113.7, 0.1]",3775564,69,,,,,1.7774795,,,,,"[111.1, 12.5]",,Low Pass,,12.669649,,,Ellen White,10180.0,,,,,Throw-in,2,From Throw In,Esme Beth Morgan,4649.0,Left Back,132,Manchester City WFC,746,['2fb713ec-7f65-42a9-be46-35ff560b37f6'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:01.900,Pass,
,,,,,,,,,,,,,,,,1.609145,,,,,,,,,,,,,,74abc963-8b36-4911-9baa-fec29066310b,2605,,,"[109.9, 12.2]",3775564,69,,,,,-2.008902,,Right Foot,,,"[104.7, 1.1]",,Ground Pass,,12.25765,Out,,Esme Beth Morgan,4649.0,,,,,,2,From Throw In,Ellen White,10180.0,Center Forward,132,Manchester City WFC,746,"['0b89c435-77fa-42cc-9fa3-a19a14e56025', 'cc020f04-5db0-43d1-9507-4c2cb1e08983']",3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:03.104,Pass,True
,,,,,,,,,,,,,,,,2.525356,,,,,,,,,,,,,,f476147c-670d-4675-a190-b6314ef64f2e,2607,,,"[20.1, 80.0]",3775564,69,,,,,-0.29544082,,,,,"[45.4, 72.3]",,High Pass,,26.445793,,,Natasha Harding,15725.0,,,,,Throw-in,2,From Throw In,Kristine Leine,31628.0,Right Center Back,133,Reading WFC,974,['5ea67f70-7a98-49b0-84b9-4dd7e5e09a52'],30,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:30.178,Pass,
,,,,,,,,,,,,,,,,0.293672,,,,,,,,,,,,,,1a4f336e-89b5-42cc-ab31-09273dfec927,2611,,,"[43.5, 71.7]",3775564,69,,,,,-1.8384126,,Right Foot,,,"[41.8, 65.5]",,Low Pass,,6.428841,,,Rachel Rowe,19780.0,,,,,,2,From Throw In,Natasha Harding,15725.0,Right Wing Back,133,Reading WFC,974,['06bc3257-c444-4b31-8078-953955549814'],33,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:33.047,Pass,
,,,,,,,,,,,,,,,,1.723118,,,,,,,,,,,,,,6ef127bf-3a24-4f6d-86a7-81a1e5b7686a,2617,,,"[79.9, 30.2]",3775564,69,,,,,2.7445133,,Left Foot,,,"[73.7, 32.8]",,Ground Pass,,6.7230945,,,Keira Walsh,4658.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,134,Manchester City WFC,746,['859f075d-b03f-44d0-a367-8c7ec2c6c779'],37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:37.229,Pass,
,,,,,,,,,,,,,,,,2.099298,,,,,,,,,,,,,,4d9231be-154d-44d4-933e-eaa39ab8f10a,2621,,,"[73.7, 32.1]",3775564,69,,,,,1.784165,,Right Foot,,,"[67.2, 62.1]",,Ground Pass,,30.69609,,,Lucy Bronze,10178.0,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,134,Manchester City WFC,746,"['64261267-a68c-4a87-a26b-f2556a5844cc', '96a0511c-3a78-44f5-9b52-e0705458e73e']",38,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:38.983,Pass,True
,,,,,,,,,,,,,,,,1.310306,,,,,,,,,,,,,,79b6dd62-97d8-43b6-ae75-49cc9876a881,2625,,,"[71.4, 71.3]",3775564,69,,,,,-1.9832067,,Left Foot,,,"[67.9, 63.3]",,Ground Pass,,8.732124,,,Keira Walsh,4658.0,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,134,Manchester City WFC,746,"['1dd4c7ae-5f99-4d42-a376-0a2b996ce7e3', 'd5c7abee-1d9c-49a7-b5af-664ff5ad99a6']",46,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:46.336,Pass,True
,,,,,,,,,,,,,,,,1.649571,,,,,,,,,,,,,,953100ef-e2c4-44ac-8a74-2ed4f4d119ea,2628,,,"[71.9, 67.6]",3775564,69,,,,,0.121464826,,Right Foot,,,"[93.2, 70.2]",,High Pass,,21.4581,Incomplete,,Chloe Kelly,15570.0,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,134,Manchester City WFC,746,"['013069e2-d25a-435d-b786-ed812de6629c', 'd07937e7-ff29-4759-bb3b-fb1398d2ecd7']",48,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:48.401,Pass,
,,,,,,,,,,,,,,,,1.497733,,,,,,,,,,,,,,013069e2-d25a-435d-b786-ed812de6629c,2630,,,"[26.9, 9.9]",3775564,69,,,,,-0.5090709,,Head,,,"[31.2, 7.5]",,High Pass,,4.924429,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,Interception,2,Regular Play,Lily Woodham,15704.0,Left Wing Back,134,Manchester City WFC,746,"['953100ef-e2c4-44ac-8a74-2ed4f4d119ea', '9a1b025c-de0f-4144-8e2d-d7fed3886829', 'ecd5b8f1-4607-4518-a609-9811318ae422']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:50.050,Pass,
,,,,,,,,,,,,,,,,2.212769,,,,,,,,,,,,,,34f28ced-f4a8-4a42-b544-17f17313409c,2635,,,"[23.9, 10.6]",3775564,69,,,,,-2.437774,,Right Foot,,,"[15.3, 3.3]",,Ground Pass,,11.280514,,,Lily Woodham,15704.0,,,,,Recovery,2,Regular Play,Jessica Fishlock,5016.0,Right Center Midfield,134,Manchester City WFC,746,"['b7b937d5-8f02-4b5a-afc8-43cac121b032', 'e476e108-e207-4f50-bd75-c3e8d7ddd067']",53,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:53.150,Pass,True
,,,,,,,,,,,,,,,,2.526134,,,,,,,,,,,,,,856ead8f-af5e-40ef-93bd-0130242a1e28,2637,,,"[15.3, 3.0]",3775564,69,,,,,0.04812146,,Left Foot,,,"[50.6, 4.7]",,High Pass,,35.34091,Incomplete,,Rachel Rowe,19780.0,,,,,,2,Regular Play,Lily Woodham,15704.0,Left Wing Back,134,Manchester City WFC,746,"['891dded5-a84a-4ca6-bf1f-a225f80dd885', 'fab3c6f4-e8a5-47d2-8822-6f0024e98425']",55,,,,,,,,,,,,,,,,,Reading WFC,974,00:24:55.363,Pass,
,,,,,,,,,,,,,,,,0.776932,,,,,,,,,,,,,,951a90e0-c2d5-4074-9f81-f63fb3aa1a9d,2642,,,"[71.1, 73.9]",3775564,69,,,,,0.23645614,,Right Foot,,,"[79.4, 75.9]",,Ground Pass,,8.537564,,,Samantha June Mewis,5087.0,,,,,,2,Regular Play,Lucy Bronze,10178.0,Right Back,134,Manchester City WFC,746,['b6ab3f6c-e908-46b1-9a23-045ef1a74979'],58,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:24:58.641,Pass,
,,,,,,,,,,,,,,,,1.495382,,,,,,,,,,,,,,0308e9f4-a37a-45c9-8663-20c4509ce4e1,2646,,,"[94.1, 76.5]",3775564,70,,,,,-0.7816246,,Right Foot,,,"[107.4, 63.3]",,Ground Pass,,18.738462,,,Chloe Kelly,15570.0,,,,,,2,Regular Play,Samantha June Mewis,5087.0,Right Center Midfield,134,Manchester City WFC,746,"['1cef2414-61e6-4bb3-97f4-1a8642717f03', '3bcfcc8f-2d95-4674-bc44-9901a49253f1']",2,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:02.179,Pass,True
,,,,,,,,,,,,,,,,0.145097,,,,,,,,,,,,,,1c596623-b812-4221-9c0d-df9aa235c782,2650,,,"[106.8, 62.2]",3775564,70,,,,,-1.5707964,,Right Foot,,,"[106.8, 58.9]",,Ground Pass,,3.3,Incomplete,,Ellen White,10180.0,,,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,134,Manchester City WFC,746,"['1f5d29d6-a1c5-458d-828a-200a0e7b7473', '4bc94f21-650a-4bb8-85d1-31ec468b8cf9', 'bf802f4f-c2f0-4088-8002-54b63e44df37']",3,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:03.798,Pass,True
,,,,,,,,,,,,,,,,1.549076,,,,,,,,,,,,,,aa7867ec-d0d9-4536-bd9b-2b95d90a64ea,2653,,,"[120.0, 80.0]",3775564,70,,,,,-1.7728214,,Left Foot,,,"[113.2, 46.8]",,High Pass,True,33.889233,Incomplete,,Lauren Hemp,15555.0,,,Inswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Center Back,135,Manchester City WFC,746,"['41d64484-0b2d-4fdc-887b-3aa87815468f', '9c3f3a58-1c2e-4ce1-82d5-baea98fc45df']",33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:33.263,Pass,
,,,,,,,,,,,,,,,,2.055304,,,,,,,,,,,,,,12b967c2-b3f1-4ed5-a2be-d7edf39b4391,2657,,,"[120.0, 80.0]",3775564,70,,,,,-1.6342405,,Left Foot,,,"[117.3, 37.5]",,High Pass,True,42.58568,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Center Back,136,Manchester City WFC,746,['b9e2f039-a498-4f32-9164-48960e105c64'],56,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:25:56.263,Pass,
,,,,,,,,,,,,,,,,1.975541,,,,,,,,,,,,,,2e8d40f2-c2a0-43c1-b691-d4c7996e058e,2659,,,"[120.0, 0.1]",3775564,71,,,,,1.7436237,c63ae5bc-1451-4f1d-a8bf-be0cb10e52ac,Left Foot,,,"[111.9, 46.5]",,High Pass,,47.1017,,True,Lucy Bronze,10178.0,True,True,Outswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Center Back,137,Manchester City WFC,746,['a0ed9cc7-7cfa-42eb-b319-3ec09ce79d15'],23,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:23.226,Pass,
,,,,,,,,,,,,,,,,0.7781,,,,,,,,,,,,,,0b95dcdb-c901-4907-b4ae-f50b538444e5,2664,,,"[6.0, 36.0]",3775564,71,,True,,,0.17782511,,Right Foot,,,"[27.7, 39.9]",,Ground Pass,,22.047676,,,Angharad James,15577.0,,,,,Goal Kick,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,138,Reading WFC,974,['51d57434-2b5b-4a61-a1e4-b25b1fdccb3d'],47,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:47.206,Pass,
,,,,,,,,,,,,,,,,1.857067,,,,,,,,,,,,,,2e0c6f55-9394-4d6c-be7b-683f81849ca6,2668,,,"[20.1, 40.9]",3775564,71,,,,,3.1174037,,Right Foot,,,"[7.7, 41.2]",,Ground Pass,,12.403628,,,Grace Moloney,15719.0,,,,,,2,From Goal Kick,Angharad James,15577.0,Left Center Midfield,138,Reading WFC,974,"['022bbab6-8c22-473a-8b61-81d15e138a91', '598157f6-7608-4ae1-b516-bb4ad137775b']",49,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:49.054,Pass,True
,,,,,,,,,,,,,,,,3.66317,,,,,,,,,,,,,,6918864d-50ba-4748-b919-bb7706ebec4b,2670,,,"[9.0, 40.9]",3775564,71,,,,,-0.22018105,,Right Foot,,,"[51.0, 31.5]",,High Pass,,43.03905,Incomplete,,Amalie Vevle Eikeland,26570.0,,,,,,2,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,138,Reading WFC,974,"['bffc19a4-b65e-44e1-9e7f-def9205e3849', 'f7efe6a5-8b6c-49a5-9028-5b028be64f1d']",50,,,,,,,,,,,,,,,,,Reading WFC,974,00:26:50.911,Pass,
,,,,,,,,,,,,,,,,1.268274,,,,,,,,,,,,,,f7efe6a5-8b6c-49a5-9028-5b028be64f1d,2673,,,"[69.1, 48.6]",3775564,71,,,,True,0.49203116,,,,,"[81.6, 55.3]",,High Pass,,14.182384,,,Chloe Kelly,15570.0,,,,,Recovery,2,Regular Play,Lucy Bronze,10178.0,Right Back,139,Manchester City WFC,746,"['6918864d-50ba-4748-b919-bb7706ebec4b', 'a76ad035-46c7-4bee-8014-2b3427d7a4c3', 'ad8dd315-1901-40a8-82e1-40d72c3068a7']",54,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:26:54.574,Pass,True
