ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.009158,,,,,,,,,,,a3fb045f-875b-40b9-8d7d-87113b948bba,3586,,,"[56.0, 80.0]",3775652,92,,,,-1.5859467,,,,,,"[55.8, 66.8]",,Low Pass,,13.201515,,,,So-Yun Ji,4647.0,,,,,Throw-in,2,From Throw In,Erin Cuthbert,4660.0,Center Attacking Midfield,186,Chelsea FCW,971,['db59d272-1372-468a-a03a-8ae3cf669477'],55,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:55.326,Pass,
,,,,,,,,,,,,,,,,,,1.918373,,,,,,,,,,,7472e7fb-628a-4fea-a4be-26a0cd977ea1,3589,,,"[57.0, 65.3]",3775652,92,,,,-1.7131711,,Right Foot,,,,"[52.8, 36.0]",,Ground Pass,,29.599493,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,186,Chelsea FCW,971,['8af1c948-5b24-4045-a02d-af744e4304bd'],58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:47:58.312,Pass,
,,,,,,,,,,,,,,,,,,0.975676,,,,,,,,,,,282af7b0-f6ce-46bd-a12e-fe41ba57eb7f,3592,,,"[62.4, 28.3]",3775652,93,,,,-1.0101842,,Left Foot,,,,"[76.4, 6.0]",,Ground Pass,,26.3304,,,,Francesca Kirby,4641.0,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,186,Chelsea FCW,971,['ef011659-30c8-4297-8df4-bf329752890b'],2,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:02.160,Pass,
,,,,,,,,,,,,,,,,,,1.566253,,,,,,,,,,,cad60694-e293-48ce-b23a-57ab5919a356,3595,,,"[83.9, 14.1]",3775652,93,,,,1.329902,,Right Foot,,,,"[92.4, 48.7]",,Ground Pass,,35.62878,,,,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Center Midfield,186,Chelsea FCW,971,['ef37924f-71fe-484c-87b4-f0e5450a997e'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:06.904,Pass,
,,,,,,,,,,,,,,,,,,0.800368,,,,,,,,,,,7debb244-e4e8-4f97-83a0-97c989a2c52e,3598,,,"[93.0, 47.8]",3775652,93,,,,-2.3774679,,Right Foot,,,,"[85.8, 40.9]",,Ground Pass,,9.972462,,,,So-Yun Ji,4647.0,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Center Attacking Midfield,186,Chelsea FCW,971,['072ac5f8-6869-413b-b940-56fafa783bc1'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:08.845,Pass,
,,,,,,,,,,,,,,,,,,2.313725,,,,,,,,,,,c89f8648-ba9e-4419-9d68-b407b319ea3b,3601,,,"[85.8, 39.9]",3775652,93,,,,-1.1071488,,Right Foot,,,,"[98.7, 14.1]",,Ground Pass,,28.845278,,,,Samantha May Kerr,4961.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,186,Chelsea FCW,971,['b92ade20-15cb-4ac8-b41e-f7d8473154cc'],10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:10.194,Pass,
,,,,,,,,,,,,,,,,,,0.705579,,,,,,,,,,,b4d02826-b97e-4610-892c-6b8ac01ec772,3604,,,"[100.5, 14.1]",3775652,93,,,,2.4242709,,Right Foot,,,,"[95.8, 18.2]",,Ground Pass,,6.2369866,,,,Francesca Kirby,4641.0,,,,,,2,From Throw In,Samantha May Kerr,4961.0,Left Center Forward,186,Chelsea FCW,971,['b2d79ae0-9677-488e-b3ff-70109a8ca8c2'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:13.732,Pass,
,,,,,,,,,,,,,,,,,,1.854783,,,,,,,,,,,bfd39488-45fa-45dd-ac71-72607ca9a0c6,3607,,,"[97.4, 20.5]",3775652,93,,,,2.1273956,,Right Foot,,,,"[91.8, 29.5]",,Ground Pass,,10.6,,,,Sophie Louise Ingle,15549.0,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Center Midfield,186,Chelsea FCW,971,['5cd9ef88-ba46-4926-9d66-0459de0db925'],14,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:14.813,Pass,
,,,,,,,,,,,,,,,,,,0.979646,,,,,,,,,,,6aa44b96-b1c2-4323-a901-baa6e8b99c4e,3610,,,"[91.0, 34.1]",3775652,93,,,,1.4821404,,Right Foot,,,,"[92.2, 47.6]",,Ground Pass,,13.553228,,,,So-Yun Ji,4647.0,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Back,186,Chelsea FCW,971,['d734cf26-114a-46a4-ba25-6b9bfa66f0f3'],17,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:17.269,Pass,
,,,,,,,,,,,,,,,,,,0.862442,,,,,,,,,,,4ca8f91e-f6b9-44e2-b041-23242c9e17f7,3613,,,"[93.0, 49.3]",3775652,93,,,,0.2832209,,Right Foot,,,,"[106.4, 53.2]",,Ground Pass,,13.956002,,,,Pernille Mosegaard Harder,10108.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,186,Chelsea FCW,971,['3015b82b-8d64-4010-a3e1-9ab462a15e3c'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:19.601,Pass,
,,,,,,,,,,,,,,,,,,1.464385,,,,,,,,,,,092ade3a-d428-4b48-b9c9-7bc8540e7e20,3616,,,"[110.4, 53.4]",3775652,93,,,,-1.2712643,,Right Foot,,,,"[116.7, 33.0]",,High Pass,,21.350643,,Incomplete,,Magdalena Lilly Eriksson,4633.0,,,,,,2,From Throw In,Pernille Mosegaard Harder,10108.0,Right Center Forward,186,Chelsea FCW,971,"['99ae4c50-8391-4395-b796-be5375c8024b', 'edee3790-87ec-4c97-a256-7b50151fcab0']",21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:21.549,Pass,
,,,,,,,,,,,,,,,,,,1.936286,,,,,,,,,,,e6e82ddb-7b2d-4fb1-a1ac-dab431f41ca2,3622,,,"[3.5, 45.8]",3775652,93,,,,0.8842485,,Right Foot,,,,"[14.4, 59.1]",,High Pass,,17.19593,,,,Rianna Jarrett,46716.0,,,,,,2,From Throw In,Danique Kerkdijk,16383.0,Right Center Back,186,Chelsea FCW,971,['6519679a-0bcd-41f8-bff6-126b6e805498'],24,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:24.967,Pass,
,,,,,,,,,,,,,,,,,,1.703278,,,,,,,,,,,1e746577-9cb6-489c-a3ad-1164202f349a,3625,,,"[15.0, 59.1]",3775652,93,,,,0.9838987,,Right Foot,,,,"[28.9, 80.0]",,Low Pass,,25.100199,,Out,,,,,,,,,2,From Throw In,Rianna Jarrett,46716.0,Center Forward,186,Chelsea FCW,971,,26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:48:26.983,Pass,
,,,,,,,,,,,,,,,,,,1.212461,,,,,,,,,,,6ef43939-c602-4fed-a848-87968b820840,3626,,,"[86.8, 0.1]",3775652,93,,,,2.8712673,,,,,,"[78.5, 2.4]",,Low Pass,,8.612782,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,Throw-in,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Back,187,Chelsea FCW,971,['ae9a47e1-2a47-47c1-9e5b-45ceec0f2305'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:32.948,Pass,
,,,,,,,,,,,,,,,,,,0.608315,,,,,,,,,,,23a11139-6190-49fb-b82b-d261aecf2048,3629,,,"[78.1, 3.7]",3775652,93,,,,1.7126933,,Left Foot,,,,"[76.2, 17.0]",,Ground Pass,,13.435029,,,,Erin Cuthbert,4660.0,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,187,Chelsea FCW,971,['28fc7130-5c61-41ac-bee9-c6d56d6a68fe'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:36.082,Pass,
,,,,,,,,,,,,,,,,,,1.139499,,,,,,,,,,,f1c0b04e-1e08-4b29-b0c8-2ea6ebfda9f3,3632,,,"[77.2, 19.5]",3775652,93,,,,0.5247958,,Right Foot,,,,"[98.1, 31.6]",,High Pass,,24.149948,,Incomplete,,,,,,,,,2,From Throw In,Erin Cuthbert,4660.0,Center Attacking Midfield,187,Chelsea FCW,971,['1321c9cd-3e9f-49b8-83ba-37648a7d6b1e'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:38.265,Pass,
,,,,,,,,,,,,,,,,,,1.65794,,,,,,,,,,,3aa9990a-ce65-48fd-a81e-c237921b4a03,3637,,,"[103.2, 5.5]",3775652,93,,,,1.19029,,Right Foot,True,,,"[115.8, 37.0]",,High Pass,,33.926537,,Incomplete,,,,,,,,,2,From Throw In,Samantha May Kerr,4961.0,Left Center Forward,187,Chelsea FCW,971,['0e9458f5-4a16-4a10-8dbc-922968f2743a'],45,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:48:45.857,Pass,
,,,,,,,,,,,,,,,,,,5.591584,,,,,,,,,,,3ee2bd75-b348-4580-8051-aa8b77bf6b8f,3640,,,"[15.0, 57.1]",3775652,94,,,,0.25292256,,Drop Kick,,,,"[88.9, 76.2]",,High Pass,,76.32837,,Incomplete,,Rianna Jarrett,46716.0,,,,,,2,From Keeper,Megan Walsh,15709.0,Goalkeeper,188,Brighton & Hove Albion WFC,965,"['432a8c29-a0c1-45f8-b330-da424cd10f1a', '877ca8d2-7845-4696-b673-02e0e87333a8']",5,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:49:05.121,Pass,
,,,,,,,,,,,,,,,,,,3.265765,,,,,,,,,,,432a8c29-a0c1-45f8-b330-da424cd10f1a,3643,,,"[31.2, 3.9]",3775652,94,,,,2.0581825,,Right Foot,,,,"[16.2, 32.2]",,Ground Pass,,32.02952,,,,Carly Mitchell Telford,19421.0,,,,,Recovery,2,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,189,Chelsea FCW,971,"['37fb150a-33b6-4b9e-9fb0-bd28b4c8bcad', '3ee2bd75-b348-4580-8051-aa8b77bf6b8f', '747f0a3a-43ae-40cf-8e51-3bc99c17b44b']",10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:10.712,Pass,True
,,,,,,,,,,,,,,,,,,2.671876,,,,,,,,,,,eab26b89-7d8b-4da0-aaa6-dc7523bbfe4b,3646,,,"[27.4, 34.5]",3775652,94,,,,-0.32175055,,Right Foot,,,,"[71.8, 19.7]",,High Pass,,46.80171,,,,Samantha May Kerr,4961.0,,,,,,2,Regular Play,Carly Mitchell Telford,19421.0,Goalkeeper,189,Chelsea FCW,971,['adf3ff3f-4fd6-4eb5-9e44-722b9d7bd012'],16,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:16.220,Pass,
,,,,,,,,,,,,,,,,,,2.327479,,,,,,,,,,,e6c7501e-9916-49b8-9d31-ad48393a6fc3,3649,,,"[71.8, 19.7]",3775652,94,,,True,0.10277561,,,,,,"[94.1, 22.0]",,Low Pass,,22.418297,,Incomplete,,Magdalena Lilly Eriksson,4633.0,,,,,,2,Regular Play,Samantha May Kerr,4961.0,Left Center Forward,189,Chelsea FCW,971,"['1e3e34ab-06c5-42a2-83d0-48feb160227d', '4912366a-1b11-4578-a1fc-3036f8ae8776', '92cf2c78-c289-4a8d-963d-8e4e7f0b5e7a']",18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:18.892,Pass,True
,,,,,,,,,,,,,,,,,,0.815555,,,,,,,,,,,11763535-bf46-4b7d-857e-37d59ea3aecf,3652,,,"[85.6, 0.1]",3775652,94,,,,0.95613337,,,,,,"[92.8, 10.3]",,Low Pass,,12.485191,,,,Francesca Kirby,4641.0,,,,,Throw-in,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,190,Chelsea FCW,971,['e08d654f-f965-47b4-96bc-d0eba117a3eb'],27,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:27.029,Pass,
,,,,,,,,,,,,,,,,,,0.617238,,,,,,,,,,,294433ba-16e4-4946-bac6-c2a9819562ec,3655,,,"[92.2, 9.5]",3775652,94,,,,-1.8195063,,Right Foot,,,,"[90.6, 3.2]",,Ground Pass,,6.5,,,,So-Yun Ji,4647.0,,,,,,2,From Throw In,Francesca Kirby,4641.0,Right Center Midfield,190,Chelsea FCW,971,['8e0e9f53-1860-4636-9ff4-da129736bae5'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:28.742,Pass,
,,,,,,,,,,,,,,,,,,1.759108,,,,,,,,,,,6207ba42-0909-4219-8c06-12a9ff18467e,3658,,,"[90.8, 3.5]",3775652,94,,,,1.1224537,,Right Foot,True,,,"[106.0, 35.1]",,High Pass,,35.06565,,Incomplete,,Pernille Mosegaard Harder,10108.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,190,Chelsea FCW,971,"['4963e63d-db72-4840-bc4e-cb39ca14b0d0', '87364a2f-1feb-4aae-996e-1af68df7cc4e']",30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:30.645,Pass,
,,,,,,,,,,,,,,,,,,0.489183,,,,,,,,,,,f84610dc-f343-4ec8-9b1d-c3043ff44548,3663,,,"[82.4, 13.0]",3775652,94,,,,-1.7337228,,Other,,,,"[81.2, 5.7]",,Low Pass,,7.3979726,,,,So-Yun Ji,4647.0,,,,,Recovery,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,190,Chelsea FCW,971,['0d39f9e8-ce7b-4661-a3b1-e84927b4268c'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:36.807,Pass,
,,,,,,,,,,,,,,,,,,1.405287,,,,,,,,,,,d6ef108c-cf73-4e4c-84c7-8fbc25d3f725,3666,,,"[78.1, 6.2]",3775652,94,,,,1.796984,,Right Foot,,,,"[72.6, 30.1]",,Ground Pass,,24.524681,,,,Sophie Louise Ingle,15549.0,,,,,,2,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,190,Chelsea FCW,971,['3c988514-22ca-4a5c-8234-3c3fab715906'],39,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:39.251,Pass,
,,,,,,,,,,,,,,,,,,2.405784,,,,,,,,,,,f7a30903-ddf6-4c02-a480-f06806b1f8bb,3669,,,"[76.2, 34.1]",3775652,94,,,,0.29407597,,Right Foot,,,,"[111.2, 44.7]",,High Pass,,36.569935,,Incomplete,,Samantha May Kerr,4961.0,,,,,,2,From Throw In,Sophie Louise Ingle,15549.0,Right Center Back,190,Chelsea FCW,971,"['137e0f21-b0ec-459b-a572-2138f98b5e7f', '509cb2d4-43b6-42a2-bc78-bbb69c5f3d90']",42,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:49:42.230,Pass,
,,,,,,,,,,,,,,,,,,1.168643,,,,,,,,,,,2bcc32a1-ea4c-48fe-947c-97dde69aaccc,3674,,,"[5.4, 34.0]",3775652,94,,,,-1.2212751,,Left Foot,,,,"[9.3, 23.3]",,Ground Pass,,11.388591,,,,Inessa Kaagman,15579.0,,,,,Recovery,2,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,190,Chelsea FCW,971,"['27bb5cf7-f80c-4294-8a56-3fb0cd11a5c9', '34956c30-3db2-4c03-893e-11e995e8ebb8']",46,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:49:46.528,Pass,True
,,,,,,,,,,,,,,,,,,0.21751,,,,,,,,,,,21b4d63a-a149-4c42-ba2b-95e51d54fc1f,3678,,,"[9.3, 16.0]",3775652,94,,,,-0.4266275,,Left Foot,,,,"[13.7, 14.0]",,Low Pass,,4.8332186,,Incomplete,,,,,,,,,2,From Throw In,Inessa Kaagman,15579.0,Left Wing,190,Chelsea FCW,971,"['2c494d02-d375-46e9-b738-40e346e8c7a6', '62b624ae-e1d6-4e8b-84ba-b8462e62e14c']",48,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:49:48.889,Pass,True
,,,,,,,,,,,,,,,,,,1.526259,,,,,,,,,,,4f4a6820-f5de-4862-a94e-ea477b3d4034,3680,,,"[16.2, 0.1]",3775652,95,,,,0.22485559,,,,,,"[35.0, 4.4]",,High Pass,,19.285486,,Incomplete,,Aileen Whelan,16374.0,,,,,Throw-in,2,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,191,Brighton & Hove Albion WFC,965,"['6921299d-f5af-43d0-861f-0997c7f54078', 'a51aa3e0-044a-4f80-84ff-df5704cc6713']",10,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:50:10.728,Pass,
,,,,,,,,,,,,,,,,,,2.682038,,,,,,,,,,,04f24929-8d71-4bfa-9301-f3d6dc3b055c,3684,,,"[71.8, 75.7]",3775652,95,,,,-1.8360487,,Right Foot,,,,"[64.9, 50.3]",,High Pass,,26.320524,,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,Recovery,2,From Throw In,Melanie Leupolz,15648.0,Center Defensive Midfield,191,Brighton & Hove Albion WFC,965,['b6a53bcb-c0be-4b18-aa17-fd06776aca0d'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:50:13.612,Pass,
,,,,,,,,,,,,,,,,,,1.08999,,,,,,,,,,,f77ed620-b630-40f8-a3aa-9a071190198a,3687,,,"[78.0, 29.3]",3775652,95,,,,0.3434078,,Left Foot,,,,"[111.0, 41.1]",,High Pass,,35.046257,,Unknown,,,,,,,,,2,From Throw In,Jonna Ann-Charlotte Andersson,10222.0,Left Back,191,Brighton & Hove Albion WFC,965,,20,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:50:20.164,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5160f943-78ec-4027-a566-d0b86eeddbbb,6,,,"[35.6, 29.3]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Victoria Williams,16395.0,Left Center Back,2,Brighton & Hove Albion WFC,965,['332ac421-fef7-465f-8a47-c5f340cc10a3'],2,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:02.079,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36afbf23-2d4f-4770-9a9d-0ab75490f59f,11,,,"[64.8, 50.0]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Geum-Min Lee,25453.0,Center Forward,2,Brighton & Hove Albion WFC,965,"['5fb03205-b82f-496d-a0e7-e741d212b762', '8e2e7769-9d8f-4df1-be90-5dd423aa3ae6']",6,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:06.569,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,223fee51-c40b-4501-b2bb-e300d1f7acca,14,,,"[72.3, 56.6]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jessie Alexandra Fleming,25612.0,Right Center Midfield,2,Brighton & Hove Albion WFC,965,['e46f5fdc-4771-4b67-b5da-162d05a2a5bd'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:11.006,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a190dfd1-21c6-4028-a49f-fdbeea1fb335,16,,,"[36.5, 11.5]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Emma Wilhelmina Koivisto,32403.0,Left Back,2,Brighton & Hove Albion WFC,965,['73d5de71-92fd-49a5-8476-dead1b79b781'],11,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:11.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c687048-8f8f-43b3-8059-42e38b674b02,20,,,"[44.8, 2.0]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Inessa Kaagman,15579.0,Left Wing,2,Brighton & Hove Albion WFC,965,['35e90602-69fc-42b2-a8af-eec6d20a43e1'],14,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:14.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8ac8ee2-a31f-4d4c-a6a3-22534f805adc,25,,,"[62.0, 1.3]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,3,Brighton & Hove Albion WFC,965,['4a6a73b5-a95e-414f-ac0a-164a950e1391'],26,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:26.876,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168fa470-53dd-4bb1-ad13-c3171c3e8317,29,,,"[58.9, 78.8]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,4,Chelsea FCW,971,['95feeee1-3432-4289-86fd-6c5756443cfd'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:30.124,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f870a3b2-c33e-499e-a7be-8c11f88df229,32,,,"[66.0, 71.5]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,4,Chelsea FCW,971,['f8e95bc0-a0bb-49eb-8a2f-84d7e39122e7'],30,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:00:30.872,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2bc555fe-2cad-43df-badf-a026634a3a71,40,,,"[94.4, 7.6]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Forward,5,Brighton & Hove Albion WFC,965,['6c3d7e71-239a-493b-835f-7bc9a6a2cebd'],52,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:52.139,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04f05e46-5874-4edd-8658-b7328c795dbd,43,,,"[96.6, 0.7]",3775652,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Emma Wilhelmina Koivisto,32403.0,Left Back,5,Brighton & Hove Albion WFC,965,['f96a55aa-e7b7-4e74-904b-b623124ace7b'],53,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:00:53.140,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ceaa652d-1b8a-4e4a-919b-79933ca9756b,47,,,"[106.6, 1.2]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Geum-Min Lee,25453.0,Center Forward,6,Brighton & Hove Albion WFC,965,"['75c8dcd5-acb2-49f0-99ef-a7f71fb85ae7', 'e947c162-72ac-43fc-9966-c8a332bbb77b']",15,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:15.314,Ball Receipt*,True
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155922b0-7655-4c38-8dfd-a83e3c4390bc,51,,,"[110.2, 6.7]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Aileen Whelan,16374.0,Center Attacking Midfield,6,Brighton & Hove Albion WFC,965,['3809643e-2836-4da6-baf4-89648f79edd0'],17,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:17.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2c58250-b5f7-4656-a647-28fa04c2bbab,53,,,"[8.1, 63.3]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Back,7,Chelsea FCW,971,['4b075f1e-c795-473c-bd8d-22430a749533'],18,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:18.686,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc920ec5-ac48-4188-81ba-f7fa79f9fb9b,56,,,"[18.0, 16.0]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,7,Chelsea FCW,971,['1feea0ac-4ffe-4906-8dc9-afaae3f52af6'],23,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:23.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,03658e6e-6662-4264-907f-302d22266453,59,,,"[33.8, 40.8]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Center Defensive Midfield,7,Chelsea FCW,971,['a2146787-e643-4f53-9a8b-ec975f373da8'],28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:28.510,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1cfbec2b-3151-4168-8785-752f0e106f4c,62,,,"[33.5, 61.3]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sophie Louise Ingle,15549.0,Right Center Back,7,Chelsea FCW,971,['84954443-869e-4556-9f8a-3f23c06babab'],31,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:31.728,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83bcc135-6175-4348-91d7-a9124edf87a9,66,,,"[49.4, 66.5]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jessie Alexandra Fleming,25612.0,Right Center Midfield,7,Chelsea FCW,971,['4cd650c1-23fa-44ba-81a8-1c4b6b8abd06'],34,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:34.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3d3a5417-dfc5-4dac-aef3-c460277922cf,69,,,"[49.5, 77.6]",3775652,1,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hannah Jayne Blundell,17275.0,Right Back,7,Chelsea FCW,971,['32c1cdd4-ebd3-47aa-96e2-01ffb794748b'],36,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:01:36.872,Ball Receipt*,
