50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.155964,,,,,,,,,,,,,,92a557d1-afca-443a-9f78-ecfefbd0bb2f,2476,,,"[57.5, 74.7]",3775651,60,,,,,-1.6229877,,Right Foot,,,,"[56.8, 61.3]",,Ground Pass,,13.418271,,,,,Keira Walsh,4658.0,,,,,,2,From Throw In,Lucy Bronze,10178.0,Right Back,102,Manchester City WFC,746,['11b0694f-07fa-4348-8f0d-b0a7f3dd5032'],51,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:51.628,Pass,
,,,,,,,,,,,,,,,,,,1.93428,,,,,,,,,,,,,,70264c00-2ba4-4a94-a0f7-449554206878,2478,,,"[56.8, 61.2]",3775651,60,,,,,2.6524103,,Right Foot,,,,"[36.7, 71.9]",,Ground Pass,,22.770596,,,,,Stephanie Houghton,10185.0,,,,,,2,From Throw In,Keira Walsh,4658.0,Center Defensive Midfield,102,Manchester City WFC,746,['6f18c468-11cf-46a5-b138-0d714f03e18f'],52,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:52.784,Pass,
,,,,,,,,,,,,,,,,,,1.004536,,,,,,,,,,,,,,557a5242-2d80-4309-96a5-0d4e01557e4b,2481,,,"[46.4, 70.0]",3775651,60,,,,,-0.029931178,,Right Foot,,,,"[63.1, 69.5]",,Ground Pass,,16.707483,,,,,Georgia Stanway,4643.0,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,102,Manchester City WFC,746,['dd3add7c-4b78-4962-8245-5a9c3a0af52f'],59,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:15:59.271,Pass,
,,,,,,,,,,,,,,,,,,2.271446,,,,,,,,,,,,,,876d6974-f20f-42e5-8307-c3a505f6855d,2487,,,"[63.1, 80.0]",3775651,61,,,,,-2.7289212,,,,,,"[43.0, 71.2]",,Low Pass,,21.941969,,,,,Stephanie Houghton,10185.0,,,,,Throw-in,2,From Throw In,Lucy Bronze,10178.0,Right Back,103,Manchester City WFC,746,['dd20fc00-2a39-404c-9b7f-60207a42b6de'],8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:08.803,Pass,
,,,,,,,,,,,,,,,,,,1.654926,,,,,,,,,,,,,,d50157b1-9961-40b8-acd6-f307cfa4c100,2490,,,"[46.8, 67.4]",3775651,61,,,,,-1.7057414,,Right Foot,,,,"[41.6, 29.1]",,Ground Pass,,38.65139,,,,,Abby Dahlkemper,5081.0,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,103,Manchester City WFC,746,['35724eb3-ecc8-4d88-a728-b84271916f2f'],12,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:12.498,Pass,
,,,,,,,,,,,,,,,,,,0.894519,,,,,,,,,,,,,,ddb4a1ce-0180-479a-aa64-3e7571e4c9b8,2493,,,"[62.7, 27.6]",3775651,61,,,,,-0.4466038,,Right Foot,,,,"[76.9, 20.8]",,Ground Pass,,15.744205,,,,,Caroline Weir,10188.0,,,,,,2,From Throw In,Abby Dahlkemper,5081.0,Left Center Back,103,Manchester City WFC,746,['776f7c83-d4ba-434a-885d-b8b2c76bfd06'],19,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:19.005,Pass,
,,,,,,,,,,,,,,,,,,2.981196,,,,,,,,,,,,,,b0e41577-2f90-48ab-819a-1027b2645295,2497,,,"[78.7, 16.6]",3775651,61,,,,,-0.07771204,,Left Foot,,,,"[103.1, 14.7]",,Ground Pass,,24.473864,,,,,Lauren Hemp,15555.0,,,Through Ball,True,,2,From Throw In,Caroline Weir,10188.0,Left Center Midfield,103,Manchester City WFC,746,"['01f0d8e3-7e46-4438-bae4-0b965168183e', 'a4582c41-ce82-46a3-a63d-eb3fe41b9122']",20,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:20.555,Pass,True
,,,,,,,,,,,,,,,,,,0.621637,,,,,,,,,,,,,,2a69041a-0f44-4652-99d6-7ffab0dc1f52,2501,,,"[102.9, 17.7]",3775651,61,,,,,1.2397002,,Left Foot,True,,,"[107.3, 30.5]",,Ground Pass,,13.535139,,,Incomplete,,Ellen White,10180.0,,,,,,2,From Throw In,Lauren Hemp,15555.0,Left Wing,103,Manchester City WFC,746,"['5e737fe8-064e-4121-835d-420460ac8e67', '645f2160-5222-4701-be94-8acb8bef827c', 'c65b59ee-604e-46dc-81ab-068c2327b546']",23,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:23.616,Pass,True
,,,,,,,,,,,,,,,,,,2.424301,,,,,,,,,,,,,,fb29ff72-d629-4d51-9e74-5f958302301a,2504,,,"[120.0, 0.1]",3775651,61,,,,,2.029613,154bfd04-4e89-40ca-ad87-466531d7bcdc,Left Foot,,,,"[99.5, 41.6]",,High Pass,,46.287148,,,,True,Georgia Stanway,4643.0,True,True,Outswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Back,104,Manchester City WFC,746,['a7ea1962-df88-4eac-b4f6-dfbb71a89641'],58,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:16:58.708,Pass,
,,,,,,,,,,,,,,,,,,1.324845,,,,,,,,,,,,,,dddafccc-fadd-4cf2-b0bd-d03dc7ec2e78,2513,,,"[120.0, 0.1]",3775651,62,,,,,1.8304695,6f83293d-38e8-4c33-b5ed-04af3abcae4d,Left Foot,,,,"[111.1, 33.6]",,High Pass,,34.662083,,,,True,Lucy Bronze,10178.0,True,,Outswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Back,105,Manchester City WFC,746,['5cb5e66c-4ca8-4439-aa6c-85cb78e5b6ab'],28,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:28.265,Pass,
,,,,,,,,,,,,,,,,,,1.362184,,,,,,,,,,,,,,5990f471-4534-4e5f-9b4d-f65a43a1f6f4,2519,,,"[120.0, 0.1]",3775651,62,,,,,1.7866771,8aab5e71-93ac-4efe-8331-6c6637b3ddf8,Left Foot,,,,"[112.5, 34.3]",,High Pass,,35.01271,,,,True,Lucy Bronze,10178.0,True,,Outswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Back,106,Manchester City WFC,746,['836b2148-7b18-4983-8c41-415f134443a2'],47,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:17:47.440,Pass,
,,,,,,,,,,,,,,,,,,1.444299,,,,,,,,,,,,,,5f4fe406-2ea2-4547-8baf-95777e825976,2525,,,"[120.0, 80.0]",3775651,63,,,,,-1.670757,b4ad3163-197a-43f7-a8a7-40ceda6ab326,Left Foot,,,,"[116.6, 46.1]",True,High Pass,True,34.070076,,,,,Ellen White,10180.0,,,Inswinging,,Corner,2,From Corner,Alex Greenwood,10252.0,Left Back,107,Manchester City WFC,746,['e4a37c81-8b71-4952-96ca-abf48063d88c'],24,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:18:24.593,Pass,
,,,,,,,,,,,,,,,,,,1.039013,,,,,,,,,,,,,,67dfeaae-a10f-44e9-b8d8-0982b0e5e29d,2532,,,"[61.0, 40.1]",3775651,64,,,,,-2.405659,,Right Foot,,,,"[45.1, 25.7]",,Ground Pass,,21.451572,,,,,Kate Longhurst,18147.0,,,,,Kick Off,2,From Kick Off,Adriana Kristina Leon,8297.0,Right Center Forward,108,West Ham United LFC,972,['06404df7-4648-4bfa-8ae4-fb8526e10c25'],27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:27.326,Pass,
,,,,,,,,,,,,,,,,,,0.966447,,,,,,,,,,,,,,e60b6e5e-c3e1-42f7-aa49-3f369b46f14b,2535,,,"[41.8, 30.2]",3775651,64,,,,,1.9700171,,Right Foot,,,,"[31.0, 55.8]",,Ground Pass,,27.784887,,,,,Grace Fisk,34232.0,,,,,,2,From Kick Off,Kate Longhurst,18147.0,Left Defensive Midfield,108,West Ham United LFC,972,['6c5d4427-3deb-4c53-b006-3fe496895e40'],29,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:29.850,Pass,
,,,,,,,,,,,,,,,,,,2.219425,,,,,,,,,,,,,,c913d95a-760e-438e-9859-692aed8d721e,2538,,,"[34.7, 57.2]",3775651,64,,,,,0.004494352,,Right Foot,,,,"[79.2, 57.4]",,High Pass,,44.50045,,,Incomplete,,Adriana Kristina Leon,8297.0,,,,,,2,From Kick Off,Grace Fisk,34232.0,Right Center Back,108,West Ham United LFC,972,"['1087e4c3-d7c7-4363-b794-a6b41d9fc24b', 'b354737b-5aea-4e90-85d5-d3ddd947741c']",32,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:32.804,Pass,
,,,,,,,,,,,,,,,,,,1.942776,,,,,,,,,,,,,,1087e4c3-d7c7-4363-b794-a6b41d9fc24b,2540,,,"[40.9, 22.7]",3775651,64,,,,,0.5633163,,Head,,,,"[46.6, 26.3]",,High Pass,,6.7416615,,,,,Keira Walsh,4658.0,,,,,Recovery,2,Regular Play,Abby Dahlkemper,5081.0,Left Center Back,109,Manchester City WFC,746,"['c913d95a-760e-438e-9859-692aed8d721e', 'e987f7e0-ff0e-499c-8f7f-6852ed36bd5d']",35,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:35.023,Pass,
,,,,,,,,,,,,,,,,,,1.734561,,,,,,,,,,,,,,a63db954-1cf6-42c7-bf89-25e408ef8d3a,2543,,,"[46.6, 27.2]",3775651,64,,,,,0.49050066,,Right Foot,,,,"[65.7, 37.4]",,High Pass,,21.652945,,,,,Ellen White,10180.0,,,,,,2,Regular Play,Keira Walsh,4658.0,Center Defensive Midfield,109,Manchester City WFC,746,"['06f37641-24d0-4e4a-a98e-c5fb3588007f', 'e6f1ced6-2d43-4365-a181-d8b7fd3a0558']",36,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:36.966,Pass,True
,,,,,,,,,,,,,,,,,,0.087625,,,,,,,,,,,,,,c5490b12-cf42-45e5-9d74-dfa6290c1029,2545,,,"[65.7, 37.4]",3775651,64,,,,True,1.1760052,,,,,,"[66.2, 38.6]",,High Pass,,1.3,,,Incomplete,,Rosemary Kathleen Lavelle,4949.0,,,,,,2,Regular Play,Ellen White,10180.0,Center Forward,109,Manchester City WFC,746,"['d94f2c92-3187-4731-adb6-e69197283f1b', 'e9628304-a8b4-4dd5-bc44-a7a6e08a736a', 'fa36975e-c201-406b-b929-8388bcb95c1e']",38,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:38.701,Pass,True
,,,,,,,,,,,,,,,,,,1.740073,,,,,,,,,,,,,,50f6a77b-f25b-448f-8beb-3deaa6d1a202,2550,,,"[55.3, 53.2]",3775651,64,,,,,0.56867284,,Right Foot,,,,"[68.6, 61.7]",,High Pass,,15.784169,,,,,Rosemary Kathleen Lavelle,4949.0,,,,,Recovery,2,Regular Play,Laura Coombs,19416.0,Right Center Midfield,109,Manchester City WFC,746,['03a16f20-7db9-44e6-8a34-075ffb94ef4d'],40,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:40.817,Pass,
,,,,,,,,,,,,,,,,,,1.133754,,,,,,,,,,,,,,6c1def6c-e11d-45d6-8de2-2af8fadd752a,2554,,,"[71.9, 60.5]",3775651,64,,,,,-0.9193431,,Right Foot,,,True,"[78.0, 52.5]",,High Pass,,10.060318,,,,,Ellen White,10180.0,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Midfield,109,Manchester City WFC,746,"['3eae2e70-e8bc-4b1b-969a-b9b34fcbf7b5', 'caf1b4d4-3676-49c3-baac-0a94d74aa36c']",43,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:19:43.055,Pass,True
,,,,,,,,,,,,,,,,,,1.170978,,,,,,,,,,,,,,7f403a19-aa09-4f61-b7e9-a575c5047911,2558,,,"[32.4, 31.4]",3775651,64,,,,,0.86576164,,Right Foot,,,,"[46.1, 47.5]",,Ground Pass,,21.140009,,,,,Katerina Svitková,24403.0,,,,,Free Kick,2,From Free Kick,Grace Fisk,34232.0,Right Center Back,110,West Ham United LFC,972,['3647eb37-a7c5-4bb2-a4b0-633bf72fae06'],47,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:47.397,Pass,
,,,,,,,,,,,,,,,,,,1.078618,,,,,,,,,,,,,,25a923f5-a18d-41d8-b9bf-0717683f0829,2561,,,"[54.4, 46.8]",3775651,64,,,,,1.3360738,,Right Foot,,,,"[58.8, 65.2]",,Ground Pass,,18.918774,,,,,Cecilie Redisch Kvamme,31553.0,,,,,,2,From Free Kick,Katerina Svitková,24403.0,Center Attacking Midfield,110,West Ham United LFC,972,['39143d56-5c43-4076-8774-6026da194175'],50,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:50.938,Pass,
,,,,,,,,,,,,,,,,,,1.112194,,,,,,,,,,,,,,d9677c15-509f-4825-beb9-446cf1e4ce2f,2568,,,"[77.3, 75.6]",3775651,64,,,,,-3.0865302,,Right Foot,,,,"[64.6, 74.9]",,Ground Pass,,12.719276,,,,,Lois Joel,49646.0,,,,,,2,From Free Kick,Cecilie Redisch Kvamme,31553.0,Right Wing Back,110,West Ham United LFC,972,['03331b6f-ea29-4673-ac2b-74403054177a'],57,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:57.798,Pass,
,,,,,,,,,,,,,,,,,,1.48663,,,,,,,,,,,,,,6ecf3510-f9ac-459d-a5ab-da133c6b76e1,2571,,,"[64.6, 74.9]",3775651,64,,,,,-2.7792916,,Right Foot,,,,"[52.2, 70.2]",,Ground Pass,,13.260844,,,,,Grace Fisk,34232.0,,,,,,2,From Free Kick,Lois Joel,49646.0,Right Defensive Midfield,110,West Ham United LFC,972,['71b8dc81-ba29-4251-a030-e2e376dbba10'],59,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:19:59.731,Pass,
,,,,,,,,,,,,,,,,,,1.763317,,,,,,,,,,,,,,8801b019-a15b-4893-b2d9-6611dccefa24,2574,,,"[56.7, 76.1]",3775651,65,,,,,0.0,,Right Foot,,,,"[83.5, 76.1]",,High Pass,,26.8,,,Incomplete,,Cecilie Redisch Kvamme,31553.0,,,,,,2,From Free Kick,Grace Fisk,34232.0,Right Center Back,110,West Ham United LFC,972,"['5037cab0-f044-4ecf-8c8b-31855afab960', 'b0870701-a7a8-404e-9ead-7ea8477921a9']",3,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:03.109,Pass,
,,,,,,,,,,,,,,,,,,1.301176,,,,,,,,,,,,,,2338cb15-206e-4e1d-bd2f-c0ee4636c7b7,2581,,,"[86.7, 73.5]",3775651,65,,,,,0.1941061,,Right Foot,,,,"[98.4, 75.8]",,Ground Pass,,11.923925,,,,,Cecilie Redisch Kvamme,31553.0,,,,,,2,From Free Kick,Katerina Svitková,24403.0,Center Attacking Midfield,110,West Ham United LFC,972,"['a6b9bd78-f495-42e0-8aeb-3efbf20e60ce', 'ea56b24a-3e83-4151-946e-06d40b4125c0']",7,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:07.649,Pass,True
,,,,,,,,,,,,,,,,,,1.117662,,,,,,,,,,,,,,3d5b01bd-c6cc-4a3e-9b28-420e255937b4,2588,,,"[11.1, 3.3]",3775651,65,,,,,1.8037755,,Right Foot,,,,"[8.3, 15.1]",,Ground Pass,,12.127654,,,,,Abby Dahlkemper,5081.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,111,Manchester City WFC,746,['126c35fe-8e07-403e-8b86-b68611075c61'],12,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:12.659,Pass,
,,,,,,,,,,,,,,,,,,0.556426,,,,,,,,,,,,,,4e2d8427-0b6c-4fd9-82ba-ee0ad19ba584,2591,,,"[9.0, 14.0]",3775651,65,,,,,-0.5633163,,Right Foot,,,,"[14.7, 10.4]",,Ground Pass,,6.7416615,,,,,Alex Greenwood,10252.0,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Left Center Back,111,Manchester City WFC,746,['17b28b88-088a-4a21-a3f7-812f96e23dbc'],14,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:14.463,Pass,
,,,,,,,,,,,,,,,,,,0.652321,,,,,,,,,,,,,,820690b0-1f07-4399-968f-222ea21a8164,2594,,,"[11.6, 9.7]",3775651,65,,,,,-1.6130247,,Left Foot,,,,"[11.3, 2.6]",,Ground Pass,,7.106335,,,,,Caroline Weir,10188.0,,,,,,2,Regular Play,Alex Greenwood,10252.0,Left Back,111,Manchester City WFC,746,['8b057218-64fd-481a-90fc-418ba2df804e'],16,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:16.338,Pass,
,,,,,,,,,,,,,,,,,,1.791444,,,,,,,,,,,,,,e1e38b4e-7799-44b2-8182-0f31df9898f0,2596,,,"[11.3, 2.6]",3775651,65,,,,,1.836306,,Left Foot,,,,"[8.2, 14.0]",,High Pass,,11.813974,,,,,Abby Dahlkemper,5081.0,,,,,,2,Regular Play,Caroline Weir,10188.0,Left Center Midfield,111,Manchester City WFC,746,['4286818f-f7bc-44fc-9e5a-7f3abed18672'],16,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:16.990,Pass,
,,,,,,,,,,,,,,,,,,2.052055,,,,,,,,,,,,,,f72a4983-a428-4025-86e1-17de074888d5,2598,,,"[8.2, 14.0]",3775651,65,,,,,-0.08194171,,Right Foot,,,,"[28.9, 12.3]",,High Pass,,20.76969,,,Incomplete,,Chloe Kelly,15570.0,,,,,,2,Regular Play,Abby Dahlkemper,5081.0,Left Center Back,111,Manchester City WFC,746,"['4a6bc488-a5ce-46c0-80a1-e4a1787da449', 'bb135f9d-93f3-4787-8587-bad9341aff6c']",18,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:18.781,Pass,
,,,,,,,,,,,,,,,,,,0.939696,,,,,,,,,,,,,,05ebb2ee-7e95-4d86-9f9a-7c17e3b33fce,2603,,,"[87.0, 54.6]",3775651,65,,,,,-2.2946608,,Right Foot,,,,"[77.1, 43.4]",,Ground Pass,,14.948244,,,,,Kate Longhurst,18147.0,,,,,,2,Regular Play,Lois Joel,49646.0,Right Defensive Midfield,111,Manchester City WFC,746,['458a0367-3d10-49e1-b73e-855e55e6477b'],25,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:25.301,Pass,
,,,,,,,,,,,,,,,,,,1.518107,,,,,,,,,,,,,,7aef6b21-774a-44e8-9b12-514b73937bc6,2606,,,"[74.5, 32.8]",3775651,65,,,,,-1.1050119,,Left Foot,,,,"[83.9, 14.1]",,High Pass,,20.929644,,,Incomplete,,Laura Vetterlein,31556.0,,,,,,2,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,111,Manchester City WFC,746,"['944076f5-fd57-487c-8f00-a8b3d42b7c3c', 'a20e8ede-2802-49df-8faa-6dc5d8421f80']",28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:20:28.215,Pass,
,,,,,,,,,,,,,,,,,,2.220575,,,,,,,,,,,,,,8b754791-a97c-43b4-9c02-c7ca9507b540,2611,,,"[59.1, 55.3]",3775651,65,,,,,-1.1408148,,Right Foot,,,,"[73.5, 23.9]",,Ground Pass,,34.544464,,,,,Chloe Kelly,15570.0,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Midfield,111,Manchester City WFC,746,"['d7fe4e31-5355-4ad8-b344-0c2c3b594e8c', 'ef0af7bc-5a51-4cc5-8a96-79729825c52e']",34,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:34.449,Pass,True
,,,,,,,,,,,,,,,,,,0.995179,,,,,,,,,,,,,,e45fb239-4d61-418c-94f9-94d59b34658b,2614,,,"[95.8, 34.5]",3775651,65,,,,,1.3310533,,Right Foot,,,,"[99.1, 48.0]",,Ground Pass,,13.897482,,,,,Rosemary Kathleen Lavelle,4949.0,,,,,,2,Regular Play,Chloe Kelly,15570.0,Left Midfield,111,Manchester City WFC,746,['a512991d-3237-4cae-974d-68966172a2b8'],41,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:41.814,Pass,
,,,,,,,,,,,,,,,,,,3.118213,,,,,,,,,,,,,,b6e0dd64-a99d-4a40-a1a0-72b3dc4e271a,2618,,,"[99.6, 49.2]",3775651,65,,,,,0.9027275,,Left Foot,,,,"[111.2, 63.9]",,Ground Pass,,18.72565,,,,,Laura Coombs,19416.0,,,,,,2,Regular Play,Rosemary Kathleen Lavelle,4949.0,Right Midfield,111,Manchester City WFC,746,['702751d1-0b3f-4c50-ab1d-df4fb1a9f1a8'],44,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:44.428,Pass,
,,,,,,,,,,,,,,,,,,1.930509,,,,,,,,,,,,,,f2bcbe7c-4127-4b17-90d1-23c2ff84f287,2620,,,"[111.2, 63.9]",3775651,65,,,,,-1.5639471,,Right Foot,True,,,"[111.4, 34.7]",,High Pass,,29.200686,,,Incomplete,,Ellen White,10180.0,,,,,,2,Regular Play,Laura Coombs,19416.0,Right Center Midfield,111,Manchester City WFC,746,"['1732b184-4d47-413a-b6b0-730167b51502', 'cf46f385-936d-4f65-993a-974a55d514c4']",47,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:20:47.547,Pass,
,,,,,,,,,,,,,,,,,,0.919674,,,,,,,,,,,,,,ded75f99-bc3c-43b6-a035-1911eb025a4d,2631,,,"[107.9, 80.0]",3775651,66,,,,,-1.5308176,,,,,,"[108.3, 70.0]",,Low Pass,,10.007997,,,,,Laura Coombs,19416.0,,,,,Throw-in,2,From Throw In,Georgia Stanway,4643.0,Right Back,112,Manchester City WFC,746,['432ff0b7-db37-45d7-aa98-5d6463f7b935'],7,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:07.855,Pass,
,,,,,,,,,,,,,,,,,,1.175209,,,,,,,,,,,,,,65ae8e0b-a2fd-420a-9ed9-b6657db58644,2633,,,"[108.3, 70.0]",3775651,66,,,,,2.1112158,,Right Foot,,,,"[105.3, 75.0]",,Ground Pass,,5.8309517,,,,,Georgia Stanway,4643.0,,,,,,2,From Throw In,Laura Coombs,19416.0,Right Center Midfield,112,Manchester City WFC,746,['bb1d9911-4d93-4955-b0c0-601fafaf9474'],8,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:08.774,Pass,
,,,,,,,,,,,,,,,,,,1.664818,,,,,,,,,,,,,,fc819726-8c18-46a4-9ca0-4cb2cc19671b,2636,,,"[95.5, 74.0]",3775651,66,,,,,-2.9967802,,Right Foot,,,,"[66.7, 69.8]",,Ground Pass,,29.10464,,,,,Stephanie Houghton,10185.0,,,,,,2,From Throw In,Georgia Stanway,4643.0,Right Back,112,Manchester City WFC,746,['6dae1bfc-5bf2-4995-801c-fa8c672e3c8e'],11,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:11.556,Pass,
,,,,,,,,,,,,,,,,,,1.773398,,,,,,,,,,,,,,fb6c9ee4-1fe3-4c80-8483-dcc08329b247,2639,,,"[63.1, 64.6]",3775651,66,,,,,-1.6188692,,Right Foot,,,,"[61.7, 35.5]",,Ground Pass,,29.133657,,,,,Abby Dahlkemper,5081.0,,,,,,2,From Throw In,Stephanie Houghton,10185.0,Right Center Back,112,Manchester City WFC,746,['eca7f29a-a9a0-42a0-a627-68faff184021'],14,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:14.552,Pass,
,,,,,,,,,,,,,,,,,,2.101601,,,,,,,,,,,,,,c737d13f-71fd-4a31-bf80-0ff7b4c3fb9e,2642,,,"[62.6, 34.8]",3775651,66,,,,,-1.1378834,,Right Foot,,,,"[74.2, 9.7]",,Ground Pass,,27.65086,,,,,Alex Greenwood,10252.0,,,,,,2,From Throw In,Abby Dahlkemper,5081.0,Left Center Back,112,Manchester City WFC,746,['485e96f4-1283-4286-8e51-8f4ec3c311e0'],17,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:17.477,Pass,
,,,,,,,,,,,,,,,,,,0.732788,,,,,,,,,,,,,,fd2cbd22-fb58-4415-8530-9197df9125de,2645,,,"[83.2, 9.5]",3775651,66,,,,,-0.6533047,,Left Foot,,,,"[91.3, 3.3]",,Ground Pass,,10.20049,,,,,Chloe Kelly,15570.0,,,,,,2,From Throw In,Alex Greenwood,10252.0,Left Back,112,Manchester City WFC,746,['a5f2b491-8bad-40b5-a334-3c16cc27140c'],21,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:21.341,Pass,
,,,,,,,,,,,,,,,,,,1.40988,,,,,,,,,,,,,,3b9e9389-7ecf-4f2b-b50f-2cd9c47e81dc,2648,,,"[90.8, 3.5]",3775651,66,,,,,1.2679114,,Right Foot,,,,"[94.3, 14.7]",,Ground Pass,,11.7341385,,,,,Alex Greenwood,10252.0,,,,,,2,From Throw In,Chloe Kelly,15570.0,Left Midfield,112,Manchester City WFC,746,"['10a3d18c-bee6-4632-a93b-42ca5e46c352', '1c149dc1-350c-409e-a394-20ab51b5b628']",22,,,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:21:22.073,Pass,True
,,,,,,,,,,,,,,,,,,2.188103,,,,,,,,,,,,,,8110bfde-f8da-42a3-be91-43e287137aa6,2656,,,"[23.2, 76.5]",3775651,66,,,,,0.044039305,,Right Foot,,,,"[52.7, 77.8]",,High Pass,,29.52863,,,Incomplete,,Adriana Kristina Leon,8297.0,,,,,,2,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Wing Back,113,West Ham United LFC,972,"['bfbafa10-0ae8-4705-b72d-a9dc2eca7f84', 'd6744913-41f5-46a4-a289-645ba8ec1a0f']",28,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:28.085,Pass,
,,,,,,,,,,,,,,,,,,1.070218,,,,,,,,,,,,,,1fa30409-40d5-4d4d-8ee7-9c6770a9cd21,2659,,,"[63.3, 80.0]",3775651,66,,,,,-0.9197196,,,,,,"[68.1, 73.7]",,Low Pass,,7.920227,,,,,Adriana Kristina Leon,8297.0,,,,,Throw-in,2,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Wing Back,114,West Ham United LFC,972,['165e4f4c-4543-4ced-86e7-72e630369e6d'],53,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:21:53.429,Pass,
