ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,2.354024,,,,,,,,,,,,,dda66d88-96ed-40b7-9d2e-6f5b3d016d67,2881,,"[55.0, 73.0]",19718,72,,,-1.5707964,,,Left Foot,,,"[55.0, 55.0]",,Ground Pass,18.0,,Lucy Staniforth,15562.0,,,,2,From Keeper,Lucy Quinn,15564.0,Right Midfield,151,Birmingham City WFC,969,"['0660a3a9-c9ba-4a04-9368-01862fbeba40', '6c313b6a-63af-4817-b408-0ca46bda9c2e']",35,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:35.785,Pass,True
,,,,,,,,,2.726483,,,,,,,,,,,,,4660cea5-7925-4f1f-823f-3cc29949204e,2884,,"[54.0, 50.0]",19718,72,,,-0.95054686,,,Right Foot,,,"[64.0, 36.0]",,Ground Pass,17.20465,,Marisa Ewers,15565.0,,,,2,From Keeper,Lucy Staniforth,15562.0,Center Attacking Midfield,151,Birmingham City WFC,969,"['1e9161c7-2560-47bd-a898-e975e41dd891', '73cf11b6-57c5-4282-92c0-61704e050f76']",38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:38.139,Pass,True
,,,,,,,,,3.916244,,,,,,,,,,,,,7c2e7ccf-e415-4c78-a689-a8cb502ab155,2887,,"[80.0, 25.0]",19718,72,,,-0.8685394,,,Right Foot,,,"[91.0, 12.0]",,Ground Pass,17.029387,,Charlie Wellings,15563.0,,,,2,From Keeper,Marisa Ewers,15565.0,Right Defensive Midfield,151,Birmingham City WFC,969,['c4ac7ba7-88a0-4daf-9942-0b1052f88537'],42,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:42.333,Pass,
,,,,,,,,,1.6664,,,,,,,,,,,,,32de00e4-5442-4c9f-94f9-399716fdde4a,2891,,"[101.0, 7.0]",19718,72,,,3.1415927,,,Right Foot,,,"[90.0, 7.0]",,Ground Pass,11.0,,Paige Williams,15567.0,,,,2,From Keeper,Charlie Wellings,15563.0,Left Midfield,151,Birmingham City WFC,969,['372f8121-44e7-48a0-b987-f14668b01cc7'],46,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:46.662,Pass,
,,,,,,,,,1.239928,,,,,,,,,,,,,13cd824c-5619-4899-9a3a-ac3e732e6cc7,2894,,"[90.0, 13.0]",19718,72,,,1.4659194,,,Left Foot,,,"[92.0, 32.0]",,Low Pass,19.104973,,Lucy Staniforth,15562.0,,,,2,From Keeper,Paige Williams,15567.0,Left Back,151,Birmingham City WFC,969,['6391cdaa-1a93-4abf-9f00-d87bb6b5ffea'],50,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:27:50.301,Pass,
,,,,,,,,,1.714,,,,,,,,,,,,,fbea41da-45e6-4ded-80b3-a7cd4a931227,2902,,"[120.0, 80.0]",19718,74,,,-1.7405746,,,Right Foot,,,"[114.0, 45.0]",,High Pass,35.510563,Incomplete,,,,,Corner,2,From Corner,Lucy Staniforth,15562.0,Center Attacking Midfield,153,Birmingham City WFC,969,['18ee6833-5cec-440f-8ef3-4d0f3b336fbd'],14,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:14.119,Pass,
,,,,,,,,,2.0893,,,,,,,,,,,,,f280582b-f1dd-4ac9-bce2-cd76a6b4060f,2904,,"[98.0, 55.0]",19718,74,,,0.96850896,,,Right Foot,,,"[109.0, 71.0]",,Ground Pass,19.416489,,Lucy Staniforth,15562.0,,,Recovery,2,From Corner,Charlie Wellings,15563.0,Left Midfield,153,Birmingham City WFC,969,['a3e04cc8-f7e6-40f7-9d24-6ce859431d47'],18,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:18.321,Pass,
,,,,,,,,,0.8488,,,,,,,,,,,,,a791d897-60bd-4e90-b52d-cb7fd2928be0,2907,,"[109.0, 71.0]",19718,74,,,-1.5308176,ffa9074d-0e9a-4e39-990a-ef9a42013561,,Right Foot,True,,"[110.0, 46.0]",,Low Pass,25.019993,,Ellen White,10180.0,True,,,2,From Corner,Lucy Staniforth,15562.0,Center Attacking Midfield,153,Birmingham City WFC,969,['3f2887aa-7464-4d9e-a737-89e2a3a7c8eb'],22,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:22.402,Pass,
,,,,,,,,,1.304607,,,,,,,,,,,,,465084b5-84bd-4ddf-8a49-3f23584d5856,2911,,"[7.0, 41.0]",19718,74,True,,-1.418147,,,Right Foot,,,"[11.0, 15.0]",,Ground Pass,26.305893,,Siri Worm,15572.0,,,Goal Kick,2,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,154,Everton LFC,967,['9f7b7487-3b80-49da-8a7c-787df7892fa9'],35,,,,,,,,,,,,,,,,Everton LFC,967,00:29:35.883,Pass,
,,,,,,,,,1.3334,,,,,,,,,,,,,6e9f7206-2bb1-43ca-899f-1f8c803c730c,2913,,"[15.0, 15.0]",19718,74,,,2.0899425,,,Left Foot,,,"[7.0, 29.0]",,Ground Pass,16.124516,,Kirstie Levell,15576.0,,,,2,From Goal Kick,Siri Worm,15572.0,Left Center Back,154,Everton LFC,967,['f02ffc65-812d-4521-a79d-a6e7417e20c4'],37,,,,,,,,,,,,,,,,Everton LFC,967,00:29:37.855,Pass,
,,,,,,,,,1.4314,,,,,,,,,,,,,55eb3de7-7412-442d-946e-6b5cc7429708,2915,,"[7.0, 29.0]",19718,74,,,-1.2998495,,,Right Foot,,,"[12.0, 11.0]",,Ground Pass,18.681541,,Siri Worm,15572.0,,,,2,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,154,Everton LFC,967,['9aa4132d-17e8-4736-a110-b37bdd5caf15'],39,,,,,,,,,,,,,,,,Everton LFC,967,00:29:39.188,Pass,
,,,,,,,,,1.9708,,,,,,,,,,,,,10e33171-4c70-477f-94c7-3699edfb3ee8,2918,,"[12.0, 11.0]",19718,74,,,-0.09966865,,,Left Foot,,,"[32.0, 9.0]",,Ground Pass,20.09975,,Danielle Turner,15571.0,,,,2,From Goal Kick,Siri Worm,15572.0,Left Center Back,154,Everton LFC,967,['338670f2-89c1-4dea-8110-6d78ba01acda'],41,,,,,,,,,,,,,,,,Everton LFC,967,00:29:41.524,Pass,
,,,,,,,,,0.0249,,,,,,,,,,,,,5f247126-3f17-43ae-8cb6-60f99d552432,2922,,"[30.0, 5.0]",19718,74,,,0.0,,,Left Foot,,,"[35.0, 5.0]",,Ground Pass,5.0,Incomplete,,,,,,2,From Goal Kick,Danielle Turner,15571.0,Left Midfield,154,Everton LFC,967,['83d07593-6dce-4188-be52-75039eec3a8a'],44,,,,,,,,,,,,,,,,Everton LFC,967,00:29:44.961,Pass,
,,,,,,,,,1.9098,,,,,,,,,,,,,6c5cdf5f-d9f6-45ea-8182-cd322cb0e8df,2924,,"[42.0, 1.0]",19718,74,,,0.98279375,,,,,,"[54.0, 19.0]",,Low Pass,21.633308,,Dominique Bruinenberg,15558.0,,,Throw-in,2,From Throw In,Danielle Turner,15571.0,Left Midfield,155,Everton LFC,967,['55899841-be37-4be1-af25-d19fd0c3ea75'],48,,,,,,,,,,,,,,,,Everton LFC,967,00:29:48.307,Pass,
,,,,,,,,,0.9546,,,,,,,,,,,,,375c88e3-5bb2-49d6-96a8-fb56710e56d8,2926,,"[55.0, 20.0]",19718,74,,,-1.3258177,,,Right Foot,,,"[58.0, 8.0]",,Ground Pass,12.369317,,Chloe Kelly,15570.0,,,,2,From Throw In,Dominique Bruinenberg,15558.0,Right Center Midfield,155,Everton LFC,967,['41fe9031-4207-4dc4-bbe5-8eb384bf6d52'],50,,,,,,,,,,,,,,,,Everton LFC,967,00:29:50.217,Pass,
,,,,,,,,,0.6917,,,,,,,,,,,,,7c2718ba-2ae3-48d5-a2c7-0f5f5d9632b4,2929,,"[69.0, 6.0]",19718,74,,,0.8960554,,,Right Foot,,,"[81.0, 21.0]",,Ground Pass,19.209373,,Dominique Bruinenberg,15558.0,,,,2,From Throw In,Chloe Kelly,15570.0,Right Wing,155,Everton LFC,967,['01576fa6-3f05-4974-a331-c72f85275204'],52,,,,,,,,,,,,,,,,Everton LFC,967,00:29:52.081,Pass,
,,,,,,,,,1.03997,,,,,,,,,,,,,a757f445-049d-47a8-95db-90382fe57342,2932,,"[32.0, 55.0]",19718,74,,,0.0,,,Right Foot,,,"[46.0, 55.0]",,Ground Pass,14.0,,Marisa Ewers,15565.0,,,Recovery,2,From Throw In,Aoife Mannion,19503.0,Right Center Back,155,Everton LFC,967,['a7307b1b-c10b-44bb-8231-eeeb6bc3df4d'],54,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:29:54.132,Pass,
,,,,,,,,,1.7374,,,,,,,,,,,,,273e715a-899d-47a9-8a42-0a215dffaf51,2938,,"[55.0, 55.0]",19718,75,,,0.4497596,,,Right Foot,,,"[84.0, 69.0]",,High Pass,32.202484,,Charlie Wellings,15563.0,,,Free Kick,2,From Free Kick,Aoife Mannion,19503.0,Right Center Back,156,Birmingham City WFC,969,['c56cc8b5-6639-47bf-ad3f-671eeee4e8c5'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:12.212,Pass,
,,,,,,,,,1.0307,,,,,,,,,,,,,8aad439f-864c-452f-bafa-cd29c85c14b0,2945,,"[49.0, 14.0]",19718,75,,,3.0916343,,,Left Foot,,,"[29.0, 15.0]",,Ground Pass,20.024984,,Siri Worm,15572.0,,,,2,Regular Play,Danielle Turner,15571.0,Left Midfield,157,Everton LFC,967,['7771f481-3eb2-4780-8973-a09d940b08ae'],17,,,,,,,,,,,,,,,,Everton LFC,967,00:30:17.009,Pass,
,,,,,,,,,0.8826,,,,,,,,,,,,,16ceef33-b33c-423f-bb73-285d95b2b710,2949,,"[31.0, 14.0]",19718,75,,,0.98279375,,,Left Foot,,,"[39.0, 26.0]",,Ground Pass,14.422205,,Dominique Bruinenberg,15558.0,,,,2,Regular Play,Siri Worm,15572.0,Left Center Back,157,Everton LFC,967,"['10a68b28-698c-48e4-8c52-88b224d9214b', '7d27c032-b204-4d5d-a42b-7097fe20f84a']",18,,,,,,,,,,,,,,,,Everton LFC,967,00:30:18.377,Pass,True
,,,,,,,,,0.8332,,,,,,,,,,,,,ddbf4acb-baa1-4b51-a7bb-c86a1cd3e08f,2951,,"[39.0, 26.0]",19718,75,,,-1.1441689,,,Left Foot,,,"[44.0, 15.0]",,Ground Pass,12.083046,,Danielle Turner,15571.0,,,,2,Regular Play,Dominique Bruinenberg,15558.0,Right Center Midfield,157,Everton LFC,967,['7c7f919b-51da-49f0-9294-4efb0af3598b'],19,,,,,,,,,,,,,,,,Everton LFC,967,00:30:19.260,Pass,
,,,,,,,,,2.5716,,,,,,,,,,,,,632c05ba-587d-4d7e-83b9-9402fb6c91d9,2954,,"[44.0, 15.0]",19718,75,,,-0.15865526,,,Left Foot,,,"[69.0, 11.0]",,Low Pass,25.317978,,Chloe Kelly,15570.0,,,,2,Regular Play,Danielle Turner,15571.0,Left Midfield,157,Everton LFC,967,['284ee2fc-1d02-4904-961e-75e39ed7125e'],21,,,,,,,,,,,,,,,,Everton LFC,967,00:30:21.499,Pass,
,,,,,,,,,1.087633,,,,,,,,,,,,,edc13de7-ab93-475f-a01d-329c0a240b65,2961,,"[42.0, 80.0]",19718,75,,,-1.5707964,,,,,,"[42.0, 65.0]",,Low Pass,15.0,,Lucy Staniforth,15562.0,,,Throw-in,2,From Throw In,Meaghan Sargeant,19502.0,Right Back,158,Birmingham City WFC,969,['df7b7ad4-56ea-4280-9cdf-b740f3d0790e'],37,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:37.282,Pass,
,,,,,,,,,4.277102,,,,,,,,,,,,,2c22e101-8b06-4ee9-8914-fb3d052457f4,2964,,"[49.0, 75.0]",19718,75,,,0.075328894,,,Right Foot,,,"[102.0, 79.0]",,High Pass,53.15073,Out,,,,,,2,From Throw In,Lucy Staniforth,15562.0,Center Attacking Midfield,158,Birmingham City WFC,969,,40,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:30:40.442,Pass,
,,,,,,,,,1.280775,,,,,,,,,,,,,d5abd3c1-e855-4b5c-988e-5a9f0fe8813d,2966,,"[30.0, 1.0]",19718,76,,,0.4636476,,,,,,"[42.0, 7.0]",,High Pass,13.416408,,Chloe Kelly,15570.0,,,Throw-in,2,From Throw In,Danielle Turner,15571.0,Left Midfield,159,Everton LFC,967,['e42c271a-94ca-42e0-88b7-218b5524e4bb'],42,,,,,,,,,,,,,,,,Everton LFC,967,00:31:42.581,Pass,
,,,,,,,,,1.3495,,,,,,,,,,,,,95fb8bc9-2b9a-40d6-9860-80b1e7fa0669,2969,,"[43.0, 6.0]",19718,76,,True,-0.19739556,,,,,,"[48.0, 5.0]",,High Pass,5.0990195,,Claudia Walker,15580.0,,,,2,From Throw In,Chloe Kelly,15570.0,Right Wing,159,Everton LFC,967,"['222350ba-af6a-4970-8214-7b5089a6c899', '4578f33f-35aa-4aae-be89-b4c700449feb']",43,,,,,,,,,,,,,,,,Everton LFC,967,00:31:43.941,Pass,True
,,,,,,,,,2.093846,,,,,,,,,,,,,a1b1e240-10d9-4607-82bf-c6998f84b900,2973,,"[71.0, 80.0]",19718,77,,,-1.4121411,,,,,,"[75.0, 55.0]",,High Pass,25.317978,,Chloe Arthur,10193.0,,,Throw-in,2,From Throw In,Meaghan Sargeant,19502.0,Right Back,160,Birmingham City WFC,969,['25cf5382-4ef6-41bd-ba2e-0488d464fe0d'],6,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:06.275,Pass,
,,,,,,,,,1.386574,,,,,,,,,,,,,3a7e5f88-c284-4918-aa49-d2bed9c4f0c9,2977,,"[90.0, 41.0]",19718,77,,,-1.8370484,,,Left Foot,,,"[87.0, 30.0]",,Ground Pass,11.401754,,Lucy Quinn,15564.0,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,160,Birmingham City WFC,969,['3be61af7-c718-4389-bdd7-d41cdaa3a203'],10,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:32:10.976,Pass,
,,,,,,,,,2.0556,,,,,,,,,,,,,0803f377-68ef-4e2b-8954-063c21af64c2,2989,,"[26.0, 43.0]",19718,77,,,3.0860941,,,Left Foot,,,"[8.0, 44.0]",,Ground Pass,18.027756,,Kirstie Levell,15576.0,,,,2,Regular Play,Dominique Bruinenberg,15558.0,Right Center Midfield,161,Everton LFC,967,['4312226a-e754-4a87-a8cb-437657063d73'],16,,,,,,,,,,,,,,,,Everton LFC,967,00:32:16.341,Pass,
,,,,,,,,,2.8096,,,,,,,,,,,,,b291d84f-7711-46b9-8cd0-3fcac851e1e0,2993,,"[10.0, 44.0]",19718,77,,,-0.18311082,,,Right Foot,,,"[64.0, 34.0]",,High Pass,54.91812,Unknown,,,,,,2,Regular Play,Kirstie Levell,15576.0,Goalkeeper,161,Everton LFC,967,['fb902f47-d658-4d48-a317-c9d72b0d5c33'],18,,,,,,,,,,,,,,,,Everton LFC,967,00:32:18.437,Pass,True
,,,,,,,,,1.998,,,,,,,,,,,,,8a135979-b42b-4077-b4a5-646f1e145fc9,2995,,"[65.0, 36.0]",19718,77,,,-0.42877802,,,Right Foot,,,"[100.0, 20.0]",,High Pass,38.483765,,Claudia Walker,15580.0,,,Free Kick,2,From Free Kick,Gabrielle George,15575.0,Center Back,162,Everton LFC,967,['b5ebeb0b-d47e-431d-827a-add9486fdd8d'],45,,,,,,,,,,,,,,,,Everton LFC,967,00:32:45.574,Pass,
,,,,,,,,,3.5352,,,,,,,,,,,,,b0a65d8a-683f-44c6-b893-e3ff21206eb3,2999,,"[6.0, 40.0]",19718,78,,,0.20039855,,,Right Foot,,,"[70.0, 53.0]",,High Pass,65.30697,Incomplete,,,,,Goal Kick,2,From Goal Kick,Ann-Katrin Berger,15560.0,Goalkeeper,163,Birmingham City WFC,969,['7ac9c58b-0b77-4fa9-9c04-0ba1e138ac12'],12,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:12.358,Pass,
,,,,,,,,,0.4965,,,,,,,,,,,,,3e35b3e8-0a66-4ca8-a867-0ff1d2757f8e,3002,,"[52.0, 29.0]",19718,78,,,2.6779451,,,Left Foot,,,"[42.0, 34.0]",,Ground Pass,11.18034,,Gabrielle George,15575.0,,,,2,From Goal Kick,Siri Worm,15572.0,Left Center Back,163,Birmingham City WFC,969,['d43bc36a-554d-4b48-944c-ab05f0e0505e'],17,,,,,,,,,,,,,,,,Everton LFC,967,00:33:17.261,Pass,
,,,,,,,,,2.017352,,,,,,,,,,,,,593730fd-2004-4246-81e3-3079f664c24e,3005,,"[44.0, 35.0]",19718,78,,,-0.38588268,,,Right Foot,,,"[76.0, 22.0]",,Low Pass,34.539833,Incomplete,Dominique Bruinenberg,15558.0,,,,2,From Goal Kick,Gabrielle George,15575.0,Center Back,163,Birmingham City WFC,969,"['bb55ee82-068e-4bee-8f8b-e0be4160e415', 'db0960d6-362d-4fb0-8376-37701d3c64f4']",19,,,,,,,,,,,,,,,,Everton LFC,967,00:33:19.948,Pass,
,,,,,,,,,1.689701,,,,,,,,,,,,,9d6982dd-0d03-4a98-9b8b-86474e5be818,3010,,"[70.0, 20.0]",19718,78,,,-2.7468016,,,Right Foot,,,"[58.0, 15.0]",,Ground Pass,13.0,,Siri Worm,15572.0,,,Recovery,2,From Goal Kick,Dominique Bruinenberg,15558.0,Right Center Midfield,163,Birmingham City WFC,969,['b9026b5b-d0de-44d9-a5f0-cc261d956a64'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:33:24.124,Pass,
,,,,,,,,,0.6539,,,,,,,,,,,,,f87f2302-e074-4d90-975d-744d5e01b710,3014,,"[57.0, 15.0]",19718,78,,,0.67474097,,,Left Foot,,,"[72.0, 27.0]",,Low Pass,19.209373,Incomplete,,,,,,2,From Goal Kick,Siri Worm,15572.0,Left Center Back,163,Birmingham City WFC,969,"['1107599c-08aa-4987-90df-4d13caad8f89', '8fddec61-f0e0-4a56-bdd6-dbf1032c62b1', 'f7ac8bb4-6e41-48bb-b38f-9283640f1829']",25,,,,,,,,,,,,,,,,Everton LFC,967,00:33:25.814,Pass,True
,,,,,,,,,1.1531,,,,,,,,,,,,,3a0bfb2e-c42a-4e48-bca1-c06beceb0a2f,3016,,"[65.0, 20.0]",19718,78,,,-0.5404195,,,Right Foot,,,"[80.0, 11.0]",,Low Pass,17.492855,,Danielle Turner,15571.0,,,Recovery,2,From Goal Kick,Dominique Bruinenberg,15558.0,Right Center Midfield,163,Birmingham City WFC,969,['56c9ddd9-6967-4642-b8ad-14743ac87ac1'],27,,,,,,,,,,,,,,,,Everton LFC,967,00:33:27.668,Pass,
,,,,,,,,,1.052,,,,,,,,,,,,,0ca60c2d-de37-496e-9261-1dc5731de190,3019,,"[102.0, 8.0]",19718,78,,,1.2490457,,,Left Foot,True,,"[110.0, 32.0]",,High Pass,25.298222,Incomplete,Claudia Walker,15580.0,,,,2,From Goal Kick,Danielle Turner,15571.0,Left Midfield,163,Birmingham City WFC,969,"['e3650a34-36e6-475a-8933-f72322bac140', 'fab14034-777b-4334-8794-83944a3935b9']",32,,,,,,,,,,,,,,,,Everton LFC,967,00:33:32.683,Pass,
,,,,,,,,,1.376352,,,,,,,,,,,,,51fe8841-4000-4878-ad5b-838518963ab7,3025,,"[19.0, 64.0]",19718,78,,,2.8430936,,,Right Foot,,,"[6.0, 68.0]",,Ground Pass,13.601471,,Aoife Mannion,19503.0,,,,2,From Goal Kick,Lucy Staniforth,15562.0,Center Attacking Midfield,163,Birmingham City WFC,969,"['0ae57f5e-dd26-4dd4-9a60-1c765d3b2ad9', 'd0180fe4-6255-4a74-9888-0f962aa4a31d']",38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:38.955,Pass,True
,,,,,,,,,1.8813,,,,,,,,,,,,,d4907263-96b7-4b56-84d1-c408628bbcae,3029,,"[5.0, 69.0]",19718,78,,,0.5585993,,,Left Foot,,True,"[13.0, 74.0]",,Ground Pass,9.433981,,Lucy Staniforth,15562.0,,,,2,From Goal Kick,Aoife Mannion,19503.0,Right Center Back,163,Birmingham City WFC,969,"['020683d6-9ab4-47e1-a729-3fcb1a41edc8', '4910b3cb-1538-4f9d-9d0c-f6278df5704a']",41,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:41.723,Pass,True
,,,,,,,,,0.445299,,,,,,,,,,,,,87041ef7-e26c-4769-8878-015e6b4b14f7,3034,,"[6.0, 75.0]",19718,78,,,-0.16514868,,,Right Foot,,,"[12.0, 74.0]",,High Pass,6.0827627,Incomplete,Aoife Mannion,19503.0,,,,2,From Goal Kick,Lucy Staniforth,15562.0,Center Attacking Midfield,163,Birmingham City WFC,969,"['49f10e46-8d8c-4fb8-9b38-5291ef5fd31c', '754c519f-906d-4759-8c59-335c644c5017']",47,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:47.883,Pass,
,,,,,,,,,0.871499,,,,,,,,,,,,,e7db6214-cc04-4897-a01b-ee3cf0d1da66,3038,,"[111.0, 6.0]",19718,78,,,-3.0584514,,,Right Foot,,,"[99.0, 5.0]",,Ground Pass,12.0415945,,Dominique Bruinenberg,15558.0,,,Recovery,2,Regular Play,Danielle Turner,15571.0,Left Midfield,164,Everton LFC,967,"['266ece53-79a1-4f9c-b469-b90feea23b13', 'ee4455ef-ac52-4d79-9810-e314d384193c']",49,,,,,,,,,,,,,,,,Everton LFC,967,00:33:49.605,Pass,True
,,,,,,,,,1.8003,,,,,,,,,,,,,2bb9a5c7-ac98-4cd2-9698-c0329f0fdd87,3041,,"[103.0, 6.0]",19718,78,,,1.0584068,,,Left Foot,,,"[112.0, 22.0]",,Ground Pass,18.35756,,Claudia Walker,15580.0,,,,2,Regular Play,Dominique Bruinenberg,15558.0,Right Center Midfield,164,Everton LFC,967,['13ad1934-418f-474d-97f8-490c828a054b'],51,,,,,,,,,,,,,,,,Everton LFC,967,00:33:51.584,Pass,
,,,,,,,,,2.2062,,,,,,,,,,,,,de8d412f-4ca3-4a1c-9204-bcefe3840d1c,3050,,"[3.0, 64.0]",19718,78,,,1.4288993,,,Left Foot,,,"[4.0, 71.0]",,Ground Pass,7.071068,,Lucy Staniforth,15562.0,,,,2,Regular Play,Kerys Harrop,15569.0,Left Center Back,165,Birmingham City WFC,969,['f1497033-e04a-4d33-a0b0-fea97cac61a5'],58,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:33:58.798,Pass,
,,,,,,,,,0.336501,,,,,,,,,,,,,31e8e921-798c-41fa-b0a3-66a978330e9d,3052,,"[7.0, 74.0]",19718,79,,,0.0,,,Right Foot,,,"[14.0, 74.0]",,High Pass,7.0,Incomplete,,,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,165,Birmingham City WFC,969,['cddf87fa-4d75-4150-b217-f0b059a33c9f'],1,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:01.005,Pass,
,,,,,,,,,0.83954,,,,,,,,,,,,,61168e42-92a1-4582-9414-d996484c9931,3054,,"[99.0, 6.0]",19718,79,,,0.09065989,,,Left Foot,,,"[110.0, 7.0]",,Ground Pass,11.045361,Incomplete,Danielle Turner,15571.0,,,Recovery,2,Regular Play,Dominique Bruinenberg,15558.0,Right Center Midfield,165,Birmingham City WFC,969,"['7e27db91-9f41-40b1-89e3-62c13440e497', 'c3265b76-62bb-45c2-9736-070d52789ec5']",3,,,,,,,,,,,,,,,,Everton LFC,967,00:34:03.248,Pass,
,,,,,,,,,1.2749,,,,,,,,,,,,,bc2c4be0-ab77-48bd-aa2d-e133ddaf78ed,3058,,"[14.0, 76.0]",19718,79,,,0.0,,,Right Foot,,,"[30.0, 76.0]",,High Pass,16.0,Incomplete,Hayley Ladd,19501.0,,,,2,Regular Play,Lucy Staniforth,15562.0,Center Attacking Midfield,165,Birmingham City WFC,969,"['521af35b-7062-4fad-97fe-c48582ec48da', 'f465a48a-c5d7-423a-840c-b46661b629fb']",5,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:05.256,Pass,
,,,,,,,,,1.1201,,,,,,,,,,,,,9c0c8358-6aea-499e-8d1d-de780b84fb59,3062,,"[100.0, 5.0]",19718,79,,,2.2142975,,,Right Foot,,,"[91.0, 17.0]",,Ground Pass,15.0,,Chloe Kelly,15570.0,,,Recovery,2,Regular Play,Dominique Bruinenberg,15558.0,Right Center Midfield,165,Birmingham City WFC,969,"['33bfc89c-9737-4c47-863a-2d20d4c7f8b8', '361c270e-3470-47c2-a543-5936b1d79cd7']",7,,,,,,,,,,,,,,,,Everton LFC,967,00:34:07.411,Pass,True
,,,,,,,,,2.400759,,,,,,,,,,,,,dd596984-6c36-432d-bc69-936bd55b551a,3064,,"[91.0, 17.0]",19718,79,,,-0.69473827,,,Right Foot,,,"[109.0, 2.0]",,Ground Pass,23.43075,Out,Danielle Turner,15571.0,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,165,Birmingham City WFC,969,"['361c270e-3470-47c2-a543-5936b1d79cd7', 'a0125133-ec3b-4b77-b5e4-10ed7ebc18b4']",8,,,,,,,,,,,,,,,,Everton LFC,967,00:34:08.531,Pass,True
,,,,,,,,,1.511189,,,,,,,,,,,,,cf7772b1-045a-4992-93a2-9c83e83810d2,3066,,"[10.0, 80.0]",19718,79,,,-0.4636476,,,,,,"[28.0, 71.0]",,High Pass,20.12461,,Chloe Arthur,10193.0,,,Throw-in,2,From Throw In,Meaghan Sargeant,19502.0,Right Back,166,Birmingham City WFC,969,['ab13788d-d9a0-434d-9bf1-d0d0d4baf180'],36,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:36.596,Pass,
,,,,,,,,,1.1735,,,,,,,,,,,,,b5cd9361-b68a-40e3-96c2-64adc7da46a0,3068,,"[28.0, 70.0]",19718,79,,,-1.815775,,,Head,,,"[25.0, 58.0]",,High Pass,12.369317,Incomplete,,,,,,2,From Throw In,Chloe Arthur,10193.0,Right Defensive Midfield,166,Birmingham City WFC,969,['e3090e94-5c6e-4f57-ab74-7d276aabca0d'],38,,,,,,,,,,,,,,,,Birmingham City WFC,969,00:34:38.207,Pass,
,,,,,,,,,0.816201,,,,,,,,,,,,,144d6a6e-baf9-424b-9603-628d146efec3,3071,,"[96.0, 16.0]",19718,79,,,-1.9513026,,,Right Foot,,,"[92.0, 6.0]",,Ground Pass,10.770329,,Danielle Turner,15571.0,,,,2,Regular Play,Chloe Kelly,15570.0,Right Wing,167,Everton LFC,967,['a9954a15-4b7b-4d2a-a114-11edfdf31e17'],40,,,,,,,,,,,,,,,,Everton LFC,967,00:34:40.275,Pass,
