bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.602551,,,,,,,,,,,,,,,f437dee6-f405-4046-ae51-1db27a8e427b,1224,,,"[95.7, 24.7]",2275137,30,,,,-2.894569,,Right Foot,,,"[84.2, 21.8]",,Ground Pass,,11.860017,,,Incomplete,,,,,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,68,Manchester United,1475,"['2ec5aaae-ecd3-4026-9433-4b4b94590354', 'ec877b86-5193-4c4e-895d-b6ed256a5030']",45,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:45.806,Pass,True
,,,,,,,,,,,,,,,,,,,1.042167,,,,,,,,,,,,,,,ec877b86-5193-4c4e-895d-b6ed256a5030,1225,,,"[35.9, 58.3]",2275137,30,,,,1.8697371,,Right Foot,,,"[31.0, 74.2]",,Low Pass,,16.637909,,,,,Rianna Dean,31702.0,,,,,Recovery,1,Regular Play,Lucy Quinn,15564.0,Left Midfield,68,Manchester United,1475,"['4a0841d3-dd14-45f5-add8-7e1095a4a3cb', 'f437dee6-f405-4046-ae51-1db27a8e427b']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:47.408,Pass,
,,,,,,,,,,,,,,,,,,,2.354598,,,,,,,,,,,,,,,f05b782e-0b37-4257-88e0-496767275191,1229,,,"[42.2, 78.0]",2275137,30,,,,-0.59111464,,Right Foot,,,"[64.4, 63.1]",,High Pass,,26.73668,,,Incomplete,,,,,,,,,1,Regular Play,Rianna Dean,31702.0,Right Center Forward,68,Manchester United,1475,"['1db2cf79-4ee6-4eca-b57c-c623f4a1590a', '6740087a-3b11-47fc-bb16-243e25cf3f3f']",51,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:30:51.943,Pass,True
,,,,,,,,,,,,,,,,,,,1.453549,,,,,,,,,,,,,,,1db2cf79-4ee6-4eca-b57c-c623f4a1590a,1230,,,"[55.7, 17.0]",2275137,30,,,,0.93021065,,Right Foot,,,"[63.9, 28.0]",,Low Pass,,13.720058,,,,,Katie Zelem,31540.0,,,,,Recovery,1,Regular Play,Abbie McManus,4648.0,Right Center Back,68,Manchester United,1475,"['dc256115-34b9-406e-9ae5-757552bcf1df', 'f05b782e-0b37-4257-88e0-496767275191']",54,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:54.298,Pass,
,,,,,,,,,,,,,,,,,,,1.448462,,,,,,,,,,,,,,,f988e9f8-65d0-4306-bfcc-60c07e5cb092,1233,,,"[63.9, 30.9]",2275137,30,,,,-0.8655183,,Right Foot,,,"[76.5, 16.1]",,Ground Pass,,19.437078,,,,,Jackie Groenen,10654.0,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Center Midfield,68,Manchester United,1475,['a82c08a7-6c01-4ea6-b5a6-fa82a728fc44'],58,,,,,,,,,,,,,,,,,Manchester United,1475,00:30:58.682,Pass,
,,,,,,,,,,,,,,,,,,,1.95863,,,,,,,,,,,,,,,14366a15-8087-4365-8ebf-e9099eae727f,1236,,,"[76.7, 17.2]",2275137,31,,,,-0.5092509,,Right Foot,,,"[96.4, 6.2]",,Ground Pass,,22.563023,,,Pass Offside,,Leah Galton,31539.0,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,68,Manchester United,1475,['51278767-ee8a-4c21-841d-4466e8099a6d'],1,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:01.094,Pass,
,,,,,,,,,,,,,,,,,,,2.542015,,,,,,,,,,,,,,,7a2feee8-8f59-4d46-a3e0-61c9b473806a,1238,,,"[25.7, 71.6]",2275137,31,,,,-0.4048918,,Right Foot,,,"[66.3, 54.2]",,High Pass,,44.171486,,,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,Free Kick,1,From Free Kick,Chloe Morgan,33349.0,Goalkeeper,69,Tottenham Hotspur Women,749,"['b885212b-043b-4178-84c2-65372991e009', 'fdefdbe5-aa77-42ce-8fb9-5c101d238c36']",31,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:31.891,Pass,
,,,,,,,,,,,,,,,,,,,2.744762,,,,,,,,,,,,,,,fdefdbe5-aa77-42ce-8fb9-5c101d238c36,1241,,,"[53.8, 25.9]",2275137,31,,,True,0.8034142,,,,,"[75.6, 48.5]",,High Pass,,31.400637,,,,,Jessica Sigsworth,31535.0,,,,,Recovery,1,From Free Kick,Millie Turner,31536.0,Left Center Back,69,Tottenham Hotspur Women,749,"['37278a43-0f0a-4127-97f9-93e7c772dac1', '7a2feee8-8f59-4d46-a3e0-61c9b473806a', '87bc145e-180a-4ff4-82fd-c33b07755599']",34,,,,,,,,,,,,,,,,,Manchester United,1475,00:31:34.433,Pass,True
,,,,,,,,,,,,,,,,,,,1.462144,,,,,,,,,,,,,,,e3e7151f-4780-4efb-9636-c1188476e7d6,1245,,,"[46.1, 33.9]",2275137,31,,,,-1.1652951,,Right Foot,,,"[54.6, 14.1]",,Ground Pass,,21.54739,,,,,Emma Mukandi,18998.0,,,,,Free Kick,1,From Free Kick,Anna Filbey,31703.0,Left Center Back,70,Tottenham Hotspur Women,749,['9213edd4-7b85-4b56-bb73-1e6ac8f9e5ca'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:53.232,Pass,
,,,,,,,,,,,,,,,,,,,1.148385,,,,,,,,,,,,,,,74816757-c4f0-46e2-b04e-59d2ebe515e6,1249,,,"[55.1, 12.6]",2275137,31,,,,-0.64987046,,Left Foot,,,"[65.1, 5.0]",,Ground Pass,,12.560255,,,,,Angela Addison,31550.0,,,,,,1,From Free Kick,Emma Mukandi,18998.0,Left Back,70,Tottenham Hotspur Women,749,"['9ad42b6e-9c55-4cf5-b719-6a0897e6c663', 'a8825ccc-663b-495d-aa41-2b4a5cb77df4']",57,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:31:57.784,Pass,True
,,,,,,,,,,,,,,,,,,,2.918979,,,,,,,,,,,,,,,2d1da675-8d30-4fc1-82a5-31cb00e130c5,1258,,,"[68.5, 73.0]",2275137,32,,,,-1.9748554,,Right Foot,,,"[56.1, 44.0]",,Ground Pass,,31.539816,,,,,Millie Turner,31536.0,,,,,Free Kick,1,From Free Kick,Katie Zelem,31540.0,Right Center Midfield,72,Manchester United,1475,['18db5048-6dc7-4f96-a80e-cbedc1e9638b'],30,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:30.035,Pass,
,,,,,,,,,,,,,,,,,,,2.002689,,,,,,,,,,,,,,,a01eb260-ed4d-4994-b152-dea49298719d,1261,,,"[55.2, 39.8]",2275137,32,,,,-1.2763613,,Right Foot,,,"[63.6, 12.1]",,Ground Pass,,28.945639,,,,,Kirsty Smith,10196.0,,,,,,1,From Free Kick,Millie Turner,31536.0,Left Center Back,72,Manchester United,1475,['116bc964-b391-4f56-b728-74c4ea728bc0'],33,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:33.895,Pass,
,,,,,,,,,,,,,,,,,,,1.008131,,,,,,,,,,,,,,,2fd68e70-f5db-4363-9f7e-5e1c6c34ec2c,1264,,,"[64.2, 7.3]",2275137,32,,,,-0.07074787,,Left Foot,,,"[76.9, 6.4]",,Ground Pass,,12.73185,,,Incomplete,,Leah Galton,31539.0,,,,,,1,From Free Kick,Kirsty Smith,10196.0,Left Back,72,Manchester United,1475,"['41375573-e3de-40e4-83e9-8375a894ff7d', '56fe3d68-e1d6-4e7e-aef1-c348fb6f5244']",36,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:36.998,Pass,
,,,,,,,,,,,,,,,,,,,1.158472,,,,,,,,,,,,,,,c69e6104-2de6-48d1-8c44-f1882fc90124,1268,,,"[60.7, 5.5]",2275137,32,,,,1.7565495,,Right Foot,,,"[57.9, 20.4]",,Ground Pass,,15.160805,,,,,Hayley Ladd,19501.0,,,,,Recovery,1,From Free Kick,Kirsty Smith,10196.0,Left Back,72,Manchester United,1475,"['3b9c5b63-f8c8-4581-a007-fc6debddf28b', '9c5197d7-950f-4d5a-b73d-8e62081e00b8']",40,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:40.572,Pass,True
,,,,,,,,,,,,,,,,,,,1.153255,,,,,,,,,,,,,,,ddb3264b-2f04-4c62-9938-2cfca7a73b02,1272,,,"[53.6, 22.5]",2275137,32,,,,1.9309419,,Right Foot,,,"[44.6, 46.4]",,Low Pass,,25.538403,,,,,Abbie McManus,4648.0,,,,,,1,From Free Kick,Hayley Ladd,19501.0,Left Center Midfield,72,Manchester United,1475,['e7223c4a-f4da-4388-a181-e4315b7460c2'],42,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:42.841,Pass,
,,,,,,,,,,,,,,,,,,,2.846154,,,,,,,,,,,,,,,838c3859-89e9-4b85-8d7f-6a1c80244e0c,1275,,,"[55.0, 45.4]",2275137,32,,,,0.9294038,,Right Foot,,,"[77.7, 75.8]",,Ground Pass,,37.940083,,,,,Amy Turner,31533.0,,,,,,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,72,Manchester United,1475,['8e514a2b-c513-4f56-a513-2a815c818a56'],45,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:45.789,Pass,
,,,,,,,,,,,,,,,,,,,2.653024,,,,,,,,,,,,,,,bf215031-42a2-498e-bcd5-fdbaaaee2483,1278,,,"[78.3, 75.8]",2275137,32,,,,-0.005681757,,Right Foot,,,"[113.5, 75.6]",,Ground Pass,,35.20057,,,,,Jessica Sigsworth,31535.0,,,,,,1,From Free Kick,Amy Turner,31533.0,Right Back,72,Manchester United,1475,['8071ff67-74e3-4b37-b732-8c9667622e2a'],48,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:48.867,Pass,
,,,,,,,,,,,,,,,,,,,1.20631,,,,,,,,,,,,,,,3332edf2-f79b-48bf-96fb-83ba60a2c491,1282,,,"[112.9, 74.8]",2275137,32,,,,-1.4635856,,Right Foot,,,"[115.3, 52.5]",,High Pass,,22.428776,,,Incomplete,,Jane Ross,4653.0,,,,,,1,From Free Kick,Jessica Sigsworth,31535.0,Right Wing,72,Manchester United,1475,"['3baa407e-d277-45b5-9b0e-8643797bd312', 'df438bd5-57b2-48ed-889f-f1f563191f87', 'ea620f38-73cf-4821-87b3-664698312752']",52,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:52.042,Pass,True
,,,,,,,,,,,,,,,,,,,1.427883,,,,,,,,,,,,,,,42b3d367-beba-4dff-9d35-a99cbf315afa,1286,,,"[62.5, 52.7]",2275137,32,,,,0.44834268,,Head,,,"[78.3, 60.3]",,High Pass,,17.532825,,,,,Amy Turner,31533.0,,,,,Recovery,1,From Free Kick,Abbie McManus,4648.0,Right Center Back,72,Manchester United,1475,['c61f4b8f-0394-475c-ba86-2887fa836ab6'],57,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:57.655,Pass,
,,,,,,,,,,,,,,,,,,,2.218013,,,,,,,,,,,,,,,03d7f315-4efe-4f93-8817-7b0dc0350501,1288,,,"[79.0, 59.7]",2275137,32,,,,1.0832012,,Right Foot,,,"[89.5, 79.5]",,High Pass,,22.411827,,,Out,,Jessica Sigsworth,31535.0,,,,,,1,From Free Kick,Amy Turner,31533.0,Right Back,72,Manchester United,1475,['3104d90d-8e3b-42b9-9b0e-50a639132455'],59,,,,,,,,,,,,,,,,,Manchester United,1475,00:32:59.083,Pass,
,,,,,,,,,,,,,,,,,,,0.806051,,,,,,,,,,,,,,,60a36c19-c3d3-4d59-84e8-0e90c46f3ed5,1290,,,"[37.2, 0.1]",2275137,33,,,,1.1820086,,,,,"[40.6, 8.4]",,Low Pass,,8.969393,,,,,Rianna Dean,31702.0,,,,,Throw-in,1,From Throw In,Emma Mukandi,18998.0,Left Back,73,Tottenham Hotspur Women,749,['02fb2db9-f94a-44cc-9e7c-aae05f6b22c5'],17,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:17.805,Pass,
,,,,,,,,,,,,,,,,,,,0.103215,,,,,,,,,,,,,,,0acea340-81b0-47e8-b282-63a6d9e0858a,1294,,,"[39.1, 9.4]",2275137,33,,,,-2.3111799,,Right Foot,,,"[33.8, 3.6]",,Low Pass,,7.856844,,,,,Emma Mukandi,18998.0,,,,,,1,From Throw In,Rianna Dean,31702.0,Right Center Forward,73,Tottenham Hotspur Women,749,"['3cc2f247-aaf6-4084-b244-eb6efc4e46a8', '91e544f2-c0a0-417c-b7fa-f4cc78f9a801']",19,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:19.637,Pass,True
,,,,,,,,,,,,,,,,,,,0.267028,,,,,,,,,,,,,,,d83bafaf-7dda-4d4e-8c9c-53463999ddb7,1297,,,"[34.5, 4.3]",2275137,33,,,,0.7853982,,Right Foot,,,"[37.9, 7.7]",,Low Pass,,4.8083262,,,Incomplete,,Rianna Dean,31702.0,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,73,Tottenham Hotspur Women,749,"['1c8c383f-6331-4375-9fd4-ed2a08a8f1e7', '3cc2f247-aaf6-4084-b244-eb6efc4e46a8', '714f94a8-77f2-4ff9-a31d-192c6a0cf544']",20,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:20.225,Pass,True
,,,,,,,,,,,,,,,,,,,1.532792,,,,,,,,,,,,,,,66f00295-fb2e-4adf-af8a-747eda683f27,1303,,,"[31.4, 8.4]",2275137,33,,,,1.9992826,,Right Foot,,,"[20.3, 32.7]",,Low Pass,,26.715164,,,,,Hannah Godfrey,31552.0,,,,,,1,From Throw In,Emma Mukandi,18998.0,Left Back,73,Tottenham Hotspur Women,749,"['a89e290d-a5c4-4436-9cd2-30f11e2829e1', 'cf44b3c1-4ee4-4d92-adad-f394a829e14a']",22,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:22.883,Pass,True
,,,,,,,,,,,,,,,,,,,1.721014,,,,,,,,,,,,,,,bfe501c6-0da9-434b-bcae-86570da72bc1,1305,,,"[20.1, 32.3]",2275137,33,,,True,3.1415927,,,,,"[13.8, 32.3]",,High Pass,,6.3,,,Incomplete,,,,,,,,,1,From Throw In,Hannah Godfrey,31552.0,Right Center Back,73,Tottenham Hotspur Women,749,"['1793e8ad-40b2-432a-82c6-2848579ae77b', 'ba179fce-d7d2-468c-a8c8-7b57e3d684aa']",26,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:26.594,Pass,True
,,,,,,,,,,,,,,,,,,,0.677465,,,,,,,,,,,,,,,6eaa8e98-0add-4b72-8bbd-3b224fd45daa,1313,,,"[91.8, 54.0]",2275137,33,,,,-1.2108479,,Right Foot,,,"[95.3, 44.7]",,Ground Pass,,9.9368,,,Incomplete,,Jackie Groenen,10654.0,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Center Midfield,74,Manchester United,1475,"['064ece37-78cf-4c5f-9d69-a517f441f42f', 'cb6c1bf7-1292-40b8-8cc9-aaa84679bb8f']",32,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:32.644,Pass,
,,,,,,,,,,,,,,,,,,,0.969861,,,,,,,,,,,,,,,3ff3d842-2878-4901-bd97-fcd8c355a30e,1316,,,"[97.7, 29.5]",2275137,33,,,,2.8061442,,Left Foot,,,"[86.8, 33.3]",,Ground Pass,,11.543396,,,,,Katie Zelem,31540.0,,,,,Recovery,1,Regular Play,Leah Galton,31539.0,Left Wing,74,Manchester United,1475,['cce0df0a-e424-489f-ae21-8ab4b41a1219'],34,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:34.809,Pass,
,,,,,,,,,,,,,,,,,,,0.933938,,,,,,,,,,,,,,,267313f0-c71b-4300-8901-2bd9c5463615,1319,,,"[83.8, 32.3]",2275137,33,,,,0.6049024,,Right Foot,,,"[100.0, 43.5]",,Ground Pass,,19.69467,,,,,Jackie Groenen,10654.0,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Center Midfield,74,Manchester United,1475,['dd3d6475-c002-4af5-a673-eb34c9fab7dd'],38,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:38.618,Pass,
,,,,,,,,,,,,,,,,,,,1.422796,,,,,,,,,,,,,,,a4b0fcca-e4aa-4709-8a0a-858fd0e9ce48,1322,,,"[95.0, 50.6]",2275137,33,,,,0.648332,,Right Foot,,,"[104.9, 58.1]",,Ground Pass,,12.420145,,,,,Jessica Sigsworth,31535.0,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,74,Manchester United,1475,['e3243868-a4fd-460d-b39b-80c8cf68a19f'],41,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:41.609,Pass,
,,,,,,,,,,,,,,,,,,,1.507876,,,,,,,,,,,,,,,3c2a0928-0a8f-4dfe-991a-dac583c2e868,1324,,,"[104.9, 58.1]",2275137,33,,,,2.8985596,,Right Foot,,,"[92.8, 61.1]",,Ground Pass,,12.466354,,,,,Amy Turner,31533.0,,,,,,1,Regular Play,Jessica Sigsworth,31535.0,Right Wing,74,Manchester United,1475,['1a8a127e-4238-4b53-9bfb-8f5499449ff5'],43,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:43.032,Pass,
,,,,,,,,,,,,,,,,,,,2.352575,,,,,,,,,,,,,,,36e3c15d-e314-4e43-add8-6d4e6357e3ca,1326,,,"[92.6, 61.1]",2275137,33,,,,-0.86374986,,Right Foot,,,"[114.9, 35.0]",,High Pass,,34.32929,,,,,Leah Galton,31539.0,,,,,,1,Regular Play,Amy Turner,31533.0,Right Back,74,Manchester United,1475,['81299fdb-a965-4ef9-8152-c5c3f6926321'],44,,,,,,,,,,,,,,,,,Manchester United,1475,00:33:44.540,Pass,
,,,,,,,,,,,,,,,,,,,0.171222,,,,,,,,,,,,,,,25be5982-ce05-4360-8206-5823fb015a0b,1333,,,"[14.0, 57.4]",2275137,33,,,,0.7086263,,Right Foot,,,"[15.4, 58.6]",,High Pass,,1.8439089,,,Incomplete,,,,,,,,Recovery,1,Regular Play,Lucy Quinn,15564.0,Left Midfield,74,Manchester United,1475,['845af82e-dba7-4437-8432-11358d50d6a1'],52,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:33:52.487,Pass,
,,,,,,,,,,,,,,,,,,,1.469708,,,,,,,,,,,,,,,7c80d539-b756-44b0-a761-92bd9677d21d,1335,,,"[8.3, 80.0]",2275137,34,,,,-0.43308944,,,,,"[26.9, 71.4]",,High Pass,,20.49195,,,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,Throw-in,1,From Throw In,Ashleigh Neville,4848.0,Right Back,75,Tottenham Hotspur Women,749,"['013febb0-0ebb-44d9-b7ea-64f59260cfdc', 'f355e233-ebbb-4978-8356-1a208f1d8b56']",18,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:34:18.334,Pass,
,,,,,,,,,,,,,,,,,,,1.370357,,,,,,,,,,,,,,,013febb0-0ebb-44d9-b7ea-64f59260cfdc,1338,,,"[93.2, 8.7]",2275137,34,,,True,0.3954084,,,,,"[104.7, 13.5]",,Low Pass,,12.461541,,,,,Jane Ross,4653.0,,,,,Recovery,1,Regular Play,Kirsty Smith,10196.0,Left Back,76,Manchester United,1475,"['24bc7531-dde0-499f-8393-27d109e1a01d', '7a358840-c875-4c4c-911a-71d33a9e69ef', '7c80d539-b756-44b0-a761-92bd9677d21d']",19,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:19.803,Pass,True
,,,,,,,,,,,,,,,,,,,1.415191,,,,,,,,,,,,,,,370063fc-c30c-419c-bba7-f28950bbc9d6,1342,,,"[101.2, 10.8]",2275137,34,,,,2.8598208,,Right Foot,,,"[89.8, 14.1]",,Ground Pass,,11.868024,,,,,Katie Zelem,31540.0,,,,,,1,Regular Play,Jane Ross,4653.0,Center Forward,76,Manchester United,1475,"['95ae180e-ada0-4bdd-ad8d-87a4b0194745', 'c84f9c2c-f3fb-4ec6-b96d-f76413eb2409']",22,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:22.117,Pass,True
,,,,,,,,,,,,,,,,,,,0.987291,,,,,,,,,,,,,,,1d1105d6-0bda-463a-9199-8c7edcd01ca2,1345,,,"[87.1, 13.9]",2275137,34,,,,0.124354996,,Left Foot,,,"[104.7, 16.1]",,Ground Pass,,17.736967,,,,,Jackie Groenen,10654.0,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Center Midfield,76,Manchester United,1475,['c0a666ad-952e-4e76-84b2-d0aad74df948'],26,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:26.745,Pass,
,,,,,,,,,,,,,,,,,,,1.798354,,,,,,,,,,,,,,,5e3de140-aa3e-4d29-a245-56c098324ad9,1348,,,"[102.6, 15.1]",2275137,34,,,,-0.40141353,,Right Foot,,,"[116.5, 9.2]",,Ground Pass,,15.100331,,,,,Leah Galton,31539.0,,,,,,1,Regular Play,Jackie Groenen,10654.0,Center Attacking Midfield,76,Manchester United,1475,['0f028f7b-2d8a-43bd-b8f7-91a3fc26b801'],29,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:29.053,Pass,
,,,,,,,,,,,,,,,,,,,1.450217,,,,,,,,,,,,,,,16bc498a-885e-47ed-a80b-ad6184f75445,1355,,,"[110.4, 8.2]",2275137,34,,,,1.4471214,,Right Foot,True,,"[114.9, 44.4]",,High Pass,,36.478622,,,Incomplete,,Jessica Sigsworth,31535.0,,,,,,1,Regular Play,Leah Galton,31539.0,Left Wing,76,Manchester United,1475,"['6a89bc43-5526-46bb-9b1d-9bcf7f8d810d', '71959990-7688-4217-b584-a019625ecff6']",32,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:32.075,Pass,
,,,,,,,,,,,,,,,,,,,1.423662,,,,,,,,,,,,,,,84e401f5-9b9d-4d8b-9e41-b1747b6813c6,1362,,,"[103.5, 37.6]",2275137,34,,,,0.10556635,,Right Foot,,,"[118.6, 39.2]",,High Pass,,15.184531,,,Incomplete,,Jessica Sigsworth,31535.0,,,,,,1,Regular Play,Katie Zelem,31540.0,Right Center Midfield,76,Manchester United,1475,"['0b88853a-5072-4961-ae06-bafdc1949023', '25d89d74-385b-4bad-8a17-3e7a36e630f7']",36,,,,,,,,,,,,,,,,,Manchester United,1475,00:34:36.060,Pass,
,,,,,,,,,,,,,,,,,,,1.682399,,,,,,,,,,,,,,,9f79a7f2-8e2c-4727-8352-d5796f175150,1371,,,"[11.3, 40.5]",2275137,35,,,,-1.296296,,Keeper Arm,,,"[16.2, 23.1]",,Ground Pass,,18.07678,,,,,Anna Filbey,31703.0,,,,,,1,Other,Chloe Morgan,33349.0,Goalkeeper,79,Tottenham Hotspur Women,749,['af3533fc-1ecb-4244-87fe-683b232e8412'],32,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:32.103,Pass,
,,,,,,,,,,,,,,,,,,,1.981627,,,,,,,,,,,,,,,c3f5a4c8-9a37-41c9-99ee-b7f0c54bb0cf,1375,,,"[19.5, 22.0]",2275137,35,,,,0.0066444203,,Left Foot,,,"[49.6, 22.2]",,High Pass,,30.100664,,,,,Rianna Dean,31702.0,,,,,,1,Other,Anna Filbey,31703.0,Left Center Back,79,Tottenham Hotspur Women,749,['429b0cc1-1257-4b2e-bc14-d58148d6de39'],35,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:35.021,Pass,
,,,,,,,,,,,,,,,,,,,1.388437,,,,,,,,,,,,,,,2ffb853f-876c-4245-a168-5c4ca2a9ad3a,1382,,,"[63.8, 18.8]",2275137,35,,,,1.4827889,a41ca65e-de83-4163-bc14-3f0991049ca8,Right Foot,,,"[65.6, 39.2]",,Ground Pass,,20.479258,,,,,Gemma Suzanne Davison,15721.0,True,,,,Recovery,1,Other,Angela Addison,31550.0,Right Midfield,79,Tottenham Hotspur Women,749,['23912bb5-88c8-4c72-ad5c-eafdc8663db4'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:35:40.270,Pass,
,,,,,,,,,,,,,,,,,,,2.905387,,,,,,,,,,,,,,,ddb1eff8-08d0-4f6d-86cc-ffb624ad7cc0,1387,,,"[6.0, 44.0]",2275137,36,,,,-0.6382221,,Right Foot,,,"[48.6, 12.4]",,High Pass,,53.04074,,,Incomplete,,Kirsty Smith,10196.0,,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,80,Manchester United,1475,"['3ebb6075-ef23-48eb-b7a5-c2d6b4e7d272', 'b9115f71-0fc5-48f2-9370-6c8c3458662a']",3,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:03.333,Pass,
,,,,,,,,,,,,,,,,,,,1.741238,,,,,,,,,,,,,,,b9115f71-0fc5-48f2-9370-6c8c3458662a,1390,,,"[71.5, 67.7]",2275137,36,,,True,-0.30140907,,,,,"[90.8, 61.7]",,High Pass,,20.211136,,,Incomplete,,Gemma Suzanne Davison,15721.0,,,,,Recovery,1,From Goal Kick,Lucy Quinn,15564.0,Left Midfield,80,Manchester United,1475,"['5d4c212b-db27-499e-bec9-820955df63a4', '852e9746-651e-4c17-8b88-55a7e09759d8', 'c4a7e8de-c71f-468d-912d-ae669c571b1c', 'ddb1eff8-08d0-4f6d-86cc-ffb624ad7cc0']",6,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:36:06.239,Pass,True
,,,,,,,,,,,,,,,,,,,3.792056,,,,,,,,,,,,,,,c4a7e8de-c71f-468d-912d-ae669c571b1c,1392,,,"[29.3, 18.4]",2275137,36,,,,0.64762115,,Head,,,"[56.4, 38.9]",,High Pass,,33.98029,,,,,Jane Ross,4653.0,,,,,Recovery,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,80,Manchester United,1475,"['7bf041d3-3a0f-42f2-ba51-d27fd8659206', 'b9115f71-0fc5-48f2-9370-6c8c3458662a']",7,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:07.980,Pass,
,,,,,,,,,,,,,,,,,,,1.992408,,,,,,,,,,,,,,,cef9c491-9bf7-4fa7-9004-e472496ab6ca,1394,,,"[56.4, 38.9]",2275137,36,,,,2.1939957,,Right Foot,,,"[49.5, 48.5]",,Low Pass,,11.822436,,,,,Jackie Groenen,10654.0,,,,,,1,From Goal Kick,Jane Ross,4653.0,Center Forward,80,Manchester United,1475,['60e3aaf8-7492-4e8d-ad2c-c2fc4cf5293b'],11,,,,,,,,,,,,,,,,,Manchester United,1475,00:36:11.772,Pass,
