50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,1.620903,,,,,,,,,,,8f65ffd9-546e-4aae-b07d-c4e6f745952d,1139,,"[23.0, 80.0]",19750,41,,,,-0.36933365,,,,,"[54.0, 68.0]",High Pass,33.24154,Incomplete,Erin Bloomfield,21290.0,,,,,Throw-in,1,From Throw In,Amy Goddard,15708.0,Right Back,77,Yeovil Town LFC,970,"['4cf173fd-2428-495a-8f80-9a55a22da2f0', 'e3101217-8f67-4402-8800-49e1868dc7d3']",12,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:12.608,Pass,
,,,,,,,,,,,2.1509,,,,,,,,,,,4cf173fd-2428-495a-8f80-9a55a22da2f0,1141,,"[67.0, 13.0]",19750,41,,,,0.49934673,,Head,,,"[89.0, 25.0]",High Pass,25.059929,,Inessa Kaagman,15579.0,,,,,Recovery,1,Regular Play,Danielle Turner,15571.0,Left Midfield,78,Everton LFC,967,"['244d2ea4-e825-4766-8c99-cafd0ebc3048', '8f65ffd9-546e-4aae-b07d-c4e6f745952d']",14,,,,,,,,,,,,,,,,Everton LFC,967,00:41:14.229,Pass,
,,,,,,,,,,,1.041676,,,,,,,,,,,06058997-f48a-4c96-acaf-3b05c09706df,1144,,"[89.0, 25.0]",19750,41,,,True,3.0961695,,,,,"[67.0, 26.0]",High Pass,22.022715,Incomplete,Abbey-Leigh Stringer,15573.0,,,,,,1,Regular Play,Inessa Kaagman,15579.0,Center Forward,78,Everton LFC,967,"['3c975b15-e28d-4e11-8d1e-0d590bbb23f4', '9322de1c-e8f4-44cc-b7f9-5993e107697c', 'e6189981-97f3-460a-82c3-c089fce6c76e']",16,,,,,,,,,,,,,,,,Everton LFC,967,00:41:16.420,Pass,True
,,,,,,,,,,,2.266624,,,,,,,,,,,e6189981-97f3-460a-82c3-c089fce6c76e,1146,,"[54.0, 55.0]",19750,41,,,,-0.98279375,,Left Foot,,,"[64.0, 40.0]",High Pass,18.027756,Incomplete,Olivia Fergusson,15718.0,,,,,Recovery,1,Regular Play,Amber Gaylor,15711.0,Center Attacking Midfield,78,Everton LFC,967,"['06058997-f48a-4c96-acaf-3b05c09706df', '6c3d5571-bfe3-4fe0-9af9-ea4883660e91', 'b2318e79-eaa3-4195-afa9-0ff28f5249f7']",17,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:41:17.462,Pass,
,,,,,,,,,,,0.901142,,,,,,,,,,,b2318e79-eaa3-4195-afa9-0ff28f5249f7,1148,,"[57.0, 41.0]",19750,41,,,,-0.09966865,,Right Foot,,,"[67.0, 40.0]",Ground Pass,10.049875,,Chloe Kelly,15570.0,,,,,Recovery,1,Regular Play,Faye Bryson,15578.0,Right Midfield,78,Everton LFC,967,"['77e475e0-ba78-4c46-871e-e219b25be3a6', 'e6189981-97f3-460a-82c3-c089fce6c76e']",19,,,,,,,,,,,,,,,,Everton LFC,967,00:41:19.729,Pass,
,,,,,,,,,,,1.071009,,,,,,,,,,,f22050f9-0ed9-4085-bc26-eb757b17b5ba,1154,,"[75.0, 37.0]",19750,41,,,,-1.7506498,,Left Foot,,,"[73.0, 26.0]",Ground Pass,11.18034,,Dominique Bruinenberg,15558.0,,,,,,1,Regular Play,Chloe Kelly,15570.0,Left Attacking Midfield,78,Everton LFC,967,['ded064dc-bf2c-436e-b02f-4ef5168ee12c'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:41:24.074,Pass,
,,,,,,,,,,,1.810777,,,,,,,,,,,a5a151c5-d8b5-45c7-9a4f-76db897a7e8f,1157,,"[73.0, 26.0]",19750,41,,,,-0.44752,,Right Foot,,,"[98.0, 14.0]",Low Pass,27.730848,,Danielle Turner,15571.0,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Defensive Midfield,78,Everton LFC,967,['b41b4213-86c8-4b29-b708-6ffe94885fc2'],25,,,,,,,,,,,,,,,,Everton LFC,967,00:41:25.265,Pass,
,,,,,,,,,,,1.080413,,,,,,,,,,,b0665e1d-c976-416f-9e1a-8e4ecdf5b0b9,1161,,"[118.0, 22.0]",19750,41,,,,1.8925469,,Left Foot,True,True,"[113.0, 37.0]",Ground Pass,15.811388,Incomplete,Chloe Kelly,15570.0,,,,,,1,Regular Play,Danielle Turner,15571.0,Left Midfield,78,Everton LFC,967,"['5f3adb19-cf29-4f8e-9062-703d03c59bcf', '6af5111f-99dd-45d7-abd6-c26ffa5ef9ed']",32,,,,,,,,,,,,,,,,Everton LFC,967,00:41:32.632,Pass,
,,,,,,,,,,,2.835234,,,,,,,,,,,06ee0acd-d09f-4701-9b59-60856caeaa20,1164,,"[120.0, 1.0]",19750,42,,,,1.7321714,3808eeed-0a6a-4f26-ace0-1e1046eba048,Right Foot,,,"[113.0, 44.0]",High Pass,43.56604,,Chantelle Boye-Hlorkah,15556.0,True,True,,,Corner,1,From Corner,Chloe Kelly,15570.0,Left Attacking Midfield,79,Everton LFC,967,['83f95a04-38e3-46b2-a9a4-34b1909bb815'],2,,,,,,,,,,,,,,,,Everton LFC,967,00:42:02.921,Pass,
,,,,,,,,,,,2.773798,,,,,,,,,,,d68f4ff2-d90a-471d-b842-af432257411f,1169,,"[6.0, 40.0]",19750,42,,,,-0.35621965,,Right Foot,,,"[49.0, 24.0]",High Pass,45.88028,,Nicola Cousins,15712.0,,,,,Goal Kick,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,80,Yeovil Town LFC,970,['751a4997-6d1b-4fe4-b33f-cb581e0c27ef'],32,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:32.489,Pass,
,,,,,,,,,,,0.828195,,,,,,,,,,,b2de573e-d480-48b2-ab60-3f2b9bc0c8d6,1171,,"[49.0, 24.0]",19750,42,,,,0.16514868,,Head,,,"[55.0, 25.0]",High Pass,6.0827627,,Amber Gaylor,15711.0,,,,,,1,From Goal Kick,Nicola Cousins,15712.0,Left Center Back,80,Yeovil Town LFC,970,['3d0949b8-18fe-4f3f-85a4-5e34146968e1'],35,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:35.303,Pass,
,,,,,,,,,,,1.881353,,,,,,,,,,,cf916c07-e7f2-45db-acb6-1d10d38fc3e8,1177,,"[91.0, 80.0]",19750,42,,,,-0.5028432,,,,,"[111.0, 69.0]",High Pass,22.825424,,Inessa Kaagman,15579.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Midfield,81,Everton LFC,967,['1b6bfda7-e567-4ad3-a3ab-900c8e9d71b1'],51,,,,,,,,,,,,,,,,Everton LFC,967,00:42:51.328,Pass,
,,,,,,,,,,,2.495557,,,,,,,,,,,ea649676-8040-46ce-8cae-e07d08f38190,1181,,"[12.0, 6.0]",19750,42,,,,2.158799,,Head,,,"[2.0, 21.0]",Low Pass,18.027756,,Georgia Evans,15707.0,,,,,Recovery,1,Regular Play,Megan Alexander,15710.0,Left Back,82,Yeovil Town LFC,970,['ddbd59d0-98af-4f30-ada3-345ffe511fa5'],54,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:54.063,Pass,
,,,,,,,,,,,1.71281,,,,,,,,,,,ab12b317-32fd-4e61-9924-659bb57c16b2,1184,,"[5.0, 22.0]",19750,42,,,,-1.2924967,,Left Foot,,,"[11.0, 1.0]",High Pass,21.84033,Out,,,,,,,,1,Regular Play,Georgia Evans,15707.0,Left Defensive Midfield,82,Yeovil Town LFC,970,,56,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:42:56.783,Pass,
,,,,,,,,,,,1.739208,,,,,,,,,,,fb1dfe27-a543-4126-a45d-615583597b35,1185,,"[110.0, 80.0]",19750,43,,,,-1.1383885,,,,,"[116.0, 67.0]",High Pass,14.3178215,Incomplete,Inessa Kaagman,15579.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Midfield,83,Everton LFC,967,"['374b0bcd-9da2-4fe8-9664-cd3fc0bfc3d6', '92c2f065-fc58-4ae9-bf4f-f1acfaa1bcc9']",14,,,,,,,,,,,,,,,,Everton LFC,967,00:43:14.970,Pass,
,,,,,,,,,,,1.598014,,,,,,,,,,,43d1f3eb-a76a-43de-b88a-85e6d75f3151,1188,,"[113.0, 80.0]",19750,43,,,,-1.3258177,,,,,"[117.0, 64.0]",High Pass,16.492422,Incomplete,Chantelle Boye-Hlorkah,15556.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Midfield,84,Everton LFC,967,"['44f2b36d-3f18-411e-8c5e-bb4a7227fb75', 'b12f6b65-96eb-48a0-90b7-7cc8d98322e4']",32,,,,,,,,,,,,,,,,Everton LFC,967,00:43:32.505,Pass,
,,,,,,,,,,,3.357795,,,,,,,,,,,9793b3bd-1e74-4891-aea8-da1209f02d9b,1194,,"[14.0, 37.0]",19750,43,,,,-0.41670227,,Drop Kick,,,"[75.0, 10.0]",High Pass,66.70832,Unknown,Olivia Fergusson,15718.0,,,,,,1,From Throw In,Megan Walsh,15709.0,Goalkeeper,84,Everton LFC,967,['57b7147e-aa55-491a-9ce6-8ef13da5a4bc'],48,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:43:48.637,Pass,
,,,,,,,,,,,4.087986,,,,,,,,,,,51b9224f-b885-4806-b586-0486db2b0324,1198,,"[73.0, 10.0]",19750,44,,,,0.7032306,,Right Foot,,,"[119.0, 49.0]",High Pass,60.307545,Out,Olivia Fergusson,15718.0,,,,,Free Kick,1,From Free Kick,Hannah Short,15717.0,Right Center Back,85,Yeovil Town LFC,970,['87ac4c1d-76b8-48b0-9ce6-42df88b16778'],18,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:18.686,Pass,
,,,,,,,,,,,1.684412,,,,,,,,,,,258cefe3-9133-4a14-b2ed-801c94bd735f,1200,,"[7.0, 41.0]",19750,44,,,,-1.4994888,,Right Foot,,,"[9.0, 13.0]",Ground Pass,28.071337,,Gabrielle George,15575.0,,,,,Goal Kick,1,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,86,Everton LFC,967,['c79db285-ed4b-475d-bbc8-92373183547f'],31,,,,,,,,,,,,,,,,Everton LFC,967,00:44:31.162,Pass,
,,,,,,,,,,,1.566602,,,,,,,,,,,cb6ba3ab-9a7c-4357-9385-b4f11ce03125,1203,,"[23.0, 20.0]",19750,44,,,,-0.9272952,,Right Foot,,,"[32.0, 8.0]",Ground Pass,15.0,,Danielle Turner,15571.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,86,Everton LFC,967,['b9242c33-cc64-4488-9b6d-ed0184d5a28f'],34,,,,,,,,,,,,,,,,Everton LFC,967,00:44:34.941,Pass,
,,,,,,,,,,,4.682739,,,,,,,,,,,048eab4e-eb72-4618-8468-4eeec25f8486,1206,,"[36.0, 8.0]",19750,44,,,,0.07776494,,Left Foot,,,"[113.0, 14.0]",High Pass,77.23341,,Inessa Kaagman,15579.0,,,,,,1,From Goal Kick,Danielle Turner,15571.0,Left Midfield,86,Everton LFC,967,['d9eace59-eb24-46db-a5a9-c5caff16239d'],37,,,,,,,,,,,,,,,,Everton LFC,967,00:44:37.656,Pass,
,,,,,,,,,,,1.78164,,,,,,,,,,,34ea1151-5d3c-4deb-8114-cb608981fd86,1209,,"[113.0, 14.0]",19750,44,,,,1.380808,,Left Foot,True,,"[118.0, 40.0]",High Pass,26.476404,Incomplete,Chantelle Boye-Hlorkah,15556.0,,,,,,1,From Goal Kick,Inessa Kaagman,15579.0,Center Forward,86,Everton LFC,967,"['0552ab15-e033-449f-bf81-db2c3c000314', 'c413e467-7539-47f8-93e6-20b2dec0c145']",43,,,,,,,,,,,,,,,,Everton LFC,967,00:44:43.863,Pass,
,,,,,,,,,,,6.507747,,,,,,,,,,,3bca48ee-c6a9-4014-a2a8-c36747744e25,1213,,"[15.0, 49.0]",19750,44,,,,-0.61466295,,Drop Kick,,,"[83.0, 1.0]",High Pass,83.23461,Out,Olivia Fergusson,15718.0,,True,,,,1,From Goal Kick,Megan Walsh,15709.0,Goalkeeper,86,Everton LFC,967,['9aeb0838-4af3-43de-93ba-6a63942adfc3'],58,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:44:58.597,Pass,
,,,,,,,,,,,1.386929,,,,,,,,,,,1361d970-8f7f-433c-9700-1f62cc241cef,1215,,"[36.0, 80.0]",19750,45,,,,-2.3996453,,,,,"[24.0, 69.0]",High Pass,16.27882,,Megan Finnigan,18254.0,,,,,Throw-in,1,From Throw In,Faye Bryson,15578.0,Right Midfield,87,Everton LFC,967,['3a0e3979-529a-4118-86e7-402c6ecd02af'],9,,,,,,,,,,,,,,,,Everton LFC,967,00:45:09.276,Pass,
,,,,,,,,,,,1.229122,,,,,,,,,,,d09b967e-56b8-400b-b56d-0d5f101c7cab,1218,,"[24.0, 69.0]",19750,45,,,,-1.929567,,Right Foot,,,"[21.0, 61.0]",Ground Pass,8.5440035,,Georgia Brougham,15574.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,['47f1351d-e853-4b59-bc55-1b19139eaf19'],11,,,,,,,,,,,,,,,,Everton LFC,967,00:45:11.371,Pass,
,,,,,,,,,,,1.47123,,,,,,,,,,,5aeb1080-9b47-4e70-b919-1c14631d4656,1221,,"[22.0, 56.0]",19750,45,,,,-1.4909663,,Right Foot,,,"[24.0, 31.0]",Ground Pass,25.079872,,Gabrielle George,15575.0,,,,,,1,From Throw In,Georgia Brougham,15574.0,Center Back,87,Everton LFC,967,['3dfe5d14-cf40-468b-8088-aaef8b127540'],15,,,,,,,,,,,,,,,,Everton LFC,967,00:45:15.200,Pass,
,,,,,,,,,,,1.244473,,,,,,,,,,,627dd28f-62e2-4638-8d7c-b2529b38204d,1224,,"[58.0, 26.0]",19750,45,,,,-2.2455373,,Right Foot,,,"[50.0, 16.0]",Ground Pass,12.806249,,Danielle Turner,15571.0,,,,,,1,From Throw In,Gabrielle George,15575.0,Left Center Back,87,Everton LFC,967,['2bcf5e41-38b0-4ecf-8d5c-809db19f8d18'],22,,,,,,,,,,,,,,,,Everton LFC,967,00:45:22.969,Pass,
,,,,,,,,,,,1.225124,,,,,,,,,,,0451f01b-9797-4e13-8e0a-bf9cd7422e2a,1227,,"[50.0, 16.0]",19750,45,,,,1.3258177,,Left Foot,,,"[53.0, 28.0]",Ground Pass,12.369317,,Abbey-Leigh Stringer,15573.0,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Midfield,87,Everton LFC,967,['7be6618d-ebf2-49ae-815e-300a784fb006'],24,,,,,,,,,,,,,,,,Everton LFC,967,00:45:24.253,Pass,
,,,,,,,,,,,1.019274,,,,,,,,,,,38af1647-bbe6-4500-a6cd-ea4a84fe5310,1230,,"[53.0, 28.0]",19750,45,,,,-2.158799,,Right Foot,,,"[47.0, 19.0]",Ground Pass,10.816654,,Danielle Turner,15571.0,,,,,,1,From Throw In,Abbey-Leigh Stringer,15573.0,Right Defensive Midfield,87,Everton LFC,967,['7cb3d49d-9886-4157-9c3f-d1a1a231dc32'],26,,,,,,,,,,,,,,,,Everton LFC,967,00:45:26.946,Pass,
,,,,,,,,,,,1.135591,,,,,,,,,,,08d6da4a-7a49-43b0-8baa-98d2939a5563,1233,,"[47.0, 19.0]",19750,45,,,,0.7328151,,Right Foot,,,"[57.0, 28.0]",Ground Pass,13.453624,,Chloe Kelly,15570.0,,,,,,1,From Throw In,Danielle Turner,15571.0,Left Midfield,87,Everton LFC,967,['f44a3cdd-1b48-4356-8717-44a8003d3e78'],28,,,,,,,,,,,,,,,,Everton LFC,967,00:45:28.667,Pass,
,,,,,,,,,,,2.113318,,,,,,,,,,,001ed8a5-e9e1-45a6-99d6-2ecf5e9421fb,1236,,"[59.0, 33.0]",19750,45,,,,1.4247841,,Right Foot,,,"[64.0, 67.0]",Ground Pass,34.36568,,Megan Finnigan,18254.0,,,,,,1,From Throw In,Chloe Kelly,15570.0,Left Attacking Midfield,87,Everton LFC,967,['30cce7e9-1606-481c-bd5b-765d8e68e4a4'],31,,,,,,,,,,,,,,,,Everton LFC,967,00:45:31.257,Pass,
,,,,,,,,,,,1.723858,,,,,,,,,,,0f435161-d2b7-44fe-b95d-c75a6148e09b,1239,,"[68.0, 67.0]",19750,45,,,,0.32175055,,Right Foot,,,"[92.0, 75.0]",Ground Pass,25.298222,,Faye Bryson,15578.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,['9851072f-74f0-4a6a-b3ec-a17fb385143f'],34,,,,,,,,,,,,,,,,Everton LFC,967,00:45:34.335,Pass,
,,,,,,,,,,,1.063196,,,,,,,,,,,0971f86f-816a-4bab-93a8-83152c6f1693,1247,,"[14.0, 4.0]",19750,45,,,,2.2455373,,Right Foot,,,"[6.0, 14.0]",Ground Pass,12.806249,,Megan Alexander,15710.0,,,,,,1,From Throw In,Olivia Fergusson,15718.0,Left Wing,87,Everton LFC,967,"['14816dc2-4166-4340-95aa-8f4fa74af862', '7723d881-7484-43f3-ba0b-f94e5fb5c1e2']",39,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:39.810,Pass,True
,,,,,,,,,,,2.793189,,,,,,,,,,,7c8d314b-7c38-44a2-9156-811a2a2b96d2,1251,,"[9.0, 9.0]",19750,45,,,,-0.10379234,,Left Foot,,,"[57.0, 4.0]",High Pass,48.259712,Incomplete,Erin Bloomfield,21290.0,,,,,,1,From Throw In,Megan Alexander,15710.0,Left Back,87,Everton LFC,967,"['5c22f266-1086-4ff2-a868-0db7c90e4343', 'eac74f75-0164-4550-919b-15e225b46398']",44,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:45:44.185,Pass,
,,,,,,,,,,,0.52134,,,,,,,,,,,ae266513-5eee-437d-854a-d7d2f6c6898d,1255,,"[64.0, 77.0]",19750,45,,,,-0.6287963,,Right Foot,,,"[75.0, 69.0]",Ground Pass,13.601471,,Dominique Bruinenberg,15558.0,,,,,,1,From Throw In,Megan Finnigan,18254.0,Right Center Back,87,Everton LFC,967,['0c237545-03c3-40b7-ac9a-bb00248b8a1b'],48,,,,,,,,,,,,,,,,Everton LFC,967,00:45:48.018,Pass,
,,,,,,,,,,,0.72804,,,,,,,,,,,ef4714b0-dbe1-4a0e-9386-1c742b7e07dc,1258,,"[75.0, 69.0]",19750,45,,,,1.1071488,,Right Foot,,,"[79.0, 77.0]",Ground Pass,8.944272,,Chantelle Boye-Hlorkah,15556.0,,,,,,1,From Throw In,Dominique Bruinenberg,15558.0,Left Defensive Midfield,87,Everton LFC,967,['34af1490-0c54-4c86-825e-1f092af70557'],51,,,,,,,,,,,,,,,,Everton LFC,967,00:45:51.485,Pass,
,,,,,,,,,,,1.173002,,,,,,,,,,,b99e15de-c99e-41ce-931e-bd4637f71592,1262,,"[100.0, 75.0]",19750,46,,,,-2.6779451,96b60aeb-93c6-4792-a8f6-a54f4c3e3135,Left Foot,,,"[90.0, 70.0]",Ground Pass,11.18034,,Dominique Bruinenberg,15558.0,True,,,,,1,From Throw In,Chantelle Boye-Hlorkah,15556.0,Right Attacking Midfield,87,Everton LFC,967,['f5f8fb2b-9aa8-4b14-aa88-71a3d5b0427d'],4,,,,,,,,,,,,,,,,Everton LFC,967,00:46:04.825,Pass,
,,,,,,,,,,,3.9265,,,,,,,,,,,a6b33314-5efc-4058-8045-79771fe2be74,1267,,"[6.0, 39.0]",19750,46,,,,0.4825133,,Keeper Arm,,,"[48.0, 61.0]",High Pass,47.41308,,Anne-Marie Heatherson,15714.0,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,89,Yeovil Town LFC,970,['7863391e-e6a0-481b-9f30-72d6dd1b1220'],11,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:11.638,Pass,
,,,,,,,,,,,1.666735,,,,,,,,,,,438712d8-0754-41d0-a4aa-dbce1b6e43aa,1270,,"[72.0, 52.0]",19750,46,,,,-1.9614034,,Left Foot,,,"[65.0, 35.0]",Ground Pass,18.384777,,Ellie Mason,15715.0,,,,,,1,From Keeper,Anne-Marie Heatherson,15714.0,Right Wing,89,Yeovil Town LFC,970,['e135dae8-5400-4399-83cd-feb1af8a9479'],19,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:19.683,Pass,
,,,,,,,,,,,0.952135,,,,,,,,,,,b0ff0f88-7fad-4384-a7f6-0dd141c17c82,1273,,"[65.0, 35.0]",19750,46,,,,-0.5191461,,Left Foot,,,"[79.0, 27.0]",Ground Pass,16.124516,,Amber Gaylor,15711.0,,,,,,1,From Keeper,Ellie Mason,15715.0,Right Defensive Midfield,89,Yeovil Town LFC,970,['784be038-3157-4599-b9ec-106a33581853'],22,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:22.723,Pass,
,,,,,,,,,,,1.148221,,,,,,,,,,,b3a7ad7f-e9a1-4543-bb27-a60219143662,1277,,"[79.0, 27.0]",19750,46,,,,-2.4087775,,Left Foot,,,"[69.0, 18.0]",Ground Pass,13.453624,,Olivia Fergusson,15718.0,,,,,,1,From Keeper,Amber Gaylor,15711.0,Center Attacking Midfield,89,Yeovil Town LFC,970,['2b8d2efa-10cd-42b5-a91e-da51762a6369'],24,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:24.604,Pass,
,,,,,,,,,,,0.624808,,,,,,,,,,,b533e83d-6963-4817-87e5-a735405a85ff,1280,,"[69.0, 18.0]",19750,46,,,,1.0427219,,Right Foot,,,"[76.0, 30.0]",Ground Pass,13.892444,,Ellie Mason,15715.0,,,,,,1,From Keeper,Olivia Fergusson,15718.0,Left Wing,89,Yeovil Town LFC,970,['2afaa530-a40b-4168-9c18-04ae01629605'],26,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:26.951,Pass,
,,,,,,,,,,,1.199111,,,,,,,,,,,4e0b79fd-add0-48e3-88a9-204107a4dedc,1283,,"[76.0, 30.0]",19750,46,,,,-2.863293,,Left Foot,,,"[69.0, 28.0]",Ground Pass,7.28011,,Georgia Evans,15707.0,,,,,,1,From Keeper,Ellie Mason,15715.0,Right Defensive Midfield,89,Yeovil Town LFC,970,['b2e22295-153d-4670-8df6-ebbe95c1390b'],27,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:27.936,Pass,
,,,,,,,,,,,1.789131,,,,,,,,,,,f6ee1572-81f9-431a-82f7-465882d99f64,1286,,"[69.0, 28.0]",19750,46,,,,-1.7273982,,Right Foot,,,"[66.0, 9.0]",Ground Pass,19.235384,,Megan Alexander,15710.0,,,,,,1,From Keeper,Georgia Evans,15707.0,Left Defensive Midfield,89,Yeovil Town LFC,970,['7cac3f11-a3f5-4194-a0cf-519713f10f7f'],29,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:29.175,Pass,
,,,,,,,,,,,0.724098,,,,,,,,,,,a8eb96fa-e7d4-4f14-ac7f-737afab151a2,1289,,"[66.0, 9.0]",19750,46,,,,1.3258177,,Left Foot,,,"[69.0, 21.0]",Ground Pass,12.369317,,Georgia Evans,15707.0,,,,,,1,From Keeper,Megan Alexander,15710.0,Left Back,89,Yeovil Town LFC,970,['60da80af-7a3d-4b0d-9b6f-48773aac9675'],31,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:31.791,Pass,
,,,,,,,,,,,3.9361,,,,,,,,,,,7f70b53c-b044-40fb-806d-41258871e13c,1292,,"[69.0, 21.0]",19750,46,,,,2.976444,,Right Foot,,,"[21.0, 29.0]",Ground Pass,48.6621,,Megan Walsh,15709.0,,,,,,1,From Keeper,Georgia Evans,15707.0,Left Defensive Midfield,89,Yeovil Town LFC,970,['1c2ecc4c-e148-403f-b7ee-2df10ac67d6c'],33,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:33.467,Pass,
,,,,,,,,,,,2.610733,,,,,,,,,,,1d0f81aa-6822-4663-9af9-c5b20d720209,1295,,"[21.0, 29.0]",19750,46,,,,-0.13909595,,Right Foot,,,"[71.0, 22.0]",High Pass,50.48762,,Anne-Marie Heatherson,15714.0,,,,,,1,From Keeper,Megan Walsh,15709.0,Goalkeeper,89,Yeovil Town LFC,970,['7692c642-6a05-4cff-8ca2-2adcdbf890e0'],39,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:39.345,Pass,
,,,,,,,,,,,5.003729,,,,,,,,,,,2caa9322-f859-4bd4-8bce-a79a5e925da2,1297,,"[71.0, 22.0]",19750,46,,,,-0.15264933,,Head,,,"[110.0, 16.0]",High Pass,39.45884,Incomplete,,,,,,,,1,From Keeper,Anne-Marie Heatherson,15714.0,Right Wing,89,Yeovil Town LFC,970,['910ae848-b41b-482e-aabf-efaf9af57cfe'],41,,,,,,,,,,,,,,,,Yeovil Town LFC,970,00:46:41.879,Pass,
,,,,,,,,,,,1.106336,,,,,,,,,,,910ae848-b41b-482e-aabf-efaf9af57cfe,1298,,"[11.0, 65.0]",19750,46,,,,0.48995733,,Right Foot,,,"[26.0, 73.0]",Ground Pass,17.0,,Megan Finnigan,18254.0,,,,,Recovery,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,90,Everton LFC,967,"['2caa9322-f859-4bd4-8bce-a79a5e925da2', 'ec1c5d34-2daa-400e-9e23-b04a9b669103']",46,,,,,,,,,,,,,,,,Everton LFC,967,00:46:46.883,Pass,
,,,,,,,,,,,0.739416,,,,,,,,,,,73aae1fb-cf70-4803-9ecc-6b158d668a69,1301,,"[33.0, 75.0]",19750,46,,,,-1.0516502,,Right Foot,,,"[37.0, 68.0]",Ground Pass,8.062258,,Dominique Bruinenberg,15558.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,90,Everton LFC,967,['abd48c7e-12c2-4eeb-8a1d-9331aa5fa2d3'],51,,,,,,,,,,,,,,,,Everton LFC,967,00:46:51.686,Pass,
,,,,,,,,,,,0.835685,,,,,,,,,,,90064c1b-9328-4c3d-950c-f217cd189e91,1304,,"[37.0, 68.0]",19750,46,,,,2.2142975,,Right Foot,,,"[31.0, 76.0]",Ground Pass,10.0,,Megan Finnigan,18254.0,,,,,,1,Regular Play,Dominique Bruinenberg,15558.0,Left Defensive Midfield,90,Everton LFC,967,['ed9404b1-43ce-4879-a358-92ba9b05db65'],52,,,,,,,,,,,,,,,,Everton LFC,967,00:46:52.466,Pass,
,,,,,,,,,,,2.048007,,,,,,,,,,,eed346ee-9645-4562-a207-10121140d86a,1307,,"[31.0, 76.0]",19750,46,,,,-1.6814536,,Right Foot,,,"[26.0, 31.0]",Ground Pass,45.276924,,Gabrielle George,15575.0,,True,,,,1,Regular Play,Megan Finnigan,18254.0,Right Center Back,90,Everton LFC,967,['c5016415-8f72-4051-8ef7-13bc6df8b2f1'],54,,,,,,,,,,,,,,,,Everton LFC,967,00:46:54.779,Pass,
