bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.644613,,,,,,,,,,,,,,,,f7d62b0a-a414-495d-b51e-834ac6114b6b,2300,,,"[98.8, 77.3]",3775615,56,,,,,-1.2293184,,Right Foot,True,,"[109.0, 48.6]",High Pass,,30.45866,Incomplete,Alexandra Morgan Carrasco,5085.0,,,,,,,2,Regular Play,Ria Percival,18145.0,Left Defensive Midfield,128,Tottenham Hotspur Women,749,"['7d21e186-0b2d-4ccb-a2e7-2b027f7910e8', 'ff7b8b9f-2165-4c5f-8935-af6b2a82e922']",26,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:26.125,Pass,
,,,,,,,,,,,,,,,,,1.208025,,,,,,,,,,,,,,,,a6a9119b-d5ff-4a60-b28f-4fc4ec38e6f4,2305,,,"[106.8, 34.7]",3775615,56,,,,,-2.5804293,a823fb52-9e8d-4dc5-975e-a57b5ce9961a,Right Foot,,,"[92.8, 25.9]",Ground Pass,,16.536022,,Kerys Harrop,15569.0,True,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Attacking Midfield,128,Tottenham Hotspur Women,749,['50a426fa-c16f-4d05-9e03-f41424c0fc78'],29,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:11:29.933,Pass,
,,,,,,,,,,,,,,,,,2.119217,,,,,,,,,,,,,,,,d992f197-0dc2-4ad9-9e29-66dc62b2f51a,2314,,,"[13.4, 47.1]",3775615,56,,,,,-1.4050311,,Keeper Arm,,,"[17.8, 20.8]",Ground Pass,,26.665522,,Natalie Haigh,46535.0,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,129,Aston Villa,2647,['65a43ced-8474-4ecb-a4b4-2fd1d60faca2'],44,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:44.096,Pass,
,,,,,,,,,,,,,,,,,2.545576,,,,,,,,,,,,,,,,42ee82a3-4003-4862-aba1-b25371ce9e7b,2318,,,"[11.5, 3.8]",3775615,56,,,,,1.896489,,Right Foot,,,"[3.8, 26.6]",Ground Pass,,24.06512,,Lisa Weiß,38317.0,,,,,,,2,Regular Play,Natalie Haigh,46535.0,Left Center Back,129,Aston Villa,2647,['b3ab686e-1923-44f0-ac4d-c2298be34473'],50,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:50.553,Pass,
,,,,,,,,,,,,,,,,,1.427976,,,,,,,,,,,,,,,,19ca4a3f-3257-4d9e-92da-7e46932b9ba3,2321,,,"[2.2, 28.7]",3775615,56,,,,,-0.45815316,,Right Foot,,,"[16.8, 21.5]",Low Pass,,16.27882,,Marisa Ewers,15565.0,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,129,Aston Villa,2647,['5dcaed50-84a9-46c2-ae21-daa790894814'],54,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:54.075,Pass,
,,,,,,,,,,,,,,,,,1.375752,,,,,,,,,,,,,,,,e248b604-7e83-483e-90ea-4de6cc226775,2323,,,"[17.0, 21.7]",3775615,56,,,,,-2.235097,,Right Foot,,,"[8.7, 11.1]",Ground Pass,,13.462912,,Natalie Haigh,46535.0,,,,,,,2,Regular Play,Marisa Ewers,15565.0,Left Defensive Midfield,129,Aston Villa,2647,['eb344695-6176-4bf9-a547-c9ed1308093a'],55,,,,,,,,,,,,,,,,,Aston Villa,2647,00:11:55.503,Pass,
,,,,,,,,,,,,,,,,,0.636074,,,,,,,,,,,,,,,,d4d34c67-601f-49bd-9875-4b60bdd98b6b,2337,,,"[47.4, 8.2]",3775615,57,,,,,1.3248951,,Right Foot,,,"[53.8, 33.7]",Ground Pass,,26.290873,Incomplete,Ramona Petzelberger,46533.0,,,,,,,2,Regular Play,Nadine Hanssen,46539.0,Center Attacking Midfield,129,Aston Villa,2647,"['94fccc0b-dfcd-418c-ab4c-02e4dac1a0e8', 'f2264cf5-686d-4653-9eb0-904db8d322e4']",13,,,,,,,,,,,,,,,,,Aston Villa,2647,00:12:13.667,Pass,
,,,,,,,,,,,,,,,,,2.057346,,,,,,,,,,,,,,,,13ca73a2-ae7a-4796-8c78-f4a022c8fd62,2343,,,"[29.5, 11.7]",3775615,57,,,,,2.7351742,,Right Foot,,,"[5.8, 21.9]",Ground Pass,,25.801744,,Rebecca Leigh Spencer,18158.0,,,,,,,2,Regular Play,Kerys Harrop,15569.0,Left Back,130,Tottenham Hotspur Women,749,"['1d0eed8b-05e6-4d7e-be83-d6ade667234f', 'd65a12df-6a94-4526-8b74-a95fc6055f8d']",20,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:20.961,Pass,True
,,,,,,,,,,,,,,,,,2.350118,,,,,,,,,,,,,,,,09890614-d6f2-47d1-9b5b-a252441e6047,2347,,,"[5.1, 21.7]",3775615,57,,,,,-0.19913924,,Left Foot,,,"[49.2, 12.8]",High Pass,,44.98911,,Rachel Williams,31563.0,,,,,,,2,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,130,Tottenham Hotspur Women,749,"['1beb1e89-f621-4072-8af8-4576f1d3d69d', 'adee8de3-7a79-4320-b0a4-3b979902cebd']",23,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:23.058,Pass,True
,,,,,,,,,,,,,,,,,1.098843,,,,,,,,,,,,,,,,c8470dab-5adf-48b1-a9da-32d50efa1bd1,2353,,,"[47.9, 3.2]",3775615,57,,,,,2.6740692,,Left Foot,,,"[27.3, 13.6]",Ground Pass,,23.076395,,Shelina Laura Zadorsky,5074.0,,,,,,Free Kick,2,From Free Kick,Kerys Harrop,15569.0,Left Back,131,Tottenham Hotspur Women,749,['bfb96dd9-3090-4e81-b79f-ec0af58cc100'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:36.589,Pass,
,,,,,,,,,,,,,,,,,1.563223,,,,,,,,,,,,,,,,8f081255-c752-41ea-bf7d-bf47eabc1d85,2356,,,"[26.8, 14.3]",3775615,57,,,,,1.5637542,,Left Foot,,,"[27.0, 42.7]",Ground Pass,,28.400703,,Hannah Godfrey,31552.0,,,,,,,2,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,131,Tottenham Hotspur Women,749,['649875ab-18fd-4c0c-920c-0b2ea9c6a209'],38,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:38.850,Pass,
,,,,,,,,,,,,,,,,,1.78693,,,,,,,,,,,,,,,,95267ddf-6757-43bd-93fc-85b541332301,2359,,,"[39.9, 53.8]",3775615,57,,,,,-1.5707964,,Right Foot,,,"[39.9, 32.8]",Ground Pass,,21.0,,Shelina Laura Zadorsky,5074.0,,,,,,,2,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,131,Tottenham Hotspur Women,749,['de47a9c6-db7d-4299-bfcc-80f8c22850b6'],44,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:44.353,Pass,
,,,,,,,,,,,,,,,,,1.326441,,,,,,,,,,,,,,,,cc03e6d5-e1a4-4101-b7de-7da7c1e9ed00,2362,,,"[48.5, 23.1]",3775615,57,,,,,-0.91389966,,Right Foot,,,"[64.0, 3.0]",Ground Pass,,25.382277,,Kerys Harrop,15569.0,,,,,,,2,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,131,Tottenham Hotspur Women,749,['f07c2136-c7a6-4c58-9ee8-f42cc4c59697'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:48.840,Pass,
,,,,,,,,,,,,,,,,,0.935587,,,,,,,,,,,,,,,,db6faba7-477e-459f-bfa4-417645b3b317,2365,,,"[64.0, 3.0]",3775615,57,,,,,2.4237607,,Left Foot,,,"[56.9, 9.2]",Ground Pass,,9.426028,,Rachel Williams,31563.0,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Back,131,Tottenham Hotspur Women,749,['a6290282-eef3-42ec-8e11-23d562b3c981'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:51.151,Pass,
,,,,,,,,,,,,,,,,,1.24146,,,,,,,,,,,,,,,,53e66193-f09a-4238-a41a-b9dbc0999704,2372,,,"[55.0, 8.7]",3775615,57,,,,,1.4867253,,Right Foot,,,"[56.5, 26.5]",Ground Pass,,17.86309,,Alanna Stephanie Kennedy,5078.0,,,,,,,2,From Free Kick,Rachel Williams,31563.0,Center Attacking Midfield,131,Tottenham Hotspur Women,749,['3353deb5-1e02-47fb-b5a1-7d06ad5189f3'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:53.820,Pass,
,,,,,,,,,,,,,,,,,2.079861,,,,,,,,,,,,,,,,68fb71b2-49b9-4ace-a241-532602a87a78,2375,,,"[56.5, 26.5]",3775615,57,,,,,2.5410516,,Right Foot,,,"[34.6, 41.5]",Ground Pass,,26.54449,,Hannah Godfrey,31552.0,,,,,,,2,From Free Kick,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,131,Tottenham Hotspur Women,749,['f37a4ace-04bf-4ee5-bfbb-4771bbe8ecaf'],55,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:12:55.101,Pass,
,,,,,,,,,,,,,,,,,2.284997,,,,,,,,,,,,,,,,f81518f9-d213-4f0d-ad69-535ea55b7f16,2378,,,"[45.4, 44.5]",3775615,58,,,,,1.6369647,,Left Foot,,,"[43.2, 77.7]",Ground Pass,,33.27281,,Ashleigh Neville,4848.0,,,,,,,2,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,131,Tottenham Hotspur Women,749,['3f9175a3-e864-412e-893f-f230819d900f'],0,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:00.667,Pass,
,,,,,,,,,,,,,,,,,3.731281,,,,,,,,,,,,,,,,75fa4aec-4498-4e44-809e-1d29228397ae,2381,,,"[43.0, 77.9]",3775615,58,,,,,-0.3134621,,Right Foot,,,"[104.7, 57.9]",High Pass,,64.86054,Incomplete,Rosella Ayane,21048.0,,,,,,,2,From Free Kick,Ashleigh Neville,4848.0,Right Back,131,Tottenham Hotspur Women,749,"['43c0ef9c-6cd0-4be4-b5fe-968197b6ebc6', '4fd5fbf3-d717-4da5-b64a-da8275424926']",4,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:04.450,Pass,
,,,,,,,,,,,,,,,,,2.377607,,,,,,,,,,,,,,,,aa49c32c-526b-4820-8e62-ec59ca55cc1d,2385,,,"[15.6, 22.0]",3775615,58,,,,,-0.8136392,,Keeper Arm,,,"[32.8, 3.8]",Ground Pass,,25.041565,,Caroline Siems,46536.0,,,,,,,2,Regular Play,Lisa Weiß,38317.0,Goalkeeper,132,Aston Villa,2647,['0237783b-c44e-4001-9104-25bc6e27241c'],8,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:08.743,Pass,
,,,,,,,,,,,,,,,,,1.34815,,,,,,,,,,,,,,,,068ae571-4e9f-4007-8730-68aa2d8e6504,2388,,,"[34.2, 16.2]",3775615,58,,,,,1.1544385,,Right Foot,,,"[43.0, 36.1]",Ground Pass,,21.758905,,Anita Amma Ankyewah Asante,4657.0,,,,,,,2,Regular Play,Caroline Siems,46536.0,Left Back,132,Aston Villa,2647,['c7403014-3797-4dde-98e1-2bc82c701a47'],13,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:13.321,Pass,
,,,,,,,,,,,,,,,,,1.09129,,,,,,,,,,,,,,,,d8c95f52-d64b-4736-bc0f-0efa1873e427,2393,,,"[77.4, 46.2]",3775615,58,,,,,-1.0993364,,Left Foot,,,"[80.0, 41.1]",Ground Pass,,5.724509,,Alanna Stephanie Kennedy,5078.0,,,,,,Recovery,2,Regular Play,Alexandra Morgan Carrasco,5085.0,Center Forward,132,Aston Villa,2647,['525b9249-e56d-47a1-ab4b-77a978d32b9d'],15,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:15.887,Pass,
,,,,,,,,,,,,,,,,,3.842004,,,,,,,,,,,,,,,,191042db-cfb2-4b99-8746-acb3045b47c9,2396,,,"[88.9, 41.9]",3775615,58,,,,,-0.5149809,,Left Foot,,,"[120.0, 24.3]",Ground Pass,,35.73472,Out,Alexandra Morgan Carrasco,5085.0,,,,,,,2,Regular Play,Alanna Stephanie Kennedy,5078.0,Right Defensive Midfield,132,Aston Villa,2647,['54c012e6-f8cf-4686-8fe2-36cc6638e6d5'],18,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:18.920,Pass,
,,,,,,,,,,,,,,,,,1.808703,,,,,,,,,,,,,,,,b3e94813-ad51-4c02-9380-e92e791807e4,2398,,,"[6.0, 44.0]",3775615,58,,,,,1.4529243,,Left Foot,,,"[7.8, 59.2]",Ground Pass,,15.306208,,Elisha N''Dow,46534.0,,,,,,Goal Kick,2,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,133,Aston Villa,2647,['a7aabe52-066c-4be9-8776-708a825b0f60'],34,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:34.457,Pass,
,,,,,,,,,,,,,,,,,1.917417,,,,,,,,,,,,,,,,2ab420e8-1b24-48f6-9710-6a0d971d4650,2401,,,"[7.8, 59.2]",3775615,58,,,,,-1.670465,,Right Foot,,,"[6.0, 41.2]",Ground Pass,,18.089777,,Lisa Weiß,38317.0,,,,,,,2,From Goal Kick,Elisha N''Dow,46534.0,Right Center Back,133,Aston Villa,2647,['716e44b2-35db-42d9-8172-92c18ef84c10'],37,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:37.703,Pass,
,,,,,,,,,,,,,,,,,2.362154,,,,,,,,,,,,,,,,500051f3-3025-430c-8153-58121c4192db,2404,,,"[6.0, 41.2]",3775615,58,,,,,-1.3953611,,Right Foot,,,"[11.3, 11.3]",Ground Pass,,30.3661,,Natalie Haigh,46535.0,,,,,,,2,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,133,Aston Villa,2647,['d8845d1f-c664-417e-bfaa-57d0c9098778'],40,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:40.985,Pass,
,,,,,,,,,,,,,,,,,1.470479,,,,,,,,,,,,,,,,6978b599-ce55-4691-af44-2ba94b854bd3,2408,,,"[18.8, 6.2]",3775615,58,,,,,0.6538865,,Left Foot,,,"[29.5, 14.4]",Ground Pass,,13.480727,,Caroline Siems,46536.0,,,,,,,2,From Goal Kick,Natalie Haigh,46535.0,Left Center Back,133,Aston Villa,2647,"['af03c270-2a4a-44b9-b034-a3e3a20ce83f', 'ebc11f14-6211-40a2-8748-0c86e44fa7a0']",44,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:44.944,Pass,True
,,,,,,,,,,,,,,,,,0.303273,,,,,,,,,,,,,,,,3a0ba375-ca5b-4e52-92b8-f50f80007704,2412,,,"[31.7, 11.3]",3775615,58,,,,,-0.63040143,,Right Foot,,,"[35.4, 8.6]",Ground Pass,,4.580393,Incomplete,Jodie Hutton,46537.0,,,,,,,2,From Goal Kick,Caroline Siems,46536.0,Left Back,133,Aston Villa,2647,"['8313b256-b7e5-4ec7-8c80-a3472b55f994', 'b6b7fe35-23fd-4d38-989c-9e52e31a4193']",49,,,,,,,,,,,,,,,,,Aston Villa,2647,00:13:49.190,Pass,
,,,,,,,,,,,,,,,,,0.858395,,,,,,,,,,,,,,,,b1bbee76-0d37-4d1d-b301-6fcbd9269511,2416,,,"[74.6, 72.6]",3775615,58,,,,,2.811532,,Right Foot,,,"[63.8, 76.3]",Ground Pass,,11.416217,,Ashleigh Neville,4848.0,,,,,,,2,Regular Play,Angela Addison,31550.0,Right Wing,134,Tottenham Hotspur Women,749,['2adae037-e571-42b8-a775-700e956667b2'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:51.578,Pass,
,,,,,,,,,,,,,,,,,1.089453,,,,,,,,,,,,,,,,67c9f717-dfcf-4599-a62e-7c7e7cfe5f03,2419,,,"[63.8, 76.3]",3775615,58,,,,,0.16514868,,Right Foot,,,"[78.2, 78.7]",Ground Pass,,14.59863,,Angela Addison,31550.0,,,,,,,2,Regular Play,Ashleigh Neville,4848.0,Right Back,134,Tottenham Hotspur Women,749,['2665758e-62a8-4c44-b831-638b89ef0465'],53,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:53.202,Pass,
,,,,,,,,,,,,,,,,,0.970971,,,,,,,,,,,,,,,,7100ec49-325a-4d74-819b-f1381ee57ef2,2422,,,"[78.2, 78.7]",3775615,58,,,,,-0.8379812,,Right Foot,,,"[86.3, 69.7]",Ground Pass,,12.108262,,Rachel Williams,31563.0,,,,,,,2,Regular Play,Angela Addison,31550.0,Right Wing,134,Tottenham Hotspur Women,749,['561543e1-568d-4f62-aa0c-ff807ef2efee'],54,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:54.463,Pass,
,,,,,,,,,,,,,,,,,0.733404,,,,,,,,,,,,,,,,a5b2042e-feca-4e82-947c-06da816a8897,2425,,,"[85.3, 69.2]",3775615,58,,,,,-0.4128439,,Left Foot,,,"[97.4, 63.9]",Ground Pass,,13.209845,,Angela Addison,31550.0,,,,,,,2,Regular Play,Rachel Williams,31563.0,Center Attacking Midfield,134,Tottenham Hotspur Women,749,['24234a04-d20b-4042-92b3-4dd5e750dcd8'],56,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:13:56.545,Pass,
,,,,,,,,,,,,,,,,,5.165614,,,,,,,,,,,,,,,,19f72e66-34d4-4114-9aab-2337c8113362,2431,,,"[6.0, 36.0]",3775615,59,,,,,-0.6142772,,Right Foot,,,"[56.9, 0.1]",High Pass,,62.286594,Out,Jodie Hutton,46537.0,,,,,,Goal Kick,2,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,135,Aston Villa,2647,['fadcd746-75a4-48f4-b9a5-8ad4233a1589'],29,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:29.991,Pass,
,,,,,,,,,,,,,,,,,1.753259,,,,,,,,,,,,,,,,a0ddf9b1-d5b8-4ac0-a419-e7b76be63d95,2433,,,"[70.7, 80.0]",3775615,59,,,,,-0.29936624,,,,,"[86.9, 75.0]",High Pass,,16.954056,Incomplete,Rachel Williams,31563.0,,,,,,Throw-in,2,From Throw In,Ashleigh Neville,4848.0,Right Back,136,Tottenham Hotspur Women,749,"['8f5322a9-2a5f-4e72-8341-071b5a2454b1', 'c42cdd71-7d91-4eb6-9785-0f8c2e213c48']",49,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:14:49.095,Pass,
,,,,,,,,,,,,,,,,,1.299502,,,,,,,,,,,,,,,,8f5322a9-2a5f-4e72-8341-071b5a2454b1,2435,,,"[33.2, 5.1]",3775615,59,,,,True,-0.05258306,,,,,"[42.7, 4.6]",Low Pass,,9.513149,Incomplete,Nadine Hanssen,46539.0,,,,,,Interception,2,From Throw In,Jodie Hutton,46537.0,Left Wing,136,Tottenham Hotspur Women,749,"['11c4c527-ce68-4b28-8da0-e197345362d0', '9be7fbe1-9549-4096-8150-07eec8e1486c', 'a0ddf9b1-d5b8-4ac0-a419-e7b76be63d95', 'fa4c96a1-6a10-40ab-8019-b9e3ebf4e4bf']",50,,,,,,,,,,,,,,,,,Aston Villa,2647,00:14:50.849,Pass,True
,,,,,,,,,,,,,,,,,2.625568,,,,,,,,,,,,,,,,a22e22d7-2666-4978-8037-feabec6912b8,2446,,,"[37.7, 7.5]",3775615,60,,,,,2.1408367,,Left Foot,,,"[20.2, 34.8]",Ground Pass,,32.427456,,Lisa Weiß,38317.0,,,,,,Free Kick,2,From Free Kick,Natalie Haigh,46535.0,Left Center Back,138,Aston Villa,2647,['de7d9c9d-f301-4092-87a5-6e47d89eaed3'],53,,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:53.767,Pass,
,,,,,,,,,,,,,,,,,1.718326,,,,,,,,,,,,,,,,05b1fbe1-9567-4f5d-b421-0d521a986156,2449,,,"[20.0, 37.4]",3775615,60,,,,,-1.0584068,,Right Foot,,,"[31.7, 16.6]",Ground Pass,,23.864828,,Natalie Haigh,46535.0,,,,,,,2,From Free Kick,Lisa Weiß,38317.0,Goalkeeper,138,Aston Villa,2647,['54f9fa4e-4f31-4aa4-bc1c-44e1c5f54564'],57,,,,,,,,,,,,,,,,,Aston Villa,2647,00:15:57.691,Pass,
,,,,,,,,,,,,,,,,,2.239309,,,,,,,,,,,,,,,,06204095-8127-4948-b8c9-8accc2923a82,2452,,,"[33.2, 16.0]",3775615,61,,,,,-0.40648922,,Right Foot,,,"[63.4, 3.0]",High Pass,,32.879173,,Nadine Hanssen,46539.0,,,,,,,2,From Free Kick,Natalie Haigh,46535.0,Left Center Back,138,Aston Villa,2647,['a814a626-83e8-461b-887a-14395a619a93'],0,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:00.785,Pass,
,,,,,,,,,,,,,,,,,1.637671,,,,,,,,,,,,,,,,1acf8a0c-a602-4b13-b461-192e6ce3eef1,2456,,,"[63.8, 3.0]",3775615,61,,,,,0.36717382,,Right Foot,,,"[71.6, 6.0]",Ground Pass,,8.357033,,Jodie Hutton,46537.0,,,,,,,2,From Free Kick,Nadine Hanssen,46539.0,Center Attacking Midfield,138,Aston Villa,2647,"['89585c97-5cde-4266-923f-ddda18dc822a', 'd65d0822-e589-4a43-911f-1ed273ede454']",4,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:04.153,Pass,True
,,,,,,,,,,,,,,,,,0.848706,,,,,,,,,,,,,,,,92c4c369-37f6-48c8-bd3d-ac1c4a28006a,2462,,,"[78.7, 0.1]",3775615,61,,,,,2.0344439,,,,,"[76.2, 5.1]",Low Pass,,5.59017,,Nadine Hanssen,46539.0,,,,,,Throw-in,2,From Throw In,Caroline Siems,46536.0,Left Back,139,Aston Villa,2647,['a7a73399-bb6e-4768-bcd3-92881e1dbc78'],13,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:13.534,Pass,
,,,,,,,,,,,,,,,,,0.112579,,,,,,,,,,,,,,,,6468fb48-ee22-48d1-8633-f6eeea0de833,2465,,,"[76.0, 6.0]",3775615,61,,,,,-1.3775848,,Right Foot,,,"[76.9, 1.4]",Low Pass,,4.6872168,Incomplete,,,,,,,,,2,From Throw In,Nadine Hanssen,46539.0,Center Attacking Midfield,139,Aston Villa,2647,['cf7aa8b9-5b28-45f8-9231-31c31057b73b'],14,,,,,,,,,,,,,,,,,Aston Villa,2647,00:16:14.846,Pass,
,,,,,,,,,,,,,,,,,2.607756,,,,,,,,,,,,,,,,02623208-1bec-4335-afd9-4cca9b6df4a8,2471,,,"[47.9, 77.5]",3775615,61,,,,,-1.7944424,,Right Foot,,,"[42.1, 52.0]",Ground Pass,,26.15129,,Shelina Laura Zadorsky,5074.0,,,,,,Free Kick,2,From Free Kick,Hannah Godfrey,31552.0,Right Center Back,140,Tottenham Hotspur Women,749,['ce74e363-9a77-4333-9ece-a6983e5e2f16'],36,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:36.638,Pass,
,,,,,,,,,,,,,,,,,1.704837,,,,,,,,,,,,,,,,5ad90399-1cc0-41b8-a37b-735f1619d75c,2474,,,"[43.4, 40.5]",3775615,61,,,,,-1.2358886,,Right Foot,,,"[51.3, 17.8]",Ground Pass,,24.03539,,Kerys Harrop,15569.0,,,,,,,2,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,140,Tottenham Hotspur Women,749,['0d9eaa34-5b85-4981-8fac-ebd887e32aa3'],40,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:40.981,Pass,
,,,,,,,,,,,,,,,,,1.01297,,,,,,,,,,,,,,,,e7744c7b-ffd4-4f9f-b475-01f1bdee906c,2477,,,"[51.5, 16.6]",3775615,61,,,,,-0.5820925,,Left Foot,,,"[71.1, 3.7]",Ground Pass,,23.464228,,Rosella Ayane,21048.0,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Back,140,Tottenham Hotspur Women,749,['2eda3d64-3d5e-42be-a265-2f1769a958bc'],43,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:43.843,Pass,
,,,,,,,,,,,,,,,,,1.206695,,,,,,,,,,,,,,,,297dbab7-fad3-4d7e-95b6-46282241b267,2481,,,"[69.7, 3.5]",3775615,61,,,,,1.8821151,,Right Foot,,,"[63.2, 23.7]",Ground Pass,,21.220037,,Rachel Williams,31563.0,,,,,,,2,From Free Kick,Rosella Ayane,21048.0,Left Wing,140,Tottenham Hotspur Women,749,"['1a492d16-1642-4676-802c-f6d9825d42b2', '3773a897-b4d0-4942-8518-cca5c37ccf5c']",45,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:45.683,Pass,True
,,,,,,,,,,,,,,,,,1.967451,,,,,,,,,,,,,,,,88c930eb-8000-4a38-9dbc-98b98e579203,2485,,,"[62.9, 22.1]",3775615,61,,,,,-2.155796,,Right Foot,,,"[52.7, 6.7]",Low Pass,,18.4716,,Kerys Harrop,15569.0,,,,,,,2,From Free Kick,Rachel Williams,31563.0,Center Attacking Midfield,140,Tottenham Hotspur Women,749,"['0c838887-5c8f-4daf-b6cf-ee290d0441fe', 'db7564cb-5e24-40cf-b907-7506b18b099e']",47,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:47.005,Pass,True
,,,,,,,,,,,,,,,,,1.623737,,,,,,,,,,,,,,,,353e594a-648a-4769-a1b8-bb20dd770ccf,2487,,,"[54.1, 6.7]",3775615,61,,,,,2.679433,,Left Foot,,,"[27.2, 20.1]",Ground Pass,,30.052788,,Shelina Laura Zadorsky,5074.0,,,,,,,2,From Free Kick,Kerys Harrop,15569.0,Left Back,140,Tottenham Hotspur Women,749,['b7209cb4-0e8f-402f-9b3c-3d52194f0613'],48,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:48.972,Pass,
,,,,,,,,,,,,,,,,,1.868825,,,,,,,,,,,,,,,,a356d102-09a3-43f7-a191-d65c847bef7c,2490,,,"[27.3, 20.1]",3775615,61,,,,,2.1378474,,Right Foot,,,"[14.5, 40.2]",Ground Pass,,23.829603,,Rebecca Leigh Spencer,18158.0,,,,,,,2,From Free Kick,Shelina Laura Zadorsky,5074.0,Left Center Back,140,Tottenham Hotspur Women,749,['c9b94fd4-92fc-48ab-b81b-dc43c3992924'],51,,,,,,,,,,,,,,,,,Tottenham Hotspur Women,749,00:16:51.690,Pass,
