50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,0.962664,,,,,,,,,,,,a56e443f-7fdb-4465-bb9f-29f88e2e7d3a,17,,,"[44.0, 11.0]",19770,0,,,1.815775,,,Left Foot,,,"[42.0, 19.0]",,Ground Pass,8.246211,,Keira Walsh,4658.0,,,,,,1,From Kick Off,Demi Stokes,4651.0,Left Back,2,Manchester City WFC,746,['bce5fb22-c446-4376-ae58-0f610ccc3685'],9,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:09.243,Pass,
,,,,,,,,,,,,,2.226905,,,,,,,,,,,,9f8c47f5-11a6-46c0-ad95-aea3977de0e5,21,,,"[42.0, 21.0]",19770,0,,,2.6901395,,,Right Foot,,,"[9.0, 37.0]",,Ground Pass,36.67424,,Ellie Roebuck,4637.0,,,,,,1,From Kick Off,Keira Walsh,4658.0,Left Center Midfield,2,Manchester City WFC,746,['6e95e3c2-6273-464e-9ecd-61dab84ceef3'],11,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:11.291,Pass,
,,,,,,,,,,,,,1.613655,,,,,,,,,,,,36f21d23-d809-4e79-af5f-324e1069e890,24,,,"[11.0, 44.0]",19770,0,,,0.84089667,,,Right Foot,,,"[28.0, 63.0]",,Ground Pass,25.495098,,Stephanie Houghton,10185.0,,,,,,1,From Kick Off,Ellie Roebuck,4637.0,Goalkeeper,2,Manchester City WFC,746,['8d29f713-f772-4bc1-b3c2-7dbdeff42066'],14,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:14.920,Pass,
,,,,,,,,,,,,,2.198058,,,,,,,,,,,,6ad836b0-5e84-40e8-a5d4-47aaec269fae,27,,,"[38.0, 68.0]",19770,0,,,-0.28473043,,,Right Foot,,,"[79.0, 56.0]",,High Pass,42.72002,Incomplete,Nikita Parris,4654.0,,,,,,1,From Kick Off,Stephanie Houghton,10185.0,Right Center Back,2,Manchester City WFC,746,"['23eb160b-52b7-42ee-b4da-8bbdc5ca2ef5', '5b5dab22-568c-4b83-8a35-ae8fdaf4115e']",19,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:19.259,Pass,
,,,,,,,,,,,,,1.379999,,,,,,,,,,,,5b5dab22-568c-4b83-8a35-ae8fdaf4115e,29,,,"[42.0, 25.0]",19770,0,,,-0.551655,,,Head,,,"[55.0, 17.0]",,High Pass,15.264338,Incomplete,Katie McCabe,15620.0,,,,,Recovery,1,From Kick Off,Louise Quinn,15621.0,Left Center Back,2,Manchester City WFC,746,"['6ad836b0-5e84-40e8-a5d4-47aaec269fae', 'a9623d0d-08d8-487e-97e9-8d429704a27c', 'e43aef8e-81fb-4b0c-a4fe-83f02961f284']",21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:21.458,Pass,
,,,,,,,,,,,,,1.389144,,,,,,,,,,,,a9623d0d-08d8-487e-97e9-8d429704a27c,31,,,"[66.0, 64.0]",19770,0,,,-0.19739556,,,Head,,,"[76.0, 62.0]",,High Pass,10.198039,,Georgia Stanway,4643.0,,,,,Recovery,1,From Kick Off,Tessa Wullaert,10099.0,Right Wing,2,Manchester City WFC,746,"['5b5dab22-568c-4b83-8a35-ae8fdaf4115e', 'b382a379-2704-44ee-a8d2-4aeaa35c23e8']",22,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:22.838,Pass,
,,,,,,,,,,,,,0.369867,,,,,,,,,,,,7aa63a64-83ec-43c1-8130-f6425a105cfc,38,,,"[39.0, 18.0]",19770,0,,,2.3561945,,,Right Foot,,,"[37.0, 20.0]",,Ground Pass,2.828427,Incomplete,,,,,,,,1,Regular Play,Danielle van de Donk,10658.0,Right Center Midfield,3,Arsenal WFC,968,['1d79ca29-c8cc-4fba-9001-c05e1350304d'],26,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:26.404,Pass,
,,,,,,,,,,,,,0.96602,,,,,,,,,,,,28d99854-7169-4d91-8031-aca9055fed46,43,,,"[44.0, 19.0]",19770,0,,,0.7853982,,,Left Foot,,,"[58.0, 33.0]",,Ground Pass,19.79899,,Vivianne Miedema,15623.0,,,,,,1,Regular Play,Lia Wälti,10405.0,Left Center Midfield,3,Arsenal WFC,968,['a67c3286-62bb-4884-9bad-cf3d2dca80b2'],29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:29.805,Pass,
,,,,,,,,,,,,,2.462329,,,,,,,,,,,,ced497e4-96ff-4e7a-9d84-a55a7122a3a0,45,,,"[58.0, 33.0]",19770,0,,,-1.012197,,,Right Foot,,,"[73.0, 9.0]",,High Pass,28.301943,Incomplete,Katie McCabe,15620.0,,,,,,1,Regular Play,Vivianne Miedema,15623.0,Center Forward,3,Arsenal WFC,968,"['29c63680-93dd-40e1-9fee-d96b91c681ec', 'deeacda0-6546-45fe-ace3-cf1fd65442d2']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:30.771,Pass,
,,,,,,,,,,,,,3.964173,,,,,,,,,,,,deeacda0-6546-45fe-ace3-cf1fd65442d2,47,,,"[48.0, 72.0]",19770,0,,,-2.4980915,,,Right Foot,,,"[24.0, 54.0]",,Ground Pass,30.0,,Ellie Roebuck,4637.0,,,,,Recovery,1,Regular Play,Gemma Bonner,15554.0,Right Back,3,Arsenal WFC,968,"['385525cc-27cf-4314-a390-d319a826294f', 'ced497e4-96ff-4e7a-9d84-a55a7122a3a0']",33,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:33.233,Pass,
,,,,,,,,,,,,,6.573678,,,,,,,,,,,,c62e790b-9227-4546-babb-53821498bcfd,50,,,"[24.0, 54.0]",19770,0,,,0.0784901,,,Right Foot,,,"[113.0, 61.0]",,High Pass,89.27486,Incomplete,Georgia Stanway,4643.0,,,,,,1,Regular Play,Ellie Roebuck,4637.0,Goalkeeper,3,Arsenal WFC,968,"['7d49f4bb-9449-4060-b293-ba2e822c83d3', 'ac3f8e1b-017e-4f08-b9f4-f0e9bb68a757']",37,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:00:37.432,Pass,
,,,,,,,,,,,,,1.963275,,,,,,,,,,,,b0d6dc4b-18ea-4005-bf00-7ccef09f2c57,54,,,"[11.0, 34.0]",19770,0,,,1.19029,,,Keeper Arm,,,"[19.0, 54.0]",,Low Pass,21.540659,,Leah Williamson,18999.0,,,,,,1,From Keeper,Pauline Peyraud Magnin,15615.0,Goalkeeper,4,Arsenal WFC,968,['89bfdaa3-fb67-49d0-b8b8-3d4f0432bdea'],46,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:46.844,Pass,
,,,,,,,,,,,,,1.687603,,,,,,,,,,,,cea1985f-352a-490c-a64f-9347de502d2f,58,,,"[19.0, 54.0]",19770,0,,,-2.1293957,,,Right Foot,,,"[9.0, 38.0]",,Ground Pass,18.867962,,Pauline Peyraud Magnin,15615.0,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Center Back,4,Arsenal WFC,968,"['18386b26-931d-4a68-88b6-1c75cb548aba', '3cbd896a-3a06-412a-a3b3-16aa4289cdb6']",49,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:49.308,Pass,True
,,,,,,,,,,,,,1.604706,,,,,,,,,,,,79cb3516-32e1-4ea9-ad05-9e8bd68044b5,61,,,"[12.0, 36.0]",19770,0,,,1.487655,,,Left Foot,,,"[14.0, 60.0]",,Ground Pass,24.083189,,Leah Williamson,18999.0,,,,,,1,From Keeper,Pauline Peyraud Magnin,15615.0,Goalkeeper,4,Arsenal WFC,968,['93294959-60a7-4e1d-891a-d9729561f521'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:54.649,Pass,
,,,,,,,,,,,,,1.84367,,,,,,,,,,,,de0e7282-fb7d-4e11-86de-98d7e6217156,64,,,"[23.0, 61.0]",19770,0,,,-2.1293957,,,Right Foot,,,"[13.0, 45.0]",,Ground Pass,18.867962,,Pauline Peyraud Magnin,15615.0,,,,,,1,From Keeper,Leah Williamson,18999.0,Right Center Back,4,Arsenal WFC,968,['44fa5cba-20bf-4767-85bf-7835c6d39888'],58,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:00:58.574,Pass,
,,,,,,,,,,,,,2.177281,,,,,,,,,,,,5eafed4e-4556-48c0-8ca2-608ceddd26e8,67,,,"[18.0, 43.0]",19770,1,,,-1.152572,,,Right Foot,,,"[30.0, 16.0]",,Ground Pass,29.546574,,Louise Quinn,15621.0,,,,,,1,From Keeper,Pauline Peyraud Magnin,15615.0,Goalkeeper,4,Arsenal WFC,968,['25c95f6d-70f3-4b2e-bd9b-4721d172c997'],1,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:01.645,Pass,
,,,,,,,,,,,,,1.304782,,,,,,,,,,,,88eb0d87-7da3-4411-9fc8-8c6e226f8411,70,,,"[35.0, 13.0]",19770,1,,,-0.7853982,,,Right Foot,,,"[44.0, 4.0]",,Ground Pass,12.727922,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,From Keeper,Louise Quinn,15621.0,Left Center Back,4,Arsenal WFC,968,['429e4672-a95c-4a22-b1f1-a2d1d90630fa'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:05.228,Pass,
,,,,,,,,,,,,,0.836548,,,,,,,,,,,,36108a80-dc49-4bb9-af27-8a31430f0ac0,74,,,"[42.0, 4.0]",19770,1,,,2.4668517,,,Left Foot,,,"[32.0, 12.0]",,Ground Pass,12.806249,,Louise Quinn,15621.0,,,,,,1,From Keeper,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,4,Arsenal WFC,968,['f457a423-de7f-45d7-a010-be9bfd620991'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:07.371,Pass,
,,,,,,,,,,,,,2.477545,,,,,,,,,,,,a4bf3599-79f4-4b8b-8905-10f6732fb5dd,77,,,"[33.0, 15.0]",19770,1,,,2.3086114,,,Right Foot,,,"[13.0, 37.0]",,Ground Pass,29.732138,,Pauline Peyraud Magnin,15615.0,,,,,,1,From Keeper,Louise Quinn,15621.0,Left Center Back,4,Arsenal WFC,968,['af1ea3c2-4681-4f63-8c6f-781bbcbfc93e'],10,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:10.823,Pass,
,,,,,,,,,,,,,1.69694,,,,,,,,,,,,12a31106-6eee-44ef-9d94-3b61164c2574,80,,,"[20.0, 38.0]",19770,1,,,-0.98279375,,,Right Foot,,,"[36.0, 14.0]",,Ground Pass,28.84441,,Louise Quinn,15621.0,,,,,,1,From Keeper,Pauline Peyraud Magnin,15615.0,Goalkeeper,4,Arsenal WFC,968,['3d8f58a2-b416-40d8-86d0-e962598ecc22'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:16.723,Pass,
,,,,,,,,,,,,,0.952916,,,,,,,,,,,,3f514a97-4452-4c72-ab96-7436ec9cf6d2,83,,,"[48.0, 13.0]",19770,1,,,-0.5070985,,,Right Foot,,,"[66.0, 3.0]",,Ground Pass,20.59126,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,,1,From Keeper,Louise Quinn,15621.0,Left Center Back,4,Arsenal WFC,968,['04fc3dad-4c51-4b5a-9432-61a7f90ccd4b'],21,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:21.928,Pass,
,,,,,,,,,,,,,1.354605,,,,,,,,,,,,d106e656-0cf6-4e17-b5ed-c8f175fbcfce,87,,,"[65.0, 2.0]",19770,1,,,2.8461518,,,Right Foot,,,"[42.0, 9.0]",,Ground Pass,24.04163,,Louise Quinn,15621.0,,,,,,1,From Keeper,Dominique Johanna Anna Petrone Janssen,10666.0,Left Back,4,Arsenal WFC,968,"['376c428a-6cd1-4ef5-845c-08900cfd4c43', '5aea2be4-a9ee-48ce-81f0-89ae326e5ac6']",25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:25.139,Pass,True
,,,,,,,,,,,,,1.556571,,,,,,,,,,,,a066bd9f-9034-44f3-8733-cba22db83c83,90,,,"[42.0, 15.0]",19770,1,,,0.9357696,,,Right Foot,,,"[56.0, 34.0]",,Ground Pass,23.600847,,Katie McCabe,15620.0,,,,,,1,From Keeper,Louise Quinn,15621.0,Left Center Back,4,Arsenal WFC,968,['30279f7b-26fb-4c2d-b5f0-4e892f8eed82'],27,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:27.930,Pass,
,,,,,,,,,,,,,3.360059,,,,,,,,,,,,d46a333d-3164-4e01-aa70-1632f93043ab,93,,,"[57.0, 36.0]",19770,1,,,-0.07485985,,,Right Foot,,,"[97.0, 33.0]",,Ground Pass,40.112343,Incomplete,Vivianne Miedema,15623.0,,,Through Ball,True,,1,From Keeper,Katie McCabe,15620.0,Center Defensive Midfield,4,Arsenal WFC,968,"['926f5357-bde4-489b-b2fc-beabdfb0056b', 'd191f66b-69eb-4945-86cf-384700772319']",30,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:30.241,Pass,
,,,,,,,,,,,,,2.447203,,,,,,,,,,,,75349b9c-4867-4d98-b5ee-9f4e4845ae46,96,,,"[42.0, 18.0]",19770,1,,,-0.33473682,,,Head,,,"[65.0, 10.0]",,High Pass,24.351591,Incomplete,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,Recovery,1,From Keeper,Louise Quinn,15621.0,Left Center Back,4,Arsenal WFC,968,"['57d8b6ad-65b2-4d00-aa41-c56cc113fa8a', 'b9d6592a-d374-4d4a-8a32-d8072ef15b94']",37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:01:37.471,Pass,
,,,,,,,,,,,,,1.930777,,,,,,,,,,,,9abe28c9-7a72-453a-b3ba-d0651144ca58,101,,,"[57.0, 61.0]",19770,1,,,3.1415927,,,Right Foot,,,"[41.0, 61.0]",,Ground Pass,16.0,,Stephanie Houghton,10185.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,5,Manchester City WFC,746,['5b6fc101-4b09-4a7b-92de-8addd1ba64cc'],42,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:42.301,Pass,
,,,,,,,,,,,,,1.678569,,,,,,,,,,,,c77f9a84-8083-4b47-a5b6-dca945f7d7e1,104,,,"[42.0, 61.0]",19770,1,,,-1.5374753,,,Right Foot,,,"[43.0, 31.0]",,Ground Pass,30.016663,,Jennifer Patricia Beattie,17524.0,,,,,,1,Regular Play,Stephanie Houghton,10185.0,Right Center Back,5,Manchester City WFC,746,['72a6e21a-a65b-4fe9-b54c-5a1f31fa0131'],44,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:44.345,Pass,
,,,,,,,,,,,,,1.986367,,,,,,,,,,,,9aaebc95-4dc2-4d34-bbed-6ca2a9cb30ac,107,,,"[43.0, 31.0]",19770,1,,,-1.012197,,,Right Foot,,,"[58.0, 7.0]",,Ground Pass,28.301943,,Demi Stokes,4651.0,,,,,,1,Regular Play,Jennifer Patricia Beattie,17524.0,Left Center Back,5,Manchester City WFC,746,['97f23765-aade-403e-859f-84ad11877754'],47,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:47.001,Pass,
,,,,,,,,,,,,,1.651081,,,,,,,,,,,,b90c6875-7939-4e57-81f6-7adf0c16aaf8,111,,,"[66.0, 16.0]",19770,1,,,0.26625204,,,Left Foot,,,"[77.0, 19.0]",,Ground Pass,11.401754,,Keira Walsh,4658.0,,,,,,1,Regular Play,Demi Stokes,4651.0,Left Back,5,Manchester City WFC,746,['fccef3a8-871b-417b-adc8-1764f2b3cceb'],51,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:51.728,Pass,
,,,,,,,,,,,,,1.695749,,,,,,,,,,,,f1d10464-10c6-4bf5-baf8-d92615a6c478,116,,,"[84.0, 34.0]",19770,1,,,1.2082521,,,Right Foot,,,"[95.0, 63.0]",,Low Pass,31.016125,,Tessa Wullaert,10099.0,,,,,,1,Regular Play,Keira Walsh,4658.0,Left Center Midfield,5,Manchester City WFC,746,"['8e43826a-2750-4edc-b73b-29a917026f85', 'ff17b1b3-4728-4c84-8424-ceaa4c2f4d15']",57,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:01:57.910,Pass,True
,,,,,,,,,,,,,2.20951,,,,,,,,,,,,c0129f4f-c139-4398-8273-34413a1e7052,119,,,"[102.0, 67.0]",19770,2,,,-1.1401038,,,Right Foot,True,,"[119.0, 30.0]",,High Pass,40.718548,,Caroline Weir,10188.0,,,,,,1,Regular Play,Tessa Wullaert,10099.0,Right Wing,5,Manchester City WFC,746,['869ca4d4-e114-4415-920e-11c5986ebbb8'],1,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:01.171,Pass,
,,,,,,,,,,,,,3.113327,,,,,,,,,,,,c50dcb0c-8d2a-4e5c-957a-f439c68b30aa,123,,,"[6.0, 36.0]",19770,2,,,-0.4636476,,,Left Foot,,,"[56.0, 11.0]",,High Pass,55.9017,Incomplete,Bethany Mead,15619.0,,,,,Goal Kick,1,From Goal Kick,Pauline Peyraud Magnin,15615.0,Goalkeeper,6,Arsenal WFC,968,"['860dad2d-267a-4686-a747-05afdccd9806', 'fe4c8071-9682-4041-ba72-26d7fd4bf12f']",33,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:33.429,Pass,
,,,,,,,,,,,,,1.8487,,,,,,,,,,,,860dad2d-267a-4686-a747-05afdccd9806,125,,,"[65.0, 70.0]",19770,2,,True,-0.35877067,,,,,,"[73.0, 67.0]",,High Pass,8.5440035,Incomplete,,,,,,,Recovery,1,From Goal Kick,Jill Scott,10172.0,Right Center Midfield,6,Arsenal WFC,968,"['39498281-b963-41ce-b3d4-251e5a5e8bd8', 'c50dcb0c-8d2a-4e5c-957a-f439c68b30aa', 'd0eafabd-3be7-46b3-8350-681ce3120ec4']",36,,,,,,,,,,,,,,,,,Manchester City WFC,746,00:02:36.542,Pass,True
,,,,,,,,,,,,,0.91997,,,,,,,,,,,,d0eafabd-3be7-46b3-8350-681ce3120ec4,127,,,"[48.0, 14.0]",19770,2,,,-2.2896264,,,Head,,,"[41.0, 6.0]",,High Pass,10.630146,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,,Recovery,1,From Goal Kick,Katie McCabe,15620.0,Center Defensive Midfield,6,Arsenal WFC,968,"['7dc02de6-39db-45ac-a1c5-5e060faa9b3d', '860dad2d-267a-4686-a747-05afdccd9806']",38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:02:38.391,Pass,
