ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,half_start_late_video_start,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,4.445038,,,,,,,,,,,,,,,458c0280-3482-4284-bb70-5befd8bab65f,20,,"[71.0, 56.5]",2275029,0,,,,0.86077,,Left Foot,,,,"[91.2, 80.0]",Low Pass,,30.988546,Out,,Melissa Lawley,15547.0,,,,,,Recovery,1,From Kick Off,Rachel Furness,15706.0,Center Defensive Midfield,2,Bristol City WFC,973,['7e276780-4928-4895-a716-dedb3b342806'],11,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:11.301,Pass,
,,,,,,,,,,,,,,1.770833,,,,,,,,,,,,,,,c1d52bf8-a7cd-4337-a696-92a19bea6c3c,24,,"[31.6, 0.1]",2275029,0,,,,0.15410812,,,,,,"[52.2, 3.3]",High Pass,,20.847063,Incomplete,,Ebony Salmon,31527.0,,,,,,Throw-in,1,From Throw In,Poppy Pattinson,17274.0,Left Back,3,Bristol City WFC,973,"['0218e994-24ca-47bf-9713-3bf12e029860', 'c88b1133-a6a4-4c46-bb66-70a69e3d308d']",23,,,,,,,,,,,,,,,,Bristol City WFC,973,00:00:23.062,Pass,
,,,,,,,,,,,,,,2.094354,,,,,,,,,,,,,,,0218e994-24ca-47bf-9713-3bf12e029860,27,,"[67.9, 76.8]",2275029,0,,,True,-1.1455913,,,,,,"[72.7, 66.2]",High Pass,,11.63615,,,Rachel Furness,15706.0,,,,,,Recovery,1,From Throw In,Rebecca Jane,18144.0,Right Back,3,Bristol City WFC,973,"['2ee9df34-3e71-4873-a173-a125d2c2599b', '456e6653-4763-459f-943e-21ffe9dc7f67', 'c1d52bf8-a7cd-4337-a696-92a19bea6c3c']",24,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:24.832,Pass,True
,,,,,,,,,,,,,,2.015523,,,,,,,,,,,,,,,aaa65414-13e9-4228-af65-6415ce09f3a8,33,,"[74.1, 55.9]",2275029,0,,,,-0.513176,,Right Foot,,,,"[110.3, 35.5]",High Pass,,41.552376,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Jade Bailey,21854.0,Left Center Midfield,4,Liverpool WFC,966,['d395930a-b2b5-4245-94a0-e2a6898086af'],50,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:50.600,Pass,
,,,,,,,,,,,,,,1.672506,,,,,,,,,,,,,,,84c8d3ea-7f8c-4336-8a22-0a26d52b11d0,37,,"[72.3, 11.0]",2275029,1,,,,-0.44237423,,Right Foot,,,,"[87.5, 3.8]",Ground Pass,,16.819036,,,Ebony Salmon,31527.0,,,,,,,1,From Counter,Charlie Wellings,15563.0,Right Center Midfield,5,Bristol City WFC,973,['dd1b2d75-e5e9-4d8b-96c4-64dc1af73c4c'],1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:01:01.576,Pass,
,,,,,,,,,,,,,,1.365368,,,,,,,,,,,,,,,f8b6a2a5-1f11-4e51-a873-39a1c4c4c108,52,,"[40.4, 64.7]",2275029,1,,,,-1.5353273,,Right Foot,,,,"[41.5, 33.7]",Ground Pass,,31.01951,,,Rachel Furness,15706.0,,,,,,,1,Regular Play,Melissa Lawley,15547.0,Right Wing,6,Liverpool WFC,966,['c402d449-50ab-49dd-8599-3e5c9a4fc3d5'],12,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:12.750,Pass,
,,,,,,,,,,,,,,1.808944,,,,,,,,,,,,,,,addd6c3e-9c25-429d-af51-29ff65b13578,55,,"[53.5, 40.1]",2275029,1,,,,0.36942813,11284241-c72f-4391-b6f8-7703612c4bf9,Left Foot,,,,"[83.2, 51.6]",Ground Pass,,31.848705,,,Rinsola Babajide,15613.0,True,,,,,,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,6,Liverpool WFC,966,['ef5a4853-51d3-4262-9fab-42ad8b91d167'],16,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:16.020,Pass,
,,,,,,,,,,,,,,1.083568,,,,,,,,,,,,,,,2fbee21b-6516-4bea-b184-e9e74fcec7cd,65,,"[102.9, 0.1]",2275029,1,,,,0.50327444,,,,,,"[111.8, 5.0]",Low Pass,,10.159724,,,Niamh Charles,15631.0,,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,7,Liverpool WFC,966,['45178563-8467-4200-9689-907fbb4e8348'],39,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:39.727,Pass,
,,,,,,,,,,,,,,1.146908,,,,,,,,,,,,,,,23c07de8-2f40-4131-8563-7d800a2031f9,69,,"[111.6, 4.5]",2275029,1,,,,3.1415927,,Right Foot,,,,"[103.2, 4.5]",Ground Pass,,8.4,,,Leigh-Anne Robe,15630.0,,,,,,,1,From Throw In,Niamh Charles,15631.0,Left Wing,7,Liverpool WFC,966,"['0d4f7c8f-29c1-4f5c-a738-860cccbe0335', 'eedc8cb5-13d1-4bef-99b2-8bb624395424']",41,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:41.434,Pass,True
,,,,,,,,,,,,,,1.275713,,,,,,,,,,,,,,,57c07725-990f-487c-aaa4-f9837f79c0d8,73,,"[97.2, 4.6]",2275029,1,,,,2.5171824,,Right Foot,,,,"[83.6, 14.4]",Ground Pass,,16.763054,,,Jade Bailey,21854.0,,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,7,Liverpool WFC,966,"['0510115d-3474-4593-a296-5d8e403aa918', 'b0b15877-4c00-4129-b463-f802410f0805']",44,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:44.060,Pass,True
,,,,,,,,,,,,,,0.967894,,,,,,,,,,,,,,,99bc2e27-88a9-43ee-8881-649f52844792,76,,"[84.5, 12.6]",2275029,1,,,,-0.9240379,,Right Foot,,,,"[91.9, 2.8]",Ground Pass,,12.280066,,,Leigh-Anne Robe,15630.0,,,,,,,1,From Throw In,Jade Bailey,21854.0,Left Center Midfield,7,Liverpool WFC,966,['729fcc95-ceac-487a-840a-91b4d025c165'],46,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:46.806,Pass,
,,,,,,,,,,,,,,1.433211,,,,,,,,,,,,,,,cabcac92-de99-4b97-ad98-4d7bf119bdef,79,,"[85.1, 5.2]",2275029,1,,,,1.4561929,,Right Foot,,,,"[86.7, 19.1]",Ground Pass,,13.991783,,,Rachel Furness,15706.0,,,,,,,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,7,Liverpool WFC,966,['4d4dd847-eeba-4106-850c-3752253a1b06'],48,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:48.750,Pass,
,,,,,,,,,,,,,,3.283195,,,,,,,,,,,,,,,ba5ffb46-8286-4ae2-861d-0f368d814706,83,,"[86.2, 14.9]",2275029,1,,,,-0.33796534,,Left Foot,,,,"[113.8, 5.2]",High Pass,,29.254913,,,Niamh Charles,15631.0,,,,,,,1,From Throw In,Rachel Furness,15706.0,Center Defensive Midfield,7,Liverpool WFC,966,"['4b30572d-9183-4dd9-8262-6eb81666b099', 'cd6c6e5f-314b-4b0b-af10-8e289bce3974']",52,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:52.461,Pass,True
,,,,,,,,,,,,,,5.482967,,,,,,,,,,,,,,,b537520e-bf5f-4f25-91bb-6fa385a4efac,86,,"[113.8, 5.2]",2275029,1,,,,1.6840467,,Left Foot,True,,,"[106.1, 72.9]",High Pass,,68.13648,,,Rhiannon Roberts,19779.0,,,True,,,,1,From Throw In,Niamh Charles,15631.0,Left Wing,7,Liverpool WFC,966,['b55ef384-94dc-48ba-be7a-183fcdfd2801'],56,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:56.854,Pass,
,,,,,,,,,,,,,,0.833761,,,,,,,,,,,,,,,16715c9e-19d4-40a2-ab04-9bbe10adde19,89,,"[106.1, 72.9]",2275029,2,,,,-1.443411,,Right Foot,,,,"[108.7, 52.6]",Low Pass,,20.465826,Incomplete,,,,,,,,,,1,From Throw In,Rhiannon Roberts,19779.0,Right Center Midfield,7,Liverpool WFC,966,['670666af-5ec2-4e18-b666-73ff7d14ac78'],2,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:02.515,Pass,
,,,,,,,,,,,,,,0.18448,,,,,,,,,,,,,,,a25d8719-6292-4c63-90a9-3fe1dc634302,98,,"[110.1, 58.8]",2275029,2,,,,-0.90675014,,Right Foot,,,,"[111.9, 56.5]",Low Pass,,2.9206164,Incomplete,,,,,,,,,,1,From Throw In,Melissa Lawley,15547.0,Right Wing,7,Liverpool WFC,966,['98de2e56-03e9-45d3-acac-d5c07db68e28'],7,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:07.691,Pass,
,,,,,,,,,,,,,,2.28878,,,,,,,,,,,,,,,4d99fc38-87be-4651-b211-c4975298ed57,100,,"[120.0, 80.0]",2275029,2,,,,-1.6373645,,Right Foot,,,,"[116.7, 30.5]",High Pass,,49.60988,Incomplete,True,Rachel Furness,15706.0,,,True,Outswinging,,Corner,1,From Corner,Jade Bailey,21854.0,Left Center Midfield,8,Liverpool WFC,966,"['847403b7-19d1-40d8-a31e-2ec641646019', 'baf86bcb-156b-4b72-862a-7aa1553140f5']",31,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:31.972,Pass,
,,,,,,,,,,,,,,1.894582,,,,,,,,,,,,,,,79d264fe-0869-4232-ac43-f5b3efc12d0f,104,,"[120.0, 0.1]",2275029,3,,,,1.8774726,,Right Foot,,,,"[108.6, 36.1]",High Pass,,37.761887,Incomplete,,,,,True,,Straight,,Corner,1,From Corner,Jade Bailey,21854.0,Left Center Midfield,9,Liverpool WFC,966,['e429e43c-d461-455b-b4fc-cc8d257fb5e1'],3,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:03.692,Pass,
,,,,,,,,,,,,,,2.411722,,,,,,,,,,,,,,,50660ad8-7d74-46da-8c39-e7622f7ac410,108,,"[10.8, 48.1]",2275029,3,,,,0.33809787,,Right Foot,,,,"[32.7, 55.8]",Ground Pass,,23.21422,Incomplete,,,,,,,,,,1,From Corner,Ebony Salmon,31527.0,Left Midfield,9,Liverpool WFC,966,"['2d62fb8a-99c9-4a7b-b3ff-38e1e3f05420', '3898e34e-88b6-4e41-b3d4-e813d7fbc7cd']",6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:06.928,Pass,True
,,,,,,,,,,,,,,2.284089,,,,,,,,,,,,,,,7d4f9b72-9bce-4d5b-95eb-ae7e7424c4ea,112,,"[109.3, 5.2]",2275029,3,,,,1.5615374,,Right Foot,True,,,"[109.7, 48.4]",High Pass,,43.20185,,,Rachel Furness,15706.0,,,True,,,,1,From Corner,Leigh-Anne Robe,15630.0,Left Back,9,Liverpool WFC,966,"['61f601da-4c94-4cd0-adbc-f69523b26504', '7f53202d-1f4e-4128-9432-e9618831720e']",14,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:14.429,Pass,True
,,,,,,,,,,,,,,0.328756,,,,,,,,,,,,,,,235b10f0-443d-4e36-b6a4-476faad20e41,114,,"[108.6, 49.0]",2275029,3,,,,-1.2239615,,Head,,,,"[111.6, 40.7]",Low Pass,,8.825531,Incomplete,,Niamh Charles,15631.0,,,,,,,1,From Corner,Rachel Furness,15706.0,Center Defensive Midfield,9,Liverpool WFC,966,"['3035c683-7173-4d80-9915-76bc7f811c9d', 'b0e8bfdf-1d43-4777-862f-c7a540ffb6d2']",16,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:16.752,Pass,
,,,,,,,,,,,,,,1.739645,,,,,,,,,,,,,,,4988cc99-e32b-46ab-ab3b-b8c8a5990115,117,,"[120.0, 0.1]",2275029,3,,,,1.8411536,,Right Foot,,,,"[110.3, 35.1]",High Pass,True,36.31928,Incomplete,,,,,,,Inswinging,,Corner,1,From Corner,Rebecca Jane,18144.0,Right Back,10,Liverpool WFC,966,['e4dc75fe-bc62-4736-bfe2-2da221622bce'],42,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:42.537,Pass,
,,,,,,,,,,,,,,2.19046,,,,,,,,,,,,,,,daf2b86a-03dc-4846-8305-076247472eb8,119,,"[94.7, 14.3]",2275029,3,,,,2.4108026,,Right Foot,,,,"[78.3, 29.0]",Ground Pass,,22.023851,,,Leigh-Anne Robe,15630.0,,,,,,Recovery,1,From Corner,Rebecca Jane,18144.0,Right Back,10,Liverpool WFC,966,['6858f443-6d7c-45cc-976a-e3b3087511d7'],48,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:48.279,Pass,
,,,,,,,,,,,,,,2.209193,,,,,,,,,,,,,,,0359a674-e1bc-410b-9043-3030486548a5,122,,"[73.9, 35.9]",2275029,3,,,,0.66630626,,Right Foot,,,,"[100.1, 56.5]",High Pass,,33.328667,Incomplete,,,,,,,,,,1,From Corner,Leigh-Anne Robe,15630.0,Left Back,10,Liverpool WFC,966,['747c31f0-7b1c-4882-8717-9ca656c872fb'],52,,,,,,,,,,,,,,,,Liverpool WFC,966,00:03:52.211,Pass,
,,,,,,,,,,,,,,1.244773,,,,,,,,,,,,,,,747c31f0-7b1c-4882-8717-9ca656c872fb,123,,"[20.0, 23.6]",2275029,3,,,,-0.42520502,,Head,,,,"[30.6, 18.8]",Low Pass,,11.63615,,,Yana Daniëls,10093.0,,,,,,Recovery,1,Regular Play,Charlie Wellings,15563.0,Right Center Midfield,11,Bristol City WFC,973,"['0359a674-e1bc-410b-9043-3030486548a5', '4fda6887-b1c3-4c69-bfbc-0f21c520ef8c']",54,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:54.421,Pass,
,,,,,,,,,,,,,,1.394141,,,,,,,,,,,,,,,ac2c9a31-0098-4425-8d38-52f21b959730,127,,"[32.9, 16.5]",2275029,3,,,,-1.6771892,,Right Foot,,,,"[31.8, 6.2]",Ground Pass,,10.358571,,,Poppy Pattinson,17274.0,,,,,,,1,Regular Play,Yana Daniëls,10093.0,Right Midfield,11,Bristol City WFC,973,"['24fda09d-c9ed-42fb-a13d-c549cdbff581', '4a78120f-107f-4378-af81-fe621fe05c0a']",56,,,,,,,,,,,,,,,,Bristol City WFC,973,00:03:56.371,Pass,True
,,,,,,,,,,,,,,0.934462,,,,,,,,,,,,,,,4062768b-54b2-442c-a061-6719fd55cd63,131,,"[32.9, 5.5]",2275029,4,,,,2.308039,,Left Foot,,,,"[25.0, 14.2]",Ground Pass,,11.7515955,,,Gemma Evans,16381.0,,,,,,,1,Regular Play,Poppy Pattinson,17274.0,Left Back,11,Bristol City WFC,973,['fab8449b-e1cd-4aca-af2b-1ada0c0036fd'],0,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:00.551,Pass,
,,,,,,,,,,,,,,2.580085,,,,,,,,,,,,,,,ec215015-6220-4406-96e7-6e2f9c15485e,133,,"[25.6, 13.6]",2275029,4,,,,0.098273955,,Left Foot,,,,"[68.2, 17.8]",High Pass,,42.80654,Incomplete,,,,,,,,,,1,Regular Play,Gemma Evans,16381.0,Left Center Back,11,Bristol City WFC,973,['8953b142-16a1-4aa1-b7f6-ca63cce0fdb8'],1,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:01.486,Pass,
,,,,,,,,,,,,,,2.139618,,,,,,,,,,,,,,,8953b142-16a1-4aa1-b7f6-ca63cce0fdb8,134,,"[51.9, 62.3]",2275029,4,,,,-0.9272952,,Head,,,,"[65.7, 43.9]",High Pass,,23.0,Incomplete,,,,,,,,,Recovery,1,Regular Play,Niamh Fahey,19777.0,Left Center Back,11,Bristol City WFC,973,"['71dfc8ba-a076-42b4-8839-7dfe915103ea', 'ec215015-6220-4406-96e7-6e2f9c15485e']",4,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:04.066,Pass,
,,,,,,,,,,,,,,2.22664,,,,,,,,,,,,,,,71dfc8ba-a076-42b4-8839-7dfe915103ea,135,,"[54.4, 36.2]",2275029,4,,,,2.5393052,,Head,,,,"[51.2, 38.4]",High Pass,,3.8832977,Incomplete,,,,,,,,,Recovery,1,Regular Play,Charlie Wellings,15563.0,Right Center Midfield,11,Bristol City WFC,973,"['63da63e6-eb86-417e-a9dd-629870a69434', '8953b142-16a1-4aa1-b7f6-ca63cce0fdb8']",6,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:06.206,Pass,
,,,,,,,,,,,,,,1.174552,,,,,,,,,,,,,,,63da63e6-eb86-417e-a9dd-629870a69434,136,,"[68.9, 41.7]",2275029,4,,,,0.23554498,,Head,,,,"[88.9, 46.5]",High Pass,,20.567936,,,Rinsola Babajide,15613.0,,,,,,Recovery,1,Regular Play,Rachel Furness,15706.0,Center Defensive Midfield,12,Liverpool WFC,966,"['4bcf0964-1c12-4c48-ae9a-95d8d5fd8056', '71dfc8ba-a076-42b4-8839-7dfe915103ea']",8,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:08.432,Pass,
,,,,,,,,,,,,,,3.099931,,,,,,,,,,,,,,,0c17ae16-9fac-4534-b4dd-0cfc7f9f88f1,143,,"[88.2, 28.7]",2275029,4,,,,-0.887978,,Left Foot,,,,"[106.5, 6.2]",Ground Pass,,29.002413,Incomplete,,Leigh-Anne Robe,15630.0,,,,,,,1,Regular Play,Rinsola Babajide,15613.0,Center Forward,12,Liverpool WFC,966,"['e4743732-98a2-4fd1-8358-2c3106a73b88', 'f93899f9-d359-4202-bf7c-51b411d94b31']",13,,,,,,,,,,,,,,,,Liverpool WFC,966,00:04:13.896,Pass,
,,,,,,,,,,,,,,1.102763,,,,,,,,,,,,,,,e4743732-98a2-4fd1-8358-2c3106a73b88,145,,"[13.6, 73.9]",2275029,4,,,,-0.24848743,,Right Foot,,,,"[27.0, 70.5]",Low Pass,,13.8246155,,,Yana Daniëls,10093.0,,,,,,Recovery,1,Regular Play,Poppy Pattinson,17274.0,Left Back,13,Bristol City WFC,973,"['0c17ae16-9fac-4534-b4dd-0cfc7f9f88f1', '8d2a310a-9fe1-43cd-9ac1-764748b3bc1e']",16,,,,,,,,,,,,,,,,Bristol City WFC,973,00:04:16.996,Pass,
