50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.39931,,,,,,,,,,,,,479ba721-153a-40f4-9512-e222e775257e,949,,,"[50.8, 78.2]",3764232,22,,,,,-2.3239477,,Right Foot,,,,"[35.8, 62.2]",,Ground Pass,,21.931713,,,Melanie Leupolz,15648.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,57,Chelsea FCW,971,['3d6d9b3f-9f7b-4f96-be8e-76d40b89051d'],0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:00.527,Pass,
,,,,,,,,,,,,,,,,,1.88483,,,,,,,,,,,,,0c4ea923-eca2-4afb-8854-9025003eb3f8,953,,,"[34.4, 56.5]",3764232,22,,,,,-1.6693355,,Right Foot,,,,"[31.8, 30.2]",,Low Pass,,26.428205,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Right Center Midfield,57,Chelsea FCW,971,['36189bbc-9d5b-4b30-b667-d7c721c35745'],3,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:03.767,Pass,
,,,,,,,,,,,,,,,,,1.271502,,,,,,,,,,,,,9f64db45-e4ca-4763-b624-9578bddb50f5,956,,,"[42.0, 22.6]",3764232,22,,,,,-0.8945966,,Right Foot,,,,"[55.4, 5.9]",,Ground Pass,,21.411446,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,57,Chelsea FCW,971,['975b2dab-06e5-4c4a-89c8-d75ae5f94bec'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:08.452,Pass,
,,,,,,,,,,,,,,,,,1.577081,,,,,,,,,,,,,179322df-2aa4-418c-99c3-9949642c0f69,960,,,"[54.2, 7.3]",3764232,22,,,,,2.4994843,,Left Foot,,,,"[42.7, 15.9]",,Ground Pass,,14.360014,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,Regular Play,Jonna Ann-Charlotte Andersson,10222.0,Left Back,57,Chelsea FCW,971,"['9dcb8db3-8ac9-459c-a2b1-80fe28d7cbda', 'a311a58b-1e3d-44ed-bda6-4d15027a4615']",10,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:10.401,Pass,True
,,,,,,,,,,,,,,,,,1.903009,,,,,,,,,,,,,95a1f805-5727-4470-b9fe-972b4d13d497,963,,,"[43.0, 19.3]",3764232,22,,,,,1.94013,,Left Foot,,,,"[33.4, 44.1]",,Ground Pass,,26.593233,,,Millie Bright,4642.0,,,,,,,1,Regular Play,Magdalena Lilly Eriksson,4633.0,Left Center Back,57,Chelsea FCW,971,['4ef02db1-e19a-453c-b56b-6df784c2884f'],13,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:13.395,Pass,
,,,,,,,,,,,,,,,,,1.254748,,,,,,,,,,,,,334d8b9f-eabf-4639-9e27-08c998b0ddc0,966,,,"[38.0, 48.6]",3764232,22,,,,,1.0496582,,Right Foot,,,,"[47.3, 64.8]",,Ground Pass,,18.679668,,,Melanie Leupolz,15648.0,,,,,,,1,Regular Play,Millie Bright,4642.0,Right Center Back,57,Chelsea FCW,971,['edbf3a0c-e389-4b41-b034-d6eeaca5c9b4'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:19.005,Pass,
,,,,,,,,,,,,,,,,,1.0035,,,,,,,,,,,,,a685799e-baa2-4f48-9e89-59c0dc25453e,969,,,"[52.0, 67.5]",3764232,22,,,,,-1.2140197,,Right Foot,,,,"[56.1, 56.5]",,Ground Pass,,11.73925,,,So-Yun Ji,4647.0,,,,,,,1,Regular Play,Melanie Leupolz,15648.0,Right Center Midfield,57,Chelsea FCW,971,['b177d36a-eea8-4b46-bff4-f080d6a3bc33'],21,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:21.399,Pass,
,,,,,,,,,,,,,,,,,1.492731,,,,,,,,,,,,,1f345737-245a-4235-a216-53c3edfd73a1,972,,,"[64.0, 58.6]",3764232,22,,,,,0.95054686,,Right Foot,,,,"[78.0, 78.2]",,Ground Pass,,24.086512,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,Regular Play,So-Yun Ji,4647.0,Left Center Midfield,57,Chelsea FCW,971,['41a5493b-8df0-42a0-a9ac-7e836c276042'],24,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:24.095,Pass,
,,,,,,,,,,,,,,,,,2.931962,,,,,,,,,,,,,f9e4e099-2d66-4f0c-a505-fcf429f03208,975,,,"[83.5, 77.7]",3764232,22,,,,,-0.54324275,,Right Foot,,,,"[109.5, 62.0]",,Ground Pass,,30.37252,,,Francesca Kirby,4641.0,,,,,,,1,Regular Play,Maren Nævdal Mjelde,10395.0,Right Back,57,Chelsea FCW,971,['a64cc0e8-9a74-4313-9085-589e334fd997'],26,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:26.854,Pass,
,,,,,,,,,,,,,,,,,0.812345,,,,,,,,,,,,,62fb3550-2cf3-4b87-bd1f-d72538ee31af,977,,,"[109.5, 62.0]",3764232,22,,,,,-1.2973951,2da75e5f-8680-432d-be27-90d60d789e07,Right Foot,,,,"[114.8, 43.1]",True,Ground Pass,,19.62906,,,Samantha May Kerr,4961.0,,,,,,,1,Regular Play,Francesca Kirby,4641.0,Right Wing,57,Chelsea FCW,971,['ee9f1467-c037-4048-96cf-34869c1913dc'],29,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:22:29.786,Pass,
,,,,,,,,,,,,,,,,,1.23681,,,,,,,,,,,,,e7478d83-a0b3-4438-a2a1-50dae2637ba3,981,,,"[60.0, 40.0]",3764232,23,,,,,-2.7535582,,Right Foot,,,,"[46.3, 34.4]",,Ground Pass,,14.800338,,,Katie Zelem,31540.0,,,,,,Kick Off,1,From Kick Off,Jane Ross,4653.0,Center Forward,58,Manchester United,1475,['b37abbed-ba2d-4790-a6bf-d8d0a849bb23'],21,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:21.221,Pass,
,,,,,,,,,,,,,,,,,1.712254,,,,,,,,,,,,,0feb7b51-ddf0-4c76-9a57-e9715f17ccbf,984,,,"[46.3, 34.4]",3764232,23,,,,,-1.6858417,,Right Foot,,,,"[43.7, 11.9]",,Ground Pass,,22.649725,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Kick Off,Katie Zelem,31540.0,Left Center Midfield,58,Manchester United,1475,['7f16829c-d4fb-4ce3-9b88-c64cbe2d94b2'],23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:23.300,Pass,
,,,,,,,,,,,,,,,,,1.398609,,,,,,,,,,,,,01781014-d99b-4369-a174-811a8ab2cdf8,987,,,"[43.7, 11.9]",3764232,23,,,,,2.4211438,,Right Foot,,,,"[30.6, 23.4]",,Ground Pass,,17.43158,,,Millie Turner,31536.0,,,,,,,1,From Kick Off,Ona Batlle Pascual,46639.0,Left Back,58,Manchester United,1475,['782ece27-4f0d-4c68-b3f5-bf3632332e81'],25,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:25.694,Pass,
,,,,,,,,,,,,,,,,,1.772792,,,,,,,,,,,,,cd15347f-d22d-4e7f-9e88-fa46c9042583,990,,,"[30.6, 23.4]",3764232,23,,,,,-1.0025496,,Right Foot,,,,"[44.2, 2.1]",,Ground Pass,,25.271526,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Kick Off,Millie Turner,31536.0,Left Center Back,58,Manchester United,1475,['4c98aca3-64c8-4ea7-88f1-1058089e7867'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:30.229,Pass,
,,,,,,,,,,,,,,,,,0.742693,,,,,,,,,,,,,aac952ac-9ad2-4c81-aab3-a073c915b037,993,,,"[44.2, 6.4]",3764232,23,,,,,2.1213458,,Right Foot,,,,"[38.0, 16.5]",,Ground Pass,,11.85116,,,Katie Zelem,31540.0,,,,,,,1,From Kick Off,Ona Batlle Pascual,46639.0,Left Back,58,Manchester United,1475,['a7e346ef-4fd6-4e6a-a1a7-3f98648e7f05'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:33.009,Pass,
,,,,,,,,,,,,,,,,,3.015199,,,,,,,,,,,,,c0fa2a4e-b37f-482d-8760-e140722a7db1,997,,,"[37.5, 16.9]",3764232,23,,,,,-0.53418255,,Left Foot,,,,"[65.9, 0.1]",,High Pass,,32.99697,Out,,,,,,,,,,1,From Kick Off,Katie Zelem,31540.0,Left Center Midfield,58,Manchester United,1475,,33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:23:33.813,Pass,
,,,,,,,,,,,,,,,,,1.836611,,,,,,,,,,,,,a13ce853-388d-404c-8021-fc2fbc44e19a,998,,,"[50.1, 80.0]",3764232,23,,,,,-2.4386518,,,,,,"[37.0, 68.9]",,Low Pass,,17.170322,,,Millie Bright,4642.0,,,,,,Throw-in,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,59,Chelsea FCW,971,['719413ea-d933-44ee-98ae-f4d42106022e'],38,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:38.959,Pass,
,,,,,,,,,,,,,,,,,2.225382,,,,,,,,,,,,,bd118859-f807-4ff2-86ef-06eb0aa13175,1001,,,"[36.1, 61.5]",3764232,23,,,,,-1.6411028,,Right Foot,,,,"[34.1, 33.1]",,Ground Pass,,28.470335,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,59,Chelsea FCW,971,['c43fa7bd-c872-4005-90f6-f8e8ada0256f'],43,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:43.383,Pass,
,,,,,,,,,,,,,,,,,1.406898,,,,,,,,,,,,,1d298576-d652-4a18-831c-e34b81efa7ab,1004,,,"[42.3, 25.9]",3764232,23,,,,,2.124856,,Left Foot,,,,"[33.7, 39.8]",,Ground Pass,,16.345335,,,Sophie Louise Ingle,15549.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,59,Chelsea FCW,971,['8f40b45b-4b9a-4517-b9d1-38f87ae6ef88'],48,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:48.615,Pass,
,,,,,,,,,,,,,,,,,2.365053,,,,,,,,,,,,,3aa7549c-0b49-41e5-acfc-a024e369d3a7,1007,,,"[34.9, 42.2]",3764232,23,,,,,1.2413452,,Right Foot,,,,"[44.2, 69.4]",,Ground Pass,,28.745956,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,59,Chelsea FCW,971,['68a630fc-1103-4c52-9a00-a7964dc909b5'],51,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:51.282,Pass,
,,,,,,,,,,,,,,,,,1.41727,,,,,,,,,,,,,06ab6bef-32d9-49b0-8340-3750a336a556,1010,,,"[48.5, 74.9]",3764232,23,,,,,-2.2535264,,Left Foot,,,,"[33.7, 56.7]",,Ground Pass,,23.458048,,,Sophie Louise Ingle,15549.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,59,Chelsea FCW,971,['be5e311b-6205-4158-94a1-2616249d5d4e'],56,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:56.847,Pass,
,,,,,,,,,,,,,,,,,1.083887,,,,,,,,,,,,,c065d147-e743-43c0-9286-cb00c9b78f16,1013,,,"[35.3, 56.7]",3764232,23,,,,,-0.46706057,,Right Foot,,,,"[47.0, 50.8]",,Ground Pass,,13.103435,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,59,Chelsea FCW,971,['73bd1dea-b5a1-4107-9dea-ebd95f94e5f7'],59,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:23:59.063,Pass,
,,,,,,,,,,,,,,,,,1.254018,,,,,,,,,,,,,3f1db823-c172-4565-99b5-300a0efa83c2,1016,,,"[48.5, 49.3]",3764232,24,,,,,2.7021618,,Left Foot,,,,"[36.8, 54.8]",,Ground Pass,,12.928264,,,Sophie Louise Ingle,15549.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,59,Chelsea FCW,971,"['3eaa07a5-639d-4695-a5d9-dfc68ef2882b', 'c395b18b-f29a-4c17-82b5-3716c54f2d58']",0,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:00.147,Pass,True
,,,,,,,,,,,,,,,,,1.169708,,,,,,,,,,,,,cb3d24d1-a671-4896-a81b-a614a17aeb42,1019,,,"[42.7, 55.1]",3764232,24,,,,,1.4711276,,Left Foot,,,,"[44.6, 74.1]",,Ground Pass,,19.094763,,,Millie Bright,4642.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,59,Chelsea FCW,971,['1573310c-eeac-4aad-bf24-341f7e0b3620'],5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:05.561,Pass,
,,,,,,,,,,,,,,,,,1.526255,,,,,,,,,,,,,96c995af-3741-41f6-99e6-5454eaf95a58,1021,,,"[44.6, 74.1]",3764232,24,,,,,-1.8883452,,Right Foot,,,,"[39.9, 59.8]",,Ground Pass,,15.052574,,,Sophie Louise Ingle,15549.0,,,,,,,1,From Throw In,Millie Bright,4642.0,Right Center Back,59,Chelsea FCW,971,['be9e6c25-3691-4da8-8da5-a1a3e21432cd'],6,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:06.731,Pass,
,,,,,,,,,,,,,,,,,2.512145,,,,,,,,,,,,,053bfd1e-cc47-4c6e-9478-293ab47a3c9a,1024,,,"[41.1, 57.7]",3764232,24,,,,,-2.3337543,,Right Foot,,,,"[21.5, 37.2]",,Ground Pass,,28.362123,,,Carly Mitchell Telford,19421.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,59,Chelsea FCW,971,['863e1568-543a-48f4-807a-9bef74ff6db7'],9,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:09.280,Pass,
,,,,,,,,,,,,,,,,,1.263633,,,,,,,,,,,,,59281cdc-2c51-4830-9145-254bacbae3c0,1026,,,"[21.5, 37.2]",3764232,24,,,,,-0.7366563,,Right Foot,,,,"[34.4, 25.5]",,Ground Pass,,17.41551,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Throw In,Carly Mitchell Telford,19421.0,Goalkeeper,59,Chelsea FCW,971,['e37b9a13-246e-4ab1-a342-80791f7a26b8'],11,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:11.792,Pass,
,,,,,,,,,,,,,,,,,1.77651,,,,,,,,,,,,,573e8810-5557-4826-8c6b-fb32f12a3663,1029,,,"[41.8, 23.6]",3764232,24,,,,,2.077895,,Left Foot,,,,"[30.3, 44.3]",,Ground Pass,,23.679949,,,Sophie Louise Ingle,15549.0,,,,,,,1,From Throw In,Magdalena Lilly Eriksson,4633.0,Left Center Back,59,Chelsea FCW,971,['af0d4e7c-249c-4e24-abc9-d52e2808ada0'],15,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:15.763,Pass,
,,,,,,,,,,,,,,,,,1.077242,,,,,,,,,,,,,05c1b873-fc01-4ab7-8845-8404ab560f6e,1032,,,"[33.9, 49.1]",3764232,24,,,,,0.5649941,,Right Foot,,,,"[45.1, 56.2]",,Ground Pass,,13.260844,,,So-Yun Ji,4647.0,,,,,,,1,From Throw In,Sophie Louise Ingle,15549.0,Center Defensive Midfield,59,Chelsea FCW,971,['d049a3a2-70ad-4cd6-83c8-1794abe308de'],19,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:19.746,Pass,
,,,,,,,,,,,,,,,,,5.135498,,,,,,,,,,,,,17e27e28-5ef4-4c53-8f20-b83c38da0889,1035,,,"[48.5, 61.5]",3764232,24,,,,,0.096165486,,Right Foot,,,,"[110.7, 67.5]",,High Pass,,62.48872,,,Francesca Kirby,4641.0,,,,,,,1,From Throw In,So-Yun Ji,4647.0,Left Center Midfield,59,Chelsea FCW,971,['3f757d51-0fe9-46f7-afd9-7d3a50c3a64a'],22,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:22.155,Pass,
,,,,,,,,,,,,,,,,,1.016826,,,,,,,,,,,,,840b7f84-44b9-4068-92d9-91a5c0ae634a,1039,,,"[109.5, 71.5]",3764232,24,,,,,-2.55359,,Left Foot,,,,"[103.8, 67.7]",,Ground Pass,,6.8505473,,,Maren Nævdal Mjelde,10395.0,,,,,,,1,From Throw In,Francesca Kirby,4641.0,Right Wing,59,Chelsea FCW,971,"['581bc9f7-c178-45ad-b2d5-48dde41f5cc9', '64eeb2e3-6862-4e56-8d55-e3d8257c48d0']",28,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:28.031,Pass,True
,,,,,,,,,,,,,,,,,0.736753,,,,,,,,,,,,,557f70df-7d29-4eb7-bffc-3e15a55f4d46,1043,,,"[120.0, 62.2]",3764232,24,,,,,-1.5707964,,Right Foot,,,,"[120.0, 55.5]",,Ground Pass,,6.7,Out,,,,,,,,,,1,From Throw In,Maren Nævdal Mjelde,10395.0,Right Back,59,Chelsea FCW,971,['76ca0016-266f-416e-a122-df86ec0fc585'],32,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:24:32.396,Pass,True
,,,,,,,,,,,,,,,,,1.542311,,,,,,,,,,,,,0be5fb2e-35fd-4a89-aa38-be7c05a4f702,1044,,,"[6.0, 36.0]",3764232,24,,True,,,-0.52687794,,Right Foot,,,,"[26.8, 23.9]",,Ground Pass,,24.063457,,,Millie Turner,31536.0,,,,,,Goal Kick,1,From Goal Kick,Mary Alexandra Earps,31538.0,Goalkeeper,60,Manchester United,1475,['8ccc4e27-9ec6-441a-aea8-4e48436e8ea2'],59,,,,,,,,,,,,,,,,,,Manchester United,1475,00:24:59.807,Pass,
,,,,,,,,,,,,,,,,,1.438774,,,,,,,,,,,,,1fbcf89e-ab07-4356-8f0e-a316b906dc2a,1046,,,"[28.7, 20.3]",3764232,25,,,,,-0.7648732,,Right Foot,,,,"[46.1, 3.6]",,Ground Pass,,24.11742,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Goal Kick,Millie Turner,31536.0,Left Center Back,60,Manchester United,1475,['ded815a0-9950-4f4f-9a30-db54c735afda'],3,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:03.291,Pass,
,,,,,,,,,,,,,,,,,1.216497,,,,,,,,,,,,,752c2384-8a52-4454-83ae-9809a1e5e537,1049,,,"[46.1, 3.6]",3764232,25,,,,,0.1522998,,Left Foot,,,,"[67.6, 6.9]",,Ground Pass,,21.751781,Incomplete,,Jane Ross,4653.0,,,,,,,1,From Goal Kick,Ona Batlle Pascual,46639.0,Left Back,60,Manchester United,1475,"['42fe2a3e-51df-4c31-b7c7-e4d85258f132', '9465a310-ad61-4b5e-b06f-6b96aee341e3']",5,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:05.873,Pass,
,,,,,,,,,,,,,,,,,2.374953,,,,,,,,,,,,,2e1a006f-1660-4a7f-a70c-9d669b701da7,1053,,,"[52.3, 77.5]",3764232,25,,,,,-0.31628612,,Right Foot,,,,"[63.3, 73.9]",,Ground Pass,,11.574109,Incomplete,,,,,,,,,,1,From Goal Kick,Millie Bright,4642.0,Right Center Back,60,Manchester United,1475,['f140d480-a8fd-4af5-8b90-6d4ac88daf98'],8,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:08.397,Pass,
,,,,,,,,,,,,,,,,,1.123402,,,,,,,,,,,,,7dd789ba-22b9-495a-8d21-76bce466b9e3,1056,,,"[66.2, 18.8]",3764232,25,,,,,1.3318598,,Right Foot,,,,"[70.0, 34.4]",,Ground Pass,,16.056152,,,Ella Toone,31534.0,,,,,,,1,From Goal Kick,Ona Batlle Pascual,46639.0,Left Back,60,Manchester United,1475,['4051b603-0e98-4820-b126-95d92abd5f3a'],13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:13.307,Pass,
,,,,,,,,,,,,,,,,,0.782944,,,,,,,,,,,,,4b377a1e-a6f7-4805-a70d-a7e57d092c09,1059,,,"[69.7, 34.4]",3764232,25,,,,,-2.6399887,,Right Foot,,,,"[63.5, 31.0]",,Ground Pass,,7.071068,,,Hayley Ladd,19501.0,,,,,,,1,From Goal Kick,Ella Toone,31534.0,Center Attacking Midfield,60,Manchester United,1475,['c27d1470-2867-4cfe-8ad6-730cf11b1899'],14,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:14.953,Pass,
,,,,,,,,,,,,,,,,,1.108399,,,,,,,,,,,,,0a3e1505-8074-4b6e-999c-dd1a82daf8c2,1063,,,"[61.6, 38.2]",3764232,25,,,,,-1.5707964,,Left Foot,,,,"[61.6, 26.5]",,Ground Pass,,11.7,,,Katie Zelem,31540.0,,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,60,Manchester United,1475,['3b7369ae-8071-4adc-8abb-8904c6804b1e'],18,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:18.464,Pass,
,,,,,,,,,,,,,,,,,0.791882,,,,,,,,,,,,,a0e1ffe4-ed6b-4592-8f59-1a999259a14f,1066,,,"[64.2, 26.5]",3764232,25,,,,,-1.484058,,Right Foot,,,,"[65.2, 15.0]",,Ground Pass,,11.543396,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Goal Kick,Katie Zelem,31540.0,Left Center Midfield,60,Manchester United,1475,['63c8f6a0-0d3c-49b6-a0e6-61f72f39a7ca'],20,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:20.452,Pass,
,,,,,,,,,,,,,,,,,0.853663,,,,,,,,,,,,,9e548bc3-64a9-49af-962c-d152f8f0841e,1070,,,"[64.0, 15.7]",3764232,25,,,,,1.2443289,,Right Foot,,,,"[68.3, 28.4]",,Low Pass,,13.408206,,,Hayley Ladd,19501.0,,,,,,,1,From Goal Kick,Ona Batlle Pascual,46639.0,Left Back,60,Manchester United,1475,"['0f5baee1-2c54-4c1c-b2b3-1665b8f52e94', 'ecfc7aa6-b9e8-437b-b6f5-6ec6b800f824']",23,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:23.780,Pass,True
,,,,,,,,,,,,,,,,,2.291169,,,,,,,,,,,,,a2cd1163-a305-4dac-8f99-fa2ed5a0acfc,1077,,,"[68.8, 30.3]",3764232,25,,,,,1.3408335,,Right Foot,,,,"[76.9, 64.9]",,Low Pass,,35.535477,,,Kirsty Smith,10196.0,,,,,,,1,From Goal Kick,Hayley Ladd,19501.0,Right Center Midfield,60,Manchester United,1475,['8f03d851-4f92-4e81-92ff-a18bec3fab09'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:27.842,Pass,
,,,,,,,,,,,,,,,,,3.341093,,,,,,,,,,,,,1b39d7e3-34ca-4aad-bf75-d073c40eccb5,1080,,,"[83.1, 69.4]",3764232,25,,,,,-0.3459394,,Right Foot,,,,"[120.0, 56.1]",,Ground Pass,,39.223717,Out,,Kirsty Hanson,31532.0,,,,,,,1,From Goal Kick,Kirsty Smith,10196.0,Right Back,60,Manchester United,1475,['6790d533-9cd0-4909-b92f-5ac3929f0304'],32,,,,,,,,,,,,,,,,,,Manchester United,1475,00:25:32.125,Pass,
,,,,,,,,,,,,,,,,,1.586695,,,,,,,,,,,,,040abefa-e0dd-4f34-be51-f2dda57b69b6,1082,,,"[7.0, 36.1]",3764232,25,,True,,,-0.7055682,,Right Foot,,,,"[39.4, 8.5]",,Ground Pass,,42.561954,,,Jonna Ann-Charlotte Andersson,10222.0,,,,,,Goal Kick,1,From Goal Kick,Carly Mitchell Telford,19421.0,Goalkeeper,61,Chelsea FCW,971,['a8db464c-91bd-4180-b326-8d7afd3ec226'],49,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:49.607,Pass,
,,,,,,,,,,,,,,,,,0.996016,,,,,,,,,,,,,f2c87752-e5ff-4b80-bd77-d56fdfe583c6,1084,,,"[62.8, 7.1]",3764232,25,,,,,-0.1440338,,Left Foot,,,,"[75.9, 5.2]",,Ground Pass,,13.237069,,,Guro Reiten,10514.0,,,,,,,1,From Goal Kick,Jonna Ann-Charlotte Andersson,10222.0,Left Back,61,Chelsea FCW,971,['81df172a-1647-457d-8538-ff4ab2bb55c8'],54,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:54.999,Pass,
,,,,,,,,,,,,,,,,,0.989776,,,,,,,,,,,,,13913273-e977-4c36-8240-88afe5314b30,1088,,,"[68.5, 4.7]",3764232,25,,,,,2.1730838,,Right Foot,,,,"[65.2, 9.5]",,Ground Pass,,5.8249464,,,So-Yun Ji,4647.0,,,,,,,1,From Goal Kick,Guro Reiten,10514.0,Left Wing,61,Chelsea FCW,971,"['54bb80b1-23ed-4e52-8d66-ebc41cc08cb7', '62cae5e1-2998-40f6-ba06-c369d5500825']",57,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:57.365,Pass,True
,,,,,,,,,,,,,,,,,2.41241,,,,,,,,,,,,,5d72332f-15d4-42af-96a5-ab8df8c34642,1091,,,"[65.2, 9.5]",3764232,25,,,,,-3.0580437,,Right Foot,,,,"[44.9, 7.8]",,Ground Pass,,20.371058,,,Magdalena Lilly Eriksson,4633.0,,,,,,,1,From Goal Kick,So-Yun Ji,4647.0,Left Center Midfield,61,Chelsea FCW,971,['e40f842d-231a-4204-970a-292455ab36d6'],58,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:25:58.934,Pass,
,,,,,,,,,,,,,,,,,1.798665,,,,,,,,,,,,,decdf768-ac37-4242-aeb1-de9df70af0f9,1094,,,"[51.1, 13.5]",3764232,26,,,,,2.001489,,Left Foot,,,,"[34.1, 50.5]",,Ground Pass,,40.718548,,,Millie Bright,4642.0,,,,,,,1,From Goal Kick,Magdalena Lilly Eriksson,4633.0,Left Center Back,61,Chelsea FCW,971,['16ce18c4-de00-4cf0-b991-f2f106e14fc1'],5,,,,,,,,,,,,,,,,,,Chelsea FCW,971,00:26:05.378,Pass,
