50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.266118,,,,,,,,,,,94c6f5f6-0f83-4099-a525-25e633208c93,17,,"[35.6, 9.2]",3775566,0,,,,,2.168065,,Left Foot,,,,"[15.4, 38.9]",,Ground Pass,,35.91838,,,,Mary Alexandra Earps,31538.0,,,,,,,1,Regular Play,Ona Batlle Pascual,46639.0,Left Back,3,Manchester United,1475,['5cc2110c-6b60-4b85-8fdb-864e848d31b8'],9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:09.919,Pass,
,,,,,,,,,,,,,,,,1.386449,,,,,,,,,,,844295c0-3c93-4e90-bb5a-f84f347a0cd2,19,,"[15.4, 38.9]",3775566,0,,,,,1.1217108,,Left Foot,,,,"[23.4, 55.5]",,Ground Pass,,18.427155,,,,Amy Turner,31533.0,,,,,,,1,Regular Play,Mary Alexandra Earps,31538.0,Goalkeeper,3,Manchester United,1475,['e4cd3864-60d9-4e2c-90a9-f3902161eaf3'],13,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:13.185,Pass,
,,,,,,,,,,,,,,,,1.419695,,,,,,,,,,,d31f6773-ade6-4c0a-a8ab-5d886c8bb37f,23,,"[39.9, 62.5]",3775566,0,,,,,1.1071488,,Right Foot,,,,"[48.2, 79.1]",,Ground Pass,,18.559364,,,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,3,Manchester United,1475,"['3f85e75e-714a-4654-8e3e-9a9e6aa4cd09', '72cdd623-9f93-4c14-8eaa-70253322fd2f']",17,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:17.020,Pass,True
,,,,,,,,,,,,,,,,5.179367,,,,,,,,,,,30800df4-6e84-4c19-ad31-484ba4d7fa40,26,,"[47.2, 76.2]",3775566,0,,,,,-0.17485215,,Right Foot,,,,"[110.6, 65.0]",,High Pass,,64.381676,,,,Tobin Powell Heath,5013.0,,,,,,,1,Regular Play,Kirsty Smith,10196.0,Right Back,3,Manchester United,1475,['e5294414-f2a1-4518-b017-30a04b86283b'],19,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:19.677,Pass,
,,,,,,,,,,,,,,,,1.386847,,,,,,,,,,,8780fa35-5d02-4181-90b2-aed48a4ee1b2,33,,"[111.9, 56.8]",3775566,0,,,,,-2.6779451,fcc8ec8c-a8ee-4def-a607-297dba151cf1,Left Foot,,,,"[105.7, 53.7]",,Ground Pass,,6.931811,,,,Lauren James,31531.0,True,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,3,Manchester United,1475,['5e6c4410-30c0-4ff2-a786-e65a7d9d4f2a'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:00:28.097,Pass,
,,,,,,,,,,,,,,,,1.365676,,,,,,,,,,,1e7abfc4-b39e-48ad-8d18-6172a7af92f4,38,,"[6.0, 36.0]",3775566,0,,,,,0.39630094,,Left Foot,,,,"[20.1, 41.9]",,Ground Pass,,15.284633,,,,Marisa Ewers,15565.0,,,,,,Goal Kick,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,4,Aston Villa,2647,['6d26f6a2-8ac7-4389-a027-8d9bf245fafb'],57,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:57.320,Pass,
,,,,,,,,,,,,,,,,1.498221,,,,,,,,,,,c45db963-cb87-4f30-a8ab-a04511a0cda8,40,,"[20.1, 41.9]",3775566,0,,,,,-2.710192,,Right Foot,,,,"[7.5, 36.1]",,Ground Pass,,13.870832,,,,Lisa Weiß,38317.0,,,,,,,1,From Goal Kick,Marisa Ewers,15565.0,Center Defensive Midfield,4,Aston Villa,2647,['8875dc1f-2101-4726-9410-68f28e8d9800'],58,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:00:58.686,Pass,
,,,,,,,,,,,,,,,,2.453919,,,,,,,,,,,da3247ce-b045-465d-8c61-b2439c7b9ba4,43,,"[8.7, 34.7]",3775566,1,,,,,-0.28538945,,Right Foot,,,,"[49.6, 22.7]",,High Pass,,42.624054,,Incomplete,,Emma Follis,15557.0,,,,,,,1,From Goal Kick,Lisa Weiß,38317.0,Goalkeeper,4,Aston Villa,2647,"['051c0b50-a81f-486f-b3ea-0ada5c7f648e', '6e278924-bcef-4338-b166-c58fc4946265']",0,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:00.264,Pass,
,,,,,,,,,,,,,,,,1.632767,,,,,,,,,,,6e278924-bcef-4338-b166-c58fc4946265,45,,"[70.5, 57.4]",3775566,1,,,,,0.07947824,,Head,,,,"[93.1, 59.2]",,High Pass,,22.671568,,Incomplete,,Ella Toone,31534.0,,,,,,Recovery,1,From Goal Kick,Kirsty Smith,10196.0,Right Back,4,Aston Villa,2647,"['73bfb6be-a7e1-4d38-b449-84ccdf2be095', '7c4f34e6-1839-4544-a8c1-4eaa67d9ae08', 'da3247ce-b045-465d-8c61-b2439c7b9ba4']",2,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:02.718,Pass,
,,,,,,,,,,,,,,,,2.34857,,,,,,,,,,,73bfb6be-a7e1-4d38-b449-84ccdf2be095,47,,"[27.0, 20.9]",3775566,1,,,,,-0.18937005,,Right Foot,,,,"[63.0, 14.0]",,Low Pass,,36.655285,,Incomplete,,,,,,,,,Interception,1,From Goal Kick,Natalie Haigh,46535.0,Left Center Back,4,Aston Villa,2647,"['1d2cf97c-a443-4db6-b7c3-31d39b026336', '6e278924-bcef-4338-b166-c58fc4946265']",4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:04.351,Pass,
,,,,,,,,,,,,,,,,1.698007,,,,,,,,,,,a9541bf8-8b7d-4eda-94e5-dd62a9ba5bb5,51,,"[57.1, 67.8]",3775566,1,,,,,-0.05161463,,Right Foot,,,,"[84.2, 66.4]",,High Pass,,27.136139,,,,Tobin Powell Heath,5013.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,5,Manchester United,1475,"['be9d2f94-ce9a-42a0-9bf6-99fe29bd4dbf', 'da6bc98e-d73d-494c-b648-6f1bab9fe7ae']",7,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:07.513,Pass,True
,,,,,,,,,,,,,,,,2.320639,,,,,,,,,,,0dc126f6-db57-44ab-ad81-3b2320b356e3,58,,"[88.0, 74.0]",3775566,1,,,,,-2.1939957,,Left Foot,,,,"[65.0, 42.0]",,Ground Pass,,39.40812,,,,Millie Turner,31536.0,,,,,,,1,Regular Play,Tobin Powell Heath,5013.0,Right Wing,5,Manchester United,1475,"['086faf8a-7769-4292-99db-cdea88c9221e', 'c1f7916d-7cc7-4920-9ccf-13144dde9796']",26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:26.289,Pass,True
,,,,,,,,,,,,,,,,2.820938,,,,,,,,,,,49c65f2b-0d67-4372-ad6e-c78ddcca63cd,64,,"[40.4, 60.9]",3775566,1,,,,,0.47818798,,Right Foot,,,,"[75.9, 79.3]",,High Pass,,39.985123,,Out,,Shania Hayles,19499.0,,,,,,Recovery,1,Regular Play,Sophie Haywood,46542.0,Left Wing,5,Manchester United,1475,['643e6659-8d15-4ba0-8fb8-3307333c6a7f'],31,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:01:31.399,Pass,
,,,,,,,,,,,,,,,,0.708226,,,,,,,,,,,c8ad279d-60eb-4ab6-975a-bbc6867369f4,66,,"[36.2, 0.1]",3775566,1,,,,,0.8986835,,,,,,"[43.6, 9.4]",,Low Pass,,11.884864,,,,Ella Toone,31534.0,,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,6,Manchester United,1475,['3d157b53-0576-4faa-9e1d-ef4352007834'],49,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:49.379,Pass,
,,,,,,,,,,,,,,,,0.483885,,,,,,,,,,,f6da9424-8919-406d-bf04-2d99f803fdd6,70,,"[40.3, 7.4]",3775566,1,,,,,-2.0503156,,Right Foot,,,,"[37.7, 2.4]",,Ground Pass,,5.635601,,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,6,Manchester United,1475,"['5497dc2b-2527-4f42-aefc-edce5c5ae5ee', 'bb59c9f0-47c3-44df-870e-22c77524de62']",50,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:50.985,Pass,True
,,,,,,,,,,,,,,,,1.014182,,,,,,,,,,,ce867476-7d55-4783-bd4f-74bc72f99bfb,78,,"[38.9, 1.8]",3775566,1,,,,,-0.061650172,,Right Foot,,,,"[55.1, 0.8]",,Ground Pass,,16.230835,,,,Leah Galton,31539.0,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,6,Manchester United,1475,"['1f604191-8eb6-4edb-aac9-5a3b26868925', '4ddc8d4d-42f7-416a-86d9-3e279b600283']",52,,,,,,,,,,,,,,,,,,Manchester United,1475,00:01:52.817,Pass,True
,,,,,,,,,,,,,,,,1.062139,,,,,,,,,,,be7c720f-423e-47f8-af13-11c608ea5b37,81,,"[64.7, 0.1]",3775566,2,,,,,0.25981438,,,,,,"[80.5, 4.3]",,High Pass,,16.3487,,Incomplete,,Lauren James,31531.0,,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,7,Manchester United,1475,"['511e6ab1-7ebb-41fa-b3a7-e29cbc69f914', '5a9a3e1a-2734-4e53-8705-79b002bd5063']",9,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:09.120,Pass,
,,,,,,,,,,,,,,,,0.752314,,,,,,,,,,,e5a7721e-bec6-4e1b-b54c-c2527a1f6d1f,86,,"[92.7, 0.1]",3775566,2,,,,,1.5707964,,,,,,"[92.7, 10.1]",,Low Pass,,10.0,,,,Ella Toone,31534.0,,,,,,Throw-in,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,8,Manchester United,1475,['818fe1aa-203f-4dd9-a747-6fcf92d2c742'],26,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:26.864,Pass,
,,,,,,,,,,,,,,,,0.894913,,,,,,,,,,,b97bf39d-438c-442e-b870-4f6d2335a50b,88,,"[89.7, 8.7]",3775566,2,,,,,-1.2778839,,Left Foot,,,,"[91.6, 2.4]",,High Pass,,6.5802736,,,,Ona Batlle Pascual,46639.0,,,,,,,1,From Throw In,Ella Toone,31534.0,Center Attacking Midfield,8,Manchester United,1475,['b82b8fb0-a912-4998-9dd2-e3e9e47acc3c'],27,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:27.617,Pass,
,,,,,,,,,,,,,,,,1.19484,,,,,,,,,,,fa0a016c-b8af-4d3d-8c2f-2fc4760891a3,90,,"[91.6, 2.4]",3775566,2,,,,,0.7724119,,Right Foot,,,,"[103.3, 13.8]",,Ground Pass,,16.335545,,,,Lauren James,31531.0,,,,,,,1,From Throw In,Ona Batlle Pascual,46639.0,Left Back,8,Manchester United,1475,['3a371c71-aedd-45e9-b5bb-cc2c3320f198'],28,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:28.512,Pass,
,,,,,,,,,,,,,,,,0.811002,,,,,,,,,,,ee28b8f8-bacc-45ef-bd55-00ac3c2d8973,95,,"[84.2, 23.1]",3775566,2,,,,,0.62097675,,Right Foot,,,,"[97.2, 32.4]",,Ground Pass,,15.984055,,Incomplete,,Tobin Powell Heath,5013.0,,,,,,,1,From Throw In,Lauren James,31531.0,Center Forward,8,Manchester United,1475,"['d8561813-72bd-4717-921d-ddbd5dec5de2', 'f898b9aa-cffa-42a3-a2e3-fa110fcc3843']",34,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:34.541,Pass,
,,,,,,,,,,,,,,,,4.455522,,,,,,,,,,,c7ae0b11-0f06-4515-a385-945224ce29be,105,,"[82.8, 28.3]",3775566,2,,,,,1.6183795,,Right Foot,,,,"[80.5, 76.6]",,Ground Pass,,48.354733,,,,Kirsty Smith,10196.0,,,True,,,,1,From Throw In,Jackie Groenen,10654.0,Left Defensive Midfield,8,Manchester United,1475,"['0b8681d7-cfd4-4939-a36b-fa0516983f1b', '572ad3e6-1f9a-42e6-939d-26398e4c8592']",39,,,,,,,,,,,,,,,,,,Manchester United,1475,00:02:39.488,Pass,True
,,,,,,,,,,,,,,,,1.290952,,,,,,,,,,,2032d2f1-c835-454e-b528-03e47e3e0306,108,,"[44.2, 0.1]",3775566,2,,,,,0.1378071,,,,,,"[57.9, 2.0]",,Low Pass,,13.831124,,Incomplete,,Shania Hayles,19499.0,,,,,,Throw-in,1,From Throw In,Caroline Siems,46536.0,Left Back,9,Aston Villa,2647,"['785f1ec8-100b-4411-928e-44f089480110', 'e7580378-d95e-4860-8f15-aa025e7edb9a']",55,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:02:55.080,Pass,
,,,,,,,,,,,,,,,,1.13624,,,,,,,,,,,f2eed40b-4a98-4995-9bd3-dd58303188fd,111,,"[60.9, 0.1]",3775566,3,,,,,1.2525793,,,,,,"[63.7, 8.6]",,Low Pass,,8.949302,,,,Emma Follis,15557.0,,,,,,Throw-in,1,From Throw In,Caroline Siems,46536.0,Left Back,10,Aston Villa,2647,['f9cd7065-4a2e-4f7b-8309-db812ef7d805'],4,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:04.305,Pass,
,,,,,,,,,,,,,,,,1.497236,,,,,,,,,,,c841700a-c1a8-44da-892f-293faab5a7e7,114,,"[63.7, 8.6]",3775566,3,,,,,-0.22595921,,Right Foot,,,,"[72.4, 6.6]",,Low Pass,,8.926926,,,,Shania Hayles,19499.0,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,10,Aston Villa,2647,['ddaed48a-0db8-4edc-801a-b1167a23ead5'],5,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:05.852,Pass,
,,,,,,,,,,,,,,,,0.725528,,,,,,,,,,,f3d3896d-1ff3-476b-a18d-d5fcb97a72b7,121,,"[112.9, 4.8]",3775566,3,,,,,-2.8154368,,Right Foot,,,,"[106.1, 2.5]",,Ground Pass,,7.17844,,,,Emma Follis,15557.0,,,,,,,1,From Throw In,Shania Hayles,19499.0,Center Forward,10,Aston Villa,2647,['fbc481d8-97f1-4121-9a32-129e7f28d87d'],17,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:17.159,Pass,
,,,,,,,,,,,,,,,,0.888571,,,,,,,,,,,6319a25c-4a1b-489b-b5cc-25df4411a8d9,124,,"[106.4, 3.8]",3775566,3,,,,,1.592532,,Right Foot,,,,"[106.1, 17.6]",,Ground Pass,,13.803261,,,,Caroline Siems,46536.0,,,,,,,1,From Throw In,Emma Follis,15557.0,Right Wing,10,Aston Villa,2647,['6574beb8-40f2-4a3a-805a-78412baa4219'],18,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:18.764,Pass,
,,,,,,,,,,,,,,,,0.840516,,,,,,,,,,,270c5525-33c5-4d4b-8247-e62d0bf0b54a,128,,"[107.7, 19.1]",3775566,3,,,,,1.616741,ba2e3ad2-38e2-4bcd-87ba-a195023462fd,Left Foot,True,,,"[106.9, 36.5]",,Ground Pass,,17.41838,,,,Ramona Petzelberger,46533.0,True,,,,,,1,From Throw In,Caroline Siems,46536.0,Left Back,10,Aston Villa,2647,"['82ecb3f2-5ad3-4f0b-b978-7a5d2b47b6d2', 'c45cac15-2776-405a-b8bc-cc09a760b7c5']",20,,,,,,,,,,,,,,,,,,Aston Villa,2647,00:03:20.407,Pass,True
,,,,,,,,,,,,,,,,1.627875,,,,,,,,,,,4f54be38-6f5e-43fe-a6c1-7fad22b8ad15,132,,"[13.5, 39.3]",3775566,3,,,,,1.3118434,,Keeper Arm,,,,"[17.5, 54.4]",,Ground Pass,,15.620819,,,,Amy Turner,31533.0,,,,,,,1,From Keeper,Mary Alexandra Earps,31538.0,Goalkeeper,12,Manchester United,1475,['d393b83f-e3b8-42ab-8d04-76d1f952cbbf'],30,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:30.629,Pass,
,,,,,,,,,,,,,,,,2.00306,,,,,,,,,,,37fd4df1-a401-4fcf-910c-f003741d8487,135,,"[19.6, 54.0]",3775566,3,,,,,-1.6980126,,Right Foot,,,,"[16.3, 28.2]",,Ground Pass,,26.010191,,,,Millie Turner,31536.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,13,Manchester United,1475,['4aee6684-fe76-4919-b83e-cacab5471ff5'],33,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:33.231,Pass,
,,,,,,,,,,,,,,,,1.819383,,,,,,,,,,,70bf74e3-6cde-4d2a-a5c1-ce3e5f097ac1,138,,"[21.1, 27.8]",3775566,3,,,,,1.4268708,,Left Foot,,,,"[25.1, 55.4]",,Ground Pass,,27.88835,,,,Amy Turner,31533.0,,,,,,,1,Regular Play,Millie Turner,31536.0,Left Center Back,14,Manchester United,1475,['168da92e-89a0-40fb-b0f1-335c290374f1'],36,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:36.589,Pass,
,,,,,,,,,,,,,,,,1.304255,,,,,,,,,,,41974d6f-cd34-44c2-a302-a6a50721d928,141,,"[42.6, 59.2]",3775566,3,,,,,1.2260236,,Right Foot,,,,"[49.1, 77.3]",,Ground Pass,,19.231745,,,,Kirsty Smith,10196.0,,,,,,,1,Regular Play,Amy Turner,31533.0,Right Center Back,15,Manchester United,1475,['2c638556-5c17-4997-8fc0-f1f02db56275'],40,,,,,,,,,,,,,,,,,,Manchester United,1475,00:03:40.955,Pass,
