50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,0.7198,,,,,,,,,,e30c389f-8fee-4043-923d-78ab93461b3a,32,,,"[46.0, 68.0]",19740,0,,,2.782822,,,Right Foot,,,,"[38.0, 71.0]",Low Pass,8.5440035,,Vyan Sampson,21014.0,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,4,West Ham United LFC,972,['918d0957-1c8b-4ca5-b5e3-e594beed79d2'],37,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:37.916,Pass,
,,,,,,,,,,1.887984,,,,,,,,,,a78052b8-c706-4949-a8a8-bff487ba3108,35,,,"[38.0, 71.0]",19740,0,,,0.57133746,,,Right Foot,,,,"[52.0, 80.0]",Low Pass,16.643316,Out,,,,,,,,1,Regular Play,Vyan Sampson,21014.0,Right Center Back,4,West Ham United LFC,972,,38,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:38.676,Pass,
,,,,,,,,,,1.4816,,,,,,,,,,66b95528-c794-41a5-aca9-c9a441cf8a8a,36,,,"[69.0, 1.0]",19740,0,,,0.36397895,,,,,,,"[90.0, 9.0]",High Pass,22.472204,Incomplete,,,,,,,Throw-in,1,From Throw In,Leigh-Anne Robe,15630.0,Left Back,5,Liverpool WFC,966,['fef8bc32-0ef9-4a32-ac14-b05d311eeffd'],48,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:00:48.159,Pass,
,,,,,,,,,,1.5318,,,,,,,,,,7a6a67c3-15b9-46be-8f68-30be17878ad2,44,,,"[37.0, 59.0]",19740,0,,,2.9147937,,,Left Foot,,,,"[24.0, 62.0]",Ground Pass,13.341664,,Ria Percival,18145.0,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,6,West Ham United LFC,972,['4bb03851-22c7-49c1-8e05-8568779d3ca7'],53,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:53.534,Pass,
,,,,,,,,,,1.2662,,,,,,,,,,b67b5cb2-4478-4158-88a9-33baa58039ce,52,,,"[14.0, 73.0]",19740,0,,,-0.62548506,,,Right Foot,,,,"[32.0, 60.0]",Ground Pass,22.203604,,Julia Simic,18150.0,,,,,,1,Regular Play,Vyan Sampson,21014.0,Right Center Back,6,West Ham United LFC,972,['a1fbb99b-c92c-4b01-b842-a3fde67ae88d'],58,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:58.309,Pass,
,,,,,,,,,,1.62471,,,,,,,,,,0b71623c-d6ec-4d79-9035-2e9d2f06e140,56,,,"[33.0, 58.0]",19740,0,,,1.4536875,,,Right Foot,,,,"[35.0, 75.0]",Ground Pass,17.117243,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,6,West Ham United LFC,972,"['02e246f1-5c8e-4231-8fb1-5385de3eec07', 'de2f6288-1dd2-40ee-92a9-4d5413ce2bbb']",59,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:00:59.695,Pass,True
,,,,,,,,,,0.4759,,,,,,,,,,7c8a77b5-9501-47d7-9fb8-1ecfd85523ee,60,,,"[34.0, 75.0]",19740,1,,,-2.714965,,,Right Foot,,,,"[23.0, 70.0]",Ground Pass,12.083046,,Ria Percival,18145.0,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Midfield,6,West Ham United LFC,972,['fe50f775-37ee-4165-b031-938da5dbc30d'],3,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:03.058,Pass,
,,,,,,,,,,1.455705,,,,,,,,,,3aa9cff4-0c7d-4c86-a0ca-d799b476d97f,64,,,"[19.0, 70.0]",19740,1,,,-2.1112158,,,Right Foot,,,,"[16.0, 65.0]",Ground Pass,5.8309517,,Vyan Sampson,21014.0,,,,,,1,Regular Play,Ria Percival,18145.0,Right Back,6,West Ham United LFC,972,"['9e942fdb-2f42-4fec-84a5-9405574c3294', '9eb4e22b-89e2-4587-a5d1-781351f02fa5']",4,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:04.555,Pass,True
,,,,,,,,,,0.9287,,,,,,,,,,6a2175b3-ae70-416d-a70d-d66db352182b,68,,,"[16.0, 64.0]",19740,1,,,-0.39479113,,,Right Foot,,,,"[28.0, 59.0]",Ground Pass,13.0,,Julia Simic,18150.0,,,,,,1,Regular Play,Vyan Sampson,21014.0,Right Center Back,6,West Ham United LFC,972,"['25534c0c-b88e-42c4-b39e-49c42c00bd81', '69315093-1417-42dd-93e2-6504e8393661']",6,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:06.268,Pass,True
,,,,,,,,,,2.755724,,,,,,,,,,d15d6447-1d6a-45d7-bbf9-f5d3868ecf63,71,,,"[28.0, 59.0]",19740,1,,,-1.815775,,,Right Foot,,,,"[23.0, 39.0]",Ground Pass,20.615528,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,6,West Ham United LFC,972,['de2ab0ab-29e7-4b38-890f-a26f9fb35efa'],7,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:07.807,Pass,
,,,,,,,,,,2.080544,,,,,,,,,,2d560e7b-6d61-4ebb-8654-1cf09c09d28a,74,,,"[23.0, 28.0]",19740,1,,,-1.2627436,,,Right Foot,,,,"[30.0, 6.0]",Ground Pass,23.086792,,Erin Simon,18155.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,6,West Ham United LFC,972,['2f5b1665-74e0-4a53-a7dc-182eac778ed6'],11,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:11.842,Pass,
,,,,,,,,,,1.689198,,,,,,,,,,954b4ed0-de3e-45dc-8686-75fb3d9911f1,78,,,"[17.0, 11.0]",19740,1,,,0.98279375,,,Right Foot,,,,"[23.0, 20.0]",Ground Pass,10.816654,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Erin Simon,18155.0,Left Back,6,West Ham United LFC,972,['f13ddbdb-58b5-48a6-83c3-d1db96c26f87'],18,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:18.045,Pass,
,,,,,,,,,,1.3923,,,,,,,,,,364eae4b-f902-465e-9dcb-96216708816b,81,,,"[24.0, 19.0]",19740,1,,,-0.2837941,,,Right Foot,,,,"[48.0, 12.0]",Ground Pass,25.0,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,6,West Ham United LFC,972,['58584e13-5310-49a7-bb43-ca4ebc6bfe87'],20,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:20.815,Pass,
,,,,,,,,,,0.51891,,,,,,,,,,cb9b1610-a884-4a17-8a58-23d952903caa,84,,,"[48.0, 12.0]",19740,1,,,1.3439975,,,Right Foot,,,,"[51.0, 25.0]",Ground Pass,13.341664,,Julia Simic,18150.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Left Midfield,6,West Ham United LFC,972,['b3ce092e-cafc-4ef0-afd9-a1dd18264d4b'],22,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:22.340,Pass,
,,,,,,,,,,1.597722,,,,,,,,,,6641b4b1-a72c-4056-9a76-88f84c7bbf0a,88,,,"[63.0, 40.0]",19740,1,,,0.15865526,,,Right Foot,,,,"[88.0, 44.0]",Ground Pass,25.317978,Incomplete,,,,,,,,1,Regular Play,Julia Simic,18150.0,Right Center Midfield,6,West Ham United LFC,972,['59bd5003-fbfb-4b96-8a71-768b537d9678'],25,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:25.675,Pass,
,,,,,,,,,,1.307501,,,,,,,,,,0a0051c8-70fb-4328-8339-6e7c2903a431,95,,,"[65.0, 27.0]",19740,1,,,-0.8379812,,,Right Foot,,,,"[83.0, 7.0]",Ground Pass,26.907248,,Niamh Charles,15631.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,7,Liverpool WFC,966,['70742134-524f-4fa1-8524-572468db30ab'],31,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:31.960,Pass,
,,,,,,,,,,0.790184,,,,,,,,,,315eb58c-0a11-4a32-9aa3-e8677090ee54,99,,,"[83.0, 17.0]",19740,1,,,0.88187194,,,Right Foot,,,,"[97.0, 34.0]",Ground Pass,22.022715,,Courtney Sweetman-Kirk,15611.0,,,,,,1,Regular Play,Niamh Charles,15631.0,Left Wing,7,Liverpool WFC,966,"['7f63b752-d9c5-422c-b156-1aba9ce1128d', 'cc1e9502-1147-431b-99cc-985a8e485efa']",35,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:35.878,Pass,True
,,,,,,,,,,1.5338,,,,,,,,,,94f220c6-6f40-4866-bb76-2fdbc25619b5,103,,,"[97.0, 35.0]",19740,1,,,2.077895,,,Right Foot,,,,"[92.0, 44.0]",Ground Pass,10.29563,,Christie Murray,15628.0,,,,,,1,Regular Play,Courtney Sweetman-Kirk,15611.0,Center Forward,7,Liverpool WFC,966,['4dd5342e-3245-49ef-88e9-cb16b06e80fe'],38,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:38.697,Pass,
,,,,,,,,,,2.781673,,,,,,,,,,03c7c01d-0378-4153-a6d2-c3d4a3cad876,107,,,"[92.0, 48.0]",19740,1,,,-0.4636476,,,Left Foot,,,,"[94.0, 47.0]",Ground Pass,2.236068,,Jessica Anne Clarke,15218.0,,,,,,1,Regular Play,Christie Murray,15628.0,Right Midfield,7,Liverpool WFC,966,['0daeb09d-f6a3-428c-9eec-93ce57a2695e'],40,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:40.351,Pass,
,,,,,,,,,,0.912702,,,,,,,,,,84551b7c-e2be-42af-b6d4-10b058fb252e,111,,,"[104.0, 56.0]",19740,1,,,-1.5707964,,,Right Foot,,,,"[104.0, 46.0]",Ground Pass,10.0,,Christie Murray,15628.0,,,,,,1,Regular Play,Jessica Anne Clarke,15218.0,Right Wing,7,Liverpool WFC,966,['83067625-2ef5-416d-b123-992d902ff0f5'],47,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:47.916,Pass,
,,,,,,,,,,2.5478,,,,,,,,,,a10b0883-c7d1-43e2-bb9c-3e9b1a27e840,115,,,"[12.0, 36.0]",19740,1,,,0.15101534,,,Right Foot,,,,"[58.0, 43.0]",High Pass,46.52956,Incomplete,,,,,,,Recovery,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,7,Liverpool WFC,966,['d122bffe-e727-4aed-b96c-47b308cb1645'],50,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:01:50.466,Pass,
,,,,,,,,,,1.80474,,,,,,,,,,213e12cd-df38-4100-a3aa-1387603dc9c4,119,,,"[64.0, 36.0]",19740,1,,,-1.19029,,,Left Foot,,,,"[72.0, 16.0]",Ground Pass,21.540659,,Leigh-Anne Robe,15630.0,,,,,,1,Regular Play,Jasmine Matthews,15618.0,Left Center Back,7,Liverpool WFC,966,"['6373956d-9539-4038-93a8-6631856f78db', 'a127b926-0951-4732-a048-7b95d2365297']",53,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:53.917,Pass,True
,,,,,,,,,,2.246767,,,,,,,,,,afff844f-35f3-46fb-ba9a-e3c605147b39,123,,,"[78.0, 26.0]",19740,1,,,2.330559,,,Right Foot,,,,"[59.0, 46.0]",Ground Pass,27.58623,,Satara Murray,15629.0,,,,,,1,Regular Play,Leigh-Anne Robe,15630.0,Left Back,7,Liverpool WFC,966,"['28990cc6-5681-4063-b17b-63fd23135b4a', 'ac16a5c8-279b-4d8f-ad8c-393352c88ad7']",59,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:01:59.906,Pass,True
,,,,,,,,,,0.883524,,,,,,,,,,2bbe8edb-d335-45c8-8f6a-48290f5f4d6a,126,,,"[59.0, 46.0]",19740,2,,,-2.9441972,,,Right Foot,,,,"[54.0, 45.0]",Ground Pass,5.0990195,,Sophie Elizabeth Bradley-Auckland,15614.0,,,,,,1,Regular Play,Satara Murray,15629.0,Right Back,7,Liverpool WFC,966,['99fba9ef-200e-438c-853d-2153e232177a'],2,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:02.248,Pass,
,,,,,,,,,,1.386047,,,,,,,,,,24f8b1aa-fef0-4f4e-998b-bc21053e38d7,129,,,"[53.0, 54.0]",19740,2,,,0.7853982,,,Right Foot,,,,"[75.0, 76.0]",Ground Pass,31.112698,,Jessica Anne Clarke,15218.0,,,,,,1,Regular Play,Sophie Elizabeth Bradley-Auckland,15614.0,Right Center Back,7,Liverpool WFC,966,['98ffa642-ce1d-4d2e-8ea9-47484a6f22a7'],4,,,,,,,,,,,,,,,,,,Liverpool WFC,966,00:02:04.956,Pass,
,,,,,,,,,,0.95,,,,,,,,,,d3db6de7-a9dd-4b1a-a9a3-b3ad569eccb8,140,,,"[44.0, 7.0]",19740,2,,,2.7744188,,,Right Foot,,,,"[31.0, 12.0]",Ground Pass,13.928389,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Left Midfield,8,West Ham United LFC,972,['91166842-12c7-4305-91c2-4316effa6eb3'],8,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:08.491,Pass,
,,,,,,,,,,0.8515,,,,,,,,,,596165d8-026f-4ea4-8ccf-43c091680011,144,,,"[29.0, 13.0]",19740,2,,,0.5404195,,,Right Foot,,,,"[44.0, 22.0]",Ground Pass,17.492855,,Esmee de Graaf,18154.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,8,West Ham United LFC,972,"['c16dcf9f-d370-490c-9083-ca3e69c00ec7', 'f0df550a-2bb1-40ee-be9e-c2bd1577ea15']",10,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:10.148,Pass,True
,,,,,,,,,,1.686227,,,,,,,,,,0ba09f4f-a25c-4d89-9ac7-8173a45d2258,148,,,"[39.0, 25.0]",19740,2,,,2.329174,,,Right Foot,,,,"[21.0, 44.0]",Ground Pass,26.172504,,Vyan Sampson,21014.0,,,,,,1,Regular Play,Esmee de Graaf,18154.0,Left Midfield,8,West Ham United LFC,972,['737811fd-88ba-4395-abab-6fe5a9b62bd1'],12,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:12.341,Pass,
,,,,,,,,,,1.749,,,,,,,,,,922cb393-069b-45b7-b664-d8e9f033ec58,151,,,"[20.0, 44.0]",19740,2,,,-1.3101939,,,Right Foot,,,,"[28.0, 14.0]",Ground Pass,31.04835,,Gilly Louise Scarlett Flaherty,18151.0,,,,,,1,Regular Play,Vyan Sampson,21014.0,Right Center Back,8,West Ham United LFC,972,['7e2d7216-ceac-4975-99d1-e330d6788b14'],14,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:14.937,Pass,
,,,,,,,,,,1.5799,,,,,,,,,,c0692344-0d9d-4632-8720-548a183ada3e,154,,,"[33.0, 15.0]",19740,2,,,-1.2722974,,,Right Foot,,,,"[37.0, 2.0]",Ground Pass,13.601471,,Erin Simon,18155.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,8,West Ham United LFC,972,['82eb3ffa-a261-4a9f-b9fe-be30c58955b4'],19,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:19.922,Pass,
,,,,,,,,,,2.188703,,,,,,,,,,0c71437b-ea7b-4f16-b3b8-76bbe4890692,157,,,"[40.0, 4.0]",19740,2,,,0.5123895,,,Right Foot,,,,"[56.0, 13.0]",Ground Pass,18.35756,Incomplete,,,,,,,,1,Regular Play,Erin Simon,18155.0,Left Back,8,West Ham United LFC,972,['709a1144-ebc5-4c1c-a79e-e8ebc41fa425'],23,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:02:23.422,Pass,
