50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.163,,,,,,,,,,,,af06ba00-295c-4184-b7f7-e4192c9e68de,36,,,"[81.0, 12.0]",19784,0,,,,1.5707964,,,Right Foot,,"[81.0, 33.0]",Ground Pass,21.0,,Angharad James,15577.0,,,,,,1,Regular Play,Megan Finnigan,18254.0,Left Defensive Midfield,4,Everton LFC,967,['269de0c8-a6a2-4913-9a80-dbd8aa81b106'],31,,,,,,,,,,,,,,,,Everton LFC,967,00:00:31.835,Pass,
,,,,,,,,,,,,2.4325,,,,,,,,,,,,cf7a896e-1d4a-4698-b6f4-f7bb98b3ee92,40,,,"[81.0, 34.0]",19784,0,,,,2.4227626,,,Right Foot,,"[65.0, 48.0]",Ground Pass,21.260292,,Georgia Brougham,15574.0,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,4,Everton LFC,967,"['92a650f8-7cd0-4f57-b5c5-f03e220a3243', 'def47042-9ace-42e5-9c5c-e4bb62f8f10a']",33,,,,,,,,,,,,,,,,Everton LFC,967,00:00:33.059,Pass,True
,,,,,,,,,,,,1.8757,,,,,,,,,,,,cacbab33-5ad1-42b8-8ee2-7f237d342d52,44,,,"[70.0, 61.0]",19784,0,,,,-2.2455373,,,Right Foot,,"[58.0, 46.0]",Ground Pass,19.209373,,Gabrielle George,15575.0,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,4,Everton LFC,967,"['9cbd3949-760b-45f0-bdec-2aff53c9d328', 'f5b1d2f5-c0c4-4a2a-ab8e-04dcb7c2fd9a']",39,,,,,,,,,,,,,,,,Everton LFC,967,00:00:39.841,Pass,True
,,,,,,,,,,,,0.1932,,,,,,,,,,,,61185086-63d1-4bdb-bd8f-ca22339b75a0,48,,,"[56.0, 42.0]",19784,0,,,,-0.98279375,,,Left Foot,,"[58.0, 39.0]",High Pass,3.6055512,Incomplete,,,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,4,Everton LFC,967,['fbc1e14b-16a5-4554-9437-d287fa060fd6'],42,,,,,,,,,,,,,,,,Everton LFC,967,00:00:42.367,Pass,
,,,,,,,,,,,,2.1144,,,,,,,,,,,,29d0c5c2-f14a-4fea-8d8e-cb7b6c2dc806,51,,,"[44.0, 64.0]",19784,0,,,,-2.6607053,,,Left Foot,,"[21.0, 52.0]",Ground Pass,25.942244,,Kirstie Levell,15576.0,,,,,Recovery,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,4,Everton LFC,967,['e7314a9d-ffbc-4a2f-8db9-5b5661ee457b'],45,,,,,,,,,,,,,,,,Everton LFC,967,00:00:45.573,Pass,
,,,,,,,,,,,,2.0019,,,,,,,,,,,,df35b66d-303b-4ee5-8d92-c6b1ec7cc1fd,54,,,"[25.0, 53.0]",19784,0,,,,-1.3397057,,,Right Foot,,"[29.0, 36.0]",Ground Pass,17.464249,,Gabrielle George,15575.0,,,,,,1,Regular Play,Kirstie Levell,15576.0,Goalkeeper,4,Everton LFC,967,['a4daf968-736a-411e-8810-02c3c8e5c884'],49,,,,,,,,,,,,,,,,Everton LFC,967,00:00:49.541,Pass,
,,,,,,,,,,,,2.0016,,,,,,,,,,,,f7941f42-3bd5-4cc5-9027-a51051b096d5,57,,,"[29.0, 36.0]",19784,0,,,,1.610775,,,Left Foot,,"[28.0, 61.0]",Ground Pass,25.019993,,Georgia Brougham,15574.0,,,,,,1,Regular Play,Gabrielle George,15575.0,Left Center Back,4,Everton LFC,967,['e611f59d-ced0-4ff2-9be1-733ff221a3cf'],52,,,,,,,,,,,,,,,,Everton LFC,967,00:00:52.229,Pass,
,,,,,,,,,,,,1.6555,,,,,,,,,,,,0ed34c28-f77c-4d9f-b068-3368f0a9377f,60,,,"[30.0, 62.0]",19784,0,,,,0.69473827,,,Right Foot,,"[48.0, 77.0]",Ground Pass,23.43075,,Taylor Hinds,19687.0,,,,,,1,Regular Play,Georgia Brougham,15574.0,Right Center Back,4,Everton LFC,967,['c17029b9-d4e0-4794-96d1-55442cd6e884'],55,,,,,,,,,,,,,,,,Everton LFC,967,00:00:55.655,Pass,
,,,,,,,,,,,,1.1435,,,,,,,,,,,,0aee3499-c843-4849-bdbd-a10fc5e0b77e,64,,,"[51.0, 77.0]",19784,0,,,,0.16514868,,,Right Foot,,"[63.0, 79.0]",Ground Pass,12.165525,,Simone Magill,15559.0,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,4,Everton LFC,967,"['1d70eb9a-b7a4-402b-9365-39331d2c0dc9', '538ee59a-6972-4359-9a62-e6cf5b8cd135']",57,,,,,,,,,,,,,,,,Everton LFC,967,00:00:57.350,Pass,True
,,,,,,,,,,,,0.7141,,,,,,,,,,,,bc123aff-f8d9-4417-b3a4-321480f4e15f,69,,,"[55.0, 78.0]",19784,1,,,,-2.6224465,,,Left Foot,,"[48.0, 74.0]",Ground Pass,8.062258,,Angharad James,15577.0,,,,,,1,Regular Play,Simone Magill,15559.0,Right Wing,4,Everton LFC,967,['bf8694a5-92bd-4ace-a5fd-d6705154c9bb'],0,,,,,,,,,,,,,,,,Everton LFC,967,00:01:00.054,Pass,
,,,,,,,,,,,,4.9262,,,,,,,,,,,,3c513bb0-286d-46f9-a069-7e0ea9038ad8,73,,,"[48.0, 75.0]",19784,1,,,,-0.096473776,,,Right Foot,,"[79.0, 72.0]",High Pass,31.144823,Incomplete,Elise Hughes,21230.0,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,4,Everton LFC,967,"['77585b05-de3e-4ef8-a68a-011d0dfb33dd', 'b603b8bc-4cf8-4339-8b08-1868f36fc07f', 'df155688-ae29-4d73-8f94-ac6cf69b09b8']",0,,,,,,,,,,,,,,,,Everton LFC,967,00:01:00.808,Pass,True
,,,,,,,,,,,,1.302637,,,,,,,,,,,,7d1ad781-65f3-4f8d-9d59-e28dd7f0036a,81,,,"[38.0, 9.0]",19784,1,,,,-1.4056476,,,Right Foot,,"[39.0, 3.0]",Ground Pass,6.0827627,,Felicity Gibbons,16392.0,,,,,,1,Regular Play,Laura Rafferty,16394.0,Right Center Back,5,Brighton & Hove Albion WFC,965,['d08ad523-fb0d-427b-ba48-4b46ff9c0691'],7,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:07.587,Pass,
,,,,,,,,,,,,1.783413,,,,,,,,,,,,50269968-77b3-4833-af2e-312d4a8f50cc,85,,,"[40.0, 3.0]",19784,1,,,,-0.058755822,,,Left Foot,,"[57.0, 2.0]",Low Pass,17.029387,,Aileen Whelan,16374.0,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,5,Brighton & Hove Albion WFC,965,"['83e1a690-19c4-438d-8097-0335f4e799b8', 'e1262d57-f74c-4bbd-b70a-95282a4d766d']",9,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:09.498,Pass,True
,,,,,,,,,,,,1.577122,,,,,,,,,,,,8e733bc4-a2cf-4c84-a4e5-240b778d7431,88,,,"[61.0, 3.0]",19784,1,,,,0.5880026,,,Right Foot,,"[70.0, 9.0]",Ground Pass,10.816654,,Iniabasi Anefiok Umotong,16378.0,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,5,Brighton & Hove Albion WFC,965,['b718b8b6-e275-434b-b58a-c0e4007c1892'],12,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:12.310,Pass,
,,,,,,,,,,,,5.6563,,,,,,,,,,,,54822ebb-db8c-48f1-a4cf-62cf2406c608,92,,,"[71.0, 9.0]",19784,1,,,,-0.12970254,,,Right Foot,,"[117.0, 3.0]",Ground Pass,46.389652,Incomplete,Kayleigh Green,16400.0,,,,,,1,Regular Play,Iniabasi Anefiok Umotong,16378.0,Center Forward,5,Brighton & Hove Albion WFC,965,"['9268bbc4-5228-467a-94f9-ace1324164b8', 'b04923fb-97dc-4ac5-8bda-652830597c28', 'df65935d-f872-4bf0-8fcc-1b0ce0272ae7']",14,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:14.795,Pass,True
,,,,,,,,,,,,3.494594,,,,,,,,,,,,fe739690-7b2b-4452-8fc1-41fed2495880,98,,,"[115.0, 1.0]",19784,1,,,,1.4204249,,,,True,"[120.0, 34.0]",High Pass,33.37664,Out,Ellie Brazil,16393.0,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,7,Brighton & Hove Albion WFC,965,['4ef06018-10dc-4046-b6b4-76a2f6cd8d71'],44,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:01:44.585,Pass,
,,,,,,,,,,,,1.677,,,,,,,,,,,,3a579e8a-b0e3-4a73-ae13-54dbcc171c62,100,,,"[7.0, 41.0]",19784,1,,,,-1.3734008,,,Right Foot,,"[12.0, 16.0]",Ground Pass,25.495098,,Gabrielle George,15575.0,,,,,Goal Kick,1,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,8,Everton LFC,967,['dc193123-361e-4f4f-bc3a-06652963caef'],56,,,,,,,,,,,,,,,,Everton LFC,967,00:01:56.319,Pass,
,,,,,,,,,,,,2.4108,,,,,,,,,,,,12142e89-b07a-4167-a124-025fc600ad65,103,,,"[11.0, 16.0]",19784,1,,,,2.0988708,,,Left Foot,,"[4.0, 28.0]",Ground Pass,13.892444,,Kirstie Levell,15576.0,,,,,,1,From Goal Kick,Gabrielle George,15575.0,Left Center Back,8,Everton LFC,967,['f2d071ec-87ca-4117-8ab9-5996f955b688'],58,,,,,,,,,,,,,,,,Everton LFC,967,00:01:58.036,Pass,
,,,,,,,,,,,,1.9216,,,,,,,,,,,,d456e13d-f302-49d4-bef5-ff297dfdd944,107,,,"[7.0, 26.0]",19784,2,,,,-0.6489956,,,Right Foot,,"[36.0, 4.0]",High Pass,36.40055,,Danielle Turner,15571.0,,,,,,1,From Goal Kick,Kirstie Levell,15576.0,Goalkeeper,8,Everton LFC,967,"['15378dca-ead6-4fae-98c6-5071a342c8c3', 'cd38b79b-7357-42c8-bc19-b57f56ab1b8e']",1,,,,,,,,,,,,,,,,Everton LFC,967,00:02:01.070,Pass,True
,,,,,,,,,,,,1.4681,,,,,,,,,,,,7ecbe636-c68c-489b-920c-a4f51e686ad3,109,,,"[36.0, 4.0]",19784,2,,,,0.071307465,,,Head,,"[50.0, 5.0]",Low Pass,14.035668,,Chloe Kelly,15570.0,,,,,,1,From Goal Kick,Danielle Turner,15571.0,Left Back,8,Everton LFC,967,['e2d98cc2-6808-40f8-98c3-d39bf982c442'],3,,,,,,,,,,,,,,,,Everton LFC,967,00:02:03.032,Pass,
,,,,,,,,,,,,1.389436,,,,,,,,,,,,6aaf4267-df1d-4d65-a063-80d7a39b195b,122,,,"[72.0, 49.0]",19784,2,,,,-0.5404195,0fbbc524-fddf-4b6f-b83b-0ce0e0af1f10,,Right Foot,,"[87.0, 40.0]",Ground Pass,17.492855,,Aileen Whelan,16374.0,True,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,9,Brighton & Hove Albion WFC,965,['e17c4d3a-ba5f-4722-ba27-5bc35b660850'],9,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:09.392,Pass,
,,,,,,,,,,,,2.2516,,,,,,,,,,,,6db7efd9-ccae-4142-8aa9-7f4022687807,134,,,"[9.0, 46.0]",19784,2,,,,1.1722739,,,Right Foot,,"[17.0, 65.0]",Ground Pass,20.615528,,Georgia Brougham,15574.0,,,,,,1,From Keeper,Kirstie Levell,15576.0,Goalkeeper,10,Everton LFC,967,['2dc5ecec-b55c-46e5-94f8-d950e10f0dde'],26,,,,,,,,,,,,,,,,Everton LFC,967,00:02:26.109,Pass,
,,,,,,,,,,,,1.134024,,,,,,,,,,,,fc944a1b-0c8b-4fa5-879f-9248cafe5e59,137,,,"[21.0, 67.0]",19784,2,,,,-0.27829966,,,Right Foot,,"[35.0, 63.0]",Ground Pass,14.56022,Incomplete,Angharad James,15577.0,,,,,,1,From Keeper,Georgia Brougham,15574.0,Right Center Back,10,Everton LFC,967,"['49988e9e-72ac-4c40-a585-305c61472e49', 'df2a70c4-1ef8-44b4-94c4-f887d168ca68']",28,,,,,,,,,,,,,,,,Everton LFC,967,00:02:28.693,Pass,
,,,,,,,,,,,,0.7682,,,,,,,,,,,,fa0b7696-e598-4573-a99f-49207b7b2f4b,143,,,"[79.0, 10.0]",19784,2,,,,1.3734008,,,Right Foot,,"[81.0, 20.0]",Ground Pass,10.198039,,Kayleigh Green,16400.0,,,,,,1,Regular Play,Aileen Whelan,16374.0,Left Wing,11,Brighton & Hove Albion WFC,965,"['c547fdbd-715e-4f23-bbec-c8a5d8b23fb8', 'da8ec63e-68d3-4738-a9c2-8232bf5711d0']",32,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:32.129,Pass,True
,,,,,,,,,,,,1.3276,,,,,,,,,,,,0db1f7c1-444a-45c8-8edb-a99201cb5052,146,,,"[81.0, 20.0]",19784,2,,,,-0.87605804,,,Right Foot,,"[86.0, 14.0]",Ground Pass,7.81025,,Aileen Whelan,16374.0,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Attacking Midfield,11,Brighton & Hove Albion WFC,965,['ef89a7b7-cf02-41a8-a694-24742f8de2f8'],33,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:02:33.017,Pass,
,,,,,,,,,,,,0.9479,,,,,,,,,,,,8df3f943-867e-4a7e-8438-d1f842742065,151,,,"[34.0, 68.0]",19784,2,,,,2.4329665,,,Right Foot,,"[27.0, 74.0]",Ground Pass,9.219544,,Taylor Hinds,19687.0,,,,,Recovery,1,Regular Play,Simone Magill,15559.0,Right Wing,12,Everton LFC,967,['f842c805-c481-464b-8b4e-ba86c985222a'],35,,,,,,,,,,,,,,,,Everton LFC,967,00:02:35.778,Pass,
,,,,,,,,,,,,0.773012,,,,,,,,,,,,fd7f929a-3386-437d-8c86-1ca15aba9c55,155,,,"[28.0, 74.0]",19784,2,,,,-0.52807444,,,Right Foot,,"[40.0, 67.0]",Ground Pass,13.892444,,Angharad James,15577.0,,,,,,1,Regular Play,Taylor Hinds,19687.0,Right Back,12,Everton LFC,967,['2746e9b5-60a8-4834-8778-2116458fb732'],36,,,,,,,,,,,,,,,,Everton LFC,967,00:02:36.766,Pass,
,,,,,,,,,,,,0.8255,,,,,,,,,,,,59587b18-5ac9-4097-b813-d3271a6f11a3,159,,,"[41.0, 70.0]",19784,2,,,,0.0,,,Right Foot,,"[57.0, 70.0]",Ground Pass,16.0,Incomplete,Elise Hughes,21230.0,,,,,,1,Regular Play,Angharad James,15577.0,Right Defensive Midfield,12,Everton LFC,967,"['462143ad-c307-44a6-9477-3cb300f108e0', '62591eba-a6c1-45ab-8d20-7d4e5df0515d', 'cf7c9006-4762-4838-b818-3218659c2ec0']",38,,,,,,,,,,,,,,,,Everton LFC,967,00:02:38.655,Pass,True
