ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,1.869086,,,,,,,,,,,fe3fcf8f-563d-4945-9931-32b37ed852b2,888,,,"[35.0, 71.0]",19719,34,,,0.6857295,,,Right Foot,,,"[46.0, 80.0]",Ground Pass,14.21267,Injury Clearance,,,,,,,,1,From Free Kick,Brianna Visalli,18157.0,Right Defensive Midfield,81,West Ham United LFC,972,,9,,,,,,,,,,,,,,,West Ham United LFC,972,00:34:09.354,Pass,
,,,,,,,,,2.176598,,,,,,,,,,,ba57503e-d4e6-41bf-a7d8-5a32f146f573,890,,,"[73.0, 1.0]",19719,35,,,2.0899425,,,,,,"[69.0, 8.0]",Low Pass,8.062258,,Josanne Potter,10198.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Left Back,82,Reading WFC,974,['5baa794b-b922-440f-aaf8-96515f90ef89'],21,,,,,,,,,,,,,,,Reading WFC,974,00:35:21.599,Pass,
,,,,,,,,,3.770708,,,,,,,,,,,cbe75c78-d45f-48c1-8c62-fc6de1a7f07b,893,,,"[71.0, 7.0]",19719,35,,,-0.15660188,,,Left Foot,,,"[109.0, 1.0]",High Pass,38.470768,Injury Clearance,,,,,,,,1,From Throw In,Josanne Potter,10198.0,Left Center Back,82,Reading WFC,974,,25,,,,,,,,,,,,,,,Reading WFC,974,00:35:25.368,Pass,
,,,,,,,,,1.1233,,,,,,,,,,,a7ab8a9b-fe39-4143-adeb-a22a8f520f86,894,,,"[31.0, 80.0]",19719,35,,,-0.38050637,,,,,,"[46.0, 74.0]",High Pass,16.155495,Incomplete,,,,,,,Throw-in,1,From Throw In,Erin Simon,18155.0,Right Back,83,West Ham United LFC,972,['e2f9c383-f140-45ae-8a2b-83f3a872c794'],50,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:50.792,Pass,
,,,,,,,,,2.1994,,,,,,,,,,,e2f9c383-f140-45ae-8a2b-83f3a872c794,895,,,"[75.0, 7.0]",19719,35,,,0.21866895,,,Head,,,"[84.0, 9.0]",High Pass,9.219544,Incomplete,Remi Allen,18149.0,,,,,Recovery,1,From Throw In,Rachel Furness,15706.0,Left Center Midfield,83,West Ham United LFC,972,"['6852985b-5ccb-461c-be47-64e6e04ca829', 'a7ab8a9b-fe39-4143-adeb-a22a8f520f86', 'f99d28a3-ca50-4f25-b9bf-0eeaab03a055']",51,,,,,,,,,,,,,,,Reading WFC,974,00:35:51.915,Pass,
,,,,,,,,,1.2032,,,,,,,,,,,f99d28a3-ca50-4f25-b9bf-0eeaab03a055,897,,,"[37.0, 72.0]",19719,35,,,-0.15264933,,,Head,,,"[50.0, 70.0]",Low Pass,13.152946,Incomplete,,,,,,,Recovery,1,From Throw In,Esmee de Graaf,18154.0,Left Wing,83,West Ham United LFC,972,"['e2f9c383-f140-45ae-8a2b-83f3a872c794', 'f3981b98-436b-4932-b900-d498a6495f89']",54,,,,,,,,,,,,,,,West Ham United LFC,972,00:35:54.115,Pass,
,,,,,,,,,3.6651,,,,,,,,,,,f3981b98-436b-4932-b900-d498a6495f89,898,,,"[71.0, 11.0]",19719,35,,,0.49394137,,,Right Foot,,,"[110.0, 32.0]",Low Pass,44.294468,Incomplete,Gemma Suzanne Davison,15721.0,,,,,Recovery,1,From Throw In,Rachel Furness,15706.0,Left Center Midfield,83,West Ham United LFC,972,"['3da2780c-060c-443c-bf23-9164a1876488', 'f99d28a3-ca50-4f25-b9bf-0eeaab03a055', 'fd7b57b9-df06-4413-b692-3c21997c1f60']",55,,,,,,,,,,,,,,,Reading WFC,974,00:35:55.318,Pass,
,,,,,,,,,2.031243,,,,,,,,,,,7bfb625a-986a-4ff9-9233-5b8f1a45e0c7,901,,,"[114.0, 1.0]",19719,36,,,1.6064954,,,,,,"[113.0, 29.0]",High Pass,28.01785,,Brooke Chaplen,15723.0,,,,,Throw-in,1,From Throw In,Natasha Harding,15725.0,Left Back,84,Reading WFC,974,['844761b0-4de1-4944-8d99-5c75f6c6feff'],28,,,,,,,,,,,,,,,Reading WFC,974,00:36:28.857,Pass,
,,,,,,,,,0.2684,,,,,,,,,,,497307d0-8f52-44e2-b46e-2a0bdf443f40,904,,,"[113.0, 29.0]",19719,36,,,0.9272952,,,Right Foot,,,"[116.0, 33.0]",Low Pass,5.0,Incomplete,,,,,,,,1,From Throw In,Brooke Chaplen,15723.0,Left Center Forward,84,Reading WFC,974,['82f41af6-37cb-4117-93a5-81d2d518b385'],32,,,,,,,,,,,,,,,Reading WFC,974,00:36:32.013,Pass,
,,,,,,,,,3.64664,,,,,,,,,,,750911f5-79aa-4230-a5be-b5b08d5086fd,908,,,"[16.0, 56.0]",19719,36,,,0.22082877,,,Drop Kick,,,"[65.0, 67.0]",High Pass,50.219517,Incomplete,,,,,,,,1,From Throw In,Rebecca Leigh Spencer,18158.0,Goalkeeper,84,Reading WFC,974,['21ef35a8-5e68-4939-8685-6c076154b589'],35,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:35.858,Pass,
,,,,,,,,,1.744387,,,,,,,,,,,21ef35a8-5e68-4939-8685-6c076154b589,909,,,"[56.0, 14.0]",19719,36,,,0.4636476,,,Head,,,"[60.0, 16.0]",Low Pass,4.472136,,Rachel Furness,15706.0,,,,,Recovery,1,From Throw In,Josanne Potter,10198.0,Left Center Back,84,Reading WFC,974,"['750911f5-79aa-4230-a5be-b5b08d5086fd', 'b8b0b124-f192-42ed-854b-fe5d251eb151']",39,,,,,,,,,,,,,,,Reading WFC,974,00:36:39.504,Pass,
,,,,,,,,,0.276363,,,,,,,,,,,92b4ed6c-9453-4b35-8bbe-7f62feb80e7d,913,,,"[59.0, 16.0]",19719,36,,,-2.6779451,,,Right Foot,,,"[51.0, 12.0]",Ground Pass,8.944272,Unknown,,,,,,,,1,From Throw In,Rachel Furness,15706.0,Left Center Midfield,84,Reading WFC,974,,41,,,,,,,,,,,,,,,Reading WFC,974,00:36:41.329,Pass,
,,,,,,,,,2.281082,,,,,,,,,,,4bfcd123-5a5a-4142-bb78-3a42e521a2cc,916,,,"[58.0, 16.0]",19719,36,,,1.6352232,,,Left Foot,,,"[56.0, 47.0]",Ground Pass,31.06445,,Kirstyn Pearce,18152.0,,,,,Free Kick,1,From Free Kick,Josanne Potter,10198.0,Left Center Back,85,Reading WFC,974,['2c512f69-c89b-4cf8-81ce-91c906d50af5'],51,,,,,,,,,,,,,,,Reading WFC,974,00:36:51.926,Pass,
,,,,,,,,,0.974679,,,,,,,,,,,b2695206-9d17-4a3c-a2c1-1064e563528d,919,,,"[59.0, 47.0]",19719,36,,,-0.26060238,,,Right Foot,,,"[74.0, 43.0]",Ground Pass,15.524175,Incomplete,Brooke Chaplen,15723.0,,,,,,1,From Free Kick,Kirstyn Pearce,18152.0,Right Center Back,85,Reading WFC,974,"['43d9e4ec-607e-4f59-9dc2-3c7588beedcb', 'b3182522-cd2b-4a99-ba77-8d2f4d210089']",55,,,,,,,,,,,,,,,Reading WFC,974,00:36:55.054,Pass,
,,,,,,,,,2.195997,,,,,,,,,,,f27cfdd4-20d7-47ec-84b6-a7eb6249a13b,923,,,"[63.0, 26.0]",19719,36,,,-0.058755822,,,Right Foot,,,"[97.0, 24.0]",Ground Pass,34.058773,,Brianna Visalli,18157.0,,,,,,1,From Counter,Julia Simic,18150.0,Right Wing,86,West Ham United LFC,972,['07e79d1a-fc07-47dc-80cb-158dc566b220'],59,,,,,,,,,,,,,,,West Ham United LFC,972,00:36:59.140,Pass,
,,,,,,,,,0.756856,,,,,,,,,,,4e356660-4076-40d1-855f-b1b65b0c44ae,926,,,"[97.0, 26.0]",19719,37,,,0.8329813,ff76d16a-8a08-41c3-9d15-c007b8720d55,,Right Foot,,,"[107.0, 37.0]",Ground Pass,14.866069,,Jane Ross,4653.0,True,,,,,1,From Counter,Brianna Visalli,18157.0,Right Defensive Midfield,86,West Ham United LFC,972,['73179dd5-4a95-4198-b405-bc88d89e863f'],3,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:03.257,Pass,
,,,,,,,,,2.100936,,,,,,,,,,,f761a87b-207d-4394-b595-a1a975f0e946,932,,,"[6.0, 40.0]",19719,37,,,0.23186466,,,Right Foot,,,"[78.0, 57.0]",High Pass,73.97973,Incomplete,Brooke Chaplen,15723.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,87,Reading WFC,974,"['17811334-f725-4221-9f05-b64a8745a4ad', 'aa22572c-6de7-4ea6-8a23-ccbfd0034457']",38,,,,,,,,,,,,,,,Reading WFC,974,00:37:38.488,Pass,
,,,,,,,,,2.3999,,,,,,,,,,,aa22572c-6de7-4ea6-8a23-ccbfd0034457,934,,,"[43.0, 24.0]",19719,37,,,3.0940096,,,Head,,,"[22.0, 25.0]",High Pass,21.023796,,Gilly Louise Scarlett Flaherty,18151.0,,,,,Recovery,1,Regular Play,Brooke Hendrix,18159.0,Right Center Back,88,West Ham United LFC,972,"['06f68b79-38c6-4bcf-ae11-66f5d6bd3542', 'f761a87b-207d-4394-b595-a1a975f0e946']",40,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:40.589,Pass,
,,,,,,,,,1.916033,,,,,,,,,,,02589fbc-bf7e-4ab5-b4a5-54f2a89b6b78,938,,,"[22.0, 25.0]",19719,37,,,2.2597208,,,Right Foot,,,"[8.0, 42.0]",Low Pass,22.022715,,Rebecca Leigh Spencer,18158.0,,,,,,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,88,West Ham United LFC,972,"['99c203ae-7f9d-4607-a81e-f831b53c5a03', 'ea917909-6aa8-4e4c-94d4-7b2ae526b692']",43,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:43.068,Pass,True
,,,,,,,,,4.6236,,,,,,,,,,,29dcaee4-e699-4626-9679-0fc33841d015,942,,,"[8.0, 44.0]",19719,37,,,-0.97658265,,,Right Foot,,,"[33.0, 7.0]",High Pass,44.65423,,Brianna Visalli,18157.0,,,,,,1,Regular Play,Rebecca Leigh Spencer,18158.0,Goalkeeper,88,West Ham United LFC,972,['2b88ccb3-a170-4139-8af9-e7e51e9a2000'],46,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:46.257,Pass,
,,,,,,,,,1.4752,,,,,,,,,,,8a518ae0-1f0d-4ffc-b711-ae9f678d437c,945,,,"[33.0, 7.0]",19719,37,,,1.6539376,,,Right Foot,,,"[32.0, 19.0]",High Pass,12.0415945,,Lucienne Reichardt,18148.0,,,,,,1,Regular Play,Brianna Visalli,18157.0,Right Defensive Midfield,88,West Ham United LFC,972,['77aa7cf6-b912-474f-a7a6-f60de6c97bb7'],50,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:50.921,Pass,
,,,,,,,,,1.8622,,,,,,,,,,,e864398a-1b1c-44a8-b772-a179e4d1a5e8,948,,,"[32.0, 19.0]",19719,37,,,-0.13255154,,,Left Foot,,,"[47.0, 17.0]",High Pass,15.132746,Incomplete,,,,,,,,1,Regular Play,Lucienne Reichardt,18148.0,Left Defensive Midfield,88,West Ham United LFC,972,['e5b94608-de4e-42d2-9bb3-4ad22b3e81dc'],52,,,,,,,,,,,,,,,West Ham United LFC,972,00:37:52.516,Pass,
,,,,,,,,,0.732613,,,,,,,,,,,e5b94608-de4e-42d2-9bb3-4ad22b3e81dc,949,,,"[74.0, 64.0]",19719,37,,,-0.98279375,,,Left Foot,,,"[80.0, 55.0]",Low Pass,10.816654,,Rachel Furness,15706.0,,,,,Recovery,1,Regular Play,Sophie Howard,15720.0,Right Back,89,Reading WFC,974,"['1a0a8ed6-3955-4068-84ab-ff2389c7f629', 'e864398a-1b1c-44a8-b772-a179e4d1a5e8']",54,,,,,,,,,,,,,,,Reading WFC,974,00:37:54.378,Pass,
,,,,,,,,,1.141889,,,,,,,,,,,8390f2d7-e999-46b6-b88f-ca91733f130a,953,,,"[80.0, 52.0]",19719,37,,,-1.4940244,,,Left Foot,,,"[81.0, 39.0]",Ground Pass,13.038404,,Remi Allen,18149.0,,,,,,1,Regular Play,Rachel Furness,15706.0,Left Center Midfield,89,Reading WFC,974,['2bd4c9ad-e3b1-4c20-a964-2a8ae0f5ff79'],55,,,,,,,,,,,,,,,Reading WFC,974,00:37:55.887,Pass,
,,,,,,,,,1.13689,,,,,,,,,,,2f9de220-1ca1-48dc-b547-84a6da9dcb87,956,,,"[81.0, 39.0]",19719,37,,,0.0,,,Right Foot,,,"[94.0, 39.0]",Ground Pass,13.0,,Brooke Chaplen,15723.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,89,Reading WFC,974,['99fbb465-0a5d-4293-b658-1b2b76d938f5'],57,,,,,,,,,,,,,,,Reading WFC,974,00:37:57.469,Pass,
,,,,,,,,,0.903363,,,,,,,,,,,28d52522-a188-480d-9f08-79b8854d42ae,962,,,"[27.0, 42.0]",19719,38,,,1.0191413,,,Right Foot,,,"[35.0, 55.0]",Ground Pass,15.264338,,Julia Simic,18150.0,,,,,,1,Regular Play,Brooke Hendrix,18159.0,Right Center Back,90,West Ham United LFC,972,['68ab7223-da6b-4df4-8297-128034b47aa5'],1,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:01.209,Pass,
,,,,,,,,,1.450602,,,,,,,,,,,9fe9a00a-920a-4944-8ebe-89ca197d8e01,965,,,"[36.0, 55.0]",19719,38,,,1.5707964,,,Right Foot,,,"[36.0, 73.0]",Ground Pass,18.0,,Erin Simon,18155.0,,,,,,1,Regular Play,Julia Simic,18150.0,Right Wing,90,West Ham United LFC,972,['f980ce49-fc6b-4774-95f6-f403d18add7f'],2,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:02.457,Pass,
,,,,,,,,,0.802186,,,,,,,,,,,094495c7-2f9f-409b-a97c-684daf579daf,968,,,"[47.0, 73.0]",19719,38,,,-0.27094686,,,Right Foot,,,"[65.0, 68.0]",Ground Pass,18.681541,,Alisha Lehmann,18153.0,,,,,,1,Regular Play,Erin Simon,18155.0,Right Back,90,West Ham United LFC,972,['2b7fb047-b36d-4734-be72-55642141baa8'],7,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:07.754,Pass,
,,,,,,,,,0.938387,,,,,,,,,,,d87699de-edc4-498f-999e-4685ffe123fb,974,,,"[50.0, 18.0]",19719,38,,,2.4668517,,,Right Foot,,,"[40.0, 26.0]",Ground Pass,12.806249,,Kirstyn Pearce,18152.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,91,Reading WFC,974,['2cde4451-52b3-4d69-be0a-83e9ee07c81e'],11,,,,,,,,,,,,,,,Reading WFC,974,00:38:11.158,Pass,
,,,,,,,,,1.729424,,,,,,,,,,,e1a76f9d-2706-4f1d-89ce-73edceb6d792,977,,,"[41.0, 26.0]",19719,38,,,0.5337082,,,Right Foot,,,"[63.0, 39.0]",Ground Pass,25.553865,,Lauren Bruton,15726.0,,,,,,1,Regular Play,Kirstyn Pearce,18152.0,Right Center Back,91,Reading WFC,974,['93b96ab8-9630-4243-81a6-0e3108d19bd4'],13,,,,,,,,,,,,,,,Reading WFC,974,00:38:13.359,Pass,
,,,,,,,,,1.120885,,,,,,,,,,,fb75b325-cf5c-49f2-a08d-0cdb7d5a84ba,981,,,"[69.0, 36.0]",19719,38,,,-0.87605804,,,Left Foot,,,"[79.0, 24.0]",Ground Pass,15.6205,,Remi Allen,18149.0,,,,,,1,Regular Play,Lauren Bruton,15726.0,Right Midfield,91,Reading WFC,974,['366b4658-5e9a-4771-8173-5d0377078e9a'],17,,,,,,,,,,,,,,,Reading WFC,974,00:38:17.502,Pass,
,,,,,,,,,2.168709,,,,,,,,,,,2a6fcfb7-43e3-4323-8441-42d118242554,984,,,"[79.0, 25.0]",19719,38,,,1.7483925,,,Right Foot,,,"[72.0, 64.0]",Ground Pass,39.623226,,Sophie Howard,15720.0,,,,,,1,Regular Play,Remi Allen,18149.0,Left Midfield,91,Reading WFC,974,['cdeff71f-12c0-4bb0-8611-2e7a1ae54075'],21,,,,,,,,,,,,,,,Reading WFC,974,00:38:21.688,Pass,
,,,,,,,,,1.141128,,,,,,,,,,,f5d948b3-579d-4a59-86e5-5738266ce387,987,,,"[77.0, 67.0]",19719,38,,,0.67474097,,,Right Foot,,,"[92.0, 79.0]",Ground Pass,19.209373,,Gemma Suzanne Davison,15721.0,,,,,,1,Regular Play,Sophie Howard,15720.0,Right Back,91,Reading WFC,974,['1385a7da-6873-4288-879a-1bfc85148019'],24,,,,,,,,,,,,,,,Reading WFC,974,00:38:24.939,Pass,
,,,,,,,,,1.242,,,,,,,,,,,74b3a809-7828-4141-9892-5c13fc486ceb,991,,,"[31.0, 1.0]",19719,38,,,0.14707835,,,,,,"[58.0, 5.0]",High Pass,27.294687,,Jane Ross,4653.0,,,,,Throw-in,1,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,92,West Ham United LFC,972,['87e11206-27c8-4507-bf16-19012fca863b'],52,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:52.849,Pass,
,,,,,,,,,0.0802,,,,,,,,,,,292b826b-28dc-4938-bf28-c3c05080c5ea,994,,,"[58.0, 5.0]",19719,38,,,-2.158799,,,Right Foot,,,"[56.0, 2.0]",Ground Pass,3.6055512,Incomplete,,,,,,,,1,From Throw In,Jane Ross,4653.0,Right Center Forward,92,West Ham United LFC,972,['26a93395-b40d-4a3c-8f5b-efaf13557d61'],54,,,,,,,,,,,,,,,West Ham United LFC,972,00:38:54.862,Pass,
,,,,,,,,,1.730369,,,,,,,,,,,d774470c-a062-4298-811e-2318285fde8e,996,,,"[56.0, 1.0]",19719,39,,,0.5485494,,,,,,"[74.0, 12.0]",Low Pass,21.095022,,Jane Ross,4653.0,,,,,Throw-in,1,From Throw In,Claire Lauren Rafferty,18156.0,Left Back,93,West Ham United LFC,972,['177f404c-fd5a-4f04-880f-f25f2da9ca57'],7,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:07.155,Pass,
,,,,,,,,,1.3256,,,,,,,,,,,9d0529a7-ec3f-4454-ac33-f0e68bc986ca,1000,,,"[74.0, 19.0]",19719,39,,,1.2490457,,,Right Foot,,,"[85.0, 52.0]",High Pass,34.785053,Incomplete,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Jane Ross,4653.0,Right Center Forward,93,West Ham United LFC,972,"['516b0c41-230e-4e39-8f1b-0e5d7aba7fb5', 'ceffa786-8484-41c8-9b6c-73b8f6b64dc5']",10,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:10.105,Pass,
,,,,,,,,,1.890447,,,,,,,,,,,43efc459-a2eb-4364-9f46-17bdff608389,1005,,,"[76.0, 61.0]",19719,39,,,-0.27416745,,,Right Foot,,,"[108.0, 52.0]",Ground Pass,33.24154,Incomplete,Alisha Lehmann,18153.0,,,,,,1,From Throw In,Brianna Visalli,18157.0,Right Defensive Midfield,93,West Ham United LFC,972,"['cd131ae4-a012-400d-8ecf-8929718856ba', 'cdc93095-e95a-4326-94e3-0cdf7f5bfc62']",15,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:15.546,Pass,
,,,,,,,,,2.0244,,,,,,,,,,,90895224-1c48-44da-ac68-0dfd8a4b4bb8,1008,,,"[120.0, 80.0]",19719,39,,,-1.7405746,cca2c38c-e8d9-4c53-ad80-1fe0c1d65fd3,,Left Foot,,,"[114.0, 45.0]",High Pass,35.510563,,Brooke Hendrix,18159.0,True,,,,Corner,1,From Corner,Esmee de Graaf,18154.0,Left Wing,94,West Ham United LFC,972,['afad4c09-1054-47d6-911b-6d817468b2fc'],56,,,,,,,,,,,,,,,West Ham United LFC,972,00:39:56.397,Pass,
,,,,,,,,,1.911739,,,,,,,,,,,18beb344-7113-419b-ae30-af4442888864,1012,,,"[6.0, 40.0]",19719,40,,,0.28511775,,,Right Foot,,,"[64.0, 57.0]",High Pass,60.440052,,Rachel Furness,15706.0,,,,,Goal Kick,1,From Goal Kick,Grace Moloney,15719.0,Goalkeeper,95,Reading WFC,974,['91604b8e-958c-4939-a703-d72c78ea4172'],22,,,,,,,,,,,,,,,Reading WFC,974,00:40:22.924,Pass,
,,,,,,,,,0.8655,,,,,,,,,,,a845619b-021c-48b3-a109-00512e9aa236,1015,,,"[64.0, 57.0]",19719,40,,True,-0.16514868,,,,,,"[82.0, 54.0]",Low Pass,18.248287,Incomplete,Gemma Suzanne Davison,15721.0,,,,,,1,From Goal Kick,Rachel Furness,15706.0,Left Center Midfield,95,Reading WFC,974,"['0d143d32-2481-4a71-b5fd-a042063bfa8d', '662fc6d3-3bfb-4020-b7d0-ab57f82637f0', 'abb5e117-3e6a-4202-a5c6-45a7f0deff7c']",24,,,,,,,,,,,,,,,Reading WFC,974,00:40:24.876,Pass,True
,,,,,,,,,0.916757,,,,,,,,,,,662fc6d3-3bfb-4020-b7d0-ab57f82637f0,1017,,,"[39.0, 27.0]",19719,40,,,0.16514868,,,Right Foot,,,"[45.0, 28.0]",Low Pass,6.0827627,,Gilly Louise Scarlett Flaherty,18151.0,,,,,Recovery,1,From Goal Kick,Brooke Hendrix,18159.0,Right Center Back,95,Reading WFC,974,"['42821aee-cfb0-467f-92da-7f7b71d253ff', 'a845619b-021c-48b3-a109-00512e9aa236']",25,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:25.742,Pass,
,,,,,,,,,2.607589,,,,,,,,,,,ee5f3eeb-c256-457f-9ee3-a6fef77657fe,1026,,,"[90.0, 37.0]",19719,40,,,-1.0838971,,,Right Foot,,,"[99.0, 20.0]",Ground Pass,19.235384,,Fara Williams,10251.0,,,,,,1,From Goal Kick,Brooke Chaplen,15723.0,Left Center Forward,95,Reading WFC,974,['b04f8d0f-6393-4994-bcb9-bf8f0bc181da'],31,,,,,,,,,,,,,,,Reading WFC,974,00:40:31.578,Pass,
,,,,,,,,,0.34409,,,,,,,,,,,908c09aa-3c40-4eab-a5d6-e8112e1b9aa1,1030,,,"[102.0, 25.0]",19719,40,,,1.6814536,,,Right Foot,,,"[101.0, 34.0]",Ground Pass,9.055386,,Brooke Chaplen,15723.0,,,,,,1,From Goal Kick,Fara Williams,10251.0,Right Center Midfield,95,Reading WFC,974,['7b94945b-a2a0-4410-b97f-6e8a0abd9a94'],36,,,,,,,,,,,,,,,Reading WFC,974,00:40:36.060,Pass,
,,,,,,,,,1.432536,,,,,,,,,,,10732c6e-3f0e-4802-80f9-b8ec84f89172,1038,,,"[98.0, 26.0]",19719,40,,,1.3734008,,,Right Foot,,,"[103.0, 51.0]",Low Pass,25.495098,Incomplete,,,,,,,,1,From Goal Kick,Fara Williams,10251.0,Right Center Midfield,95,Reading WFC,974,['f66c1b67-af82-47ef-a7f0-5a9dda61e07a'],40,,,,,,,,,,,,,,,Reading WFC,974,00:40:40.434,Pass,
,,,,,,,,,2.586586,,,,,,,,,,,17c559e4-cc31-4c1d-999c-51b5b23c6448,1041,,,"[20.0, 31.0]",19719,40,,,0.17809294,,,Left Foot,,,"[70.0, 40.0]",High Pass,50.803543,Incomplete,,,,,,,,1,From Goal Kick,Claire Lauren Rafferty,18156.0,Left Back,95,Reading WFC,974,['59fbdd11-cb6a-4305-bc8d-3bdba1b86e34'],42,,,,,,,,,,,,,,,West Ham United LFC,972,00:40:42.916,Pass,
,,,,,,,,,6.514675,,,,,,,,,,,90172e70-408b-4482-b526-79f84bf151af,1044,,,"[45.0, 39.0]",19719,40,,,-0.23186466,,,Left Foot,,,"[117.0, 22.0]",High Pass,73.97973,Incomplete,,,,,,,,1,From Goal Kick,Josanne Potter,10198.0,Left Center Back,95,Reading WFC,974,['5f947948-214d-4c64-83c7-c12018d4b7c7'],47,,,,,,,,,,,,,,,Reading WFC,974,00:40:47.473,Pass,
,,,,,,,,,5.055896,,,,,,,,,,,b8664171-cabe-4a85-85e2-22d4e7c26cdf,1047,,,"[20.0, 59.0]",19719,41,,,0.012194517,,,Right Foot,,,"[102.0, 60.0]",High Pass,82.006096,Incomplete,,,,,,,,1,From Goal Kick,Rebecca Leigh Spencer,18158.0,Goalkeeper,95,Reading WFC,974,['125058d4-d293-440c-88ff-8e94effaa26a'],8,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:08.493,Pass,
,,,,,,,,,3.823873,,,,,,,,,,,125058d4-d293-440c-88ff-8e94effaa26a,1048,,,"[19.0, 21.0]",19719,41,,,3.0309355,,,Right Foot,,,"[1.0, 23.0]",Ground Pass,18.110771,Out,Grace Moloney,15719.0,,,,,Recovery,1,From Goal Kick,Kirstyn Pearce,18152.0,Right Center Back,95,Reading WFC,974,"['027e2d6d-23cc-46ce-8797-84649b42aa69', 'b8664171-cabe-4a85-85e2-22d4e7c26cdf']",13,,,,,,,,,,,,,,,Reading WFC,974,00:41:13.549,Pass,
,,,,,,,,,1.985288,,,,,,,,,,,008711a6-fe66-4101-bfb9-baf4b0576a23,1050,,,"[120.0, 80.0]",19719,41,,,-1.6892862,,,Left Foot,,,"[115.0, 38.0]",High Pass,42.296574,Incomplete,,,,True,,,Corner,1,From Corner,Esmee de Graaf,18154.0,Left Wing,96,West Ham United LFC,972,['023789f8-5f60-43b2-b19f-8449f7df1d1a'],50,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:50.417,Pass,
,,,,,,,,,0.5703,,,,,,,,,,,b703d194-e23c-472f-ae3f-a823895889f9,1052,,,"[81.0, 44.0]",19719,41,,,-0.38050637,,,Right Foot,,,"[86.0, 42.0]",Ground Pass,5.3851647,Incomplete,,,,,,,Recovery,1,From Corner,Brianna Visalli,18157.0,Right Defensive Midfield,96,West Ham United LFC,972,['40246249-d89b-4f68-92e4-48df8977a7b7'],55,,,,,,,,,,,,,,,West Ham United LFC,972,00:41:55.295,Pass,
,,,,,,,,,3.782989,,,,,,,,,,,0cc8e967-e0dc-422b-a31e-2c13466fbefc,1056,,,"[46.0, 51.0]",19719,41,,,0.2573237,,,Right Foot,,,"[84.0, 61.0]",Ground Pass,39.293766,Incomplete,Brooke Chaplen,15723.0,,,,,,1,From Corner,Gemma Suzanne Davison,15721.0,Right Center Forward,96,West Ham United LFC,972,"['5ba6bb11-f418-4ea7-bcce-0423004e19e1', '82794d74-2ee8-479c-a5ab-881b9239fa20']",59,,,,,,,,,,,,,,,Reading WFC,974,00:41:59.974,Pass,
,,,,,,,,,0.908514,,,,,,,,,,,7eef41ee-59e8-43e3-9ca5-5ee9ebb4ebc4,1060,,,"[30.0, 10.0]",19719,42,,,-1.2120256,,,Left Foot,,,"[33.0, 2.0]",Ground Pass,8.5440035,Out,Julia Simic,18150.0,,,,,,1,From Corner,Alisha Lehmann,18153.0,Left Center Forward,96,West Ham United LFC,972,['d33cd822-7e5b-420f-8425-21ac2a647842'],5,,,,,,,,,,,,,,,West Ham United LFC,972,00:42:05.975,Pass,
