bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.513027,,,,,,,,,,,,,78a23ade-7630-4a9a-9f8d-97909a424be4,863,,"[33.9, 32.7]",2275113,26,,,,,2.645549,,Right Foot,,,,"[8.4, 46.5]",,Ground Pass,,28.994656,,,,Megan Walsh,15709.0,,,,,,,1,Regular Play,Kayleigh Green,16400.0,Center Forward,53,Brighton & Hove Albion WFC,965,['970fcafa-8efe-4300-b069-f7f67f079eb7'],23,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:23.911,Pass,
,,,,,,,,,,,,,,,,,2.332072,,,,,,,,,,,,,e337af00-0824-4d66-89e8-f30207df8f74,866,,"[8.4, 46.5]",2275113,26,,,,,-1.4971592,,Right Foot,,,,"[10.2, 22.1]",,Ground Pass,,24.466303,,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Megan Walsh,15709.0,Goalkeeper,53,Brighton & Hove Albion WFC,965,['7159b3a6-20f8-4df4-a800-0a26594967f3'],27,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:27.559,Pass,
,,,,,,,,,,,,,,,,,2.463553,,,,,,,,,,,,,b68c1d2b-c449-4b6a-b7e0-2fd00968c37f,869,,"[14.0, 23.7]",2275113,26,,,,,1.3648448,,Right Foot,,,,"[21.5, 59.6]",,Ground Pass,,36.67506,,,,Danique Kerkdijk,16383.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,53,Brighton & Hove Albion WFC,965,['59c801c2-a8af-4642-a5f6-59fe65b5203d'],37,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:37.105,Pass,
,,,,,,,,,,,,,,,,,0.661369,,,,,,,,,,,,,8722d485-f0b5-4f79-9178-8070e35bdd13,873,,"[29.1, 66.0]",2275113,26,,,,,-0.45277846,,Right Foot,,,,"[43.9, 58.8]",,Ground Pass,,16.458433,,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,53,Brighton & Hove Albion WFC,965,"['0961ed0b-159d-47b3-a272-951b0bbfa3b1', '542578d0-adea-4fc5-9699-af783a7f2cd5']",41,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:41.568,Pass,True
,,,,,,,,,,,,,,,,,1.777918,,,,,,,,,,,,,364f3c7e-21f2-45b3-a658-8cc47c5a81da,876,,"[42.9, 59.2]",2275113,26,,,,,2.0988708,,Right Foot,,,,"[37.3, 68.8]",,Ground Pass,,11.1139555,,,,Danique Kerkdijk,16383.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Midfield,53,Brighton & Hove Albion WFC,965,['2b1dba4b-cde0-4ea8-875e-643f385f1534'],42,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:42.263,Pass,
,,,,,,,,,,,,,,,,,1.158945,,,,,,,,,,,,,066507ad-8f3c-4fae-b0bc-792cd806eb16,879,,"[38.3, 69.4]",2275113,26,,,,,0.4284058,,Right Foot,,,,"[51.0, 75.2]",,Ground Pass,,13.961734,,,,Kirsty Barton,19414.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,53,Brighton & Hove Albion WFC,965,['76b8b238-33e7-4446-aed4-16f3750b86a0'],44,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:44.438,Pass,
,,,,,,,,,,,,,,,,,0.609109,,,,,,,,,,,,,5cb47c1f-fc39-41d8-99a9-304a3bd7ab63,883,,"[49.2, 75.8]",2275113,26,,,,,-2.0709574,,Right Foot,,,,"[44.5, 67.2]",,Ground Pass,,9.80051,,,,Aileen Whelan,16374.0,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,53,Brighton & Hove Albion WFC,965,"['27c3174f-1408-4d89-82c5-8cf66d919390', '9e455b63-1d88-41a0-a32f-ca086df5c85a']",46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:46.448,Pass,True
,,,,,,,,,,,,,,,,,1.677308,,,,,,,,,,,,,4258fc58-833f-4880-8979-51cebfcf18e1,886,,"[44.7, 66.4]",2275113,26,,,,,0.27829966,,Right Foot,,,,"[55.2, 69.4]",,Ground Pass,,10.920165,,,Incomplete,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Aileen Whelan,16374.0,Right Midfield,53,Brighton & Hove Albion WFC,965,"['e2ab6d38-78ae-44ff-be98-d785cfb8484c', 'f87627c7-4d4c-4dd4-8e77-456dc85c51d5']",47,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:47.124,Pass,
,,,,,,,,,,True,,,,,,,0.823501,,,,,,,,,,,,,f87627c7-4d4c-4dd4-8e77-456dc85c51d5,888,,"[64.9, 10.7]",2275113,26,,,,,-0.7853982,,Left Foot,,,,"[69.1, 6.5]",,Ground Pass,,5.939697,,,,Katharina Baunach,31557.0,,,,,,Interception,1,Regular Play,Gilly Louise Scarlett Flaherty,18151.0,Left Center Back,54,West Ham United LFC,972,"['4258fc58-833f-4880-8979-51cebfcf18e1', 'a7e488f7-e82a-473e-a5f1-c800c661224c']",48,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:48.801,Pass,
,,,,,,,,,,,,,,,,,0.91476,,,,,,,,,,,,,aec3add4-6648-455f-88de-3b12038258e6,891,,"[69.1, 6.5]",2275113,26,,,,,1.2662854,,Right Foot,,,,"[71.3, 13.5]",,Ground Pass,,7.3375745,,,,Jacinta Galabadaarachchi,31554.0,,,,,,,1,Regular Play,Katharina Baunach,31557.0,Left Back,54,West Ham United LFC,972,['eae39923-f8da-4354-87e0-3812cd7d0743'],49,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:26:49.654,Pass,
,,,,,,,,,,,,,,,,,1.758114,,,,,,,,,,,,,1c660ed0-d47b-4161-98ec-02e9604f4c81,898,,"[48.0, 59.2]",2275113,26,,,,,-2.6187408,,Right Foot,,,,"[27.7, 47.5]",,Ground Pass,,23.430323,,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,55,Brighton & Hove Albion WFC,965,['51853955-9716-4dad-845a-e2e224c43d79'],53,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:53.794,Pass,
,,,,,,,,,,,,,,,,,1.416405,,,,,,,,,,,,,56e94245-718e-415a-af8f-19ce438f88ac,902,,"[27.7, 48.3]",2275113,26,,,,,1.6054645,,Right Foot,,,,"[27.1, 65.6]",,Ground Pass,,17.310402,,,,Danique Kerkdijk,16383.0,,,,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,55,Brighton & Hove Albion WFC,965,"['839d20f7-112b-45cd-b2d9-260359f5954d', 'b8f5316a-4896-4180-ae16-a400b0bfab28']",56,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:56.086,Pass,True
,,,,,,,,,,,,,,,,,1.010337,,,,,,,,,,,,,9fe0c291-491f-48bc-b054-cef6d6b886b0,906,,"[25.7, 67.0]",2275113,26,,,,,0.5645694,,Right Foot,,,,"[37.7, 74.6]",,Ground Pass,,14.204225,,,,Kirsty Barton,19414.0,,,,,,,1,Regular Play,Danique Kerkdijk,16383.0,Right Center Back,55,Brighton & Hove Albion WFC,965,"['67d0cd5f-2f49-4287-8fa3-5addf393366f', '9b95a46c-aecf-4be6-a7d3-f380fa7ad1e4']",58,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:26:58.353,Pass,True
,,,,,,,,,,,,,,,,,0.709118,,,,,,,,,,,,,5ac7c329-7750-4ec3-9d15-179344f25ddd,909,,"[38.9, 75.6]",2275113,27,,,,,-2.2752905,,Left Foot,,,,"[32.1, 67.6]",,Ground Pass,,10.499524,,,,Danielle Buet,20034.0,,,,,,,1,Regular Play,Kirsty Barton,19414.0,Right Back,55,Brighton & Hove Albion WFC,965,['0899a778-046a-41fa-8be1-51dda9685dfb'],0,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:00.272,Pass,
,,,,,,,,,,,,,,,,,2.61638,,,,,,,,,,,,,32ff54b3-456f-433d-9747-d308d0adfa27,912,,"[37.5, 58.8]",2275113,27,,,,,-0.97734284,,Right Foot,,,,"[68.8, 12.4]",,High Pass,,55.97008,,,,Felicity Gibbons,16392.0,,,True,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,55,Brighton & Hove Albion WFC,965,['d5a7b3d2-3c00-4971-810a-4eb414fc0aea'],3,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:03.876,Pass,
,,,,,,,,,,,,,,,,,1.935769,,,,,,,,,,,,,3507d981-3161-45aa-885b-dfb0f2d34fbb,915,,"[104.4, 12.4]",2275113,27,,,,,1.2348287,,Left Foot,True,,,"[115.4, 43.9]",,High Pass,,33.365402,,,,Léa Le Garrec,31529.0,,,,,,,1,Regular Play,Felicity Gibbons,16392.0,Left Back,55,Brighton & Hove Albion WFC,965,['1eeaec26-51d8-4e6b-bb09-473bc1fac658'],11,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:11.858,Pass,
,,,,,,,,,,,,,,,,,2.117556,,,,,,,,,,,,,f1013782-922c-4442-b5da-fb996dc6ee9b,920,,"[16.3, 43.6]",2275113,27,,,,,1.612295,,Keeper Arm,,,,"[15.1, 72.5]",,Low Pass,,28.924902,,,,Cecilie Redisch Kvamme,31553.0,,,,,,,1,From Keeper,Courtney Brosnan,31555.0,Goalkeeper,57,West Ham United LFC,972,['e53e9aca-e2d4-4fb4-8370-74555202adba'],21,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:21.429,Pass,
,,,,,,,,,,,,,,,,,1.083815,,,,,,,,,,,,,1f3e71b9-dd99-46b7-9bec-af411fac911a,923,,"[13.7, 75.1]",2275113,27,,,,,-0.86903495,,Right Foot,,,,"[29.0, 57.0]",,Ground Pass,,23.70021,,,,Kate Longhurst,18147.0,,,,,,,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,58,West Ham United LFC,972,['478ed566-6e29-401d-928a-27d01077f673'],24,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:24.880,Pass,
,,,,,,,,,,,,,,,,,1.234291,,,,,,,,,,,,,268ac560-bf96-474f-baaa-d6f6373de4d5,925,,"[28.0, 59.7]",2275113,27,,True,,,2.8075645,,Left Foot,,,,"[6.1, 67.3]",,Ground Pass,,23.181242,,,,Grace Fisk,34232.0,,,,,,,1,Regular Play,Kate Longhurst,18147.0,Left Defensive Midfield,59,West Ham United LFC,972,['eda27c7c-19fd-4bd2-b301-02311e358a35'],26,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:26.292,Pass,
,,,,,,,,,,,,,,,,,2.594986,,,,,,,,,,,,,4aa29a5f-19cc-4530-97ab-5658ee5d2b88,928,,"[8.3, 68.5]",2275113,27,,,,,0.15514131,,Right Foot,,,,"[50.5, 75.1]",,High Pass,,42.712997,,,Incomplete,Alisha Lehmann,18153.0,,,,,,,1,Regular Play,Grace Fisk,34232.0,Right Center Back,60,West Ham United LFC,972,"['ba0140dd-d7b2-4d4b-acad-46fa2d1a2856', 'bb20641b-3202-4549-b287-93c687fbc8e1', 'd7bc0c71-512e-4354-8e59-dff4caef24ab']",29,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:29.272,Pass,True
,,,,,,,,,,,,,,,,,1.844371,,,,,,,,,,,,,d7bc0c71-512e-4354-8e59-dff4caef24ab,930,,"[69.6, 5.0]",2275113,27,,,,,-0.061460957,,Head,,,,"[76.1, 4.6]",,Low Pass,,6.512296,,,Incomplete,Kate Natkiel,16399.0,,,,,,Recovery,1,Regular Play,Felicity Gibbons,16392.0,Left Back,60,West Ham United LFC,972,"['4aa29a5f-19cc-4530-97ab-5658ee5d2b88', '636c2896-f707-4d93-8da7-4350aaa71ce5', 'aaa3e6f6-19cc-446c-9c73-1e3766ba7a2a']",31,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:27:31.867,Pass,
,,,,,,,,,,,,,,,,,0.116343,,,,,,,,,,,,,636c2896-f707-4d93-8da7-4350aaa71ce5,932,,"[44.0, 75.5]",2275113,27,,,,,2.976444,,Right Foot,,,,"[40.4, 76.1]",,Ground Pass,,3.6496575,,,Incomplete,Cecilie Redisch Kvamme,31553.0,,,,,,Recovery,1,Regular Play,Kenza Dali,15421.0,Center Attacking Midfield,60,West Ham United LFC,972,"['04c3f39e-71b0-4273-86f1-13e10f452909', '426b9875-18a0-4219-a4d7-dbb96e389ae1', 'd7bc0c71-512e-4354-8e59-dff4caef24ab']",33,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:33.711,Pass,
,,,,,,,,,,,,,,,,,1.479641,,,,,,,,,,,,,7f9168ea-44dd-4dd2-80e2-c4304218ceb7,935,,"[44.8, 80.0]",2275113,27,,True,,,-0.26710942,,,,,,"[74.4, 71.9]",,High Pass,,30.68827,,,Incomplete,Leanne Kiernan,18146.0,,,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,61,West Ham United LFC,972,"['3c35cf43-54da-477e-b9a2-2ef2a4cf47d9', '7ea94a2b-1461-4efb-91c0-c74e6c98a19d']",49,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:27:49.961,Pass,
,,,,,,,,,,,,,,,,,1.464624,,,,,,,,,,,,,9c694752-8f84-4e30-aa32-321428696ea4,943,,"[71.7, 73.1]",2275113,28,,,,,-0.94420576,,Right Foot,,,,"[93.2, 43.4]",,High Pass,,36.66524,,,,Alisha Lehmann,18153.0,,,,,,Free Kick,1,From Free Kick,Kenza Dali,15421.0,Center Attacking Midfield,62,West Ham United LFC,972,['71291205-7424-45b9-8c6a-266d4307ae3f'],27,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:28:27.397,Pass,
,,,,,,,,,,,,,,,,,1.182714,,,,,,,,,,,,,a2405144-6f29-49d7-b534-bc207142d9e1,949,,"[21.1, 24.3]",2275113,28,,,,,0.61377007,,Left Foot,,,,"[29.9, 30.5]",,Ground Pass,,10.764757,,,,Danielle Buet,20034.0,,,,,,Recovery,1,Regular Play,Felicity Gibbons,16392.0,Left Back,63,Brighton & Hove Albion WFC,965,['aca384ef-d841-4b94-a455-b7c0204d7d13'],32,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:32.679,Pass,
,,,,,,,,,,,,,,,,,1.934103,,,,,,,,,,,,,f002e5b6-ff6e-4243-a45e-95cc605fc826,953,,"[27.7, 29.1]",2275113,28,,,,,-2.5106432,,Right Foot,,,,"[8.4, 15.0]",,Ground Pass,,23.901882,,,,Victoria Williams,16395.0,,,,,,,1,Regular Play,Danielle Buet,20034.0,Right Center Midfield,63,Brighton & Hove Albion WFC,965,"['2d3b2744-857d-405a-818f-71c3e654b137', 'd85dcf0e-9c9f-4e42-8ac4-f1f0c28e3b28']",34,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:34.849,Pass,True
,,,,,,,,,,,,,,,,,5.908916,,,,,,,,,,,,,f723cfeb-b4c3-44bd-bbbf-534fd7ec0561,957,,"[9.2, 23.5]",2275113,28,,,,,0.66813976,,Right Foot,,,,"[74.2, 74.8]",,High Pass,,82.80513,,,Incomplete,,,,,True,,,,1,Regular Play,Victoria Williams,16395.0,Left Center Back,63,Brighton & Hove Albion WFC,965,"['095edc4f-eb09-4e27-9129-529cd84a3a63', 'b3a9f53a-17d1-4000-b4d6-caa0359ce9cb']",38,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:28:38.778,Pass,True
,,,,,,,,,,,,,,,,,1.349116,,,,,,,,,,,,,00fdc478-4211-44cc-8b28-4b0f6186111a,960,,"[68.2, 80.0]",2275113,29,,,,,-0.8139618,,,,,,"[80.1, 67.4]",,Low Pass,,17.331186,,,,Megan Connolly,23413.0,,,,,,Throw-in,1,From Throw In,Kirsty Barton,19414.0,Right Back,64,Brighton & Hove Albion WFC,965,['35e43cfb-7be2-48cf-a848-4d967f869778'],1,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:01.333,Pass,
,,,,,,,,,,,,,,,,,1.159185,,,,,,,,,,,,,504867b0-1865-4dfd-a058-fb31e80a87dc,963,,"[80.7, 66.4]",2275113,29,,,,,-2.0891006,,Right Foot,,,,"[73.4, 53.6]",,Ground Pass,,14.735332,,,,Danielle Buet,20034.0,,,,,,,1,From Throw In,Megan Connolly,23413.0,Left Center Midfield,64,Brighton & Hove Albion WFC,965,['6184c8f4-61b5-43fb-bdcc-22525c7f1b6d'],4,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:04.327,Pass,
,,,,,,,,,,,,,,,,,0.970764,,,,,,,,,,,,,416def44-12b2-411f-b681-44f06d83a652,966,,"[74.0, 53.6]",2275113,29,,,,,2.0058804,,Right Foot,,,,"[67.4, 67.8]",,Ground Pass,,15.658863,,,,Kirsty Barton,19414.0,,,,,,,1,From Throw In,Danielle Buet,20034.0,Right Center Midfield,64,Brighton & Hove Albion WFC,965,['855fd2af-b180-4eb7-b632-032acae8c9ee'],5,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:05.526,Pass,
,,,,,,,,,,,,,,,,,1.536702,,,,,,,,,,,,,f2d272e9-88c4-47a5-8ae0-3c760859a8f0,969,,"[67.4, 67.8]",2275113,29,,,,,-2.003204,,Right Foot,,,,"[54.8, 40.5]",,Ground Pass,,30.067425,,,,Victoria Williams,16395.0,,,,,,,1,From Throw In,Kirsty Barton,19414.0,Right Back,64,Brighton & Hove Albion WFC,965,['355d2e07-af36-46dd-bd9f-f45f0237e4f0'],6,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:06.927,Pass,
,,,,,,,,,,,,,,,,,1.870359,,,,,,,,,,,,,a7a97fb1-c3e0-4f70-88a2-cd1a20a7c5e0,972,,"[63.8, 32.9]",2275113,29,,,,,-1.2259636,,Right Foot,,,,"[72.6, 8.4]",,Ground Pass,,26.03248,,,,Felicity Gibbons,16392.0,,,,,,,1,From Throw In,Victoria Williams,16395.0,Left Center Back,64,Brighton & Hove Albion WFC,965,['07ba8bc4-00e9-4f07-9d95-09aaf481e617'],10,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:10.271,Pass,
,,,,,,,,,,,,,,,,,1.138751,,,,,,,,,,,,,3a64fdad-4e04-4ef8-88c7-84b32a523678,974,,"[72.6, 9.0]",2275113,29,,,,,0.22042564,,Left Foot,,,,"[96.7, 14.4]",,Ground Pass,,24.69757,,,Incomplete,Kate Natkiel,16399.0,,,,,,,1,From Throw In,Felicity Gibbons,16392.0,Left Back,64,Brighton & Hove Albion WFC,965,"['04a3e915-9552-4993-8cdb-f9833da96ce9', 'f85a67b5-3769-4b3b-b5f6-fbbb80a98084']",12,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:12.141,Pass,
,,,,,,,,,,True,,,,,,,0.947701,,,,,,,,,,,,,04a3e915-9552-4993-8cdb-f9833da96ce9,977,,"[23.4, 65.7]",2275113,29,,,,,0.61072594,,Right Foot,,,,"[29.4, 69.9]",,Ground Pass,,7.3239336,,,,Alisha Lehmann,18153.0,,,,,,Interception,1,Regular Play,Cecilie Redisch Kvamme,31553.0,Right Back,65,West Ham United LFC,972,"['3a64fdad-4e04-4ef8-88c7-84b32a523678', 'be25c512-6ec7-4f39-ba94-6f2b256942b3', 'c4afbc0c-ebc8-4659-b5e6-83a04ab3fa9b']",13,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:13.280,Pass,True
,,,,,,,,,,,,,,,,,3.529479,,,,,,,,,,,,,f3c34e20-32cd-4a2d-8ebd-aa8b9c207447,980,,"[28.8, 71.1]",2275113,29,,,,,-0.04696283,,Right Foot,,,,"[67.1, 69.3]",,Ground Pass,,38.342274,,,,Tessel Middag,23217.0,,,,,,,1,Regular Play,Alisha Lehmann,18153.0,Right Wing,65,West Ham United LFC,972,"['7cac8ca5-2d35-44ef-adc6-2ce7212236cc', 'be25c512-6ec7-4f39-ba94-6f2b256942b3']",14,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:14.579,Pass,True
,,,,,,,,,,,,,,,,,1.082257,,,,,,,,,,,,,edbd8a7a-d6f0-4f64-b180-d345db79d959,984,,"[67.7, 70.5]",2275113,29,,,,,-0.43587697,,Right Foot,,,,"[89.6, 60.3]",,Ground Pass,,24.15885,,,,Leanne Kiernan,18146.0,,,,,,,1,Regular Play,Tessel Middag,23217.0,Right Defensive Midfield,65,West Ham United LFC,972,['7d7ed2ef-0a56-484f-ac49-e01df2afc12f'],18,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:18.189,Pass,
,,,,,,,,,,,,,,,,,1.351105,,,,,,,,,,,,,a2d90e5c-632e-4463-851f-3be96130684b,988,,"[10.2, 0.1]",2275113,29,,,,,0.21687362,,,,,,"[27.9, 4.0]",,High Pass,,18.124569,,,Incomplete,Kayleigh Green,16400.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,66,Brighton & Hove Albion WFC,965,"['112b1780-4b6f-4bf9-b5b9-d0211510c56e', 'd8135c52-9daf-4bdd-bd5a-373c9637e008']",53,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:53.926,Pass,
,,,,,,,,,,,,,,,,,1.308079,,,,,,,,,,,,,112b1780-4b6f-4bf9-b5b9-d0211510c56e,990,,"[92.2, 76.1]",2275113,29,,,,,-1.2304144,,Head,,,,"[95.6, 66.5]",,Low Pass,,10.184301,,,Incomplete,Kenza Dali,15421.0,,,,,,Recovery,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,66,Brighton & Hove Albion WFC,965,"['3a67959b-952c-4a0d-900a-d8cd9fde1581', '55d3cec5-867e-4a07-b991-19072113ecbb', 'a2d90e5c-632e-4463-851f-3be96130684b']",55,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:29:55.277,Pass,
,,,,,,,,,,,,,,,,,0.543959,,,,,,,,,,,,,55d3cec5-867e-4a07-b991-19072113ecbb,992,,"[24.5, 13.6]",2275113,29,,,,,-1.6475682,,Right Foot,,,,"[23.9, 5.8]",,Low Pass,,7.823043,,,,Léa Le Garrec,31529.0,,,,,,Recovery,1,From Throw In,Kate Natkiel,16399.0,Left Midfield,66,Brighton & Hove Albion WFC,965,"['0bd5a7ab-99e8-407b-a9fe-1e9b778782f4', '112b1780-4b6f-4bf9-b5b9-d0211510c56e']",56,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:29:56.586,Pass,
,,,,,,,,,,,,,,,,,0.860929,,,,,,,,,,,,,c2d34de9-074d-41aa-a700-f985889fe104,996,,"[97.2, 80.0]",2275113,30,,,,,-1.0303768,,,,,,"[102.9, 70.5]",,Low Pass,,11.078809,,,,Alisha Lehmann,18153.0,,,,,,Throw-in,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,67,West Ham United LFC,972,['943518d9-5f24-4c88-b2e4-a2b28ae766b5'],4,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:04.766,Pass,
,,,,,,,,,,,,,,,,,0.987852,,,,,,,,,,,,,e20b57dd-9b0b-4b64-8d18-e861cb70e1ef,1000,,"[102.9, 73.1]",2275113,30,,,,,2.869993,,Left Foot,,,,"[95.0, 75.3]",,Ground Pass,,8.20061,,,,Cecilie Redisch Kvamme,31553.0,,,,,,,1,From Throw In,Alisha Lehmann,18153.0,Right Wing,67,West Ham United LFC,972,['0a5da940-abd7-4168-a2c5-ffa7a9576e39'],6,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:06.653,Pass,
,,,,,,,,,,,,,,,,,1.310515,,,,,,,,,,,,,6d3a09b0-785b-40f4-b281-a0c5ef15505a,1004,,"[94.4, 75.5]",2275113,30,,,,,-0.040382076,,Right Foot,,,,"[104.3, 75.1]",,Ground Pass,,9.908077,,,,Alisha Lehmann,18153.0,,,,,,,1,From Throw In,Cecilie Redisch Kvamme,31553.0,Right Back,67,West Ham United LFC,972,"['19a58a95-ef1a-431f-90ed-4be24590e1fb', 'db5e34c3-231b-46db-b607-4e211a21110e']",8,,,,,,,,,,,,,,,,,,,West Ham United LFC,972,00:30:08.758,Pass,True
,,,,,,,,,,,,,,,,,0.926838,,,,,,,,,,,,,fb32e2eb-68d6-45a6-824b-b6263e2252a9,1012,,"[20.5, 8.8]",2275113,30,,,,,-0.08047101,,Left Foot,,,,"[32.9, 7.8]",,Ground Pass,,12.440257,,,Incomplete,Kayleigh Green,16400.0,,,,,,,1,Regular Play,Kate Natkiel,16399.0,Left Midfield,68,Brighton & Hove Albion WFC,965,"['2bf5069a-fb04-466a-984c-d3d4fd2c0fc0', '85017c20-66ef-47e8-bdb9-034b76d61249', 'dda6ec0d-94fe-4b35-b2c5-96c48b266a7f']",16,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:16.878,Pass,True
,,,,,,,,,,,,,,,,,0.757124,,,,,,,,,,,,,fbdb3693-b618-466e-a842-448ee715c6bb,1015,,"[43.9, 0.1]",2275113,30,,,,,0.6737153,,,,,,"[55.8, 9.6]",,Low Pass,,15.22695,,,,Léa Le Garrec,31529.0,,,,,,Throw-in,1,From Throw In,Felicity Gibbons,16392.0,Left Back,69,Brighton & Hove Albion WFC,965,['e8b77f47-0bac-4b9d-8ac1-b2d51015c998'],46,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:46.431,Pass,
,,,,,,,,,,,,,,,,,1.961866,,,,,,,,,,,,,802b78aa-8695-48e3-abb6-0ece8059ebf8,1019,,"[54.8, 15.8]",2275113,30,,,,,1.1984781,,Right Foot,,,,"[68.0, 49.6]",,High Pass,,36.286087,,,,Aileen Whelan,16374.0,,,,,,,1,From Throw In,Léa Le Garrec,31529.0,Center Attacking Midfield,69,Brighton & Hove Albion WFC,965,"['199f3edb-f52c-4e3c-b6c7-ab87c2c41277', '9cded038-e405-4376-a839-07946f1cb96a']",48,,,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:30:48.610,Pass,True
