ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,1.305927,,,,,,,,,,,2ba0d029-a6a8-4715-8128-eaa0a9567dbd,2017,,,"[93.0, 6.0]",19766,53,,,,2.9849908,,,Left Foot,,,,"[74.0, 9.0]",,Ground Pass,19.235384,,Louise Quinn,15621.0,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,112,Arsenal WFC,968,['3b095273-9193-4a79-8c55-bd3937b7f48f'],0,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:00.442,Pass,
,,,,,,,,,,,,,2.024326,,,,,,,,,,,f6edcecd-0584-4a65-ae44-8cdcd2b8d4e6,2020,,,"[66.0, 15.0]",19766,53,,,,1.9614034,,,Right Foot,,,,"[52.0, 49.0]",,Ground Pass,36.769554,,Leah Williamson,18999.0,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,112,Arsenal WFC,968,['8be0e2e7-4879-450f-9880-53511e05cce6'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:03.269,Pass,
,,,,,,,,,,,,,0.933992,,,,,,,,,,,a5893937-011a-45b1-8a63-994e37ca0128,2023,,,"[58.0, 49.0]",19766,53,,,,-0.35877067,,,Right Foot,,,,"[66.0, 46.0]",,Ground Pass,8.5440035,,Lia Wälti,10405.0,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,112,Arsenal WFC,968,['6ad44771-07c8-4b33-8379-9c28954302bf'],6,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:06.732,Pass,
,,,,,,,,,,,,,0.8633,,,,,,,,,,,64a29bb1-114f-4d5f-b019-6e1da76d86b1,2026,,,"[71.0, 47.0]",19766,53,,,,-0.30970293,,,Left Foot,,,,"[96.0, 39.0]",,Low Pass,26.24881,,Vivianne Miedema,15623.0,,,,2,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,112,Arsenal WFC,968,['ab412423-d81f-4dca-9e10-4b2609e6915f'],11,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:11.387,Pass,
,,,,,,,,,,,,,0.9282,,,,,,,,,,,71c9281b-6d26-4c3f-bb17-087fee2683d8,2030,,,"[95.0, 37.0]",19766,53,,,,-1.3734008,,,Left Foot,,,,"[97.0, 27.0]",,Ground Pass,10.198039,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,From Throw In,Vivianne Miedema,15623.0,Right Center Forward,112,Arsenal WFC,968,['f130c1b9-d909-4cc5-9f5b-ecf49d986e79'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:14.547,Pass,
,,,,,,,,,,,,,1.409617,,,,,,,,,,,37f12d77-66f7-482f-9e9b-9f01ee3f9696,2033,,,"[97.0, 25.0]",19766,53,,,,-2.4980915,,,Left Foot,,,,"[85.0, 16.0]",,Ground Pass,15.0,,Emma Mukandi,18998.0,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,112,Arsenal WFC,968,['9c5457de-f838-4d61-a909-7b4df2d91a9a'],16,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:16.782,Pass,
,,,,,,,,,,,,,1.396864,,,,,,,,,,,afe0d838-d390-4f33-b559-9f6294441569,2036,,,"[85.0, 17.0]",19766,53,,,,1.6614562,,,Left Foot,,,,"[84.0, 28.0]",,Ground Pass,11.045361,,Lia Wälti,10405.0,,,,2,From Throw In,Emma Mukandi,18998.0,Left Back,112,Arsenal WFC,968,['d870ffaa-441d-4158-8a1f-cf99b93f374a'],18,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:18.658,Pass,
,,,,,,,,,,,,,1.074914,,,,,,,,,,,986d07f8-b1e8-4dd2-8540-7aee5d8a4c0a,2039,,,"[90.0, 23.0]",19766,53,,,,1.1071488,,,Left Foot,,,,"[96.0, 35.0]",,Ground Pass,13.416408,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,From Throw In,Lia Wälti,10405.0,Left Defensive Midfield,112,Arsenal WFC,968,['a2bb119f-28eb-4432-89ae-7908ffb1fbf3'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:23.499,Pass,
,,,,,,,,,,,,,0.1446,,,,,,,,,,,98861e4e-d448-4b0b-a605-3a1f31bf083c,2042,,,"[96.0, 37.0]",19766,53,,,,0.4636476,,,Right Foot,,,,"[100.0, 39.0]",,Ground Pass,4.472136,Incomplete,,,,,,2,From Throw In,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,112,Arsenal WFC,968,['1918a18f-fa60-4f67-96a7-770d46e8126f'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:25.246,Pass,
,,,,,,,,,,,,,1.986498,,,,,,,,,,,0716b87e-7ca9-4b9f-8df8-cdc6c23b188d,2044,,,"[78.0, 54.0]",19766,53,,,,0.67474097,33754475-ed1e-451b-aaeb-62083f53a870,,Right Foot,,,,"[98.0, 70.0]",,Ground Pass,25.612497,,Bethany Mead,15619.0,True,,Recovery,2,From Throw In,Lisa Evans,10179.0,Right Back,112,Arsenal WFC,968,['540b6974-a826-4e5e-b61f-6ab2d25822dd'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:08:28.356,Pass,
,,,,,,,,,,,,,0.685467,,,,,,,,,,,0c94cd69-c82e-41af-b102-5963f15f1f6b,2049,,,"[6.0, 44.0]",19766,53,,True,,1.2120256,,,Right Foot,,,,"[15.0, 68.0]",,Ground Pass,25.632011,,Laura Rafferty,16394.0,,,Goal Kick,2,From Goal Kick,Marie Hourihan,19419.0,Goalkeeper,113,Brighton & Hove Albion WFC,965,['248dc1cc-cdff-41af-a240-345101a3f2ce'],55,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:55.316,Pass,
,,,,,,,,,,,,,0.77559,,,,,,,,,,,780d83f7-d25b-4d0a-afb2-958bd65e5c27,2051,,,"[15.0, 67.0]",19766,53,,,,1.4601392,,,Right Foot,,,,"[16.0, 76.0]",,Ground Pass,9.055386,,Kirsty Barton,19414.0,,,,2,From Goal Kick,Laura Rafferty,16394.0,Right Center Back,113,Brighton & Hove Albion WFC,965,['c626c779-0071-4ba2-a63e-b928c26279f8'],58,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:58.398,Pass,
,,,,,,,,,,,,,1.401855,,,,,,,,,,,6d564135-3a4c-4a67-9840-468f23a94897,2054,,,"[12.0, 75.0]",19766,53,,,,-0.67474097,,,Right Foot,,,,"[27.0, 63.0]",,Ground Pass,19.209373,,Kayleigh Green,16400.0,,,,2,From Goal Kick,Kirsty Barton,19414.0,Right Back,113,Brighton & Hove Albion WFC,965,['3dc97cdb-920b-4d96-938b-fc7d7508380d'],59,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:08:59.931,Pass,
,,,,,,,,,,,,,1.276453,,,,,,,,,,,d321bb62-3914-4013-a13c-72e58e2ecade,2058,,,"[25.0, 64.0]",19766,54,,,,2.8357139,,,Right Foot,,,,"[6.0, 70.0]",,Ground Pass,19.924858,,Laura Rafferty,16394.0,,,,2,From Goal Kick,Kayleigh Green,16400.0,Right Center Midfield,113,Brighton & Hove Albion WFC,965,['b82f20bf-9531-49dd-ab4d-3ef8c4fff76a'],2,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:02.425,Pass,
,,,,,,,,,,,,,2.312659,,,,,,,,,,,c916349e-4200-4c4a-8466-ac32daeb4452,2061,,,"[6.0, 70.0]",19766,54,,,,-0.08314123,,,Right Foot,,,,"[54.0, 66.0]",,High Pass,48.166378,,Iniabasi Anefiok Umotong,16378.0,,,,2,From Goal Kick,Laura Rafferty,16394.0,Right Center Back,113,Brighton & Hove Albion WFC,965,['372289e7-65a3-4bae-a86d-64ec8a8cbfb2'],3,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:03.797,Pass,
,,,,,,,,,,,,,1.135646,,,,,,,,,,,6773a3c7-2306-44af-bb1b-fb3dce8ec7e6,2064,,,"[54.0, 67.0]",19766,54,,,,2.4329665,,,Right Foot,,,,"[47.0, 73.0]",,Low Pass,9.219544,,Ellie Brazil,16393.0,,,,2,From Goal Kick,Iniabasi Anefiok Umotong,16378.0,Center Forward,113,Brighton & Hove Albion WFC,965,['fa443d54-3f7f-4102-8349-4d2a77c91c22'],6,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:06.149,Pass,
,,,,,,,,,,,,,1.420953,,,,,,,,,,,dc9003f4-60d2-44f5-b0bd-db5e5058bb01,2068,,,"[46.0, 72.0]",19766,54,,,,2.7233684,,,Right Foot,,,,"[37.0, 76.0]",,Ground Pass,9.848858,,Kirsty Barton,19414.0,,,,2,From Goal Kick,Ellie Brazil,16393.0,Right Wing,113,Brighton & Hove Albion WFC,965,"['a821d52b-40b8-4f0b-bed9-3b6c57a456c2', 'f6fb00e7-c525-427a-bc5b-b8e16544bcc7']",8,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:08.486,Pass,True
,,,,,,,,,,,,,0.969183,,,,,,,,,,,ce55a25c-65f3-47fa-9ad2-07cc6b05d5b5,2071,,,"[37.0, 76.0]",19766,54,,,,0.12832323,,,Right Foot,,,,"[68.0, 80.0]",,Ground Pass,31.257,Out,Iniabasi Anefiok Umotong,16378.0,,,,2,From Goal Kick,Kirsty Barton,19414.0,Right Back,113,Brighton & Hove Albion WFC,965,['af29a648-0d47-429d-9bd3-546e59c3c053'],9,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:09.943,Pass,
,,,,,,,,,,,,,2.1885,,,,,,,,,,,dbfd9a92-77da-46dd-a4fe-9dc1ce9248ac,2073,,,"[53.0, 1.0]",19766,54,,True,,2.7201734,,,,,,,"[24.0, 14.0]",,High Pass,31.780497,,Louise Quinn,15621.0,,,Throw-in,2,From Throw In,Emma Mukandi,18998.0,Left Back,114,Arsenal WFC,968,['43427935-38f8-42b9-9ef4-aa026e938835'],35,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:35.640,Pass,
,,,,,,,,,,,,,2.818321,,,,,,,,,,,12ee09ca-fb1c-4163-8028-d21df84611d7,2075,,,"[27.0, 13.0]",19766,54,,,,1.5978168,,,Right Foot,,,,"[26.0, 50.0]",,Ground Pass,37.01351,,Leah Williamson,18999.0,,,,2,From Throw In,Louise Quinn,15621.0,Left Center Back,114,Arsenal WFC,968,['01f78091-7797-43db-aeb5-6d7388a9c2dc'],37,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:37.828,Pass,
,,,,,,,,,,,,,1.48613,,,,,,,,,,,35f36ca4-94b0-49ee-a903-352d5760d3a1,2078,,,"[52.0, 55.0]",19766,54,,,,0.85843873,,,Right Foot,,,,"[71.0, 77.0]",,Ground Pass,29.068884,,Lisa Evans,10179.0,,,,2,From Throw In,Leah Williamson,18999.0,Right Center Back,114,Arsenal WFC,968,['d7cc13d1-c00e-4eb7-a61f-3ad7a73d7c00'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:09:44.657,Pass,
,,,,,,,,,,,,,0.978286,,,,,,,,,,,710d17c5-cd9d-4ac3-b8ac-30f2f0431a06,2084,,,"[38.0, 21.0]",19766,54,,,,3.0172377,,,Right Foot,,,,"[22.0, 23.0]",,Ground Pass,16.124516,,Victoria Williams,16395.0,,,,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,115,Brighton & Hove Albion WFC,965,['aa74bac6-3a32-437f-b097-10834aa2c897'],48,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:48.345,Pass,
,,,,,,,,,,,,,1.146192,,,,,,,,,,,6e3870cf-cb65-4bde-a804-2cddfd334ab7,2088,,,"[21.0, 22.0]",19766,54,,,,0.7853982,,,Right Foot,,,,"[36.0, 37.0]",,Ground Pass,21.213203,,Kayleigh Green,16400.0,,,,2,Regular Play,Victoria Williams,16395.0,Left Center Back,115,Brighton & Hove Albion WFC,965,"['1e8e2a62-9ab6-4e50-bac4-1a86c00e30dd', '95e85fbf-b3b6-4147-bfb7-2e929ee3b3a7']",50,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:50.117,Pass,True
,,,,,,,,,,,,,0.979649,,,,,,,,,,,0ed8926e-d63a-4c80-88f2-d2426dc40b31,2091,,,"[36.0, 38.0]",19766,54,,,,-1.1071488,,,Left Foot,,,,"[41.0, 28.0]",,Ground Pass,11.18034,,Chloe Peplow,16397.0,,,,2,Regular Play,Kayleigh Green,16400.0,Right Center Midfield,115,Brighton & Hove Albion WFC,965,['87d7ea42-f376-4951-9ea6-6bc96265c9a6'],51,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:51.344,Pass,
,,,,,,,,,,,,,1.698182,,,,,,,,,,,309adebf-d51a-49a9-b488-7c173d1db466,2094,,,"[40.0, 28.0]",19766,54,,,,1.1220729,,,Right Foot,,,,"[53.0, 55.0]",,Low Pass,29.966648,,Ellie Brazil,16393.0,,,,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,115,Brighton & Hove Albion WFC,965,['9424c609-7fb7-47f5-9e87-12523de0888e'],52,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:52.413,Pass,
,,,,,,,,,,,,,5.782081,,,,,,,,,,,790c00b3-446a-4965-b984-cd893957dbdc,2100,,,"[65.0, 35.0]",19766,54,,,,0.81103355,,,Right Foot,,,,"[103.0, 75.0]",,Ground Pass,55.17246,Incomplete,,,,True,Recovery,2,Regular Play,Chloe Peplow,16397.0,Center Defensive Midfield,115,Brighton & Hove Albion WFC,965,['0a0834c1-2014-4b04-bd6b-881e92ffb33c'],57,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:09:57.263,Pass,
,,,,,,,,,,,,,1.563698,,,,,,,,,,,b840dae5-2fdb-42f3-8abc-d6e55e855d08,2103,,,"[18.0, 6.0]",19766,55,,,,0.7531513,,,Right Foot,,,,"[34.0, 21.0]",,Ground Pass,21.931713,,Lia Wälti,10405.0,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,116,Arsenal WFC,968,['ccdeee45-721a-4024-8bbf-d586adab777f'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:04.939,Pass,
,,,,,,,,,,,,,2.582416,,,,,,,,,,,9a04fe4b-d42a-4c39-b55e-c3fa282e25ac,2106,,,"[36.0, 21.0]",19766,55,,,,1.735945,,,Left Foot,,,,"[30.0, 57.0]",,Low Pass,36.496574,,Leah Williamson,18999.0,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,116,Arsenal WFC,968,['507eca85-58c8-4401-817e-286cdab0e49f'],8,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:08.687,Pass,
,,,,,,,,,,,,,1.059716,,,,,,,,,,,bc9c7810-4008-411b-97c5-4d2b722dc613,2109,,,"[41.0, 59.0]",19766,55,,,,-0.52807444,,,Right Foot,,,,"[53.0, 52.0]",,Ground Pass,13.892444,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,116,Arsenal WFC,968,['d35f1634-b305-4fe7-86f7-96ec617d52bb'],13,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:13.736,Pass,
,,,,,,,,,,,,,1.3356,,,,,,,,,,,7dd2b711-49a9-4b12-8b98-8459c75a2fdb,2112,,,"[54.0, 52.0]",19766,55,,,,2.2974386,,,Left Foot,,,,"[46.0, 61.0]",,Ground Pass,12.0415945,,Leah Williamson,18999.0,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,116,Arsenal WFC,968,['d2cddb43-3209-4dad-9577-de220083b793'],14,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:14.875,Pass,
,,,,,,,,,,,,,1.227842,,,,,,,,,,,d70c0a7a-c59d-421b-abaa-5d3cfefe6870,2115,,,"[46.0, 61.0]",19766,55,,,,-1.8788491,,,Right Foot,,,,"[39.0, 39.0]",,Ground Pass,23.086792,,Louise Quinn,15621.0,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,116,Arsenal WFC,968,['1217901a-58e1-4fbe-9b27-0f6399340c05'],17,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:17.205,Pass,
,,,,,,,,,,,,,1.291858,,,,,,,,,,,163d83a6-d204-4bc0-8b40-0aee2285d8ad,2118,,,"[46.0, 35.0]",19766,55,,,,-0.61072594,,,Right Foot,,,,"[56.0, 28.0]",,Ground Pass,12.206555,,Lia Wälti,10405.0,,,,2,Regular Play,Louise Quinn,15621.0,Left Center Back,116,Arsenal WFC,968,['bfe4c3ff-630b-4447-9768-4c1e991b3918'],20,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:20.133,Pass,
,,,,,,,,,,,,,1.516683,,,,,,,,,,,d61f73da-58ff-46fc-9ec4-4b55d46d8b93,2121,,,"[56.0, 35.0]",19766,55,,,,0.8379812,,,Right Foot,,,,"[65.0, 45.0]",,Ground Pass,13.453624,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,116,Arsenal WFC,968,['4e131388-da50-497b-84d4-5a6d6378ee94'],23,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:23.189,Pass,
,,,,,,,,,,,,,0.874578,,,,,,,,,,,ca9358d6-ea88-4af5-9914-e2a18b30a1cc,2125,,,"[68.0, 41.0]",19766,55,,,,-2.7928216,,,Left Foot,,,,"[57.0, 37.0]",,Ground Pass,11.7046995,,Lia Wälti,10405.0,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,116,Arsenal WFC,968,['1b9102af-6e50-43d4-8317-1885b2fa83ab'],25,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:25.861,Pass,
,,,,,,,,,,,,,1.716291,,,,,,,,,,,722148fe-fa47-4321-b0ae-c92a73b768f0,2128,,,"[59.0, 40.0]",19766,55,,,,1.670465,,,Left Foot,,,,"[57.0, 60.0]",,Ground Pass,20.09975,,Leah Williamson,18999.0,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,116,Arsenal WFC,968,['e0986fda-42ee-46ec-8f39-3f662a71f933'],28,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:28.096,Pass,
,,,,,,,,,,,,,1.690528,,,,,,,,,,,cd34de5a-164c-4021-8825-38eed2496065,2131,,,"[67.0, 58.0]",19766,55,,,,-0.17670886,,,Right Foot,,,,"[95.0, 53.0]",,High Pass,28.442924,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,116,Arsenal WFC,968,['250967e4-98dc-4445-b401-264cb657b8b9'],32,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:32.163,Pass,
,,,,,,,,,,,,,1.2054,,,,,,,,,,,2909e437-255a-4b58-8ca9-29eef39ed896,2136,,,"[86.0, 53.0]",19766,55,,,,-2.863293,,,Right Foot,,,,"[72.0, 49.0]",,Ground Pass,14.56022,,Lia Wälti,10405.0,,,Recovery,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,116,Arsenal WFC,968,['a54d73ac-c2af-493b-b590-9c7a6dc95e35'],36,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:36.455,Pass,
,,,,,,,,,,,,,2.644605,,,,,,,,,,,3b31c99f-972d-430a-a27a-7cb62f80af91,2139,,,"[72.0, 49.0]",19766,55,,,,-1.199905,,,Right Foot,,,,"[86.0, 13.0]",,Ground Pass,38.626415,,Emma Mukandi,18998.0,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,116,Arsenal WFC,968,['2f0df435-4f69-4b9c-b309-0713891bcf13'],38,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:38.321,Pass,
,,,,,,,,,,,,,1.369055,,,,,,,,,,,d06acb4c-5873-4f7e-9c37-095eb4c315af,2142,,,"[89.0, 16.0]",19766,55,,,,2.2318394,,,Left Foot,,,,"[82.0, 25.0]",,Ground Pass,11.401754,,Lia Wälti,10405.0,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,116,Arsenal WFC,968,['27049dce-8640-40ec-874e-95e16fdce5e1'],42,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:42.491,Pass,
,,,,,,,,,,,,,1.118686,,,,,,,,,,,f7558a45-31d5-484a-964a-bd450754e505,2145,,,"[81.0, 26.0]",19766,55,,,,0.87605804,,,Right Foot,,,,"[91.0, 38.0]",,Ground Pass,15.6205,,Danielle van de Donk,10658.0,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,116,Arsenal WFC,968,['096b9f1b-1816-4397-bef1-5713caf91829'],44,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:44.614,Pass,
,,,,,,,,,,,,,1.8066,,,,,,,,,,,21fa2e06-f8d8-4f98-abd8-e50be07791d5,2154,,,"[83.0, 31.0]",19766,55,,,,-2.0852478,,,Left Foot,,,,"[70.0, 8.0]",,Ground Pass,26.41969,,Emma Mukandi,18998.0,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,116,Arsenal WFC,968,"['29d63234-efcf-4521-9423-85368e86eebf', '9c18c0e4-2c3e-4e32-90c8-269a0f3f87ad']",48,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:48.428,Pass,True
,,,,,,,,,,,,,1.621634,,,,,,,,,,,17eee348-f094-42fa-8754-1782b752ef4c,2157,,,"[69.0, 9.0]",19766,55,,,,1.610775,,,Left Foot,,,,"[68.0, 34.0]",,Ground Pass,25.019993,,Lia Wälti,10405.0,,,,2,Regular Play,Emma Mukandi,18998.0,Left Back,116,Arsenal WFC,968,['66a0ba59-e3cc-4bff-952d-0159ed17ab0c'],50,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:50.966,Pass,
,,,,,,,,,,,,,1.242824,,,,,,,,,,,79305184-2baf-4321-a34c-6825e755f646,2160,,,"[67.0, 36.0]",19766,55,,,,1.1071488,,,Right Foot,,,,"[75.0, 52.0]",,Ground Pass,17.888544,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,Regular Play,Lia Wälti,10405.0,Left Defensive Midfield,116,Arsenal WFC,968,['f0968067-8881-4ab2-91da-c2e0adab820e'],53,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:53.017,Pass,
,,,,,,,,,,,,,1.089827,,,,,,,,,,,c1f975dc-6683-4488-88d1-4eb5ad8227f7,2163,,,"[75.0, 52.0]",19766,55,,,,2.896614,,,Right Foot,,,,"[59.0, 56.0]",,Ground Pass,16.492422,,Leah Williamson,18999.0,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,116,Arsenal WFC,968,['89941402-68e7-4a27-b25e-68d07a5726ab'],54,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:54.309,Pass,
,,,,,,,,,,,,,1.693141,,,,,,,,,,,f47fab27-b25a-4cd3-9c12-8d1d8093f612,2166,,,"[73.0, 62.0]",19766,55,,,,0.7853982,,,Left Foot,,,,"[88.0, 77.0]",,Ground Pass,21.213203,,Bethany Mead,15619.0,,,,2,Regular Play,Leah Williamson,18999.0,Right Center Back,116,Arsenal WFC,968,['60696cef-6a67-4837-9647-01882884fa9c'],59,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:10:59.295,Pass,
,,,,,,,,,,,,,1.0167,,,,,,,,,,,a645e9fd-a216-4b5c-8740-ee7ff022d41a,2169,,,"[84.0, 78.0]",19766,56,,,,-1.6373645,,,Right Foot,,,,"[83.0, 63.0]",,Ground Pass,15.033297,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,Regular Play,Bethany Mead,15619.0,Right Midfield,116,Arsenal WFC,968,['dfd79eb6-01ee-45b9-aee8-c34da804ded6'],3,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:03.508,Pass,
,,,,,,,,,,,,,1.1158,,,,,,,,,,,281e0543-18b3-4cc4-b751-034428789036,2171,,,"[83.0, 62.0]",19766,56,,,,-0.21866895,,,Left Foot,,,,"[92.0, 60.0]",,Ground Pass,9.219544,,Lisa Evans,10179.0,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,116,Arsenal WFC,968,['99eb1e51-ad98-41a6-80c5-23ac44f683e6'],4,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:04.525,Pass,
,,,,,,,,,,,,,1.184726,,,,,,,,,,,d0f50d8b-64b4-4ad2-bc00-5505217ab241,2174,,,"[92.0, 60.0]",19766,56,,,,-1.9756881,,,Right Foot,,,,"[89.0, 53.0]",,Ground Pass,7.615773,,Dominique Johanna Anna Petrone Janssen,10666.0,,,,2,Regular Play,Lisa Evans,10179.0,Right Back,116,Arsenal WFC,968,['c885f495-b61e-42c9-8d05-b8cfb384e4bd'],5,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:05.894,Pass,
,,,,,,,,,,,,,2.746993,,,,,,,,,,,b980328c-de0d-4077-b7b3-c822044631f5,2177,,,"[90.0, 52.0]",19766,56,,,,0.551655,,,Left Foot,,,,"[116.0, 68.0]",,Ground Pass,30.528675,,Bethany Mead,15619.0,,,,2,Regular Play,Dominique Johanna Anna Petrone Janssen,10666.0,Right Defensive Midfield,116,Arsenal WFC,968,['1690f3b6-6fbb-4853-aef7-9e510885e799'],7,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:07.119,Pass,
,,,,,,,,,,,,,0.954922,,,,,,,,,,,bd627cc7-5ef4-4f94-bd59-fe101a5e03c5,2185,,,"[3.0, 5.0]",19766,56,,,,-0.19739556,,,Left Foot,,,,"[23.0, 1.0]",,Low Pass,20.396078,Out,,,,,,2,Regular Play,Kate Natkiel,16399.0,Left Center Midfield,116,Arsenal WFC,968,,14,,,,,,,,,,,,,,,,,Brighton & Hove Albion WFC,965,00:11:14.322,Pass,
,,,,,,,,,,,,,1.0156,,,,,,,,,,,d2268f43-1304-4b71-a403-6bdf9663be39,2186,,,"[99.0, 80.0]",19766,56,,,,-1.3734008,,,,,,,"[101.0, 70.0]",,High Pass,10.198039,,Danielle van de Donk,10658.0,,,Throw-in,2,From Throw In,Lisa Evans,10179.0,Right Back,117,Arsenal WFC,968,['a0b2e385-5e0a-4c7a-9602-fa5ac924a83c'],29,,,,,,,,,,,,,,,,,Arsenal WFC,968,00:11:29.958,Pass,
