50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_backheel,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,40c1dc8e-9652-4bff-b34c-fccba9f4ab9d,4687,,,18243,120,,,,,,,,,,,,,,,,,,,,,5,From Corner,,,,264,Real Madrid,220,['ee22877d-b851-4bcd-8d00-237a6d008de0'],0,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,ee22877d-b851-4bcd-8d00-237a6d008de0,4688,,,18243,120,,,,,,,,,,,,,,,,,,,,,5,From Corner,,,,264,Real Madrid,220,['40c1dc8e-9652-4bff-b34c-fccba9f4ab9d'],0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:00.000,Half Start,
,,,,,,,,,,,,,,,,0.401292,,,,,,,,,,,,,,ceae30fc-3f31-4660-aff6-5c2e8adda35c,5,,"[61.0, 41.0]",18243,0,,,1.5707964,,,Right Foot,,,,"[61.0, 43.0]",,Ground Pass,2.0,,,Jorge Resurrección Merodio,5199.0,,,Kick Off,1,From Kick Off,Antoine Griezmann,5487.0,Left Center Forward,2,Atlético Madrid,212,['39a40855-2a60-4b06-8cbf-d73f4103d238'],1,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:01.450,Pass,
,,,,,,,,,,,,,,,,1.6133,,,,,,,,,,,,,,9de50022-a44d-4212-86a0-13f7fde8801d,8,,"[61.0, 44.0]",18243,0,,,-3.0791738,,,Right Foot,,,,"[45.0, 43.0]",,Ground Pass,16.03122,,,Gabriel Fernández Arenas,6384.0,,,,1,From Kick Off,Jorge Resurrección Merodio,5199.0,Left Midfield,2,Atlético Madrid,212,['7f81d221-9986-4087-9e8e-3281df452f21'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:02.352,Pass,
,,,,,,,,,,,,,,,,1.834509,,,,,,,,,,,,,,3b2f28e7-d5ac-45f5-9b94-0765855ef091,11,,"[46.0, 44.0]",18243,0,,,1.8244704,,,Right Foot,,,,"[39.0, 71.0]",,Ground Pass,27.89265,,,Stefan Savić,6376.0,,,,1,From Kick Off,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,2,Atlético Madrid,212,"['0a16713f-dabb-47d2-b993-a5d7d6d53d1b', 'f4f5c37b-bfe1-42e8-8d8b-688b8d94d12a']",3,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:03.965,Pass,True
,,,,,,,,,,,,,,,,0.650422,,,,,,,,,,,,,,c1cf65b9-2ef8-4c60-a530-ab74a6188134,14,,"[42.0, 72.0]",18243,0,,,0.0,,,Right Foot,,,,"[46.0, 72.0]",,High Pass,4.0,,Incomplete,,,,,,1,From Kick Off,Stefan Savić,6376.0,Right Center Back,2,Atlético Madrid,212,['5d99ada1-b657-41d3-ab69-518bba954e3a'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:07.040,Pass,
,,,,,,,,,,,,,,,,1.537,,,,,,,,,,,,,,fc8923d2-794c-4950-8703-5fdeada80e9e,16,,"[36.0, 80.0]",18243,0,,,-0.09966865,,,,,,,"[56.0, 78.0]",,High Pass,20.09975,,,Saúl Ñíguez Esclapez,6381.0,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,3,Atlético Madrid,212,['2b189bd4-0c16-42d5-b435-4fbfc58a0e1f'],28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:28.116,Pass,
,,,,,,,,,,,,,,,,1.818311,,,,,,,,,,,,,,9eda7a1b-af05-4573-b484-f98030b6ded0,18,,"[56.0, 78.0]",18243,0,,,0.0,,,Head,,,,"[71.0, 78.0]",,High Pass,15.0,,Incomplete,Fernando José Torres Sanz,6382.0,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Midfield,3,Atlético Madrid,212,"['47bab655-c920-43f0-94f1-c7be7ab27c6d', 'd5ba78f4-a251-45e2-9f1f-48bd7bc97174']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:29.653,Pass,
,,,,,,,,,,,,,,,,1.737078,,,,,,,,,,,,,,6a67e309-bb7a-4c3d-aee5-da4152c1a6be,23,,"[42.0, 9.0]",18243,1,,,-0.32175055,,,Right Foot,,,,"[51.0, 6.0]",,Ground Pass,9.486833,,,Toni Kroos,5574.0,,,Free Kick,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,4,Real Madrid,220,['d2b745ca-9937-466d-a67b-3c905effa040'],6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:06.702,Pass,
,,,,,,,,,,,,,,,,1.06572,,,,,,,,,,,,,,1400aca5-3206-4a55-b011-bd624f7fdae0,25,,"[50.0, 6.0]",18243,1,,,1.5232133,,,Right Foot,,,,"[51.0, 27.0]",,Ground Pass,21.023796,,,Carlos Henrique Casimiro,5539.0,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,4,Real Madrid,220,['b33c58e0-c5d8-472d-b924-ecf591454cae'],8,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:08.439,Pass,
,,,,,,,,,,,,,,,,1.448263,,,,,,,,,,,,,,a61bdf3d-8f4c-44d4-953c-4a1c0190bda5,28,,"[49.0, 30.0]",18243,1,,,1.5707964,,,Right Foot,,,,"[49.0, 48.0]",,Ground Pass,18.0,,,Luka Modrić,5463.0,,,,1,From Free Kick,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,4,Real Madrid,220,['99cba1de-4252-4278-b759-3fadd6227cca'],10,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:10.756,Pass,
,,,,,,,,,,,,,,,,1.801201,,,,,,,,,,,,,,eff931ab-250a-4c6a-95f7-d656847c883d,31,,"[49.0, 48.0]",18243,1,,,2.1995926,,,Right Foot,,,,"[41.0, 59.0]",,Ground Pass,13.601471,,,Kléper Laveran Lima Ferreira,20016.0,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,4,Real Madrid,220,"['e4cce005-c642-479f-b40c-5b4a0e118a00', 'fa798e23-4c6d-4d3c-ab73-0c541eae99e1']",12,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:12.204,Pass,True
,,,,,,,,,,,,,,,,2.0187,,,,,,,,,,,,,,df8fa76e-5694-4ccf-b190-4f114a73e77e,34,,"[42.0, 57.0]",18243,1,,,-1.8622531,,,Right Foot,,,,"[33.0, 27.0]",,Ground Pass,31.320919,,,Sergio Ramos García,5201.0,,,,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Real Madrid,220,['db8fa11f-37c9-4441-962b-494341388cc5'],16,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:16.673,Pass,
,,,,,,,,,,,,,,,,1.605673,,,,,,,,,,,,,,b301b924-c67b-4952-9977-92c16d1d9502,37,,"[36.0, 27.0]",18243,1,,,-1.0164888,,,Right Foot,,,,"[49.0, 6.0]",,Ground Pass,24.698177,,,Toni Kroos,5574.0,,,,1,From Free Kick,Sergio Ramos García,5201.0,Left Center Back,4,Real Madrid,220,['2f8928ca-2890-4bc1-a1ff-538ebec0011c'],19,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:19.917,Pass,
,,,,,,,,,,,,,,,,1.040907,,,,,,,,,,,,,,432a2c8e-6155-4340-8e74-853d86aaf8c4,40,,"[49.0, 6.0]",18243,1,,,-0.34302393,,,Right Foot,,,,"[63.0, 1.0]",,Ground Pass,14.866069,,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Free Kick,Toni Kroos,5574.0,Left Center Midfield,4,Real Madrid,220,['22ad35cc-fef0-44bb-841a-ff330d14391d'],22,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:22.369,Pass,
,,,,,,,,,,,,,,,,2.843541,,,,,,,,,,,,,,2071632b-a6ab-4016-89b6-4b47ec501305,44,,"[63.0, 1.0]",18243,1,,,0.27829966,,,Left Foot,,,,"[98.0, 11.0]",,High Pass,36.40055,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,1,From Free Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,4,Real Madrid,220,['20aab794-0da2-4a74-9e9c-1ccc7efb7315'],24,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:24.301,Pass,
,,,,,,,,,,,,,,,,1.3842,,,,,,,,,,,,,,396d086a-ff0d-4197-9a09-186a2bdc3fa1,51,,"[116.0, 1.0]",18243,1,,,1.7415315,,,Left Foot,True,True,,"[111.0, 30.0]",,Ground Pass,29.427877,,Incomplete,Karim Benzema,19677.0,,,,1,From Free Kick,Cristiano Ronaldo dos Santos Aveiro,5207.0,Left Wing,4,Real Madrid,220,"['5378531c-e188-4757-aca1-6f5c4b1d5f8d', 'd1e011fe-106d-4485-9889-22b94cedff2e']",29,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:29.325,Pass,
,,,,,,,,,,,,,,,,1.694312,,,,,,,,,,,,,,7a5aa4ae-614f-4768-87bb-8449aa20fa23,55,,"[77.0, 1.0]",18243,1,,,2.7985687,,,,,,,"[63.0, 6.0]",,High Pass,14.866069,,,Sergio Ramos García,5201.0,,,Throw-in,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,5,Real Madrid,220,['acb5f39a-7448-4dbb-95f8-7ca03be045b9'],38,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:38.239,Pass,
,,,,,,,,,,,,,,,,2.140508,,,,,,,,,,,,,,fe583e81-a71b-44d8-9e30-9236b7b7b033,58,,"[63.0, 8.0]",18243,1,,,2.1815224,,,Right Foot,,,,"[42.0, 38.0]",,Ground Pass,36.619667,,,Kléper Laveran Lima Ferreira,20016.0,,,,1,From Throw In,Sergio Ramos García,5201.0,Left Center Back,5,Real Madrid,220,['119c6d0a-fb84-4341-a7cf-42111e3488c4'],41,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:41.024,Pass,
,,,,,,,,,,,,,,,,2.823912,,,,,,,,,,,,,,98bc7734-bb4b-4dd1-abea-0a17b5cc503e,62,,"[44.0, 37.0]",18243,1,,,-0.7328151,,,Right Foot,,,,"[84.0, 1.0]",,High Pass,53.814495,,Out,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,5,Real Madrid,220,"['497cbda1-f3b2-472c-9b2b-8a6c9e107743', 'be802ca7-9e71-4326-837e-06f75234ea59']",45,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:45.491,Pass,True
,,,,,,,,,,,,,,,,2.0064,,,,,,,,,,,,,,d55eb8c3-767c-4d8c-b46f-cbbc7799485e,64,,"[41.0, 80.0]",18243,2,True,,-0.055498507,,,,,,,"[59.0, 79.0]",,High Pass,18.027756,,Incomplete,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,6,Atlético Madrid,212,['40ec476d-932d-4e6e-94e6-98a3381c5e49'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:02.324,Pass,
,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,,,,40ec476d-932d-4e6e-94e6-98a3381c5e49,65,,"[62.0, 2.0]",18243,2,,,-2.819842,,,Head,,,,"[59.0, 1.0]",,High Pass,3.1622777,,Out,,,,,Recovery,1,From Throw In,Marcelo Vieira da Silva Júnior,5552.0,Left Back,6,Atlético Madrid,212,['d55eb8c3-767c-4d8c-b46f-cbbc7799485e'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:04.330,Pass,
,,,,,,,,,,,,,,,,1.53,,,,,,,,,,,,,,4c3aeead-c9cb-4ed6-8cba-b445987c61bd,66,,"[61.0, 80.0]",18243,2,,,-0.06241881,,,,,,,"[77.0, 79.0]",,High Pass,16.03122,,,Saúl Ñíguez Esclapez,6381.0,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,7,Atlético Madrid,212,['7762f61e-2742-4f54-a555-0b344fe12c4a'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:16.630,Pass,
,,,,,,,,,,,,,,,,1.4419,,,,,,,,,,,,,,7be93489-ac5a-4ee8-8dfa-19a70c651e6f,68,,"[77.0, 79.0]",18243,2,,,-0.09966865,,,Head,,,,"[87.0, 78.0]",,High Pass,10.049875,,,Fernando José Torres Sanz,6382.0,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Midfield,7,Atlético Madrid,212,['cf76efbb-c83a-4877-b524-5654ada75664'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:18.160,Pass,
,,,,,,,,,,,,,,,,1.2412,,,,,,,,,,,,,,89bf56ec-7228-430b-b026-c14a0d70b46c,70,,"[87.0, 78.0]",18243,2,,,-0.94200003,,,Head,,,,"[95.0, 67.0]",,High Pass,13.601471,,Incomplete,,,,,,1,From Throw In,Fernando José Torres Sanz,6382.0,Right Center Forward,7,Atlético Madrid,212,['1ce26ed7-0f41-40c0-8570-ec68ae19315c'],19,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:19.602,Pass,
,,,,,,,,,,,,,,,,2.046653,,,,,,,,,,,,,,1ce26ed7-0f41-40c0-8570-ec68ae19315c,71,,"[26.0, 14.0]",18243,2,,,-1.2722974,,,Head,,,,"[30.0, 1.0]",,High Pass,13.601471,,Out,,,,,Recovery,1,From Throw In,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,7,Atlético Madrid,212,['89bf56ec-7228-430b-b026-c14a0d70b46c'],20,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:20.843,Pass,
,,,,,,,,,,,,,,,,0.52033,,,,,,,,,,,,,,85ab872a-1045-49df-87a0-a2da501950da,72,,"[94.0, 80.0]",18243,2,True,,-2.3561945,,,,,,,"[90.0, 76.0]",,Low Pass,5.656854,,,Gabriel Fernández Arenas,6384.0,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,8,Atlético Madrid,212,['042e46c7-5b06-45eb-8cd0-14c14866d1e5'],30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:30.667,Pass,
,,,,,,,,,,,,,,,,1.0736,,,,,,,,,,,,,,9a925272-a9f4-47ef-9d88-75491e45ff28,74,,"[90.0, 76.0]",18243,2,,,0.38050637,,,Right Foot,,,,"[100.0, 80.0]",,Ground Pass,10.770329,,,Juan Francisco Torres Belén,6375.0,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,8,Atlético Madrid,212,['66436326-68f9-4a23-a3a9-81c20e01082e'],31,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:31.284,Pass,
,,,,,,,,,,,,,,,,1.0244,,,,,,,,,,,,,,f873830a-4567-4f32-969e-0c95f75a5e37,80,,"[111.0, 80.0]",18243,2,,,-0.5585993,,,,,,,"[119.0, 75.0]",,Low Pass,9.433981,,,Saúl Ñíguez Esclapez,6381.0,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,9,Atlético Madrid,212,['243e065b-a81b-4d92-862c-adc57933b28c'],44,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:44.606,Pass,
,,,,,,,,,,,,,,,,0.539613,,,,,,,,,,,,,,5ca7f436-fdf9-4996-a7cd-ed438681833a,84,,"[120.0, 74.0]",18243,2,,,-1.5707964,,,Right Foot,,,,"[120.0, 56.0]",,High Pass,18.0,,Out,,,,,,1,From Throw In,Saúl Ñíguez Esclapez,6381.0,Right Midfield,9,Atlético Madrid,212,,48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:48.343,Pass,
,,,,,,,,,,,,,,,,1.730506,,,,,,,,,,,,,,118460ea-759e-4ab5-b9d1-eb7c20d7d5c0,85,,"[6.0, 40.0]",18243,2,,,-1.3876855,,,Right Foot,,,,"[11.0, 13.0]",,Ground Pass,27.45906,,,Sergio Ramos García,5201.0,,,Goal Kick,1,From Goal Kick,Keylor Navas Gamboa,5597.0,Goalkeeper,10,Real Madrid,220,['48b0458e-3a56-4bf4-8b1f-500e498e8842'],56,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:56.608,Pass,
,,,,,,,,,,,,,,,,0.869378,,,,,,,,,,,,,,d79997c6-f58b-4ab0-baf9-4daf8994a5fc,88,,"[11.0, 12.0]",18243,2,,,-0.60228735,,,Right Foot,,,,"[27.0, 1.0]",,Ground Pass,19.416489,,,Marcelo Vieira da Silva Júnior,5552.0,,,,1,From Goal Kick,Sergio Ramos García,5201.0,Left Center Back,10,Real Madrid,220,['3992f524-d6fe-46bc-aec7-be9c4a183bea'],59,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:59.717,Pass,
,,,,,,,,,,,,,,,,1.715,,,,,,,,,,,,,,d1355192-7cc8-46ec-bccb-ce5de8ac418f,92,,"[17.0, 5.0]",18243,3,,,1.8045396,,,Right Foot,,,,"[12.0, 26.0]",,Ground Pass,21.587032,,,Kléper Laveran Lima Ferreira,20016.0,,,,1,From Goal Kick,Marcelo Vieira da Silva Júnior,5552.0,Left Back,10,Real Madrid,220,['b997080c-c7b9-4bfd-bb30-f4e02ab86d27'],4,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:04.409,Pass,
,,,,,,,,,,,,,,,,2.0027,,,,,,,,,,,,,,16c8103b-db12-44f8-adf1-5faf61275834,95,,"[12.0, 26.0]",18243,3,,,-0.60107374,,,Left Foot,,,,"[47.0, 2.0]",,High Pass,42.43819,,Incomplete,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,1,From Goal Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,10,Real Madrid,220,"['5c40dcda-f988-4856-8494-3918eeb83006', '86b3018a-c8fa-42c3-8fd5-2b7a3f306aa7']",6,,,,,,,,,,,,,,,,,,Real Madrid,220,00:03:06.124,Pass,
,,,,,,,,,,,,,,,,1.037752,,,,,,,,,,,,,,86b3018a-c8fa-42c3-8fd5-2b7a3f306aa7,98,,"[74.0, 79.0]",18243,3,,True,3.0750246,,,,,,,"[59.0, 80.0]",,Low Pass,15.033297,,Out,,,,,Recovery,1,From Goal Kick,Juan Francisco Torres Belén,6375.0,Right Back,10,Real Madrid,220,"['16c8103b-db12-44f8-adf1-5faf61275834', '3989e3c7-bd22-4a54-951f-6628b454ef95']",8,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:03:08.127,Pass,True
