50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.451131,,,,,,,,,,,,,2d8d8009-1a4d-417d-b414-0eb4b943b537,1115,,,"[37.9, 21.5]",3889148,29,,,,,0.482876,,Right Foot,,,"[48.2, 26.9]",,Ground Pass,,11.6297035,,,,José Luis Cuciuffo,38643.0,,,,,,1,From Keeper,Sergio Daniel Batista,38645.0,Center Defensive Midfield,73,Argentina,779,['63ef0eef-c28d-4811-a5e9-eb31a675b931'],12,,,,,,,,,,,,,,,,,Argentina,779,00:29:12.731,Pass,
,,,,,,,,,,,,,,,,1.610713,,,,,,,,,,,,,3a55a792-060e-4882-80c0-c89e0404dfe1,1118,,,"[52.7, 34.8]",3889148,29,,,,,0.4706815,,Right Foot,,,"[86.7, 52.1]",,High Pass,,38.148262,,Incomplete,,Diego Armando Maradona,38641.0,,,,,,1,From Keeper,José Luis Cuciuffo,38643.0,Left Center Back,73,Argentina,779,"['3f0a817c-005c-45af-b60d-bf07214b7501', '624964d0-34ec-4223-834e-d0fca5b25b4f']",15,,,,,,,,,,,,,,,,,Argentina,779,00:29:15.365,Pass,
,,,,,,,,,,,,,,,,1.394119,,,,,,,,,,,,,b11842fd-1a65-4ab2-9767-9295bb839041,1122,,,"[32.6, 30.1]",3889148,29,,,,,1.2395898,,Right Foot,,,"[41.3, 55.4]",,Ground Pass,,26.754065,,,,Eric Gerets,398767.0,,,,,,1,Regular Play,Stéphane Demol,398749.0,Right Center Back,74,Belgium,782,['a8c55213-d413-4efb-90e9-17b3d5449c8b'],19,,,,,,,,,,,,,,,,,Belgium,782,00:29:19.008,Pass,
,,,,,,,,,,,,,,,,3.624968,,,,,,,,,,,,,9804b136-1bb3-4abf-bfb4-6f0d48315a1c,1125,,,"[41.3, 54.9]",3889148,29,,,,,-0.08865588,,Right Foot,,,"[50.3, 54.1]",,Low Pass,,9.035485,,,,Jan Ceulemans,398764.0,,,,,,1,Regular Play,Eric Gerets,398767.0,Right Wing Back,74,Belgium,782,['e94c940e-2617-4af3-b54b-f87ebfbbbdf7'],20,,,,,,,,,,,,,,,,,Belgium,782,00:29:20.600,Pass,
,,,,,,,,,,,,,,,,1.381409,,,,,,,,,,,,,202c0675-da28-42d6-a807-85645f0c0d04,1128,,,"[71.9, 66.0]",3889148,29,,,,,-2.5412667,,Right Foot,,,"[58.9, 57.1]",,Ground Pass,,15.754682,,,,Georges Grün,398747.0,,,,,,1,Regular Play,Jan Ceulemans,398764.0,Center Defensive Midfield,74,Belgium,782,['4f3b0b76-3fd5-4725-9c73-46a546bbf418'],25,,,,,,,,,,,,,,,,,Belgium,782,00:29:25.588,Pass,
,,,,,,,,,,,,,,,,0.741317,,,,,,,,,,,,,69f4130a-7e19-4eee-98a3-e150490207c2,1131,,,"[65.9, 56.0]",3889148,29,,,,,1.0763365,,Right Foot,,,"[72.1, 67.5]",,Ground Pass,,13.064838,,,,Enzo Scifo,398766.0,,,,,,1,Regular Play,Georges Grün,398747.0,Center Back,74,Belgium,782,['2983359a-b58a-4346-b603-2c310d75db2c'],29,,,,,,,,,,,,,,,,,Belgium,782,00:29:29.179,Pass,
,,,,,,,,,,,,,,,,1.03924,,,,,,,,,,,,,569ed951-2adc-4ac0-b9cb-827de8dd8010,1134,,,"[72.6, 65.2]",3889148,29,,,,,-1.4845059,,Right Foot,,,"[75.1, 36.3]",,Ground Pass,,29.00793,,,,Franky Vercauteren,398762.0,,,,,,1,Regular Play,Enzo Scifo,398766.0,Right Center Midfield,74,Belgium,782,['a2733fba-1440-4a05-98a5-07b307aae474'],34,,,,,,,,,,,,,,,,,Belgium,782,00:29:34.466,Pass,
,,,,,,,,,,,,,,,,3.232866,,,,,,,,,,,,,9625f045-8e59-4459-8098-a0e216cef91c,1137,,,"[74.9, 34.4]",3889148,29,,,,,2.6575859,,Right Foot,,,"[57.4, 43.6]",,Ground Pass,,19.770939,,,,Michel Renquin,398763.0,,,,,,1,Regular Play,Franky Vercauteren,398762.0,Left Center Midfield,74,Belgium,782,['350c315e-3841-4f4e-8e21-8a3eb3456fe1'],35,,,,,,,,,,,,,,,,,Belgium,782,00:29:35.545,Pass,
,,,,,,,,,,,,,,,,3.377663,,,,,,,,,,,,,635727dd-5b6c-41d3-ae73-eabd011655bf,1140,,,"[53.3, 47.7]",3889148,29,,,,,-1.221403,,Right Foot,,,"[58.0, 34.8]",,Ground Pass,,13.72953,,,,Stéphane Demol,398749.0,,,,,,1,Regular Play,Michel Renquin,398763.0,Left Center Back,74,Belgium,782,['88c0d9e1-fa5f-4979-9219-684de28c0e4c'],40,,,,,,,,,,,,,,,,,Belgium,782,00:29:40.428,Pass,
,,,,,,,,,,,,,,,,2.054579,,,,,,,,,,,,,b48904fb-a114-4896-88f2-ca3eab0130c5,1143,,,"[56.3, 24.8]",3889148,29,,,,,0.6451262,,Left Foot,,,"[85.8, 47.0]",,High Pass,,36.920048,,Incomplete,,Nico Claesen,398765.0,,,,,,1,Regular Play,Stéphane Demol,398749.0,Right Center Back,74,Belgium,782,"['0e3fa024-d28e-4f12-b2d5-f8751e1e50d8', 'a381d45c-3269-4844-9845-e51ab522ba1c']",44,,,,,,,,,,,,,,,,,Belgium,782,00:29:44.058,Pass,
,,,,,,,,,,,,,,,,1.38754,,,,,,,,,,,,,d0455c48-c467-4fb7-a1e1-315751237132,1148,,,"[14.8, 27.7]",3889148,29,,,,,-0.5759186,,Keeper Arm,,,"[30.2, 17.7]",,Ground Pass,,18.361917,,,,Julio Jorge Olarticoechea,38661.0,,,,,,1,From Keeper,Neri Alberto Pumpido Barrinat,38640.0,Goalkeeper,75,Argentina,779,['c2fc133a-3b55-4499-8f2d-d1e302de8267'],50,,,,,,,,,,,,,,,,,Argentina,779,00:29:50.618,Pass,
,,,,,,,,,,,,,,,,0.755769,,,,,,,,,,,,,cc13915d-884c-403b-af15-0ee6d5804041,1151,,,"[31.7, 17.3]",3889148,29,,,,,0.96850896,,Right Foot,,,"[40.5, 30.1]",,Ground Pass,,15.533191,,,,Héctor Adolfo Enrique,38644.0,,,,,,1,From Keeper,Julio Jorge Olarticoechea,38661.0,Left Wing Back,75,Argentina,779,['8f2a3530-c17d-4e74-b999-7c6adae41386'],55,,,,,,,,,,,,,,,,,Argentina,779,00:29:55.629,Pass,
,,,,,,,,,,,,,,,,1.136565,,,,,,,,,,,,,9a7694cb-4c7c-4696-a34c-1c7cc93f6896,1154,,,"[39.8, 29.7]",3889148,29,,,,,1.1482215,,Right Foot,,,"[46.5, 44.6]",,Ground Pass,,16.337074,,,,Sergio Daniel Batista,38645.0,,,,,,1,From Keeper,Héctor Adolfo Enrique,38644.0,Right Center Midfield,75,Argentina,779,['c1676aa7-ada2-4553-8dcd-21430f1c5598'],57,,,,,,,,,,,,,,,,,Argentina,779,00:29:57.811,Pass,
,,,,,,,,,,,,,,,,1.670577,,,,,,,,,,,,,7aec73db-51f1-41b8-9163-31ea073d6223,1157,,,"[46.9, 38.4]",3889148,30,,,,,1.2783533,,Right Foot,,,"[52.5, 57.0]",,Ground Pass,,19.424726,,,,Óscar Alfredo Ruggeri Zocola,38657.0,,,,,,1,From Keeper,Sergio Daniel Batista,38645.0,Center Defensive Midfield,75,Argentina,779,['5f4d44c0-7f51-438e-bd61-5bf6eae35c82'],0,,,,,,,,,,,,,,,,,Argentina,779,00:30:00.367,Pass,
,,,,,,,,,,,,,,,,2.589017,,,,,,,,,,,,,e816519f-1149-4240-aa2f-7523a789733f,1160,,,"[52.5, 59.2]",3889148,30,,,,,-0.18491355,,Right Foot,,,"[66.4, 56.6]",,Low Pass,,14.141075,,Incomplete,,,,,,,,,1,From Keeper,Óscar Alfredo Ruggeri Zocola,38657.0,Right Center Back,75,Argentina,779,['d5b3d0fe-fb8c-45d0-8906-64b67db9164b'],2,,,,,,,,,,,,,,,,,Argentina,779,00:30:02.256,Pass,
,,,,,,,,,,,,,,,,2.306532,,,,,,,,,,,,,35c1b4ef-ab97-4aa0-9763-ffb3b9269d7e,1164,,,"[50.5, 12.4]",3889148,30,,,,,2.4492583,,Left Foot,,,"[34.1, 26.0]",,Ground Pass,,21.305399,,,,Michel Renquin,398763.0,,,,,,1,Regular Play,Patrick Vervoort,398748.0,Left Wing Back,76,Belgium,782,['ee367db0-9978-406c-be1c-de22a056bb0d'],7,,,,,,,,,,,,,,,,,Belgium,782,00:30:07.481,Pass,
,,,,,,,,,,,,,,,,2.086976,,,,,,,,,,,,,99bc614c-3258-4917-b54e-17c56a96246f,1167,,,"[34.1, 26.0]",3889148,30,,,,,1.3757049,,Right Foot,,,"[40.7, 59.4]",,Ground Pass,,34.045853,,,,Eric Gerets,398767.0,,,,,,1,Regular Play,Michel Renquin,398763.0,Left Center Back,76,Belgium,782,['3b078d08-55a3-483e-b993-2eba0c9bec22'],12,,,,,,,,,,,,,,,,,Belgium,782,00:30:12.052,Pass,
,,,,,,,,,,,,,,,,1.161826,,,,,,,,,,,,,c06d11e7-ebd3-4885-a4fb-ad00f559bbdd,1170,,,"[41.3, 59.4]",3889148,30,,,,,0.8078159,,Left Foot,,,"[52.2, 70.8]",,Ground Pass,,15.772445,,,,Enzo Scifo,398766.0,,,,,,1,Regular Play,Eric Gerets,398767.0,Right Wing Back,76,Belgium,782,['a8206de8-fc1b-484a-a099-dbcb31e525b5'],15,,,,,,,,,,,,,,,,,Belgium,782,00:30:15.324,Pass,
,,,,,,,,,,,,,,,,1.424254,,,,,,,,,,,,,bb5c7ba8-7f0e-442d-b49f-a2bf82bd7c6f,1173,,,"[52.2, 70.8]",3889148,30,,,,,-1.735945,,Right Foot,,,"[48.8, 50.4]",,Ground Pass,,20.681393,,Incomplete,,,,,,,,,1,Regular Play,Enzo Scifo,398766.0,Right Center Midfield,76,Belgium,782,['983f6644-75fa-4fce-8010-4aefd1ef1bfb'],18,,,,,,,,,,,,,,,,,Belgium,782,00:30:18.151,Pass,
,,,,,,,,,,,,,,,,1.236687,,,,,,,,,,,,,853758ec-e145-40f1-8ae6-c930d18b2f01,1176,,,"[91.2, 45.7]",3889148,30,,,,,-1.01185,,Right Foot,,,"[107.4, 19.8]",,High Pass,,30.54914,,,,Diego Armando Maradona,38641.0,,,,,,1,Regular Play,Jorge Alberto Francisco Valdano Castellano,38647.0,Right Center Forward,76,Belgium,782,['c2a55728-5ba0-4426-b5d7-238f70b88313'],24,,,,,,,,,,,,,,,,,Argentina,779,00:30:24.237,Pass,
,,,,,,,,,,,,,,,,2.681683,,,,,,,,,,,,,14fdd763-8360-457a-b32f-b4ed063dd2d7,1180,,,"[7.0, 44.1]",3889148,30,,,,,1.2527541,,Right Foot,,,"[15.0, 68.4]",,Ground Pass,,25.583002,,,,Eric Gerets,398767.0,,,,,Goal Kick,1,From Goal Kick,Jean-Marie Pfaff,398746.0,Goalkeeper,77,Belgium,782,['83675c7c-c9ce-4a5b-b0eb-b2f16364f7f9'],33,,,,,,,,,,,,,,,,,Belgium,782,00:30:33.800,Pass,
,,,,,,,,,,,,,,,,1.254665,,,,,,,,,,,,,769a5ce2-d590-4a80-be9b-e53128130e83,1187,,,"[54.4, 44.0]",3889148,30,,,,,-0.39595458,a70ece48-2506-4aac-8ea8-0b6e5e73c49e,Left Foot,,,"[66.6, 38.9]",,Ground Pass,,13.223085,,,,Georges Grün,398747.0,True,,,,,1,From Goal Kick,Eric Gerets,398767.0,Right Wing Back,77,Belgium,782,['5c1dfdf0-d221-4d23-8384-c0482debd77c'],52,,,,,,,,,,,,,,,,,Belgium,782,00:30:52.493,Pass,
,,,,,,,,,,,,,,,,3.01497,,,,,,,,,,,,,7769b5a6-2d40-434c-9203-2b8684e03a38,1196,,,"[10.5, 30.3]",3889148,31,,True,,,0.92857647,,Right Foot,,,"[29.2, 55.3]",,Ground Pass,,31.220026,,,,Ricardo Omar Giusti,38654.0,,,,,Free Kick,1,From Free Kick,Neri Alberto Pumpido Barrinat,38640.0,Goalkeeper,78,Argentina,779,['3fa6683e-ba6d-4964-ae31-5c19311b9725'],17,,,,,,,,,,,,,,,,,Argentina,779,00:31:17.166,Pass,
,,,,,,,,,,,,,,,,0.681985,,,,,,,,,,,,,5df7f97f-9211-437f-b260-bf836390b04e,1198,,,"[30.4, 55.8]",3889148,31,,,,,-0.28446767,,Right Foot,,,"[47.5, 50.8]",,Ground Pass,,17.816004,,,,Sergio Daniel Batista,38645.0,,,,,,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Wing Back,78,Argentina,779,['572bd38b-a979-4690-b06a-37331f79bc37'],21,,,,,,,,,,,,,,,,,Argentina,779,00:31:21.286,Pass,
,,,,,,,,,,,,,,,,4.259108,,,,,,,,,,,,,7c6ca619-c63e-49c9-b5d2-af11e71eb5a0,1201,,,"[46.9, 50.8]",3889148,31,,,,,0.30189946,,Right Foot,,,"[104.7, 68.8]",,High Pass,,60.53792,,,,Diego Armando Maradona,38641.0,,,,,,1,From Free Kick,Sergio Daniel Batista,38645.0,Center Defensive Midfield,78,Argentina,779,['9c35cf7b-a0bb-4fdb-b077-6812b23ab0f5'],25,,,,,,,,,,,,,,,,,Argentina,779,00:31:25.005,Pass,
,,,,,,,,,,,,,,,,2.801887,,,,,,,,,,,,,95600381-52b3-4316-a241-db20285eaa2f,1205,,,"[13.1, 18.3]",3889148,31,,,,,1.6607783,,Left Foot,,,"[10.7, 44.9]",,Ground Pass,,26.708052,,,,Jean-Marie Pfaff,398746.0,,,,,Free Kick,1,From Free Kick,Stéphane Demol,398749.0,Right Center Back,79,Belgium,782,['e26f9bf4-fe33-49fd-be8f-d7f66c8232d1'],53,,,,,,,,,,,,,,,,,Belgium,782,00:31:53.895,Pass,
,,,,,,,,,,,,,,,,3.481827,,,,,,,,,,,,,ce7cbbe6-a455-4442-bff1-e39595f0f769,1208,,,"[11.4, 45.3]",3889148,32,,,,,-1.5509313,,Right Foot,,,"[12.0, 15.1]",,Ground Pass,,30.20596,,,,Patrick Vervoort,398748.0,,,,,,1,From Free Kick,Jean-Marie Pfaff,398746.0,Goalkeeper,79,Belgium,782,['2be04b4d-90da-4ca6-aa33-e172f8fda353'],2,,,,,,,,,,,,,,,,,Belgium,782,00:32:02.598,Pass,
,,,,,,,,,,,,,,,,2.068236,,,,,,,,,,,,,e01a64b4-7aa2-4552-9d24-e30ad5282cef,1211,,,"[16.5, 22.6]",3889148,32,,,,,0.87090343,,Left Foot,,,"[26.1, 34.0]",,Ground Pass,,14.903691,,,,Michel Renquin,398763.0,,,,,,1,From Free Kick,Patrick Vervoort,398748.0,Left Wing Back,79,Belgium,782,['ad01122b-9763-4aac-a01b-17be6296aaa9'],8,,,,,,,,,,,,,,,,,Belgium,782,00:32:08.340,Pass,
,,,,,,,,,,,,,,,,1.631207,,,,,,,,,,,,,a6e9bd28-1381-46b8-ae97-c902ce4f239d,1214,,,"[28.7, 33.3]",3889148,32,,,,,0.1960313,,Left Foot,,,"[56.9, 38.9]",,Low Pass,,28.750652,,,,Georges Grün,398747.0,,,,,,1,From Free Kick,Michel Renquin,398763.0,Left Center Back,79,Belgium,782,['60453f29-8b58-4f92-b0ba-0d94cc41c2b5'],20,,,,,,,,,,,,,,,,,Belgium,782,00:32:20.712,Pass,
,,,,,,,,,,,,,,,,1.23351,,,,,,,,,,,,,23090add-0fd2-4409-aab0-c492ecae782b,1224,,,"[69.1, 51.9]",3889148,32,,,,,0.87605804,fd1624e1-32f7-45dd-8b6b-1e0ca4effd76,Right Foot,,,"[74.1, 57.9]",,Ground Pass,,7.81025,,,,Stéphane Demol,398749.0,True,,,,Free Kick,1,From Free Kick,Jan Ceulemans,398764.0,Center Defensive Midfield,80,Belgium,782,['0c8f6a10-5130-461b-b266-7894b0e72d5c'],36,,,,,,,,,,,,,,,,,Belgium,782,00:32:36.935,Pass,
,,,,,,,,,,,,,,,,1.351432,,,,,,,,,,,,,6a86ba3e-6f74-4f83-b4ab-a179c5de2a64,1239,,,"[33.2, 22.4]",3889148,33,,True,,,0.3236481,,Left Foot,,,"[49.0, 27.7]",,Ground Pass,,16.665234,,,,Sergio Daniel Batista,38645.0,,,,,Free Kick,1,From Free Kick,José Luis Brown,38642.0,Center Back,82,Argentina,779,['ffb120c6-fa71-4dc7-8d4c-78ac52bea768'],3,,,,,,,,,,,,,,,,,Argentina,779,00:33:03.635,Pass,
,,,,,,,,,,,,,,,,0.87228,,,,,,,,,,,,,243a8fe7-d184-4eab-9cb6-847d03739a71,1241,,,"[50.8, 30.3]",3889148,33,,True,,,1.2709111,,Left Foot,,,"[55.5, 45.5]",,Ground Pass,,15.91006,,,,Diego Armando Maradona,38641.0,,,,,,1,From Free Kick,Sergio Daniel Batista,38645.0,Center Defensive Midfield,82,Argentina,779,['962e340f-295c-4721-9ded-641d5423431a'],6,,,,,,,,,,,,,,,,,Argentina,779,00:33:06.830,Pass,
,,,,,,,,,,,,,,,,1.11215,,,,,,,,,,,,,e3c5b161-5aec-467d-9803-9f2ae8d3ab9a,1243,,,"[54.8, 45.7]",3889148,33,,,,,1.4484595,,Left Foot,,,"[57.8, 70.1]",,Ground Pass,,24.583735,,,,Ricardo Omar Giusti,38654.0,,,,,,1,From Free Kick,Diego Armando Maradona,38641.0,Left Center Forward,82,Argentina,779,['e419d135-b9e3-4b86-b8c2-9cd9b03412df'],8,,,,,,,,,,,,,,,,,Argentina,779,00:33:08.354,Pass,
,,,,,,,,,,,,,,,,1.031948,,,,,,,,,,,,,3d1a51c4-97a8-4c98-8c65-b0d34d6fb2eb,1246,,,"[61.4, 61.3]",3889148,33,,,,,-0.74228764,,Right Foot,,,"[74.7, 49.1]",,Ground Pass,,18.04799,,,,Diego Armando Maradona,38641.0,,,,,,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Wing Back,82,Argentina,779,['56801d9f-c812-4028-829f-2945d269ffaf'],12,,,,,,,,,,,,,,,,,Argentina,779,00:33:12.995,Pass,
,,,,,,,,,,,,,,,,3.843775,,,,,,,,,,,,,616e9d22-f6fe-4bc9-95c1-b06d86e03c0a,1250,,,"[76.0, 50.4]",3889148,33,,,,,0.34491932,,Left Foot,,,"[109.4, 62.4]",,Low Pass,,35.49028,,Incomplete,,Jorge Alberto Francisco Valdano Castellano,38647.0,,,,,,1,From Free Kick,Diego Armando Maradona,38641.0,Left Center Forward,82,Argentina,779,"['6dc7f580-7fe2-4ca0-8b42-c9814b11fa35', 'e895320e-8504-4201-b7b4-bf769d6593a6']",14,,,,,,,,,,,,,,,,,Argentina,779,00:33:14.861,Pass,
,,,,,,,,,,,,,,,,2.32019,,,,,,,,,,,,,b3cbc97a-33a0-4e41-becc-9d18431c9b3e,1257,,,"[7.1, 11.3]",3889148,33,,True,,,1.4441372,,Right Foot,,,"[10.5, 38.0]",,Ground Pass,,26.91561,,,,Michel Renquin,398763.0,,,,,Free Kick,1,From Free Kick,Stéphane Demol,398749.0,Right Center Back,84,Belgium,782,['b7a09892-65bd-49be-8c28-16e2fbe8eeb8'],50,,,,,,,,,,,,,,,,,Belgium,782,00:33:50.914,Pass,
,,,,,,,,,,,,,,,,2.35135,,,,,,,,,,,,,75094f54-995a-4653-b7b5-1afe113d0ffc,1259,,,"[28.3, 49.8]",3889148,33,,,,,0.22131445,,Right Foot,,,"[68.3, 58.8]",,High Pass,,41.0,,,,Georges Grün,398747.0,,,,,,1,From Free Kick,Michel Renquin,398763.0,Left Center Back,84,Belgium,782,['11dfe742-7478-4bd7-a5a8-552c8a3a7524'],58,,,,,,,,,,,,,,,,,Belgium,782,00:33:58.183,Pass,
,,,,,,,,,,,,,,,,5.13552,,,,,,,,,,,,,7548fd04-4709-417e-a4b5-5bc4a3f4ba64,1262,,,"[73.6, 57.3]",3889148,34,,,,,-1.0210265,,Right Foot,,,"[108.1, 1.0]",,High Pass,,66.02984,,Out,,,,,True,,,,1,From Free Kick,Georges Grün,398747.0,Center Back,84,Belgium,782,,2,,,,,,,,,,,,,,,,,Belgium,782,00:34:02.266,Pass,
,,,,,,,,,,,,,,,,1.994082,,,,,,,,,,,,,2548bf3c-7829-4bb1-bae6-08103b76ceaf,1263,,,"[14.4, 80.0]",3889148,34,,True,,,-1.0374091,,,,,"[20.6, 69.5]",,Low Pass,,12.1938505,,,,Óscar Alfredo Ruggeri Zocola,38657.0,,,,,Throw-in,1,From Throw In,Ricardo Omar Giusti,38654.0,Right Wing Back,85,Argentina,779,['347e6d31-a009-499d-88a0-b8fa57df8b4d'],13,,,,,,,,,,,,,,,,,Argentina,779,00:34:13.639,Pass,
,,,,,,,,,,,,,,,,1.003787,,,,,,,,,,,,,2d1df0aa-cb91-401c-a228-537e495bf046,1265,,,"[28.3, 65.6]",3889148,34,,,,,-1.2490457,,Right Foot,,,"[33.0, 51.5]",,Ground Pass,,14.862705,,,,Sergio Daniel Batista,38645.0,,,,,,1,From Throw In,Óscar Alfredo Ruggeri Zocola,38657.0,Right Center Back,85,Argentina,779,['71570726-aa27-46b2-a61a-9acd314a3740'],16,,,,,,,,,,,,,,,,,Argentina,779,00:34:16.893,Pass,
,,,,,,,,,,,,,,,,1.301001,,,,,,,,,,,,,7481f626-a70b-45f3-9016-6bcef57be30a,1268,,,"[56.3, 47.0]",3889148,34,,,,,-1.7833934,,Right Foot,,,"[51.4, 24.3]",,Ground Pass,,23.222834,,,,Julio Jorge Olarticoechea,38661.0,,,,,,1,From Throw In,Sergio Daniel Batista,38645.0,Center Defensive Midfield,85,Argentina,779,['33053181-a13e-4ffc-9625-3024ef2e9587'],22,,,,,,,,,,,,,,,,,Argentina,779,00:34:22.924,Pass,
,,,,,,,,,,,,,,,,1.423344,,,,,,,,,,,,,06926eba-c841-42b9-9978-0a045ff75643,1271,,,"[52.3, 21.8]",3889148,34,,,,,2.0905647,,Right Foot,,,"[42.4, 39.1]",,Ground Pass,,19.932386,,,,José Luis Brown,38642.0,,,,,,1,From Throw In,Julio Jorge Olarticoechea,38661.0,Left Wing Back,85,Argentina,779,['833be0d7-f0c5-4499-b3bd-be55b540b1d7'],27,,,,,,,,,,,,,,,,,Argentina,779,00:34:27.578,Pass,
,,,,,,,,,,,,,,,,1.142312,,,,,,,,,,,,,a6b6d942-d051-4514-9e5c-c0110bf569d3,1274,,,"[51.0, 41.4]",3889148,34,,,,,-1.5799704,,Right Foot,,,"[50.8, 19.6]",,Ground Pass,,21.800917,,,,Julio Jorge Olarticoechea,38661.0,,,,,,1,From Throw In,José Luis Brown,38642.0,Center Back,85,Argentina,779,['f83a2413-97fb-4535-8406-26b1c19d7e3f'],33,,,,,,,,,,,,,,,,,Argentina,779,00:34:33.308,Pass,
,,,,,,,,,,,,,,,,1.154367,,,,,,,,,,,,,f9e905a4-134d-4f19-83ac-fa5e1f180294,1277,,,"[51.2, 13.0]",3889148,34,,,,,1.5212873,,Right Foot,,,"[52.3, 35.2]",,Ground Pass,,22.227236,,,,José Luis Brown,38642.0,,,,,,1,From Throw In,Julio Jorge Olarticoechea,38661.0,Left Wing Back,85,Argentina,779,['877b5e7e-ee4f-46b0-a6a9-df8963d0495b'],36,,,,,,,,,,,,,,,,,Argentina,779,00:34:36.193,Pass,
,,,,,,,,,,,,,,,,1.249376,,,,,,,,,,,,,d7f0ac44-9602-4ef9-9468-86c2a3c3d6c0,1280,,,"[52.3, 35.2]",3889148,34,,,,,1.3689498,,Right Foot,,,"[57.6, 61.1]",,Ground Pass,,26.436716,,,,Óscar Alfredo Ruggeri Zocola,38657.0,,,,,,1,From Throw In,José Luis Brown,38642.0,Center Back,85,Argentina,779,['199258d9-6904-48b2-9b20-6450a084a8f8'],39,,,,,,,,,,,,,,,,,Argentina,779,00:34:39.239,Pass,
,,,,,,,,,,,,,,,,0.863652,,,,,,,,,,,,,cbfc5665-3be7-465d-bcd0-fe3738f9d62a,1283,,,"[55.7, 60.0]",3889148,34,,,,,-1.1978086,,Right Foot,,,"[63.8, 39.3]",,Ground Pass,,22.228361,,,,Diego Armando Maradona,38641.0,,,,,,1,From Throw In,Óscar Alfredo Ruggeri Zocola,38657.0,Right Center Back,85,Argentina,779,['dfc9b6eb-208a-4c5b-8054-50de17a2c24e'],43,,,,,,,,,,,,,,,,,Argentina,779,00:34:43.050,Pass,
,,,,,,,,,,,,,,,,1.321011,,,,,,,,,,,,,36be88d2-9083-48a5-abb0-aad32020167f,1286,,,"[65.5, 42.5]",3889148,34,,,,,1.5208379,,Right Foot,,,"[66.6, 64.5]",,Ground Pass,,22.027483,,,,Héctor Adolfo Enrique,38644.0,,,,,,1,From Throw In,Diego Armando Maradona,38641.0,Left Center Forward,85,Argentina,779,['a7d83295-677e-492f-b54e-a835101a793b'],45,,,,,,,,,,,,,,,,,Argentina,779,00:34:45.827,Pass,
,,,,,,,,,,,,,,,,0.72619,,,,,,,,,,,,,6584c798-0798-48dd-8a7c-30b2f36f2117,1289,,,"[66.8, 61.5]",3889148,34,,,,,-1.9100889,,Right Foot,,,"[64.4, 54.7]",,Ground Pass,,7.2111025,,,,Ricardo Omar Giusti,38654.0,,,,,,1,From Throw In,Héctor Adolfo Enrique,38644.0,Right Center Midfield,85,Argentina,779,['1629ee4f-54f0-47e2-8579-b49578872031'],50,,,,,,,,,,,,,,,,,Argentina,779,00:34:50.324,Pass,
,,,,,,,,,,,,,,,,0.860987,,,,,,,,,,,,,ba6488a3-0e0e-494a-afe4-6b829446c22a,1292,,,"[63.6, 51.7]",3889148,34,,,,,-1.6363955,,Right Foot,,,"[62.7, 38.0]",,Ground Pass,,13.72953,,,,Sergio Daniel Batista,38645.0,,,,,,1,From Throw In,Ricardo Omar Giusti,38654.0,Right Wing Back,85,Argentina,779,['5bb7c681-678c-414e-bcfc-a4ec27751f7f'],52,,,,,,,,,,,,,,,,,Argentina,779,00:34:52.144,Pass,
,,,,,,,,,,,,,,,,1.249682,,,,,,,,,,,,,983f59be-530e-4bb0-bca7-019d8fadbd2d,1295,,,"[63.6, 37.4]",3889148,34,,,,,-1.2924967,,Right Foot,,,"[69.6, 16.4]",,Ground Pass,,21.84033,,,,Julio Jorge Olarticoechea,38661.0,,,,,,1,From Throw In,Sergio Daniel Batista,38645.0,Center Defensive Midfield,85,Argentina,779,['52637f75-dada-4c50-9838-6d5b7fd63336'],54,,,,,,,,,,,,,,,,,Argentina,779,00:34:54.956,Pass,
