50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.999218,,,,,,,,,,,,b3c17f78-b9f2-4149-913c-8eb7113bb86b,2633,,"[46.0, 0.1]",3889149,92,,,,,0.5028432,,,,,"[58.0, 6.7]",,Low Pass,,13.695254,,,,Diego Armando Maradona,38641.0,,,,,,Throw-in,2,From Throw In,Julio Jorge Olarticoechea,38661.0,Left Wing Back,192,Argentina,779,['01ce3e55-9a9d-4a5b-ad9a-c08eadf4b7ff'],27,,,,,,,,,,,,,,,,,,,Argentina,779,00:47:27.684,Pass,
,,,,,,,,,,,,,,,,,1.630026,,,,,,,,,,,,b905f9e1-30f7-4faa-ae5e-7b2684efb5ea,2640,,"[63.9, 5.1]",3889149,92,,,,,0.88080144,,Left Foot,,,"[82.8, 28.0]",,Low Pass,,29.692087,,,,Marcelo Antonio Trobbiani Ughetto,398739.0,,,,,,Free Kick,2,From Free Kick,Diego Armando Maradona,38641.0,Right Center Forward,193,Argentina,779,['95443df3-e2b3-4941-8615-8ddac8bacd95'],40,,,,,,,,,,,,,,,,,,,Argentina,779,00:47:40.765,Pass,
,,,,,,,,,,,,,,,,,2.157241,,,,,,,,,,,,e9fac281-ef12-4bb8-a6e9-e2451625d6d0,2644,,"[83.4, 28.8]",3889149,92,,,,,-0.53142875,d536e254-b95f-4a71-964d-b001f4645b14,Right Foot,,,"[98.2, 20.1]",,Low Pass,,17.167702,,,,Héctor Adolfo Enrique,38644.0,True,,,Through Ball,True,,2,From Free Kick,Marcelo Antonio Trobbiani Ughetto,398739.0,Center Defensive Midfield,193,Argentina,779,"['04617cb3-c01e-4b4f-ad72-7eb56772fb87', '815e5ba6-77de-43ee-bebc-50b1b8ae864b']",43,,,,,,,,,,,,,,,,,,,Argentina,779,00:47:43.958,Pass,True
,,,,,,,,,,,,,,,,,2.33374,,,,,,,,,,,,5bba62d0-bba3-41d5-8ab2-6119bd0eb749,2650,,"[4.0, 37.5]",3889149,92,,,,,-0.58540523,,Keeper Arm,,,"[30.7, 19.8]",,Ground Pass,,32.034046,,,,Lothar Matthäus,18107.0,,,,,,,2,From Keeper,Harald Anton Schumacher,398811.0,Goalkeeper,195,Germany,770,['b7111728-8e5d-4af6-b75f-55e5d3f11039'],51,,,,,,,,,,,,,,,,,,,Germany,770,00:47:51.530,Pass,
,,,,,,,,,,,,,,,,,2.212514,,,,,,,,,,,,8f1e1130-f42d-4213-a7a9-dee852da4228,2653,,"[30.7, 9.2]",3889149,92,,,,,0.4717775,,Left Foot,,,"[69.9, 29.2]",,High Pass,,44.00727,,Incomplete,,Rudi Völler,39767.0,,,,,,,2,Regular Play,Lothar Matthäus,18107.0,Left Defensive Midfield,196,Germany,770,"['90f1dcd1-3f3d-4c1b-9810-1a13a43d8add', 'cab9d873-34a0-452a-a00f-5e37b720af03']",56,,,,,,,,,,,,,,,,,,,Germany,770,00:47:56.066,Pass,
,,,,,,,,,,,,,,,,,1.527942,,,,,,,,,,,,2af61765-60f1-4482-b189-71dcedca2822,2657,,"[50.4, 0.1]",3889149,93,,,,,1.6210684,,,,,"[49.6, 16.0]",,Low Pass,,15.920113,,,,Andreas Brehme,38676.0,,,,,,Throw-in,2,From Throw In,Karl-Heinz Förster,398812.0,Left Center Back,197,Germany,770,['48bca6e4-23bd-4cc5-a9be-28c0b875e2b5'],9,,,,,,,,,,,,,,,,,,,Germany,770,00:48:09.293,Pass,
,,,,,,,,,,,,,,,,,2.265688,,,,,,,,,,,,1a635b8e-3673-491a-a2b9-3c3f974fd30b,2660,,"[49.6, 15.6]",3889149,93,,,,,-1.5243182,,Right Foot,,,"[50.2, 2.7]",,Ground Pass,,12.913946,,,,Karl-Heinz Förster,398812.0,,,,,,,2,From Throw In,Andreas Brehme,38676.0,Right Center Back,197,Germany,770,['3077e2c6-0269-4ac6-ac3e-fd12aabc17f7'],10,,,,,,,,,,,,,,,,,,,Germany,770,00:48:10.847,Pass,
,,,,,,,,,,,,,,,,,1.296123,,,,,,,,,,,,e41be026-cc31-44b8-b812-a24d9322ca3c,2662,,"[51.2, 4.5]",3889149,93,,,,,0.5146981,,Right Foot,,,"[77.9, 19.6]",,High Pass,,30.674093,,Unknown,,,,,,,,,,2,From Throw In,Karl-Heinz Förster,398812.0,Left Center Back,197,Germany,770,,13,,,,,,,,,,,,,,,,,,,Germany,770,00:48:13.113,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b6ed32b0-449e-482d-98bd-24d4a7908465,6,,"[61.5, 43.6]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Felix Magath,398825.0,Center Attacking Midfield,2,Germany,770,['518e80ee-b9a8-4105-99fd-b7905cd4ce81'],1,,,,,,,,,,,,,,,,,,,Germany,770,00:00:01.016,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373f385f-2cf2-44c3-8a3b-63b707ac5570,9,,"[49.5, 31.6]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karl-Heinz Förster,398812.0,Left Center Back,2,Germany,770,['7ff4299d-464b-44c0-9471-17ade8cd22f4'],3,,,,,,,,,,,,,,,,,,,Germany,770,00:00:03.365,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32c7d76b-fd1b-4be2-8708-0b49d0eab738,12,,"[43.1, 57.2]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hans-Peter Briegel,398824.0,Left Wing Back,2,Germany,770,['76b7f6dd-de59-41e8-9462-24920addecaf'],6,,,,,,,,,,,,,,,,,,,Germany,770,00:00:06.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a824776-1e3d-4a79-b4c2-05ecec7e77d6,15,,"[60.5, 76.8]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Thomas Berthold,398809.0,Right Wing Back,2,Germany,770,['82673732-f34a-4b05-a945-5e03b6b0db75'],10,,,,,,,,,,,,,,,,,,,Germany,770,00:00:10.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224aa8c4-7d24-4bdf-9aef-e7a6321ad067,18,,"[41.4, 51.9]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ditmar Jakobs,398814.0,Center Back,2,Germany,770,['259c30e8-179c-45a2-ab76-5c026d73c48a'],16,,,,,,,,,,,,,,,,,,,Germany,770,00:00:16.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d620ed3c-7b64-495c-b520-f84f15fdb256,21,,"[45.5, 21.3]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Karl-Heinz Förster,398812.0,Left Center Back,2,Germany,770,['5d2396d9-572d-4115-b9b1-28c796bb650e'],18,,,,,,,,,,,,,,,,,,,Germany,770,00:00:18.847,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20299e49-712c-47f7-bae7-51970c2e242d,24,,"[55.8, 26.1]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Norbert Alban Eder,398813.0,Right Defensive Midfield,2,Germany,770,['48c508f3-04a6-4500-85b5-6bc634ddb3b5'],22,,,,,,,,,,,,,,,,,,,Germany,770,00:00:22.794,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,85c4b6e5-f124-4a9c-bc01-5e20f2fb05c0,27,,"[66.1, 11.8]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Hans-Peter Briegel,398824.0,Left Wing Back,2,Germany,770,['ab94ab4e-c22c-43f2-b056-ae1c159260a8'],26,,,,,,,,,,,,,,,,,,,Germany,770,00:00:26.835,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704487eb-e572-4473-9c3a-e1ab125239aa,30,,"[49.4, 11.0]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karl-Heinz Förster,398812.0,Left Center Back,3,Germany,770,['6f029d47-d0cf-44b7-aaba-cb4adf72b3a8'],46,,,,,,,,,,,,,,,,,,,Germany,770,00:00:46.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f4c328d8-3b94-4a09-8b41-457f6aa60e38,33,,"[46.1, 37.1]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ditmar Jakobs,398814.0,Center Back,3,Germany,770,['11d02962-378d-416d-8ebb-5ee2bede1ecc'],50,,,,,,,,,,,,,,,,,,,Germany,770,00:00:50.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9482b116-fc67-4cd5-a1bb-c2e094b2f3f2,36,,"[58.0, 39.1]",3889149,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karl-Heinz Förster,398812.0,Left Center Back,3,Germany,770,['d3dbe0b2-e684-4ebf-8798-15e1e08c2b23'],56,,,,,,,,,,,,,,,,,,,Germany,770,00:00:56.327,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,af61583e-d279-44bd-af4d-2e78e4f4ec81,39,,"[79.0, 26.3]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karl-Heinz Rummenigge,398815.0,Left Center Forward,3,Germany,770,['03334456-cf73-49d6-92c0-1e18f2ff7e1d'],1,,,,,,,,,,,,,,,,,,,Germany,770,00:01:01.055,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daa46261-3d2e-4770-8e63-263c6c64a6bb,42,,"[89.6, 7.2]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hans-Peter Briegel,398824.0,Left Wing Back,3,Germany,770,['ab1aae5f-1b24-4181-bc03-e7aaff3e12d8'],2,,,,,,,,,,,,,,,,,,,Germany,770,00:01:02.443,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e8ab1513-8e9e-483f-8b86-58472ebcc7df,44,,"[91.8, 24.1]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Karl-Heinz Rummenigge,398815.0,Left Center Forward,3,Germany,770,['dae674d2-c798-458f-a69b-bae521ac2327'],3,,,,,,,,,,,,,,,,,,,Germany,770,00:01:03.263,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b1fedf74-56f0-4ca8-9f97-617201fadf82,46,,"[102.0, 5.7]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hans-Peter Briegel,398824.0,Left Wing Back,3,Germany,770,['d60f6f3a-21ce-4365-9574-1df280fb09f1'],4,,,,,,,,,,,,,,,,,,,Germany,770,00:01:04.779,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1a2d50e3-0e06-4145-bf0f-af1c1ba47f93,49,,"[107.7, 34.5]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaus Allofs,398816.0,Right Center Forward,3,Germany,770,['fd36e1ff-b116-4214-873f-2eb8499a35a0'],7,,,,,,,,,,,,,,,,,,,Germany,770,00:01:07.730,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c32ae438-5a4d-4aca-b4c3-98b4d3dff0ae,54,,"[115.7, 12.9]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Klaus Allofs,398816.0,Right Center Forward,4,Germany,770,"['52f604a2-25d5-48a2-91dc-2223bba5377c', '6ea283f2-ccde-44fc-884f-91de46490648']",18,,,,,,,,,,,,,,,,,,,Germany,770,00:01:18.301,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e25cc200-5728-4d66-90a9-2451045c3bcb,64,,"[97.7, 18.6]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Klaus Allofs,398816.0,Right Center Forward,5,Germany,770,['2d6964a2-18b8-4009-ab9d-be38dd0b7e6d'],57,,,,,,,,,,,,,,,,,,,Germany,770,00:01:57.121,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,870d6875-12e6-4a8b-b975-36558163da69,67,,"[109.3, 12.3]",3889149,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andreas Brehme,38676.0,Right Center Back,5,Germany,770,['02b29625-2976-41b1-a77f-973e58c5f3df'],57,,,,,,,,,,,,,,,,,,,Germany,770,00:01:57.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dfd5124-7088-4bc5-a417-c6a3d31898d6,75,,"[34.7, 70.5]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luis Burruchaga,38646.0,Center Defensive Midfield,7,Argentina,779,['017176f5-b5e2-4f03-a56d-f459a863db8e'],10,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:10.985,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d4c74282-75a0-4004-ac3b-bc2ec76f5d33,77,,"[65.0, 60.3]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Adolfo Enrique,38644.0,Right Center Midfield,7,Argentina,779,['5c64ccdd-e491-4c1f-9c2e-db9e5f596526'],20,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:20.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20467419-4092-4c4e-a3ab-e535853f7001,80,,"[77.8, 56.6]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Alberto Francisco Valdano Castellano,38647.0,Left Center Forward,7,Argentina,779,['07afad8b-e2ce-407b-908c-8349dbfce236'],23,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:23.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcff0dbe-cfb6-4e3c-b767-eff59b00b549,83,,"[78.9, 60.7]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luis Burruchaga,38646.0,Center Defensive Midfield,7,Argentina,779,['346ae8ed-95c2-46f9-a67f-93bedc630506'],23,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:23.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b77a4653-89e6-46ee-aca7-2872ab849ab1,87,,"[88.3, 50.7]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Alberto Francisco Valdano Castellano,38647.0,Left Center Forward,7,Argentina,779,['2718bce5-16cb-48ab-b4a7-8ac2055658a4'],25,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:25.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c51d239f-5467-43fc-967b-cd39ad1f7135,90,,"[103.5, 72.2]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Cuciuffo,38643.0,Right Center Back,7,Argentina,779,['3f1de019-56f6-4d3c-87e2-1cdd035bdfc6'],30,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:30.062,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,da36996c-37aa-4759-9e52-0e556cb80e44,93,,"[100.9, 55.8]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luis Burruchaga,38646.0,Center Defensive Midfield,7,Argentina,779,['667bf759-0e75-4f41-b810-b76f3ef6507e'],31,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:31.303,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,abe43b84-84ef-4b7d-ad8e-d4513515abaa,98,,"[82.9, 66.2]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Wing Back,7,Argentina,779,['3580f3d1-2f3a-4dfd-b2f6-614ee5ef927d'],35,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:35.718,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d75c4d53-c4d7-43b9-ac92-81511f00d391,100,,"[26.5, 22.0]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Lothar Matthäus,18107.0,Left Defensive Midfield,7,Argentina,779,['f16ec953-cfd2-4b5f-8cd5-5021bff2337b'],37,,,,,,,,,,,,,,,,,,,Germany,770,00:02:37.623,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,05c9ef1e-2a54-4c3f-9b6d-8dba110a1f58,105,,"[105.7, 29.8]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio Jorge Olarticoechea,38661.0,Left Wing Back,7,Argentina,779,['1cdeaf44-ad27-449d-a7fa-442a19dab8cd'],41,,,,,,,,,,,,,,,,,,,Argentina,779,00:02:41.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3fff36a-11be-4d56-97e4-a4397f7f13c0,108,,"[27.8, 44.9]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Norbert Alban Eder,398813.0,Right Defensive Midfield,8,Germany,770,['4908b836-530c-4d74-b0e4-62ed13e46b39'],51,,,,,,,,,,,,,,,,,,,Germany,770,00:02:51.148,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46068446-bd9c-4c8a-adc8-19b3fca71d2d,111,,"[38.8, 74.5]",3889149,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Brehme,38676.0,Right Center Back,8,Germany,770,['cac83524-aa0d-4ace-a339-0b8a076252ae'],53,,,,,,,,,,,,,,,,,,,Germany,770,00:02:53.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c52db54d-ead4-4795-bdb9-59e7bec69671,114,,"[49.4, 52.0]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Felix Magath,398825.0,Center Attacking Midfield,8,Germany,770,['29157464-4ed4-4d7e-a3ce-bcb84faad1bf'],0,,,,,,,,,,,,,,,,,,,Germany,770,00:03:00.800,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899c43e4-3544-4ba7-b1a9-0c981d195fbc,117,,"[83.7, 63.3]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaus Allofs,398816.0,Right Center Forward,8,Germany,770,['61b3bd7c-b4d1-4881-afa9-5995af31d28f'],4,,,,,,,,,,,,,,,,,,,Germany,770,00:03:04.066,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e99f1e6-d511-40d2-9358-0f76f9ff6ad7,124,,"[40.4, 24.5]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sergio Daniel Batista,38645.0,Left Center Midfield,9,Argentina,779,['11d8f1b0-74ba-4db8-8591-62e152f5cd7f'],8,,,,,,,,,,,,,,,,,,,Argentina,779,00:03:08.235,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,662fdef7-acc0-445e-9177-45fe45b83af8,127,,"[47.0, 30.7]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Adolfo Enrique,38644.0,Right Center Midfield,9,Argentina,779,['c70e75da-cb78-451b-a27b-49df4853f0dd'],9,,,,,,,,,,,,,,,,,,,Argentina,779,00:03:09.889,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8fc744c8-c31c-4fb7-8eba-7f460f3db08a,130,,"[51.4, 43.8]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Omar Giusti,38654.0,Right Wing Back,9,Argentina,779,['2121dece-479c-4257-b07e-40ecded2f30d'],13,,,,,,,,,,,,,,,,,,,Argentina,779,00:03:13.269,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,656022c6-231c-4d8c-9749-e15354d1311b,133,,"[52.1, 53.3]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Alberto Francisco Valdano Castellano,38647.0,Left Center Forward,9,Argentina,779,['98717558-94ec-4eaf-8747-f71017be20e6'],15,,,,,,,,,,,,,,,,,,,Argentina,779,00:03:15.757,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321b4031-9030-44ac-9b03-127ce23a61d0,136,,"[67.7, 71.1]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Omar Giusti,38654.0,Right Wing Back,9,Argentina,779,['6d11459e-549b-4c52-bca3-d59539a98fe5'],19,,,,,,,,,,,,,,,,,,,Argentina,779,00:03:19.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1bff3af5-71ff-4d55-b300-eef151cd7d9b,139,,"[75.6, 64.5]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Héctor Adolfo Enrique,38644.0,Right Center Midfield,9,Argentina,779,['55738ae3-1b2c-41a0-ad6c-adee4ceb4471'],23,,,,,,,,,,,,,,,,,,,Argentina,779,00:03:23.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb2b8814-fb77-4da9-8f87-a0270a35a656,144,,"[87.8, 46.7]",3889149,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Armando Maradona,38641.0,Right Center Forward,9,Argentina,779,"['3428041c-29c3-4ef8-a8a1-5e2a408b9981', 'd6186915-df6f-472b-bfae-ffe45fdc148d']",28,,,,,,,,,,,,,,,,,,,Argentina,779,00:03:28.226,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17378bc7-9360-46b9-99ea-5871e5068c35,156,,"[65.6, 73.7]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luis Burruchaga,38646.0,Center Defensive Midfield,10,Argentina,779,['77bd68c2-9858-4519-a68e-b5039352b62a'],12,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:12.114,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,069b3e9e-669c-4830-a248-2435509f46d2,159,,"[67.2, 53.8]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Daniel Batista,38645.0,Left Center Midfield,10,Argentina,779,['0c4ac3ac-0e36-4d3f-8bc6-a79efd88c211'],14,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:14.236,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f1739efd-1ffd-4039-8cd2-d5ca9f33d0af,162,,"[56.2, 34.2]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Luis Brown,38642.0,Center Back,10,Argentina,779,['ada12a5d-3dd8-472a-8b2d-98a4c2eaea93'],17,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:17.937,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f55adfb2-32b1-4892-bf35-1d7cbd36dd83,165,,"[67.2, 32.0]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sergio Daniel Batista,38645.0,Left Center Midfield,10,Argentina,779,['79fc11b7-8285-4347-8223-aaf49586d286'],20,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:20.044,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dfdae277-6132-4b40-a966-b1f9ff273b5c,168,,"[73.1, 44.8]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Diego Armando Maradona,38641.0,Right Center Forward,10,Argentina,779,['3ad41062-6e07-4d87-af21-d4cbe09dcf32'],23,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:23.676,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1508f07f-7b07-4cef-9dcd-57fc1599d474,171,,"[64.6, 43.0]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ricardo Omar Giusti,38654.0,Right Wing Back,10,Argentina,779,['96dc58b6-2e4b-4854-b462-a36663c23fbd'],24,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:24.873,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,080ccbdc-848b-470b-b845-b4b5f40492e1,174,,"[76.4, 56.4]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Héctor Adolfo Enrique,38644.0,Right Center Midfield,10,Argentina,779,['c9b68ff5-bd4a-4782-8ae3-24f58cfb57ae'],25,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:25.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ce77833-6063-42a2-a1ec-9801329fb50d,180,,"[86.0, 6.1]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julio Jorge Olarticoechea,38661.0,Left Wing Back,10,Argentina,779,"['2e084dfe-47be-4d7b-b643-4d6e9a5e8dcd', 'c58b368b-228b-4497-9c80-85af78eabd95']",31,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:31.202,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,38059e55-468f-4b58-b4e7-514068a47299,183,,"[118.8, 49.5]",3889149,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jorge Luis Burruchaga,38646.0,Center Defensive Midfield,10,Argentina,779,['1f6126cd-73f1-4870-b7f0-ab08eba87596'],36,,,,,,,,,,,,,,,,,,,Argentina,779,00:04:36.927,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,b1d12928-0b06-4ce1-b924-b45ecff5264f,192,,"[64.5, 21.3]",3889149,5,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Karl-Heinz Rummenigge,398815.0,Left Center Forward,12,Germany,770,['05c360b5-a069-4204-b44e-d58a58e9ec7d'],36,,,,,,,,,,,,,,,,,,,Germany,770,00:05:36.631,Ball Receipt*,
