bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.402669,,,,,,,,,,,,,2a7959c4-b471-41c4-873e-733fb1f70754,3014,,"[98.9, 65.2]",3825582,87,,,,,-1.3039356,,Left Foot,True,,,"[106.5, 37.4]",,High Pass,,28.820131,,Incomplete,,,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,168,Real Sociedad,210,['54de28bf-1b0a-4ab6-91b3-3cdbb9f82398'],59,,,,,,,,,,,,,,,,Real Sociedad,210,00:42:59.333,Pass,
,,,,,,,,,,,,,,,,,0.721732,,,,,,,,,,,,,fd0b0eac-c9be-455e-845d-2836160940f8,3018,,"[104.9, 25.7]",3825582,88,,,,,2.8501358,,Right Foot,,,,"[98.9, 27.5]",,Ground Pass,,6.264184,,,,Sergio Canales Madrazo,6673.0,,,,,,2,From Throw In,Armindo Tué Na Bangna,8522.0,Right Wing,168,Real Sociedad,210,['d54503f9-9134-44de-9920-4e583de3b74d'],7,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:07.475,Pass,
,,,,,,,,,,,,,,,,,1.462383,,,,,,,,,,,,,12d1b314-9009-44e9-8326-b91abf4bbd76,3021,,"[98.9, 26.6]",3825582,88,,,,,-1.5250766,,Left Foot,,,,"[99.6, 11.3]",,Ground Pass,,15.316005,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,From Throw In,Sergio Canales Madrazo,6673.0,Right Defensive Midfield,168,Real Sociedad,210,['1aed0a47-cb87-4fcb-a394-eda4e11d80c4'],8,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:08.570,Pass,
,,,,,,,,,,,,,,,,,0.205446,,,,,,,,,,,,,f882c5ec-d506-4e3b-9e8c-8ef5256518b9,3024,,"[99.8, 13.1]",3825582,88,,,,,1.0707276,,Right Foot,,,,"[105.1, 22.8]",,Low Pass,,11.053506,,Incomplete,,,,,,,,,2,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,168,Real Sociedad,210,['b79b4ca9-155e-47de-8993-26d6f8f7e356'],11,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:11.618,Pass,
,,,,,,,,,,,,,,,,,1.092715,,,,,,,,,,,,,6d1a4aa7-67b4-4426-8df3-6ef037e80d99,3028,,"[53.2, 5.0]",3825582,88,,,,,-0.060329385,,Right Foot,,,,"[68.1, 4.1]",,Ground Pass,,14.927156,,,,Asier Illarramendi Andonegi,6671.0,,,,,,2,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,168,Real Sociedad,210,['fefce185-bcfc-4963-8668-0c7b96e5dfbc'],19,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:19.947,Pass,
,,,,,,,,,,,,,,,,,1.388251,,,,,,,,,,,,,7f577e5e-c975-49a4-94d7-4834cf14d3fe,3031,,"[72.0, 7.3]",3825582,88,,,,,-0.18732034,,Right Foot,,,,"[87.3, 4.4]",,Ground Pass,,15.572412,,,,Armindo Tué Na Bangna,8522.0,,,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,168,Real Sociedad,210,['34ea0e0c-21be-4899-a245-6767a2a59b63'],22,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:22.821,Pass,
,,,,,,,,,,,,,,,,,0.869933,,,,,,,,,,,,,5cad6b0c-4d3e-4e65-97e4-f607723fc288,3039,,"[71.3, 0.1]",3825582,88,,,,,1.7738415,,,,,,"[69.9, 6.9]",,Low Pass,,6.942622,,,,Asier Illarramendi Andonegi,6671.0,,,,,Throw-in,2,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,169,Real Sociedad,210,['8940bc68-7041-43a3-ad32-fdd07e3cd85e'],42,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:42.100,Pass,
,,,,,,,,,,,,,,,,,2.993103,,,,,,,,,,,,,c4f68bc8-6b4f-41ed-a8c0-de49682787a3,3042,,"[73.4, 8.5]",3825582,88,,,,,0.7347088,,Right Foot,,,,"[120.0, 50.6]",,High Pass,,62.801037,,Out,,,,,True,,,,2,From Throw In,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,169,Real Sociedad,210,,45,,,,,,,,,,,,,,,,Real Sociedad,210,00:43:45.985,Pass,
,,,,,,,,,,,,,,,,,1.99383,,,,,,,,,,,,,99de0dbf-2022-4162-9c09-cf7fb2968f64,3043,,"[7.0, 36.1]",3825582,89,,,,,0.011685612,,Left Foot,,,,"[66.9, 36.8]",,High Pass,,59.90409,,,,Rubén Castro Martín,6832.0,,,,,Goal Kick,2,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,170,Real Betis,218,['4ea16275-9ddc-407e-a137-d613a2b3fe4c'],16,,,,,,,,,,,,,,,,Real Betis,218,00:44:16.857,Pass,
,,,,,,,,,,,,,,,,,2.458833,,,,,,,,,,,,,ea060d13-8015-42b9-a629-c0f7a1b167d1,3049,,"[28.2, 26.6]",3825582,89,,,,,-0.6801979,,Right Foot,,,,"[46.0, 12.2]",,Ground Pass,,22.895414,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,171,Real Sociedad,210,['7f78066c-a3ff-415a-82e8-5146311dfdd9'],23,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:23.581,Pass,
,,,,,,,,,,,,,,,,,2.29095,,,,,,,,,,,,,a672f1e7-d534-48fd-a95d-aa79fd497384,3052,,"[47.0, 12.2]",3825582,89,,,,,-0.4117462,,Right Foot,,,,"[62.8, 5.3]",,Ground Pass,,17.24094,,,,Gonzalo Castro Irizábal,6740.0,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,171,Real Sociedad,210,['860a0652-3853-4d5a-87ab-ca7cbd56af05'],26,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:26.160,Pass,
,,,,,,,,,,,,,,,,,0.116935,,,,,,,,,,,,,a25005ff-0f3e-4574-a439-cb171012e5ed,3055,,"[110.0, 10.8]",3825582,89,,,,,0.66104317,,Left Foot,,,,"[111.8, 12.2]",,Low Pass,,2.280351,,Incomplete,,,,,,,,,2,Regular Play,Gonzalo Castro Irizábal,6740.0,Left Wing,171,Real Sociedad,210,['83173bb9-1d93-410c-90c3-d53e61402f87'],38,,,,,,,,,,,,,,,,Real Sociedad,210,00:44:38.727,Pass,
,,,,,,,,,,,,,,,,,2.9,,,,,,,,,,,,,20bd3ab3-9e62-4800-b442-45cf2c0fc745,3060,,"[7.0, 44.1]",3825582,90,,,,,0.2224985,,Left Foot,,,,"[73.3, 59.1]",,High Pass,,67.975655,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,172,Real Betis,218,['8d2e21a0-2aff-447d-aabe-215cdb6654ba'],18,,,,,,,,,,,,,,,,Real Betis,218,00:45:18.234,Pass,
,,,,,,,,,,,,,,,,,0.825853,,,,,,,,,,,,,a5ea5301-fc9d-4ebc-bf0c-47142c7512c8,3068,,"[53.5, 2.2]",3825582,90,,,,,2.7716866,,Left Foot,,,,"[43.7, 6.0]",,Ground Pass,,10.510946,,,,Aritz Elustondo Irribaria,6679.0,,,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Left Defensive Midfield,173,Real Sociedad,210,"['5d597b56-587b-4b47-85c2-f81b5265f69d', '6f7ab3ad-c335-40a8-9fe6-c4ae2e2b3791']",26,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:26.047,Pass,True
,,,,,,,,,,,,,,,,,1.562772,,,,,,,,,,,,,971b7bfa-1cdd-4148-beb1-09ab84e7130f,3071,,"[43.1, 6.6]",3825582,90,,,,,2.0458071,,Right Foot,,,,"[37.7, 17.1]",,Ground Pass,,11.807201,,,,Mikel González de Martín Martínez,16622.0,,,,,,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,173,Real Sociedad,210,['124f0747-fbbb-49ca-9756-b5827a66f9f8'],27,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:27.762,Pass,
,,,,,,,,,,,,,,,,,1.566846,,,,,,,,,,,,,dcfb82cf-99eb-4da8-a860-dbc22b8a9964,3074,,"[44.5, 39.7]",3825582,90,,,,,1.3349582,,Left Foot,,,,"[50.7, 65.5]",,Ground Pass,,26.534506,,,,Diego Antonio Reyes Rosales,16539.0,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Left Center Back,173,Real Sociedad,210,['bed6c0be-b961-476b-b027-5527bad678e1'],31,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:31.806,Pass,
,,,,,,,,,,,,,,,,,0.878447,,,,,,,,,,,,,be8bae21-045c-43a4-8efc-3b1f17db262f,3077,,"[67.1, 54.6]",3825582,90,,,,,-0.52195704,,Right Foot,,,,"[82.4, 45.8]",,Ground Pass,,17.650213,,,,Imanol Agirretxe Arruti,6677.0,,,,,,2,Regular Play,Diego Antonio Reyes Rosales,16539.0,Right Center Back,173,Real Sociedad,210,['a0951fc7-01eb-4576-a23e-96eda2eb5809'],37,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:37.896,Pass,
,,,,,,,,,,,,,,,,,2.068228,,,,,,,,,,,,,4ebddf65-8d86-4801-b92c-39da3bfc1156,3081,,"[81.2, 51.6]",3825582,90,,,,,0.78049624,,Right Foot,,,,"[101.7, 71.9]",,Ground Pass,,28.850304,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,2,Regular Play,Imanol Agirretxe Arruti,6677.0,Left Back,173,Real Sociedad,210,['f5f7e5e6-0ec1-4b3a-be6b-78f8bcb21d9d'],40,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:40.659,Pass,
,,,,,,,,,,,,,,,,,2.044391,,,,,,,,,,,,,2a8bcc0a-da39-42ac-8c31-40902dbe1f1e,3084,,"[100.3, 68.9]",3825582,90,,,,,-0.7853982,,Left Foot,,,,"[116.2, 53.0]",,Ground Pass,,22.485996,,,,Sergio Canales Madrazo,6673.0,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,173,Real Sociedad,210,['149ff83e-341c-46d4-8435-6a27fef4029b'],43,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:43.355,Pass,
,,,,,,,,,,,,,,,,,0.626002,,,,,,,,,,,,,ebe05e5f-9f53-4a78-bad2-9355fa42e445,3087,,"[116.5, 53.0]",3825582,90,,,,,-1.9914597,,Left Foot,True,True,,"[111.4, 41.6]",,Low Pass,,12.488795,,Incomplete,,,,,,,,,2,Regular Play,Sergio Canales Madrazo,6673.0,Right Defensive Midfield,173,Real Sociedad,210,['82e1c2d3-2ece-469d-80f0-6a5331988855'],45,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:45.436,Pass,
,,,,,,,,,,,,,,,,,1.426768,,,,,,,,,,,,,0640e1ef-b1cd-4b41-98d3-cc5c6a0217fa,3091,,"[85.9, 35.4]",3825582,90,,,,,0.79249024,,Left Foot,,,,"[92.9, 42.5]",,Low Pass,,9.970456,,Incomplete,,,,,,,,Recovery,2,Regular Play,Aritz Elustondo Irribaria,6679.0,Right Back,173,Real Sociedad,210,['7f0cce62-b22e-4cf0-a62b-63e3f8ececfb'],49,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:49.481,Pass,
,,,,,,,,,,,,,,,,,5.687961,,,,,,,,,,,,,6eb416ba-b124-4e57-ad45-f379bc532344,3098,,"[37.7, 32.9]",3825582,90,,,,,-0.1247457,,Right Foot,,,,"[100.7, 25.0]",,High Pass,,63.493385,,Incomplete,,,,,,,,,2,Regular Play,Francisco Portillo Soler,6873.0,Left Midfield,174,Real Betis,218,['617e5aa0-904b-44d2-8cc5-c0d0e6ee3c60'],53,,,,,,,,,,,,,,,,Real Betis,218,00:45:53.405,Pass,
,,,,,,,,,,,,,,,,,4.272383,,,,,,,,,,,,,617e5aa0-904b-44d2-8cc5-c0d0e6ee3c60,3099,,"[19.4, 55.1]",3825582,90,,,,,-1.0591507,,Right Foot,,,,"[44.5, 10.4]",,High Pass,,51.265,,Incomplete,,,,,True,,,Recovery,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,174,Real Betis,218,"['5dd098c4-9ce6-4482-8b5a-05ed4eb2bd1b', '6eb416ba-b124-4e57-ad45-f379bc532344']",59,,,,,,,,,,,,,,,,Real Sociedad,210,00:45:59.093,Pass,
,,,,,,,,,,,,,,,,,0.686872,,,,,,,,,,,,,1379cd56-4afd-4a3d-b4f3-cd74b257d009,3102,,"[94.0, 55.4]",3825582,91,,,,,-1.1894367,,Right Foot,,,,"[102.1, 35.2]",,Ground Pass,,21.763502,,Incomplete,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Right Midfield,174,Real Betis,218,['28d2a171-0560-498f-bb7e-9e993cb41d8e'],7,,,,,,,,,,,,,,,,Real Betis,218,00:46:07.166,Pass,
,,,,,,,,,,,,,,,,,3.27484,,,,,,,,,,,,,99c53766-4fdb-46dd-951c-6ebb57e7e8b8,3109,,"[61.3, 12.2]",3825582,91,,,,,0.620658,,Right Foot,,,,"[107.6, 45.3]",,High Pass,,56.91485,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,175,Real Sociedad,210,['f6b0c97e-0714-495e-ab0b-2c1b84115c3c'],55,,,,,,,,,,,,,,,,Real Sociedad,210,00:46:55.953,Pass,
,,,,,,,,,,,,,,,,,2.420469,,,,,,,,,,,,,40e8e0ec-ba21-4f31-a5ba-e83885051515,3112,,"[13.1, 34.3]",3825582,92,,,,,-0.22824663,,Drop Kick,,,,"[83.7, 17.9]",,High Pass,,72.47979,,,,Daniel Ceballos Fernández,6697.0,,,,,,2,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,176,Real Betis,218,['1c2436dc-0dc6-41cb-8a2d-fe74c0466ddd'],18,,,,,,,,,,,,,,,,Real Betis,218,00:47:18.514,Pass,
,,,,,,,,,,,,,,,,,0.45265,,,,,,,,,,,,,8ccb3279-d462-428f-82b4-1eb1414c91fd,3119,,"[118.0, 0.1]",3825582,92,,,,,1.5478996,,,,,,"[118.3, 13.2]",,Low Pass,,13.103435,,,,Francisco Portillo Soler,6873.0,,,,,Throw-in,2,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,177,Real Betis,218,['10064b23-9f0e-45e6-ab11-cb34e187f4f5'],50,,,,,,,,,,,,,,,,Real Betis,218,00:47:50.018,Pass,
,,,,,,,,,,,,,,,,,0.80324,,,,,,,,,,,,,454d4cf4-a523-4397-aa68-2462c2a286c6,3122,,"[118.3, 12.6]",3825582,92,,,,,-1.735945,,Right Foot,,,,"[117.4, 7.2]",,Low Pass,,5.4744864,,,,Juan Manuel Vargas Risco,27347.0,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,177,Real Betis,218,['908f03e9-e64c-4692-9de1-47115819a776'],50,,,,,,,,,,,,,,,,Real Betis,218,00:47:50.540,Pass,
,,,,,,,,,,,,,,,,,1.010172,,,,,,,,,,,,,e900359d-8f28-4c9e-bfa5-8013ef1d9a3b,3129,,"[115.2, 0.1]",3825582,93,,,,,1.7681919,,,,,,"[113.0, 11.1]",,Low Pass,,11.217843,,,,Francisco Portillo Soler,6873.0,,,,,Throw-in,2,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,178,Real Betis,218,['a79d6b26-f17a-4467-9e38-da54df3d2405'],5,,,,,,,,,,,,,,,,Real Betis,218,00:48:05.993,Pass,
,,,,,,,,,,,,,,,,,0.336306,,,,,,,,,,,,,0fbfecc2-c675-4fc3-a667-4d3934eb4cb6,3132,,"[113.0, 9.8]",3825582,93,,,,,-1.012197,,Right Foot,,,,"[115.5, 5.8]",,Ground Pass,,4.7169905,,,,Alfred John Momar N''Diaye,5671.0,,,,,,2,From Throw In,Francisco Portillo Soler,6873.0,Left Midfield,178,Real Betis,218,['75307886-be5c-45b2-a40a-1a16c956e8c3'],7,,,,,,,,,,,,,,,,Real Betis,218,00:48:07.858,Pass,
,,,,,,,,,,,,,,,,,0.115935,,,,,,,,,,,,,2ed926a0-92de-4586-a357-181301ced925,3135,,"[116.6, 6.3]",3825582,93,,,,,1.3548615,,Right Foot,,,,"[120.0, 21.8]",,Low Pass,,15.868523,,Out,,,,,,,,,2,From Throw In,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,178,Real Betis,218,,9,,,,,,,,,,,,,,,,Real Betis,218,00:48:09.106,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c527b4d1-74c7-4c04-972d-3d2e2bf908c7,6,,"[57.3, 42.7]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Molina Vidal,6630.0,Left Center Forward,2,Real Betis,218,['589a9089-7a4b-49ca-8622-57b0b5126279'],1,,,,,,,,,,,,,,,,Real Betis,218,00:00:01.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37a8bf07-5a47-4022-9162-676c40bf9e64,9,,"[36.1, 34.4]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heiko Westermann,27349.0,Left Center Back,2,Real Betis,218,['12f03d14-77a0-4346-a244-f5d8f22d3652'],3,,,,,,,,,,,,,,,,Real Betis,218,00:00:03.310,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1a8d259-ac68-48a3-bc7e-1bd5183e5003,15,,"[66.8, 17.3]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Xabier Prieto Argarate,6690.0,Left Wing,2,Real Betis,218,['80f66b6e-b68c-4df1-8513-5db360bf7fef'],15,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:15.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e41ccb52-9e5b-4aa0-9338-465ddea652be,23,,"[9.2, 42.4]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Antonio Adán Garrido,6654.0,Goalkeeper,2,Real Betis,218,['897ca8cd-03fa-4814-aa2e-98571ce3ac96'],19,,,,,,,,,,,,,,,,Real Betis,218,00:00:19.781,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aed9e098-7229-4bf9-ac8a-8c1adc54f822,27,,"[80.7, 73.3]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathas Cristian de Jesus,8584.0,Center Forward,2,Real Betis,218,['4b8f1b4b-a1a5-4efd-af1b-0515b5056682'],22,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:22.772,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,009194cc-e28a-4b44-a16e-e7d8caa3b93b,31,,"[49.3, 16.7]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,2,Real Betis,218,['8e669433-4f4d-40e3-9af9-2586b654051d'],26,,,,,,,,,,,,,,,,Real Betis,218,00:00:26.660,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b12f96f-da12-4331-a312-4351f35bd91c,33,,"[35.1, 8.3]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heiko Westermann,27349.0,Left Center Back,2,Real Betis,218,['63ce5512-953c-4ebb-b4fd-714cf56fd4f5'],27,,,,,,,,,,,,,,,,Real Betis,218,00:00:27.722,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91a93c32-931e-4cfd-b6af-5410c2ccbab4,36,,"[28.4, 39.5]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bruno González Cabrera,6872.0,Right Center Back,2,Real Betis,218,['b9872607-948e-425c-916b-f2402d63461f'],31,,,,,,,,,,,,,,,,Real Betis,218,00:00:31.812,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dcd99b9c-e339-4e0d-b04b-955aa872e937,39,,"[35.1, 45.6]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,2,Real Betis,218,['ccd26d9b-a572-47d0-9616-944c8c554117'],37,,,,,,,,,,,,,,,,Real Betis,218,00:00:37.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52290b8c-3104-4580-b9fc-cd148e9ff00c,43,,"[30.4, 40.7]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bruno González Cabrera,6872.0,Right Center Back,2,Real Betis,218,['ac21ad6f-6fee-41c5-b7be-78c24194d138'],39,,,,,,,,,,,,,,,,Real Betis,218,00:00:39.966,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bc256def-0080-4f4e-84d2-11de59d5f6c0,46,,"[33.9, 20.7]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Heiko Westermann,27349.0,Left Center Back,2,Real Betis,218,['8c15e03e-a007-487d-942f-b17a00da77e3'],42,,,,,,,,,,,,,,,,Real Betis,218,00:00:42.769,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4f41f8c0-4b86-45ae-91b3-f0246163a7f4,49,,"[35.9, 46.6]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Bruno González Cabrera,6872.0,Right Center Back,2,Real Betis,218,['b28f7f68-6644-4494-b98b-35ffea5f69b2'],47,,,,,,,,,,,,,,,,Real Betis,218,00:00:47.785,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1fcb646e-863c-400a-93f0-180af9cf586a,52,,"[48.4, 73.4]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,2,Real Betis,218,['d562601e-8f6c-42c8-901b-4dd5123b52b9'],51,,,,,,,,,,,,,,,,Real Betis,218,00:00:51.226,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be1affae-116e-4218-b9ac-5cc23919cf82,56,,"[94.2, 58.4]",3825582,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jorge Molina Vidal,6630.0,Left Center Forward,2,Real Betis,218,['fb103c08-4da2-476d-a569-de6fcc38e54b'],55,,,,,,,,,,,,,,,,Real Betis,218,00:00:55.318,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c74d723d-ff84-4b3a-a1e0-331b4e3f514a,64,,"[66.0, 18.4]",3825582,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,3,Real Sociedad,210,['62e3c7e4-8dbe-4400-8bd4-76dbb15e8650'],16,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:16.014,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38f66fc8-d897-435e-bf70-662f26aaf212,68,,"[43.6, 47.6]",3825582,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Right Defensive Midfield,3,Real Sociedad,210,['cf4aaccf-6d68-403e-8876-acf194dc2cf1'],17,,,,,,,,,,,,,,,,Real Betis,218,00:01:17.600,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e923729f-b757-48c1-b8cb-615e23212f12,71,,"[85.5, 71.6]",3825582,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,3,Real Sociedad,210,['3e81fb0c-db6c-4efa-a2e5-08810a452a18'],27,,,,,,,,,,,,,,,,Real Betis,218,00:01:27.438,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9acee4ae-ac34-4626-994f-fb815efefe58,76,,"[93.0, 12.7]",3825582,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Xabier Prieto Argarate,6690.0,Left Wing,5,Real Sociedad,210,['80154c0d-be87-4980-8a97-c30bf4811923'],5,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:05.346,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19a11d12-2655-46a9-a18b-b3e27d3a35c3,80,,"[99.5, 21.2]",3825582,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jonathas Cristian de Jesus,8584.0,Center Forward,5,Real Sociedad,210,"['a0fb1ec9-98b2-4be3-9d55-a6e7d09f2917', 'c1bffc32-83d6-42b6-b235-420878fc6060']",6,,,,,,,,,,,,,,,,Real Sociedad,210,00:02:06.665,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175142e4-91ce-434e-9a51-557a7c57c2f5,86,,"[22.1, 55.6]",3825582,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfred John Momar N''Diaye,5671.0,Left Defensive Midfield,6,Real Betis,218,"['5dacd2ce-3420-4290-96c4-b3e5af387de7', 'e1d10060-5a10-4f2c-98df-48960cb2d68c']",8,,,,,,,,,,,,,,,,Real Betis,218,00:02:08.947,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d2134641-750c-4f7b-adc4-f710a75e6f22,92,,"[30.1, 74.8]",3825582,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,6,Real Betis,218,['b8cf4677-f3b2-499d-8a32-ff59fdb7a8a4'],12,,,,,,,,,,,,,,,,Real Betis,218,00:02:12.118,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58541f7b-81df-4935-a856-78f1fee7e631,95,,"[78.7, 72.8]",3825582,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Right Center Forward,6,Real Betis,218,['401574b9-ce98-4a00-a4e0-12cd18cf9764'],15,,,,,,,,,,,,,,,,Real Betis,218,00:02:15.304,Ball Receipt*,
