50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.290798,,,,,,,,,,,,,a8199eaf-0110-4e10-b2ae-445f0af5671b,477,,,"[69.7, 19.3]",3825906,13,,,,True,1.0322483,,,,,,"[83.8, 42.9]",,High Pass,,27.491272,,,Incomplete,,,,,,,,,1,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,28,RC Deportivo La Coruña,219,"['046041c9-752f-4de3-b73d-d02c79d8660d', 'b98252ef-85d6-465e-9974-2ac0353f7184']",14,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:14.341,Pass,True
,,,,,,,,,,,,,,,,,1.729435,,,,,,,,,,,,,70c5566a-9f3e-471b-8599-4f0e89adca01,482,,,"[36.8, 27.7]",3825906,13,,,,,2.8935606,,Right Foot,,,,"[21.4, 31.6]",,Ground Pass,,15.886157,,,,,Timothée Kolodziejczak,10476.0,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,29,Sevilla,213,['a2271bb2-a2b4-47f9-95ec-b5533574f1fb'],19,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:19.659,Pass,
,,,,,,,,,,,,,,,,,2.062839,,,,,,,,,,,,,fe64f43b-1006-4441-9c5e-a6e657e46fa0,485,,,"[27.1, 39.5]",3825906,13,,,,,1.1171151,,Left Foot,,,,"[44.8, 75.8]",,Ground Pass,,40.385395,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,Regular Play,Timothée Kolodziejczak,10476.0,Left Center Back,29,Sevilla,213,['e2286b30-e634-465e-9f65-eccfc9e6bd2a'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:23.205,Pass,
,,,,,,,,,,,,,,,,,1.244707,,,,,,,,,,,,,85859060-250d-476e-9ab9-5b4c9892b769,488,,,"[47.6, 74.6]",3825906,13,,,,,-1.3780956,,Right Foot,,,,"[49.2, 66.4]",,Ground Pass,,8.354639,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,Regular Play,Jorge Andújar Moreno,6672.0,Right Back,29,Sevilla,213,['ea7e2caf-c6cc-47f4-8b11-f7bc180a590c'],26,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:26.532,Pass,
,,,,,,,,,,,,,,,,,0.982885,,,,,,,,,,,,,48fa8988-bca3-47e7-a384-a016e669fbad,491,,,"[46.9, 64.3]",3825906,13,,,,,-0.62165993,,Left Foot,,,,"[53.6, 59.5]",,Ground Pass,,8.241966,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Wing,29,Sevilla,213,['d6f3fd03-296e-4986-aa7f-c4473d70ded9'],29,,,,,,,,,,,,,,,,,,Sevilla,213,00:13:29.610,Pass,
,,,,,,,,,,,,,,,,,1.646839,,,,,,,,,,,,,07038ea7-d39f-41e3-a017-0dc026ee9795,500,,,"[89.7, 48.2]",3825906,13,,,,,0.61253756,,Left Foot,,,,"[100.8, 56.0]",,Ground Pass,,13.566503,,,,,Fayçal Fajr,5724.0,,,,,,1,Regular Play,Lucas Pérez Martínez,6732.0,Right Center Forward,30,RC Deportivo La Coruña,219,"['7d88b3e6-8812-4d1c-baca-f428a0a71678', 'ff659f62-a073-4ef0-ae53-d96b1be520ce']",36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:36.165,Pass,True
,,,,,,,,,,,,,,,,,1.601399,,,,,,,,,,,,,644cf6e3-c993-473a-b342-330ee3e54110,503,,,"[97.3, 60.4]",3825906,13,,,,,2.760475,,Right Foot,,,,"[69.1, 71.7]",,Low Pass,,30.379763,,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Right Center Midfield,30,RC Deportivo La Coruña,219,['f05f6ecb-1000-4e59-9b1f-1cf955125189'],40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:40.881,Pass,
,,,,,,,,,,,,,,,,,1.841804,,,,,,,,,,,,,20e0abc0-ec03-48cb-aa8b-6dbbe6cfc5b6,506,,,"[64.2, 70.3]",3825906,13,,,,,-2.7112045,,Right Foot,,,,"[42.2, 60.2]",,Ground Pass,,24.207644,,,,,Alberto Lopo García,26107.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,30,RC Deportivo La Coruña,219,['cd80ca7b-c597-4b57-b238-90834a3b1692'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:43.719,Pass,
,,,,,,,,,,,,,,,,,1.804666,,,,,,,,,,,,,d4311797-9908-42dd-b14d-a77d7480a360,509,,,"[44.7, 54.4]",3825906,13,,,,,-1.8361636,,Right Foot,,,,"[36.9, 25.7]",,Ground Pass,,29.741049,,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,30,RC Deportivo La Coruña,219,['ca9ba8f4-ee86-47ed-8295-667c92fcaf68'],46,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:46.618,Pass,
,,,,,,,,,,,,,,,,,1.712033,,,,,,,,,,,,,21e1d6d7-c913-4a25-a41c-a03cacb09cc9,512,,,"[41.5, 24.1]",3825906,13,,,,,-1.3685977,,Right Foot,,,,"[45.6, 4.1]",,Ground Pass,,20.415926,,,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Center Back,30,RC Deportivo La Coruña,219,['3ff39f04-8a23-4705-84b2-33e96b6de2bb'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:49.657,Pass,
,,,,,,,,,,,,,,,,,0.975137,,,,,,,,,,,,,2a5cb60a-8f93-41d7-9070-3fec079306a4,515,,,"[50.7, 4.3]",3825906,13,,,,,-0.053384345,,Left Foot,,,,"[63.8, 3.6]",,Ground Pass,,13.118689,,,,,Luis Carlos Correia Pinto,6734.0,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Center Back,30,RC Deportivo La Coruña,219,['e0924b49-1134-4132-bd12-4024bd5f6e6f'],53,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:53.293,Pass,
,,,,,,,,,,,,,,,,,1.423627,,,,,,,,,,,,,14f8b5bb-f1df-4e55-8af3-862f3eaca203,518,,,"[62.6, 2.7]",3825906,13,,,,,3.0746536,,Left Foot,,,,"[44.7, 3.9]",,Ground Pass,,17.940178,,,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Wing Back,30,RC Deportivo La Coruña,219,['e2f2f79a-8cd2-43c8-b364-aa4b1cfd8238'],54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:54.678,Pass,
,,,,,,,,,,,,,,,,,1.807647,,,,,,,,,,,,,ee781879-d14b-4e59-ab53-21c535e5f26d,522,,,"[58.7, 2.7]",3825906,13,,,,,0.8352381,,Left Foot,,,,"[78.7, 24.8]",,High Pass,,29.806208,,,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Center Back,30,RC Deportivo La Coruña,219,"['829e63a0-326a-48ce-8ade-42e8452fa7b4', '9e9dca25-eb58-4f48-b12c-af810618d688']",59,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:13:59.703,Pass,True
,,,,,,,,,,,,,,,,,1.510279,,,,,,,,,,,,,05896ca9-376d-49fd-a01c-e8e7094e0068,525,,,"[84.2, 26.2]",3825906,14,,,,,0.31951842,,Right Foot,,,,"[111.1, 35.1]",,Ground Pass,,28.334078,,,Incomplete,,Lucas Pérez Martínez,6732.0,,,Through Ball,True,,1,Regular Play,Luis Alberto Romero Alconchel,7782.0,Left Center Forward,30,RC Deportivo La Coruña,219,"['47b75326-2f67-472d-9a63-e46bd013db20', 'e11f700e-b7f7-4ffb-b77f-2fd5ee09a3ea']",3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:03.160,Pass,
,,,,,,,,,,,,,,,,,1.51052,,,,,,,,,,,,,641c31c3-c265-44bd-967c-6ca09c18c9e0,529,,,"[13.8, 44.3]",3825906,14,,,,,-1.1071488,,Keeper Arm,,,,"[22.1, 27.7]",,Ground Pass,,18.559364,,,,,Sergio Escudero Palomo,6718.0,,,,,,1,Regular Play,Sergio Rico González,6823.0,Goalkeeper,30,RC Deportivo La Coruña,219,['c4624833-42cd-4774-9d42-bb012b40d8bc'],6,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:06.695,Pass,
,,,,,,,,,,,,,,,,,0.904374,,,,,,,,,,,,,4f6c40aa-4512-4946-b882-d765c8a6b703,531,,,"[23.9, 25.7]",3825906,14,,True,,,-0.4266275,,Right Foot,,,,"[63.5, 7.7]",,Ground Pass,,43.498966,,,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,30,RC Deportivo La Coruña,219,"['44cda045-278e-4bea-9caa-1fd9547b39bf', '4dc955fa-fad3-4bf7-8f24-221529947215']",13,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:13.330,Pass,
,,,,,,,,,,,,,,,,,3.063739,,,,,,,,,,,,,f61df6c1-17d5-4b98-87f0-418a8ae3d934,535,,,"[49.9, 8.4]",3825906,14,,,,,0.1746722,,Left Foot,,,,"[83.9, 14.4]",,Ground Pass,,34.525352,,,Incomplete,,Yevhen Konoplyanka,8523.0,,,,,Recovery,1,Regular Play,Sergio Escudero Palomo,6718.0,Left Back,30,RC Deportivo La Coruña,219,"['0fff8e83-f0d4-40c0-8b17-60220bc5cd3a', '19a17423-d866-4b9f-91de-9dbfeb7bed7b', 'b97cc700-6ad1-4c32-8105-aa08fb83a1ad']",15,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:15.861,Pass,True
,,,,,,,,,,,,,,,,,1.100377,,,,,,,,,,,,,d8ff0107-d293-45f6-94b4-44c2cefb56a1,539,,,"[36.2, 63.4]",3825906,14,,,,,-0.47646743,,Right Foot,,,,"[42.4, 60.2]",,Ground Pass,,6.9771056,,,,,Pedro Mosquera Parada,6733.0,,,,,,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,30,RC Deportivo La Coruña,219,['e130eb41-6780-4e4c-ad8b-95b3d254944a'],20,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:20.070,Pass,
,,,,,,,,,,,,,,,,,6.723911,,,,,,,,,,,,,46a528ca-e28c-4765-8901-3ab5e8cc2dd8,543,,,"[46.9, 43.8]",3825906,14,,,,,0.60025585,,Left Foot,,,,"[99.2, 79.6]",,High Pass,,63.379253,,,Out,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Center Midfield,30,RC Deportivo La Coruña,219,['7c33d9b5-55ff-40b2-907c-9b7b41dbefeb'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:14:24.469,Pass,True
,,,,,,,,,,,,,,,,,2.917496,,,,,,,,,,,,,af5ac000-19b1-4cd9-80c0-91154281a253,546,,,"[21.4, 0.1]",3825906,14,,,,,2.0745754,,,,,,"[10.1, 20.6]",,Low Pass,,23.40812,,,,,Timothée Kolodziejczak,10476.0,,,,,Throw-in,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,31,Sevilla,213,['80fa7378-ca1a-453e-ac69-7d5453a6d565'],32,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:32.727,Pass,
,,,,,,,,,,,,,,,,,2.617083,,,,,,,,,,,,,2bef3921-7b51-4d8b-9eba-6c66964d3769,549,,,"[20.0, 27.7]",3825906,14,,,,,0.81427103,,Left Foot,,,,"[46.9, 56.2]",,Ground Pass,,39.19005,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Throw In,Timothée Kolodziejczak,10476.0,Left Center Back,31,Sevilla,213,['fbf23680-7fa0-486c-b9a3-2d5b35882744'],37,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:37.045,Pass,
,,,,,,,,,,,,,,,,,0.982083,,,,,,,,,,,,,c3455f82-1569-424d-8007-2fae7ae914ed,552,,,"[61.9, 70.7]",3825906,14,,,,,0.9793573,,Left Foot,,,,"[66.4, 77.4]",,Ground Pass,,8.070935,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Wing,31,Sevilla,213,['ae1fd56f-52e0-43cf-8880-a3129d082408'],42,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:42.552,Pass,
,,,,,,,,,,,,,,,,,1.805006,,,,,,,,,,,,,d20a51e8-c3f2-430d-8e25-13e9523f5e1e,555,,,"[62.1, 78.3]",3825906,14,,,,,-2.819842,,Right Foot,,,,"[41.4, 71.4]",,Ground Pass,,21.819715,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,31,Sevilla,213,['2c073831-9377-4599-8a64-edf47ebdf7df'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:44.392,Pass,
,,,,,,,,,,,,,,,,,1.00833,,,,,,,,,,,,,93a6007a-9631-4bc0-9784-52dba5501987,558,,,"[43.2, 69.8]",3825906,14,,,,,-1.3246114,,Right Foot,,,,"[48.1, 50.3]",,Ground Pass,,20.106218,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Right Center Back,31,Sevilla,213,['0d0a8a8b-dd16-41f7-83a9-cd2ff2c6e9d0'],46,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:46.755,Pass,
,,,,,,,,,,,,,,,,,0.930808,,,,,,,,,,,,,31f87ff0-0e16-4a2b-85c4-678c8b688098,561,,,"[55.6, 47.7]",3825906,14,,,,,0.0,,Right Foot,,,,"[65.8, 47.7]",,Ground Pass,,10.2,,,,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,31,Sevilla,213,['e86a8484-faff-4cc0-9531-e07f9687b5c4'],49,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:49.352,Pass,
,,,,,,,,,,,,,,,,,0.989664,,,,,,,,,,,,,0261a1f4-6633-4963-9af9-7c375c2e645b,563,,,"[63.9, 47.3]",3825906,14,,,,,-2.8942387,,Right Foot,,,,"[54.0, 44.8]",,Ground Pass,,10.210778,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Throw In,Vicente Iborra De La Fuente,3497.0,Left Defensive Midfield,31,Sevilla,213,['eaddef60-1af0-4640-a120-01cfe02369f1'],50,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:50.283,Pass,
,,,,,,,,,,,,,,,,,1.520463,,,,,,,,,,,,,36864a52-480c-44c3-a838-93ad5ed18cd8,566,,,"[54.7, 43.4]",3825906,14,,,,,-1.1806594,,Right Foot,,,,"[63.5, 22.0]",,Ground Pass,,23.138712,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,31,Sevilla,213,['de0e812d-d137-46af-91c7-c4910e2ed698'],52,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:52.085,Pass,
,,,,,,,,,,,,,,,,,1.540658,,,,,,,,,,,,,a8e97336-3f61-46a4-836d-0e7ec8d24108,569,,,"[64.2, 20.2]",3825906,14,,,,,-0.64675844,,Right Foot,,,,"[78.9, 9.1]",,Ground Pass,,18.420097,,,,,Sergio Escudero Palomo,6718.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,31,Sevilla,213,['60c400bf-bee5-4f83-867d-fb13d9f049d0'],54,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:54.399,Pass,
,,,,,,,,,,,,,,,,,2.006849,,,,,,,,,,,,,23e59633-0656-45d0-a9c8-a138062bc31a,572,,,"[81.9, 7.3]",3825906,14,,,,,0.2845776,,Left Foot,,,,"[96.6, 11.6]",,Ground Pass,,15.316005,,,,,Yevhen Konoplyanka,8523.0,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,31,Sevilla,213,['3387c728-7a52-4440-9ece-e231e5fa446a'],56,,,,,,,,,,,,,,,,,,Sevilla,213,00:14:56.479,Pass,
,,,,,,,,,,,,,,,,,3.086119,,,,,,,,,,,,,11ebdf24-6999-462a-a814-3d5c2b20cac5,575,,,"[106.7, 10.7]",3825906,15,,,,,1.4787151,,Right Foot,True,,,"[110.8, 55.1]",,High Pass,,44.5889,,,Incomplete,,,,,True,,,,1,From Throw In,Yevhen Konoplyanka,8523.0,Left Wing,31,Sevilla,213,['53beff14-58f9-4f71-8795-75060e49dd39'],2,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:02.492,Pass,
,,,,,,,,,,,,,,,,,0.914415,,,,,,,,,,,,,53beff14-58f9-4f71-8795-75060e49dd39,576,,,"[9.3, 25.0]",3825906,15,,,,,2.2124557,,Head,,,,"[2.8, 33.7]",,Low Pass,,10.860019,,,,,Manuel Fernández Muñíz,27457.0,,,,,Recovery,1,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Wing Back,31,Sevilla,213,"['11ebdf24-6999-462a-a814-3d5c2b20cac5', 'cd18bb0f-d14e-44af-84a7-a1d0873b5345']",5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:05.578,Pass,
,,,,,,,,,,,,,,,,,4.583109,,,,,,,,,,,,,78a38bbe-fc12-4677-ad9f-6eb5cfc85735,578,,,"[7.0, 34.0]",3825906,15,,True,,,-0.3622689,,Drop Kick,,,,"[72.7, 9.1]",,High Pass,,70.26023,,,Incomplete,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Manuel Fernández Muñíz,27457.0,Goalkeeper,31,Sevilla,213,"['0e7658d4-8b5f-4381-a0d4-7dc8e7ba0490', '2c111262-d115-4b08-9791-e9bb9cf54d7b']",11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:11.608,Pass,
,,,,,,,,,,,,,,,,,1.137174,,,,,,,,,,,,,b058f16a-fe59-4a0f-b01e-aa4a6597c53a,582,,,"[50.8, 73.5]",3825906,15,,,,,0.3145043,,Right Foot,,,,"[59.1, 76.2]",,Ground Pass,,8.728115,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Right Center Back,31,Sevilla,213,['e3d21fb2-b6f5-4b85-b783-f43b4c9425d1'],16,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:16.927,Pass,
,,,,,,,,,,,,,,,,,0.881167,,,,,,,,,,,,,917cbea9-e952-4ab4-b91d-9d6349c0897a,585,,,"[71.7, 76.5]",3825906,15,,,,,-1.3339475,,Right Foot,,,,"[73.1, 70.7]",,Ground Pass,,5.9665737,,,,,José Antonio Reyes Calderón,23816.0,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,31,Sevilla,213,['b49069bd-0087-4b5d-9f2d-6992a4d3f380'],20,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:20.813,Pass,
,,,,,,,,,,,,,,,,,0.727899,,,,,,,,,,,,,e684c18d-7af9-4ca2-82a1-96b3b4a2f397,588,,,"[74.3, 70.7]",3825906,15,,,,,2.130736,,Left Foot,,,,"[70.1, 77.4]",,Ground Pass,,7.9075913,,,,,Jorge Andújar Moreno,6672.0,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Wing,31,Sevilla,213,['1f923818-902b-4a3b-8c2a-e1f58b1650b0'],22,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:22.336,Pass,
,,,,,,,,,,,,,,,,,0.984554,,,,,,,,,,,,,afe3a8c8-8e23-40c6-802e-7802057ed2b2,591,,,"[71.7, 75.3]",3825906,15,,,,,-2.4783897,,Right Foot,,,,"[65.3, 70.3]",,Ground Pass,,8.121576,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,31,Sevilla,213,['3abdd3ed-bb6d-4023-9e20-3efc2d041c78'],23,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:23.806,Pass,
,,,,,,,,,,,,,,,,,0.999636,,,,,,,,,,,,,951dc30d-8857-41ea-b7ce-8da3d9b9d4bf,594,,,"[62.3, 68.2]",3825906,15,,,,,-1.6216,,Right Foot,,,,"[61.4, 50.5]",,Ground Pass,,17.722866,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,31,Sevilla,213,['26b533e9-1b29-48f6-ba14-2b202bc60287'],25,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:25.261,Pass,
,,,,,,,,,,,,,,,,,2.55287,,,,,,,,,,,,,79869463-2ef4-48d1-be9a-bd3fbe486c6e,597,,,"[65.3, 49.3]",3825906,15,,,,,-1.2126981,,Right Foot,,,,"[77.5, 16.7]",,Ground Pass,,34.808044,,,,,Sergio Escudero Palomo,6718.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,31,Sevilla,213,['1bdff8ad-25ce-406a-8e8c-802209539bed'],27,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:27.689,Pass,
,,,,,,,,,,,,,,,,,1.457404,,,,,,,,,,,,,745ed6e9-e015-4367-b141-b98874357943,600,,,"[86.7, 18.3]",3825906,15,,,,,0.8085601,,Left Foot,,,,"[112.0, 44.8]",,High Pass,,36.63796,,,Incomplete,,Vicente Iborra De La Fuente,3497.0,,,,,,1,From Throw In,Sergio Escudero Palomo,6718.0,Left Back,31,Sevilla,213,"['22eb95f6-0cdd-4b43-9421-e9f7dbced033', '484b2b96-5d3c-42b1-beb8-1ad12466952f']",32,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:32.246,Pass,
,,,,,,,,,,,,,,,,,2.110221,,,,,,,,,,,,,6b8696ec-c7be-49fc-89f7-cb1bb214a941,606,,,"[29.1, 40.9]",3825906,15,,,,,0.9142484,,Left Foot,,,,"[42.2, 57.9]",,High Pass,,21.461826,,,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,Recovery,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Center Midfield,31,Sevilla,213,"['10896841-5d54-4c08-9d7e-639e2e1dd214', '51330a05-0cdc-48c1-a2e9-c37d96ce3552']",37,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:37.211,Pass,
,,,,,,,,,,,,,,,,,1.595181,,,,,,,,,,,,,51330a05-0cdc-48c1-a2e9-c37d96ce3552,609,,,"[77.9, 22.2]",3825906,15,,,,True,1.5286527,,,,,,"[78.6, 38.8]",,Low Pass,,16.614752,,,,,Jorge Andújar Moreno,6672.0,,,,,Recovery,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,31,Sevilla,213,"['6a5c67dd-1dba-4bd1-af03-c75e75fc16e2', '6b8696ec-c7be-49fc-89f7-cb1bb214a941', 'd932a6a7-4aac-4678-916c-94e2cf4d32d1']",39,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:39.321,Pass,True
,,,,,,,,,,,,,,,,,0.785231,,,,,,,,,,,,,55659c72-7aa3-4ae8-a97c-7403c27aa5f6,612,,,"[72.2, 46.4]",3825906,15,,,,,2.971534,,Right Foot,,,,"[52.4, 49.8]",,Ground Pass,,20.089798,,,,,Daniel Filipe Martins Carriço,6825.0,,,,,,1,From Throw In,Jorge Andújar Moreno,6672.0,Right Back,31,Sevilla,213,['2d6dbd07-0a53-40ef-b1c6-7072611dafa3'],41,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:41.900,Pass,
,,,,,,,,,,,,,,,,,1.245584,,,,,,,,,,,,,27e46c04-547e-4639-9b06-1045e1ab88ae,615,,,"[56.6, 51.4]",3825906,15,,,,,0.39276066,,Right Foot,,,,"[70.6, 57.2]",,Ground Pass,,15.153877,,,,,Éver Maximiliano David Banega,5504.0,,,,,,1,From Throw In,Daniel Filipe Martins Carriço,6825.0,Right Center Back,31,Sevilla,213,['d49d0e49-3453-4d6a-8651-2e49fe12ad0b'],44,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:44.781,Pass,
,,,,,,,,,,,,,,,,,1.129547,,,,,,,,,,,,,2ad5ae5e-df5d-4336-920d-649742e0f5bc,618,,,"[64.6, 57.2]",3825906,15,,,,,-1.4100336,,Left Foot,,,,"[65.8, 49.8]",,Ground Pass,,7.496666,,,,,Sebastián Carlos Cristóforo Pepe,7154.0,,,,,,1,From Throw In,Éver Maximiliano David Banega,5504.0,Center Attacking Midfield,31,Sevilla,213,['77be4dc2-d12e-4378-a8c5-581b70441852'],47,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:47.043,Pass,
,,,,,,,,,,,,,,,,,0.980105,,,,,,,,,,,,,8a83843b-a751-44a1-9c3c-2dce6096869f,622,,,"[71.7, 51.0]",3825906,15,,,,,-0.6187055,,Right Foot,,,,"[90.1, 37.9]",,Ground Pass,,22.586943,,,Incomplete,,,,,,,,,1,From Throw In,Sebastián Carlos Cristóforo Pepe,7154.0,Right Defensive Midfield,31,Sevilla,213,['2972ed73-d688-4a54-8413-0ce8ec38c20f'],50,,,,,,,,,,,,,,,,,,Sevilla,213,00:15:50.587,Pass,
,,,,,,,,,,,,,,,,,2.73394,,,,,,,,,,,,,87f484f0-f765-4d4e-ab57-bda3141e83e4,626,,,"[33.9, 44.8]",3825906,15,,,,,-0.37349716,,Right Foot,,,,"[70.9, 30.3]",,High Pass,,39.73978,,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Wing Back,32,RC Deportivo La Coruña,219,"['75694327-3ce6-4cd7-9fe0-0f4adc924b54', 'e21c3138-71aa-4ffc-8b6e-206df0a6c7a5']",55,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:15:55.529,Pass,
