ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.916368,,,,,,,,,,,,,,96c8221f-27c0-403c-8a62-1e05feab0021,805,,"[9.4, 4.6]",3825903,18,,,,-0.049140733,,Right Foot,,,,"[39.9, 3.1]",,High Pass,,30.536863,,,,Duje Čop,8419.0,,,,,Recovery,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,44,Real Betis,218,"['27bcbd35-31ce-4f96-b12f-6fb108084960', 'c8007e70-216b-401e-8494-b7d2781735d0']",3,,,,,,,,,,,,,,,,,,Málaga,223,00:18:03.612,Pass,True
,,,,,,,,,,,,,,,,1.470221,,,,,,,,,,,,,,50e5a88b-e912-4c0a-8540-734c79a4597e,810,,"[83.3, 80.0]",3825903,18,,,,-1.7660778,,,,,,"[81.5, 70.9]",,Low Pass,,9.276314,,,,Charly Musonda Junior,3601.0,,,,,Throw-in,1,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,45,Real Betis,218,['884760de-c0f8-44e8-b2f3-5300aa51943a'],13,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:13.551,Pass,
,,,,,,,,,,,,,,,,1.258659,,,,,,,,,,,,,,26a9dab9-26a4-4d3f-847c-6f005de62835,815,,"[85.8, 42.2]",3825903,18,,,,-1.7047051,,Right Foot,,,,"[83.2, 22.9]",,Ground Pass,,19.474342,,,,Juan Manuel Vargas Risco,27347.0,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Left Midfield,45,Real Betis,218,"['619b4c0a-9bea-4587-8174-af99e6b649ed', 'd8bebec9-58e6-4155-acb4-f86cedbf8ea2']",18,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:18.896,Pass,True
,,,,,,,,,,,,,,,,0.723869,,,,,,,,,,,,,,bd02bcf3-cbbe-4b86-82e5-c70004e74e83,818,,"[84.5, 24.9]",3825903,18,,,,1.8925469,,Left Foot,,,,"[81.5, 33.9]",,Ground Pass,,9.486833,,,,Daniel Ceballos Fernández,6697.0,,,,,,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,45,Real Betis,218,['40fe8492-f6b2-4670-b32f-7eeff8879b0d'],20,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:20.836,Pass,
,,,,,,,,,,,,,,,,0.209567,,,,,,,,,,,,,,017cd17c-029f-4c38-bb70-d8efaaeb6bb0,821,,"[84.3, 37.9]",3825903,18,,,,-0.4636476,,Right Foot,,,,"[87.9, 36.1]",,Ground Pass,,4.0249224,,Incomplete,,Leandro Damião da Silva dos Santos,37212.0,,,,,,1,From Throw In,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,45,Real Betis,218,"['39e8e667-4732-44a8-b719-aafae7d2d19b', 'b70a4ab3-f3d6-43a7-ae18-de3671b1a719']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:18:22.775,Pass,
,,,,,,,,,,,,,,,,1.219581,,,,,,,,,,,,,,f3e834e1-4c29-4acd-b745-17c46c4779af,824,,"[29.1, 37.4]",3825903,18,,,,-0.39963263,,Right Foot,,,,"[45.2, 30.6]",,Ground Pass,,17.477127,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,Recovery,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,46,Málaga,223,['e6342160-13c9-4650-a73b-625801613c90'],24,,,,,,,,,,,,,,,,,,Málaga,223,00:18:24.603,Pass,
,,,,,,,,,,,,,,,,1.090437,,,,,,,,,,,,,,eccac1ba-5dcb-4803-ad63-1b1226d820c5,828,,"[46.5, 29.0]",3825903,18,,,,2.969082,,Right Foot,,,,"[33.3, 31.3]",,Ground Pass,,13.398881,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,46,Málaga,223,"['457ac66f-64db-42dd-8ed4-aa3ae921f0cc', '48b323c3-95cd-4e25-b9d4-649d6161594a']",26,,,,,,,,,,,,,,,,,,Málaga,223,00:18:26.071,Pass,True
,,,,,,,,,,,,,,,,1.988143,,,,,,,,,,,,,,f09d003a-d8ce-49c4-b8b6-e0fbd96b4e27,831,,"[34.9, 35.1]",3825903,18,,,,0.97580695,,Right Foot,,,,"[52.7, 61.4]",,Ground Pass,,31.75736,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,46,Málaga,223,['8bd35fff-9ce4-4653-984b-4375b0fb3a89'],28,,,,,,,,,,,,,,,,,,Málaga,223,00:18:28.045,Pass,
,,,,,,,,,,,,,,,,1.034958,,,,,,,,,,,,,,acdf50a6-f92b-4a58-a0a6-1507326b8e25,835,,"[57.4, 54.2]",3825903,18,,,,-2.4319115,,Right Foot,,,,"[49.6, 47.5]",,Ground Pass,,10.28251,,,,Ignacio Camacho Barnola,8234.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,46,Málaga,223,['10b972a6-8aa7-4981-a63b-f3b03ec1cfa1'],31,,,,,,,,,,,,,,,,,,Málaga,223,00:18:31.888,Pass,
,,,,,,,,,,,,,,,,1.174629,,,,,,,,,,,,,,0d71df45-8f07-4911-a317-25deaeebc263,838,,"[56.8, 54.6]",3825903,18,,,,1.2458912,,Left Foot,,,,"[63.2, 73.6]",,Ground Pass,,20.04894,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,46,Málaga,223,['dd77aef8-5726-492e-a09c-fc835135af8a'],35,,,,,,,,,,,,,,,,,,Málaga,223,00:18:35.533,Pass,
,,,,,,,,,,,,,,,,1.96757,,,,,,,,,,,,,,543fdcbc-92d6-435a-a57d-2f83a396eda5,841,,"[58.9, 64.0]",3825903,18,,,,-1.5918459,,Right Foot,,,,"[58.5, 45.0]",,Ground Pass,,19.00421,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,46,Málaga,223,['b659b2be-159e-49b1-9432-6afc36b9b299'],39,,,,,,,,,,,,,,,,,,Málaga,223,00:18:39.197,Pass,
,,,,,,,,,,,,,,,,1.310222,,,,,,,,,,,,,,7e40f3d0-7743-45cb-aa7d-ae95a84850d6,844,,"[63.2, 38.2]",3825903,18,,,,-0.9703565,,Right Foot,,,,"[69.5, 29.0]",,Ground Pass,,11.150336,,,,Duje Čop,8419.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,46,Málaga,223,['f390228b-2953-44d5-9f2e-c9de88d7de74'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:18:42.483,Pass,
,,,,,,,,,,,,,,,,0.605189,,,,,,,,,,,,,,bd74795e-b791-4c68-a847-68307f7fb68a,846,,"[71.3, 29.0]",3825903,18,,,,2.4399674,,Right Foot,,,,"[64.2, 35.0]",,Ground Pass,,9.295698,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,46,Málaga,223,['cfcf958e-b3b5-40ea-b97a-34cdc804ab7a'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:18:43.793,Pass,
,,,,,,,,,,,,,,,,0.970754,,,,,,,,,,,,,,6e3e2be9-51d0-4f9a-aa8c-bda17194f8bd,849,,"[63.3, 23.5]",3825903,18,,,,-1.7984856,,Right Foot,,,,"[59.5, 7.1]",,Ground Pass,,16.834488,,,,Miguel Torres Gómez,6878.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,46,Málaga,223,['36266c03-6926-4d59-9e15-a7c3144cebb8'],48,,,,,,,,,,,,,,,,,,Málaga,223,00:18:48.687,Pass,
,,,,,,,,,,,,,,,,0.810072,,,,,,,,,,,,,,b2a7a94e-15c7-47c8-8f0d-bbb4104cb263,852,,"[62.0, 7.3]",3825903,18,,,,0.112202816,,Right Foot,,,,"[69.1, 8.1]",,Ground Pass,,7.1449285,,,,Duje Čop,8419.0,,,,,,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,46,Málaga,223,['a5991301-dec9-47c8-ac9b-98f05c4554ad'],50,,,,,,,,,,,,,,,,,,Málaga,223,00:18:50.684,Pass,
,,,,,,,,,,,,,,,,2.204573,,,,,,,,,,,,,,405acf32-b401-4670-9ece-f5927fa0ff0c,856,,"[68.1, 7.7]",3825903,18,,,,2.5895135,,Right Foot,,,,"[41.8, 23.9]",,Ground Pass,,30.888994,,,,Weligton Róbson Pena de Oliveira,26669.0,,,,,,1,Regular Play,Duje Čop,8419.0,Right Center Forward,46,Málaga,223,"['141f9334-71c8-4f3f-8fc7-10c17751af4d', '1987b910-ef1f-4a14-a87c-563721cd0ded']",51,,,,,,,,,,,,,,,,,,Málaga,223,00:18:51.574,Pass,True
,,,,,,,,,,,,,,,,1.192463,,,,,,,,,,,,,,ecb15c0c-cd21-4ff7-9724-90c9bc100ef5,859,,"[39.9, 25.5]",3825903,18,,,,1.4620318,,Left Foot,,,,"[41.8, 42.9]",,Ground Pass,,17.503428,,,,Raúl Albentosa Redal,6727.0,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,46,Málaga,223,['a40915dd-94c1-45c1-9af1-414878ae0238'],54,,,,,,,,,,,,,,,,,,Málaga,223,00:18:54.387,Pass,
,,,,,,,,,,,,,,,,1.037286,,,,,,,,,,,,,,e9f96fd2-9f7c-4f51-b040-8db2250b83a4,862,,"[48.6, 50.3]",3825903,18,,,,1.4016951,,Left Foot,,,,"[50.7, 62.6]",,Ground Pass,,12.477981,,,,Ignacio Camacho Barnola,8234.0,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,46,Málaga,223,['9372f6bb-86b8-46d7-b4a6-89f0fcd8ea63'],57,,,,,,,,,,,,,,,,,,Málaga,223,00:18:57.854,Pass,
,,,,,,,,,,,,,,,,2.085335,,,,,,,,,,,,,,a827137d-c86f-4d25-884e-de5440d826a0,865,,"[55.4, 72.0]",3825903,19,,,,-2.5332677,,Right Foot,,,,"[38.6, 60.3]",,Ground Pass,,20.472664,,,,Raúl Albentosa Redal,6727.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,46,Málaga,223,['bcca5567-7afd-47a9-b341-7535ca7217b4'],4,,,,,,,,,,,,,,,,,,Málaga,223,00:19:04.597,Pass,
,,,,,,,,,,,,,,,,1.435062,,,,,,,,,,,,,,d6d6208e-1b41-465a-9fa0-30fa4807c576,868,,"[39.0, 59.3]",3825903,19,,,,-0.7728465,,Right Foot,,,,"[51.1, 47.5]",,Ground Pass,,16.901184,,,,José Luis García del Pozo,6580.0,,,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,46,Málaga,223,['13083cd7-aa2e-4d98-80b1-ff1c0c007c56'],7,,,,,,,,,,,,,,,,,,Málaga,223,00:19:07.386,Pass,
,,,,,,,,,,,,,,,,1.930661,,,,,,,,,,,,,,29a477da-1917-4dc5-acc6-e6df4268b134,872,,"[50.2, 48.0]",3825903,19,,,,2.482635,,Left Foot,,,,"[36.9, 58.3]",,Ground Pass,,16.82201,,,,Raúl Albentosa Redal,6727.0,,,,,,1,Regular Play,José Luis García del Pozo,6580.0,Right Defensive Midfield,46,Málaga,223,"['2b8992bd-3fc0-4713-a83e-096d4dc174d9', 'd93d9e73-7371-47aa-b889-fb5714b2f40a']",9,,,,,,,,,,,,,,,,,,Málaga,223,00:19:09.066,Pass,True
,,,,,,,,,,,,,,,,1.915691,,,,,,,,,,,,,,3824ceef-1f60-4317-98c4-66ee33d8fa05,875,,"[37.4, 56.6]",3825903,19,,,,-1.7077017,,Right Foot,,,,"[31.6, 14.5]",,Ground Pass,,42.497646,,,,Weligton Róbson Pena de Oliveira,26669.0,,True,,,,1,Regular Play,Raúl Albentosa Redal,6727.0,Right Center Back,46,Málaga,223,['a9aeca12-ae1f-4514-a714-b9395e23bb5b'],11,,,,,,,,,,,,,,,,,,Málaga,223,00:19:11.065,Pass,
,,,,,,,,,,,,,,,,2.604519,,,,,,,,,,,,,,443e55d2-2787-4f73-b151-0c23ceea3bcd,878,,"[47.2, 11.2]",3825903,19,,,,0.14288747,,Left Foot,,,,"[89.6, 17.3]",,High Pass,,42.83655,,Incomplete,,Gonzalo Castro Irizábal,6740.0,,,,,,1,Regular Play,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,46,Málaga,223,"['ae691eb9-a32c-4143-a891-9c5e59577ef0', 'd1ba0be8-8ed7-4995-87bf-75b3a3c98928']",19,,,,,,,,,,,,,,,,,,Málaga,223,00:19:19.596,Pass,
,,,,,,,,,,,,,,,,3.121641,,,,,,,,,,,,,,d1ba0be8-8ed7-4995-87bf-75b3a3c98928,880,,"[30.5, 62.8]",3825903,19,,,,0.28444484,,Head,,,,"[54.1, 69.7]",,High Pass,,24.588005,,Incomplete,,Foued Kadir,186264.0,,,,,Recovery,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,46,Málaga,223,"['443e55d2-2787-4f73-b151-0c23ceea3bcd', '66d0f3bb-842a-4c52-9c06-17f19fd239e0', 'cf2d7cd5-e0f4-402a-b036-945c4dc407bf']",22,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:22.201,Pass,
,,,,,,,,,,,,,,,,0.599826,,,,,,,,,,,,,,cf2d7cd5-e0f4-402a-b036-945c4dc407bf,883,,"[66.0, 10.4]",3825903,19,,,True,1.5707964,,,,,,"[66.0, 15.8]",,High Pass,,5.4,,,,Ignacio Camacho Barnola,8234.0,,,,,Interception,1,Regular Play,Miguel Torres Gómez,6878.0,Left Back,46,Málaga,223,"['444c364d-2b05-4698-b99a-82d88ad23fdd', '7ee8ba5a-0f17-43a5-ae30-526ca81ba956', 'd1ba0be8-8ed7-4995-87bf-75b3a3c98928']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:19:25.323,Pass,True
,,,,,,,,,,,,,,,,1.291657,,,,,,,,,,,,,,4c52660a-60bc-40c8-bd88-06dad232a5ce,885,,"[66.3, 15.2]",3825903,19,,,,-0.5337082,,Head,,,,"[70.7, 12.6]",,High Pass,,5.110773,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,46,Málaga,223,['a1e7ef72-261f-4a17-93c1-e7a45025f70c'],26,,,,,,,,,,,,,,,,,,Málaga,223,00:19:26.005,Pass,
,,,,,,,,,,,,,,,,1.93674,,,,,,,,,,,,,,b24ab716-be53-48fa-985a-5b4e34680d28,887,,"[72.8, 13.3]",3825903,19,,,,2.9539528,,Head,,,,"[57.0, 16.3]",,High Pass,,16.082289,,Incomplete,,Ignacio Camacho Barnola,8234.0,,,,,,1,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,46,Málaga,223,"['0e3e13fb-0be6-40c6-b453-920a2830b0b9', '9c86a0ad-51e3-4811-bb7d-8fd7d700e9fc']",27,,,,,,,,,,,,,,,,,,Málaga,223,00:19:27.297,Pass,
,,,,,,,,,,,,,,,,1.510555,,,,,,,,,,,,,,6acdad2c-9fe0-4496-afdd-13a97244d595,895,,"[67.4, 58.3]",3825903,19,,,,-3.025451,,Right Foot,,,,"[49.4, 56.2]",,Ground Pass,,18.122086,,,,Germán Alejandro Pezzella,7161.0,,,,,Free Kick,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,48,Real Betis,218,['5ffb3375-452d-4c8d-9b3f-219293903ad1'],56,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:56.382,Pass,
,,,,,,,,,,,,,,,,1.356621,,,,,,,,,,,,,,6581e9b6-d44e-47fe-97c7-61b78f6118c5,898,,"[47.9, 62.2]",3825903,19,,,,0.7712147,,Right Foot,,,,"[62.2, 76.1]",,Ground Pass,,19.942417,,,,Martín Montoya Torralbo,6593.0,,,,,,1,From Free Kick,Germán Alejandro Pezzella,7161.0,Right Center Back,48,Real Betis,218,['0d6706db-587c-4108-b75a-2bfe1ccad686'],59,,,,,,,,,,,,,,,,,,Real Betis,218,00:19:59.840,Pass,
,,,,,,,,,,,,,,,,0.876443,,,,,,,,,,,,,,7b33f662-ee00-46cf-b46b-3eadb22da47a,901,,"[62.2, 76.7]",3825903,20,,,,0.06442684,,Right Foot,,,,"[74.6, 77.5]",,Ground Pass,,12.425779,,,,Foued Kadir,186264.0,,,,,,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,48,Real Betis,218,['3c77f682-ed8b-4973-b08e-d23c48286fb5'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:02.077,Pass,
,,,,,,,,,,,,,,,,0.906351,,,,,,,,,,,,,,06b02180-cc7f-4088-be37-1efbee3683dd,905,,"[70.2, 69.3]",3825903,20,,,,-1.964247,,Right Foot,,,,"[65.8, 58.7]",,Ground Pass,,11.4769335,,,,Daniel Ceballos Fernández,6697.0,,,,,,1,From Free Kick,Foued Kadir,186264.0,Right Midfield,48,Real Betis,218,['70cb53bf-930d-4e07-83cf-4e5080fe1f47'],5,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:05.842,Pass,
,,,,,,,,,,,,,,,,2.804055,,,,,,,,,,,,,,10bdfa3d-7e73-49d2-b33f-d4bf24469219,908,,"[68.8, 54.1]",3825903,20,,,,-1.0917792,,Right Foot,,,,"[91.6, 10.2]",,High Pass,,49.467667,,Incomplete,,Juan Manuel Vargas Risco,27347.0,,True,,,,1,From Free Kick,Daniel Ceballos Fernández,6697.0,Left Defensive Midfield,48,Real Betis,218,"['c6acbcbe-8622-407d-9d79-0a4d42ce5309', 'e5e73846-5cbc-4ee7-8343-224f5968536d']",8,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:08.077,Pass,
,,,,,,,,,,,,,,,,1.392299,,,,,,,,,,,,,,960e32de-7d05-40b1-97d6-81fb43968045,911,,"[93.9, 0.1]",3825903,20,,,,0.57729965,,,,,,"[109.1, 10.0]",,Low Pass,,18.139736,,,,Charly Musonda Junior,3601.0,,,,,Throw-in,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,49,Real Betis,218,['2d56962a-cde4-4573-b397-fcc39eb79da3'],19,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:19.116,Pass,
,,,,,,,,,,,,,,,,0.589124,,,,,,,,,,,,,,ea582c0f-8b97-4972-993a-dcaf22a8244d,918,,"[1.6, 74.6]",3825903,20,,,,-0.057628427,,Left Foot,,,,"[12.0, 74.0]",,Low Pass,,10.417294,,,,Juan Pablo Añor Acosta,6563.0,,,,,,1,Regular Play,Ignacio Camacho Barnola,8234.0,Left Defensive Midfield,50,Málaga,223,['eab5d3c3-562e-4f35-8de2-8cf13146b489'],23,,,,,,,,,,,,,,,,,,Málaga,223,00:20:23.254,Pass,
,,,,,,,,,,,,,,,,1.78868,,,,,,,,,,,,,,cc780c8a-5a49-4ca3-9bbb-6ffce801e42e,922,,"[109.3, 7.1]",3825903,20,,,,1.4541217,,Left Foot,True,,,"[114.0, 47.2]",,High Pass,,40.374496,,Incomplete,,,,,True,,,Free Kick,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,51,Real Betis,218,['d26be5dc-d000-4a41-b165-8db9ca681416'],52,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:52.982,Pass,
,,,,,,,,,,,,,,,,2.689127,,,,,,,,,,,,,,d9c0ef1d-8872-4f44-a8e2-cc8c5ca77247,927,,"[75.2, 57.5]",3825903,20,,,,0.9797231,,Right Foot,,,,"[90.3, 80.0]",,Ground Pass,,27.097233,,Out,,Daniel Ceballos Fernández,6697.0,,,,,Recovery,1,From Free Kick,Martín Montoya Torralbo,6593.0,Right Back,51,Real Betis,218,['6dfb3ec3-af21-42eb-bc8c-aa4d7f6286c8'],59,,,,,,,,,,,,,,,,,,Real Betis,218,00:20:59.016,Pass,
,,,,,,,,,,,,,,,,1.091994,,,,,,,,,,,,,,08e56d7a-6119-48a5-848c-b102678cdd7c,929,,"[33.7, 0.1]",3825903,21,,,,1.6362764,,,,,,"[33.3, 6.2]",,Low Pass,,6.1131005,,,,José Luis García del Pozo,6580.0,,,,,Throw-in,1,From Throw In,Miguel Torres Gómez,6878.0,Left Back,52,Málaga,223,['4414ce4c-6f84-41a7-9af8-6f045bc811dc'],20,,,,,,,,,,,,,,,,,,Málaga,223,00:21:20.119,Pass,
,,,,,,,,,,,,,,,,1.980618,,,,,,,,,,,,,,c3a92bfd-f1a2-4dc7-ab79-8c75ada28a93,932,,"[31.9, 10.8]",3825903,21,,,,1.8256,,Right Foot,,,,"[26.3, 32.3]",,Ground Pass,,22.217335,,,,Raúl Albentosa Redal,6727.0,,,,,,1,From Throw In,José Luis García del Pozo,6580.0,Right Defensive Midfield,52,Málaga,223,['80ec1ff5-c90e-4ee7-9bd8-cc933b6420aa'],22,,,,,,,,,,,,,,,,,,Málaga,223,00:21:22.856,Pass,
,,,,,,,,,,,,,,,,1.742642,,,,,,,,,,,,,,3ef253e5-14f7-43ea-aa5b-64c9b6016188,935,,"[38.6, 49.3]",3825903,21,,,,1.4241298,,Left Foot,,,,"[42.5, 75.7]",,Ground Pass,,26.686514,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,52,Málaga,223,['8d1d1f3a-e6d1-42d0-b6bc-97f3f0f318d6'],28,,,,,,,,,,,,,,,,,,Málaga,223,00:21:28.702,Pass,
,,,,,,,,,,,,,,,,2.689293,,,,,,,,,,,,,,2709c105-f788-4c23-a594-6485b4aa45b9,938,,"[42.7, 75.7]",3825903,21,,,,-0.25452036,,Right Foot,,,,"[79.6, 66.1]",,High Pass,,38.128334,,Incomplete,,Juan Pablo Añor Acosta,6563.0,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,52,Málaga,223,"['a39771db-c9b8-40b2-8e88-a150707fe3d4', 'd649e868-d4ae-4395-b7a5-d683842d5fc2']",30,,,,,,,,,,,,,,,,,,Málaga,223,00:21:30.556,Pass,
,,,,,,,,,,,,,,,,0.170347,,,,,,,,,,,,,,5bfd5a6f-e863-4785-9fde-fba9ba42cb56,942,,"[39.8, 3.1]",3825903,21,,,,0.0809041,,Left Foot,,,,"[43.5, 3.4]",,Low Pass,,3.7121422,,Incomplete,,Alfred John Momar N''Diaye,5671.0,,,,,,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,52,Málaga,223,"['49e4d54d-37bb-4ef9-ae2f-6a38cd4aea9a', 'bfe66489-4ec7-4fef-b46b-3175d7010b10']",34,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:34.748,Pass,
,,,,,,,,,,,,,,,,1.848375,,,,,,,,,,,,,,88d18380-4f8d-4363-be82-bc4064d423e9,945,,"[46.7, 0.1]",3825903,21,,,,0.24683051,,,,,,"[72.1, 6.5]",,Low Pass,,26.193892,,,,Leandro Damião da Silva dos Santos,37212.0,,,,,Throw-in,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,53,Real Betis,218,['b050b2b8-a3c9-4d08-9c33-5230de62ff5a'],41,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:41.621,Pass,
,,,,,,,,,,,,,,,,0.045355,,,,,,,,,,,,,,3b2e8dd8-77ba-4b0b-b05e-c7625b3ac97f,949,,"[70.2, 6.1]",3825903,21,,,,0.41012734,,Right Foot,,,,"[72.5, 7.1]",,Low Pass,,2.5079873,,Incomplete,,,,,,,,,1,From Throw In,Leandro Damião da Silva dos Santos,37212.0,Right Center Forward,53,Real Betis,218,"['43f2cec3-4342-4bd9-865b-34bc9c98cfbe', 'e495a912-153e-4c78-a4f4-ae31d0416334']",44,,,,,,,,,,,,,,,,,,Real Betis,218,00:21:44.435,Pass,True
,,,,,,,,,,,,,,,,2.838131,,,,,,,,,,,,,,bb7aaaa6-49cb-4e05-aef4-fba690f6ab5c,954,,"[48.6, 73.6]",3825903,22,,,,-0.2812322,,Right Foot,,,,"[98.1, 59.3]",,High Pass,,51.52417,,Incomplete,,Duje Čop,8419.0,,,,,Free Kick,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,54,Málaga,223,"['b28633ab-acfb-4c4d-a4e1-ed3572774024', 'ecd71a65-0c17-45d8-8423-13a0f0c8fa11']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:22:25.357,Pass,
,,,,,,,,,,,,,,,,0.021232,,,,,,,,,,,,,,9f7577a6-d3fb-4fe2-9354-78dee3e6311a,961,,"[12.1, 3.2]",3825903,22,,,,-0.38050637,,Left Foot,,,,"[14.1, 2.4]",,Ground Pass,,2.1540658,,Incomplete,,,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,54,Málaga,223,"['1197ebb3-4792-4f75-87fd-976f67f634b5', '483cc18a-8b16-4699-898a-6c7bd1e0c174']",34,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:34.120,Pass,True
,,,,,,,,,,,,,,,,0.438453,,,,,,,,,,,,,,e412eae1-1d1e-43c0-9297-8648e03fa27e,965,,"[101.1, 76.3]",3825903,22,,,,0.40079346,,Right Foot,,,,"[107.0, 78.8]",,Ground Pass,,6.407808,,,,Juan Pablo Añor Acosta,6563.0,,,,,,1,From Free Kick,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,54,Málaga,223,['7b8edbdb-0c4c-42c5-b865-e4e7094ec721'],36,,,,,,,,,,,,,,,,,,Málaga,223,00:22:36.002,Pass,
,,,,,,,,,,,,,,,,2.376345,,,,,,,,,,,,,,61e7e478-5627-4b63-89b1-f955f640156c,968,,"[13.1, 0.1]",3825903,22,,,,0.11654265,,,,,,"[54.1, 4.9]",,Low Pass,,41.280018,,,,Rubén Castro Martín,6832.0,,,,,Throw-in,1,From Throw In,Juan Manuel Vargas Risco,27347.0,Left Back,55,Real Betis,218,['172058bb-20a8-4f99-a617-d1b82895c1d0'],48,,,,,,,,,,,,,,,,,,Real Betis,218,00:22:48.179,Pass,
,,,,,,,,,,,,,,,,0.028494,,,,,,,,,,,,,,37626f81-cd45-4601-982d-e9faaae82c0d,975,,"[76.6, 70.5]",3825903,22,,,,-1.3086765,,Right Foot,,,,"[77.7, 66.4]",,Ground Pass,,4.244997,,Incomplete,,Duje Čop,8419.0,,,,,,1,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,55,Real Betis,218,"['3e07919c-018f-4d99-816d-7087e377d1f0', 'f9ff7f2e-6559-4404-a2d0-267a28bff335']",53,,,,,,,,,,,,,,,,,,Málaga,223,00:22:53.126,Pass,
