bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.533404,,,,,,,,,,,,,,d722a896-ae72-4b76-8f30-7c7191aeb5cd,480,,"[57.2, 0.1]",3825742,10,,,,,2.7133286,,,,,"[43.4, 6.4]",,Low Pass,,15.170036,,,,,David Rodríguez Lombán,6702.0,,,,,Throw-in,1,From Throw In,Dimitri Foulquier,4546.0,Left Back,28,Granada,1049,['7dd072a8-4829-414b-9fa2-5c937e67ca95'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:10:08.760,Pass,
,,,,,,,,,,,,,,,,1.24439,,,,,,,,,,,,,,f1ede4c5-0fa1-4a04-af1e-4603c217e5f1,483,,"[43.4, 6.4]",3825742,10,,,,,0.4048918,,Right Foot,,,"[51.1, 9.7]",,Ground Pass,,8.377351,,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,28,Granada,1049,['231c2287-884a-410e-afe4-9f391d5962ef'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:10:11.773,Pass,
,,,,,,,,,,,,,,,,1.055075,,,,,,,,,,,,,,c318b207-7a9a-4979-81b9-d3b3b1333456,486,,"[44.5, 9.5]",3825742,10,,,,,1.2180606,,Right Foot,,,"[51.2, 27.7]",,Ground Pass,,19.394072,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,28,Granada,1049,['864331fc-fc84-47b9-8a4b-8020f98305a2'],14,,,,,,,,,,,,,,,,,,Granada,1049,00:10:14.133,Pass,
,,,,,,,,,,,,,,,,1.149808,,,,,,,,,,,,,,debee1a4-7b48-4d8b-9635-d205febd8344,489,,"[47.9, 30.0]",3825742,10,,,,,-0.5628111,,Right Foot,,,"[62.8, 20.6]",,Ground Pass,,17.617321,,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,28,Granada,1049,['093fc72f-4199-45ce-b417-e14d8953e243'],17,,,,,,,,,,,,,,,,,,Granada,1049,00:10:17.548,Pass,
,,,,,,,,,,,,,,,,3.12143,,,,,,,,,,,,,,00a7964d-69bc-4ccb-a35d-df890c601828,494,,"[64.0, 20.2]",3825742,10,,,,,0.9922468,,Right Foot,,,"[100.9, 76.7]",,High Pass,,67.48229,,,,,Isaac Ajayi Success,6918.0,,True,,,Free Kick,1,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,29,Granada,1049,['84043a0c-5cf8-41fe-aefe-c0e917d2e67a'],53,,,,,,,,,,,,,,,,,,Granada,1049,00:10:53.209,Pass,
,,,,,,,,,,,,,,,,0.881324,,,,,,,,,,,,,,0a4d983b-f704-43b9-a436-af35bec11de9,498,,"[96.7, 74.2]",3825742,10,,,,,-2.6818361,,Right Foot,,,"[86.4, 69.1]",,Ground Pass,,11.493477,,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,From Free Kick,Isaac Ajayi Success,6918.0,Right Wing,29,Granada,1049,"['163d72fa-0cbe-47d9-88cf-ce0f98bb3670', '33009b4c-bb71-43df-b22b-06d8cbbc45d7']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:10:58.106,Pass,True
,,,,,,,,,,,,,,,,3.156617,,,,,,,,,,,,,,bdc93adc-335a-45ce-a3b3-02c9359cc1a2,500,,"[86.4, 69.1]",3825742,10,,,,,-0.35163558,,Left Foot,,,"[117.2, 57.8]",,High Pass,,32.80747,,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,1,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,29,Granada,1049,"['8b762241-0656-4d74-838a-a9cd6fb46b75', 'cc2daa86-9879-4abb-b0cc-3b4f27ce9b97']",58,,,,,,,,,,,,,,,,,,Granada,1049,00:10:58.988,Pass,
,,,,,,,,,,,,,,,,1.091031,,,,,,,,,,,,,,a9020dbf-2075-4d05-83f7-a287d43d91f3,504,,"[104.7, 80.0]",3825742,11,,,,,-2.6135182,,,,,"[97.5, 75.8]",,Low Pass,,8.335466,,,,,Rubén Rochina Naixes,6680.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,30,Granada,1049,['b33c2387-31c1-46f8-9308-f6a69dd49cf0'],9,,,,,,,,,,,,,,,,,,Granada,1049,00:11:09.781,Pass,
,,,,,,,,,,,,,,,,2.096935,,,,,,,,,,,,,,32525f64-a1d4-4a2b-b2c7-9aef4a6e79b4,511,,"[39.8, 9.3]",3825742,11,,,,,-0.26474717,,Left Foot,,,"[62.3, 3.2]",,Ground Pass,,23.31223,,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Counter,Mehdi Lacen,6745.0,Left Defensive Midfield,31,Getafe,216,['4caec385-85a5-4fa9-b3e4-e2e1054bbe33'],15,,,,,,,,,,,,,,,,,,Getafe,216,00:11:15.538,Pass,
,,,,,,,,,,,,,,,,1.219251,,,,,,,,,,,,,,1ecf79f0-d11a-4284-a408-d6d3ff9e3c59,517,,"[82.9, 0.1]",3825742,11,,,,,2.5002284,,,,,"[75.4, 5.7]",,High Pass,,9.360022,,,,,Mehdi Lacen,6745.0,,,,,Throw-in,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,32,Getafe,216,['908fd45b-4ed4-492f-9481-9eb0abdd9c9b'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:11:26.342,Pass,
,,,,,,,,,,,,,,,,1.463198,,,,,,,,,,,,,,9f8f3459-b1f6-4717-b321-c5b1fc9ccf2a,520,,"[75.4, 5.7]",3825742,11,,,,,1.1101607,,Left Foot,,,"[82.0, 19.0]",,Ground Pass,,14.847559,,,Incomplete,,Víctor Rodríguez Romero,15893.0,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,32,Getafe,216,"['02e30f88-f47a-4550-bd38-5cb1e2c35276', '79b20fc6-b7e4-4872-b5ef-3edfd6c882e9']",27,,,,,,,,,,,,,,,,,,Getafe,216,00:11:27.597,Pass,
,,,,,,,,,,,,,,,,1.364699,,,,,,,,,,,,,,74cbdc24-1620-4f53-bee9-9a7ce9c3d768,524,,"[43.7, 58.5]",3825742,11,,,,,1.2679114,,Right Foot,,,"[47.2, 69.7]",,Ground Pass,,11.7341385,,,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,33,Granada,1049,['6f87634e-8e72-4fd2-8ded-c24f5472e9a5'],32,,,,,,,,,,,,,,,,,,Granada,1049,00:11:32.151,Pass,
,,,,,,,,,,,,,,,,0.569835,,,,,,,,,,,,,,8f253b05-34a8-48be-8cf1-560cfa4ada61,527,,"[47.2, 69.7]",3825742,11,,,,,-2.1063535,,Left Foot,,,"[41.8, 60.6]",,Ground Pass,,10.581588,,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,33,Granada,1049,['cd9d6523-0cdf-456c-8c8d-1440d8366692'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:11:33.596,Pass,
,,,,,,,,,,,,,,,,0.965798,,,,,,,,,,,,,,5b108bca-db90-4be6-b867-24460064be9c,529,,"[41.8, 60.6]",3825742,11,,,,,2.0707915,,Right Foot,,,"[35.9, 71.4]",,Low Pass,,12.306502,,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,33,Granada,1049,['fc1885fd-5139-486b-9daa-4609f7cc7d08'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:11:34.165,Pass,
,,,,,,,,,,,,,,,,0.866197,,,,,,,,,,,,,,db47b645-84c6-42de-95d9-f9449ba60c1c,532,,"[35.9, 71.4]",3825742,11,,,,,0.124354996,,Right Foot,,,"[48.7, 73.0]",,Ground Pass,,12.899612,,,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,33,Granada,1049,['38570efc-b3c3-4a33-b9e1-6db2c1be2f6e'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:11:35.787,Pass,
,,,,,,,,,,,,,,,,0.017037,,,,,,,,,,,,,,7dc90821-48a4-475f-a5dd-7974a6de5222,540,,"[112.9, 13.8]",3825742,11,,,,,1.5707964,,Left Foot,,,"[112.9, 16.2]",,Ground Pass,,2.4,,,Incomplete,,,,,,,,,1,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,34,Getafe,216,"['043c1853-1810-454c-b21e-06c2396aab6e', '93199c1c-a86e-4c89-9e75-4c69c8ab4cfb']",45,,,,,,,,,,,,,,,,,,Getafe,216,00:11:45.149,Pass,True
,,,,,,,,,,,,,,,,1.22995,,,,,,,,,,,,,,513991f3-808e-4602-aa7f-6f967f95525f,542,,"[101.1, 0.1]",3825742,11,,,,,1.9469486,,,,,"[96.4, 12.0]",,Low Pass,,12.79453,,,,,Mehdi Lacen,6745.0,,,,,Throw-in,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,35,Getafe,216,['2ff8a390-0472-4b6c-b127-2c327cf47a10'],57,,,,,,,,,,,,,,,,,,Getafe,216,00:11:57.738,Pass,
,,,,,,,,,,,,,,,,1.121424,,,,,,,,,,,,,,c335996f-fd45-42ed-b43f-55396d1fac3c,544,,"[96.4, 12.0]",3825742,11,,,,,-0.95449936,,Right Foot,,,"[101.5, 4.8]",,Ground Pass,,8.823265,,,,,Abdoul Karim Yoda,27092.0,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,35,Getafe,216,['424f4337-2ac9-4c7e-a7f3-579f6afe724e'],58,,,,,,,,,,,,,,,,,,Getafe,216,00:11:58.968,Pass,
,,,,,,,,,,,,,,,,1.044384,,,,,,,,,,,,,,0f3f78b4-60e7-4b16-a47a-933192363117,554,,"[115.3, 23.5]",3825742,12,,,,,2.2401538,,Left Foot,True,True,"[108.1, 32.6]",,Ground Pass,,11.603879,,,,,Pablo Sarabia García,6720.0,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,35,Getafe,216,['359bc0dd-1477-42c5-88e6-80473bd83e51'],6,,,,,,,,,,,,,,,,,,Getafe,216,00:12:06.275,Pass,
,,,,,,,,,,,,,,,,0.314621,,,,,,,,,,,,,,3a30fb62-8157-4389-a7ba-440bbb78b72d,566,,"[110.6, 0.1]",3825742,12,,True,,,1.2691773,,,,,"[113.4, 9.1]",,Low Pass,,9.425497,,,,,Pedro León Sánchez Gil,6907.0,,,,,Throw-in,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,36,Getafe,216,['52491e8e-d87f-427e-a22d-5b70dbd7f15f'],25,,,,,,,,,,,,,,,,,,Getafe,216,00:12:25.908,Pass,
,,,,,,,,,,,,,,,,1.166729,,,,,,,,,,,,,,8ae6e399-c8ea-4745-8ec9-9c566a2c1051,568,,"[113.4, 9.1]",3825742,12,,True,,,-1.9431947,,Right Foot,,,"[110.9, 2.7]",,Low Pass,,6.8709536,,,,,Abdoul Karim Yoda,27092.0,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,36,Getafe,216,['1675b3f1-f339-4458-b4bd-a4c47999fe3c'],26,,,,,,,,,,,,,,,,,,Getafe,216,00:12:26.222,Pass,
,,,,,,,,,,,,,,,,0.68283,,,,,,,,,,,,,,5a718c95-4374-43aa-a2e0-769c95fa13c8,570,,"[110.9, 2.7]",3825742,12,,,,,2.228685,,Left Foot,,,"[105.8, 9.3]",,Ground Pass,,8.340863,,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,36,Getafe,216,['a9961573-3afe-472b-b83f-724f98d17a68'],28,,,,,,,,,,,,,,,,,,Getafe,216,00:12:28.854,Pass,
,,,,,,,,,,,,,,,,0.785618,,,,,,,,,,,,,,a696c865-ffaa-4746-8afa-7b21d7d48e7b,574,,"[104.8, 7.0]",3825742,12,,,,,-2.8382127,,Right Foot,,,"[93.3, 3.4]",,Ground Pass,,12.050311,,,,,Mehdi Lacen,6745.0,,,,,,1,From Throw In,Pedro León Sánchez Gil,6907.0,Right Wing,36,Getafe,216,"['bb1d56f0-b8cb-4cd3-93c8-a8fec7880461', 'cf3211a6-f58a-4a0d-a2fd-19362c28f63b']",30,,,,,,,,,,,,,,,,,,Getafe,216,00:12:30.865,Pass,True
,,,,,,,,,,,,,,,,0.446097,,,,,,,,,,,,,,a3a8c992-343f-4c46-93fa-7728324f5afe,578,,"[94.0, 4.3]",3825742,12,,,,,-0.22082877,,Left Foot,,,"[98.9, 3.2]",,Ground Pass,,5.0219517,,,,,Abdoul Karim Yoda,27092.0,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,36,Getafe,216,"['6e24e232-9779-4c55-9ec5-da8b2002dfe8', 'bbb476a9-1d93-46f0-bdbf-3a010032a2eb']",32,,,,,,,,,,,,,,,,,,Getafe,216,00:12:32.350,Pass,True
,,,,,,,,,,,,,,,,0.613575,,,,,,,,,,,,,,f86be8f0-162c-4542-91b3-4e114bdd3404,580,,"[98.9, 3.2]",3825742,12,,,,,2.1193457,,Left Foot,,,"[94.5, 10.4]",,Low Pass,,8.438009,,,,,Mehdi Lacen,6745.0,,,,,,1,From Throw In,Abdoul Karim Yoda,27092.0,Left Back,36,Getafe,216,['e9eff4ab-9369-46f2-a7e9-70696f1f4dbc'],32,,,,,,,,,,,,,,,,,,Getafe,216,00:12:32.796,Pass,
,,,,,,,,,,,,,,,,0.170061,,,,,,,,,,,,,,d864b4b6-6672-4cad-b128-73f8dd5766bf,584,,"[100.4, 18.4]",3825742,12,,,,,1.120135,,Left Foot,,,"[101.9, 21.5]",,Low Pass,,3.443835,,,Incomplete,,,,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,36,Getafe,216,"['a9016727-40c5-4f1f-b665-164b59db4216', 'dc3f8e5d-554a-4f77-a21b-e7a59c954452']",35,,,,,,,,,,,,,,,,,,Getafe,216,00:12:35.261,Pass,True
,,,,,,,,,,,,,,,,1.870737,,,,,,,,,,,,,,0e628038-4e60-43b3-8e3f-4a65bde136a2,586,,"[120.0, 0.1]",3825742,13,,,,,1.7373426,,Left Foot,,,"[112.2, 46.5]",,High Pass,,47.051037,,,Incomplete,True,Juan Antonio Rodríguez Villamuela,25881.0,,True,Outswinging,,Corner,1,From Corner,Pablo Sarabia García,6720.0,Center Attacking Midfield,37,Getafe,216,"['9cb30911-3f5f-47b6-a06b-54cfa50575b7', 'e5edc691-a52e-4408-8843-f0f1177b7792']",6,,,,,,,,,,,,,,,,,,Getafe,216,00:13:06.596,Pass,
,,,,,,,,,,,,,,,,1.369609,,,,,,,,,,,,,,566f29cb-ca54-43f8-8cfc-5d81726d5af7,596,,"[33.6, 41.7]",3825742,13,,,,,-1.0516502,,Right Foot,,,"[42.0, 27.0]",,Ground Pass,,16.93074,,,,,Rubén Rochina Naixes,6680.0,,,,,Recovery,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,38,Granada,1049,['577070d5-fb2b-49fa-91ed-a781bf476128'],15,,,,,,,,,,,,,,,,,,Granada,1049,00:13:15.641,Pass,
,,,,,,,,,,,,,,,,1.520598,,,,,,,,,,,,,,5747214e-1a83-4a5c-84a1-58bead07e7a8,600,,"[47.0, 26.0]",3825742,13,,,,,-0.69008064,,Left Foot,,,"[68.2, 8.5]",,Ground Pass,,27.489817,,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,38,Granada,1049,"['249eb405-42db-43ab-a14e-155f14a83f7d', 'd6a75878-6a3f-49a7-a946-b03ef647483d']",17,,,,,,,,,,,,,,,,,,Granada,1049,00:13:17.909,Pass,True
,,,,,,,,,,,,,,,,0.448361,,,,,,,,,,,,,,da26a0aa-39de-4b05-9a95-62000e943847,603,,"[77.3, 9.1]",3825742,13,,,,,0.7853982,,Left Foot,,,"[85.7, 17.5]",,Ground Pass,,11.879394,,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Wing,38,Granada,1049,"['d51c872d-ecad-484c-8f3d-223c026b149e', 'f3da4ebb-b9a3-4f5e-81ad-3e4589d94245']",21,,,,,,,,,,,,,,,,,,Granada,1049,00:13:21.004,Pass,
,,,,,,,,,,,,,,,,1.65522,,,,,,,,,,,,,,7a432560-8077-4ede-87be-2f11cb7af096,607,,"[23.3, 75.2]",3825742,13,,,,,-0.18137556,,Right Foot,,,"[52.2, 69.9]",,High Pass,,29.381968,,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,38,Granada,1049,['f8789e48-ec2c-4414-a255-bca9016ba657'],29,,,,,,,,,,,,,,,,,,Getafe,216,00:13:29.962,Pass,
,,,,,,,,,,,,,,,,0.657538,,,,,,,,,,,,,,78b52d04-4b48-4597-8999-de563cd5b076,613,,"[70.1, 2.2]",3825742,13,,,,,-0.094951704,,Left Foot,,,"[76.4, 1.6]",,Ground Pass,,6.328507,,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,Recovery,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,38,Granada,1049,['387e15a2-26a0-43c4-b1c7-7f135953024a'],34,,,,,,,,,,,,,,,,,,Granada,1049,00:13:34.427,Pass,
,,,,,,,,,,,,,,,,0.616906,,,,,,,,,,,,,,f1429935-02a7-48a6-bd53-c6e8c174d6ce,616,,"[76.4, 1.6]",3825742,13,,,,,-3.0221636,,Right Foot,,,"[71.4, 1.0]",,Ground Pass,,5.0358715,,,,,Francisco Manuel Rico Castro,25707.0,,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Wing,38,Granada,1049,['ac2f4712-7714-4c4d-8ac8-5450921740c0'],35,,,,,,,,,,,,,,,,,,Granada,1049,00:13:35.099,Pass,
,,,,,,,,,,,,,,,,0.977421,,,,,,,,,,,,,,69b6196e-7cc5-4b53-bb8d-3b0fd4d103eb,620,,"[70.3, 1.0]",3825742,13,,,,,1.4685897,,Right Foot,,,"[71.5, 12.7]",,Ground Pass,,11.761377,,,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,Francisco Manuel Rico Castro,25707.0,Right Defensive Midfield,38,Granada,1049,"['b3e85e2c-5385-4c73-ba1a-d1e3a7469535', 'daf22ec4-6ede-45c6-976b-e6540bf3d119']",36,,,,,,,,,,,,,,,,,,Granada,1049,00:13:36.016,Pass,True
,,,,,,,,,,,,,,,,3.57317,,,,,,,,,,,,,,0e6f40c1-517d-45d9-803f-131855859448,623,,"[71.5, 12.7]",3825742,13,,,,,-0.13239849,,Left Foot,,,"[114.3, 7.0]",,Ground Pass,,43.177887,,,,,Edgar Antonio Méndez Ortega,26387.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,38,Granada,1049,['b54dcbaf-f3bb-4727-a57b-f51df1ba6b43'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:13:38.193,Pass,
,,,,,,,,,,,,,,,,2.343789,,,,,,,,,,,,,,e4da54ba-58e3-48dc-b098-41fdaac8aa7a,625,,"[114.3, 7.0]",3825742,13,,,,,1.6317288,f628e446-25c4-49eb-947a-675f2c324d11,Left Foot,True,,"[112.0, 44.7]",,High Pass,,37.770096,,,,,Isaac Ajayi Success,6918.0,True,,,,,1,Regular Play,Edgar Antonio Méndez Ortega,26387.0,Left Wing,38,Granada,1049,['29e77b2c-b330-41ba-8dbf-377b942a89fb'],41,,,,,,,,,,,,,,,,,,Granada,1049,00:13:41.766,Pass,
,,,,,,,,,,,,,,,,3.900324,,,,,,,,,,,,,,2652a09c-6e8c-4c4c-90ae-aa08f88e4436,630,,"[7.0, 44.1]",3825742,14,,,,,0.2142239,,Right Foot,,,"[83.3, 60.7]",,High Pass,,78.08489,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,Goal Kick,1,From Goal Kick,Vicente Guaita Panadero,6625.0,Goalkeeper,39,Getafe,216,"['38512f6d-88bc-47bc-bb5c-a7a6ed2127c8', '422e1bd2-c66a-4021-8847-4ddb913c1735']",22,,,,,,,,,,,,,,,,,,Getafe,216,00:14:22.811,Pass,
,,,,,,,,,,,,,,,,1.823497,,,,,,,,,,,,,,38512f6d-88bc-47bc-bb5c-a7a6ed2127c8,632,,"[36.8, 19.4]",3825742,14,,,,,-0.36850008,,Head,,,"[57.0, 11.6]",,High Pass,,21.653637,,,Incomplete,,Edgar Antonio Méndez Ortega,26387.0,,,,,Recovery,1,From Goal Kick,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,39,Getafe,216,"['2652a09c-6e8c-4c4c-90ae-aa08f88e4436', '57dcf625-6d9c-4d41-a64b-ede3a88cf36d', 'c659fe88-3e5f-4409-aa03-2db3cf682e9b']",26,,,,,,,,,,,,,,,,,,Granada,1049,00:14:26.711,Pass,
,,,,,,,,,,,,,,,,1.501607,,,,,,,,,,,,,,57dcf625-6d9c-4d41-a64b-ede3a88cf36d,634,,"[63.1, 68.5]",3825742,14,,,,,0.7853982,,Head,,,"[72.2, 77.6]",,Low Pass,,12.869344,,,,,Pablo Sarabia García,6720.0,,,,,Recovery,1,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,39,Getafe,216,"['38512f6d-88bc-47bc-bb5c-a7a6ed2127c8', '878ac702-29a4-4213-b882-8417bfce41d9']",28,,,,,,,,,,,,,,,,,,Getafe,216,00:14:28.534,Pass,
,,,,,,,,,,,,,,,,0.812485,,,,,,,,,,,,,,6393c36e-2def-4a65-b25d-57c1619aef59,637,,"[72.2, 77.6]",3825742,14,,,,,-0.9905908,,Left Foot,,,"[80.0, 65.7]",,Low Pass,,14.228493,,,,,Álvaro Vázquez García,24035.0,,,,,,1,From Goal Kick,Pablo Sarabia García,6720.0,Center Attacking Midfield,39,Getafe,216,['a2a33f30-a3e2-4e58-bf5f-09f403c5834c'],31,,,,,,,,,,,,,,,,,,Getafe,216,00:14:31.637,Pass,
,,,,,,,,,,,,,,,,0.079999,,,,,,,,,,,,,,3f356abb-128f-4ce2-9c95-b06a17f59c5e,639,,"[80.0, 65.9]",3825742,14,,,,,0.98279375,,Right Foot,,,"[80.6, 66.8]",,Low Pass,,1.0816654,,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,From Goal Kick,Álvaro Vázquez García,24035.0,Center Forward,39,Getafe,216,"['02b31e07-dda9-4211-92c0-37da3e4a200d', '3f954cf3-66da-452e-afde-1de3f53bbc23']",32,,,,,,,,,,,,,,,,,,Getafe,216,00:14:32.450,Pass,
,,,,,,,,,,,,,,,,1.01537,,,,,,,,,,,,,,e9bf269d-ef51-4043-8b71-67c7a287998b,643,,"[40.0, 2.5]",3825742,14,,,,,0.45522085,,Right Foot,,,"[54.3, 9.5]",,Low Pass,,15.92137,,,Incomplete,,Francisco Manuel Rico Castro,25707.0,,,,,Recovery,1,From Goal Kick,Dimitri Foulquier,4546.0,Left Back,39,Getafe,216,"['68d559e9-dd27-4ebe-b637-176996f20ed6', 'cbc4251c-121e-43e9-90fd-28f28fea857f']",33,,,,,,,,,,,,,,,,,,Granada,1049,00:14:33.766,Pass,
,,,,,,,,,,,,,,,,0.983148,,,,,,,,,,,,,,bd3e92bb-409f-452c-90b5-a88051aebd23,648,,"[66.4, 71.6]",3825742,14,,,,,2.4522831,,Right Foot,,,"[57.3, 79.1]",,Ground Pass,,11.792371,,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Goal Kick,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,39,Getafe,216,"['2b6ce09e-fe82-44f0-af54-2054b9b07f1f', 'faf49df5-85a9-4c7a-93a1-7b53d84ce477']",35,,,,,,,,,,,,,,,,,,Getafe,216,00:14:35.535,Pass,True
,,,,,,,,,,,,,,,,1.404154,,,,,,,,,,,,,,29bfe350-428c-4821-a1a2-e064e157e2be,650,,"[57.3, 79.1]",3825742,14,,,,,-0.53739226,,Right Foot,,,"[71.9, 70.4]",,High Pass,,16.995588,,,Incomplete,,Pablo Sarabia García,6720.0,,,,,,1,From Goal Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,39,Getafe,216,"['7ec57fe0-ea70-48f0-b994-e99f16450bff', 'ea9ffe1a-4005-4b87-b34e-d373b6d164ed']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:14:36.518,Pass,
,,,,,,,,,,,,,,,,1.663646,,,,,,,,,,,,,,ea9ffe1a-4005-4b87-b34e-d373b6d164ed,652,,"[48.2, 9.7]",3825742,14,,,,,0.045082215,,Head,,,"[61.5, 10.3]",,High Pass,,13.313527,,,,,Youssef El-Arabi,27109.0,,,,,Recovery,1,Regular Play,Dimitri Foulquier,4546.0,Left Back,40,Granada,1049,"['29bfe350-428c-4821-a1a2-e064e157e2be', '960b60bb-cf28-4927-a999-5d25aeecc1e6']",37,,,,,,,,,,,,,,,,,,Granada,1049,00:14:37.922,Pass,
,,,,,,,,,,,,,,,,1.420129,,,,,,,,,,,,,,8ad37151-9403-46c3-9189-b0f012e1075f,660,,"[61.5, 12.2]",3825742,14,,,,,1.537316,,Right Foot,,,"[62.2, 33.1]",,High Pass,,20.911718,,,,,Rubén Rochina Naixes,6680.0,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Center Forward,40,Granada,1049,"['6959399a-92e4-4c2b-91d1-1c0f9c5ee391', '89472a98-e4d9-4af6-8001-48289480de3c']",40,,,,,,,,,,,,,,,,,,Granada,1049,00:14:40.681,Pass,True
,,,,,,,,,,,,,,,,2.890177,,,,,,,,,,,,,,be837408-028c-4b49-a9ec-326d6edc9b54,664,,"[62.9, 33.6]",3825742,14,,,,,0.8568094,,Left Foot,,,"[94.7, 70.3]",,High Pass,,48.56058,,,,,Isaac Ajayi Success,6918.0,,,,,,1,Regular Play,Rubén Rochina Naixes,6680.0,Center Attacking Midfield,40,Granada,1049,"['7f3b4ac8-eee1-4935-a42d-d60cffabffc7', 'e2680b79-40ce-4877-998f-6a2b413036ae']",43,,,,,,,,,,,,,,,,,,Granada,1049,00:14:43.143,Pass,True
