ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.388386,,,,,,,,,,,,fd9b1ec0-5c49-43d6-a6dd-53f902192f2d,16,,"[33.7, 74.3]",3825784,0,,,,,0.4567273,,Right Foot,,"[45.3, 80.0]",High Pass,,12.924783,,Out,,Antoine Griezmann,5487.0,,,,,,Recovery,1,From Kick Off,Stefan Savić,6376.0,Right Center Back,2,Villarreal,222,"['145429c1-b3d9-4227-8f3d-bb89c31ed286', 'df66ffc0-15e6-41d2-bd5f-d6bc991d6c44']",9,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:09.015,Pass,
,,,,,,,,,,,,,,3.165993,,,,,,,,,,,,87c4d368-1bf6-4a10-a1d0-ee5e0b52d15d,18,,"[73.9, 0.1]",3825784,0,,True,,,2.82781,,,,"[43.7, 9.9]",Low Pass,,31.750275,,,,Víctor Ruíz Torre,6752.0,,,,,,Throw-in,1,From Throw In,Eric Bertrand Bailly,3324.0,Left Back,3,Villarreal,222,['0440116f-ff3b-49ee-aca7-f730ffd95336'],20,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:20.900,Pass,
,,,,,,,,,,,,,,2.115932,,,,,,,,,,,,12ab2d3f-13cf-4092-8420-f5bbfe348667,20,,"[40.1, 11.1]",3825784,0,,,,,1.7466266,,Left Foot,,"[33.1, 50.5]",Ground Pass,,40.017,,,,Daniele Bonera,6827.0,,,,,,,1,From Throw In,Víctor Ruíz Torre,6752.0,Left Center Back,3,Villarreal,222,['ad65b248-d7fe-43e7-b4b0-d6c754b50019'],24,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:24.066,Pass,
,,,,,,,,,,,,,,2.978344,,,,,,,,,,,,72a90c62-19af-458e-b9c4-cb0735761086,23,,"[33.1, 52.2]",3825784,0,,,,,-0.63296664,,Right Foot,,"[72.9, 23.0]",High Pass,,49.36274,,Incomplete,,,,,,,,,,1,From Throw In,Daniele Bonera,6827.0,Right Center Back,3,Villarreal,222,['699f2d64-50dc-4c18-af98-9ece75c01bfd'],26,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:26.245,Pass,
,,,,,,,,,,,,,,1.054351,,,,,,,,,,,,699f2d64-50dc-4c18-af98-9ece75c01bfd,25,,"[47.2, 57.1]",3825784,0,,,,True,-0.5150728,,,,"[57.8, 51.1]",High Pass,,12.180312,,,,Jorge Resurrección Merodio,5199.0,,,,,,Recovery,1,Regular Play,Stefan Savić,6376.0,Right Center Back,4,Atlético Madrid,212,"['350d4ad5-bf5a-4eb0-8948-a7718637a33b', '72a90c62-19af-458e-b9c4-cb0735761086', 'e8df48d7-73dc-4d5a-b3df-f726ae07475b']",29,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:29.223,Pass,True
,,,,,,,,,,,,,,0.590629,,,,,,,,,,,,1a83c7f7-62d3-4a4a-812f-41dffd99bda5,28,,"[57.8, 51.1]",3825784,0,,,,,2.2913504,,Right Foot,,"[54.2, 55.2]",Low Pass,,5.456189,,,,Saúl Ñíguez Esclapez,6381.0,,,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,4,Atlético Madrid,212,['7c32fa24-3c83-4f57-9c5a-0cbd0f9fd355'],30,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:30.299,Pass,
,,,,,,,,,,,,,,1.57594,,,,,,,,,,,,36cebf7e-acec-4746-a8eb-879486ff702e,31,,"[54.2, 55.2]",3825784,0,,,,,-0.6415229,,Left Foot,,"[70.4, 43.1]",High Pass,,20.22004,,Incomplete,,Ángel Martín Correa,6377.0,,,,,,,1,Regular Play,Saúl Ñíguez Esclapez,6381.0,Left Defensive Midfield,4,Atlético Madrid,212,"['ae0b7870-5f8a-4fe9-bdc7-c3144b339367', 'ce15a622-120e-4fa0-b6cd-bceca538778c']",30,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:30.919,Pass,
,,,,,,,,,,,,,,1.82758,,,,,,,,,,,,ce15a622-120e-4fa0-b6cd-bceca538778c,33,,"[49.7, 37.0]",3825784,0,,,,,0.72869045,,Head,,"[61.8, 47.8]",Low Pass,,16.218817,,,,Antonio Rukavina,5588.0,,,,,,Recovery,1,Regular Play,Daniele Bonera,6827.0,Right Center Back,5,Villarreal,222,"['36cebf7e-acec-4746-a8eb-879486ff702e', '7693b63b-f0da-4ea2-b001-8985f73171f0']",32,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:32.495,Pass,
,,,,,,,,,,,,,,0.471029,,,,,,,,,,,,4032e2af-3bc4-47ee-8d22-1cad134efa0d,41,,"[66.4, 47.3]",3825784,0,,,,,0.5299565,,Right Foot,,"[76.3, 53.1]",Ground Pass,,11.473884,,,,Roberto Soldado Rillo,26009.0,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Right Midfield,5,Villarreal,222,['c5d8db9c-6002-4579-837f-b9c74a3dcc2d'],36,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:36.573,Pass,
,,,,,,,,,,,,,,1.382801,,,,,,,,,,,,ababa43e-e464-4def-944c-62c6db0faf0f,43,,"[76.3, 53.1]",3825784,0,,,,,1.9949907,,Right Foot,,"[69.3, 68.6]",Ground Pass,,17.00735,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,,1,Regular Play,Roberto Soldado Rillo,26009.0,Right Center Forward,5,Villarreal,222,['09eec8ea-a06b-4458-af91-8bda752e007d'],37,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:37.044,Pass,
,,,,,,,,,,,,,,1.789433,,,,,,,,,,,,a2bf3f48-50d8-41c8-bc60-3621e12a02b1,46,,"[81.3, 76.5]",3825784,0,,,,,-0.14129356,,Right Foot,,"[104.5, 73.2]",Ground Pass,,23.433523,,,,Antonio Rukavina,5588.0,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,5,Villarreal,222,['2411380e-e8b9-4369-bb19-5969a58e7746'],40,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:40.677,Pass,
,,,,,,,,,,,,,,0.22729,,,,,,,,,,,,102771c3-3bd4-4444-9f0f-d6e5b234a3f7,50,,"[107.2, 72.2]",3825784,0,,,,,-0.85988694,,Right Foot,,"[110.3, 68.6]",Ground Pass,,4.7507896,,Incomplete,,,,,,,,,,1,Regular Play,Antonio Rukavina,5588.0,Right Midfield,5,Villarreal,222,"['48b7d146-c22a-4572-9f88-deebbbc218d6', 'af200da4-365e-42ef-93fb-2be88a82343f']",42,,,,,,,,,,,,,,,,,,,Villarreal,222,00:00:42.559,Pass,True
,,,,,,,,,,,,,,1.852377,,,,,,,,,,,,7ad69b16-da74-4cfc-bda3-22e3d189774a,53,,"[6.4, 26.0]",3825784,0,,True,,,-0.83926755,,Keeper Arm,,"[25.7, 4.5]",Ground Pass,,28.891867,,,,Filipe Luís Kasmirski,6320.0,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,5,Villarreal,222,['9a339c4b-aa68-4e58-8845-829eaab17f50'],54,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:54.049,Pass,
,,,,,,,,,,,,,,2.809052,,,,,,,,,,,,637e23a9-a363-4c92-bd70-e2ce00d821e7,55,,"[40.2, 3.6]",3825784,0,,,,,0.51014286,,Left Foot,,"[93.1, 33.2]",High Pass,,60.618233,,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,5,Villarreal,222,"['6d2a3575-85c9-418a-8ea3-a1005202af3e', 'b628da35-ff0b-4240-bf87-8404bbe251e6']",59,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:59.723,Pass,
,,,,,,,,,,,,,,0.995861,,,,,,,,,,,,6d2a3575-85c9-418a-8ea3-a1005202af3e,58,,"[27.0, 46.9]",3825784,1,,,,True,-1.4755441,,,,"[28.5, 31.2]",High Pass,,15.771493,,,,Eric Bertrand Bailly,3324.0,,,,,,Recovery,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,5,Villarreal,222,"['2b3d9da6-3a08-4b77-ab71-31aebb21875d', '637e23a9-a363-4c92-bd70-e2ce00d821e7', 'ec6e5c24-1dad-40c6-a254-434623732677']",2,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:02.532,Pass,True
,,,,,,,,,,,,,,1.64429,,,,,,,,,,,,ed980cfb-db7c-4d33-8b7e-3132395c22e8,61,,"[27.8, 29.0]",3825784,1,,,,,-0.07878396,,Right Foot,,"[62.0, 26.3]",High Pass,,34.30641,,,,Cédric Bakambu,6862.0,,,,,,,1,Regular Play,Eric Bertrand Bailly,3324.0,Left Back,5,Villarreal,222,['fa562f4c-a0d4-4f50-9d99-1bfbdf5d4292'],5,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:05.080,Pass,
,,,,,,,,,,,,,,2.001572,,,,,,,,,,,,6860c556-ba12-4253-99b8-356b6c1fc785,63,,"[62.0, 26.3]",3825784,1,,,,,0.880587,,Head,,"[71.0, 37.2]",High Pass,,14.135417,,Incomplete,,Roberto Soldado Rillo,26009.0,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,5,Villarreal,222,"['2c4e5470-a1ff-4048-b244-bc3dcfbaed99', '8ed9d5a5-2252-44c4-a5fe-3a7d3d715a53']",6,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:06.724,Pass,
,,,,,,,,,,,,,,2.333063,,,,,,,,,,,,2c4e5470-a1ff-4048-b244-bc3dcfbaed99,65,,"[49.1, 42.9]",3825784,1,,,,,0.046913907,,Head,,"[70.4, 43.9]",High Pass,,21.323462,,Incomplete,,Saúl Ñíguez Esclapez,6381.0,,,,,,Recovery,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,5,Villarreal,222,"['4d41104f-1528-46ee-9a54-fd4adf9002f0', '6860c556-ba12-4253-99b8-356b6c1fc785', '9b9b662c-8d56-4097-aa8f-71edcdb00fe7']",8,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:08.726,Pass,
,,,,,,,,,,,,,,1.124094,,,,,,,,,,,,4d41104f-1528-46ee-9a54-fd4adf9002f0,67,,"[49.7, 36.2]",3825784,1,,,,,-0.9972257,,Head,,"[57.0, 24.9]",High Pass,,13.452881,,,,Samuel Castillejo Azuaga,6829.0,,,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Right Center Midfield,5,Villarreal,222,"['2c4e5470-a1ff-4048-b244-bc3dcfbaed99', 'f27ca619-c662-4e35-bc2b-f8b3bd9cead3']",11,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:11.059,Pass,
,,,,,,,,,,,,,,0.778136,,,,,,,,,,,,51526cf7-5013-4f76-8853-78600aabc8c2,71,,"[57.7, 25.1]",3825784,1,,,,,0.77782255,,Left Foot,,"[71.0, 38.2]",Low Pass,,18.668154,,Incomplete,,,,,,,,,,1,Regular Play,Samuel Castillejo Azuaga,6829.0,Left Midfield,5,Villarreal,222,"['b110b1c6-fd6c-46a9-aa97-099d1adbbe01', 'd14d086e-e3e9-4f14-adcd-6f9d76876357']",13,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:13.504,Pass,True
,,,,,,,,,,,,,,1.600259,,,,,,,,,,,,b110b1c6-fd6c-46a9-aa97-099d1adbbe01,72,,"[49.1, 41.9]",3825784,1,,,,,0.5968259,,Right Foot,,"[56.9, 47.2]",Ground Pass,,9.43027,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,Recovery,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,5,Villarreal,222,"['51526cf7-5013-4f76-8853-78600aabc8c2', '6c6dec3b-b24c-4294-9324-1ea81099bffd', 'f8f67664-2c43-4d2f-8c9e-a65278b0099d']",14,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:14.282,Pass,
,,,,,,,,,,,,,,1.720646,,,,,,,,,,,,4f7f1e75-c4a9-46e2-af38-9542c5913fb8,79,,"[56.0, 35.0]",3825784,1,,,,,1.6421038,,Left Foot,,"[54.1, 61.6]",Ground Pass,,26.66777,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,Recovery,1,Regular Play,Bruno Soriano Llido,22819.0,Right Center Midfield,5,Villarreal,222,['7ab2c54b-64df-48e4-a62c-2473e036f605'],17,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:17.525,Pass,
,,,,,,,,,,,,,,1.903711,,,,,,,,,,,,b7329981-cb54-425e-9bf9-000453cb3b53,87,,"[116.6, 76.3]",3825784,1,,,,,-1.9258343,,Right Foot,True,"[105.7, 46.9]",High Pass,,31.355541,,,,Samuel Castillejo Azuaga,6829.0,,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,5,Villarreal,222,['92a00725-7fb2-477a-af52-a5271a47f3c6'],27,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:27.796,Pass,
,,,,,,,,,,,,,,0.529393,,,,,,,,,,,,89f40f73-0eda-48ec-9b1a-d624d2aaef55,105,,"[97.3, 24.7]",3825784,1,,,,,-0.8826514,,Left Foot,,"[104.7, 15.7]",Ground Pass,,11.651609,,,,Cédric Bakambu,6862.0,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,5,Villarreal,222,"['20252da4-b6c7-42ee-b003-1c5dfe5867cf', '320429fb-5fac-45aa-9a1d-629934d2b11c']",39,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:39.757,Pass,True
,,,,,,,,,,,,,,1.029914,,,,,,,,,,,,ac72d7b4-f49a-4ba5-a6c1-5139ccf56b66,108,,"[105.5, 7.0]",3825784,1,,,,,3.041924,,Right Foot,,"[97.5, 7.8]",Ground Pass,,8.039901,,,,Víctor Ruíz Torre,6752.0,,,,,,,1,Regular Play,Cédric Bakambu,6862.0,Left Center Forward,5,Villarreal,222,['a994e53c-d05a-43c4-8ae2-9ef10cf65069'],41,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:41.694,Pass,
,,,,,,,,,,,,,,1.118944,,,,,,,,,,,,38d37fcf-08b8-4f1f-8fb3-20bbba3e9d05,113,,"[99.3, 7.4]",3825784,1,,,,,-0.7853982,,Left Foot,,"[106.5, 0.2]",Ground Pass,,10.182338,,Out,,Cédric Bakambu,6862.0,,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,5,Villarreal,222,"['077a1f0e-bf51-4ab2-8c16-4d16200ad9fc', '314b4509-b615-497f-9606-ff3e34f35f80']",43,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:43.329,Pass,True
,,,,,,,,,,,,,,1.479951,,,,,,,,,,,,c4342906-91b1-47d1-a6db-f24a02528061,115,,"[21.4, 80.0]",3825784,1,,True,,,-0.30970293,,,,"[33.9, 76.0]",Low Pass,,13.124405,,,,Gabriel Fernández Arenas,6384.0,,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,6,Atlético Madrid,212,['9825b70a-49d6-459e-993b-64a32b601936'],47,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:47.092,Pass,
,,,,,,,,,,,,,,1.120347,,,,,,,,,,,,4410793d-5536-455b-923d-9f5fecb336c3,120,,"[62.0, 26.1]",3825784,1,,,,,0.23523238,,Left Foot,,"[74.1, 29.0]",Ground Pass,,12.442669,,,,Roberto Soldado Rillo,26009.0,,,,,,Recovery,1,From Throw In,Tomás Pina Isla,6622.0,Left Center Midfield,6,Atlético Madrid,212,['f78b0137-16b2-49ad-98be-08226fc89431'],56,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:56.105,Pass,
,,,,,,,,,,,,,,4.940758,,,,,,,,,,,,40034fae-c5d4-4584-8cb6-b65780e83a97,124,,"[78.2, 32.1]",3825784,1,,,,,-0.23255694,,Right Foot,,"[120.0, 22.2]",Ground Pass,,42.956375,,Out,,Cédric Bakambu,6862.0,,,,,,,1,From Throw In,Roberto Soldado Rillo,26009.0,Right Center Forward,6,Atlético Madrid,212,['11f2dca3-7633-46ef-943e-d67ec9e3b746'],58,,,,,,,,,,,,,,,,,,,Villarreal,222,00:01:58.087,Pass,
,,,,,,,,,,,,,,1.370177,,,,,,,,,,,,24a87001-b55c-4b1d-b283-4b4abf8594ff,126,,"[6.0, 44.0]",3825784,2,,True,,,-0.94547504,,Right Foot,,"[22.1, 21.7]",Ground Pass,,27.504545,,,,Diego Roberto Godín Leal,5249.0,,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,7,Atlético Madrid,212,['e0c4bb88-b213-4b9e-8c56-4834da4310bd'],15,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:15.957,Pass,
,,,,,,,,,,,,,,1.569201,,,,,,,,,,,,a2c96110-2d12-4b2e-b76b-f35350fdd97d,128,,"[21.6, 22.9]",3825784,2,,,,,1.517276,,Right Foot,,"[23.1, 50.9]",Ground Pass,,28.04015,,,,Stefan Savić,6376.0,,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,7,Atlético Madrid,212,['86d5432b-b2a8-4091-a15f-59d552a7e251'],20,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:20.260,Pass,
,,,,,,,,,,,,,,3.047719,,,,,,,,,,,,bd619659-a1aa-4164-98d4-3dcdf10cd93a,131,,"[40.7, 64.4]",3825784,2,,,,,-0.26347837,,Right Foot,,"[92.6, 50.4]",High Pass,,53.755093,,,,Fernando José Torres Sanz,6382.0,,,,,,,1,From Goal Kick,Stefan Savić,6376.0,Right Center Back,7,Atlético Madrid,212,['9cb8a6e3-559a-431d-ad3a-daf0b313ced6'],26,,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:26.448,Pass,
