ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.827109,,,,,,,,,,,,,f9445be0-c91f-495d-a381-7efd14dd1169,17,,,"[78.9, 29.2]",3825565,0,,,,1.3716371,,Head,,,"[83.3, 51.0]",Low Pass,,22.239605,,Incomplete,,Francisco Montañés Claverías,24578.0,,,,,,1,From Kick Off,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,2,Espanyol,214,"['70bdcba9-011b-4614-ab69-111e6645235e', 'f99e72b4-2c6a-42da-a2be-9dbccfcfb126']",8,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:08.542,Pass,
,,,,,,,,,,,,,,,1.261116,,,,,,,,,,,,,f99e72b4-2c6a-42da-a2be-9dbccfcfb126,19,,,"[36.8, 29.1]",3825565,0,,,,-0.83535653,,Right Foot,,,"[50.1, 14.4]",Ground Pass,,19.823723,,,,Víctor Rodríguez Romero,15893.0,,,,,Recovery,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,3,Getafe,216,"['444c277b-bc59-45d9-98fc-12f23209db2d', 'f9445be0-c91f-495d-a381-7efd14dd1169']",11,,,,,,,,,,,,,,,,,,Getafe,216,00:00:11.369,Pass,
,,,,,,,,,,,,,,,1.489936,,,,,,,,,,,,,680dd038-ab57-47d1-b034-34084aa9d8df,23,,,"[48.7, 13.9]",3825565,0,,,,-2.6414316,,Right Foot,,,"[31.5, 4.5]",Ground Pass,,19.60102,,,,Carlos Martín Vigaray,6856.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,3,Getafe,216,['055bc446-8ce5-487a-9363-9d74ca515bc3'],13,,,,,,,,,,,,,,,,,,Getafe,216,00:00:13.915,Pass,
,,,,,,,,,,,,,,,1.329974,,,,,,,,,,,,,447df952-0937-45c0-8c67-99400c88375a,26,,,"[33.0, 4.8]",3825565,0,,,,0.0,,Right Foot,,,"[60.7, 4.8]",High Pass,,27.7,,,,Álvaro Vázquez García,24035.0,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,3,Getafe,216,['6decd69a-b0a0-42c0-9af4-c28f529f9635'],15,,,,,,,,,,,,,,,,,,Getafe,216,00:00:15.698,Pass,
,,,,,,,,,,,,,,,1.080656,,,,,,,,,,,,,98e6b794-5a63-4489-90f4-fb88befafab4,28,,,"[60.7, 5.0]",3825565,0,,,,1.7570925,,Head,,,"[57.1, 24.1]",Low Pass,,19.436306,,Incomplete,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Álvaro Vázquez García,24035.0,Center Forward,3,Getafe,216,"['9f9db30e-619a-4682-abf6-a015f6d28183', 'c0f0c318-6038-425b-9169-d5cb3444e174']",17,,,,,,,,,,,,,,,,,,Getafe,216,00:00:17.068,Pass,
,,,,,,,,,,,,,,,1.32225,,,,,,,,,,,,,c0f0c318-6038-425b-9169-d5cb3444e174,30,,,"[63.0, 56.0]",3825565,0,,,,0.0,,Head,,,"[80.9, 56.0]",Low Pass,,17.9,,Incomplete,,Salvador Sevilla López,24072.0,,,,,Recovery,1,Regular Play,Javier López Rodríguez,6791.0,Left Defensive Midfield,3,Getafe,216,"['98e6b794-5a63-4489-90f4-fb88befafab4', 'c46d8f70-086f-48ee-8fdd-3e1af675581d', 'fa5e4550-6446-4ab7-a24e-df771cc5f48c']",18,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:18.149,Pass,
,,,,,,,,,,,,,,,1.317341,,,,,,,,,,,,,c46d8f70-086f-48ee-8fdd-3e1af675581d,32,,,"[39.2, 24.1]",3825565,0,,,,0.42877802,,Right Foot,,,"[67.2, 36.9]",Low Pass,,30.78701,,Incomplete,,Pablo Sarabia García,6720.0,,,,,Recovery,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,3,Getafe,216,"['0fbcce0f-bb4c-446c-bbd1-3a35cd238425', '952d6c86-0066-438c-acd6-2bde3731e182', 'c0f0c318-6038-425b-9169-d5cb3444e174']",19,,,,,,,,,,,,,,,,,,Getafe,216,00:00:19.471,Pass,
,,,,,,,,,,,,,,,1.723087,,,,,,,,,,,,,952d6c86-0066-438c-acd6-2bde3731e182,34,,,"[52.9, 43.2]",3825565,0,,,,0.33532438,,Left Foot,,,"[66.1, 47.8]",High Pass,,13.978555,,,,Salvador Sevilla López,24072.0,,,,,Recovery,1,Regular Play,Antonio José Raillo Arenas,24086.0,Left Center Back,4,Espanyol,214,"['c46d8f70-086f-48ee-8fdd-3e1af675581d', 'ff6f9776-f739-4527-9223-c13aefacb4b2']",20,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:20.788,Pass,
,,,,,,,,,,,,,,,0.931998,,,,,,,,,,,,,ea4eaa8f-34fa-44e6-9fb0-0ee56912c57e,36,,,"[66.1, 47.8]",3825565,0,,,,-2.4280705,,Left Foot,,,"[59.4, 42.0]",Low Pass,,8.861715,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Salvador Sevilla López,24072.0,Center Attacking Midfield,4,Espanyol,214,['2bc1680c-52b8-4a18-bfc6-69a2d957b72f'],22,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:22.511,Pass,
,,,,,,,,,,,,,,,1.527859,,,,,,,,,,,,,d5e9db4a-c42f-4e65-b9c0-53d4361750bf,40,,,"[61.0, 38.1]",3825565,0,,,,2.7875953,,Other,,,"[56.4, 39.8]",Low Pass,,4.90408,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,Recovery,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,5,Getafe,216,['3a56445a-3002-4262-955b-a5ce02962cbd'],23,,,,,,,,,,,,,,,,,,Getafe,216,00:00:23.804,Pass,
,,,,,,,,,,,,,,,0.962428,,,,,,,,,,,,,90f9a7e3-041d-4cac-bc5f-6407ebed073b,44,,,"[56.4, 39.8]",3825565,0,,,,1.2638717,,Right Foot,,,"[62.2, 58.1]",Ground Pass,,19.197136,,,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,5,Getafe,216,"['9e9d2d88-8efc-43d7-8f0f-81b2edad72fb', 'cf0cde5a-c47c-4c7f-85cf-c5c92d043600']",25,,,,,,,,,,,,,,,,,,Getafe,216,00:00:25.709,Pass,True
,,,,,,,,,,,,,,,2.186115,,,,,,,,,,,,,b275f12f-9e55-4573-8d2b-fb92db2af4e2,52,,,"[56.0, 4.6]",3825565,0,,,,0.28783143,,Left Foot,,,"[86.4, 13.6]",High Pass,,31.704258,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,5,Getafe,216,"['a562d57e-42f4-42f7-ab3d-0bc2071705fd', 'ddf001b9-49ef-4176-bbf2-43d46bc1c5f2']",30,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:30.949,Pass,
,,,,,,,,,,,,,,,1.678985,,,,,,,,,,,,,4d2e8789-b8f6-497c-a7f9-cbea206beea4,57,,,"[23.6, 76.0]",3825565,0,,,,0.1784105,,Right Foot,,,"[41.9, 79.3]",Low Pass,,18.595161,,Out,,Pedro León Sánchez Gil,6907.0,,,,,,1,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,5,Getafe,216,"['7a7369c9-92bf-40e1-a837-ceb7c9458bfd', 'aecb82bf-c7db-4a8e-a28f-e7613a4b0ac3']",36,,,,,,,,,,,,,,,,,,Getafe,216,00:00:36.069,Pass,True
,,,,,,,,,,,,,,,1.089984,,,,,,,,,,,,,6dfe9202-3aec-4f37-bab7-7270d37d74d6,59,,,"[78.2, 0.1]",3825565,0,,,,1.3990362,,,,,"[79.9, 9.9]",Low Pass,,9.946356,,,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,6,Espanyol,214,['15c4d663-6fad-47c8-955e-44753c502343'],51,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:51.408,Pass,
,,,,,,,,,,,,,,,1.202793,,,,,,,,,,,,,bf106482-c49f-4f09-aba6-9c23aa3b4cbd,63,,,"[79.9, 9.9]",3825565,0,,,,-2.5640335,,Left Foot,,,"[71.0, 4.1]",Ground Pass,,10.623088,,,,Rubén Duarte Sánchez,6612.0,,,,,,1,From Throw In,Víctor Guillermo Álvarez Delgado,27241.0,Left Wing,6,Espanyol,214,"['aeacda14-b690-4ed2-9ddc-2955edef5540', 'f932bbea-6c4b-4259-967c-fcc11e766a7f']",53,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:53.291,Pass,True
,,,,,,,,,,,,,,,1.704196,,,,,,,,,,,,,f2fc5980-e805-415a-b78e-a2aa733562d2,65,,,"[71.0, 4.1]",3825565,0,,,,1.1683306,,Left Foot,,,"[81.6, 29.0]",Ground Pass,,27.062336,,,,Salvador Sevilla López,24072.0,,,,,,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,6,Espanyol,214,['649316eb-8a0d-458f-96b5-f64958b70250'],54,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:54.493,Pass,
,,,,,,,,,,,,,,,1.422625,,,,,,,,,,,,,063043f2-16ba-4ce1-8d19-a47e86c84df7,68,,,"[83.3, 31.2]",3825565,0,,,,0.5247958,,Left Foot,,,"[100.4, 41.1]",Ground Pass,,19.759048,,,,Francisco Montañés Claverías,24578.0,,,,,,1,From Throw In,Salvador Sevilla López,24072.0,Center Attacking Midfield,6,Espanyol,214,['7bcb7970-d0d9-4a85-a2f8-efaad277ff63'],57,,,,,,,,,,,,,,,,,,Espanyol,214,00:00:57.390,Pass,
,,,,,,,,,,,,,,,2.705434,,,,,,,,,,,,,20a06f0e-af74-4bfa-8f58-92bd53bba517,76,,,"[60.0, 40.0]",3825565,3,True,,,-2.581763,,Right Foot,,,"[30.8, 21.7]",Ground Pass,,34.460556,,,,Alexis Ruano Delgado,6614.0,,,,,Kick Off,1,From Kick Off,Álvaro Vázquez García,24035.0,Center Forward,8,Getafe,216,['57b0820c-a23e-4f73-936c-3fd496c99e0a'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:03:04.598,Pass,
,,,,,,,,,,,,,,,1.082244,,,,,,,,,,,,,656d7705-629d-465d-8830-4038f3053830,78,,,"[30.8, 21.7]",3825565,3,True,,,0.0075470265,,Left Foot,,,"[57.3, 21.9]",High Pass,,26.500755,,Incomplete,,,,,,,,,1,From Kick Off,Alexis Ruano Delgado,6614.0,Left Center Back,8,Getafe,216,['e0815d54-77de-4668-80e5-818de9dfe302'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:03:09.970,Pass,
,,,,,,,,,,,,,,,2.128341,,,,,,,,,,,,,524603a3-d68e-4839-93d0-92f4a85dc954,82,,,"[77.5, 61.3]",3825565,3,,,,-0.39028868,,Right Foot,,,"[109.1, 48.3]",High Pass,,34.16958,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,9,Espanyol,214,['3682b6b8-7a8b-4a88-9320-d70f2eef4912'],45,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:45.604,Pass,
,,,,,,,,,,,,,,,2.365107,,,,,,,,,,,,,6d16b1a9-13d4-49d9-bb73-59866a75ebcc,84,,,"[11.5, 33.0]",3825565,3,True,,,-0.8334381,,Keeper Arm,,,"[21.4, 22.1]",Ground Pass,,14.724809,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,10,Getafe,216,['c3843a4a-6940-48ae-b0fe-d3aef2251f39'],53,,,,,,,,,,,,,,,,,,Getafe,216,00:03:53.436,Pass,
,,,,,,,,,,,,,,,1.479206,,,,,,,,,,,,,82e152b2-8313-489b-9a4e-cb4c56fae148,86,,,"[21.4, 22.1]",3825565,3,True,,,0.56931317,,Left Foot,,,"[33.9, 30.1]",Ground Pass,,14.840822,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,10,Getafe,216,['cd6eae6b-f8ea-4d86-8ca0-439db3dd9a9f'],55,,,,,,,,,,,,,,,,,,Getafe,216,00:03:55.901,Pass,
,,,,,,,,,,,,,,,1.860593,,,,,,,,,,,,,060e93dd-fbae-4eb7-86e6-4471fc334c88,89,,,"[33.9, 30.6]",3825565,3,,,,2.819842,,Right Foot,,,"[9.3, 38.8]",Ground Pass,,25.930677,,,,Vicente Guaita Panadero,6625.0,,,,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,10,Getafe,216,"['62d6b077-6930-4100-8da3-f33f36d67b85', '7d563c56-044c-473b-b3bd-7de00b7a2574']",57,,,,,,,,,,,,,,,,,,Getafe,216,00:03:57.380,Pass,True
,,,,,,,,,,,,,,,1.395022,,,,,,,,,,,,,c87fdb6f-46ed-4047-acba-327d8a756c73,92,,,"[10.5, 41.0]",3825565,4,,,,0.85104764,,Right Foot,,,"[24.0, 56.4]",Ground Pass,,20.479502,,,,Santiago Vergini,27403.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,10,Getafe,216,['068db944-293e-4a21-a506-06b5fb1fa01f'],0,,,,,,,,,,,,,,,,,,Getafe,216,00:04:00.696,Pass,
,,,,,,,,,,,,,,,0.874467,,,,,,,,,,,,,589768dd-7a60-4de3-bbd6-0ad44b71f5c9,95,,,"[27.4, 59.8]",3825565,4,,,,0.26188526,,Right Foot,,,"[37.1, 62.4]",Ground Pass,,10.04241,,,,Pablo Sarabia García,6720.0,,,,,,1,Regular Play,Santiago Vergini,27403.0,Right Center Back,10,Getafe,216,['99a6d754-942d-423d-a82e-6b6a1fee1cb1'],4,,,,,,,,,,,,,,,,,,Getafe,216,00:04:04.198,Pass,
,,,,,,,,,,,,,,,1.130487,,,,,,,,,,,,,f2a93ba0-feaf-4568-a5e3-2729cb2a8e68,98,,,"[48.7, 73.3]",3825565,4,,,,-2.158799,,Left Foot,,,"[42.1, 63.4]",Ground Pass,,11.898319,,,,Juan Antonio Rodríguez Villamuela,25881.0,,,,,,1,Regular Play,Pablo Sarabia García,6720.0,Center Attacking Midfield,10,Getafe,216,['baf5e5a0-7eb0-414a-bf01-57909ca0df9f'],9,,,,,,,,,,,,,,,,,,Getafe,216,00:04:09.557,Pass,
,,,,,,,,,,,,,,,2.250762,,,,,,,,,,,,,021f64ed-546f-49be-b200-f36c3fcecef3,101,,,"[42.1, 62.9]",3825565,4,,,,-1.4137526,,Right Foot,,,"[51.3, 4.8]",High Pass,,58.82389,,,,Carlos Martín Vigaray,6856.0,,,True,,,1,Regular Play,Juan Antonio Rodríguez Villamuela,25881.0,Right Defensive Midfield,10,Getafe,216,['116a99d6-6496-4c5e-b6e3-89e7cc8a717c'],12,,,,,,,,,,,,,,,,,,Getafe,216,00:04:12.637,Pass,
,,,,,,,,,,,,,,,0.853254,,,,,,,,,,,,,96628c24-6ff4-40eb-bd1e-5044696691a3,104,,,"[51.1, 5.0]",3825565,4,,,,1.7804362,,Left Foot,,,"[49.1, 14.4]",Ground Pass,,9.610411,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,10,Getafe,216,['542ff7e2-0749-46ca-b030-e5fb331e28a7'],16,,,,,,,,,,,,,,,,,,Getafe,216,00:04:16.405,Pass,
,,,,,,,,,,,,,,,3.484188,,,,,,,,,,,,,626b1fbe-1b9e-4ea3-af15-32d9c8a72eeb,111,,,"[54.7, 17.8]",3825565,4,,,,1.1209003,,Left Foot,,,"[84.4, 79.3]",High Pass,,68.295975,,Out,,Pablo Sarabia García,6720.0,,,True,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,10,Getafe,216,['9f1428a3-318b-4623-bb08-907749b93a13'],21,,,,,,,,,,,,,,,,,,Getafe,216,00:04:21.052,Pass,
,,,,,,,,,,,,,,,1.679952,,,,,,,,,,,,,c98d96eb-50ac-4209-9a86-7d8ab7681075,113,,,"[35.7, 0.1]",3825565,4,,,,0.22949104,,,,,"[60.1, 5.8]",High Pass,,25.056934,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,11,Espanyol,214,['a64a0aed-3c4e-4a5c-b21c-e9d30f1503e5'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:41.383,Pass,
,,,,,,,,,,,,,,,1.421097,,,,,,,,,,,,,700a255f-65ea-4b8d-9223-2938eb01990c,115,,,"[60.1, 4.6]",3825565,4,,,True,1.6841297,,,,,"[58.7, 16.9]",Low Pass,,12.379418,,Incomplete,,Salvador Sevilla López,24072.0,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,11,Espanyol,214,"['07337783-694b-40fc-b1b2-c6d50663d816', '9c92e377-d5ee-4e73-83e8-c17b5114b46f', 'f52c7b8c-864f-463c-90fd-3b97e9cf22af']",43,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:43.063,Pass,True
,,,,,,,,,,,,,,,1.627633,,,,,,,,,,,,,65a8a6e2-2711-4289-b2de-c85d40065a17,123,,,"[57.3, 48.7]",3825565,4,True,,,-1.3866979,,Left Foot,,,"[60.0, 34.2]",Ground Pass,,14.749237,,,,Pablo Sarabia García,6720.0,,,,,Free Kick,1,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,13,Getafe,216,['569ae002-6df1-4607-b6d0-a75168e0778a'],51,,,,,,,,,,,,,,,,,,Getafe,216,00:04:51.438,Pass,
