ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.465012,,,,,,,,,,,,,,,a8cec2a4-5e2c-4092-af10-faa8db7b1792,2792,,"[3.3, 20.4]",3825840,71,,,,,-1.5152978,,Left Foot,,,"[4.4, 0.6]",,Low Pass,,19.830532,,,Out,,,,,,,,,,2,From Keeper,Aymen Abdennour,4406.0,Left Center Back,133,Eibar,322,['4594ea5d-8f00-4b5d-8a64-e00d42d44d1f'],0,,,,,,,,,,,,,,,,Valencia,207,00:26:00.194,Pass,True
,,,,,,,,,,,,,,,,1.444819,,,,,,,,,,,,,,,0c5cfa93-1746-4a79-a79b-faa584f87f08,2793,,"[115.7, 80.0]",3825840,71,,True,,,-1.5707964,,,,,"[115.7, 69.1]",,Low Pass,,10.9,,,,,Sergio Gontán Gallardo,6742.0,,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,134,Eibar,322,['f6587e0b-556f-4492-a186-db3bac94c31c'],9,,,,,,,,,,,,,,,,Eibar,322,00:26:09.654,Pass,
,,,,,,,,,,,,,,,,1.272469,,,,,,,,,,,,,,,2e53c064-e07e-47ce-8e82-4bb18b5c7bf4,2795,,"[115.7, 69.1]",3825840,71,,,,,1.6814536,,Right Foot,,,"[115.1, 74.5]",,Ground Pass,,5.433231,,,,,Ander Capa Rodríguez,6699.0,,,,,,,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,134,Eibar,322,['cf5a4e32-1302-455a-96fd-4942ea3ac02f'],11,,,,,,,,,,,,,,,,Eibar,322,00:26:11.179,Pass,
,,,,,,,,,,,,,,,,0.113327,,,,,,,,,,,,,,,4c27666e-02d5-423f-9ce8-15fd9cbd2f71,2799,,"[115.3, 75.1]",3825840,71,,,,,-1.5707964,,Right Foot,,,"[115.3, 72.0]",,Low Pass,,3.1,,,Incomplete,,,,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,134,Eibar,322,"['1040a43a-1d01-42ea-bd3f-962278b9a54d', '9a6707f6-f09c-4157-b6b4-cd850a27a335']",13,,,,,,,,,,,,,,,,Eibar,322,00:26:13.439,Pass,True
,,,,,,,,,,,,,,,,1.060579,,,,,,,,,,,,,,,e7451b00-0bd2-4170-b161-6406e752c588,2801,,"[114.9, 80.0]",3825840,71,,,,,-2.1219392,,,,,"[108.2, 69.1]",,Low Pass,,12.79453,,,,,Sergio Gontán Gallardo,6742.0,,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,135,Eibar,322,['a219fcfd-ef78-429a-b65e-2efb0a7135f2'],21,,,,,,,,,,,,,,,,Eibar,322,00:26:21.012,Pass,
,,,,,,,,,,,,,,,,1.6315,,,,,,,,,,,,,,,f2bee65d-ea76-423a-b559-88beab514f48,2805,,"[108.2, 68.4]",3825840,71,,,,,1.4792165,,Right Foot,,,"[109.1, 78.2]",,Ground Pass,,9.84124,,,Out,,Ander Capa Rodríguez,6699.0,,,,,,,2,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,135,Eibar,322,"['1736eed3-d188-43c6-b19c-2b48b8a23586', '600d2085-ed73-415e-ad21-60160b0ee099']",22,,,,,,,,,,,,,,,,Eibar,322,00:26:22.721,Pass,True
,,,,,,,,,,,,,,,,1.76615,,,,,,,,,,,,,,,4134c377-61c5-4f51-889f-1fda5c343936,2807,,"[14.6, 0.1]",3825840,71,,True,,,0.3091613,,,,,"[48.1, 10.8]",,High Pass,,35.167313,,,,,Enzo Nicolás Pérez,5741.0,,,,,,Throw-in,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,136,Valencia,207,['33fb8d98-ca3c-4bff-9ccb-dde57b12c5af'],44,,,,,,,,,,,,,,,,Valencia,207,00:26:44.867,Pass,
,,,,,,,,,,,,,,,,4.979283,,,,,,,,,,,,,,,1b37f6fc-6a95-449e-88de-f49bd828c830,2809,,"[64.1, 11.0]",3825840,71,,,,,-0.28220284,,Right Foot,,,"[97.9, 1.2]",,Low Pass,,35.192043,,,Out,,,,,,,,,,2,From Throw In,Enzo Nicolás Pérez,5741.0,Left Center Midfield,136,Valencia,207,,50,,,,,,,,,,,,,,,,Valencia,207,00:26:50.384,Pass,
,,,,,,,,,,,,,,,,2.251645,,,,,,,,,,,,,,,bda2aab4-9586-4ebc-838d-701c169ae27c,2810,,"[20.8, 80.0]",3825840,72,,,,,-1.51949,,,,,"[22.7, 43.0]",,High Pass,,37.04875,,,,,Iván Ramis Barrios,6778.0,,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,137,Eibar,322,['d49be28c-cf79-4a73-8674-3cfac4924e67'],1,,,,,,,,,,,,,,,,Eibar,322,00:27:01.346,Pass,
,,,,,,,,,,,,,,,,1.282294,,,,,,,,,,,,,,,541f7590-dbb6-4a5c-be0d-d8cc8eb630cb,2814,,"[22.5, 43.0]",3825840,72,,,,,-3.0116107,,Right Foot,,,"[7.2, 41.0]",,Ground Pass,,15.430165,,,,,Asier Riesgo Unamuno,10763.0,,,,,,,2,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,137,Eibar,322,"['2b0f86c5-741e-4f67-a4e7-7768b8167226', 'c5fb5cc6-7455-47ea-a0e6-59c232cda5ea']",5,,,,,,,,,,,,,,,,Eibar,322,00:27:05.014,Pass,True
,,,,,,,,,,,,,,,,3.503489,,,,,,,,,,,,,,,5d1986c5-c66a-4c6d-9826-d4411ce549f6,2817,,"[7.3, 41.0]",3825840,72,,,,,0.14133589,,Right Foot,,,"[57.2, 48.1]",,High Pass,,50.40258,,,,,Adrián González Morales,6557.0,,,,,,,2,From Throw In,Asier Riesgo Unamuno,10763.0,Goalkeeper,137,Eibar,322,['de439f92-5dc0-4aff-862c-e5566f05188b'],6,,,,,,,,,,,,,,,,Eibar,322,00:27:06.336,Pass,
,,,,,,,,,,,,,,,,0.020272,,,,,,,,,,,,,,,707c4274-d167-4f72-a040-0f9ef29cb476,2820,,"[57.2, 48.1]",3825840,72,,,,True,0.13255154,,,,,"[58.7, 48.3]",,Low Pass,,1.5132746,,,Incomplete,,,,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Left Center Midfield,137,Eibar,322,"['b35deade-f115-4eba-8f99-94752b41b06a', 'fc29dda8-83c0-404b-bb85-02e7077cc160']",9,,,,,,,,,,,,,,,,Eibar,322,00:27:09.919,Pass,True
,,,,,,,,,,,,,,,,2.276693,,,,,,,,,,,,,,,101adeab-fb3e-47c6-bcc0-fe356464f225,2823,,"[46.4, 14.3]",3825840,72,,,,,-0.17219082,,Left Foot,,,"[62.5, 11.5]",,High Pass,,16.341665,,,,,Santiago Mina Lorenzo,6594.0,,,,,,Recovery,2,From Throw In,José Luis Gayà Peña,6596.0,Left Back,137,Eibar,322,"['10b7bd02-8c4e-404e-ae7d-13a673186b64', 'eced0ff4-0f6a-49c9-923c-d719f090c17d']",12,,,,,,,,,,,,,,,,Valencia,207,00:27:12.173,Pass,True
,,,,,,,,,,,,,,,,1.373629,,,,,,,,,,,,,,,e09db885-f28d-4819-94c7-52ea56745e57,2828,,"[65.1, 80.0]",3825840,72,,,,,-2.0546725,,,,,"[57.9, 66.3]",,High Pass,,15.476757,,,,,Daniel García Carrillo,6775.0,,,,,,Throw-in,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,138,Eibar,322,['de392975-946f-411d-956f-4cd7530ea846'],19,,,,,,,,,,,,,,,,Eibar,322,00:27:19.462,Pass,
,,,,,,,,,,,,,,,,1.40089,,,,,,,,,,,,,,,ec151bd8-6be6-4a1d-9287-2d016d62c38b,2832,,"[57.2, 63.6]",3825840,72,,,,,-3.10052,,Right Foot,,,"[42.6, 63.0]",,Ground Pass,,14.612324,,,,,Jon Ansotegi Gorostola,26764.0,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Center Defensive Midfield,138,Eibar,322,"['8de9fb04-754e-4a10-bd57-5089fce64c33', 'ac13eb4e-9ed6-4658-a6f7-918029bf9fdd']",22,,,,,,,,,,,,,,,,Eibar,322,00:27:22.386,Pass,True
,,,,,,,,,,,,,,,,1.072658,,,,,,,,,,,,,,,634621b3-5a4a-46e8-ba21-e804613b255b,2835,,"[42.0, 65.3]",3825840,72,,,,,0.61172694,,Right Foot,,,"[55.4, 74.7]",,Ground Pass,,16.368261,,,,,Ander Capa Rodríguez,6699.0,,,,,,,2,From Throw In,Jon Ansotegi Gorostola,26764.0,Right Center Back,138,Eibar,322,['dc7fe160-c018-44ea-a6ba-3541e87863f4'],25,,,,,,,,,,,,,,,,Eibar,322,00:27:25.071,Pass,
,,,,,,,,,,,,,,,,0.903155,,,,,,,,,,,,,,,8f525180-15dd-4846-b648-5b7a235e82a5,2838,,"[55.4, 74.7]",3825840,72,,,,,-1.559101,,Right Foot,,,"[55.6, 57.6]",,Ground Pass,,17.10117,,,,,Daniel García Carrillo,6775.0,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,138,Eibar,322,['1f8bf470-3176-4540-b313-fc7981166ace'],26,,,,,,,,,,,,,,,,Eibar,322,00:27:26.183,Pass,
,,,,,,,,,,,,,,,,1.369019,,,,,,,,,,,,,,,b903a9d6-7d86-425c-afe1-dc820469f459,2841,,"[55.8, 57.4]",3825840,72,,,,,-2.9953573,,Right Foot,,,"[42.9, 55.5]",,Ground Pass,,13.039172,,,,,Jon Ansotegi Gorostola,26764.0,,,,,,,2,From Throw In,Daniel García Carrillo,6775.0,Center Defensive Midfield,138,Eibar,322,['bb6594d6-b723-46a4-b8a0-41cce4b21c97'],27,,,,,,,,,,,,,,,,Eibar,322,00:27:27.164,Pass,
,,,,,,,,,,,,,,,,1.006631,,,,,,,,,,,,,,,49d97f90-2c2f-46f2-b2c3-aec75d2ee79e,2844,,"[42.9, 56.6]",3825840,72,,,,,-0.360566,,Right Foot,,,"[55.1, 52.0]",,Ground Pass,,13.038404,,,,,Daniel García Carrillo,6775.0,,,,,,,2,From Throw In,Jon Ansotegi Gorostola,26764.0,Right Center Back,138,Eibar,322,['58d7411c-33c4-4e1d-834a-0f3f40bd3574'],31,,,,,,,,,,,,,,,,Eibar,322,00:27:31.196,Pass,
,,,,,,,,,,,,,,,,1.659354,,,,,,,,,,,,,,,0279a958-f0ec-4c9c-b852-e92f802777f9,2852,,"[82.2, 42.3]",3825840,72,,,,,0.70492715,,Left Foot,,,"[95.6, 53.7]",,Ground Pass,,17.59318,,,,,Rodrigo Moreno Machado,5718.0,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,139,Valencia,207,['068849e4-f675-4271-a0ca-8053c176c7f3'],37,,,,,,,,,,,,,,,,Valencia,207,00:27:37.728,Pass,
,,,,,,,,,,,,,,,,0.634013,,,,,,,,,,,,,,,5a76fea0-32ac-424f-855a-056d4bdc8084,2854,,"[96.0, 53.7]",3825840,72,,,,,-1.5552937,,Left Foot,,,"[96.2, 40.8]",,Ground Pass,,12.90155,,,,,Álvaro Negredo Sánchez,20542.0,,,,,,,2,Regular Play,Rodrigo Moreno Machado,5718.0,Right Wing,139,Valencia,207,['90b36d93-70d3-410a-aa3a-f49d7e32f4e9'],39,,,,,,,,,,,,,,,,Valencia,207,00:27:39.387,Pass,
,,,,,,,,,,,,,,,,0.728409,,,,,,,,,,,,,,,7ac16b4b-ef93-48b1-9cb7-b60220e75179,2856,,"[96.2, 40.8]",3825840,72,,,,,-1.2189796,382eea52-8eca-41b4-97e7-48fe9a753667,No Touch,,,"[99.1, 32.9]",,Ground Pass,,8.415462,,True,,,Daniel Parejo Muñoz,6595.0,True,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,139,Valencia,207,['2ac2794a-2561-462c-bffd-e4dd3b1a9ee4'],40,,,,,,,,,,,,,,,,Valencia,207,00:27:40.021,Pass,
,,,,,,,,,,,,,,,,0.024602,,,,,,,,,,,,,,,f249aec4-4537-4a69-96f7-850636f8ae46,2865,,"[120.0, 0.1]",3825840,73,,True,,,1.6243166,,Right Foot,,,"[118.5, 28.1]",,High Pass,True,28.04015,,,Incomplete,,,,,,,Inswinging,,Corner,2,From Corner,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,140,Valencia,207,['810859a1-5229-4f30-be20-1cec5a71e188'],14,,,,,,,,,,,,,,,,Valencia,207,00:28:14.350,Pass,
,,,,,,,,,,,,,,,,2.839118,,,,,,,,,,,,,,,a0eeb79b-76a1-49d1-a20d-c7b8452ddeb6,2868,,"[100.4, 27.5]",3825840,73,,,,True,-0.0102037275,,,,,"[120.0, 27.3]",,High Pass,,19.60102,,,Out,,,,,,,,,Recovery,2,From Corner,Javier Fuego Martínez,6751.0,Right Center Midfield,140,Valencia,207,['6719d1b6-f610-45f7-ae9e-b70a8c85dd02'],17,,,,,,,,,,,,,,,,Valencia,207,00:28:17.438,Pass,True
,,,,,,,,,,,,,,,,3.38412,,,,,,,,,,,,,,,e00afec4-84a5-412e-b467-7c7ac47b2b4c,2869,,"[6.0, 44.0]",3825840,73,,,,,0.3775043,,Right Foot,,,"[63.5, 66.8]",,High Pass,,61.855396,,,Incomplete,,,,,,,,,Goal Kick,2,From Goal Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,141,Eibar,322,['7d2e659c-c363-4b48-9541-15cfe05d0625'],48,,,,,,,,,,,,,,,,Eibar,322,00:28:48.858,Pass,
,,,,,,,,,,,,,,,,0.663209,,,,,,,,,,,,,,,7d2e659c-c363-4b48-9541-15cfe05d0625,2871,,"[56.6, 13.3]",3825840,73,,,,True,-3.0676537,,,,,"[48.5, 12.7]",,Low Pass,,8.122191,,,,,Daniel Parejo Muñoz,6595.0,,,,,,Recovery,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,142,Valencia,207,"['84b9394c-2a10-474f-9e7d-6bbabca7a6d3', 'cb2739db-8423-4de5-ab7d-f84b5c3a3bc5', 'e00afec4-84a5-412e-b467-7c7ac47b2b4c']",52,,,,,,,,,,,,,,,,Valencia,207,00:28:52.242,Pass,True
,,,,,,,,,,,,,,,,1.47506,,,,,,,,,,,,,,,8dbb86ce-cfa4-4424-abdf-12f6a65dc187,2876,,"[49.8, 17.3]",3825840,73,,,,,-2.1789691,,Right Foot,,,"[44.3, 9.4]",,Ground Pass,,9.626006,,,,,José Luis Gayà Peña,6596.0,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,142,Valencia,207,"['6e54c8ee-8de7-4200-b40e-0717e6ee1ee7', 'c47ad337-9718-44ce-be28-b7cee70158c7']",55,,,,,,,,,,,,,,,,Valencia,207,00:28:55.447,Pass,True
,,,,,,,,,,,,,,,,2.102056,,,,,,,,,,,,,,,b2c4672f-baa5-472a-8ff4-d11b760f13a5,2878,,"[44.3, 9.4]",3825840,73,,,,,2.4651947,,Left Foot,,,"[29.6, 21.2]",,Ground Pass,,18.850199,,,,,Aymen Abdennour,4406.0,,,,,,,2,Regular Play,José Luis Gayà Peña,6596.0,Left Back,142,Valencia,207,['4f1abf11-17a8-443b-b81a-30b16da0e29e'],56,,,,,,,,,,,,,,,,Valencia,207,00:28:56.922,Pass,
,,,,,,,,,,,,,,,,1.845956,,,,,,,,,,,,,,,9b61c293-71b8-4f6b-8cff-39b66968bf62,2881,,"[20.8, 20.6]",3825840,74,,,,,2.4181306,,Right Foot,,,"[7.1, 32.7]",,Ground Pass,,18.278402,,,,,Diego Alves Carreira,25144.0,,,,,,,2,Regular Play,Aymen Abdennour,4406.0,Left Center Back,142,Valencia,207,['f0909584-da5d-4c3f-965f-51c79a89c880'],0,,,,,,,,,,,,,,,,Valencia,207,00:29:00.299,Pass,
,,,,,,,,,,,,,,,,1.727679,,,,,,,,,,,,,,,df6c3e72-42cb-4f3d-a827-ff74cef6b87b,2884,,"[8.1, 42.9]",3825840,74,,,,,0.3462596,,Right Foot,,,"[43.3, 55.6]",,High Pass,,37.420982,,,,,Enzo Nicolás Pérez,5741.0,,,,,,,2,Regular Play,Diego Alves Carreira,25144.0,Goalkeeper,142,Valencia,207,['7af07bce-c1de-46bd-a7ca-9e9244a14fc4'],4,,,,,,,,,,,,,,,,Valencia,207,00:29:04.389,Pass,
,,,,,,,,,,,,,,,,1.698138,,,,,,,,,,,,,,,8c5ea9ca-2bd4-4cae-84e7-4fe353d37e3d,2887,,"[32.7, 63.3]",3825840,74,,,,,0.7388369,,Right Foot,,,"[47.3, 76.6]",,Ground Pass,,19.749683,,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,,2,Regular Play,Enzo Nicolás Pérez,5741.0,Left Center Midfield,142,Valencia,207,['33e39507-e82d-475a-82f5-c92e72bf8479'],8,,,,,,,,,,,,,,,,Valencia,207,00:29:08.008,Pass,
,,,,,,,,,,,,,,,,0.846634,,,,,,,,,,,,,,,a1aee5cf-009a-4ff3-a581-36dc44affedd,2889,,"[47.3, 76.6]",3825840,74,,,,,-2.810273,,Right Foot,,,"[34.8, 72.3]",,Ground Pass,,13.218925,,,,,Enzo Nicolás Pérez,5741.0,,,,,,,2,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,142,Valencia,207,['a79186f4-f569-4ef0-96c6-ab24ee82644a'],9,,,,,,,,,,,,,,,,Valencia,207,00:29:09.707,Pass,
,,,,,,,,,,,,,,,,1.08035,,,,,,,,,,,,,,,8b156332-4768-4fee-b28b-a1a367a45ebd,2892,,"[34.8, 70.6]",3825840,74,,,,,-1.3986055,,Right Foot,,,"[36.8, 59.1]",,Ground Pass,,11.672618,,,,,Javier Fuego Martínez,6751.0,,,,,,,2,Regular Play,Enzo Nicolás Pérez,5741.0,Left Center Midfield,142,Valencia,207,['73747cf1-f702-4160-88d9-0ed19281e7d9'],11,,,,,,,,,,,,,,,,Valencia,207,00:29:11.508,Pass,
,,,,,,,,,,,,,,,,1.381515,,,,,,,,,,,,,,,6915063e-9ffa-4968-bc10-24593f661ee5,2895,,"[39.6, 53.7]",3825840,74,,,,,2.5668168,,Right Foot,,,"[30.8, 59.4]",,Ground Pass,,10.484751,,,,,Shkodran Mustafi,3638.0,,,,,,,2,Regular Play,Javier Fuego Martínez,6751.0,Right Center Midfield,142,Valencia,207,['c59185fb-92b4-4d47-a3ea-f8cb57e416b1'],13,,,,,,,,,,,,,,,,Valencia,207,00:29:13.042,Pass,
,,,,,,,,,,,,,,,,2.81906,,,,,,,,,,,,,,,9c6d9f7b-3177-4bef-956c-6f9ca2d483c0,2898,,"[31.4, 58.1]",3825840,74,,,,,-0.9434881,,Right Foot,,,"[60.4, 18.1]",,High Pass,,49.40648,,,Incomplete,,Santiago Mina Lorenzo,6594.0,,,True,,,,2,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,142,Valencia,207,"['7728efeb-5641-40ad-a0e1-0f37db32ce0a', 'afbbc109-10a0-416f-9fe3-32471bfec179']",15,,,,,,,,,,,,,,,,Valencia,207,00:29:15.491,Pass,
,,,,,,,,,,,,,,,,0.93789,,,,,,,,,,,,,,,6eed7bef-2736-4d63-bf41-3e8e0d38d412,2901,,"[59.5, 60.9]",3825840,74,,,,,-1.2132305,,Head,,,"[62.9, 51.8]",,Low Pass,,9.714422,,,,,Daniel García Carrillo,6775.0,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,143,Eibar,322,['e9dead86-d2ad-4074-8508-1e707ed1f81c'],19,,,,,,,,,,,,,,,,Eibar,322,00:29:19.239,Pass,
,,,,,,,,,,,,,,,,1.296703,,,,,,,,,,,,,,,d38bb682-a5d2-469a-af44-40a39c0e3ac4,2905,,"[62.8, 51.8]",3825840,74,,,,,0.7983844,,Right Foot,,,"[78.0, 67.4]",,Ground Pass,,21.780725,,,,,Sergio Gontán Gallardo,6742.0,,,,,,,2,Regular Play,Daniel García Carrillo,6775.0,Center Defensive Midfield,143,Eibar,322,"['0b657b67-00c7-470f-a9af-4836fabad863', '35156c3c-89c4-461c-b505-988cd85961be']",20,,,,,,,,,,,,,,,,Eibar,322,00:29:20.244,Pass,True
,,,,,,,,,,,,,,,,0.829589,,,,,,,,,,,,,,,ff5fc1cf-f05c-4fdc-b4e7-eb8698e9995e,2908,,"[79.1, 67.4]",3825840,74,,,,,-1.90912,,Right Foot,,,"[75.3, 56.6]",,Ground Pass,,11.449018,,,,,Daniel García Carrillo,6775.0,,,,,,,2,Regular Play,Sergio Gontán Gallardo,6742.0,Right Wing,143,Eibar,322,['d6112307-f483-4cf9-8795-dedee6f35e5a'],23,,,,,,,,,,,,,,,,Eibar,322,00:29:23.927,Pass,
,,,,,,,,,,,,,,,,1.091881,,,,,,,,,,,,,,,ce9d1360-34ae-488a-89df-13b7f8d15896,2916,,"[45.2, 28.5]",3825840,74,,,,,-0.72989964,,Right Foot,,,"[56.6, 18.3]",,Ground Pass,,15.297058,,,,,Santiago Mina Lorenzo,6594.0,,,,,,,2,Regular Play,Daniel Parejo Muñoz,6595.0,Center Defensive Midfield,144,Valencia,207,"['9dbd49a0-a1dd-4f19-b23d-620410216c35', 'fd7cf8de-f55f-4933-882e-df01d72ac294']",27,,,,,,,,,,,,,,,,Valencia,207,00:29:27.250,Pass,True
,,,,,,,,,,,,,,,,1.495568,,,,,,,,,,,,,,,19a599eb-2bd3-4be0-bed7-f7ed1a229240,2918,,"[56.4, 16.5]",3825840,74,,,,,1.0094218,,Right Foot,,,"[62.5, 26.2]",,Ground Pass,,11.458621,,,,,Álvaro Negredo Sánchez,20542.0,,,,,,,2,Regular Play,Santiago Mina Lorenzo,6594.0,Left Wing,144,Valencia,207,['064421c2-b837-4c55-a01a-8cfaf4e7b8ec'],28,,,,,,,,,,,,,,,,Valencia,207,00:29:28.342,Pass,
,,,,,,,,,,,,,,,,0.890513,,,,,,,,,,,,,,,5cfb9b5c-4a28-47e9-8f42-0d8308bace67,2923,,"[120.0, 25.4]",3825840,74,,,,,2.1799598,,Left Foot,,,"[111.0, 38.3]",,Ground Pass,,15.729272,,,Incomplete,,Rodrigo Moreno Machado,5718.0,,,,,,,2,Regular Play,Álvaro Negredo Sánchez,20542.0,Center Forward,144,Valencia,207,"['a457756e-cf42-4dc1-a41a-9658424a7689', 'b2241c7e-30d0-454e-8070-8108e02c9fdb', 'e43a2936-8030-418b-b8ea-5fb6abf9854f']",38,,,,,,,,,,,,,,,,Valencia,207,00:29:38.116,Pass,True
,,,,,,,,,,,,,,,,1.773621,,,,,,,,,,,,,,,7771e52a-4d5d-485f-902c-410e3a3307e2,2927,,"[2.2, 40.3]",3825840,74,,,,,1.1026977,,Right Foot,,,"[15.8, 67.2]",,Ground Pass,,30.142494,,,Unknown,,Ander Capa Rodríguez,6699.0,,,,,,,2,Regular Play,Iván Ramis Barrios,6778.0,Left Center Back,145,Eibar,322,['5ab13012-e999-4062-af1d-75adf93a6cc8'],40,,,,,,,,,,,,,,,,Eibar,322,00:29:40.447,Pass,
,,,,,,,,,,,,,,,,1.447856,,,,,,,,,,,,,,,841e7a7d-6f20-41f9-8cc5-41d1243e5409,2934,,"[20.8, 65.7]",3825840,75,,True,,,-1.0429865,,Right Foot,,,"[34.5, 42.2]",,Ground Pass,,27.201838,,,,,Gonzalo Escalante,6712.0,,,,,,Free Kick,2,From Free Kick,Jon Ansotegi Gorostola,26764.0,Right Center Back,146,Eibar,322,['3cb4e4d4-b9a7-4e75-b75c-d5c8100b654a'],29,,,,,,,,,,,,,,,,Eibar,322,00:30:29.519,Pass,
,,,,,,,,,,,,,,,,2.56246,,,,,,,,,,,,,,,e1a28c8b-5821-4ee3-a4e8-318c7ff292d2,2936,,"[34.1, 42.2]",3825840,75,,True,,,3.0403144,,Right Foot,,,"[9.5, 44.7]",,Ground Pass,,24.726706,,,,,Asier Riesgo Unamuno,10763.0,,,,,,,2,From Free Kick,Gonzalo Escalante,6712.0,Right Center Midfield,146,Eibar,322,['1d2faed7-30ba-4cf4-a6cf-d1844aab576a'],31,,,,,,,,,,,,,,,,Eibar,322,00:30:31.047,Pass,
,,,,,,,,,,,,,,,,2.665666,,,,,,,,,,,,,,,82d309bc-a942-4c5c-89e0-b78a0dd3f916,2938,,"[9.5, 44.7]",3825840,75,,,,,-0.8993847,,Right Foot,,,"[41.6, 4.3]",,High Pass,,51.600098,,,,,Manuel Castellano Castro,24508.0,,,True,,,,2,From Free Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,146,Eibar,322,['58c120a6-680b-456c-99d6-1d5dc6f9e3cc'],37,,,,,,,,,,,,,,,,Eibar,322,00:30:37.753,Pass,
,,,,,,,,,,,,,,,,1.06913,,,,,,,,,,,,,,,2be9fc86-2e2c-4889-842a-8b86039481fb,2941,,"[37.6, 5.1]",3825840,75,,,,,-0.18265462,,Right Foot,,,"[53.3, 2.2]",,Ground Pass,,15.965588,,,,,Takashi Inui,5687.0,,,,,,,2,From Free Kick,Manuel Castellano Castro,24508.0,Left Back,146,Eibar,322,['4de51cf6-030c-4662-9b11-030be8d89f17'],42,,,,,,,,,,,,,,,,Eibar,322,00:30:42.134,Pass,
,,,,,,,,,,,,,,,,1.250329,,,,,,,,,,,,,,,51513bea-e5d3-425b-b67e-9c227bb27d4b,2945,,"[51.4, 3.3]",3825840,75,,,,,2.9966311,,Right Foot,,,"[37.7, 5.3]",,Ground Pass,,13.845216,,,,,Manuel Castellano Castro,24508.0,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Left Wing,146,Eibar,322,"['2a3ded0d-2c26-4d7a-b7f6-3fb5f654b40b', 'c3988702-5145-4ac2-90f1-962eec3264da']",43,,,,,,,,,,,,,,,,Eibar,322,00:30:43.750,Pass,True
,,,,,,,,,,,,,,,,3.94941,,,,,,,,,,,,,,,184c3f25-fcc6-43c3-9073-f1e6c2a97cac,2948,,"[37.2, 9.5]",3825840,75,,,,,-0.08314123,,Right Foot,,,"[102.0, 4.1]",,High Pass,,65.02461,,,,,Adrián González Morales,6557.0,,,,,,,2,From Free Kick,Manuel Castellano Castro,24508.0,Left Back,146,Eibar,322,['c3b26e81-2782-4ba3-ac87-e9da11f826fc'],46,,,,,,,,,,,,,,,,Eibar,322,00:30:46.310,Pass,
