bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.472854,,,,,,,,,,,,,,7eb374c7-874d-4247-8126-314d731390c5,611,,"[114.1, 20.5]",3825632,16,,,,,1.69626,,Left Foot,True,True,"[112.7, 31.6]",,Ground Pass,,11.18794,Incomplete,,,,,,,,Recovery,1,From Free Kick,Isaac Ajayi Success,6918.0,Left Wing,36,Granada,1049,['26fc369e-e199-48a9-8b03-ccbf94c3eab9'],41,,,,,,,,,,,,,,,,,,Granada,1049,00:16:41.141,Pass,
,,,,,,,,,,,,,,,,,0.336617,,,,,,,,,,,,,,1e02be52-9342-4652-afc7-b0b61a545222,615,,"[93.6, 47.2]",3825632,16,,,,,-1.3961241,a2e7f89d-8499-4b57-95ae-8aed9b375cad,Left Foot,,,"[94.8, 40.4]",,Ground Pass,,6.905071,,,Rubén Salvador Pérez Del Mármol,6599.0,True,,,,,1,From Free Kick,Francisco Medina Luna,26797.0,Right Wing,36,Granada,1049,['0464dc4a-273a-4c49-8db0-adfad89b961e'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:16:44.641,Pass,
,,,,,,,,,,,,,,,,,1.216866,,,,,,,,,,,,,,15febbdc-5494-41ab-bbe5-8279b686d342,622,,"[7.2, 55.4]",3825632,17,,True,,,-0.03597821,,Drop Kick,,,"[71.1, 53.1]",,High Pass,,63.94138,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,37,Sporting Gijón,1041,['1cfdde79-8837-4885-9e0f-cdd54d6a294e'],11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:11.196,Pass,
,,,,,,,,,,,,,,,,,2.179901,,,,,,,,,,,,,,fdded4da-7a87-40e7-ac87-1d5f53932fc2,624,,"[82.3, 51.9]",3825632,17,,,,,1.217806,,Left Foot,,,"[90.0, 72.8]",,Ground Pass,,22.273302,,,Alberto Lora Ramos,26633.0,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Right Wing,37,Sporting Gijón,1041,['a757631c-abcf-4a99-b093-a5c84e2d7da1'],14,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:14.136,Pass,
,,,,,,,,,,,,,,,,,2.47927,,,,,,,,,,,,,,eba7e3e9-371e-49a5-9022-f47954dc7bc7,627,,"[91.8, 75.8]",3825632,17,,,,,-0.66994023,,Right Foot,,,"[117.3, 55.6]",,Ground Pass,,32.53137,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Alberto Lora Ramos,26633.0,Right Back,37,Sporting Gijón,1041,['4a729c9d-dbe5-4735-9e40-975477ea1cc0'],16,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:16.356,Pass,
,,,,,,,,,,,,,,,,,0.088086,,,,,,,,,,,,,,0144abe1-f731-4d4a-9288-d1de38086a70,629,,"[117.3, 55.6]",3825632,17,,,,,-2.6779451,e4e8e358-b0be-4816-b853-617ad525f29d,Right Foot,,True,"[109.1, 51.5]",,Ground Pass,,9.167879,,,Ignacio Cases Mora,18925.0,True,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Right Wing,37,Sporting Gijón,1041,['9b806a55-8e25-4798-b8b7-f5900ee128fd'],18,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:17:18.835,Pass,
,,,,,,,,,,,,,,,,,1.529192,,,,,,,,,,,,,,07191f31-7d88-406a-8dd0-bb3a62049a12,633,,"[120.0, 80.0]",3825632,18,,,,,-1.669837,,Left Foot,,,"[115.3, 32.7]",,High Pass,True,47.532936,Incomplete,,Luis Hernández Rodríguez,6561.0,,True,Inswinging,,Corner,1,From Corner,Ignacio Cases Mora,18925.0,Left Defensive Midfield,38,Sporting Gijón,1041,"['8708a609-1f32-4b82-a900-e317d1425ef0', 'e413fff5-4589-419b-887f-0a2e7efef0a6']",4,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:04.415,Pass,
,,,,,,,,,,,,,,,,,1.431523,,,,,,,,,,,,,,46320538-4439-4114-bc39-3b31d1c9a6cc,637,,"[120.0, 0.1]",3825632,18,,,,,1.9010133,,Left Foot,,,"[109.1, 31.9]",,Low Pass,,33.616215,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Alejandro Menéndez Díez,23994.0,Left Wing,39,Sporting Gijón,1041,['ad2f9724-8b3a-4109-858d-fd8c408d557e'],43,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:43.183,Pass,
,,,,,,,,,,,,,,,,,3.111671,,,,,,,,,,,,,,f6385e19-4cf9-48c6-9a1f-244ac97bf830,641,,"[67.7, 51.9]",3825632,18,,,,,-2.797054,,Left Foot,,,"[25.9, 36.9]",,Ground Pass,,44.40991,,,Alberto García Cabrera,11537.0,,,,,Recovery,1,From Corner,Jonathan Rodríguez Menéndez,6581.0,Right Wing,39,Sporting Gijón,1041,['d817dcdc-695c-433a-8b2e-a710d8d83185'],49,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:49.774,Pass,
,,,,,,,,,,,,,,,,,2.990592,,,,,,,,,,,,,,0bf5e88a-2d38-46c6-9361-e192e6b6cfed,643,,"[27.3, 37.1]",3825632,18,,True,,,-0.5607537,,Right Foot,,,"[77.3, 5.7]",,High Pass,,59.04202,Incomplete,,Alejandro Menéndez Díez,23994.0,,,,,,1,From Corner,Alberto García Cabrera,11537.0,Goalkeeper,39,Sporting Gijón,1041,"['3aa22572-1276-4f24-b397-a6a041a8302d', '53c6d113-d6a6-4a60-9dc9-a484319b0ed5']",54,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:54.364,Pass,
,,,,,,,,,,,,,,,,,1.197871,,,,,,,,,,,,,,9eb38132-7025-4531-8f42-00cf1fd05b1a,646,,"[66.1, 2.3]",3825632,18,,,,,0.097253196,,Head,,,"[74.3, 3.1]",,Low Pass,,8.238932,,,Alejandro Menéndez Díez,23994.0,,,,,Recovery,1,From Corner,Ignacio Cases Mora,18925.0,Left Defensive Midfield,39,Sporting Gijón,1041,['7048bbfe-fdd9-4adc-b7d5-38679c2a4cde'],58,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:58.464,Pass,
,,,,,,,,,,,,,,,,,1.990381,,,,,,,,,,,,,,ff8dfbe4-286f-471c-b08e-a7557d2e80d7,649,,"[75.3, 3.5]",3825632,18,,,,,-0.23008615,,Left Foot,,,"[86.4, 0.9]",,Low Pass,,11.400438,,,Ignacio Cases Mora,18925.0,,,,,,1,From Corner,Alejandro Menéndez Díez,23994.0,Left Wing,39,Sporting Gijón,1041,['6b56e5f9-598c-48e9-b0c4-a276aeaad454'],59,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:18:59.686,Pass,
,,,,,,,,,,,,,,,,,1.441199,,,,,,,,,,,,,,7b1a67df-10b5-4766-85a0-df6748f4258c,652,,"[92.4, 7.6]",3825632,19,,,,,-0.364845,,Left Foot,,,"[106.8, 2.1]",,Ground Pass,,15.414603,,,Alejandro Menéndez Díez,23994.0,,,,,,1,From Corner,Ignacio Cases Mora,18925.0,Left Defensive Midfield,39,Sporting Gijón,1041,['f6336879-f2db-4194-82c2-235a3e3dbccd'],5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:05.743,Pass,
,,,,,,,,,,,,,,,,,1.329173,,,,,,,,,,,,,,202ee251-011d-4b85-9b29-9064b91053f7,655,,"[106.6, 2.1]",3825632,19,,,,,1.6012747,,Left Foot,True,,"[105.6, 34.9]",,Ground Pass,,32.81524,,,Carlos Castro García,24173.0,,,,,,1,From Corner,Alejandro Menéndez Díez,23994.0,Left Wing,39,Sporting Gijón,1041,['4ef66e75-1b6b-47b5-8dc8-b01733bc449f'],7,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:07.224,Pass,
,,,,,,,,,,,,,,,,,0.718734,,,,,,,,,,,,,,a666ce19-fcd0-41fb-b2d6-d061cafcc735,659,,"[105.0, 30.9]",3825632,19,,,,,1.6997072,,Left Foot,,,"[103.6, 41.7]",,Ground Pass,,10.890363,,,Alen Halilović,6926.0,,,,,,1,From Corner,Carlos Castro García,24173.0,Center Forward,39,Sporting Gijón,1041,"['0c16ffe2-bedf-4b4a-a5c4-e8310a7404c1', 'e5503f9b-80ff-4810-a7ce-8bcdf893381c']",11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:19:11.048,Pass,True
,,,,,,,,,,,,,,,,,3.94882,,,,,,,,,,,,,,7a6e76ce-2bf7-419e-95f2-9d52174e5272,670,,"[7.0, 44.1]",3825632,19,,,,,-0.57497627,,Right Foot,,,"[74.9, 0.1]",,High Pass,,80.90989,Out,,,,,True,,,Goal Kick,1,From Goal Kick,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,40,Granada,1049,,45,,,,,,,,,,,,,,,,,,Granada,1049,00:19:45.078,Pass,
,,,,,,,,,,,,,,,,,2.657812,,,,,,,,,,,,,,a574179d-ea53-4013-bd1e-be9dd199f58c,671,,"[50.4, 80.0]",3825632,20,,True,,,-2.4953852,,,,,"[15.0, 53.3]",,High Pass,,44.340164,,,Alberto García Cabrera,11537.0,,,,,Throw-in,1,From Throw In,Alberto Lora Ramos,26633.0,Right Back,41,Sporting Gijón,1041,['66f7cfa6-fae4-4804-803c-1f8398228e6c'],4,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:04.742,Pass,
,,,,,,,,,,,,,,,,,3.390089,,,,,,,,,,,,,,a3f0a5dc-7650-4520-b392-8f797aa8ef40,673,,"[13.8, 51.7]",3825632,20,,,,,-0.71912867,,Right Foot,,,"[61.2, 10.2]",,High Pass,,63.00008,,,Alejandro Menéndez Díez,23994.0,,True,,,,1,From Throw In,Alberto García Cabrera,11537.0,Goalkeeper,41,Sporting Gijón,1041,['f3e5477b-16d8-4ed6-9c42-44f45b4baebc'],7,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:07.774,Pass,
,,,,,,,,,,,,,,,,,1.676928,,,,,,,,,,,,,,ce9a548d-98bb-4acf-9dc8-470e0b2e86ff,676,,"[61.7, 8.8]",3825632,20,,,,True,0.19204801,,,,,"[76.1, 11.6]",,High Pass,,14.669697,Incomplete,,Carlos Castro García,24173.0,,,,,,1,From Throw In,Alejandro Menéndez Díez,23994.0,Left Wing,41,Sporting Gijón,1041,"['02bc6a66-b3b0-46ed-86c3-9f2ad1596ce5', '41ce3215-153f-41a7-9534-7fb328acddd8', '52201a6a-5618-4343-b665-b648e46e8dda']",11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:11.218,Pass,True
,,,,,,,,,,,,,,,,,1.749332,,,,,,,,,,,,,,02bc6a66-b3b0-46ed-86c3-9f2ad1596ce5,678,,"[44.0, 68.5]",3825632,20,,,,,-0.0790429,,Right Foot,,,"[74.3, 66.1]",,High Pass,,30.394901,Incomplete,,,,,,,,Recovery,1,From Throw In,David Rodríguez Lombán,6702.0,Right Center Back,41,Sporting Gijón,1041,"['194c8217-60e7-47b4-961d-9bc3f7b90146', 'ce9a548d-98bb-4acf-9dc8-470e0b2e86ff']",12,,,,,,,,,,,,,,,,,,Granada,1049,00:20:12.895,Pass,
,,,,,,,,,,,,,,,,,1.3422,,,,,,,,,,,,,,194c8217-60e7-47b4-961d-9bc3f7b90146,679,,"[45.8, 14.0]",3825632,20,,,,,-1.0358412,,Other,,,"[49.0, 8.6]",,Low Pass,,6.276942,,,Roberto Canella Suárez,24686.0,,,,,Recovery,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,41,Sporting Gijón,1041,"['02bc6a66-b3b0-46ed-86c3-9f2ad1596ce5', '90ed62f2-619d-48d1-9b1b-de639a364202']",14,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:14.644,Pass,
,,,,,,,,,,,,,,,,,0.201676,,,,,,,,,,,,,,9ad76180-0edd-4f4a-bd07-026521657ea8,681,,"[49.0, 7.6]",3825632,20,,,,,-0.81569195,,Left Foot,,,"[50.6, 5.9]",,Ground Pass,,2.3345234,Incomplete,,,,,,,,,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,41,Sporting Gijón,1041,['f026d8a3-a4ae-4d82-b22c-d0dfa53783d9'],15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:20:15.986,Pass,
,,,,,,,,,,,,,,,,,2.689988,,,,,,,,,,,,,,6d50144d-1a4a-42d1-8c0a-f010683d522e,686,,"[91.2, 74.2]",3825632,20,,,,,-1.2068954,,Left Foot,True,,"[111.5, 20.9]",,High Pass,,57.0349,,,Isaac Ajayi Success,6918.0,,True,,,,1,Regular Play,Youssef El-Arabi,27109.0,Center Forward,42,Granada,1049,['f7a8599b-3452-41f9-a335-ae2dffe4d3cc'],21,,,,,,,,,,,,,,,,,,Granada,1049,00:20:21.452,Pass,
,,,,,,,,,,,,,,,,,0.7442,,,,,,,,,,,,,,322402a6-2749-4923-ad7a-d336fa18be25,689,,"[116.5, 22.7]",3825632,20,,,,,1.801887,4f89f07b-1ffa-4ba1-9590-f18bcedc3436,Left Foot,True,True,"[112.9, 38.0]",,Ground Pass,,15.717824,,,Youssef El-Arabi,27109.0,True,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Left Wing,42,Granada,1049,['de5467b4-8263-460f-beb6-35eeeee7816e'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:20:27.255,Pass,
,,,,,,,,,,,,,,,,,1.16577,,,,,,,,,,,,,,0ae4129c-6df3-4661-8fe2-c32c1daf0a6c,697,,"[60.0, 40.0]",3825632,21,,True,,,-2.2663677,,Right Foot,,,"[40.3, 16.4]",,Ground Pass,,30.741665,,,Ignacio Cases Mora,18925.0,,,,,Kick Off,1,From Kick Off,Carlos Castro García,24173.0,Center Forward,43,Sporting Gijón,1041,['38a06bc4-7031-4305-80d1-e6f4a86023e6'],24,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:24.616,Pass,
,,,,,,,,,,,,,,,,,1.354689,,,,,,,,,,,,,,d9a059e9-f901-4f7c-bbbb-f554003037c4,699,,"[40.0, 14.8]",3825632,21,,True,,,-0.03598446,,Right Foot,,,"[90.0, 13.0]",,High Pass,,50.03239,Incomplete,,Alejandro Menéndez Díez,23994.0,,,,,,1,From Kick Off,Ignacio Cases Mora,18925.0,Left Defensive Midfield,43,Sporting Gijón,1041,"['91492477-2c09-4941-9ecc-19cb536ef5a1', 'e9e92829-599c-4520-adb6-7a36be122e26']",26,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:26.418,Pass,
,,,,,,,,,,,,,,,,,1.832269,,,,,,,,,,,,,,91492477-2c09-4941-9ecc-19cb536ef5a1,701,,"[30.1, 67.1]",3825632,21,,,,,-2.3186533,,Right Foot,,,"[9.6, 45.0]",,Ground Pass,,30.143988,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,Recovery,1,From Kick Off,David Rodríguez Lombán,6702.0,Right Center Back,43,Sporting Gijón,1041,"['86a01f9b-c221-4241-ad38-17099f100fb4', 'd9a059e9-f901-4f7c-bbbb-f554003037c4']",27,,,,,,,,,,,,,,,,,,Granada,1049,00:21:27.772,Pass,
,,,,,,,,,,,,,,,,,3.402248,,,,,,,,,,,,,,f9b77bb1-b334-4934-8220-9a0ce8f5ede6,703,,"[13.3, 42.2]",3825632,21,,,,,0.41241044,,Right Foot,,,"[72.5, 68.1]",,High Pass,,64.61772,Incomplete,,,,,,,,,1,From Kick Off,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,43,Sporting Gijón,1041,['112a939b-1105-4db4-8621-83fc4626b0fc'],29,,,,,,,,,,,,,,,,,,Granada,1049,00:21:29.604,Pass,
,,,,,,,,,,,,,,,,,2.120047,,,,,,,,,,,,,,112a939b-1105-4db4-8621-83fc4626b0fc,704,,"[47.6, 12.0]",3825632,21,,,,,-0.17429313,,Head,,,"[77.7, 6.7]",,High Pass,,30.56305,Incomplete,,,,,,,,Recovery,1,From Kick Off,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,43,Sporting Gijón,1041,"['6f5a0c14-1715-463f-a1e3-ad1418b816a9', 'f9b77bb1-b334-4934-8220-9a0ce8f5ede6']",33,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:33.007,Pass,
,,,,,,,,,,,,,,,,,0.807763,,,,,,,,,,,,,,a6326ee0-6e0f-4d4e-a2db-796bbb300bf6,706,,"[78.7, 0.1]",3825632,21,,,,,2.0591302,,,,,"[75.3, 6.5]",,Low Pass,,7.2470684,,,Ignacio Cases Mora,18925.0,,,,,Throw-in,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,44,Sporting Gijón,1041,['81f8fb4d-a1e1-4b69-bbb6-e5267d161240'],40,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:40.386,Pass,
,,,,,,,,,,,,,,,,,0.936559,,,,,,,,,,,,,,bb8966b4-043f-4c68-a5c4-0ea6cfabadd9,709,,"[75.3, 6.5]",3825632,21,,,,,-1.7506498,,Right Foot,,,"[74.5, 2.1]",,Ground Pass,,4.472136,,,Roberto Canella Suárez,24686.0,,,,,,1,From Throw In,Ignacio Cases Mora,18925.0,Left Defensive Midfield,44,Sporting Gijón,1041,['45a587c3-64f1-4b84-899e-bddfcb8e7399'],41,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:41.277,Pass,
,,,,,,,,,,,,,,,,,1.704895,,,,,,,,,,,,,,3940c544-e4b9-4424-a28f-2b43bd624333,712,,"[74.5, 2.1]",3825632,21,,,,,2.6153817,,Left Foot,,,"[57.8, 11.8]",,Ground Pass,,19.31269,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,,1,From Throw In,Roberto Canella Suárez,24686.0,Left Back,44,Sporting Gijón,1041,['97be8236-a173-4301-a305-d824df454ba8'],42,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:42.413,Pass,
,,,,,,,,,,,,,,,,,1.54056,,,,,,,,,,,,,,2a2b6005-edbd-411b-84ca-9a67d565616b,715,,"[58.2, 8.2]",3825632,21,,,,,0.33427227,,Left Foot,,,"[91.6, 19.8]",,High Pass,,35.357037,Incomplete,,Carlos Castro García,24173.0,,,,,,1,From Throw In,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,44,Sporting Gijón,1041,"['a5dd846e-47ab-4df4-9d34-d5052c1fefeb', 'b22ad990-03eb-4a47-8419-84adc9a262ac']",45,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:45.404,Pass,
,,,,,,,,,,,,,,,,,0.981775,,,,,,,,,,,,,,a5dd846e-47ab-4df4-9d34-d5052c1fefeb,717,,"[28.5, 60.3]",3825632,21,,,,,0.3573087,,Other,,,"[36.0, 63.1]",,Low Pass,,8.005623,,,Rene Krhin,3160.0,,,,,Recovery,1,Regular Play,David Rodríguez Lombán,6702.0,Right Center Back,45,Granada,1049,"['2a2b6005-edbd-411b-84ca-9a67d565616b', '4246a26c-5312-4430-88cd-6fb6e8e45cf7']",46,,,,,,,,,,,,,,,,,,Granada,1049,00:21:46.945,Pass,
,,,,,,,,,,,,,,,,,2.103138,,,,,,,,,,,,,,d142a59b-8f8b-4d3c-8019-fa6c81e680ec,719,,"[36.0, 63.1]",3825632,21,,,,,-1.5847814,,Right Foot,,,"[35.8, 48.8]",,Low Pass,,14.301398,,,Matheus Dória Macedo,4418.0,,,,,,1,Regular Play,Rene Krhin,3160.0,Center Defensive Midfield,45,Granada,1049,['2678252a-7bf7-4ece-98f7-b16e8e71c381'],47,,,,,,,,,,,,,,,,,,Granada,1049,00:21:47.926,Pass,
,,,,,,,,,,,,,,,,,5.216729,,,,,,,,,,,,,,fd99b0f3-e377-4fa3-b5e2-53325cbd6b8a,723,,"[37.0, 45.0]",3825632,21,,,,,0.15637055,,Left Foot,,,"[103.6, 55.5]",,High Pass,,67.42262,Incomplete,,,,,,,,,1,Regular Play,Matheus Dória Macedo,4418.0,Left Center Back,45,Granada,1049,['110631a9-8e9e-4bb7-9f1f-a72c78392a42'],50,,,,,,,,,,,,,,,,,,Granada,1049,00:21:50.089,Pass,
,,,,,,,,,,,,,,,,,1.584638,,,,,,,,,,,,,,e44c6086-3cf9-48da-9c25-d04b867bc0b7,726,,"[17.3, 24.4]",3825632,21,,,,,1.2894455,,Right Foot,,,"[22.3, 41.7]",,Ground Pass,,18.008053,,,Luis Hernández Rodríguez,6561.0,,,,,,1,Regular Play,Alberto García Cabrera,11537.0,Goalkeeper,46,Sporting Gijón,1041,['226caa05-5274-4781-81ba-589e48fff946'],57,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:21:57.254,Pass,
,,,,,,,,,,,,,,,,,1.277433,,,,,,,,,,,,,,cdf80a10-29b9-47c5-bfb3-0aa0350ecbe5,729,,"[23.7, 43.7]",3825632,22,,,,,0.58947104,,Right Foot,,,"[39.4, 54.2]",,Ground Pass,,18.887562,,,Sergio Álvarez Díaz,13107.0,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,46,Sporting Gijón,1041,['a596bb69-2bc6-49a8-b172-9cd8352e6bc6'],0,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:00.009,Pass,
,,,,,,,,,,,,,,,,,0.726232,,,,,,,,,,,,,,21deb331-ce25-4030-a9e6-347178603e4a,732,,"[40.6, 55.8]",3825632,22,,,,,-2.4738307,,Right Foot,,,"[28.3, 46.1]",,Ground Pass,,15.66461,,,Luis Hernández Rodríguez,6561.0,,,,,,1,Regular Play,Sergio Álvarez Díaz,13107.0,Right Defensive Midfield,46,Sporting Gijón,1041,['5b14b6ec-611d-4008-928b-4d9e2574cca5'],1,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:01.367,Pass,
,,,,,,,,,,,,,,,,,1.532411,,,,,,,,,,,,,,09f6ddca-1034-46a2-b632-5b43cc29ff19,735,,"[38.8, 42.7]",3825632,22,,,,,-0.1665834,,Right Foot,,,"[61.4, 38.9]",,Ground Pass,,22.917242,Incomplete,,Carlos Castro García,24173.0,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,46,Sporting Gijón,1041,"['eabf7aac-03f1-47d5-a292-5492482d757f', 'f0976deb-de09-486b-a9a9-71824b62a395']",5,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:05.095,Pass,
,,,,,,,,,,,,,,,,,1.244884,,,,,,,,,,,,,,05a8dddc-0466-4cb0-833c-c0691300f76b,738,,"[48.6, 31.9]",3825632,22,,,,,-2.5396745,,Right Foot,,,"[37.1, 24.0]",,Ground Pass,,13.952061,,,Bernardo José Espinosa Zúñiga,6573.0,,,,,Recovery,1,Regular Play,Carlos Castro García,24173.0,Center Forward,46,Sporting Gijón,1041,['9b729b8d-baf3-4d61-90ad-bef544b9f312'],8,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:08.592,Pass,
,,,,,,,,,,,,,,,,,1.085681,,,,,,,,,,,,,,b9b2fe54-9d27-4f72-b79e-fdf6242a75ee,741,,"[36.9, 23.8]",3825632,22,,,,,1.5446585,,Right Foot,,,"[37.3, 39.1]",,Ground Pass,,15.305228,,,Luis Hernández Rodríguez,6561.0,,,,,,1,Regular Play,Bernardo José Espinosa Zúñiga,6573.0,Left Center Back,46,Sporting Gijón,1041,['f9bfd538-ff9a-4cc8-b0f8-8e446cb9c7de'],10,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:10.074,Pass,
,,,,,,,,,,,,,,,,,2.080659,,,,,,,,,,,,,,062c5af7-983f-4378-9186-9fd9797a37a0,744,,"[36.1, 42.5]",3825632,22,,,,,0.8756049,,Right Foot,,,"[54.2, 64.2]",,Ground Pass,,28.257742,,,Ignacio Cases Mora,18925.0,,,,,,1,Regular Play,Luis Hernández Rodríguez,6561.0,Right Center Back,46,Sporting Gijón,1041,['f0398711-5146-4611-970e-2ecbbec6e5c6'],11,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:11.967,Pass,
,,,,,,,,,,,,,,,,,0.989935,,,,,,,,,,,,,,36132750-0c88-4d55-8079-52c272b7ab39,748,,"[61.9, 65.4]",3825632,22,,,,,0.79592407,,Right Foot,,,"[71.3, 75.0]",,Ground Pass,,13.435773,,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Ignacio Cases Mora,18925.0,Left Defensive Midfield,46,Sporting Gijón,1041,"['98786f96-dd9e-4514-9242-0ad1633f1066', 'd22307e9-2ffc-4b42-8cac-6bdf98ad5ce1']",14,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:14.517,Pass,True
,,,,,,,,,,,,,,,,,1.124324,,,,,,,,,,,,,,12b0cabd-5832-4f90-8541-fd56ff24310e,750,,"[71.1, 75.2]",3825632,22,,,,,-1.1869787,,Right Foot,,,"[75.3, 64.8]",,Ground Pass,,11.21606,,,Alen Halilović,6926.0,,,,,,1,Regular Play,Jonathan Rodríguez Menéndez,6581.0,Right Wing,46,Sporting Gijón,1041,['953837ca-eb7f-4d44-8e61-5b41269f52b3'],15,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:15.507,Pass,
,,,,,,,,,,,,,,,,,1.815963,,,,,,,,,,,,,,cfb560b7-619b-44a3-b7f8-f4ab87e409cb,753,,"[75.3, 64.8]",3825632,22,,,,,0.5908638,,Left Foot,,,"[91.4, 75.6]",,Ground Pass,,19.38685,Incomplete,,Jonathan Rodríguez Menéndez,6581.0,,,,,,1,Regular Play,Alen Halilović,6926.0,Center Attacking Midfield,46,Sporting Gijón,1041,"['0a1c49a3-48ae-4230-849c-240dedc28e43', '3d9f5726-f0f0-4cf7-ac21-5bf8dee2b0dd']",16,,,,,,,,,,,,,,,,,,Sporting Gijón,1041,00:22:16.671,Pass,
,,,,,,,,,,,True,,,,,,2.580824,,,,,,,,,,,,,,3d9f5726-f0f0-4cf7-ac21-5bf8dee2b0dd,755,,"[28.7, 4.5]",3825632,22,,,,,2.1255553,,Right Foot,,,"[9.8, 35.0]",,Ground Pass,,35.88119,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,Interception,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,47,Granada,1049,"['cfb560b7-619b-44a3-b7f8-f4ab87e409cb', 'd196180f-531f-4926-9f7f-6a306185614c']",18,,,,,,,,,,,,,,,,,,Granada,1049,00:22:18.487,Pass,
