bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.855098,,,,,,,,,,,,881e7ff1-742b-4d12-9e60-953887a28a40,24,,"[50.7, 61.7]",3825688,0,,,,-2.6035485,,Other,,,"[44.5, 58.0]",,High Pass,,7.220111,,,,Asier Illarramendi Andonegi,6671.0,,,,,,1,From Kick Off,Carlos Alberto Vela Garrido,5560.0,Right Wing,2,Real Sociedad,210,['397587b6-a9bc-46b1-872b-e0c04efc515e'],21,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:21.977,Pass,
,,,,,,,,,,,,,,,,,0.756003,,,,,,,,,,,,e2e95510-5095-40f1-aca9-2d40d9e9ba37,26,,"[44.5, 58.0]",3825688,0,,,,-1.3583643,,Head,,,"[45.6, 52.9]",,Low Pass,,5.217279,,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Kick Off,Asier Illarramendi Andonegi,6671.0,Center Defensive Midfield,2,Real Sociedad,210,['7679208e-be68-479e-b2c6-6174f73b8a6b'],22,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:22.832,Pass,
,,,,,,,,,,,,,,,,,3.045288,,,,,,,,,,,,36394b3a-cef1-4830-a266-7d5603faa6d6,28,,"[45.6, 52.9]",3825688,0,,,,1.1493771,,Left Foot,,,"[54.7, 73.2]",,High Pass,,22.246347,,Incomplete,,,,,,,,,1,From Kick Off,Sergio Canales Madrazo,6673.0,Left Center Midfield,2,Real Sociedad,210,['52ffdf7e-525a-4876-b993-0dc3f5d73338'],23,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:23.588,Pass,
,,,,,,,,,,,,,,,,,0.373775,,,,,,,,,,,,52ffdf7e-525a-4876-b993-0dc3f5d73338,29,,"[65.4, 6.9]",3825688,0,,,,0.06320683,,Left Foot,,,"[73.3, 7.4]",,Low Pass,,7.915807,,Incomplete,,Stefan Šćepović,23416.0,,,,,Recovery,1,From Kick Off,Roberto Lago Soto,27054.0,Left Back,2,Real Sociedad,210,"['0b2f67f7-9306-4120-8fbf-cf7f9847813c', '36394b3a-cef1-4830-a266-7d5603faa6d6', '45e80279-1f7b-40cc-af6a-7f5ccc4ea360']",26,,,,,,,,,,,,,,,,,,,Getafe,216,00:00:26.633,Pass,
,,,,,,,,,,,,,,,,,1.892534,,,,,,,,,,,,dd029acd-b3cd-4bea-b212-dff83abcfc0b,32,,"[32.5, 59.0]",3825688,0,,,,-0.37630692,,Right Foot,,,"[65.4, 46.0]",,High Pass,,35.375275,,Incomplete,,,,,,,,Recovery,1,From Kick Off,Diego Antonio Reyes Rosales,16539.0,Right Center Back,2,Real Sociedad,210,['366d58df-18ad-4e3c-a134-1fdba2c2abd1'],29,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:29.385,Pass,
,,,,,,,,,,,,,,,,,2.172808,,,,,,,,,,,,e0c4a6c2-d3d0-4e39-a5cc-a8ebce1d69a1,35,,"[58.0, 42.0]",3825688,0,,,,0.37790447,,Right Foot,,,"[97.8, 57.8]",,High Pass,,42.82149,,Incomplete,,Pablo Sarabia García,6720.0,,,Through Ball,True,,1,Regular Play,Juan Torres Ruiz,6861.0,Right Center Back,3,Getafe,216,"['d03c7984-f1c0-4656-a74a-8b5cad3d41be', 'd8e442be-94dc-4cd6-ba2f-43277a70e429']",32,,,,,,,,,,,,,,,,,,,Getafe,216,00:00:32.955,Pass,
,,,,,,,,,,,,,,,,,1.223976,,,,,,,,,,,,319a9307-350b-474c-8f3e-931c82948a34,38,,"[93.0, 80.0]",3825688,0,,,,-0.21786053,,,,,"[106.1, 77.1]",,Low Pass,,13.417153,,,,Álvaro Vázquez García,24035.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,4,Getafe,216,['5da2dec1-8c8f-4dde-82a5-300ff8aacb6d'],53,,,,,,,,,,,,,,,,,,,Getafe,216,00:00:53.323,Pass,
,,,,,,,,,,,,,,,,,1.26639,,,,,,,,,,,,039042a8-dfd8-49d7-9212-a334593ab108,43,,"[22.8, 0.1]",3825688,1,,,,0.2118873,,,,,"[40.0, 3.8]",,Low Pass,,17.593464,,,,Imanol Agirretxe Arruti,6677.0,,,,,Throw-in,1,From Throw In,Alberto De La Bella Madureño,6674.0,Left Back,5,Real Sociedad,210,['917cd6ff-e098-4274-a7ef-3b13253bc6d1'],3,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:03.633,Pass,
,,,,,,,,,,,,,,,,,2.110589,,,,,,,,,,,,b6169c62-eb18-4726-9d23-a0a36bd3f9d0,45,,"[39.6, 3.8]",3825688,1,,,,0.69381833,,Right Foot,,,"[50.3, 12.7]",,Low Pass,,13.917615,,,,Sergio Canales Madrazo,6673.0,,,,,,1,From Throw In,Imanol Agirretxe Arruti,6677.0,Center Forward,5,Real Sociedad,210,['43499cdf-6d19-4561-91c9-98a685918762'],4,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:04.900,Pass,
,,,,,,,,,,,,,,,,,4.559987,,,,,,,,,,,,916f0016-045e-472d-b7df-82878ef426e2,49,,"[51.0, 14.0]",3825688,1,,,,0.1014685,,Right Foot,,,"[106.0, 19.6]",,High Pass,,55.284355,,Incomplete,,Armindo Tué Na Bangna,8522.0,,,,,,1,From Throw In,Sergio Canales Madrazo,6673.0,Left Center Midfield,5,Real Sociedad,210,"['43c41f61-9c19-4320-86e7-5c252454c77e', '54b12c52-73c5-45aa-9baa-7906d5807d20', '8a2b3be6-cd39-4e8e-9ba0-492b0a5f2ce5']",7,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:07.050,Pass,True
,,,,,,,,,,,,,,,,,1.005719,,,,,,,,,,,,b83e5f2a-ec68-492a-a9a1-1c8d1b6b6499,53,,"[15.5, 45.8]",3825688,1,,,,-1.0032587,,Keeper Arm,,,"[20.6, 37.8]",,Ground Pass,,9.48736,,,,Alexis Ruano Delgado,6614.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,6,Getafe,216,['12e13796-dcca-45cd-be60-47ea2beafb3f'],20,,,,,,,,,,,,,,,,,,,Getafe,216,00:01:20.302,Pass,
,,,,,,,,,,,,,,,,,4.609098,,,,,,,,,,,,1250dd73-fe4d-401c-a9ef-32cacd584b4c,56,,"[22.0, 34.2]",3825688,1,,,,-0.36788544,,Right Foot,,,"[87.9, 8.8]",,High Pass,,70.625565,,,,Stefan Šćepović,23416.0,,,,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,6,Getafe,216,['e39bbd10-eafb-4ac1-a3c1-73ac966101f0'],23,,,,,,,,,,,,,,,,,,,Getafe,216,00:01:23.973,Pass,
,,,,,,,,,,,,,,,,,1.166854,,,,,,,,,,,,7987127e-a0d8-4192-8949-5794510a717d,62,,"[97.6, 9.8]",3825688,2,,,,1.091277,,Left Foot,True,,"[110.6, 34.8]",,High Pass,,28.178005,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,Free Kick,1,From Free Kick,Pablo Sarabia García,6720.0,Right Midfield,7,Getafe,216,"['0be4f12e-3cb5-4bc2-9b23-e0472aa74896', '502c0d88-9b0d-4ea8-be84-551d189a7bb0']",19,,,,,,,,,,,,,,,,,,,Getafe,216,00:02:19.237,Pass,
,,,,,,,,,,,,,,,,,1.560815,,,,,,,,,,,,24758884-901a-4874-82c8-7229bfffd9ce,65,,"[120.0, 0.1]",3825688,2,,,,1.8003719,,Left Foot,,,"[111.4, 36.9]",,High Pass,,37.791534,,Incomplete,True,,,,,Outswinging,,Corner,1,From Corner,Pablo Sarabia García,6720.0,Right Midfield,8,Getafe,216,['cedfa312-8dc8-4f6b-9348-bd7807771c21'],42,,,,,,,,,,,,,,,,,,,Getafe,216,00:02:42.368,Pass,
,,,,,,,,,,,,,,,,,2.479644,,,,,,,,,,,,3027d6ea-0c43-40e4-86df-e426608ebba8,69,,"[79.6, 41.4]",3825688,2,,,,-2.9075286,,Left Foot,,,"[51.5, 34.7]",,Ground Pass,,28.887714,,,,Alexis Ruano Delgado,6614.0,,,,,,1,From Corner,Mehdi Lacen,6745.0,Left Defensive Midfield,8,Getafe,216,['9fbd3dcd-4187-46b7-a329-1f58c79ed5ce'],47,,,,,,,,,,,,,,,,,,,Getafe,216,00:02:47.005,Pass,
,,,,,,,,,,,,,,,,,2.047398,,,,,,,,,,,,a4549c58-037e-47f4-ab3f-16a78c0971b9,72,,"[38.6, 35.7]",3825688,2,,,,2.7923853,,Right Foot,,,"[20.2, 42.4]",,Ground Pass,,19.581879,,,,Vicente Guaita Panadero,6625.0,,,,,,1,From Corner,Alexis Ruano Delgado,6614.0,Left Center Back,8,Getafe,216,['5c3fdc8a-344a-46ba-b819-d2faa8313394'],51,,,,,,,,,,,,,,,,,,,Getafe,216,00:02:51.261,Pass,
,,,,,,,,,,,,,,,,,3.542228,,,,,,,,,,,,3e745e62-ce27-4965-970b-98e6e8b65c8d,76,,"[21.4, 50.9]",3825688,2,,,,0.31527975,,Right Foot,,,"[81.8, 70.6]",,High Pass,,63.531487,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,From Corner,Vicente Guaita Panadero,6625.0,Goalkeeper,8,Getafe,216,"['6f2a759a-edde-4421-a51c-db819b600072', 'ea434064-7d97-4ac3-8815-c046277bcf23']",55,,,,,,,,,,,,,,,,,,,Getafe,216,00:02:55.883,Pass,
,,,,,,,,,,,,,,,,,2.811808,,,,,,,,,,,,6455a487-0cfd-4196-8ec8-802bab46f15a,80,,"[69.5, 80.0]",3825688,3,,,,-2.848185,,,,,"[46.0, 72.9]",,Low Pass,,24.549135,,,,Juan Torres Ruiz,6861.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,9,Getafe,216,['f3a7fa25-627b-4725-8eb7-640ec34fdcf7'],6,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:06.668,Pass,
,,,,,,,,,,,,,,,,,2.027088,,,,,,,,,,,,a79282ca-d0ed-4e83-abbb-83661eda7411,83,,"[44.7, 71.5]",3825688,3,,,,-2.021562,,Right Foot,,,"[32.6, 46.5]",,Ground Pass,,27.77427,,,,Alexis Ruano Delgado,6614.0,,,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Right Center Back,9,Getafe,216,['4c761257-03a3-41cb-a202-5aded96032aa'],10,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:10.326,Pass,
,,,,,,,,,,,,,,,,,2.536418,,,,,,,,,,,,a2a37f52-1dfe-4b9c-b810-064ab936f3e0,86,,"[34.4, 47.9]",3825688,3,,,,0.5541664,,Right Foot,,,"[83.2, 78.1]",,High Pass,,57.388847,,,,Damián Nicolás Suárez Suárez,6627.0,,,,,,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Center Back,9,Getafe,216,['49e6c46d-2b69-4e84-988e-1013c9cc77fa'],17,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:17.769,Pass,
,,,,,,,,,,,,,,,,,2.443783,,,,,,,,,,,,b09acbc9-0aef-414f-a07f-f4e2f7bbdbc8,96,,"[93.0, 67.4]",3825688,3,,,,-2.5011337,,Right Foot,,,"[56.1, 39.9]",,Ground Pass,,46.020214,,,,Alexis Ruano Delgado,6614.0,,,,,,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,9,Getafe,216,['f0f0ed01-d7bd-4b81-bd5e-5f827f21d120'],24,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:24.760,Pass,
,,,,,,,,,,,,,,,,,1.642057,,,,,,,,,,,,7773dff6-76cb-45bb-a27f-b1cd72a92884,99,,"[56.1, 40.2]",3825688,3,,,,1.5408053,,Right Foot,,,"[56.7, 60.2]",,Ground Pass,,20.008999,,,,Juan Torres Ruiz,6861.0,,,,,,1,From Throw In,Alexis Ruano Delgado,6614.0,Left Center Back,9,Getafe,216,['74ddf7b3-66ec-4ed8-946e-42bc4f90684e'],27,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:27.379,Pass,
,,,,,,,,,,,,,,,,,3.193138,,,,,,,,,,,,2372620a-5ac7-48ba-aa17-7f3829c54e0b,102,,"[58.0, 60.9]",3825688,3,,,,-0.8912284,,Right Foot,,,"[106.8, 0.5]",,High Pass,,77.6505,,Out,,,,,True,,,,1,From Throw In,Juan Torres Ruiz,6861.0,Right Center Back,9,Getafe,216,,29,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:29.962,Pass,
,,,,,,,,,,,,,,,,,2.540131,,,,,,,,,,,,3a456551-5025-4c74-bf1c-d91de8df3809,103,,"[13.3, 80.0]",3825688,3,True,,,-0.072662145,,,,,"[71.0, 75.8]",,High Pass,,57.852657,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Aritz Elustondo Irribaria,6679.0,Right Back,10,Real Sociedad,210,['65516252-315b-4f31-81f9-8433c9762d3c'],48,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:03:48.512,Pass,
,,,,,,,,,,,,,,,,,2.539406,,,,,,,,,,,,323aebd5-6a42-4bac-84d4-93dcfa18fc3c,105,,"[44.4, 5.6]",3825688,3,,,,2.5159776,,Right Foot,,,"[16.3, 25.9]",,Low Pass,,34.665546,,,,Vicente Guaita Panadero,6625.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,11,Getafe,216,['5205b87e-9bf7-4d47-a5eb-f72ca1a03708'],52,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:52.174,Pass,
,,,,,,,,,,,,,,,,,3.350168,,,,,,,,,,,,b83dd8df-e6bc-4909-b49b-a4da724b0bce,108,,"[20.0, 37.8]",3825688,3,,,,-0.5111948,,Right Foot,,,"[71.7, 8.8]",,High Pass,,59.278072,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,11,Getafe,216,"['bd9da800-dbb2-4447-ba08-6779a279cf14', 'd44f9e62-4043-4ecd-9194-0c3178cfee7e']",59,,,,,,,,,,,,,,,,,,,Getafe,216,00:03:59.877,Pass,
,,,,,,,,,,,,,,,,,0.921136,,,,,,,,,,,,fc416888-021e-4879-8612-4b21e3ebe4ce,112,,"[79.3, 0.1]",3825688,4,,,,2.2404354,,,,,"[73.6, 7.3]",,Low Pass,,9.183137,,,,Mehdi Lacen,6745.0,,,,,Throw-in,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,12,Getafe,216,['63aa931c-4609-4a34-86d5-5b76cc891672'],12,,,,,,,,,,,,,,,,,,,Getafe,216,00:04:12.344,Pass,
,,,,,,,,,,,,,,,,,0.965901,,,,,,,,,,,,bdd770f5-36b9-49c4-8623-6c9aaa02aa7a,115,,"[73.8, 7.9]",3825688,4,,,,-1.0996301,,Left Foot,,,"[76.5, 2.6]",,Low Pass,,5.948109,,,,Roberto Lago Soto,27054.0,,,,,,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,12,Getafe,216,['2596486c-fc34-4a9c-a1ca-e2efa891ed3d'],13,,,,,,,,,,,,,,,,,,,Getafe,216,00:04:13.360,Pass,
,,,,,,,,,,,,,,,,,0.992339,,,,,,,,,,,,54dd3f04-50cf-4356-ad91-91d83cb852d4,119,,"[75.5, 2.8]",3825688,4,,,,2.4592762,,Left Foot,,,"[69.1, 8.0]",,Ground Pass,,8.246211,,,,Mehdi Lacen,6745.0,,,,,,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,12,Getafe,216,['59668238-0132-4347-acd5-6e58cf741340'],15,,,,,,,,,,,,,,,,,,,Getafe,216,00:04:15.779,Pass,
