bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.019425,,,,,,,,,,,,,,,31947b5a-4177-48f2-a17d-d0c02d51c84c,2279,,"[82.4, 71.8]",3825589,64,,,,,0.36106774,,Right Foot,,,"[96.7, 77.2]",,Ground Pass,,15.285614,,,,,Ángel Lafita Castillo,26020.0,,,,,2,From Free Kick,Damián Nicolás Suárez Suárez,6627.0,Right Back,151,Getafe,216,['fadf6cbe-bc65-40a9-8cd5-344f32063d6b'],11,,,,,,,,,,,,,,,,,,,Getafe,216,00:19:11.238,Pass,
,,,,,,,,,,,,,,,,,1.44374,,,,,,,,,,,,,,,2a54a69f-b45b-4ada-a1c6-3f9229eed006,2283,,"[107.0, 78.7]",3825589,64,,,,,-1.3697454,,Right Foot,True,,"[114.5, 41.9]",,High Pass,,37.55649,,,Incomplete,,,,,,,,2,From Free Kick,Ángel Lafita Castillo,26020.0,Left Wing,151,Getafe,216,['d8926173-acdf-45ce-9973-35d52684349d'],17,,,,,,,,,,,,,,,,,,,Getafe,216,00:19:17.670,Pass,
,,,,,,,,,,,,,,,,,1.634553,,,,,,,,,,,,,,,d876ced4-ecfd-4413-ac92-4327ebfdb8a1,2288,,"[55.2, 21.3]",3825589,64,,,,,2.178241,,Left Foot,,,"[49.5, 29.5]",,Ground Pass,,9.986491,,,,,Alexis Ruano Delgado,6614.0,,,,Recovery,2,From Free Kick,Mehdi Lacen,6745.0,Left Defensive Midfield,151,Getafe,216,['e06e5254-488e-44ab-ae77-b593d1798c81'],26,,,,,,,,,,,,,,,,,,,Getafe,216,00:19:26.081,Pass,
,,,,,,,,,,,,,,,,,2.224897,,,,,,,,,,,,,,,254cf838-be6b-4066-b557-1d3f15e00138,2292,,"[49.0, 31.0]",3825589,64,,,,,0.362009,,Right Foot,,,"[82.8, 43.8]",,High Pass,,36.142494,,,Incomplete,,,,,,,,2,From Free Kick,Alexis Ruano Delgado,6614.0,Left Center Back,151,Getafe,216,['9521a72e-4dc1-48c2-9139-3afaa80ba729'],27,,,,,,,,,,,,,,,,,,,Getafe,216,00:19:27.774,Pass,
,,,,,,,,,,,,,,,,,0.837209,,,,,,,,,,,,,,,9521a72e-4dc1-48c2-9139-3afaa80ba729,2293,,"[37.3, 36.3]",3825589,64,,,,,0.5349551,,Head,,,"[53.5, 45.9]",,Low Pass,,18.830826,,,,,Fernando Damián Tissone,19431.0,,,,Recovery,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,152,Málaga,223,"['254cf838-be6b-4066-b557-1d3f15e00138', 'c924b6bb-c6e9-4455-8208-028b562acf7e']",29,,,,,,,,,,,,,,,,,,,Málaga,223,00:19:29.998,Pass,
,,,,,,,,,,,,,,,,,1.588651,,,,,,,,,,,,,,,82fff184-370c-42df-8440-0f24fe8f2777,2296,,"[51.8, 46.3]",3825589,64,,,,,1.5956359,,Right Foot,,,"[51.4, 62.4]",,Ground Pass,,16.104969,,,,,Roberto José Rosales Altuve,6569.0,,,,,2,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,152,Málaga,223,['8a560ba1-68ab-45c2-87b4-f867ce8cf713'],32,,,,,,,,,,,,,,,,,,,Málaga,223,00:19:32.121,Pass,
,,,,,,,,,,,,,,,,,1.690378,,,,,,,,,,,,,,,a96118c2-93b6-4d22-846a-283bb4db5a9a,2299,,"[54.2, 67.5]",3825589,64,,,,,0.13574539,,Left Foot,,,"[74.7, 70.3]",,Ground Pass,,20.690336,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,152,Málaga,223,['57fdced6-4143-4064-89c5-7346684c6e1e'],34,,,,,,,,,,,,,,,,,,,Málaga,223,00:19:34.457,Pass,
,,,,,,,,,,,,,,,,,1.773668,,,,,,,,,,,,,,,8b554e13-0644-48a6-a42d-4c2515da46b3,2305,,"[86.3, 59.4]",3825589,65,,,,,-0.7656379,,Left Foot,,,"[112.1, 34.6]",,High Pass,,35.78659,,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,153,Málaga,223,['0076b538-0cc5-493c-85dc-5a2d3503583d'],11,,,,,,,,,,,,,,,,,,,Málaga,223,00:20:11.312,Pass,
,,,,,,,,,,,,,,,,,1.054289,,,,,,,,,,,,,,,b25d4ab0-f56f-4a60-b547-6e8b894a3ab6,2310,,"[87.5, 8.5]",3825589,65,,,,,1.9995743,,Left Foot,,,"[84.3, 15.5]",,Ground Pass,,7.6967525,,,,,Duje Čop,8419.0,,,,,2,From Free Kick,Arthur Etienne Boka,27335.0,Left Back,153,Málaga,223,"['9acb2c35-3e45-4249-800e-bd01371add46', 'a288f23b-43fa-4f33-8884-8450d4a09ebe']",18,,,,,,,,,,,,,,,,,,,Málaga,223,00:20:18.541,Pass,True
,,,,,,,,,,,,,,,,,1.434371,,,,,,,,,,,,,,,d14e2a4e-406c-45f5-8e6b-cba29099875f,2314,,"[92.0, 19.2]",3825589,65,,,,,0.13118665,,Right Foot,,,"[106.4, 21.1]",,Ground Pass,,14.524806,,,,,Adnane Tighadouini,8264.0,,,,,2,From Free Kick,Duje Čop,8419.0,Center Attacking Midfield,153,Málaga,223,['339c2174-a2f9-469a-95ed-682f0751df55'],21,,,,,,,,,,,,,,,,,,,Málaga,223,00:20:21.571,Pass,
,,,,,,,,,,,,,,,,,2.226777,,,,,,,,,,,,,,,9585c15d-98df-4aa3-810b-19f1981db710,2324,,"[110.6, 12.6]",3825589,65,,,,,1.4535028,,Left Foot,True,,"[114.3, 44.0]",,High Pass,,31.617243,,,Incomplete,,,,,,,,2,From Free Kick,Raúl Albentosa Redal,6727.0,Right Center Back,153,Málaga,223,"['05eeb62b-b5b0-437f-bed0-8542b973d2c0', 'aa03933a-b77c-4afe-aed0-8b1b56fa994e']",29,,,,,,,,,,,,,,,,,,,Málaga,223,00:20:29.139,Pass,True
,,,,,,,,,,,,,,,,,65.17485,,,,,,,,,,,,,,,11bd4d76-8b5b-45f3-95d5-7e9cacc4c2ef,2326,,"[12.7, 29.3]",3825589,65,,True,,,-0.7473999,,Right Foot,,,"[44.1, 0.2]",,High Pass,,42.810863,,,Out,,,,,,,,2,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,154,Getafe,216,,45,,,,,,,,,,,,,,,,,,,Getafe,216,00:20:45.298,Pass,
,,,,,,,,,,,,,,,,,2.428269,,,,,,,,,,,,,,,fb17c795-2c8e-4f65-99b3-17545d68d9cc,2329,,"[76.2, 80.0]",3825589,66,,,,,-0.30288488,,,,,"[97.0, 73.5]",,Low Pass,,21.791971,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,Throw-in,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,155,Málaga,223,['0943cbfc-781c-4921-bcdc-a5643f6f07e3'],51,,,,,,,,,,,,,,,,,,,Málaga,223,00:21:51.685,Pass,
,,,,,,,,,,,,,,,,,1.472456,,,,,,,,,,,,,,,57caec28-3973-43fa-aef7-abbcdd203c77,2333,,"[38.5, 0.1]",3825589,67,,,,,0.2618224,,,,,"[69.1, 8.3]",,High Pass,,31.679646,,,Incomplete,,Ángel Lafita Castillo,26020.0,,,,Throw-in,2,From Throw In,Alexis Ruano Delgado,6614.0,Left Center Back,156,Getafe,216,"['9cbd2604-ebda-4db9-afbf-21f147edb656', 'f4ad7633-26b4-426a-a4ce-3e0f97f41b87']",11,,,,,,,,,,,,,,,,,,,Getafe,216,00:22:11.003,Pass,
,,,,,,,,,,,,,,,,,0.246687,,,,,,,,,,,,,,,f4ad7633-26b4-426a-a4ce-3e0f97f41b87,2335,,"[51.0, 71.8]",3825589,67,,,,True,0.0,,,,,"[53.1, 71.8]",,Low Pass,,2.1,,,Incomplete,,,,,,,Recovery,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,156,Getafe,216,"['46bc769b-cc2a-49aa-9e3b-6aabb5075f8a', '4cdc88ab-494f-4c5c-9de5-4788b34d6c49', '57caec28-3973-43fa-aef7-abbcdd203c77']",12,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:12.475,Pass,True
,,,,,,,,,,,,,,,,,1.075667,,,,,,,,,,,,,,,5b45759e-7907-4745-b4d0-a8764ce526cd,2347,,"[45.0, 62.2]",3825589,67,,,,,-2.4847913,,Left Foot,,,"[31.9, 52.1]",,Ground Pass,,16.541464,,,,,Marcos Alberto Angeleri,27184.0,,,,,2,Regular Play,Roberto José Rosales Altuve,6569.0,Right Back,157,Málaga,223,['a05944d0-16ec-42e5-aab0-8498b5300d44'],16,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:16.978,Pass,
,,,,,,,,,,,,,,,,,1.854071,,,,,,,,,,,,,,,07159f0a-69ad-4397-8140-7b0cc39bcc15,2350,,"[43.7, 29.2]",3825589,67,,,,,-2.009909,,Right Foot,,,"[37.5, 16.0]",,Ground Pass,,14.583552,,,,,Arthur Etienne Boka,27335.0,,,,,2,Regular Play,Marcos Alberto Angeleri,27184.0,Left Center Back,157,Málaga,223,['79d97cd5-15b5-4391-a048-bc9c4dce6607'],22,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:22.093,Pass,
,,,,,,,,,,,,,,,,,1.032404,,,,,,,,,,,,,,,b125dd64-6e52-40e1-bb6b-cc336088551e,2353,,"[37.3, 9.8]",3825589,67,,,,,-0.2823713,,Left Foot,,,"[53.5, 5.1]",,Ground Pass,,16.868017,,,,,Adnane Tighadouini,8264.0,,,,,2,Regular Play,Arthur Etienne Boka,27335.0,Left Back,157,Málaga,223,['7ba5d743-95dd-4436-bcfb-add29d1e67bd'],24,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:24.693,Pass,
,,,,,,,,,,,,,,,,,1.111998,,,,,,,,,,,,,,,ffb02ed6-0f2d-46f5-8a78-5192b667eceb,2356,,"[39.0, 4.4]",3825589,67,,,,,2.9168816,,Right Foot,,,"[28.5, 6.8]",,Ground Pass,,10.770794,,,,,Arthur Etienne Boka,27335.0,,,,,2,Regular Play,Adnane Tighadouini,8264.0,Left Wing,157,Málaga,223,['2ad580fa-88f2-45af-975c-222da48527b8'],27,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:27.276,Pass,
,,,,,,,,,,,,,,,,,0.861966,,,,,,,,,,,,,,,675b8585-e1cd-4b97-86e5-79aa3b14cdbf,2359,,"[26.2, 9.8]",3825589,67,,,,,-0.94200003,,Left Foot,,,"[32.6, 1.0]",,Ground Pass,,10.881176,,,,,Adnane Tighadouini,8264.0,,,,,2,Regular Play,Arthur Etienne Boka,27335.0,Left Back,157,Málaga,223,['e35accc8-8307-4719-a5cd-3efe0ad7fd11'],29,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:29.368,Pass,
,,,,,,,,,,,,,,,,,0.619906,,,,,,,,,,,,,,,9de2cd29-d377-4891-81ac-9e09d42d1b93,2362,,"[33.9, 1.6]",3825589,67,,,,,0.32463238,,Left Foot,,,"[44.3, 5.1]",,High Pass,,10.973149,,,Incomplete,,Duje Čop,8419.0,,,,,2,Regular Play,Adnane Tighadouini,8264.0,Left Wing,157,Málaga,223,"['05e0a25b-9dcb-4acf-a2cb-4636de3f8648', '96fbb31b-144f-436f-9e88-40ce62c0c5c9']",35,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:35.504,Pass,
,,,,,,,,,,,,,,,,,0.798035,,,,,,,,,,,,,,,f0f80319-2a59-4806-b62a-3641bc22c42f,2369,,"[68.1, 54.7]",3825589,67,,,,,0.0819059,,Left Foot,,,"[81.5, 55.8]",,Low Pass,,13.445073,,,,,Ángel Lafita Castillo,26020.0,,,,,2,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,157,Málaga,223,['65b47638-eb2b-45d9-96e0-bad1527d1b47'],41,,,,,,,,,,,,,,,,,,,Getafe,216,00:22:41.481,Pass,
,,,,,,,,,,,,,,,,,1.392505,,,,,,,,,,,,,,,b2c84264-e734-473e-9fb0-efba9233a371,2371,,"[83.0, 55.6]",3825589,67,,,,,1.8396368,,Right Foot,,,"[80.3, 65.4]",,Low Pass,,10.165136,,,Incomplete,,,,,,,,2,Regular Play,Ángel Lafita Castillo,26020.0,Left Wing,157,Málaga,223,['b98c449b-e2ea-4bc3-b559-f093e4a56362'],42,,,,,,,,,,,,,,,,,,,Getafe,216,00:22:42.279,Pass,
,,,,,,,,,,,,,,,,,0.61685,,,,,,,,,,,,,,,e460a716-df2f-4480-86e8-73f5bf62c810,2374,,"[39.6, 20.7]",3825589,67,,,,,1.4240332,,Right Foot,,,"[41.3, 32.2]",,Ground Pass,,11.624973,,,,,Fernando Damián Tissone,19431.0,,,,,2,Regular Play,Arthur Etienne Boka,27335.0,Left Back,157,Málaga,223,['3712609c-c875-43be-9e67-35e91fb595f1'],44,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:44.756,Pass,
,,,,,,,,,,,,,,,,,1.778564,,,,,,,,,,,,,,,4573d89a-4e98-498b-a0e7-d288424518a0,2378,,"[40.7, 35.4]",3825589,67,,,,,0.59456706,,Right Foot,,,"[61.7, 49.6]",,Ground Pass,,25.350346,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,2,Regular Play,Fernando Damián Tissone,19431.0,Right Defensive Midfield,157,Málaga,223,"['81b850ca-e770-4e05-be93-a3ab142337f2', 'f47b7364-23ce-472b-b82f-9d2749f3fc00']",46,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:46.145,Pass,True
,,,,,,,,,,,,,,,,,0.883306,,,,,,,,,,,,,,,42b5506a-65ee-408f-ace3-a22472578d83,2382,,"[69.6, 56.6]",3825589,67,,,,,-0.8214481,,Right Foot,,,"[84.3, 40.8]",,Ground Pass,,21.580778,,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,2,Regular Play,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,157,Málaga,223,"['56102e8f-2088-4af5-a886-d4b1e4dbfb56', '67530b64-3139-41a6-bd1e-66b909d5759e']",48,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:48.960,Pass,True
,,,,,,,,,,,,,,,,,0.879142,,,,,,,,,,,,,,,ed5ecf76-2222-4c04-b01a-4165e5ddaa52,2385,,"[87.3, 36.7]",3825589,67,,,,,-0.9962519,,Right Foot,,,"[98.5, 19.4]",,Ground Pass,,20.608978,,,,,Duje Čop,8419.0,,,,,2,Regular Play,Charles Días Barbosa de Oliveira,6707.0,Center Forward,157,Málaga,223,['fb42ab93-cd61-47a9-8fd2-c81d76eff304'],51,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:51.152,Pass,
,,,,,,,,,,,,,,,,,1.562245,,,,,,,,,,,,,,,7e8e4619-3c8d-4ff7-b216-34cbb23bca94,2389,,"[112.1, 11.7]",3825589,67,,,,,2.7939858,6720656c-c499-4f9b-b55e-4b32d794114f,Right Foot,,,"[91.4, 19.2]",,Ground Pass,,22.016811,,,,,José Luis García del Pozo,6580.0,True,,,,2,Regular Play,Duje Čop,8419.0,Center Attacking Midfield,157,Málaga,223,"['0f6365c7-c23a-4c74-abe7-220dd5f96a37', '284f9f13-b8b8-462b-b618-b638cd7acea5']",58,,,,,,,,,,,,,,,,,,,Málaga,223,00:22:58.157,Pass,True
,,,,,,,,,,,,,,,,,1.235768,,,,,,,,,,,,,,,fcd91db5-1cf5-40df-b8c7-d1ea546a5c32,2397,,"[91.2, 17.7]",3825589,68,,,,,-0.21264492,,Left Foot,,,"[100.0, 15.8]",,Ground Pass,,9.002777,,,,,Duje Čop,8419.0,,,,,2,Regular Play,Arthur Etienne Boka,27335.0,Left Back,157,Málaga,223,['8a54c9dc-8a4c-439a-8634-0c888280dfff'],4,,,,,,,,,,,,,,,,,,,Málaga,223,00:23:04.056,Pass,
,,,,,,,,,,,,,,,,,0.663046,,,,,,,,,,,,,,,2a2d6b0d-5e10-419c-bd3e-6f27ab2af6bf,2404,,"[25.1, 61.1]",3825589,68,,,,,-1.2252407,,Right Foot,,,"[27.8, 53.6]",,Ground Pass,,7.971198,,,,,Álvaro Medrán Just,6736.0,,,,Recovery,2,Regular Play,Pedro León Sánchez Gil,6907.0,Right Wing,158,Getafe,216,"['ad723c3e-6783-4693-8142-801d3be191e7', 'f4244ac1-5683-46e2-b190-1a0d80b69b33']",8,,,,,,,,,,,,,,,,,,,Getafe,216,00:23:08.339,Pass,True
,,,,,,,,,,,,,,,,,1.478598,,,,,,,,,,,,,,,635c4eee-327a-413d-bead-934fe205044a,2407,,"[33.0, 37.6]",3825589,68,,,,,-1.3767622,,Right Foot,,,"[37.5, 14.7]",,Ground Pass,,23.337952,,,,,Víctor Rodríguez Romero,15893.0,,,,,2,Regular Play,Álvaro Medrán Just,6736.0,Right Defensive Midfield,158,Getafe,216,['8d08d2bd-a1b9-4cad-84d3-dc8089005cbc'],12,,,,,,,,,,,,,,,,,,,Getafe,216,00:23:12.019,Pass,
,,,,,,,,,,,,,,,,,3.107231,,,,,,,,,,,,,,,b0e2bf7a-a77a-46f6-8647-aa9d78ebc8e3,2410,,"[40.5, 13.9]",3825589,68,,,,,-0.34639347,,Right Foot,,,"[74.3, 1.7]",,Low Pass,,35.934383,,,Out,,Ángel Lafita Castillo,26020.0,,,,,2,Regular Play,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,158,Getafe,216,['cb52b28e-6b55-4798-ab40-42454f68cacf'],14,,,,,,,,,,,,,,,,,,,Getafe,216,00:23:14.563,Pass,
,,,,,,,,,,,,,,,,,1.324832,,,,,,,,,,,,,,,620a9d28-d374-4a2d-89de-5e3cb9f3151c,2412,,"[45.4, 80.0]",3825589,68,,True,,,-2.3181694,,,,,"[27.7, 60.9]",,Low Pass,,26.040354,,,,,Raúl Albentosa Redal,6727.0,,,,Throw-in,2,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,159,Málaga,223,['247f78e9-a5d8-458e-8b61-f2f633cf3b46'],29,,,,,,,,,,,,,,,,,,,Málaga,223,00:23:29.558,Pass,
,,,,,,,,,,,,,,,,,1.254197,,,,,,,,,,,,,,,78b4843b-8b02-4493-b5fd-510a02caeaae,2414,,"[34.7, 60.9]",3825589,68,,,,,-0.7741627,,Right Foot,,,"[43.7, 52.1]",,Ground Pass,,12.587296,,,,,José Luis García del Pozo,6580.0,,,,,2,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,159,Málaga,223,['a738c889-2d07-4f0f-b842-ef315c2e9266'],32,,,,,,,,,,,,,,,,,,,Málaga,223,00:23:32.614,Pass,
,,,,,,,,,,,,,,,,,1.953483,,,,,,,,,,,,,,,6d8a7849-a5ac-45a5-b551-abe9459409f3,2418,,"[39.2, 44.6]",3825589,68,,,,,-1.8736812,,Right Foot,,,"[33.2, 25.4]",,Ground Pass,,20.115665,,,,,Marcos Alberto Angeleri,27184.0,,,,,2,From Throw In,José Luis García del Pozo,6580.0,Left Defensive Midfield,159,Málaga,223,"['889aba13-ec32-409c-bb98-ffda6f139a36', 'e12f378a-e822-4b01-a8df-37cf1fe20526']",35,,,,,,,,,,,,,,,,,,,Málaga,223,00:23:35.185,Pass,True
,,,,,,,,,,,,,,,,,5.153178,,,,,,,,,,,,,,,7320e592-db4c-4f54-af87-d8d0f656d366,2421,,"[44.1, 18.8]",3825589,68,,,,,-0.1997361,,Left Foot,,,"[109.8, 5.5]",,High Pass,,67.03268,,,,,Duje Čop,8419.0,,,,,2,From Throw In,Marcos Alberto Angeleri,27184.0,Left Center Back,159,Málaga,223,['47a3aa9d-3033-448c-8bee-3e6c58b3c237'],40,,,,,,,,,,,,,,,,,,,Málaga,223,00:23:40.143,Pass,
,,,,,,,,,,,,,,,,,1.620018,,,,,,,,,,,,,,,2da3a716-4e82-4859-bb6c-cd6e94825532,2424,,"[112.6, 8.1]",3825589,68,,,,,1.7004988,,Left Foot,True,,"[108.7, 38.0]",,Ground Pass,,30.153275,,,Incomplete,,Sérgio Paulo Barbosa Valente,25859.0,,,,,2,From Throw In,Duje Čop,8419.0,Center Attacking Midfield,159,Málaga,223,"['192c291f-ab7b-46f1-b986-a2efe063b783', 'deec2f45-d04e-4fff-9139-e7b1a95970c0']",46,,,,,,,,,,,,,,,,,,,Málaga,223,00:23:46.714,Pass,
,,,,,,,,,,,,,,,,,2.728781,,,,,,,,,,,,,,,f76e1c7f-2298-4937-b830-3d9ff2aeb8f4,2427,,"[8.6, 45.9]",3825589,68,,,,,0.495383,,Right Foot,,,"[45.8, 66.0]",,Low Pass,,42.282974,,,Incomplete,,Stefan Šćepović,23416.0,,,,Recovery,2,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,159,Málaga,223,"['40115648-cb3b-4828-a738-ac03f279b59d', 'bf5b2491-e3cd-4b55-a96b-8616b985f07d']",49,,,,,,,,,,,,,,,,,,,Getafe,216,00:23:49.563,Pass,
,,,,,,,,,,,,,,,,,2.087681,,,,,,,,,,,,,,,375cd7da-5710-498f-8432-876d03d73392,2431,,"[74.3, 3.6]",3825589,68,,,,,2.7494066,,Left Foot,,,"[55.2, 11.5]",,Ground Pass,,20.6693,,,,,Marcos Alberto Angeleri,27184.0,,,,,2,From Throw In,Arthur Etienne Boka,27335.0,Left Back,159,Málaga,223,['798d4c01-9e0a-47d2-ba2c-1017883dfec2'],55,,,,,,,,,,,,,,,,,,,Málaga,223,00:23:55.948,Pass,
,,,,,,,,,,,,,,,,,2.463138,,,,,,,,,,,,,,,213d177b-a4d9-4350-a1fd-586aba78eb3b,2434,,"[52.3, 16.8]",3825589,69,,,,,1.7538083,,Right Foot,,,"[45.6, 53.0]",,Ground Pass,,36.814808,,,,,Raúl Albentosa Redal,6727.0,,,,,2,From Throw In,Marcos Alberto Angeleri,27184.0,Left Center Back,159,Málaga,223,['5e99b24a-5179-4d28-8bf0-17b2ac60ebbd'],2,,,,,,,,,,,,,,,,,,,Málaga,223,00:24:02.308,Pass,
,,,,,,,,,,,,,,,,,1.464091,,,,,,,,,,,,,,,8848020b-c56a-4256-a25c-b4be119e2d7f,2437,,"[45.0, 53.4]",3825589,69,,,,,-0.06340695,,Right Foot,,,"[57.6, 52.6]",,Ground Pass,,12.625371,,,,,Fernando Damián Tissone,19431.0,,,,,2,From Throw In,Raúl Albentosa Redal,6727.0,Right Center Back,159,Málaga,223,['330e74b6-af57-439c-b7da-ccf0f3bb7a71'],5,,,,,,,,,,,,,,,,,,,Málaga,223,00:24:05.707,Pass,
,,,,,,,,,,,,,,,,,0.856845,,,,,,,,,,,,,,,dd5263d4-f9ac-4edb-99e1-f744e4d73a20,2440,,"[57.8, 53.2]",3825589,69,,,,,0.57734203,,Right Foot,,,"[68.7, 60.3]",,Ground Pass,,13.008459,,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,2,From Throw In,Fernando Damián Tissone,19431.0,Right Defensive Midfield,159,Málaga,223,['fe73287d-400d-44a9-8fe0-6dc0411be497'],8,,,,,,,,,,,,,,,,,,,Málaga,223,00:24:08.002,Pass,
,,,,,,,,,,,,,,,,,1.438896,,,,,,,,,,,,,,,be7a273e-0398-460a-bbea-afdcf2062a09,2446,,"[75.6, 55.1]",3825589,69,,,,,-0.5404195,,Left Foot,,,"[105.1, 37.4]",,High Pass,,34.402615,,,Incomplete,,,,,,,Free Kick,2,From Free Kick,Sérgio Paulo Barbosa Valente,25859.0,Right Wing,160,Málaga,223,['bd54c25b-c7a1-4393-86c7-24c13bcd2c13'],46,,,,,,,,,,,,,,,,,,,Málaga,223,00:24:46.081,Pass,
,,,,,,,,,,,,,,,,,1.426091,,,,,,,,,,,,,,,c5633baf-5f5f-4c87-9877-63e9099a1f78,2451,,"[48.8, 26.7]",3825589,69,,,,,-1.9407024,,Right Foot,,,"[45.0, 16.9]",,Ground Pass,,10.510946,,,,,Stefan Šćepović,23416.0,,,,,2,From Free Kick,Víctor Rodríguez Romero,15893.0,Center Attacking Midfield,160,Málaga,223,['e30d3c03-0ac8-4bee-8715-e7ffd43cc1db'],53,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:53.524,Pass,
,,,,,,,,,,,,,,,,,2.090983,,,,,,,,,,,,,,,6c8bdb5a-3c12-4cf4-9d42-8e5caf95c4de,2453,,"[45.2, 17.5]",3825589,69,,True,True,,1.5228331,,Right Foot,,,"[48.2, 80.0]",,High Pass,,62.57196,,,Injury Clearance,,,,,True,,,2,From Free Kick,Stefan Šćepović,23416.0,Center Forward,160,Málaga,223,,57,,,,,,,,,,,,,,,,,,,Getafe,216,00:24:57.767,Pass,
,,,,,,,,,,,,,,,,,1.676586,,,,,,,,,,,,,,,f5f604aa-3d64-41b5-a431-4fa5b8a0bc69,2456,,"[70.6, 0.1]",3825589,70,,,,,0.2007475,,,,,"[87.8, 3.6]",,High Pass,,17.552492,,,,,Adnane Tighadouini,8264.0,,,,Throw-in,2,From Throw In,Arthur Etienne Boka,27335.0,Left Back,161,Málaga,223,['6e1cdacf-a49e-4d79-9e55-9a5ec7d5e817'],56,,,,,,,,,,,,,,,,,,,Málaga,223,00:25:56.050,Pass,
,,,,,,,,,,,,,,,,,0.988693,,,,,,,,,,,,,,,9608e050-fad2-4806-8b5f-3974f6ca87fa,2459,,"[88.2, 4.2]",3825589,70,,,,,0.2153577,,Right Foot,,,"[91.4, 4.9]",,Ground Pass,,3.275668,,,Injury Clearance,,,,,,,,2,From Throw In,Adnane Tighadouini,8264.0,Left Wing,161,Málaga,223,,58,,,,,,,,,,,,,,,,,,,Málaga,223,00:25:58.588,Pass,
,,,,,,,,,,,,,,,,,1.365832,,,,,,,,,,,,,,,25ae2ff8-7328-43f4-b67d-01b60ec82110,2462,,"[29.3, 73.3]",3825589,71,,,,,-0.52888155,,Right Foot,,,"[37.0, 68.8]",,Ground Pass,,8.91852,,,,,Álvaro Medrán Just,6736.0,,,,,2,Regular Play,Damián Nicolás Suárez Suárez,6627.0,Right Back,162,Getafe,216,['cb1eba20-36e6-4320-a7c6-dbe38d5435ae'],0,,,,,,,,,,,,,,,,,,,Getafe,216,00:26:00.567,Pass,
