ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,True,,,,,,1.807129,,,,,,,,,,,,,,ba97c076-4b53-4a38-8978-59516900e0e4,74,,"[57.0, 68.6]",3825753,1,,,,-1.927016,,Head,,,,"[55.4, 64.3]",High Pass,,4.588028,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Interception,1,From Free Kick,Dimitri Foulquier,4546.0,Right Back,5,Granada,1049,"['794d7bfc-de95-46b0-8f54-e8f288140299', 'dbfeb3b7-52c6-47d0-9106-f301e69d2ba2']",24,,,,,,,,,,,,,,,,,Granada,1049,00:01:24.583,Pass,
,,,,,,,,,,,,,,1.668872,,,,,,,,,,,,,,66660645-a5d5-4498-a14f-20ec2ee78a8e,82,,"[61.9, 19.7]",3825753,1,,,,1.4121411,,Left Foot,,,,"[62.7, 24.7]",High Pass,,5.063596,Incomplete,,,,,,,,Recovery,1,From Free Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,5,Granada,1049,"['46d979c9-d3b9-4fad-b97e-0adcd7235a3a', 'e6299a35-2990-4ec8-8b9a-633b3d39a6f2']",29,,,,,,,,,,,,,,,,,Villarreal,222,00:01:29.122,Pass,True
,,,,,,,,,,,,,,0.57154,,,,,,,,,,,,,,90396dd1-cfd9-432d-b6cc-f6a04dcd6d91,86,,"[58.3, 57.2]",3825753,1,,,,1.1471274,,Right Foot,,,,"[60.6, 62.3]",Ground Pass,,5.5946403,,,Dimitri Foulquier,4546.0,,,,,,1,From Free Kick,Francisco Manuel Rico Castro,25707.0,Left Defensive Midfield,5,Granada,1049,"['7d3c8474-91e2-4523-b2cb-7dd685fa69f9', 'da96271b-1ce8-4041-9c46-f21e38dba97b']",31,,,,,,,,,,,,,,,,,Granada,1049,00:01:31.867,Pass,True
,,,,,,,,,,,,,,0.485783,,,,,,,,,,,,,,698ef89b-dd6b-4733-bd0a-5816066cf9a6,91,,"[58.2, 12.9]",3825753,1,,,,1.8285675,,Right Foot,,,,"[55.3, 23.9]",Ground Pass,,11.375852,,,Bruno Soriano Llido,22819.0,,,,,Recovery,1,Regular Play,Denis Suárez Fernández,6609.0,Left Midfield,6,Villarreal,222,"['09c2081e-020d-4d97-aa11-ec0e8fa47446', '55674aa9-3c8b-4dc5-8ea8-b2f9e33625a4']",33,,,,,,,,,,,,,,,,,Villarreal,222,00:01:33.254,Pass,True
,,,,,,,,,,,,,,1.123691,,,,,,,,,,,,,,8b4b4b5e-9288-48be-a463-b976b55062ff,94,,"[55.3, 6.1]",3825753,1,,,,1.545676,,Left Foot,,,,"[55.8, 26.0]",Ground Pass,,19.90628,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,Regular Play,Bruno Soriano Llido,22819.0,Left Defensive Midfield,6,Villarreal,222,['8c172b89-5a5e-412e-96cc-dc381d42269c'],37,,,,,,,,,,,,,,,,,Villarreal,222,00:01:37.944,Pass,
,,,,,,,,,,,,,,1.941878,,,,,,,,,,,,,,e71d2d3d-921e-4536-86e9-40a8e47dbd4d,97,,"[56.1, 24.6]",3825753,1,,,,-2.8688047,,Right Foot,,,,"[39.3, 19.9]",Low Pass,,17.445057,,,Víctor Ruíz Torre,6752.0,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,6,Villarreal,222,"['8b98ae1c-7b37-4e70-84bd-694815eb237c', 'c413dc31-0880-4aa7-a977-28c534f0d9a6']",39,,,,,,,,,,,,,,,,,Villarreal,222,00:01:39.068,Pass,True
,,,,,,,,,,,,,,1.512578,,,,,,,,,,,,,,582cb29c-ef96-449d-ae31-23a4d04c12ee,101,,"[39.5, 18.7]",3825753,1,,,,1.5384547,,Left Foot,,,,"[40.6, 52.7]",Ground Pass,,34.017788,,,Mateo Pablo Musacchio,7034.0,,,,,,1,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,6,Villarreal,222,"['0e14013c-1f55-41e8-8a87-09ef9edf5d18', '7187e897-56e4-4a2b-a57c-fb265abc64d5']",41,,,,,,,,,,,,,,,,,Villarreal,222,00:01:41.025,Pass,True
,,,,,,,,,,,,,,2.609298,,,,,,,,,,,,,,fee2cd6d-892b-4622-8dff-cc6aa9444bc1,104,,"[43.2, 54.6]",3825753,1,,,,0.887842,,Right Foot,,,,"[62.4, 78.2]",Ground Pass,,30.423676,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,1,Regular Play,Mateo Pablo Musacchio,7034.0,Right Center Back,6,Villarreal,222,['2c56c412-707f-4f4f-a63c-acdc0b8fc7b3'],44,,,,,,,,,,,,,,,,,Villarreal,222,00:01:44.555,Pass,
,,,,,,,,,,,,,,0.870516,,,,,,,,,,,,,,5794a8a1-6428-460d-b9c8-2cd76520bb2e,107,,"[64.3, 77.2]",3825753,1,,,,-0.066568166,,Right Foot,,,,"[76.3, 76.4]",Ground Pass,,12.026637,,,Jonathan dos Santos Ramírez,6357.0,,,,,,1,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,6,Villarreal,222,['cb3639eb-11ed-4b91-8eca-d84e8b095fd9'],47,,,,,,,,,,,,,,,,,Villarreal,222,00:01:47.243,Pass,
,,,,,,,,,,,,,,0.719047,,,,,,,,,,,,,,fd961335-2ea4-466e-932e-cc72d7b149dc,111,,"[72.4, 75.9]",3825753,1,,,,-2.5428088,,Right Foot,,,,"[63.9, 70.1]",Ground Pass,,10.290287,,,Manuel Trigueros Muñoz,6771.0,,,,,,1,Regular Play,Jonathan dos Santos Ramírez,6357.0,Right Midfield,6,Villarreal,222,"['bdd4b1ae-00c6-4703-8f65-cb8ee94631a4', 'd64f925b-7059-4788-bb62-bc6083e6b68e']",49,,,,,,,,,,,,,,,,,Villarreal,222,00:01:49.640,Pass,True
,,,,,,,,,,,,,,2.672963,,,,,,,,,,,,,,2c582029-89ea-47d1-9c1b-19a278826af7,115,,"[63.5, 69.5]",3825753,1,,,,-0.37874582,,Right Foot,,,,"[92.9, 57.8]",High Pass,,31.642534,Incomplete,,,,,,,,,1,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,6,Villarreal,222,"['10ef90b5-b438-4dcb-9f9e-921b0b99a46b', '29318537-3e74-42b5-96e4-9b22798bc2b6']",50,,,,,,,,,,,,,,,,,Villarreal,222,00:01:50.399,Pass,True
,,,,,,,,,,,,,,0.886266,,,,,,,,,,,,,,50568bb5-c829-444d-ae08-8323a16e598e,118,,"[22.5, 25.3]",3825753,1,,,,0.5256665,,Right Foot,,,,"[40.6, 35.8]",Low Pass,,20.925104,Incomplete,,Francisco Manuel Rico Castro,25707.0,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,7,Granada,1049,"['1477a30a-6b46-495a-a7d8-cd321c2f733f', 'e3bc0c31-76fe-4c5f-8609-603fd90ef953']",54,,,,,,,,,,,,,,,,,Granada,1049,00:01:54.090,Pass,
,,,,,,,,,,,,,,2.315529,,,,,,,,,,,,,,76e3a09d-db74-449e-b21a-20022458f051,123,,"[29.6, 29.5]",3825753,1,,,,2.6278975,,Left Foot,,,,"[7.8, 41.8]",Ground Pass,,25.03058,,,Andrés Eduardo Fernández Moreno,8697.0,,,,,Recovery,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,7,Granada,1049,['c3a720f1-4dfb-45d0-9d22-b9f37c3d8f62'],57,,,,,,,,,,,,,,,,,Granada,1049,00:01:57.277,Pass,
,,,,,,,,,,,,,,2.708301,,,,,,,,,,,,,,2b083166-fc62-4e52-9890-a92d86b3c13f,125,,"[7.8, 41.8]",3825753,1,,,,0.023499947,,Right Foot,,,,"[54.6, 42.9]",High Pass,,46.812927,,,Isaac Ajayi Success,6918.0,,,,,,1,Regular Play,Andrés Eduardo Fernández Moreno,8697.0,Goalkeeper,7,Granada,1049,['bc457dc2-ef8e-479b-aac6-f3344a5f64cd'],59,,,,,,,,,,,,,,,,,Granada,1049,00:01:59.593,Pass,
,,,,,,,,,,,,,,1.68923,,,,,,,,,,,,,,de7bfa07-6e6a-4d67-b1e2-7ac0cb66665d,128,,"[55.1, 42.9]",3825753,2,,,True,0.977683,,,,,,"[64.2, 56.4]",High Pass,,16.280663,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,7,Granada,1049,"['943cab8f-6d69-43d7-8f01-df0ddacaf841', 'bc34c620-c851-4d75-8e8d-91b8c90e61cc', 'f56d843a-c9c3-4a51-b31c-b9b453dd9522']",2,,,,,,,,,,,,,,,,,Granada,1049,00:02:02.301,Pass,True
