50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,7aa6a2a6-5374-4d84-80e8-eecf1d9dc42c,898,,"[35.4, 10.7]",3825655,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,62,Rayo Vallecano,360,['e852228f-51a4-4962-bf02-fb9586a26564'],47,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:47.347,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,2c705b8b-7a57-45a2-81e9-b7766205730e,901,,"[78.5, 15.2]",3825655,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,62,Rayo Vallecano,360,['3bf3b8e9-12a3-4846-881d-8ae8d94f282f'],50,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:50.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,55703456-7a47-4400-8ae6-6cfb069dc522,905,,"[70.6, 50.7]",3825655,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,62,Rayo Vallecano,360,['930351b7-dd0b-4726-be48-b34b85411748'],52,,,,,,,,,,,,,,,,,,Granada,1049,00:29:52.256,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,dfbd4484-4f04-4548-996b-571ca64f5c82,908,,"[104.4, 55.9]",3825655,29,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Youssef El-Arabi,27109.0,Center Forward,62,Rayo Vallecano,360,['d4196a41-899e-409f-b304-0ab11da151a3'],56,,,,,,,,,,,,,,,,,,Granada,1049,00:29:56.084,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,0307c2da-7b41-46c7-b628-e1b9e5fdd599,912,,"[65.8, 79.9]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Adrián Embarba Blázquez,11539.0,Right Wing,63,Rayo Vallecano,360,['40469475-2414-4d2a-8573-d0236c8cb977'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:13.147,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,201f9faa-332e-4f2c-9258-dfa8669b01f2,914,,"[39.3, 7.3]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,64,Granada,1049,['73b2cc31-b477-4a8d-8f6a-603186d36aa9'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:30:20.744,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a114038f-df58-41c7-8cc0-a0cd99cbe8b3,916,,"[50.5, 19.8]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rene Krhin,3160.0,Left Defensive Midfield,64,Granada,1049,['b1844a71-ef73-4868-96d9-0b3664c9c7e1'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:30:23.949,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95daca61-e9ff-4999-b5a2-224f3503acf2,919,,"[54.2, 46.9]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,64,Granada,1049,['ce947a5a-0e32-4d14-a349-3d171d20c9ff'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:30:26.363,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8763994e-75bb-4918-a997-261a9acc627a,922,,"[62.3, 18.9]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,64,Granada,1049,['a3874faa-8c32-4482-92bb-b741353f8de9'],30,,,,,,,,,,,,,,,,,,Granada,1049,00:30:30.392,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,d3a6016d-d322-48fc-afaa-ec3adea3cb65,925,,"[40.7, 24.1]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rene Krhin,3160.0,Left Defensive Midfield,64,Granada,1049,['e47e3596-23dc-4fd3-95fc-b032969d4aec'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:30:33.169,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0a52bb2b-7007-4da2-ac7b-c326aab5970f,928,,"[33.5, 38.7]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,64,Granada,1049,['0a11fda4-b917-49b3-b158-f3909e422e16'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:30:38.707,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,552ab47a-be64-411e-a8ef-ec8e5353f38c,931,,"[46.8, 27.5]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rene Krhin,3160.0,Left Defensive Midfield,64,Granada,1049,['f526bbe8-8ffa-441d-862e-6e7004a68088'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:30:42.938,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4b68d3f0-f27a-448d-ab32-603f11dcdb69,935,,"[54.9, 14.2]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,64,Granada,1049,['d56c0bfc-b25c-4a7d-abee-71fa942d09c9'],44,,,,,,,,,,,,,,,,,,Granada,1049,00:30:44.982,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,810b4bfc-ef78-49a5-a8ed-b8a6172c68ae,939,,"[38.3, 31.8]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Rodríguez Lombán,6702.0,Left Center Back,64,Granada,1049,['2158ff52-695f-4ce9-9ae7-96882ad826ea'],48,,,,,,,,,,,,,,,,,,Granada,1049,00:30:48.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c4847f53-4633-48f2-9104-56355c63efff,942,,"[91.3, 73.7]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,64,Granada,1049,['bedc6fc9-a99d-490b-81bc-051145481d18'],54,,,,,,,,,,,,,,,,,,Granada,1049,00:30:54.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6abbe0a2-4702-45d5-9727-539d7f1d80d2,946,,"[72.3, 61.6]",3825655,30,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,64,Granada,1049,['c4590052-848a-43d6-9a4c-10a1848e31e0'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:30:58.321,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,9573cf0a-04ea-4b9c-bfdb-86c00a6a9e1a,950,,"[94.8, 54.0]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,64,Granada,1049,['6ce63a4a-434a-4f94-abe1-5165ab1aad8f'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:31:01.085,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,feac92b0-7ed6-4359-9279-a427863d272a,955,,"[28.6, 6.1]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,65,Rayo Vallecano,360,['6942f9ba-798b-44a7-adb0-45519b6e66f1'],4,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:04.058,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,292128e0-e19b-466f-a1bb-3408cf8d753d,958,,"[63.7, 2.5]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,65,Rayo Vallecano,360,['852000d4-d781-432c-afdb-14d8c33c8266'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:08.299,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8f0fa29b-5ce3-4b8e-a968-bdcf5154dec1,961,,"[57.1, 5.4]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,65,Rayo Vallecano,360,['2195b0b4-e9b3-4a6f-bb2f-0ddf7fa83209'],10,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:10.035,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a3c8e268-5a1e-40f7-b513-7fc994021fe8,968,,"[73.3, 3.5]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,66,Rayo Vallecano,360,['3ec5f721-feae-42af-bbfd-03095430a1e7'],37,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:37.690,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,41419e47-d70d-4522-a1aa-ab9575f75790,971,,"[101.8, 9.5]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Răzvan Dincă Raț,10727.0,Left Back,66,Rayo Vallecano,360,['17712dbd-eb41-40e3-b7ac-3d75b67d9f7a'],41,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:41.725,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,365c084a-9a85-4e62-ae5a-bb7d4972c5a1,978,,"[8.6, 70.7]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,68,Granada,1049,['65b7a9e4-ca46-4920-a0d9-2132e54337fe'],55,,,,,,,,,,,,,,,,,,Granada,1049,00:31:55.978,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3be315dc-ae24-4b05-a9e5-a2c9274f357d,980,,"[36.2, 68.9]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,68,Granada,1049,['f0b25466-1dc6-4ec5-a0d6-bfacdf15ab8b'],57,,,,,,,,,,,,,,,,,,Granada,1049,00:31:57.261,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,816d8942-0724-49bd-8173-c920b8082197,983,,"[49.1, 64.1]",3825655,31,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,68,Granada,1049,['03ef7bc6-5177-4f5d-a4ba-dcda26dfaa25'],58,,,,,,,,,,,,,,,,,,Granada,1049,00:31:58.250,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,83495b66-f2e0-4a03-a680-9d39f066cc74,989,,"[51.1, 10.3]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Biraghi,7158.0,Left Back,69,Granada,1049,['18e1ce04-66cb-4982-b9c4-98cb2f5ca44d'],8,,,,,,,,,,,,,,,,,,Granada,1049,00:32:08.814,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f55179ea-f17f-4a02-ad5c-8bd5f3237a8b,991,,"[92.9, 16.3]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Francisco Medina Luna,26797.0,Right Wing,69,Granada,1049,['d9acf8f2-934f-476c-96c5-afa11e57d05f'],11,,,,,,,,,,,,,,,,,,Granada,1049,00:32:11.593,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c01783a8-e264-4840-a724-05081d0f26f4,993,,"[44.2, 75.6]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Adrián Embarba Blázquez,11539.0,Right Wing,69,Granada,1049,['f53db193-c6d3-4523-b278-c55b63f02c2b'],13,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:13.136,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,04f6a8e8-d46c-4353-88e4-f27e5d06b77f,998,,"[70.2, 33.7]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rene Krhin,3160.0,Left Defensive Midfield,69,Granada,1049,['4c775aaf-2c7f-4a0e-82d7-db740626add1'],17,,,,,,,,,,,,,,,,,,Granada,1049,00:32:17.228,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,33550436-afd3-46b2-ac56-23d4d530c88d,1000,,"[63.6, 41.5]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,69,Granada,1049,['89c72cc7-9127-45e1-9090-6affcbc0988a'],18,,,,,,,,,,,,,,,,,,Granada,1049,00:32:18.613,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5e5b9c59-ed06-4092-8b4a-befb200750db,1003,,"[64.4, 71.4]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,69,Granada,1049,['3f788515-b217-468c-a82f-b1e157f175c3'],21,,,,,,,,,,,,,,,,,,Granada,1049,00:32:21.200,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5308fc57-5541-4d1f-88f5-f6151c07404a,1006,,"[72.2, 65.4]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,69,Granada,1049,['c029132d-b212-4fd6-b7fd-1f8c565d01e8'],24,,,,,,,,,,,,,,,,,,Granada,1049,00:32:24.291,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,116c3dd5-ef26-4e82-b6a8-16e06972054b,1009,,"[83.4, 73.6]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,69,Granada,1049,['7ce1e047-2a7f-4c69-9004-33e2888384cf'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:32:26.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,95810ae6-5c50-4842-bda6-05f04247d173,1015,,"[97.0, 71.1]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,70,Granada,1049,['99115f16-c5de-4d95-a1d6-c3e20d2fb3be'],39,,,,,,,,,,,,,,,,,,Granada,1049,00:32:39.606,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,08dce7cd-b174-427b-8286-33932f29dce6,1018,,"[110.3, 45.7]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,70,Granada,1049,['8a4771ab-32f5-4790-8de5-a3b9e6761376'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:32:43.213,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,64f5ecd0-959c-4f08-95c4-1e0fda733548,1022,,"[20.2, 23.0]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Guerra Rodríguez,11542.0,Center Forward,71,Rayo Vallecano,360,['08aa55d2-5b2f-4faf-a021-6188336d144a'],45,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:45.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,3ffba8b8-f494-4414-a8f5-5dd621d5bf2a,1025,,"[6.4, 8.2]",3825655,32,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Răzvan Dincă Raț,10727.0,Left Back,71,Rayo Vallecano,360,['a9ebe275-ff08-47b2-9468-047f1f0194e4'],49,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:32:49.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,20211e7a-a112-43ca-9879-be3835161a67,1029,,"[47.8, 71.5]",3825655,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jean-Sylvain Claude Babin,4498.0,Right Center Back,72,Granada,1049,['891e3dfa-0015-4924-9872-01f9b16c37df'],5,,,,,,,,,,,,,,,,,,Granada,1049,00:33:05.587,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e40f688-7421-4d9e-add1-d9b6c22b2f2c,1031,,"[55.2, 71.1]",3825655,33,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,72,Granada,1049,['20baf298-5d57-409b-a14f-d14342f60302'],7,,,,,,,,,,,,,,,,,,Granada,1049,00:33:07.871,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,abfcdaf8-2960-4bca-a73d-39b42240fb72,1035,,"[33.4, 29.4]",3825655,33,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Raúl Baena Urdiales,26607.0,Left Center Midfield,73,Rayo Vallecano,360,['6f16c45a-d602-47ae-9ebe-bf0c1e7712e2'],14,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:14.226,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,512fabb6-f1aa-43c0-8a23-6cc9f8c4cc07,1042,,"[41.4, 73.2]",3825655,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,74,Rayo Vallecano,360,['2ca9baee-22d8-413e-88f0-336dbaf07e89'],54,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:54.841,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,24c6d66c-7bb2-4069-bf73-b235e7fa2431,1045,,"[107.3, 46.7]",3825655,33,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,74,Rayo Vallecano,360,['5fd5a9ea-1096-48e0-af2a-f30f624251ec'],59,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:33:59.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7f92879b-2dce-48cf-b3b6-1b2ee098f6f3,1049,,"[15.0, 56.3]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,75,Granada,1049,['e8df3fd8-b1b4-4519-bf2f-89078999726a'],4,,,,,,,,,,,,,,,,,,Granada,1049,00:34:04.351,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,dad876c5-b9be-40ac-ae67-3e727302dd61,1052,,"[31.8, 53.8]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,75,Granada,1049,['697cb078-cfd7-47f9-a6be-d04fdd70f9a2'],6,,,,,,,,,,,,,,,,,,Granada,1049,00:34:06.834,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6e956597-f16a-4aa3-b352-876f6763e9e5,1055,,"[64.4, 27.6]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Javier Márquez Moreno,24783.0,Center Attacking Midfield,75,Granada,1049,['913ccf9c-b46d-4a01-925e-fa912bd82548'],15,,,,,,,,,,,,,,,,,,Granada,1049,00:34:15.584,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,ac3c9eb2-a32d-4c3e-9bba-bc125970386f,1058,,"[60.6, 9.8]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,75,Granada,1049,['b1682839-923c-471c-9caf-4076732aeccf'],19,,,,,,,,,,,,,,,,,,Granada,1049,00:34:19.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,a47c1c94-3da4-43b3-a5c8-c7799e6a6f9d,1060,,"[50.2, 20.5]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,75,Granada,1049,['7f80aa18-dced-44bf-986b-f0e9b5ae6791'],20,,,,,,,,,,,,,,,,,,Granada,1049,00:34:20.987,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,333b085a-4481-4107-ae44-b6bf07492a8c,1063,,"[51.7, 62.1]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jean-Sylvain Claude Babin,4498.0,Right Center Back,75,Granada,1049,['f785a06f-558d-4043-859c-5e10b349a59f'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:34:23.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5910babb-03df-4e37-ba87-8e218c3eff2d,1066,,"[70.9, 77.2]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,75,Granada,1049,['d7911e8d-0063-4068-8e10-b2323cd7f3b6'],26,,,,,,,,,,,,,,,,,,Granada,1049,00:34:26.289,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,1b3b17ec-860a-42be-b46a-e9cfd2214b90,1069,,"[75.4, 72.3]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Left Wing,75,Granada,1049,['b8122080-4de5-4eea-85e8-dd0df11457d7'],27,,,,,,,,,,,,,,,,,,Granada,1049,00:34:27.507,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,29b2dca7-d2ce-422a-80f8-4be9d008e4f6,1072,,"[68.5, 74.1]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,75,Granada,1049,['fa7fe26f-5eb9-470f-a620-c92a69e90224'],28,,,,,,,,,,,,,,,,,,Granada,1049,00:34:28.315,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,e1dc1317-2bad-442e-b6a8-0be26e5324f7,1075,,"[58.2, 35.8]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,75,Granada,1049,['82283c7d-3b0b-4bde-9ddb-0453ffb5bdf7'],32,,,,,,,,,,,,,,,,,,Granada,1049,00:34:32.282,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,0d87d21a-3e33-47c0-975a-991162901326,1077,,"[62.1, 26.3]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,75,Granada,1049,['accda947-d605-4440-9564-20ae3693c57e'],33,,,,,,,,,,,,,,,,,,Granada,1049,00:34:33.391,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,c7374aa3-be4b-4138-aff0-77b6536c3650,1080,,"[114.5, 12.5]",3825655,34,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Ibáñez Castro,18721.0,Left Wing,75,Granada,1049,['14098d63-b9ab-40fc-abf0-f58cc8a40049'],37,,,,,,,,,,,,,,,,,,Granada,1049,00:34:37.985,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7ce0e657-3793-4f7c-ba9e-a0927678b19b,1082,,"[98.2, 49.6]",3825655,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Javier Guerra Rodríguez,11542.0,Center Forward,76,Rayo Vallecano,360,['b08ac883-7abe-4113-8a4e-8ec16b199495'],8,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:08.628,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,eac21aa3-19d8-41a0-bed4-1d44c1c30647,1090,,"[110.2, 29.7]",3825655,35,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,76,Rayo Vallecano,360,['02e4f648-85c0-487d-bb8b-c7b5c5388ea8'],20,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:20.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,8fba76c1-0a55-48d0-9239-3d17c9bf227a,1093,,"[117.1, 15.5]",3825655,35,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,77,Rayo Vallecano,360,['0ed52e6e-8d4b-4e47-a46c-96bd9e61d7d0'],57,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:57.406,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,67f167ca-34b4-49e5-84b8-94d0143ea21e,1096,,"[107.9, 4.2]",3825655,35,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Roberto Trashorras Gayoso,26848.0,Right Center Midfield,77,Rayo Vallecano,360,['2276fa3c-c148-4242-8c9e-b4dbb8a04574'],58,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:35:58.659,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,91cd097d-2633-4a2e-9b10-715c8cc929d0,1099,,"[110.0, 13.5]",3825655,36,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Pablo Hernández Domínguez,4711.0,Center Attacking Midfield,77,Rayo Vallecano,360,['043974cb-abe8-40d6-bd46-fa1f578a7fd5'],0,,,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:36:00.998,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,96abed57-4f3d-4200-8a65-eabde125789a,1101,,"[9.3, 45.5]",3825655,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,David Rodríguez Lombán,6702.0,Left Center Back,78,Granada,1049,['6578f134-2c25-419d-8f33-85011e264d68'],21,,,,,,,,,,,,,,,,,,Granada,1049,00:36:21.946,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,49340d9c-8705-4192-81d2-031fdb226c67,1103,,"[33.6, 16.8]",3825655,36,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Rubén Salvador Pérez Del Mármol,6599.0,Right Defensive Midfield,78,Granada,1049,['30fd8147-dbc3-4961-864c-246a8661f843'],25,,,,,,,,,,,,,,,,,,Granada,1049,00:36:25.251,Ball Receipt*,
