50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.7049,,,,,,,,,,,,,,,f2cbd941-cfa8-4ae7-8020-3b45399a3cc8,17,,,"[52.0, 77.7]",3825638,0,,,,,-0.8573889,,Right Foot,,,"[71.3, 55.4]",,Ground Pass,,29.492033,,,,Rodrigo Moreno Machado,5718.0,,,,,1,From Kick Off,André Filipe Tavares Gomes,10802.0,Right Wing,2,Valencia,207,"['a358fffa-0f45-4ac0-ac2f-66e5efcf6ca8', 'c943632d-0bfe-41b3-b7dc-cda81b63ecf0']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:00:10.620,Pass,True
,,,,,,,,,,,,,,,,,2.49333,,,,,,,,,,,,,,,00765cb3-426f-4d35-a535-ab4df5351981,20,,,"[73.5, 51.3]",3825638,0,,,,,-1.4770548,,Left Foot,,,"[76.8, 16.2]",,Ground Pass,,35.254787,,,,José Luis Gayà Peña,6596.0,,,,,1,From Kick Off,Rodrigo Moreno Machado,5718.0,Center Forward,2,Valencia,207,['f738fbed-b72e-4190-af7d-30b00b57a89c'],14,,,,,,,,,,,,,,,,,,Valencia,207,00:00:14.399,Pass,
,,,,,,,,,,,,,,,,,2.854163,,,,,,,,,,,,,,,c21d68c7-1ffc-4ae2-a5f0-9f13b55cc0c1,23,,,"[83.2, 13.5]",3825638,0,,,,,0.10931853,,Left Foot,,,"[116.0, 17.1]",,Ground Pass,,32.99697,,,,Santiago Mina Lorenzo,6594.0,,,,,1,From Kick Off,José Luis Gayà Peña,6596.0,Left Back,2,Valencia,207,['309ceb56-62ab-4313-8d63-9a2ae3ce7df9'],18,,,,,,,,,,,,,,,,,,Valencia,207,00:00:18.027,Pass,
,,,,,,,,,,,,,,,,,1.317103,,,,,,,,,,,,,,,b42aa922-6541-49dc-b89d-1f7c234c3e0a,26,,,"[117.9, 9.9]",3825638,0,,,,,2.2593555,,Right Foot,,True,"[102.1, 29.1]",,Low Pass,,24.865236,,,,José Luis Gayà Peña,6596.0,,,,,1,From Kick Off,Santiago Mina Lorenzo,6594.0,Left Wing,2,Valencia,207,['6b4fc6c2-b2b5-49bd-95a4-755ff9584c6e'],22,,,,,,,,,,,,,,,,,,Valencia,207,00:00:22.094,Pass,
,,,,,,,,,,,,,,,,,0.969864,,,,,,,,,,,,,,,15799081-9b9f-4120-8758-6b8425263c3a,31,,,"[79.2, 80.0]",3825638,0,,,,,-1.3994172,,,,,"[81.0, 69.6]",,Low Pass,,10.55462,,,,Enzo Nicolás Pérez,5741.0,,,,Throw-in,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,3,Valencia,207,['51b8913a-09b4-411a-b257-f49919579c57'],33,,,,,,,,,,,,,,,,,,Valencia,207,00:00:33.034,Pass,
,,,,,,,,,,,,,,,,,0.989358,,,,,,,,,,,,,,,8ad1e3e2-b875-4162-b7e4-6e1685f22abc,34,,,"[81.0, 69.6]",3825638,0,,,,,1.8475945,,Right Foot,,,"[78.5, 78.4]",,Ground Pass,,9.148224,,,,João Pedro Cavaco Cancelo,7005.0,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,3,Valencia,207,['c59eac42-03cf-4343-842f-f74b554c7601'],34,,,,,,,,,,,,,,,,,,Valencia,207,00:00:34.284,Pass,
,,,,,,,,,,,,,,,,,0.992359,,,,,,,,,,,,,,,e9aeb003-a10b-4df3-b42d-622728e68747,37,,,"[78.5, 78.4]",3825638,0,,,,,-1.0040671,,Right Foot,,,"[81.3, 74.0]",,Ground Pass,,5.215362,,,,Enzo Nicolás Pérez,5741.0,,,,,1,From Throw In,João Pedro Cavaco Cancelo,7005.0,Right Back,3,Valencia,207,['c22eb5e0-764d-4132-8e64-79ee5b6811b7'],35,,,,,,,,,,,,,,,,,,Valencia,207,00:00:35.475,Pass,
,,,,,,,,,,,,,,,,,1.796946,,,,,,,,,,,,,,,a7556f2f-888f-43ac-9a43-a88d03a69465,44,,,"[85.3, 71.8]",3825638,0,,,,,-2.3714218,,Right Foot,,,"[75.3, 62.1]",,Ground Pass,,13.931619,,,,Daniel Parejo Muñoz,6595.0,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,3,Valencia,207,['4fc957cc-abcf-44d8-85b4-5cd2e9e8111d'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:00:39.367,Pass,
,,,,,,,,,,,,,,,,,2.58499,,,,,,,,,,,,,,,6ad53062-94e2-44a3-875d-ec61e44ba5c4,47,,,"[75.3, 62.1]",3825638,0,,,,,-1.5535567,,Left Foot,,,"[76.0, 21.5]",,Ground Pass,,40.606033,,,,José Luis Gayà Peña,6596.0,,True,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,3,Valencia,207,['59f2568f-2ab5-4768-91ee-251ed00b20b3'],41,,,,,,,,,,,,,,,,,,Valencia,207,00:00:41.930,Pass,
,,,,,,,,,,,,,,,,,1.93082,,,,,,,,,,,,,,,4a15f867-f46f-4f95-aa57-40832dcf861a,50,,,"[76.7, 21.6]",3825638,0,,,,,2.7109,,Left Foot,,,"[58.2, 30.1]",,Ground Pass,,20.359274,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,['07ef7cc1-12f9-4102-947d-816599f6f8b1'],45,,,,,,,,,,,,,,,,,,Valencia,207,00:00:45.559,Pass,
,,,,,,,,,,,,,,,,,1.40549,,,,,,,,,,,,,,,5a21d3e1-dd84-4f07-8bb1-627ab2d63884,53,,,"[54.6, 38.1]",3825638,0,,,,,0.48447794,,Right Foot,,,"[66.0, 44.1]",,Ground Pass,,12.882546,,,,Daniel Parejo Muñoz,6595.0,,,,,1,From Throw In,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,3,Valencia,207,['fccbc599-60be-4eb7-9bea-972674d9ba9c'],49,,,,,,,,,,,,,,,,,,Valencia,207,00:00:49.025,Pass,
,,,,,,,,,,,,,,,,,1.8373,,,,,,,,,,,,,,,14dbac80-c2b0-4dd7-b98e-b96dcdea2c96,56,,,"[66.7, 34.6]",3825638,0,,,,,-1.101794,,Right Foot,,,"[81.8, 4.8]",,Ground Pass,,33.407333,,,,José Luis Gayà Peña,6596.0,,,,,1,From Throw In,Daniel Parejo Muñoz,6595.0,Right Center Midfield,3,Valencia,207,['1f084247-b8d5-4286-87fb-2dbf17e306a0'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:00:51.759,Pass,
,,,,,,,,,,,,,,,,,1.142764,,,,,,,,,,,,,,,e566f111-b975-407b-a9d0-ede48f0ae6c2,59,,,"[83.4, 5.4]",3825638,0,,,,,1.0714496,,Left Foot,,,"[94.2, 25.2]",,Ground Pass,,22.553936,,Incomplete,,Rodrigo Moreno Machado,5718.0,,,,,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,3,Valencia,207,"['9b99bbcd-8d74-4536-af40-043c77877c0e', '9f91b7a3-3a41-4955-804e-dc4a33c67d46']",54,,,,,,,,,,,,,,,,,,Valencia,207,00:00:54.101,Pass,
,,,,,,,,,,,,True,,,,,0.591124,,,,,,,,,,,,,,,9f91b7a3-3a41-4955-804e-dc4a33c67d46,61,,,"[25.9, 54.9]",3825638,0,,,,,1.2097286,,Right Foot,,,"[31.3, 69.2]",,Ground Pass,,15.285614,,,,Yannick Ferreira Carrasco,5633.0,,,,Interception,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,4,Atlético Madrid,212,"['9036d45b-3f3c-4a20-9042-19ccd4ca1916', 'e566f111-b975-407b-a9d0-ede48f0ae6c2']",55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:55.243,Pass,
,,,,,,,,,,,,,,,,,1.408435,,,,,,,,,,,,,,,2cf59774-1025-4162-9446-9d407211e454,63,,,"[31.3, 69.9]",3825638,0,,,,,-1.3637236,,Right Foot,,,"[33.8, 58.0]",,Ground Pass,,12.15977,,,,Gabriel Fernández Arenas,6384.0,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Midfield,4,Atlético Madrid,212,['40c5702c-c745-4e04-884f-81d88b803d1f'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:55.834,Pass,
,,,,,,,,,,,,,,,,,0.692209,,,,,,,,,,,,,,,a6dd10cd-8581-469a-a235-18202f2b8eb3,66,,,"[39.7, 58.0]",3825638,0,,,,,-0.13944006,,Right Foot,,,"[51.1, 56.4]",,Ground Pass,,11.511733,,,,Antoine Griezmann,5487.0,,,,,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,4,Atlético Madrid,212,['a6415f57-0ac8-41ca-82df-9761a0f88335'],58,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:58.342,Pass,
,,,,,,,,,,,,,,,,,0.956021,,,,,,,,,,,,,,,d8831474-c951-46ce-ae2a-5aba42eeb5f8,69,,,"[48.4, 51.3]",3825638,1,,,,,-1.2490457,,Left Foot,,,"[54.4, 33.3]",,Ground Pass,,18.973665,,,,Jorge Resurrección Merodio,5199.0,,,,,1,Regular Play,Antoine Griezmann,5487.0,Right Center Forward,4,Atlético Madrid,212,['14890c2f-f8d5-4519-9f6f-57ab3dd6570a'],0,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:00.697,Pass,
,,,,,,,,,,,,,,,,,2.105727,,,,,,,,,,,,,,,3b57cbf2-57d7-4019-8ca3-2357565fdad6,72,,,"[55.3, 30.5]",3825638,1,,,,,-1.3134726,,Right Foot,,,"[61.3, 7.7]",,Ground Pass,,23.57626,,,,Filipe Luís Kasmirski,6320.0,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,4,Atlético Madrid,212,['a06525aa-940f-4d3d-b2bd-59857f707f4d'],2,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:02.898,Pass,
,,,,,,,,,,,,,,,,,1.98153,,,,,,,,,,,,,,,9b95d1ad-e6ef-4261-8014-7d81f53ed981,75,,,"[68.3, 5.6]",3825638,1,,,,,-0.08975817,,Left Foot,,,"[88.3, 3.8]",,Low Pass,,20.080837,,,,Jorge Resurrección Merodio,5199.0,,,,,1,Regular Play,Filipe Luís Kasmirski,6320.0,Left Back,4,Atlético Madrid,212,['cb3aa4e7-3c34-40dd-b863-8022e2345efb'],7,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:07.220,Pass,
,,,,,,,,,,,,,,,,,1.230295,,,,,,,,,,,,,,,eec707ee-acf6-4579-ad33-1d747097a4f1,81,,,"[90.3, 0.1]",3825638,1,,True,,,1.0269638,,,,,"[98.1, 13.0]",,Low Pass,,15.074814,,,,Jackson Arley Martínez Valencia,17622.0,,,,Throw-in,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,5,Atlético Madrid,212,['c8f7217f-5def-4737-b714-182734e26046'],20,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:20.069,Pass,
,,,,,,,,,,,,,,,,,3.594977,,,,,,,,,,,,,,,37679bc8-63c2-4a34-8ca8-3e909c833faf,96,,,"[39.5, 79.0]",3825638,1,,,,,-0.40831056,,Right Foot,,,"[81.8, 60.7]",,Ground Pass,,46.08883,,Incomplete,,André Filipe Tavares Gomes,10802.0,,,,,1,From Throw In,Enzo Nicolás Pérez,5741.0,Center Defensive Midfield,5,Atlético Madrid,212,"['1f41c690-5df4-48f3-b4e8-fa5bf89c16e6', 'b74cc931-e48e-479f-bd8b-91b8bf53d143']",26,,,,,,,,,,,,,,,,,,Valencia,207,00:01:26.705,Pass,
,,,,,,,,,,,,,,,,,2.843887,,,,,,,,,,,,,,,b74cc931-e48e-479f-bd8b-91b8bf53d143,98,,,"[38.3, 19.4]",3825638,1,,,,,2.3998177,,Left Foot,,,"[12.0, 43.5]",,Ground Pass,,35.67212,,,,Jan Oblak,6378.0,,,,Recovery,1,From Throw In,José María Giménez de Vargas,5259.0,Right Center Back,5,Atlético Madrid,212,"['37679bc8-63c2-4a34-8ca8-3e909c833faf', '64bcf232-84d9-455a-bdaf-d7ebd4eac7bc']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:30.300,Pass,
,,,,,,,,,,,,,,,,,3.252049,,,,,,,,,,,,,,,9f909c25-3fd3-4db9-bc9a-e921485fb808,101,,,"[20.6, 52.8]",3825638,1,,,,,0.16820677,,Right Foot,,,"[78.9, 62.7]",,High Pass,,59.134594,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,5,Atlético Madrid,212,"['bfaa297b-e476-47b6-ac95-a7ae51f0b89f', 'cdf2113e-4ef0-4594-ba0f-2d766774f71c']",42,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:42.595,Pass,
,,,,,,,,,,,,,,,,,1.133539,,,,,,,,,,,,,,,cdf2113e-4ef0-4594-ba0f-2d766774f71c,103,,,"[41.2, 17.4]",3825638,1,,,,,0.30587888,,Head,,,"[50.7, 20.4]",,High Pass,,9.962429,,Incomplete,,,,,,,Recovery,1,From Throw In,José Luis Gayà Peña,6596.0,Left Back,5,Atlético Madrid,212,"['9f909c25-3fd3-4db9-bc9a-e921485fb808', 'eb3ddf32-b2c4-48ab-b55e-b808d34aef47']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:01:45.847,Pass,
,,,,,,,,,,,,,,,,,0.705744,,,,,,,,,,,,,,,63b4c658-065c-4b28-88e4-ebd6b9345238,107,,,"[69.7, 59.1]",3825638,1,,,,,-1.7661879,,Right Foot,,,"[67.8, 49.5]",,Ground Pass,,9.786215,,,,Tiago Cardoso Mendes,20669.0,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,5,Atlético Madrid,212,"['8ce0b16d-8b8d-4203-ad8b-73bd457b647b', 'ca3152e6-1c78-47d3-a2bc-1b684608e2f3']",47,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:47.906,Pass,True
,,,,,,,,,,,,,,,,,0.860778,,,,,,,,,,,,,,,81f34c7e-a021-4865-8013-de26f7b6c7dd,109,,,"[67.8, 49.5]",3825638,1,,,,,0.38352752,,Right Foot,,,"[79.2, 54.1]",,Ground Pass,,12.293088,,,,Antoine Griezmann,5487.0,,,,,1,From Throw In,Tiago Cardoso Mendes,20669.0,Left Defensive Midfield,5,Atlético Madrid,212,['82a06b23-5c0c-477e-a8c1-3d509dd8dd9a'],48,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:48.612,Pass,
,,,,,,,,,,,,,,,,,0.688866,,,,,,,,,,,,,,,e99e78b4-b085-43cd-b504-806e38784c44,112,,,"[79.2, 54.2]",3825638,1,,,,,2.4616838,,Left Foot,,,"[74.5, 58.0]",,Ground Pass,,6.0440054,,,,Gabriel Fernández Arenas,6384.0,,,,,1,From Throw In,Antoine Griezmann,5487.0,Right Center Forward,5,Atlético Madrid,212,['d68c9e86-a608-4b89-afcf-5278fd64c1c5'],49,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:49.532,Pass,
,,,,,,,,,,,,,,,,,1.969679,,,,,,,,,,,,,,,aa87e2b5-eed8-4c36-91bc-d1e6fd3dc574,114,,,"[74.5, 58.1]",3825638,1,,,,,0.82168585,,Right Foot,,,"[89.1, 73.8]",,Ground Pass,,21.43945,,,,Yannick Ferreira Carrasco,5633.0,,,,,1,From Throw In,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,5,Atlético Madrid,212,['e02b45a6-f080-4d17-96af-8194aa83384c'],50,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:50.221,Pass,
,,,,,,,,,,,,,,,,,2.66836,,,,,,,,,,,,,,,32b8e75f-e75d-4162-bd73-94894a190709,124,,,"[24.3, 4.8]",3825638,2,,,,,0.33631262,,Left Foot,,,"[73.5, 22.0]",,High Pass,,52.11986,,Incomplete,,Santiago Mina Lorenzo,6594.0,,,,Free Kick,1,From Free Kick,José Luis Gayà Peña,6596.0,Left Back,6,Valencia,207,"['6e1dba03-a5bb-4a35-a50a-6cd7048ff1cf', '78c92ff1-61ac-4c91-b076-bccefbb035f9']",11,,,,,,,,,,,,,,,,,,Valencia,207,00:02:11.970,Pass,
,,,,,,,,,,,,,,,,,2.250951,,,,,,,,,,,,,,,6e1dba03-a5bb-4a35-a50a-6cd7048ff1cf,126,,,"[46.6, 58.1]",3825638,2,,,,,-1.4946725,,Head,,,"[48.4, 34.5]",,High Pass,,23.668545,,,,Jorge Resurrección Merodio,5199.0,,,,Recovery,1,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,7,Atlético Madrid,212,"['32b8e75f-e75d-4162-bd73-94894a190709', '4cb3fffd-3c9a-48e1-b4ed-eb2fbf3b7a14']",14,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:14.638,Pass,
,,,,,,,,,,,,,,,,,1.681419,,,,,,,,,,,,,,,082705e1-fe2d-4129-899c-f2c3fe0b35d8,128,,,"[48.6, 34.5]",3825638,2,,,,,0.8017901,,Head,,,"[60.6, 46.9]",,High Pass,,17.255724,,,,Antoine Griezmann,5487.0,,,,,1,Regular Play,Jorge Resurrección Merodio,5199.0,Left Midfield,7,Atlético Madrid,212,['507a9ecb-9ed1-444c-9a0d-2a617dc283af'],16,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:16.960,Pass,
