bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d0334025-d854-4b06-9e03-772954d695d4,6,,"[61.0, 37.9]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fayçal Fajr,5724.0,Center Attacking Midfield,2,RC Deportivo La Coruña,219,['e47abd12-21a2-496b-b8b5-915a604697a8'],0,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:00.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,18f88059-53b0-4b8c-97cd-ce1be13c4cbd,8,,"[49.6, 42.1]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,2,RC Deportivo La Coruña,219,['bf77bd7e-e43d-496f-82ed-93d4fe9c651d'],2,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:02.239,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,66aae41b-3877-43a2-814d-ac9a98e1b127,11,,"[32.9, 70.8]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laureano Sanabria Ruiz,23800.0,Right Back,2,RC Deportivo La Coruña,219,['3bfa0dab-e72c-4ed0-b140-6cce86531f8b'],5,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:05.034,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,207adbf5-5346-43e0-b9f8-766e29a19b9e,13,,"[24.7, 60.2]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Alejandro Arribas Garrido,6869.0,Right Center Back,2,RC Deportivo La Coruña,219,['6d073bf3-d31a-4dc0-a018-0a18a2b8259d'],6,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:06.212,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8a36bcc1-cd1c-41e2-b359-aa2b2da5e7cc,16,,"[73.6, 65.4]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,2,RC Deportivo La Coruña,219,['72f8c330-e868-438e-98e7-80d7e1eb5f67'],10,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:10.166,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,a3a9ba7f-aa25-491b-9d95-1e847ee5861d,19,,"[61.7, 7.5]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,2,RC Deportivo La Coruña,219,['73f2f61f-7116-4a44-bbfe-55873d5ab16a'],11,,,,,,,,,,,,,,,,Real Betis,218,00:00:11.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,883d250b-a8d8-471f-adde-b07353db0c84,24,,"[62.6, 26.3]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,2,RC Deportivo La Coruña,219,['0a5a63ee-0eb0-4a8c-9086-40ccccbb23ac'],15,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:15.054,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,339bb21b-7343-4df6-ac77-b48b4e859076,27,,"[76.1, 9.4]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Luis Carlos Correia Pinto,6734.0,Left Wing,2,RC Deportivo La Coruña,219,['76b03ee8-1175-4740-ba89-364c291b9b5e'],17,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:17.476,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,53f128b7-4460-482c-93ec-6c63910d1000,30,,"[94.1, 7.6]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fayçal Fajr,5724.0,Center Attacking Midfield,2,RC Deportivo La Coruña,219,['2c929115-b7b2-4c4a-8143-b53d847dc6e0'],19,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:19.851,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,05ac983c-f72f-4ac3-ba20-0ddb607fb021,36,,"[109.2, 5.0]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fayçal Fajr,5724.0,Center Attacking Midfield,3,RC Deportivo La Coruña,219,['21f2f5b3-94d5-4b69-80a0-06dfa2141898'],32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:32.760,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,96d47074-be2e-4f53-af88-d7eb592abad6,43,,"[106.4, 10.8]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Wing,4,RC Deportivo La Coruña,219,"['e107d1f2-f873-45a4-b67a-5f2e131d9d74', 'ff427a9b-9aa9-4505-a40b-1e1cf7d117c6']",40,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:40.668,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,85c9384b-a4ab-41b5-9868-3a2dfb4f81a5,45,,"[117.8, 3.8]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,4,RC Deportivo La Coruña,219,['0212b940-b3b6-4bf9-9678-69e755bdd6f3'],41,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:41.879,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e7b3fa0f-e051-4969-9f5c-3eca4a87b34c,51,,"[19.8, 20.5]",3825603,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,5,Real Betis,218,['82f73fd2-32b2-438a-9ad3-2e562f5e56b9'],58,,,,,,,,,,,,,,,,Real Betis,218,00:00:58.904,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,666f124c-ef4b-45c0-b47b-85691212d446,53,,"[39.2, 3.0]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,5,Real Betis,218,['0ddde15c-7a16-4996-a900-ef84dac84ca3'],1,,,,,,,,,,,,,,,,Real Betis,218,00:01:01.648,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2b81dffd-57db-47a8-9973-46d8d8c916db,56,,"[28.0, 10.3]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,5,Real Betis,218,['f28b6d3d-ee49-4cd0-9d69-db29d2ab4620'],3,,,,,,,,,,,,,,,,Real Betis,218,00:01:03.662,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,aa6410bf-640b-4ec9-9d13-c468c7efa735,59,,"[20.8, 48.2]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,5,Real Betis,218,['ad07fe96-9b83-45a9-b8b7-dade4b86c85c'],6,,,,,,,,,,,,,,,,Real Betis,218,00:01:06.845,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f5f3f3c9-34ed-4926-a7d4-3faad15e2f59,62,,"[26.6, 20.5]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Heiko Westermann,27349.0,Left Center Back,5,Real Betis,218,['436007e5-8de3-4956-858e-0bc2905986e8'],12,,,,,,,,,,,,,,,,Real Betis,218,00:01:12.598,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5967ebb6-d78b-4678-bb74-a9a2625d50ac,65,,"[56.7, 2.8]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Manuel Vargas Risco,27347.0,Left Back,5,Real Betis,218,['9e7a60bb-ee35-415e-8eb9-824f59749105'],16,,,,,,,,,,,,,,,,Real Betis,218,00:01:16.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccc49de8-7b63-47bc-bc4e-a450438c267d,69,,"[35.2, 25.7]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,5,Real Betis,218,['2b6d21f7-eb75-4032-8c82-b0bb6dc5753a'],20,,,,,,,,,,,,,,,,Real Betis,218,00:01:20.593,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,4b880d75-f80e-4801-b237-b73e1226dba9,72,,"[81.2, 76.5]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Cristiano Piccini,11634.0,Right Back,5,Real Betis,218,['ad7c848b-fdd9-4c1e-a02d-c2db42227930'],25,,,,,,,,,,,,,,,,Real Betis,218,00:01:25.794,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,3367da1d-4b8d-4d11-9330-8e679b015a84,74,,"[71.4, 9.6]",3825603,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,6,RC Deportivo La Coruña,219,['7895ca34-11f6-437c-a3bf-7ec724112b63'],51,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:51.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8b512b81-3f45-4a32-aaa9-e1c77e329baf,83,,"[32.2, 49.4]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heiko Westermann,27349.0,Left Center Back,8,Real Betis,218,['f490db1c-c942-49e8-b603-7af9e1b907b4'],12,,,,,,,,,,,,,,,,Real Betis,218,00:02:12.465,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cf9b7527-c567-4eb6-affa-9a3ffed7a05c,86,,"[38.4, 18.9]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,8,Real Betis,218,['bce212f5-0c5d-44cf-8295-4f46dd452177'],14,,,,,,,,,,,,,,,,Real Betis,218,00:02:14.794,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,f79cd141-47e3-418f-897f-631c1ef5c79c,90,,"[38.8, 7.1]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Heiko Westermann,27349.0,Left Center Back,8,Real Betis,218,['17a41c6d-d50a-41e9-964a-d5042ebc7d5a'],22,,,,,,,,,,,,,,,,Real Betis,218,00:02:22.463,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ecd904dd-283b-4d53-a06a-37927fb20964,93,,"[69.7, 2.0]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,9,Real Betis,218,['8f17596e-d9fb-403d-b607-0ba560b3a2f6'],38,,,,,,,,,,,,,,,,Real Betis,218,00:02:38.585,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b0a10a5-ddfe-409f-af33-e600108788f5,96,,"[63.1, 6.1]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,9,Real Betis,218,['269b541d-1ed7-47f4-950a-37f8172ebc32'],40,,,,,,,,,,,,,,,,Real Betis,218,00:02:40.106,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2cecd9e4-d840-4213-92cf-92e170bf538d,98,,"[55.9, 11.3]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Xavier Torres Buigues,24162.0,Right Defensive Midfield,9,Real Betis,218,['aa0b69fb-3cc6-4468-b599-37474a236ca4'],40,,,,,,,,,,,,,,,,Real Betis,218,00:02:40.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82cf4d53-9046-4edd-ad35-6410c7fd1211,101,,"[48.7, 44.8]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,9,Real Betis,218,['31cb2fe5-c47a-42a7-aba5-21c367646f51'],43,,,,,,,,,,,,,,,,Real Betis,218,00:02:43.566,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a0b4ef2e-b112-4774-83fa-0e3083686c25,104,,"[81.4, 75.9]",3825603,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Cristiano Piccini,11634.0,Right Back,9,Real Betis,218,['650a1994-928b-4fea-8021-b3e5c8f72a25'],46,,,,,,,,,,,,,,,,Real Betis,218,00:02:46.997,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,937f0d93-6b8d-4d4e-a526-bbf4adfb7eb6,109,,"[63.6, 5.8]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,10,RC Deportivo La Coruña,219,"['3eeb724e-076c-456d-a80b-d45e0aecd7b1', 'a348206d-d935-4168-98ee-f1e02646b878']",6,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:06.588,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f47fb833-ce00-46da-93b6-9edfbb235553,116,,"[36.6, 59.7]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Heiko Westermann,27349.0,Left Center Back,11,Real Betis,218,['44e6eb32-9830-4ab1-8060-4d6626b14e68'],11,,,,,,,,,,,,,,,,Real Betis,218,00:03:11.240,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5e566931-107d-437c-9ed2-214e6ddc0176,119,,"[9.7, 50.4]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Antonio Adán Garrido,6654.0,Goalkeeper,11,Real Betis,218,['b54ba00d-48a8-4aa3-b087-d1b138f01136'],16,,,,,,,,,,,,,,,,Real Betis,218,00:03:16.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d9fba491-ced3-4f23-ad91-257e83d61468,122,,"[22.8, 65.1]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bruno González Cabrera,6872.0,Right Center Back,11,Real Betis,218,['4da0c745-6706-4f63-8ad3-8da46168cfed'],18,,,,,,,,,,,,,,,,Real Betis,218,00:03:18.891,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,8a274533-3da1-40d5-8c0e-961eb545220f,125,,"[67.7, 62.3]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,11,Real Betis,218,['1c0ca351-13d8-4b09-8420-aab09eee0805'],26,,,,,,,,,,,,,,,,Real Betis,218,00:03:26.417,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,82e0b1da-5a4d-4cd0-ba7b-a59c6adc01b2,127,,"[56.4, 24.5]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,12,RC Deportivo La Coruña,219,['82689f59-75d5-4794-95c0-24f30d48840d'],27,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:27.453,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,abf5e3b4-508c-4b84-9068-e9577f178f27,130,,"[62.6, 15.8]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,12,RC Deportivo La Coruña,219,['d862277f-cc44-4114-bd2b-229dee10822b'],28,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:28.387,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d75aef68-f136-4cfe-a015-73757bdd94ca,132,,"[74.0, 11.4]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonathan Javier Rodríguez Portillo,26288.0,Center Forward,12,RC Deportivo La Coruña,219,['b9a2ae13-fc5e-406e-ac19-fc0581afa84f'],29,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:29.606,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9c85a613-f5f0-47e7-a39a-6f87708ad2fc,134,,"[73.8, 64.5]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,12,RC Deportivo La Coruña,219,['2e44156a-22f9-43bc-9fbd-bc5c81ec24fa'],31,,,,,,,,,,,,,,,,Real Betis,218,00:03:31.942,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,92f27361-4613-41d8-80d5-bb7250c4d482,136,,"[49.0, 8.0]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,12,RC Deportivo La Coruña,219,['1064cc43-c41c-419d-8eca-091e7497c06d'],32,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:32.991,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3709b989-c332-40e6-a4a2-39f3a5ae6679,142,,"[63.4, 20.9]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Juan Domínguez Lamas,24234.0,Right Defensive Midfield,13,RC Deportivo La Coruña,219,['140f6d60-11f8-4a34-b720-df42be0ffe07'],52,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:52.163,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a3f7c9ff-ea1a-40e8-96a4-f076c2a2e200,144,,"[63.0, 8.4]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,13,RC Deportivo La Coruña,219,['2b5d39b5-4baf-42a4-b47e-4f46b60d9625'],53,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:53.194,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2fb257c6-55ae-4833-af90-1ab2d0007387,148,,"[29.3, 16.2]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,13,RC Deportivo La Coruña,219,['6077b058-0b62-4cd5-b7e0-1a0568a1cb32'],56,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:56.123,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6fe97a35-417c-4901-a3bd-7a69b27f44f2,151,,"[7.0, 43.9]",3825603,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,13,RC Deportivo La Coruña,219,['14a76893-0f0d-43ac-88a3-aba64314227a'],59,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:03:59.568,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b7ca5af8-6a6a-4fa0-a889-6a57cc204f5a,157,,"[105.7, 32.8]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Rubén Castro Martín,6832.0,Left Center Forward,14,Real Betis,218,"['5ca56b40-198c-41f8-bded-a586a46e289d', '6866cacd-b91b-425d-8547-b04c88cc12e2']",3,,,,,,,,,,,,,,,,Real Betis,218,00:04:03.838,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b174c3f0-1c75-4068-b340-639c58db94ef,161,,"[56.8, 10.6]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,15,RC Deportivo La Coruña,219,['a2affceb-83af-4162-922f-3389afc24f78'],36,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:36.887,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb2c2711-29a7-4c2a-961c-dea9e5491579,163,,"[53.0, 19.2]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,15,RC Deportivo La Coruña,219,['de6ff286-2b79-41bb-97fe-3da118405733'],40,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:40.108,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,788999af-fe86-4248-bf67-36486cf1f612,165,,"[89.5, 77.7]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Federico Nicolás Cartabia,6728.0,Right Wing,15,RC Deportivo La Coruña,219,['4375dc2c-bfad-41e2-b5a1-24a7bd68ffa9'],44,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:44.647,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,495dd3bd-d1ef-4ed9-9cfa-1f2c50523dab,167,,"[34.6, 15.7]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Left Midfield,16,Real Betis,218,['ef713cd3-6e9c-4a09-b976-f4e72b6171b5'],46,,,,,,,,,,,,,,,,Real Betis,218,00:04:46.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af234a87-1f1e-44b3-9853-5aee300f3675,171,,"[12.7, 7.7]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,16,Real Betis,218,['d8145d78-bc19-4a5d-86c4-752670496390'],49,,,,,,,,,,,,,,,,Real Betis,218,00:04:49.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0c934b12-9ae1-4936-a489-c07efa06a392,174,,"[25.8, 2.8]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rafael van der Vaart,19724.0,Left Midfield,16,Real Betis,218,['a8bf10d2-9dd7-4256-9115-16da7de36dd9'],52,,,,,,,,,,,,,,,,Real Betis,218,00:04:52.220,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d6f68db-10b3-4bab-a167-15b66ce076fb,181,,"[83.9, 60.8]",3825603,4,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,17,RC Deportivo La Coruña,219,['53123b69-4a4e-4c36-98a0-1f9ecfda5d71'],58,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:04:58.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3bac985-344a-4e9f-817c-6fe6c52e691a,184,,"[80.1, 23.1]",3825603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,17,RC Deportivo La Coruña,219,['2414e8b2-ec9d-429b-b24e-45078c879c1b'],1,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:01.768,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,839516d3-29ab-4518-ab75-d6416b9e4701,187,,"[95.3, 6.8]",3825603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Wing,17,RC Deportivo La Coruña,219,['2caa82b5-b7e8-40b5-ba7c-1c1115d34643'],5,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:05.360,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,0616deb2-32f1-421c-a79f-2e01bf4939fa,197,,"[54.1, 55.4]",3825603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,17,RC Deportivo La Coruña,219,['3be65a0b-dcb6-4aa7-a1a2-8bda28f63224'],12,,,,,,,,,,,,,,,,Real Betis,218,00:05:12.692,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,76f29361-7a74-40f2-9c90-3d1385772e65,199,,"[75.9, 17.6]",3825603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fernando Navarro i Corbacho,6913.0,Left Back,17,RC Deportivo La Coruña,219,['77f24cd5-d8e6-4da9-9e65-e03f69c86b19'],13,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:13.774,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,20bfa417-56e2-4326-91b7-a035df0b070b,201,,"[98.1, 25.1]",3825603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fayçal Fajr,5724.0,Center Attacking Midfield,17,RC Deportivo La Coruña,219,['8895a744-9392-4b2a-a654-b2ee7aa9daf6'],16,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:05:16.975,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1434015f-a658-4134-8020-b8d5dcddf9be,203,,"[33.2, 59.4]",3825603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,17,RC Deportivo La Coruña,219,['e8f96cc2-1350-4367-9356-e19f137d9e13'],18,,,,,,,,,,,,,,,,Real Betis,218,00:05:18.730,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,508f10b7-f67d-492d-9366-9cbfc6d78f58,207,,"[26.2, 54.8]",3825603,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Xavier Torres Buigues,24162.0,Right Defensive Midfield,17,RC Deportivo La Coruña,219,['12918646-e5b4-4ed8-84aa-d43d0d31add2'],19,,,,,,,,,,,,,,,,Real Betis,218,00:05:19.905,Ball Receipt*,
