50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.176186,,,,,,,,,,,86b7eb06-5bd7-4198-91e8-878f3476d38a,629,,"[62.0, 71.0]",3825844,14,,,,,-0.04950906,,Head,,,,"[84.2, 69.9]",,High Pass,,22.227236,,,Sabin Merino Zuloaga,6666.0,,,,,,Recovery,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,41,Real Betis,218,"['5ceafdfd-a9b2-4720-9035-c7be301b2c2d', 'fdc38c28-857a-4f6e-be76-3873a1499ec2']",20,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:20.895,Pass,
,,,,,,,,,,,,,,,,,1.939935,,,,,,,,,,,1bf03085-2708-4e7b-90d6-b2c0e2e6271e,632,,"[84.2, 69.9]",3825844,14,,,,True,2.0419626,,,,,,"[81.5, 75.2]",,High Pass,,5.948109,Incomplete,,Markel Susaeta Laskurain,6390.0,,,,,,,1,From Throw In,Sabin Merino Zuloaga,6666.0,Center Forward,41,Real Betis,218,"['08d26617-4f7c-424c-b27f-f1a7d06c0164', '3f3d81be-13aa-40a2-b19e-7e54aeee7876', 'dbcdd295-8e78-4863-aa7b-b72b5862cb4d']",24,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:24.071,Pass,True
,,,,,,,,,,,,,,,,,0.970188,,,,,,,,,,,92720d0b-de29-464f-9c81-9a08763ccf94,637,,"[37.5, 2.4]",3825844,14,,,,,0.042080406,,Right Foot,,,,"[47.0, 2.8]",,High Pass,,9.508417,,,Charly Musonda Junior,3601.0,,,,,,,1,From Throw In,Alfred John Momar N''Diaye,5671.0,Right Defensive Midfield,41,Real Betis,218,['d9f2b0a3-ab3d-47a7-852b-b11b221eaf70'],26,,,,,,,,,,,,,,,,,Real Betis,218,00:14:26.771,Pass,
,,,,,,,,,,,,,,,,,1.07685,,,,,,,,,,,bf4930ec-a422-4c09-a2fb-5762928510ac,641,,"[46.5, 3.0]",3825844,14,,,,,0.19739556,,Right Foot,,,,"[56.5, 5.0]",,Low Pass,,10.198039,Incomplete,,Rubén Castro Martín,6832.0,,,,,,,1,From Throw In,Charly Musonda Junior,3601.0,Left Midfield,41,Real Betis,218,"['3635b20a-f056-4813-ad96-3dd32b1eec8f', '3ef70e69-21f1-424e-b1c8-17ac77360679', 'd3b26908-e37f-414f-a091-c859d55d1cda']",27,,,,,,,,,,,,,,,,,Real Betis,218,00:14:27.787,Pass,True
,,,,,,,,,,,,,,,,,2.156082,,,,,,,,,,,3ef70e69-21f1-424e-b1c8-17ac77360679,643,,"[63.6, 75.1]",3825844,14,,,,,-0.8993305,,Right Foot,,,,"[81.4, 52.7]",,High Pass,,28.611187,Incomplete,,Iker Muniain Goñi,6842.0,,,,,,Recovery,1,From Throw In,Carlos Gurpegi Nausia,26087.0,Right Center Back,41,Real Betis,218,"['34e30c8d-ccba-459f-96fa-ea74fd3d6679', 'b8ec4e4a-4764-4216-8f9f-133374ef4178', 'bf4930ec-a422-4c09-a2fb-5762928510ac']",28,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:28.864,Pass,
,,,,,,,,,,,,,,,,,2.115526,,,,,,,,,,,b8ec4e4a-4764-4216-8f9f-133374ef4178,645,,"[38.7, 27.4]",3825844,14,,,,,1.5250536,,Head,,,,"[40.0, 55.8]",,High Pass,,28.429737,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,Recovery,1,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,41,Real Betis,218,"['3ef70e69-21f1-424e-b1c8-17ac77360679', '9614e3e4-6a5b-4edb-9bb0-be7d370023e6']",31,,,,,,,,,,,,,,,,,Real Betis,218,00:14:31.020,Pass,
,,,,,,,,,,,,,,,,,2.033232,,,,,,,,,,,a996b54b-4524-4ce1-b7f5-136769d61630,648,,"[40.0, 59.1]",3825844,14,,,,,2.037639,,Right Foot,,,,"[33.7, 71.6]",,Ground Pass,,13.997857,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,From Throw In,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,41,Real Betis,218,['742de85c-701f-49d7-ade7-5cfafd8572de'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:14:36.888,Pass,
,,,,,,,,,,,,,,,,,1.560745,,,,,,,,,,,89d67bf7-1642-40e4-9fe0-aa6ebb92cf69,650,,"[34.0, 71.6]",3825844,14,,,,,0.117511645,,Right Foot,,,,"[62.8, 75.0]",,Low Pass,,29.0,,,Jorge Molina Vidal,6630.0,,,,,,,1,From Throw In,Francisco José Molinero Calderón,6865.0,Right Back,41,Real Betis,218,['980301b2-65c8-4e35-9b8b-a18bf64a5dfb'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:14:38.921,Pass,
,,,,,,,,,,,,,,,,,0.10615,,,,,,,,,,,714b6549-ef21-43f6-b6f7-819248f8fb35,654,,"[58.4, 74.9]",3825844,14,,,,,-0.8685394,,Left Foot,,,,"[59.5, 73.6]",,Ground Pass,,1.7029387,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,From Throw In,Jorge Molina Vidal,6630.0,Right Center Forward,41,Real Betis,218,"['031c092b-73d4-4c29-9bc2-4dd41196b5ee', '798daab9-587b-4442-a988-8950938bc572']",41,,,,,,,,,,,,,,,,,Real Betis,218,00:14:41.499,Pass,
,,,,,,,,,,,,,,,,,1.34003,,,,,,,,,,,b9de2dea-1bc7-4bbd-bb79-8b8d45a19115,659,,"[69.0, 12.0]",3825844,14,,,,,-0.64205813,,Right Foot,,,,"[80.1, 3.7]",,Ground Pass,,13.860014,,,Íñigo Lekue Martínez,6392.0,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,42,Athletic Club,215,['a614e2ca-95bd-490d-a320-f15dd57f292e'],45,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:45.388,Pass,
,,,,,,,,,,,,,,,,,1.199213,,,,,,,,,,,6dd02010-e57e-43b2-87c3-d95cd998f18d,662,,"[90.4, 12.3]",3825844,14,,,,,-0.8691711,,Right Foot,,,,"[96.4, 5.2]",,Ground Pass,,9.295698,,,Iker Muniain Goñi,6842.0,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,42,Athletic Club,215,['953bb502-2b33-4970-b238-c8012dc252bf'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:49.151,Pass,
,,,,,,,,,,,,,,,,,1.487199,,,,,,,,,,,348be93d-9a15-4fac-85d0-a5869736667a,665,,"[95.0, 8.4]",3825844,14,,,,,2.2403138,,Right Foot,,,,"[78.3, 29.5]",,Low Pass,,26.909107,,,Mikel San José Domínguez,6389.0,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,42,Athletic Club,215,['034bed0a-bac8-435e-8410-c489a1b2316d'],53,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:53.991,Pass,
,,,,,,,,,,,,,,,,,1.809193,,,,,,,,,,,6fd47517-f24a-4bd3-9504-30e527b034a3,668,,"[76.4, 33.8]",3825844,14,,,,,1.7441652,,Right Foot,,,,"[69.5, 73.2]",,Ground Pass,,39.999626,,,Eneko Bóveda Altube,6386.0,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,42,Athletic Club,215,['a2037914-edcb-4855-b5ae-44a6b9c413af'],56,,,,,,,,,,,,,,,,,Athletic Club,215,00:14:56.770,Pass,
,,,,,,,,,,,,,,,,,0.769234,,,,,,,,,,,ca503863-b260-4848-9ec3-378278926196,671,,"[71.1, 62.9]",3825844,15,,,,,-0.25877088,,Right Foot,,,,"[84.7, 59.3]",,Ground Pass,,14.068404,,,Mikel San José Domínguez,6389.0,,,,,,,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,42,Athletic Club,215,['d0044ea5-6523-4f12-a6f3-57f4146ac168'],1,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:01.112,Pass,
,,,,,,,,,,,,,,,,,2.036346,,,,,,,,,,,290490cc-ca8f-4842-81cd-10890ac7400b,675,,"[82.6, 59.3]",3825844,15,,,,,-2.9669204,,Right Foot,,,,"[63.9, 56.0]",,Ground Pass,,18.988945,,,Carlos Gurpegi Nausia,26087.0,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,42,Athletic Club,215,['1b61e143-0ced-4977-8643-00298b478c73'],4,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:04.152,Pass,
,,,,,,,,,,,,,,,,,2.260972,,,,,,,,,,,d4d3c4ae-91af-4122-b4d0-c7c1f3457dbe,678,,"[63.3, 51.5]",3825844,15,,,,,-1.5450877,,Right Foot,,,,"[64.2, 16.5]",,Ground Pass,,35.01157,,,Aymeric Laporte,4353.0,,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,42,Athletic Club,215,['e44fd187-b677-4ea5-ba29-aab77d36332c'],7,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:07.284,Pass,
,,,,,,,,,,,,,,,,,1.271683,,,,,,,,,,,dc6fbb37-c652-477b-bf38-fdf427dac2bb,681,,"[71.1, 10.9]",3825844,15,,,,,-0.38970858,,Left Foot,,,,"[87.9, 4.0]",,Ground Pass,,18.161774,,,Íñigo Lekue Martínez,6392.0,,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,42,Athletic Club,215,['507a0e69-baaf-4a89-bfb4-8fe7030685c1'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:10.581,Pass,
,,,,,,,,,,,,,,,,,0.683659,,,,,,,,,,,84c40b69-8c9b-4d10-b835-947e7d18b598,684,,"[95.3, 9.9]",3825844,15,,,,,2.6590793,,Right Foot,,,,"[89.0, 13.2]",,Ground Pass,,7.111962,,,Iker Muniain Goñi,6842.0,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,42,Athletic Club,215,['2e5de9cc-666c-4cd4-b698-92dacbdfc31d'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:13.864,Pass,
,,,,,,,,,,,,,,,,,1.035558,,,,,,,,,,,4df1e80b-7646-413b-ab48-bc0076c00c73,688,,"[78.1, 24.8]",3825844,15,,,,,1.4698745,,Right Foot,,,,"[79.7, 40.6]",,Ground Pass,,15.880806,,,Mikel San José Domínguez,6389.0,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,42,Athletic Club,215,['de6ec679-b5d7-4d66-beab-94a9c6fd6ae8'],19,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:19.370,Pass,
,,,,,,,,,,,,,,,,,1.851166,,,,,,,,,,,f70d1f66-08bb-4dc9-8d3f-5365e593bcc7,695,,"[36.7, 48.8]",3825844,15,,,,,-1.6037256,,Right Foot,,,,"[35.3, 6.3]",,Ground Pass,,42.523052,,,Charly Musonda Junior,3601.0,,,True,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,43,Real Betis,218,['8599a939-0387-411e-beb7-38f6ec8b1505'],22,,,,,,,,,,,,,,,,,Real Betis,218,00:15:22.710,Pass,
,,,,,,,,,,,,,,,,,2.927283,,,,,,,,,,,10364c37-150f-42c6-bca6-ce554ed1d92d,699,,"[36.7, 14.2]",3825844,15,,,,,0.8020237,,Right Foot,,,,"[78.1, 57.0]",,High Pass,,59.54662,,,Jorge Molina Vidal,6630.0,,,True,,,,1,Regular Play,Charly Musonda Junior,3601.0,Left Midfield,43,Real Betis,218,"['2ba63c9b-84ec-46e0-b792-07f5f21f27e5', '9bab40f9-587c-4ddc-bd49-c6b1e930eb96']",27,,,,,,,,,,,,,,,,,Real Betis,218,00:15:27.706,Pass,True
,,,,,,,,,,,,,,,,,2.131595,,,,,,,,,,,7e4ee065-ec5a-4618-81ac-c45d79e94bcd,701,,"[78.1, 57.0]",3825844,15,,,,,2.782822,,Head,,,,"[63.7, 62.4]",,High Pass,,15.379207,,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,43,Real Betis,218,['b7666af8-0cf6-439a-85ba-92133654c2dd'],30,,,,,,,,,,,,,,,,,Real Betis,218,00:15:30.673,Pass,
,,,,,,,,,,,,,,,,,0.972439,,,,,,,,,,,fd8fb69a-f24f-4766-b426-315337615aab,704,,"[66.4, 55.5]",3825844,15,,,,,-2.8008742,,Right Foot,,,,"[55.4, 51.6]",,Ground Pass,,11.670904,,,Petros Matheus dos Santos Araújo,27346.0,,,,,,,1,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,43,Real Betis,218,['b392960d-bc74-4499-9a57-a2aa3f9d170f'],34,,,,,,,,,,,,,,,,,Real Betis,218,00:15:34.453,Pass,
,,,,,,,,,,,,,,,,,2.049233,,,,,,,,,,,babeafb4-8bc7-469d-a247-a52c2206fd06,707,,"[56.4, 52.8]",3825844,15,,,,,1.2531053,,Left Foot,,,,"[63.7, 75.0]",,Ground Pass,,23.369425,,,Francisco José Molinero Calderón,6865.0,,,,,,,1,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,43,Real Betis,218,['ee5b44b9-8dfe-4a8a-85b2-194740c46838'],36,,,,,,,,,,,,,,,,,Real Betis,218,00:15:36.563,Pass,
,,,,,,,,,,,,,,,,,0.939425,,,,,,,,,,,9ba2c2df-8b04-44f4-bea0-3c63df3270de,709,,"[63.7, 75.0]",3825844,15,,,,,0.12297187,,Right Foot,,,,"[72.6, 76.1]",,Ground Pass,,8.96772,,,Jorge Molina Vidal,6630.0,,,,,,,1,Regular Play,Francisco José Molinero Calderón,6865.0,Right Back,43,Real Betis,218,['20ff6cd0-ea3d-450f-ae16-6acc1f363f80'],38,,,,,,,,,,,,,,,,,Real Betis,218,00:15:38.612,Pass,
,,,,,,,,,,,,,,,,,0.823694,,,,,,,,,,,ed9093b3-887f-4845-b42f-3aca491655c6,711,,"[72.5, 76.1]",3825844,15,,,,,-0.94135404,,Right Foot,,,,"[79.2, 66.9]",,Ground Pass,,11.3811245,Incomplete,,Joaquín Sánchez Rodríguez,6651.0,,,,,,,1,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,43,Real Betis,218,"['057d55cf-c0e3-4850-9f3e-32aa9ddb0bc4', '57581bce-2ba1-4ad8-8a03-82bcb9e7e17d']",39,,,,,,,,,,,,,,,,,Real Betis,218,00:15:39.552,Pass,
,,,,,,,,,,,,,,,,,2.12622,,,,,,,,,,,57581bce-2ba1-4ad8-8a03-82bcb9e7e17d,713,,"[40.9, 13.2]",3825844,15,,,,,-0.051019516,,Left Foot,,,,"[64.4, 12.0]",,High Pass,,23.530619,,,Raúl García Escudero,6391.0,,,,,,Recovery,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,44,Athletic Club,215,"['cc7671ff-576e-41fe-b68d-5208f7bf3d1b', 'ed9093b3-887f-4845-b42f-3aca491655c6']",40,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:40.375,Pass,
,,,,,,,,,,,,,,,,,1.20162,,,,,,,,,,,064890fa-8d78-4d33-8887-10179a887a76,717,,"[67.0, 6.0]",3825844,15,,,,,-0.0422284,,Right Foot,,,,"[81.2, 5.4]",,Low Pass,,14.21267,,,Sabin Merino Zuloaga,6666.0,,,,,,,1,Regular Play,Raúl García Escudero,6391.0,Center Attacking Midfield,44,Athletic Club,215,"['aaa10a1d-1f1f-4483-a481-cfd07aebbb5a', 'f1f687af-41f1-4602-991a-186a42c81abd']",43,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:43.943,Pass,True
,,,,,,,,,,,,,,,,,0.955497,,,,,,,,,,,3708a9a1-a70e-4c8f-8164-94793cb9ca90,724,,"[106.9, 26.8]",3825844,15,,,,,1.7161063,,Right Foot,,,,"[105.1, 39.1]",,Ground Pass,,12.431009,Incomplete,,Mikel Rico Moreno,6656.0,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Center Forward,44,Athletic Club,215,"['3a9b4ca2-05fc-4f10-bd56-dc4e4cd2d5d4', 'a1506ad5-f3a2-45f3-940b-553033a17a10']",51,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:51.131,Pass,
,,,,,,,,,,,,,,,,,0.684143,,,,,,,,,,,5a0ffd4f-baa1-4c1f-829a-805cf6115daa,727,,"[93.6, 21.5]",3825844,15,,,,,1.2832205,,Right Foot,,,,"[97.8, 35.7]",,Low Pass,,14.808105,,,Sabin Merino Zuloaga,6666.0,,,,,,Recovery,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,44,Athletic Club,215,['1aa59be5-c78b-47e7-9e55-1383c433d739'],54,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:54.313,Pass,
,,,,,,,,,,,,,,,,,1.373688,,,,,,,,,,,d34c11c8-cee3-4447-9439-21a24af73238,731,,"[91.9, 34.6]",3825844,15,,,,,2.7846806,,Right Foot,,,,"[80.1, 39.0]",,Ground Pass,,12.593649,,,Mikel San José Domínguez,6389.0,,,,,,,1,Regular Play,Sabin Merino Zuloaga,6666.0,Center Forward,44,Athletic Club,215,"['1baa9e42-1e46-4c4a-b717-52c3b9ea7d7c', 'fece6d72-e8bb-4c59-8f43-5041bc041fe7']",56,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:56.591,Pass,True
,,,,,,,,,,,,,,,,,2.08361,,,,,,,,,,,67f2c5a5-b147-47d5-a8bf-457091a75034,733,,"[80.1, 39.0]",3825844,15,,,,,-0.8862315,e607e124-e630-4484-95ec-6e77f7d65f05,Right Foot,,,,"[99.2, 15.6]",,High Pass,,30.205463,,,Iker Muniain Goñi,6842.0,True,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,44,Athletic Club,215,['f68cd156-92bb-42dc-b5e3-c4344b6abedc'],57,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:57.965,Pass,
,,,,,,,,,,,,,,,,,1.180844,,,,,,,,,,,04175607-818e-4502-87ce-095067d4a2be,742,,"[65.9, 38.1]",3825844,16,,,,,1.3585713,,Right Foot,,,,"[69.8, 56.2]",,Ground Pass,,18.5154,,,Mikel San José Domínguez,6389.0,,,,,,,1,Regular Play,Carlos Gurpegi Nausia,26087.0,Right Center Back,45,Athletic Club,215,['a240a5aa-cc1a-4d7d-9757-765a724404df'],10,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:10.460,Pass,
,,,,,,,,,,,,,,,,,1.316097,,,,,,,,,,,83478832-9d01-4045-8679-427cfbff1f5f,745,,"[72.2, 57.6]",3825844,16,,,,,-1.4665247,,Right Foot,,,,"[74.0, 40.4]",,Ground Pass,,17.29393,,,Mikel Rico Moreno,6656.0,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,45,Athletic Club,215,['c0a8eef9-a180-441d-b17c-2c3cd3753467'],13,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:13.732,Pass,
,,,,,,,,,,,,,,,,,1.004763,,,,,,,,,,,9c569190-3fe6-43a4-b6b3-7bee81c5c97e,748,,"[75.6, 44.9]",3825844,16,,,,,1.9266543,,Right Foot,,,,"[71.4, 56.2]",,Ground Pass,,12.055289,,,Mikel San José Domínguez,6389.0,,,,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,45,Athletic Club,215,['8a7fdad4-3ee4-497c-9f4a-07c02be14711'],16,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:16.687,Pass,
,,,,,,,,,,,,,,,,,1.110216,,,,,,,,,,,77f8b013-8970-4d2e-bd66-e3395ab5c77f,751,,"[71.4, 51.3]",3825844,16,,,,,-0.96994096,,Right Foot,,,,"[83.6, 33.5]",,Ground Pass,,21.57962,,,Iker Muniain Goñi,6842.0,,,,,,,1,Regular Play,Mikel San José Domínguez,6389.0,Right Defensive Midfield,45,Athletic Club,215,['542e54a6-b53f-4054-bcd4-5be62dcc80aa'],20,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:20.674,Pass,
,,,,,,,,,,,,,,,,,0.551907,,,,,,,,,,,a7f93218-eb22-4ca3-8444-05f63ef303dd,755,,"[84.7, 42.6]",3825844,16,,,,,1.0244364,,Right Foot,,,,"[93.7, 57.4]",,Low Pass,,17.321663,Incomplete,,Eneko Bóveda Altube,6386.0,,,,,,,1,Regular Play,Iker Muniain Goñi,6842.0,Left Wing,45,Athletic Club,215,"['100cda76-f0c0-4719-91ae-2e2d418895e0', 'e86a300d-81af-45c2-af7c-614de407ada9']",27,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:27.964,Pass,
,,,,,,,,,,,,,,,,,0.889592,,,,,,,,,,,4a73e025-876c-4b9e-9980-86fbda851166,760,,"[22.9, 13.0]",3825844,16,,,,,-0.18889718,,Right Foot,,,,"[29.7, 11.7]",,Ground Pass,,6.9231496,,,Charly Musonda Junior,3601.0,,,,,,,1,Regular Play,Martín Montoya Torralbo,6593.0,Left Back,45,Athletic Club,215,['e9ddde37-7750-4ced-ae83-b6dcc2865373'],30,,,,,,,,,,,,,,,,,Real Betis,218,00:16:30.539,Pass,
,,,,,,,,,,,,,,,,,1.235718,,,,,,,,,,,afd93510-e515-4042-a967-ec855ae7a172,767,,"[84.7, 64.1]",3825844,16,,,,,-2.2352917,,Right Foot,,,,"[75.3, 52.1]",,Ground Pass,,15.24336,,,Mikel Rico Moreno,6656.0,,,,,,Recovery,1,Regular Play,Eneko Bóveda Altube,6386.0,Right Back,45,Athletic Club,215,"['71b8edc4-22e4-498c-b45d-9bd6eceae3b0', 'f7ddb0ea-d736-44df-9e5a-4dfc4b407da8']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:33.391,Pass,True
,,,,,,,,,,,,,,,,,2.337389,,,,,,,,,,,ed64bc26-e31e-4ac4-ab33-52076e116177,770,,"[75.3, 52.1]",3825844,16,,,,,-1.0795933,,Right Foot,,,,"[99.8, 6.3]",,High Pass,,51.941216,,,Íñigo Lekue Martínez,6392.0,,,True,,,,1,Regular Play,Mikel Rico Moreno,6656.0,Left Defensive Midfield,45,Athletic Club,215,['bd10e507-3d40-4368-afe3-761d1f6658d8'],37,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:37.375,Pass,
,,,,,,,,,,,,,,,,,0.296837,,,,,,,,,,,8dd72b3e-c2bb-4b63-a3d4-b4d1e45d0773,773,,"[101.5, 26.2]",3825844,16,,,,,1.2138844,,Right Foot,,,,"[103.7, 32.1]",,Ground Pass,,6.2968245,Incomplete,,Sabin Merino Zuloaga,6666.0,,,,,,,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,45,Athletic Club,215,"['172f7981-e564-4b94-9b39-12fc2fb1d5e6', '640f0f85-6b1e-4a56-b1b3-314dd5136b06']",44,,,,,,,,,,,,,,,,,Athletic Club,215,00:16:44.179,Pass,
,,,,,,,,,,,,,,,,,3.524431,,,,,,,,,,,018af0df-d554-424c-8410-7de4b719b4a3,784,,"[6.0, 36.0]",3825844,17,,,,,-0.33503425,,Left Foot,,,,"[71.2, 13.3]",,High Pass,,69.03861,Incomplete,,Jorge Molina Vidal,6630.0,,,,,,Goal Kick,1,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,46,Real Betis,218,"['557d7c49-9044-4412-9bc3-fee6f3b4a7ca', 'a0c23a12-e02f-4676-912c-381b2befda5a']",20,,,,,,,,,,,,,,,,,Real Betis,218,00:17:20.430,Pass,
,,,,,,,,,,,,,,,,,1.343173,,,,,,,,,,,a0c23a12-e02f-4676-912c-381b2befda5a,786,,"[48.9, 66.8]",3825844,17,,,,,-1.060308,,Head,,,,"[54.5, 56.8]",,High Pass,,11.461239,,,Raúl García Escudero,6391.0,,,,,,Recovery,1,From Goal Kick,Mikel San José Domínguez,6389.0,Right Defensive Midfield,46,Real Betis,218,"['018af0df-d554-424c-8410-7de4b719b4a3', '7478426e-72b5-4f0e-aaf6-a67bca1d3287']",23,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:23.954,Pass,
,,,,,,,,,,,,,,,,,2.438132,,,,,,,,,,,d9a3e38a-8046-4901-bdff-722798856664,788,,"[54.5, 56.8]",3825844,17,,,,,0.35215265,,Right Foot,,,,"[71.1, 62.9]",,High Pass,,17.685305,Incomplete,,Sabin Merino Zuloaga,6666.0,,,,,,,1,From Goal Kick,Raúl García Escudero,6391.0,Center Attacking Midfield,46,Real Betis,218,"['53d1bcad-8c76-4ba3-8c90-83f0313b5916', 'bd24f900-7841-4d66-b30e-573b9f4ebf43']",25,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:25.297,Pass,
,,,,,,,,,,,,,,,,,1.658256,,,,,,,,,,,53d1bcad-8c76-4ba3-8c90-83f0313b5916,790,,"[49.0, 17.2]",3825844,17,,,,,-0.54728436,,Head,,,,"[68.2, 5.5]",,High Pass,,22.483994,Incomplete,,Charly Musonda Junior,3601.0,,,,,,Recovery,1,From Goal Kick,Bruno González Cabrera,6872.0,Left Center Back,46,Real Betis,218,"['31df3b03-2a96-4263-9d37-5cdd1dc74d71', 'd9a3e38a-8046-4901-bdff-722798856664', 'e3496f49-b4eb-417f-8a87-85d4bce9dd54']",27,,,,,,,,,,,,,,,,,Real Betis,218,00:17:27.735,Pass,
,,,,,,,,,,,,,,,,,2.456928,,,,,,,,,,,e3496f49-b4eb-417f-8a87-85d4bce9dd54,793,,"[51.9, 74.6]",3825844,17,,,,True,0.09863719,,,,,,"[71.1, 76.5]",,High Pass,,19.293781,Incomplete,,,,,,,,,Recovery,1,From Goal Kick,Eneko Bóveda Altube,6386.0,Right Back,46,Real Betis,218,"['0b17ef72-cc94-4597-9af7-aa964d27125a', '53d1bcad-8c76-4ba3-8c90-83f0313b5916', 'e56c2c2f-5544-4e7d-917d-ad097c2be2ba']",29,,,,,,,,,,,,,,,,,Athletic Club,215,00:17:29.394,Pass,True
,,,,,,,,,,,,,,,,,1.47705,,,,,,,,,,,e56c2c2f-5544-4e7d-917d-ad097c2be2ba,794,,"[49.0, 3.6]",3825844,17,,,,,0.14955974,,Head,,,,"[63.6, 5.8]",,High Pass,,14.764823,Unknown,,Jorge Molina Vidal,6630.0,,,,,,Recovery,1,From Goal Kick,Martín Montoya Torralbo,6593.0,Left Back,46,Real Betis,218,"['1b6ac10d-60b0-46f6-b4e9-725a1c6f451f', 'e3496f49-b4eb-417f-8a87-85d4bce9dd54']",31,,,,,,,,,,,,,,,,,Real Betis,218,00:17:31.851,Pass,
