50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_success_in_play,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.016189,,,,,,,,,,,,,,b7477781-6cc5-4143-a4f2-ff2208f436ec,2655,,"[70.1, 71.7]",3825771,79,,,,,0.26550967,,Right Foot,,,,"[81.5, 74.8]",,High Pass,,11.813974,,,,Álvaro Cejudo Carmona,26723.0,,,,,,2,From Throw In,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,162,Real Betis,218,"['54be07f5-79a2-448d-b212-2f78d2f34801', 'c8b5cc33-3046-430b-9163-c3c9ec38d2ea']",13,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:13.291,Pass,True
,,,,,,,,,,,,,,,,,1.051753,,,,,,,,,,,,,,81907589-6d59-47e9-abdc-c4ba4fc805db,2660,,"[77.5, 70.5]",3825771,79,,,,,2.46876,,Right Foot,,,,"[71.1, 75.6]",,Ground Pass,,8.18352,,,,Martín Montoya Torralbo,6593.0,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Midfield,162,Real Betis,218,['3404049c-8b40-464f-a1e4-5c03e373e8bc'],15,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:15.284,Pass,
,,,,,,,,,,,,,,,,,0.604454,,,,,,,,,,,,,,ceab8c9d-760f-4fc1-8026-9ed9988ffbb1,2663,,"[71.5, 76.2]",3825771,79,,,,,-1.2610934,,Right Foot,,,,"[75.5, 63.7]",,Ground Pass,,13.124405,,,,Álvaro Cejudo Carmona,26723.0,,,,,,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,162,Real Betis,218,['c5622eea-594c-4fc7-be24-44439714670f'],17,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:17.242,Pass,
,,,,,,,,,,,,,,,,,1.357476,,,,,,,,,,,,,,8fe1a66c-6799-46ba-b580-7152b6cbeaa7,2666,,"[70.5, 59.7]",3825771,79,,,,,-2.9247901,,Left Foot,,,,"[47.8, 54.7]",,Ground Pass,,23.244139,,,,Heiko Westermann,27349.0,,,,,,2,From Throw In,Álvaro Cejudo Carmona,26723.0,Right Midfield,162,Real Betis,218,['38e4902b-cff8-4060-a64c-ca952de8cf1c'],18,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:18.937,Pass,
,,,,,,,,,,,,,,,,,0.961318,,,,,,,,,,,,,,4eab106a-e134-4d75-a85a-44cea6ac3926,2670,,"[48.2, 57.9]",3825771,79,,,,,1.3865737,,Left Foot,,,,"[51.2, 74.0]",,Ground Pass,,16.37712,,,,Bruno González Cabrera,6872.0,,,,,,2,From Throw In,Heiko Westermann,27349.0,Left Center Back,162,Real Betis,218,['b010a1c8-d96c-4047-927c-464096d718ca'],21,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:21.688,Pass,
,,,,,,,,,,,,,,,,,0.842965,,,,,,,,,,,,,,05141add-f538-4a9d-9bcb-5a0b07b30933,2673,,"[56.0, 79.8]",3825771,79,,,,,-0.8279257,,Right Foot,,,,"[69.5, 65.1]",,Low Pass,,19.958456,,,,Daniel Ceballos Fernández,6697.0,,,,,,2,From Throw In,Bruno González Cabrera,6872.0,Right Center Back,162,Real Betis,218,['0e231651-ec11-4819-ab3d-f5d84bc12ce9'],24,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:24.740,Pass,
,,,,,,,,,,,,,,,,,3.630463,,,,,,,,,,,,,,3ffce61a-b686-4a85-874d-bdae8e24c51a,2677,,"[70.5, 64.5]",3825771,79,,,,,-1.3083643,,Right Foot,,,,"[84.2, 13.5]",,High Pass,,52.80805,,,,Charly Musonda Junior,3601.0,,True,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Center Forward,162,Real Betis,218,"['a9b3da5e-b0e2-462b-a611-65459a9cec05', 'e0d2bd8c-39fd-4756-a6a2-aed2ed8e63a9']",27,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:27.175,Pass,True
,,,,,,,,,,,,,,,,,1.267202,,,,,,,,,,,,,,b7ef67ee-0282-4b3a-8b18-73dab86102ff,2688,,"[26.9, 61.2]",3825771,79,,,,,-0.26671436,,Right Foot,,,,"[45.2, 56.2]",,Ground Pass,,18.970766,,,,Fayçal Fajr,5724.0,,,,,,2,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,162,Real Betis,218,['77d1852f-c8c5-4737-9eb1-b91fb0c56c8b'],36,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:36.680,Pass,
,,,,,,,,,,,,,,,,,0.473934,,,,,,,,,,,,,,af685689-b48b-47d9-9c62-9a430c23b08f,2692,,"[55.2, 73.6]",3825771,79,,,,,-1.0180552,,Right Foot,,,,"[64.7, 58.2]",,High Pass,,18.094475,,Incomplete,,,,,,,,,2,From Throw In,Fayçal Fajr,5724.0,Right Midfield,162,Real Betis,218,"['5354d621-9a54-4e2f-8ef2-60bd1741e672', '83a9887f-7491-4370-b218-9f44ffadd374']",40,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:40.248,Pass,True
,,,,,,,,,,,,,,,,,2.433732,,,,,,,,,,,,,,38cc8856-5af9-49d2-b72f-f3e1a681840c,2697,,"[39.2, 34.1]",3825771,79,,,,,2.6725543,,Right Foot,,,,"[9.6, 49.1]",,Ground Pass,,33.18373,,,,Germán Darío Lux,27305.0,,,,,Recovery,2,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,162,Real Betis,218,['719ea5fc-13e0-4270-92e7-e7d55bd214a4'],44,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:44.633,Pass,
,,,,,,,,,,,,,,,,,3.39503,,,,,,,,,,,,,,56ecb3ed-5afe-4c2f-9514-99058540c8a5,2699,,"[8.6, 38.7]",3825771,79,,,,,-0.66328156,,Right Foot,,,,"[58.0, 0.1]",,High Pass,,62.692265,,Out,,Lucas Pérez Martínez,6732.0,,,,,,2,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,162,Real Betis,218,['a98ed0aa-ae41-4830-b471-d0a1c56fdf99'],47,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:47.066,Pass,
,,,,,,,,,,,,,,,,,1.419766,,,,,,,,,,,,,,bac19cbf-c23f-420a-9e3d-d5352717cd5a,2701,,"[63.3, 80.0]",3825771,79,,,,,-0.24497867,,,,,,"[80.9, 75.6]",,High Pass,,18.141665,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,163,Real Betis,218,['164f6806-949b-4796-b1e3-fc2962752edd'],59,,,,,,,,,,,,,,,,,,Real Betis,218,00:34:59.910,Pass,
,,,,,,,,,,,,,,,,,1.112952,,,,,,,,,,,,,,164f6806-949b-4796-b1e3-fc2962752edd,2702,,"[39.2, 4.5]",3825771,80,,,,,0.7032306,,Head,,,,"[43.8, 8.4]",,Low Pass,,6.0307546,,Incomplete,,Pedro Mosquera Parada,6733.0,,,,,Interception,2,From Throw In,Luis Carlos Correia Pinto,6734.0,Left Back,163,Real Betis,218,"['18fcb377-57d5-4ba1-8c78-83177f0f7711', '4dfaa375-5e3b-4272-89ee-b26833184121', 'bac19cbf-c23f-420a-9e3d-d5352717cd5a']",1,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:01.330,Pass,
,,,,,,,,,,,,,,,,,1.266277,,,,,,,,,,,,,,08447547-b71d-4257-a0ec-203283ae3733,2717,,"[33.5, 10.6]",3825771,80,,,,,-0.27742478,,Right Foot,,,,"[48.6, 6.3]",,Ground Pass,,15.700318,,,,Lucas Pérez Martínez,6732.0,,,,,Recovery,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,164,RC Deportivo La Coruña,219,['ead38e50-cfca-4c58-ab28-37efc86aba64'],11,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:11.324,Pass,
,,,,,,,,,,,,,,,,,2.027216,,,,,,,,,,,,,,a679a853-f1a8-46f5-8619-f237581bf640,2730,,"[88.6, 77.2]",3825771,80,,,,,-1.069376,,Right Foot,,,,"[96.0, 63.7]",,Low Pass,,15.395129,,Incomplete,,Álvaro Cejudo Carmona,26723.0,,,,,,2,Regular Play,Martín Montoya Torralbo,6593.0,Right Back,164,RC Deportivo La Coruña,219,"['42b05322-0edd-4018-99a5-bc6ebc1f8a62', '4e7dc609-8a3b-40a7-aa4a-a8918a6c209d', '74bb1de0-65a2-42da-8215-a02e202155e7']",17,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:17.091,Pass,True
,,,,,,,,,,,,,,,,,0.322398,,,,,,,,,,,,,,6c709640-05d8-4900-8af0-a944fd6a9b26,2735,,"[7.2, 3.3]",3825771,80,,,,,-0.41822433,,Left Foot,,,,"[14.4, 0.1]",,Low Pass,,7.879086,,Out,,,,,,,,,2,Regular Play,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,164,RC Deportivo La Coruña,219,['f88aca65-c06c-47c2-bd72-46405272e86a'],22,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:22.550,Pass,True
,,,,,,,,,,,,,,,,,2.529816,,,,,,,,,,,,,,d199bdac-cf00-4064-b2c4-5af51d0da1b0,2736,,"[108.3, 80.0]",3825771,80,,,,,-1.0943289,,,,,,"[111.5, 73.8]",,Low Pass,,6.9771056,,,,Álvaro Cejudo Carmona,26723.0,,,,,Throw-in,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,165,Real Betis,218,['d96bb344-2244-4849-b5e5-97cca0d1c115'],38,,,,,,,,,,,,,,,,,,Real Betis,218,00:35:38.731,Pass,
,,,,,,,,,,,,,,,,,2.041624,,,,,,,,,,,,,,e7e19c2e-d314-4f5b-8b36-b73f89a938a5,2743,,"[13.8, 3.7]",3825771,80,,,,,0.3741044,,Left Foot,,,,"[27.3, 9.0]",,Ground Pass,,14.503103,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,2,From Throw In,Federico Nicolás Cartabia,6728.0,Left Midfield,165,Real Betis,218,"['11bc7821-df35-42e5-adbb-167c525180c6', 'd1d8281c-df1a-41a6-8aff-dc91b22371c4']",42,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:42.275,Pass,
,,,,,,,,,,,,,,,,,0.334971,,,,,,,,,,,,,,9f3e726d-db37-4a98-b119-c88140af0658,2750,,"[27.1, 21.2]",3825771,80,,,,,-0.7086263,,Left Foot,,,,"[32.7, 16.4]",,Low Pass,,7.3756356,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,Recovery,2,Regular Play,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,166,RC Deportivo La Coruña,219,"['9c63bb55-51f1-4287-a570-d3944d02030c', 'b14fba00-fb6a-4e2e-b432-e1c0ae8795af']",46,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:46.618,Pass,
,,,,,,,,,,,,,,,,,2.897656,,,,,,,,,,,,,,54975eef-93dd-4d65-8114-f6439fd450d0,2756,,"[33.7, 42.7]",3825771,80,,,,,0.48389232,,Left Foot,,,,"[68.9, 61.2]",,High Pass,,39.765438,,,,Oriol Riera Magem,27243.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Midfield,166,RC Deportivo La Coruña,219,['dd2b8f25-9307-4097-89af-5167ef21ea5a'],51,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:51.233,Pass,
,,,,,,,,,,,,,,,,,1.40404,,,,,,,,,,,,,,97b82169-5896-4bcf-ad13-c13b9f25740d,2761,,"[65.1, 55.0]",3825771,80,,,,,-0.6924986,,Right Foot,,,,"[73.9, 47.7]",,Ground Pass,,11.4337225,,,,Fayçal Fajr,5724.0,,,,,,2,Regular Play,Oriol Riera Magem,27243.0,Right Center Forward,166,RC Deportivo La Coruña,219,"['258da7c6-4dea-447b-ac54-519f326c07d7', 'e61ee999-df63-43f8-acf9-e725e8fb74ef']",57,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:57.204,Pass,True
,,,,,,,,,,,,,,,,,1.750653,,,,,,,,,,,,,,340d14e0-a1b0-4f6e-8fb6-b65c172f47ec,2764,,"[72.9, 48.1]",3825771,80,,,,,0.7523913,,Right Foot,,,,"[94.8, 68.6]",,Ground Pass,,29.997667,,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,2,Regular Play,Fayçal Fajr,5724.0,Right Midfield,166,RC Deportivo La Coruña,219,['c531ba36-3264-4359-997d-e161c9e70907'],59,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:59.598,Pass,
,,,,,,,,,,,,,,,,,2.177859,,,,,,,,,,,,,,4c936e84-c89b-4293-aa53-6c2ac0e404f4,2767,,"[113.3, 68.0]",3825771,81,,,,,-1.7781473,,Right Foot,True,,,"[106.0, 33.3]",,High Pass,,35.459553,,Incomplete,,,,,,,,,2,Regular Play,Juan Francisco Moreno Fuertes,6738.0,Right Back,166,RC Deportivo La Coruña,219,['a890fdba-5f49-45cd-abb5-48fb731d3f50'],3,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:03.848,Pass,
,,,,,,,,,,,,,,,,,2.84626,,,,,,,,,,,,,,e933083a-cfa9-4799-9ffb-378b257556da,2769,,"[93.6, 31.7]",3825771,81,,,,,-1.418147,,Head,,,,"[96.2, 14.8]",,High Pass,,17.098831,,,,Federico Nicolás Cartabia,6728.0,,,,,Recovery,2,Regular Play,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,166,RC Deportivo La Coruña,219,['2eddeab8-e6c2-4839-82e3-ba1a01462d64'],7,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:07.062,Pass,
,,,,,,,,,,,,,,,,,1.375212,,,,,,,,,,,,,,ffb4340c-69ab-4a5c-b195-afdb630f08bf,2773,,"[99.2, 15.0]",3825771,81,,,,,2.844885,,Right Foot,,,,"[83.5, 19.8]",,Ground Pass,,16.417368,,,,Luis Carlos Correia Pinto,6734.0,,,,,,2,Regular Play,Federico Nicolás Cartabia,6728.0,Left Midfield,166,RC Deportivo La Coruña,219,"['3282ed12-3836-476d-9658-9818d9173d2a', 'e1a01d9f-3aad-4083-90ac-0433eaa60108']",10,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:10.076,Pass,True
,,,,,,,,,,,,,,,,,1.285096,,,,,,,,,,,,,,b2fe87ae-6057-41cd-b789-3341bdbf6cf8,2776,,"[85.8, 21.2]",3825771,81,,,,,0.7495391,,Left Foot,,,,"[108.9, 42.7]",,High Pass,,31.55725,,Incomplete,,,,,,,,,2,Regular Play,Luis Carlos Correia Pinto,6734.0,Left Back,166,RC Deportivo La Coruña,219,['7177f565-7690-4553-aa83-c6925414894d'],12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:12.342,Pass,
,,,,,,,,,,,,,,,,,0.424201,,,,,,,,,,,,,,2d1b1faf-d6a6-4b61-8a9d-a8a8dcda9508,2780,,"[39.4, 44.0]",3825771,81,,True,,,-0.3656637,,Right Foot,,,,"[83.8, 27.0]",,High Pass,,47.543243,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Bruno González Cabrera,6872.0,Right Center Back,167,Real Betis,218,['311e8f34-01f5-4efe-a6e0-c621f49c4363'],36,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:36.542,Pass,
,,,,,,,,,,,,,,,,,1.644412,,,,,,,,,,,,,,724f6d1e-7715-44e9-bc5f-8ebf5eb2a9d8,2785,,"[48.0, 71.5]",3825771,81,,,,,0.2508818,,Right Foot,,,,"[67.9, 76.6]",,Low Pass,,20.543125,,,,Álvaro Cejudo Carmona,26723.0,,,,,Recovery,2,From Free Kick,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,167,Real Betis,218,['91d2b41e-0d2c-4c59-93f9-0fa6f62218a1'],42,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:42.261,Pass,
,,,,,,,,,,,,,,,,,0.311014,,,,,,,,,,,,,,09ec6585-51cd-484f-989a-83ed6b6c2e3b,2787,,"[66.1, 76.2]",3825771,81,,,,,0.3529904,,Right Foot,,,,"[69.9, 77.6]",,Ground Pass,,4.049691,,Incomplete,,,,,,,,,2,From Free Kick,Álvaro Cejudo Carmona,26723.0,Right Midfield,167,Real Betis,218,['7d90874f-e035-4a46-b2e4-348f189c6d91'],43,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:43.905,Pass,
,,,,,,,,,,,,,,,,,1.222976,,,,,,,,,,,,,,cf07a20e-5d68-4a88-89e1-31c2dff235bb,2789,,"[68.7, 80.0]",3825771,81,,,,,-1.1155754,,,,,,"[75.7, 65.7]",,Low Pass,,15.92137,,,,Daniel Ceballos Fernández,6697.0,,,,,Throw-in,2,From Throw In,Martín Montoya Torralbo,6593.0,Right Back,168,Real Betis,218,['fec398de-2537-4048-a4e8-66e93ae5b853'],59,,,,,,,,,,,,,,,,,,Real Betis,218,00:36:59.141,Pass,
,,,,,,,,,,,,,,,,,0.59914,,,,,,,,,,,,,,2e9fd569-85cd-428d-8af1-94a447538f28,2792,,"[75.5, 65.7]",3825771,82,,,,,0.48447794,,Right Foot,,,,"[79.3, 67.7]",,Low Pass,,4.2941823,,Incomplete,,,,,,,,,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Center Forward,168,Real Betis,218,['de354da6-dee9-49ea-a019-d43d86a13f94'],0,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:00.725,Pass,
,,,,,,,,,,,,,,,,,1.279298,,,,,,,,,,,,,,8fea7896-45fb-4467-94f7-3fa3cd2236d9,2794,,"[74.7, 66.3]",3825771,82,,,,,0.021974484,,Head,,,,"[83.8, 66.5]",,High Pass,,9.102198,,Unknown,,,,,,,,Recovery,2,From Throw In,Daniel Ceballos Fernández,6697.0,Left Center Forward,168,Real Betis,218,,1,,,,,,,,,,,,,,,,,,Real Betis,218,00:37:01.839,Pass,
,,,,,,,,,,,,,,,,,2.371786,,,,,,,,,,,,,,86b84a78-c85f-45f7-be31-4ab20764ff97,2797,,"[42.6, 20.6]",3825771,82,,,,,2.2578287,,Left Foot,,,,"[28.9, 37.3]",,Ground Pass,,21.600464,,,,Germán Darío Lux,27305.0,,,,,Free Kick,2,From Free Kick,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,169,RC Deportivo La Coruña,219,['ccbca3e3-1a84-489d-8c86-98300f183ec5'],24,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:24.205,Pass,
,,,,,,,,,,,,,,,,,1.991485,,,,,,,,,,,,,,232e01c7-f229-49ba-8b5b-60d3c272f253,2800,,"[30.1, 38.1]",3825771,82,,,,,0.9658462,,Right Foot,,,,"[42.2, 55.6]",,Ground Pass,,21.275808,,,,Alejandro Arribas Garrido,6869.0,,,,,,2,From Free Kick,Germán Darío Lux,27305.0,Goalkeeper,169,RC Deportivo La Coruña,219,['0743d451-37c4-402e-a833-032f1dfad4e3'],26,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:26.922,Pass,
,,,,,,,,,,,,,,,,,2.90434,,,,,,,,,,,,,,ac21a6b0-02b9-4af0-ab30-eba89527d456,2804,,"[54.6, 64.6]",3825771,82,,,,,0.114876606,,Right Foot,,,,"[106.6, 70.6]",,High Pass,,52.34501,,Incomplete,,,,,,,,,2,From Free Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,169,RC Deportivo La Coruña,219,"['504bf334-c644-43fb-be95-88ba38bd9a60', '9001e773-8468-40ae-b595-529c56b58a38']",31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:31.780,Pass,True
,,,,,,,,,,,,,,,,,0.81812,,,,,,,,,,,,,,aea086e1-4478-48ae-aa33-50fb27fe78d1,2811,,"[93.4, 69.4]",3825771,82,,,,,-2.3743744,,Left Foot,,,,"[87.8, 64.0]",,Ground Pass,,7.77946,,,,Fayçal Fajr,5724.0,,,,,,2,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,169,RC Deportivo La Coruña,219,"['91e11278-cd3d-4885-8b0e-878dd48d7628', 'bb9c6c30-1648-4cc7-9d6f-718f5246cb17']",39,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:39.753,Pass,True
,,,,,,,,,,,,,,,,,0.821686,,,,,,,,,,,,,,09c28a1a-8a91-4f15-9330-a49c97274e0b,2814,,"[84.5, 65.2]",3825771,82,,,,,-1.8277607,,Left Foot,,,,"[80.9, 51.5]",,Ground Pass,,14.165098,,,,Alejandro Bergantiños García,23806.0,,,,,,2,From Free Kick,Fayçal Fajr,5724.0,Right Midfield,169,RC Deportivo La Coruña,219,['0f04c74e-2391-495c-9e25-946ae4bc5ac7'],41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:41.258,Pass,
,,,,,,,,,,,,,,,,,0.858654,,,,,,,,,,,,,,bb692a25-de4e-408d-bb41-18ce49e04916,2817,,"[93.2, 48.1]",3825771,82,,,,,-1.6601104,6223ef35-89e8-4a7d-a07a-1910dea3fa32,Right Foot,,,,"[92.0, 34.7]",,Ground Pass,,13.453624,,,,Lucas Pérez Martínez,6732.0,True,,,,,2,From Free Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,169,RC Deportivo La Coruña,219,['c3a39f4d-1219-4a26-ace1-ed34a84f5cad'],43,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:37:43.719,Pass,
,,,,,,,,,,,,,,,,,0.078978,,,,,,,,,,,,,,6bd2cb66-5b1e-4bad-a11f-1f74365fb120,2822,,"[7.4, 40.4]",3825771,83,,True,,,-0.18365459,,Drop Kick,,,,"[93.0, 24.5]",,High Pass,,87.06417,,Incomplete,,,,,,,,,2,From Keeper,Antonio Adán Garrido,6654.0,Goalkeeper,170,Real Betis,218,['311a1366-d579-4d84-843b-c870dfc8ed8c'],2,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:02.388,Pass,
,,,,,,,,,,,,,,,,,0.886113,,,,,,,,,,,,,,311a1366-d579-4d84-843b-c870dfc8ed8c,2823,,"[27.1, 55.6]",3825771,83,,True,,,0.56019336,,Left Foot,,,,"[44.0, 66.2]",,Ground Pass,,19.949186,,,,Fayçal Fajr,5724.0,,,,,Recovery,2,From Keeper,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,171,RC Deportivo La Coruña,219,"['6bd2cb66-5b1e-4bad-a11f-1f74365fb120', 'efc67a13-b2e9-496d-9abb-ed55da683f82']",2,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:02.467,Pass,
,,,,,,,,,,,,,,,,,0.060372,,,,,,,,,,,,,,df9f23a4-d8a0-4fae-9f5c-72d70397fe06,2825,,"[54.8, 71.4]",3825771,83,,,,,-0.13255154,,Right Foot,,,,"[57.8, 71.0]",,Low Pass,,3.026549,,Incomplete,,,,,,,,,2,From Keeper,Fayçal Fajr,5724.0,Right Midfield,171,RC Deportivo La Coruña,219,['b5908fd0-7f85-46e9-9398-22c67a68ec76'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:05.807,Pass,
,,,,,,,,,,,,,,,,,1.998952,,,,,,,,,,,,,,613b1cf3-ad7e-4f84-b74d-84e8a701b5ad,2827,,"[60.0, 80.0]",3825771,83,,,,,-0.34097895,,,,,,"[97.2, 66.8]",,High Pass,,39.472523,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,Throw-in,2,From Throw In,Fayçal Fajr,5724.0,Right Midfield,172,RC Deportivo La Coruña,219,"['141229d4-f449-4894-b1a4-9a8797badacc', '1d0cc85d-c1f4-4ce5-8ea0-e39b96607055']",9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:38:09.845,Pass,
,,,,,,,,,,,,,,,,,2.464063,,,,,,,,,,,,,,00512578-8142-4794-977f-f8a980678a86,2832,,"[23.1, 9.5]",3825771,83,,,,,1.3212094,,Right Foot,,,,"[25.7, 19.7]",,High Pass,,10.526158,,,,Juan Manuel Vargas Risco,27347.0,,,,,,2,Regular Play,Heiko Westermann,27349.0,Left Center Back,173,Real Betis,218,"['44fcab4d-ad48-459f-b4e2-20f952be572a', '5e698ee3-d241-4707-a2ec-07f5f2f7d4d4']",12,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:12.955,Pass,True
,,,,,,,,,,,,,,,,,0.840896,,,,,,,,,,,,,,97bd56a9-66fc-4a02-b334-4679b3db2aec,2835,,"[29.3, 18.9]",3825771,83,,,,,-0.08758026,,Left Foot,,,,"[49.8, 17.1]",,High Pass,,20.578873,,Incomplete,,,,,,,,,2,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,173,Real Betis,218,['534a820e-149f-4f13-a835-6fc8bce7d0b8'],15,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:15.762,Pass,
,,,,,,,,,,,,,,,,,0.663775,,,,,,,,,,,,,,8bd3f079-d738-4829-bbb8-cc7501100d9a,2839,,"[50.2, 11.5]",3825771,83,,,,,-1.485291,,Right Foot,,,,"[50.8, 4.5]",,Low Pass,,7.025667,,,,Charly Musonda Junior,3601.0,,,,,Recovery,2,Regular Play,Daniel Ceballos Fernández,6697.0,Left Center Forward,173,Real Betis,218,"['279209ed-aded-4155-8a48-b00122f2c65f', '83ecd82a-b347-45ff-abb4-52a1cdff7d86']",20,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:20.065,Pass,True
,,,,,,,,,,,,,,,,,3.471335,,,,,,,,,,,,,,605c9d8d-84c1-423e-bbb8-7cce58a59b39,2842,,"[50.8, 4.5]",3825771,83,,,,,0.5698121,,Right Foot,,,,"[90.6, 30.0]",,High Pass,,47.268276,,Incomplete,,,,,,,,,2,Regular Play,Charly Musonda Junior,3601.0,Left Midfield,173,Real Betis,218,"['0750e968-9a1e-4454-8544-8ebaca89a394', '279209ed-aded-4155-8a48-b00122f2c65f']",20,,,,,,,,,,,,,,,,,,Real Betis,218,00:38:20.769,Pass,True
