bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.635106,,,,,,,,,,,,,,,e8fb058d-563d-4d3e-9058-8e6aff26d0a9,17,,"[58.7, 16.0]",3825577,0,,,,-0.8379812,,Right Foot,,,"[66.8, 7.0]",,Ground Pass,,12.108262,,Incomplete,,Carlos Martín Vigaray,6856.0,,,,,,1,From Kick Off,Víctor Rodríguez Romero,15893.0,Left Wing,2,Getafe,216,"['dd5e6396-2ed5-4536-8b40-66dc61bdca0b', 'f7896f8a-0adb-4e6b-bcb9-93344622ec4e']",8,,,,,,,,,,,,,,,,Getafe,216,00:00:08.687,Pass,
,,,,,,,,,,,,,,,,2.727304,,,,,,,,,,,,,,,b8e35c54-62c1-4511-ba6b-fd733687ea19,24,,"[46.5, 72.9]",3825577,0,,,,-0.097081035,,Right Foot,,,"[88.6, 68.8]",,High Pass,,42.29917,,,,Isaac Ajayi Success,6918.0,,,,,Free Kick,1,From Free Kick,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,4,Granada,1049,['c774ebe2-593b-4835-86ee-029be36c6fc2'],31,,,,,,,,,,,,,,,,Granada,1049,00:00:31.257,Pass,
,,,,,,,,,,,,,,,,1.386119,,,,,,,,,,,,,,,cb4f691c-4428-4ec4-bc40-8da309ff410d,30,,"[99.1, 80.0]",3825577,0,,,,-1.3782947,,,,,"[101.4, 68.2]",,Low Pass,,12.022063,,,,Javier Márquez Moreno,24783.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,5,Granada,1049,['29d36145-ceca-4e05-a911-250801a1274d'],46,,,,,,,,,,,,,,,,Granada,1049,00:00:46.916,Pass,
,,,,,,,,,,,,,,,,1.006317,,,,,,,,,,,,,,,b8cfb6da-6234-4106-a148-7901d4b0d6e9,33,,"[101.4, 68.0]",3825577,0,,,,2.371578,,Left Foot,,,"[94.8, 74.4]",,Low Pass,,9.193476,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,5,Granada,1049,"['2935145f-5b52-42dc-be21-86be9021b9c6', 'a78ecb92-16f4-4b9a-9bd7-8c4b3a97fc27']",48,,,,,,,,,,,,,,,,Granada,1049,00:00:48.302,Pass,True
,,,,,,,,,,,,,,,,0.718615,,,,,,,,,,,,,,,d4b7dd25-1018-4e56-a6e4-c52e81b9a91e,37,,"[90.8, 71.4]",3825577,0,,,,-1.2631294,,Left Foot,,,"[94.2, 60.7]",,Ground Pass,,11.2272,,,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,5,Granada,1049,"['16ccc135-31b6-43fb-a9f1-f389bb75682a', 'aeee03a3-a1ec-4bcf-a9e8-6905fb3623bf']",51,,,,,,,,,,,,,,,,Granada,1049,00:00:51.043,Pass,True
,,,,,,,,,,,,,,,,0.574112,,,,,,,,,,,,,,,d2ad389b-55a4-46ee-8360-4020cf11ae82,40,,"[95.2, 62.8]",3825577,0,,,,-0.15002696,,Right Foot,,,"[103.8, 61.5]",,Ground Pass,,8.6977005,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Rubén Rochina Naixes,6680.0,Left Wing,5,Granada,1049,"['283ad7bd-4d71-4e38-873d-9599689158a0', 'be23b0a8-b62b-4062-9917-6e72a7dc278b']",53,,,,,,,,,,,,,,,,Granada,1049,00:00:53.451,Pass,
,,,,,,,,,,,,,,,,0.723031,,,,,,,,,,,,,,,df5035a4-0bab-419f-abff-88917497eae3,44,,"[12.0, 18.6]",3825577,0,,,,-0.8775732,,Right Foot,,,"[17.4, 12.1]",,Ground Pass,,8.450444,,,,Mehdi Lacen,6745.0,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,6,Getafe,216,['b2ab7a89-a3fc-41db-a515-b60a885459b3'],54,,,,,,,,,,,,,,,,Getafe,216,00:00:54.787,Pass,
,,,,,,,,,,,,,,,,1.316856,,,,,,,,,,,,,,,9e762329-bfef-4da7-ae8b-95fbf18a3ab1,48,,"[18.7, 10.6]",3825577,0,,,,0.027617285,,Left Foot,,,"[36.8, 11.1]",,High Pass,,18.106905,,,,Álvaro Vázquez García,24035.0,,,,,,1,Regular Play,Mehdi Lacen,6745.0,Left Defensive Midfield,6,Getafe,216,"['b4e4d4a2-1389-4bc8-8bf3-aa4eb660729a', 'ce915e7f-4e44-4fcb-b0b1-4085582f64f4']",56,,,,,,,,,,,,,,,,Getafe,216,00:00:56.144,Pass,True
,,,,,,,,,,,,,,,,1.836202,,,,,,,,,,,,,,,4c519fc7-053f-4731-a5ff-d2f5f9a654da,62,,"[26.8, 4.4]",3825577,1,,,,-0.09175135,,Right Foot,,,"[68.1, 0.6]",,Low Pass,,41.47445,,Out,,Emiliano Buendía,11813.0,,,,,,1,Regular Play,Víctor Rodríguez Romero,15893.0,Left Wing,6,Getafe,216,['6a5829f0-369d-4fb2-8f00-6705691cc409'],1,,,,,,,,,,,,,,,,Getafe,216,00:01:01.031,Pass,
,,,,,,,,,,,,,,,,1.24678,,,,,,,,,,,,,,,6d0114d9-05e5-4132-bf10-d8ae91c50ced,64,,"[57.8, 80.0]",3825577,1,,,,-0.6099629,,,,,"[75.4, 67.7]",,High Pass,,21.472075,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,7,Granada,1049,['d728756e-96cf-4217-b79d-bc8245df3397'],13,,,,,,,,,,,,,,,,Granada,1049,00:01:13.355,Pass,
,,,,,,,,,,,,,,,,1.219391,,,,,,,,,,,,,,,73ab9de7-e588-43f3-b261-ead1b79e8e6b,66,,"[75.4, 67.7]",3825577,1,,,,-2.642246,,Other,,,"[67.7, 63.5]",,High Pass,,8.770975,,,,Javier Márquez Moreno,24783.0,,,,,,1,From Throw In,Youssef El-Arabi,27109.0,Center Forward,7,Granada,1049,['6e7e8eab-adca-456f-a319-4e0a5d584938'],14,,,,,,,,,,,,,,,,Granada,1049,00:01:14.602,Pass,
,,,,,,,,,,,,,,,,2.63139,,,,,,,,,,,,,,,19a9fd2c-9f72-41f5-bdfc-0e0e9154cb0e,68,,"[67.7, 63.5]",3825577,1,,,,0.17543526,,Left Foot,,,"[97.6, 68.8]",,High Pass,,30.3661,,Incomplete,,Isaac Ajayi Success,6918.0,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,7,Granada,1049,"['7fec7001-313c-4cfb-9f6e-d2c2fbc33dde', '804cc816-9223-4bfc-8928-b1da1962d774']",15,,,,,,,,,,,,,,,,Granada,1049,00:01:15.821,Pass,
,,,,,,,,,,,,,,,,1.502419,,,,,,,,,,,,,,,8dd783d6-241d-47b2-8212-7e092c80bb38,72,,"[106.8, 80.0]",3825577,1,,,,-0.8526541,,,,,"[115.8, 69.7]",,Low Pass,,13.678084,,,,Javier Márquez Moreno,24783.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,8,Granada,1049,['9fe48db5-27b2-48d5-a609-c0df712d8093'],32,,,,,,,,,,,,,,,,Granada,1049,00:01:32.618,Pass,
,,,,,,,,,,,,,,,,1.155133,,,,,,,,,,,,,,,0a54b6a5-67ac-4ba1-81a6-c9f5a835f7c9,74,,"[115.8, 69.7]",3825577,1,,,,2.7574234,,Left Foot,,,"[106.4, 73.5]",,Ground Pass,,10.139033,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,8,Granada,1049,['112f03a4-be4f-4138-ba64-1d505748f93c'],34,,,,,,,,,,,,,,,,Granada,1049,00:01:34.120,Pass,
,,,,,,,,,,,,,,,,1.752052,,,,,,,,,,,,,,,cb9f8e6b-408b-4145-a107-e3616d44ddc7,77,,"[116.0, 75.7]",3825577,1,,,,-2.9126678,,Right Foot,,,"[105.7, 73.3]",,Ground Pass,,10.575916,,,,Javier Márquez Moreno,24783.0,,,,,,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,8,Granada,1049,['eb8d02bd-d7d7-41f5-aac2-f43846afc1e0'],37,,,,,,,,,,,,,,,,Granada,1049,00:01:37.585,Pass,
,,,,,,,,,,,,,,,,1.202186,,,,,,,,,,,,,,,ab9991ac-2e40-49c1-a9fe-1cbc70356eaf,80,,"[104.9, 72.9]",3825577,1,,,,-1.355744,,Left Foot,True,,"[111.3, 43.6]",,High Pass,,29.990831,,Incomplete,,Rubén Rochina Naixes,6680.0,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,8,Granada,1049,"['e12dbe2e-6d4e-4fd5-a8e4-8bb64f593196', 'ff10f439-b3ff-4593-ab97-4e6820a5a05c']",39,,,,,,,,,,,,,,,,Granada,1049,00:01:39.647,Pass,
,,,,,,,,,,,,,,,,1.636125,,,,,,,,,,,,,,,71b3a60b-5ab8-43b9-91c1-462bd567bbae,83,,"[116.2, 80.0]",3825577,1,,,,-2.815951,,,,,"[100.8, 74.8]",,Low Pass,,16.25423,,,,Javier Márquez Moreno,24783.0,,,,,Throw-in,1,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,9,Granada,1049,['8ea61ea1-df97-467f-a7e2-9e44554a8ded'],47,,,,,,,,,,,,,,,,Granada,1049,00:01:47.305,Pass,
,,,,,,,,,,,,,,,,2.356961,,,,,,,,,,,,,,,44235582-de74-4701-9639-033e4c77e256,86,,"[94.0, 69.5]",3825577,1,,,,-1.1215363,,Left Foot,True,,"[110.2, 35.9]",,High Pass,,37.301476,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,From Throw In,Javier Márquez Moreno,24783.0,Center Attacking Midfield,9,Granada,1049,"['72e73807-65a2-41f9-ba98-0adb9480f530', '9660f540-aa85-4674-a269-e63cc31a9f83']",50,,,,,,,,,,,,,,,,Granada,1049,00:01:50.329,Pass,
,,,,,,,,,,,,,,,,2.287594,,,,,,,,,,,,,,,3bb240a3-80cd-4e41-b7a6-39941c81545c,90,,"[16.7, 46.4]",3825577,1,,,,0.20357032,,Drop Kick,,,"[75.8, 58.6]",,High Pass,,60.346085,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,,1,From Keeper,Vicente Guaita Panadero,6625.0,Goalkeeper,10,Getafe,216,"['2b9ef91c-c277-48b1-9f6f-4e0ec4826354', 'e389e1b7-2383-49b4-98d8-627b29791403']",54,,,,,,,,,,,,,,,,Getafe,216,00:01:54.819,Pass,
,,,,,,,,,,True,,,,,,1.156719,,,,,,,,,,,,,,,2b9ef91c-c277-48b1-9f6f-4e0ec4826354,92,,"[44.3, 21.5]",3825577,1,,,,-0.5473929,,Head,,,"[54.8, 15.1]",,Low Pass,,12.296747,,,,Cristiano Biraghi,7158.0,,,,,Interception,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,11,Granada,1049,"['27222956-93f4-4805-9186-55b2892eae90', '3bb240a3-80cd-4e41-b7a6-39941c81545c']",57,,,,,,,,,,,,,,,,Granada,1049,00:01:57.106,Pass,
,,,,,,,,,,,,,,,,1.177912,,,,,,,,,,,,,,,26769d26-69b8-4865-a248-3ea491ed9d5f,96,,"[45.8, 2.1]",3825577,2,,,,3.077006,,Right Foot,,,"[25.7, 3.4]",,Ground Pass,,20.141996,,,,David Rodríguez Lombán,6702.0,,,,,,1,Regular Play,Cristiano Biraghi,7158.0,Left Back,11,Granada,1049,['78436b8a-ec0b-494f-a7ba-c2f36e9d4a8e'],2,,,,,,,,,,,,,,,,Granada,1049,00:02:02.075,Pass,
,,,,,,,,,,,,,,,,2.320677,,,,,,,,,,,,,,,7fc907ef-8201-43ee-8eb8-46e4bf1371b2,98,,"[25.7, 3.4]",3825577,2,,,,-0.100272335,,Left Foot,,,"[58.5, 0.1]",,High Pass,,32.965588,,Out,,,,,,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,11,Granada,1049,,3,,,,,,,,,,,,,,,,Granada,1049,00:02:03.253,Pass,
,,,,,,,,,,,,,,,,0.869058,,,,,,,,,,,,,,,9cdf2580-9721-453f-87aa-65383c40a3dd,99,,"[80.0, 80.0]",3825577,2,,,,-0.49798524,,,,,"[90.3, 74.4]",,High Pass,,11.723907,,Incomplete,,Pedro León Sánchez Gil,6907.0,,,,,Throw-in,1,From Throw In,Damián Nicolás Suárez Suárez,6627.0,Right Back,12,Getafe,216,"['15090ece-7007-4f91-8b16-278880bee49a', '9bbafc28-5c77-436d-b466-e6dd007c640c']",25,,,,,,,,,,,,,,,,Getafe,216,00:02:25.207,Pass,
,,,,,,,,,,,,,,,,1.046399,,,,,,,,,,,,,,,df142772-22bf-4e2b-8cf2-aca27d08b200,103,,"[28.9, 6.1]",3825577,2,,,,2.3090193,,Right Foot,,,"[17.8, 18.3]",,Ground Pass,,16.493938,,,,David Rodríguez Lombán,6702.0,,,,,,1,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,13,Granada,1049,['9f94feca-fbd5-429f-841d-65d7e7dab903'],26,,,,,,,,,,,,,,,,Granada,1049,00:02:26.934,Pass,
,,,,,,,,,,,,,,,,5.677448,,,,,,,,,,,,,,,876ba85a-8fed-4647-9f7e-88480372fc7f,106,,"[14.8, 20.0]",3825577,2,,,,0.75757927,,Right Foot,,,"[73.9, 75.9]",,High Pass,,81.348755,,,,Isaac Ajayi Success,6918.0,,True,,,,1,Regular Play,David Rodríguez Lombán,6702.0,Left Center Back,13,Granada,1049,['6c67c329-b6ca-4a0f-b5a9-b4c1a08c2fad'],29,,,,,,,,,,,,,,,,Granada,1049,00:02:29.062,Pass,
,,,,,,,,,,,,,,,,1.039469,,,,,,,,,,,,,,,932f65fd-e4a1-49b1-9f37-e96698858aab,110,,"[107.4, 72.9]",3825577,2,,,,-1.5974567,,Right Foot,,,"[106.8, 50.4]",,Ground Pass,,22.508,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,1,Regular Play,Isaac Ajayi Success,6918.0,Right Wing,13,Granada,1049,"['705f2243-4314-45ef-a7a1-332e1bd0e32a', 'b06c4d29-d93f-4ce3-a3ac-71e74942cb0f', 'c84f9913-a2d3-4779-a01b-956f4aeabc38']",37,,,,,,,,,,,,,,,,Granada,1049,00:02:37.805,Pass,True
,,,,,,,,,,,,,,,,1.977689,,,,,,,,,,,,,,,b06c4d29-d93f-4ce3-a3ac-71e74942cb0f,112,,"[13.3, 29.7]",3825577,2,,,,-1.5042281,,Right Foot,,,"[14.4, 13.2]",,Low Pass,,16.536627,,,,Carlos Martín Vigaray,6856.0,,,,,Recovery,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,14,Getafe,216,"['0d12a91f-416e-4950-9a7e-cb1806bec902', '932f65fd-e4a1-49b1-9f37-e96698858aab']",38,,,,,,,,,,,,,,,,Getafe,216,00:02:38.845,Pass,
,,,,,,,,,,,,,,,,0.982116,,,,,,,,,,,,,,,548a0b02-4513-45e6-9ae4-52c05c8d458e,115,,"[16.1, 9.8]",3825577,2,,,,-0.4224724,,Right Foot,,,"[27.0, 4.9]",,Ground Pass,,11.950732,,,,Víctor Rodríguez Romero,15893.0,,,,,,1,Regular Play,Carlos Martín Vigaray,6856.0,Left Back,14,Getafe,216,['f1d9a262-7e9e-42e2-92bd-f26c8dabbd87'],41,,,,,,,,,,,,,,,,Getafe,216,00:02:41.930,Pass,
,,,,,,,,,,,,,,,,1.702514,,,,,,,,,,,,,,,5b69a782-6492-434a-92e6-ae708b877e1e,120,,"[31.1, 0.1]",3825577,3,,,,0.21866895,,,,,"[57.2, 5.9]",,High Pass,,26.73668,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,Throw-in,1,From Throw In,Carlos Martín Vigaray,6856.0,Left Back,15,Getafe,216,"['260b8c93-62b7-4fab-8af9-b7c3175c4deb', '4d77b7fe-ef19-4888-b8c7-99fad8e7e743']",2,,,,,,,,,,,,,,,,Getafe,216,00:03:02.836,Pass,
,,,,,,,,,,,,,,,,0.957944,,,,,,,,,,,,,,,260b8c93-62b7-4fab-8af9-b7c3175c4deb,122,,"[62.9, 74.2]",3825577,3,,,,-1.48916,,Head,,,"[63.8, 63.2]",,High Pass,,11.0367565,,,,Rubén Salvador Pérez Del Mármol,6599.0,,,,,Interception,1,From Throw In,Rene Krhin,3160.0,Right Defensive Midfield,15,Getafe,216,"['5b69a782-6492-434a-92e6-ae708b877e1e', 'fb646ddc-6bf4-4581-b75b-479ed73d55c1']",4,,,,,,,,,,,,,,,,Granada,1049,00:03:04.539,Pass,
,,,,,,,,,,,,,,,,1.43349,,,,,,,,,,,,,,,f471c02f-1e0b-49b0-a4ea-dc1424374452,124,,"[63.8, 63.2]",3825577,3,,,,0.18491355,,Head,,,"[77.7, 65.8]",,High Pass,,14.141075,,Incomplete,,Javier Márquez Moreno,24783.0,,,,,,1,From Throw In,Rubén Salvador Pérez Del Mármol,6599.0,Left Defensive Midfield,15,Getafe,216,"['670e3b20-8c02-4fcd-a0ab-dcd816d1c01e', '753752bd-090f-4435-9bc3-1f0758d1e5f8']",5,,,,,,,,,,,,,,,,Granada,1049,00:03:05.497,Pass,
,,,,,,,,,,,,,,,,1.22902,,,,,,,,,,,,,,,670e3b20-8c02-4fcd-a0ab-dcd816d1c01e,126,,"[42.4, 14.3]",3825577,3,,,,-0.38878775,,Head,,,"[50.7, 10.9]",,Low Pass,,8.969393,,,,Víctor Rodríguez Romero,15893.0,,,,,Recovery,1,From Throw In,Mehdi Lacen,6745.0,Left Defensive Midfield,15,Getafe,216,"['c1390cd3-c0da-4080-9ad7-4f756e5bc507', 'f471c02f-1e0b-49b0-a4ea-dc1424374452']",6,,,,,,,,,,,,,,,,Getafe,216,00:03:06.930,Pass,
