bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.834512,,,,,,,,,,,bac80add-ab8c-4a3d-a035-bacd2e72efc2,18,,"[75.8, 3.4]",3825642,0,,,,True,0.1746722,,,,,,"[87.7, 5.5]",High Pass,,12.083874,,,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,3,Atlético Madrid,212,"['0ee0bb87-e72a-479b-9ddd-7df822d17168', '87f2e1ab-42db-4797-a7ce-54f1268b25f9']",28,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:28.221,Pass,True
,,,,,,,,,,,,,,,,,0.670504,,,,,,,,,,,17b4d015-81e7-48b3-8f27-7ce52a878446,22,,"[86.7, 7.7]",3825642,0,,,,,0.9487643,,Right Foot,,,,"[90.5, 13.0]",Low Pass,,6.521503,,,,Jackson Arley Martínez Valencia,17622.0,,,,,,1,From Throw In,Jorge Resurrección Merodio,5199.0,Left Midfield,3,Atlético Madrid,212,"['13d87602-7b6e-42d0-adcd-01815321df62', 'd1b93c89-8f8a-4a11-a96e-7320509a14e9']",29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:29.306,Pass,True
,,,,,,,,,,,,,,,,,0.794644,,,,,,,,,,,c61c1cd7-6a66-4d55-a1a8-f553da124b2c,25,,"[90.5, 13.6]",3825642,0,,,,,-1.1760052,,Right Foot,,,,"[92.0, 10.0]",Low Pass,,3.9,,Incomplete,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Jackson Arley Martínez Valencia,17622.0,Left Center Forward,3,Atlético Madrid,212,"['8c23eddd-36de-41d3-95f4-fd5063d4b1a2', 'fae5947f-3aa0-430c-82c2-f8255a1e38d6']",30,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:00:30.244,Pass,
,,,,,,,,,,,,,,,,,0.650817,,,,,,,,,,,7f7fe8d8-9cd3-486f-98f0-a55695e3e51a,29,,"[26.8, 73.9]",3825642,0,,,,,-2.1685548,,Right Foot,,,,"[23.6, 69.2]",Ground Pass,,5.6859474,,,,Alberto Lopo García,26107.0,,,,,,1,Regular Play,Laureano Sanabria Ruiz,23800.0,Right Back,4,RC Deportivo La Coruña,219,['2545d133-a49a-47d2-a72e-0e842e6cc51e'],31,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:31.282,Pass,
,,,,,,,,,,,,,,,,,3.406534,,,,,,,,,,,b4039f81-42c0-4f94-87c3-3f301c0432ee,32,,"[23.6, 69.2]",3825642,0,,,,,0.12872066,,Right Foot,,,,"[71.5, 75.4]",High Pass,,48.299587,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Alberto Lopo García,26107.0,Right Center Back,4,RC Deportivo La Coruña,219,"['1baa1312-15b8-43be-b1fd-b47532b4abb6', '6415d5da-4104-4704-a04a-49b71869be21']",32,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:32.098,Pass,
,,,,,,,,,,,,,,,,,2.411443,,,,,,,,,,,394740f3-1ea4-4e80-b5fe-55f23546ecc4,35,,"[64.3, 80.0]",3825642,0,,,,,-2.8541296,,,,,,"[41.3, 73.2]",Low Pass,,23.984161,,,,Alberto Lopo García,26107.0,,,,,Throw-in,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Right Back,5,RC Deportivo La Coruña,219,['b199051b-4b96-4388-bb74-281c39b9d79d'],46,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:46.294,Pass,
,,,,,,,,,,,,,,,,,1.411488,,,,,,,,,,,ccfa16ea-a72e-4d69-886c-77d7b48ef04c,38,,"[42.5, 70.2]",3825642,0,,,,,-1.8925469,,Right Foot,,,,"[34.3, 45.6]",Ground Pass,,25.930677,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,5,RC Deportivo La Coruña,219,['5d79dcd3-9364-4964-a9a9-65103267ba06'],49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:49.792,Pass,
,,,,,,,,,,,,,,,,,1.946098,,,,,,,,,,,da789036-3f1b-405f-9fa5-401865fd50d9,41,,"[33.7, 35.2]",3825642,0,,,,,-1.3137882,,Left Foot,,,,"[41.9, 4.0]",Ground Pass,,32.25957,,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,5,RC Deportivo La Coruña,219,['34f55315-c7be-4f80-b6b4-520460114db8'],52,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:52.485,Pass,
,,,,,,,,,,,,,,,,,1.451898,,,,,,,,,,,f5795888-b6af-4e11-bd7b-8f2fa4f13a14,44,,"[43.0, 3.6]",3825642,0,,,,,2.0905647,,Left Foot,,,,"[33.1, 20.9]",Ground Pass,,19.932386,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,5,RC Deportivo La Coruña,219,['bd675662-2d64-4797-80ca-b05c3759bb45'],54,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:54.958,Pass,
,,,,,,,,,,,,,,,,,1.939276,,,,,,,,,,,9a7406b3-0817-4137-b6d8-dd4b63e80280,47,,"[32.2, 26.2]",3825642,1,,,,,1.4842079,,Left Foot,,,,"[34.7, 55.0]",Ground Pass,,28.908304,,,,Alberto Lopo García,26107.0,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,5,RC Deportivo La Coruña,219,['e1f0fdb3-dcbc-472f-93d9-70b7bbddcec1'],0,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:00.186,Pass,
,,,,,,,,,,,,,,,,,5.005789,,,,,,,,,,,7d5d7ee1-a1af-4848-95d8-629acd52433d,50,,"[53.7, 70.9]",3825642,1,,,,,-0.17129412,,Right Foot,,,,"[119.6, 59.5]",High Pass,,66.87877,,Out,,Lucas Pérez Martínez,6732.0,,,,,,1,From Throw In,Alberto Lopo García,26107.0,Right Center Back,5,RC Deportivo La Coruña,219,['6c94b181-8e74-4f1d-80ad-dcf47f8a66ca'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:05.087,Pass,
,,,,,,,,,,,,,,,,,1.935913,,,,,,,,,,,a0eea968-3d1c-4701-b46a-e3cda96f4ff9,52,,"[7.0, 36.1]",3825642,1,,True,,,-0.62701374,,Right Foot,,,,"[23.7, 24.0]",Ground Pass,,20.622803,,,,Diego Roberto Godín Leal,5249.0,,,,,Goal Kick,1,From Goal Kick,Jan Oblak,6378.0,Goalkeeper,6,Atlético Madrid,212,['3665b485-8fcd-4bd6-ac5e-f2bf5a708c16'],29,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:29.222,Pass,
,,,,,,,,,,,,,,,,,1.866226,,,,,,,,,,,8275dbda-a37d-439e-b273-0162e5e5343d,54,,"[23.8, 24.0]",3825642,1,,,,,1.564427,,Right Foot,,,,"[24.0, 55.4]",Ground Pass,,31.400637,,,,José María Giménez de Vargas,5259.0,,,,,,1,From Goal Kick,Diego Roberto Godín Leal,5249.0,Left Center Back,6,Atlético Madrid,212,['c32bc5c9-c093-4dbc-b27e-4f318a1a19a5'],32,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:32.299,Pass,
,,,,,,,,,,,,,,,,,1.047176,,,,,,,,,,,53edfb0a-85c0-4f14-b675-987bfc04a262,57,,"[40.2, 61.9]",3825642,1,,,,,0.2200617,,Right Foot,,,,"[63.0, 67.0]",Low Pass,,23.363434,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Goal Kick,José María Giménez de Vargas,5259.0,Right Center Back,6,Atlético Madrid,212,['3c24b333-d3a1-4051-a660-e3d242558f5f'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:37.206,Pass,
,,,,,,,,,,,,,,,,,1.080692,,,,,,,,,,,26c141c4-1d45-4a56-b199-082dacebb97e,60,,"[63.2, 67.2]",3825642,1,,,,,1.3750591,,Other,,,,"[65.5, 78.8]",Low Pass,,11.825819,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Goal Kick,Yannick Ferreira Carrasco,5633.0,Right Midfield,6,Atlético Madrid,212,['5a23c36d-a5b7-49a9-9786-a58613b4b4d8'],38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:01:38.863,Pass,
,,,,,,,,,,,,,,,,,2.518816,,,,,,,,,,,3dcd4e5f-0e3d-41c7-aa0d-99f0d4cdd037,66,,"[53.1, 2.1]",3825642,1,,,,,0.43347844,,Left Foot,,,,"[82.7, 15.8]",Ground Pass,,32.616714,,Incomplete,,Lucas Pérez Martínez,6732.0,,,,,,1,Regular Play,Jonás Manuel Gutiérrez,25997.0,Left Wing,7,RC Deportivo La Coruña,219,"['34874cce-2e35-48a1-afb1-523fa5d64011', '7659f223-3a3f-4d1f-b540-4c3b20c306ae']",45,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:45.603,Pass,
,,,,,,,,,,,,,,,,,3.43675,,,,,,,,,,,71704ab2-8fb7-4b28-96b7-65d1cb618b79,69,,"[64.3, 0.1]",3825642,2,,,,,2.8347402,,,,,,"[29.9, 11.0]",Low Pass,,36.085594,,,,Sidnei Rechel da Silva Júnior,6777.0,,,,,Throw-in,1,From Throw In,Fernando Navarro i Corbacho,6913.0,Left Back,8,RC Deportivo La Coruña,219,['aaf04bb9-1801-46f5-9038-0dfe4c28b2d1'],5,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:05.397,Pass,
,,,,,,,,,,,,,,,,,2.236797,,,,,,,,,,,f6b763ff-4e5d-44fa-a468-eaaee729b3b3,72,,"[28.0, 11.4]",3825642,2,,,,,2.463183,,Right Foot,,,,"[4.8, 30.1]",Ground Pass,,29.798155,,,,Germán Darío Lux,27305.0,,,,,,1,From Throw In,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,8,RC Deportivo La Coruña,219,['47d72c1f-9940-4820-b3ef-7e11c8cf1de3'],9,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:09.575,Pass,
,,,,,,,,,,,,,,,,,3.610475,,,,,,,,,,,d670b144-bac3-4c87-bd19-01a74d535efa,75,,"[4.8, 30.1]",3825642,2,,,,,-0.11988439,,Left Foot,,,,"[65.4, 22.8]",High Pass,,61.0381,,Incomplete,,Celso Borges Mora,5582.0,,,,,,1,From Throw In,Germán Darío Lux,27305.0,Goalkeeper,8,RC Deportivo La Coruña,219,"['832040e7-5d8e-4964-80eb-61278781fe7b', '8ead5a23-26aa-4c94-ad2e-44ec6fdcf9fb']",12,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:12.007,Pass,
,,,,,,,,,,,,,,,,,2.076421,,,,,,,,,,,832040e7-5d8e-4964-80eb-61278781fe7b,78,,"[54.7, 57.3]",3825642,2,,,,True,-2.0739372,,,,,,"[47.6, 44.4]",High Pass,,14.724809,,,,Diego Roberto Godín Leal,5249.0,,,,,Recovery,1,Regular Play,Gabriel Fernández Arenas,6384.0,Right Defensive Midfield,9,Atlético Madrid,212,"['c42d6019-437d-45fc-9ab5-ed66a2f22339', 'd670b144-bac3-4c87-bd19-01a74d535efa', 'd6ef6377-3611-4cff-9476-a9c0735096ff']",15,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:15.618,Pass,True
,,,,,,,,,,,,,,,,,1.104781,,,,,,,,,,,1d2859dc-df14-4d37-9d66-85f3a1f19210,81,,"[53.3, 42.1]",3825642,2,,,,,0.11065722,,Right Foot,,,,"[70.4, 44.0]",Ground Pass,,17.205233,,,,Jackson Arley Martínez Valencia,17622.0,,,,,,1,Regular Play,Diego Roberto Godín Leal,5249.0,Left Center Back,9,Atlético Madrid,212,['a11adddd-256d-4465-91f8-23852d62ef07'],18,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:18.944,Pass,
,,,,,,,,,,,,,,,,,2.481947,,,,,,,,,,,3df74da4-22d2-4f0d-8bd9-a66c6ed40314,84,,"[77.1, 49.5]",3825642,2,,,,,1.1643314,,Right Foot,,,,"[87.0, 72.5]",Ground Pass,,25.040167,,,,Yannick Ferreira Carrasco,5633.0,,,,,,1,Regular Play,Jackson Arley Martínez Valencia,17622.0,Left Center Forward,9,Atlético Madrid,212,['eada0400-d40e-4457-905d-b44a40e93c37'],21,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:21.542,Pass,
,,,,,,,,,,,,,,,,,0.622632,,,,,,,,,,,d2263417-0235-4a4a-9d6a-1ca8955313d8,87,,"[100.5, 68.1]",3825642,2,,,,,-1.7419449,,Right Foot,,,,"[99.1, 60.0]",Ground Pass,,8.220098,,Incomplete,,Antoine Griezmann,5487.0,,,,,,1,Regular Play,Yannick Ferreira Carrasco,5633.0,Right Midfield,9,Atlético Madrid,212,"['4f1922dd-9476-4652-a892-9818460cd91b', 'e96bfe19-9f78-4047-9a5c-4c8180ae4969']",25,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:25.585,Pass,
,,,,,,,,,,,,,,,,,0.534986,,,,,,,,,,,eaa1d833-e15e-4310-8b8d-1722c1d2e1ba,90,,"[104.9, 80.0]",3825642,2,,,,,-1.4666964,,,,,,"[105.6, 73.3]",Low Pass,,6.736468,,,,Yannick Ferreira Carrasco,5633.0,,,,,Throw-in,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,10,Atlético Madrid,212,['0e10efa0-e03b-4159-90c7-b800cbe40f43'],37,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:37.425,Pass,
,,,,,,,,,,,,,,,,,0.582351,,,,,,,,,,,4ba1c705-3914-4a21-b388-1b1c5b37a1b5,94,,"[104.5, 74.0]",3825642,2,,,,,1.6794575,,Right Foot,,,,"[103.9, 79.5]",Low Pass,,5.5326304,,,,Juan Francisco Torres Belén,6375.0,,,,,,1,From Throw In,Yannick Ferreira Carrasco,5633.0,Right Midfield,10,Atlético Madrid,212,"['0bc85d43-ac78-4fd6-aebb-70ef8d2c0fe6', '247bde92-f715-46f4-b5bf-7ab1fb608fb9']",38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:38.043,Pass,True
,,,,,,,,,,,,,,,,,1.460679,,,,,,,,,,,844970bc-f411-4352-8426-8537d8817656,97,,"[104.1, 79.3]",3825642,2,,,,,-1.8545904,,Right Foot,,,,"[99.9, 64.9]",Ground Pass,,15.0,,Incomplete,,Yannick Ferreira Carrasco,5633.0,,,,,,1,From Throw In,Juan Francisco Torres Belén,6375.0,Right Back,10,Atlético Madrid,212,"['6f6c06d7-6a16-41e8-b0ae-9f63f57d88a5', '79e40c8b-1a87-42bf-9888-3f74d4cc5ad3']",38,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:38.793,Pass,
,,,,,,,,,,,,,,,,,4.065019,,,,,,,,,,,0d54ba34-5f32-4acf-8fd2-c861ba76cf0c,101,,"[22.7, 13.7]",3825642,2,,,,,-0.10186838,,Left Foot,,,,"[90.2, 6.8]",High Pass,,67.85175,,,,Lucas Pérez Martínez,6732.0,,,,,,1,From Throw In,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,10,Atlético Madrid,212,['142f621f-927b-4b08-87f5-62dce9a3caf3'],41,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:41.637,Pass,
,,,,,,,,,,,,,,,,,2.091299,,,,,,,,,,,e0d4cf92-fc6a-4b75-9148-0cb2d45a172c,105,,"[115.1, 3.2]",3825642,2,,,,,1.5560915,,Left Foot,True,,,"[115.5, 30.4]",Ground Pass,,27.202942,,Incomplete,,Federico Nicolás Cartabia,6728.0,,,,,,1,From Throw In,Lucas Pérez Martínez,6732.0,Center Forward,10,Atlético Madrid,212,"['75aad785-9827-49e4-ab52-03ac0407275f', '761e65a1-54ab-42ae-9043-1f9869a5d8ac']",49,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:49.482,Pass,
,,,,,,,,,,,,,,,,,1.668175,,,,,,,,,,,d11f7736-43ae-4c40-a98f-464a31bb3d9d,108,,"[12.3, 50.5]",3825642,2,,True,,,-1.3479952,,Keeper Arm,,,,"[18.1, 24.9]",Ground Pass,,26.24881,,,,Filipe Luís Kasmirski,6320.0,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,10,Atlético Madrid,212,['b2e275a7-99d8-4dd1-bc46-cdc19c025fa5'],53,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:53.574,Pass,
,,,,,,,,,,,,,,,,,1.560817,,,,,,,,,,,279b4196-eaad-4926-ad45-89f4cf8b032f,110,,"[20.2, 25.1]",3825642,2,,,,,0.4595154,,Left Foot,,,,"[29.9, 29.9]",Ground Pass,,10.822661,,,,Jorge Resurrección Merodio,5199.0,,,,,,1,From Throw In,Filipe Luís Kasmirski,6320.0,Left Back,10,Atlético Madrid,212,['3dcf177b-2d3f-44db-92ba-49cccc806703'],55,,,,,,,,,,,,,,,,,,Atlético Madrid,212,00:02:55.639,Pass,
