bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_in_play,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,6.278794,,,,,,,,,,,,,bd393340-8bf7-498d-8884-c79a9691b28f,16,,"[33.6, 38.7]",3825673,0,,,,0.26664373,,Right Foot,,,"[120.0, 62.3]",,High Pass,,89.56517,,Out,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,1,From Kick Off,Sidnei Rechel da Silva Júnior,6777.0,Left Center Back,2,RC Deportivo La Coruña,219,['a86ff4fa-3640-4e76-96af-142c15a67bdb'],12,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:12.250,Pass,
,,,,,,,,,,,,,,,,3.001125,,,,,,,,,,,,,3cbf948b-81a6-41cc-ad3a-6be798499050,18,,"[6.0, 36.0]",3825673,0,,,,-0.19095327,,Right Foot,,,"[59.8, 25.6]",,High Pass,,54.795986,,Incomplete,,José Vicente Gómez Umpiérrez,6929.0,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,3,Las Palmas,208,"['b38e44d8-7a30-4b4d-9df7-344e2a7b11aa', 'f258bd3d-12e0-4c2b-9ec1-a41f67e78b07']",41,,,,,,,,,,,,,,,,Las Palmas,208,00:00:41.313,Pass,
,,,,,,,,,,,,,,,,1.326277,,,,,,,,,,,,,d621c5e8-321d-4dae-8caf-5ea3a2a37cf7,21,,"[57.5, 53.9]",3825673,0,,,,-0.07067853,,Head,,,"[68.8, 53.1]",,High Pass,,11.328283,,Incomplete,,Pedro Mosquera Parada,6733.0,,,,,1,From Goal Kick,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,3,Las Palmas,208,"['48aaef66-a4b4-4b16-bc5f-f7542b79e2f3', '8cfa06c4-918d-485d-a855-5d8ab4ad610f']",46,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:46.105,Pass,
,,,,,,,,,,,,,,,,0.121252,,,,,,,,,,,,,a50b0dca-a1ec-4630-843f-bd419896867a,28,,"[87.6, 52.3]",3825673,0,,,,0.47951928,,Left Foot,,,"[90.1, 53.6]",,Ground Pass,,2.8178005,,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,,,,1,From Goal Kick,Lucas Pérez Martínez,6732.0,Left Center Forward,3,Las Palmas,208,"['36c1e97b-2764-44b5-be00-15f67b06b60a', '8f8803a8-fca6-4c7f-87e0-4b2dc5244efd']",50,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:00:50.519,Pass,
,,,,,,,,,,,,,,,,0.979348,,,,,,,,,,,,,49b95b1c-9daf-48db-abfc-4cfa0b376d43,33,,"[13.4, 53.1]",3825673,0,,,,1.6262949,,Right Foot,,,"[13.1, 58.5]",,Ground Pass,,5.408327,,,,Aythami Artiles Oliva,8440.0,,,,,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,3,Las Palmas,208,['d3c53673-9615-4931-955a-c6450f582b0f'],59,,,,,,,,,,,,,,,,Las Palmas,208,00:00:59.488,Pass,
,,,,,,,,,,,,,,,,1.122295,,,,,,,,,,,,,37f25534-180d-41c4-968b-99f8ad2295c8,36,,"[15.1, 64.9]",3825673,1,,,,-1.9797041,,Right Foot,,,"[7.3, 46.9]",,Ground Pass,,19.61734,,,,Javier Varas Herrera,26753.0,,,,,1,From Goal Kick,Aythami Artiles Oliva,8440.0,Right Center Back,3,Las Palmas,208,['6dcaeb86-222e-4a86-8b1b-5953fc223639'],1,,,,,,,,,,,,,,,,Las Palmas,208,00:01:01.882,Pass,
,,,,,,,,,,,,,,,,3.175755,,,,,,,,,,,,,93b7ba0c-c4e8-4d2f-aaf3-4c7489cf5a2a,39,,"[7.3, 46.9]",3825673,1,,,,0.23520422,,Right Foot,,,"[62.8, 60.2]",,High Pass,,57.071358,,Incomplete,,Sergio Ezequiel Araújo,8167.0,,,,,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,3,Las Palmas,208,"['26dc0d7f-5a05-43ef-ad5c-dcddc5859182', '4eb2789a-5be8-411a-91b4-45e94808a748']",3,,,,,,,,,,,,,,,,Las Palmas,208,00:01:03.377,Pass,
,,,,,,,,,,,,,,,,1.828133,,,,,,,,,,,,,4eb2789a-5be8-411a-91b4-45e94808a748,41,,"[57.3, 19.9]",3825673,1,,,,0.72964203,,Head,,,"[80.0, 40.2]",,High Pass,,30.452915,,Incomplete,,Pedro Mosquera Parada,6733.0,,,,Recovery,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,3,Las Palmas,208,"['7a71fcd5-3d65-4eeb-9541-30d2078baf41', '93b7ba0c-c4e8-4d2f-aaf3-4c7489cf5a2a', 'f772c9f6-268c-449a-ba7a-47cac0fcb5e2']",6,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:06.553,Pass,
,,,,,,,,,,,,,,,,1.253436,,,,,,,,,,,,,e9ae6055-bfe7-4809-a0e8-ecf5446fbf01,45,,"[44.6, 38.5]",3825673,1,,,,-1.4797623,,Right Foot,,,"[46.8, 14.4]",,Ground Pass,,24.200207,,,,Dani Castellano Betancor,6932.0,,,,,1,From Goal Kick,Aythami Artiles Oliva,8440.0,Right Center Back,3,Las Palmas,208,['62c8c173-438f-473e-8a39-4219cd44f96a'],9,,,,,,,,,,,,,,,,Las Palmas,208,00:01:09.636,Pass,
,,,,,,,,,,,,,,,,1.10352,,,,,,,,,,,,,7b161cf8-96e0-4529-bba7-6356104bf226,48,,"[57.5, 6.5]",3825673,1,,,,1.5707964,,Left Foot,,,"[57.5, 18.3]",,Ground Pass,,11.8,,,,Roque Mesa Quevedo,3610.0,,,,,1,From Goal Kick,Dani Castellano Betancor,6932.0,Left Back,3,Las Palmas,208,['8a898e0d-cf19-4fed-ab41-7bc4e0f4043d'],14,,,,,,,,,,,,,,,,Las Palmas,208,00:01:14.429,Pass,
,,,,,,,,,,,,,,,,1.142342,,,,,,,,,,,,,31d94676-503b-4176-b815-718ccea67188,51,,"[46.0, 13.8]",3825673,1,,,,3.1217277,,Right Foot,,,"[30.9, 14.1]",,Ground Pass,,15.10298,,,,Pedro Bigas Rigo,7907.0,,,,,1,From Goal Kick,Roque Mesa Quevedo,3610.0,Right Center Midfield,3,Las Palmas,208,['09be56ab-420e-46a8-8bcd-86f1bfbce0b9'],16,,,,,,,,,,,,,,,,Las Palmas,208,00:01:16.973,Pass,
,,,,,,,,,,,,,,,,1.865386,,,,,,,,,,,,,f12f0d8d-2ef0-4e29-bcc1-75c90179386b,54,,"[27.7, 20.3]",3825673,1,,,,2.329534,,Other,,,"[13.1, 35.7]",,Ground Pass,,21.220745,,,,Javier Varas Herrera,26753.0,,,,,1,From Goal Kick,Pedro Bigas Rigo,7907.0,Left Center Back,3,Las Palmas,208,['65643d3a-cec7-44a7-9aa8-c752ac4de82b'],19,,,,,,,,,,,,,,,,Las Palmas,208,00:01:19.574,Pass,
,,,,,,,,,,,,,,,,2.526294,,,,,,,,,,,,,c7af5467-1c22-4287-9bb6-bc85f1df696b,57,,"[14.0, 51.2]",3825673,1,,,,0.23400517,,Right Foot,,,"[65.6, 63.5]",,High Pass,,53.045734,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,3,Las Palmas,208,"['00c2f5a4-b5f1-4eed-95de-f8a6fd2421bd', 'b7cf7e86-2fa4-4abf-91b3-70972c9a463e']",23,,,,,,,,,,,,,,,,Las Palmas,208,00:01:23.520,Pass,
,,,,,,,,,,,,,,,,0.918452,,,,,,,,,,,,,b7cf7e86-2fa4-4abf-91b3-70972c9a463e,59,,"[54.5, 16.6]",3825673,1,,,,0.3615777,,Head,,,"[70.1, 22.5]",,Low Pass,,16.678429,,,,Pedro Mosquera Parada,6733.0,,,,Recovery,1,From Goal Kick,Fernando Navarro i Corbacho,6913.0,Left Back,3,Las Palmas,208,"['73c18872-819e-459e-92e5-7380ae8a50e6', 'c7af5467-1c22-4287-9bb6-bc85f1df696b']",26,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:26.046,Pass,
,,,,,,,,,,,,,,,,6.133944,,,,,,,,,,,,,d6381af5-9568-4d65-96a4-befb145889f6,62,,"[94.0, 19.7]",3825673,1,,,,1.3366693,,Left Foot,,,"[108.0, 78.4]",,High Pass,,60.346416,,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,True,,,1,From Goal Kick,Pedro Mosquera Parada,6733.0,Left Defensive Midfield,3,Las Palmas,208,"['1d7cebeb-52a2-4fbf-8780-838bc7d557e9', '53171a95-4654-420b-abe8-6776239b5561']",31,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:01:31.476,Pass,
,,,,,,,,,,,,,,,,1.486472,,,,,,,,,,,,,c5edbbf7-6c10-456c-b783-67e23efd5fae,66,,"[14.8, 20.3]",3825673,1,,,,-2.4206214,,Left Foot,,,"[1.6, 8.7]",,Ground Pass,,17.572706,,,,Pedro Bigas Rigo,7907.0,,,,,1,From Goal Kick,Dani Castellano Betancor,6932.0,Left Back,3,Las Palmas,208,['516366e6-82dc-407b-8b3b-57f3697998a1'],41,,,,,,,,,,,,,,,,Las Palmas,208,00:01:41.671,Pass,
,,,,,,,,,,,,,,,,2.753864,,,,,,,,,,,,,d28e66a8-6938-409c-ad16-e39c25de16d0,69,,"[12.8, 3.5]",3825673,1,,,,0.008680337,,Left Foot,,,"[70.4, 4.0]",,High Pass,,57.60217,,,,Jonathan Viera Ramos,10755.0,,,,,1,From Goal Kick,Pedro Bigas Rigo,7907.0,Left Center Back,3,Las Palmas,208,['5d029ae1-dfa5-44f1-9f1f-47fcf9e23422'],45,,,,,,,,,,,,,,,,Las Palmas,208,00:01:45.409,Pass,
,,,,,,,,,,,,,,,,2.809107,,,,,,,,,,,,,a2a7af71-d9d3-4f18-a506-b11b168ffc2a,74,,"[66.2, 0.1]",3825673,2,,,,0.18953408,,,,,"[90.7, 4.8]",,High Pass,,24.946743,,Incomplete,,Sergio Ezequiel Araújo,8167.0,,,,Throw-in,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,4,Las Palmas,208,"['4ecb2c36-3d69-46a6-bdf1-60b78d3b7540', '8f6388ab-c205-4c52-b6e7-8930c4225104']",4,,,,,,,,,,,,,,,,Las Palmas,208,00:02:04.003,Pass,
,,,,,,,,,,,,,,,,2.70638,,,,,,,,,,,,,dfa1d8b7-4fc3-41a4-a5ba-0e4ceb12a8f5,80,,"[33.6, 77.8]",3825673,2,,,,-1.1950884,,Right Foot,,,"[40.7, 59.8]",,Ground Pass,,19.349676,,,,Alejandro Bergantiños García,23806.0,,,,,1,From Throw In,Rubén Gracia Calmache,25921.0,Right Midfield,4,Las Palmas,208,['a9932a81-cd47-4f76-9b3a-c931de0c1d2e'],8,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:08.308,Pass,
,,,,,,,,,,,,,,,,0.719226,,,,,,,,,,,,,e6f93417-f825-486a-a541-9fd7792210b3,87,,"[79.7, 22.8]",3825673,2,,,,2.2251666,,Right Foot,,,"[74.1, 30.1]",,Ground Pass,,9.200543,,,,Roque Mesa Quevedo,3610.0,,,,,1,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,4,Las Palmas,208,['617f79bb-bfc0-40e3-9d5f-7801e6204a29'],11,,,,,,,,,,,,,,,,Las Palmas,208,00:02:11.546,Pass,
,,,,,,,,,,,,,,,,1.623758,,,,,,,,,,,,,76e03c0f-93f8-4a0d-b0ac-d286a0d390a4,90,,"[81.1, 39.7]",3825673,2,,,,1.8022074,,Right Foot,,,"[72.9, 74.5]",,Ground Pass,,35.75304,,,,David Simón Rodríguez Santana,7906.0,,,,,1,From Throw In,Roque Mesa Quevedo,3610.0,Right Center Midfield,4,Las Palmas,208,['8aaf9b23-9fd2-4303-9362-a57efca434fb'],18,,,,,,,,,,,,,,,,Las Palmas,208,00:02:18.015,Pass,
,,,,,,,,,,,,,,,,0.90397,,,,,,,,,,,,,8fe98ade-94c5-4240-8fa7-785225bbaf32,93,,"[72.9, 74.5]",3825673,2,,,,0.20512736,,Right Foot,,,"[87.8, 77.6]",,Ground Pass,,15.219067,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,4,Las Palmas,208,['3d6b5a57-afb9-437d-b16d-3f6a5b0f55ca'],19,,,,,,,,,,,,,,,,Las Palmas,208,00:02:19.881,Pass,
,,,,,,,,,,,,,,,,0.266066,,,,,,,,,,,,,85c385e3-ce2b-4597-998f-6a981631ba45,96,,"[87.8, 77.6]",3825673,2,,,,0.0,,Left Foot,,,"[93.5, 77.6]",,Ground Pass,,5.7,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,1,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,4,Las Palmas,208,"['5d5fa9c4-cd6c-497c-b00d-9677c855bf0a', 'c3c2e097-c0ae-4fc0-9e0b-11676dbf71df']",20,,,,,,,,,,,,,,,,Las Palmas,208,00:02:20.905,Pass,
,,,,,,,,,,,,,,,,3.296994,,,,,,,,,,,,,963b0bdb-a583-43bc-81dd-6abb33257dd6,99,,"[83.9, 80.0]",3825673,2,,,,-2.6661346,,,,,"[73.8, 74.8]",,Low Pass,,11.360018,,,,Jerónimo Figueroa Cabrera,6934.0,,,,Throw-in,1,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,5,Las Palmas,208,['86c03e3a-75e6-49a3-89a6-81e5044f8fba'],26,,,,,,,,,,,,,,,,Las Palmas,208,00:02:26.425,Pass,
,,,,,,,,,,,,,,,,1.097947,,,,,,,,,,,,,cc5e1692-10c1-48a3-b588-3205e719ee80,102,,"[73.8, 74.8]",3825673,2,,,,-2.0185301,,Left Foot,,,"[66.5, 59.6]",,Ground Pass,,16.862087,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,1,From Throw In,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,5,Las Palmas,208,['44ee457c-6b3e-41bb-aaec-ea68742e1ce1'],29,,,,,,,,,,,,,,,,Las Palmas,208,00:02:29.802,Pass,
,,,,,,,,,,,,,,,,1.469038,,,,,,,,,,,,,972970a7-5561-4bb3-893d-a301318ffad8,105,,"[63.4, 40.2]",3825673,2,,,,-1.9648842,,Left Foot,,,"[55.0, 20.0]",,Ground Pass,,21.876928,,,,Pedro Bigas Rigo,7907.0,,,,,1,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Left Center Midfield,5,Las Palmas,208,['ea4cce28-8cab-4c7b-b9a4-07ceea8f619a'],34,,,,,,,,,,,,,,,,Las Palmas,208,00:02:34.552,Pass,
,,,,,,,,,,,,,,,,0.994474,,,,,,,,,,,,,1fa7c0a2-16a3-46ca-a572-269293ce1ecc,108,,"[63.7, 13.5]",3825673,2,,,,-0.752623,,Left Foot,,,"[76.3, 1.7]",,Ground Pass,,17.262676,,,,Jonathan Viera Ramos,10755.0,,,,,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,5,Las Palmas,208,['42306ec8-c9b4-408e-8f37-0804ee4a409c'],37,,,,,,,,,,,,,,,,Las Palmas,208,00:02:37.589,Pass,
,,,,,,,,,,,,,,,,0.73021,,,,,,,,,,,,,b7f8bbc6-5c2c-42cb-bc1e-7156ec20481f,111,,"[76.3, 1.7]",3825673,2,,,,3.1415927,,Right Foot,,,"[63.4, 1.7]",,Ground Pass,,12.9,,,,Dani Castellano Betancor,6932.0,,,,,1,From Throw In,Jonathan Viera Ramos,10755.0,Left Midfield,5,Las Palmas,208,['0e8b675a-86e5-4178-811f-060add53c826'],40,,,,,,,,,,,,,,,,Las Palmas,208,00:02:40.297,Pass,
,,,,,,,,,,,,,,,,0.73234,,,,,,,,,,,,,99d00f86-e9eb-4a92-a537-9421f1768332,114,,"[63.4, 1.7]",3825673,2,,,,1.5212501,,Left Foot,,,"[64.0, 13.8]",,Ground Pass,,12.114867,,,,Roque Mesa Quevedo,3610.0,,,,,1,From Throw In,Dani Castellano Betancor,6932.0,Left Back,5,Las Palmas,208,['4005cbcd-8aea-475f-b3a2-0fd535c12fa5'],42,,,,,,,,,,,,,,,,Las Palmas,208,00:02:42.307,Pass,
,,,,,,,,,,,,,,,,4.013641,,,,,,,,,,,,,5125d97d-05f4-45fc-862f-88227faa40ac,118,,"[53.0, 65.4]",3825673,2,,,,0.2946356,,Left Foot,,,"[87.6, 75.9]",,High Pass,,36.158127,,Incomplete,,Jonathan Javier Rodríguez Portillo,26288.0,,,,Recovery,1,From Throw In,Alejandro Bergantiños García,23806.0,Right Defensive Midfield,5,Las Palmas,208,"['2ee7359e-2a97-4321-bc2a-e16f90ed0f4a', 'f257d85f-2c22-450d-84ad-6d3f705de184']",44,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:02:44.214,Pass,
,,,,,,,,,,,,,,,,1.990364,,,,,,,,,,,,,f257d85f-2c22-450d-84ad-6d3f705de184,120,,"[32.5, 4.2]",3825673,2,,,,2.4333246,,Right Foot,,,"[9.5, 23.9]",,Ground Pass,,30.283493,,,,Javier Varas Herrera,26753.0,,,,Recovery,1,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,5,Las Palmas,208,"['5125d97d-05f4-45fc-862f-88227faa40ac', 'c96f4a56-e05f-47c0-9ab4-0b1ad5fe2fb1']",48,,,,,,,,,,,,,,,,Las Palmas,208,00:02:48.228,Pass,
