50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,5.642916,,,,,,,,,,,,,e582397e-0e9c-4d82-8522-2a52827feb6c,1198,,,"[8.7, 38.6]",3825780,29,,True,,,-0.84679633,,Drop Kick,,,"[31.6, 12.7]",,High Pass,,34.571953,Incomplete,,,,,,,,,1,From Keeper,Germán Darío Lux,27305.0,Goalkeeper,73,RC Deportivo La Coruña,219,['412ce354-db93-45e2-8abb-e078498af7d9'],57,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:29:57.894,Pass,
,,,,,,,,,,,,,,,0.894713,,,,,,,,,,,,,c19f9e1a-9f66-472a-ac24-b7336dd94bdc,1200,,,"[106.0, 57.4]",3825780,30,,,,,-1.3687148,,Right Foot,,,"[110.2, 36.9]",,Ground Pass,,20.925821,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Right Wing,74,Espanyol,214,"['43d1e2b6-6bbc-47f5-8a13-17779b4d28e8', '62e387d2-adc4-4137-8a48-979213219c50']",9,,,,,,,,,,,,,,,,,,,Espanyol,214,00:30:09.620,Pass,
,,,,,,,,,,,,,,,3.905937,,,,,,,,,,,,,4320b86b-ee68-48cb-ad0b-f6c74fad4bac,1212,,,"[15.1, 36.7]",3825780,31,,,,,-0.30865088,,Drop Kick,,,"[77.2, 16.9]",,High Pass,,65.18014,Incomplete,,Celso Borges Mora,5582.0,,,,,,1,Other,Germán Darío Lux,27305.0,Goalkeeper,77,RC Deportivo La Coruña,219,"['a2d10761-e710-4764-8848-988f238c8b97', 'bcc4b705-16d0-4c02-a870-b0a3a0ff436f']",47,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:47.776,Pass,
,,,,,,,,,,,,,,,1.750349,,,,,,,,,,,,,bcc4b705-16d0-4c02-a870-b0a3a0ff436f,1214,,,"[42.9, 63.2]",3825780,31,,,,True,-0.47734538,,,,,"[63.2, 52.7]",,High Pass,,22.85476,Incomplete,,,,,,,,Recovery,1,Other,Papa Kouly Diop,6867.0,Right Defensive Midfield,77,RC Deportivo La Coruña,219,"['4320b86b-ee68-48cb-ad0b-f6c74fad4bac', '8938a781-041d-423e-abeb-6d6be97474b6', 'db7c9e72-7599-4a6b-b411-a885a58fc25d']",51,,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:51.682,Pass,True
,,,,,,,,,,,,,,,1.106849,,,,,,,,,,,,,8938a781-041d-423e-abeb-6d6be97474b6,1216,,,"[56.9, 27.4]",3825780,31,,,,,-1.2812927,,Other,,,"[58.3, 22.7]",,Low Pass,,4.90408,,,Pedro Mosquera Parada,6733.0,,,,,Recovery,1,Other,Alejandro Arribas Garrido,6869.0,Right Center Back,77,RC Deportivo La Coruña,219,"['523fbd71-453e-4a95-97c3-03a18e907827', 'bcc4b705-16d0-4c02-a870-b0a3a0ff436f']",53,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:53.432,Pass,
,,,,,,,,,,,,,,,0.84672,,,,,,,,,,,,,0cf8e5c4-e565-4585-ab28-031f207bfd85,1218,,,"[56.3, 24.6]",3825780,31,,,,,-2.2784295,,Left Foot,,,"[49.2, 16.3]",,Low Pass,,10.922454,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,Other,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,77,RC Deportivo La Coruña,219,['705fac2d-58c0-4c07-a409-d6e1361e9a4f'],54,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:54.539,Pass,
,,,,,,,,,,,,,,,1.554167,,,,,,,,,,,,,6029ebcb-5677-402f-aaf1-707ab24d1bdb,1222,,,"[49.2, 15.3]",3825780,31,,,,,-0.061272897,,Left Foot,,,"[81.8, 13.3]",,High Pass,,32.661293,Incomplete,,Oriol Riera Magem,27243.0,,,,,,1,Other,Fernando Navarro i Corbacho,6913.0,Left Center Back,77,RC Deportivo La Coruña,219,"['06873b5a-0ed9-4cd7-8257-4fb5b30bea91', '6e9b1125-5dff-4cab-a7a7-1b443ebf28cf', '96341b94-cf4f-4446-96e7-417da347e829']",56,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:31:56.440,Pass,True
,,,,,,,,,,,,,,,4.040669,,,,,,,,,,,,,1cf8b8b9-fde3-48b0-9dfb-a82810e115ce,1227,,,"[41.7, 71.4]",3825780,31,,,,,-0.23322514,,Right Foot,,,"[93.9, 59.0]",,High Pass,,53.652588,,,Felipe Salvador Caicedo Corozo,7781.0,,,Through Ball,True,,1,Other,Javier López Rodríguez,6791.0,Right Back,77,RC Deportivo La Coruña,219,"['087f1649-aedd-466a-9af0-eb05e73d563a', '573c486a-338f-4bd2-b4d5-6401b49898c1']",59,,,,,,,,,,,,,,,,,,,Espanyol,214,00:31:59.355,Pass,True
,,,,,,,,,,,,,,,0.940741,,,,,,,,,,,,,e6e43e92-433d-4fdf-a9a7-44e5e909ffe3,1233,,,"[2.4, 14.8]",3825780,32,,,,,-0.9850159,,Left Foot,,,"[9.3, 4.4]",,Low Pass,,12.480785,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,Other,Alejandro Arribas Garrido,6869.0,Right Center Back,77,RC Deportivo La Coruña,219,['b7eee1a8-b084-468d-bed1-fee5d8e327e1'],9,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:09.869,Pass,
,,,,,,,,,,,,,,,3.127363,,,,,,,,,,,,,c1495442-fc32-422e-9f2d-fdfd417fe857,1236,,,"[9.3, 6.4]",3825780,32,,,,,0.5451917,,Right Foot,,,"[43.1, 26.9]",,High Pass,,39.530872,Incomplete,,Fayçal Fajr,5724.0,,,,,,1,Other,Laureano Sanabria Ruiz,23800.0,Left Back,77,RC Deportivo La Coruña,219,"['06ce19db-c98b-4f64-aa88-4ac31666b280', 'a81ce1d3-7cfc-4b1e-b210-a466f42b5f00']",12,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:12.118,Pass,
,,,,,,,,,,,,,,,1.012047,,,,,,,,,,,,,06ce19db-c98b-4f64-aa88-4ac31666b280,1239,,,"[77.0, 53.2]",3825780,32,,,,True,-1.3915806,,,,,"[79.5, 39.4]",,Low Pass,,14.024621,Incomplete,,,,,,,,Recovery,1,Other,Papa Kouly Diop,6867.0,Right Defensive Midfield,77,RC Deportivo La Coruña,219,"['760670d5-0092-4dc6-9727-e34e8746b40c', '7946a445-c5c7-44a5-ac6c-c648805c15f4', 'c1495442-fc32-422e-9f2d-fdfd417fe857']",15,,,,,,,,,,,,,,,,,,,Espanyol,214,00:32:15.246,Pass,True
,,,,,,,,,,,,,,,1.64543,,,,,,,,,,,,,760670d5-0092-4dc6-9727-e34e8746b40c,1240,,,"[40.6, 40.7]",3825780,32,,,,,-0.89155495,,Right Foot,,,"[51.5, 27.2]",,High Pass,,17.35108,,,Oriol Riera Magem,27243.0,,,,,Recovery,1,Other,Alejandro Bergantiños García,23806.0,Right Center Midfield,77,RC Deportivo La Coruña,219,"['06ce19db-c98b-4f64-aa88-4ac31666b280', '3baae81b-bf9a-4905-8a2e-540a5396dea3']",16,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:16.258,Pass,
,,,,,,,,,,,,,,,1.517123,,,,,,,,,,,,,819bbce4-986e-48b2-b884-c04d9bb38ae1,1242,,,"[51.7, 27.0]",3825780,32,,,,,-1.1700029,,Head,,,"[56.7, 15.2]",,Low Pass,,12.815616,,,Fayçal Fajr,5724.0,,,,,,1,Other,Oriol Riera Magem,27243.0,Center Forward,77,RC Deportivo La Coruña,219,['55c87b6a-8b59-4f16-99c6-c6a37a526be1'],17,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:17.903,Pass,
,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,d246fb79-69f4-478f-bf0c-b665444414b4,1245,,,"[67.1, 10.6]",3825780,32,,,,,-2.1874444,,Right Foot,,,"[61.5, 2.7]",,Ground Pass,,9.683491,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,Other,Fayçal Fajr,5724.0,Right Wing,77,RC Deportivo La Coruña,219,['d9f2d4ff-c825-4639-bc23-b1dfa33c2dc5'],21,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:21.140,Pass,
,,,,,,,,,,,,,,,0.903432,,,,,,,,,,,,,005b1f1e-c4d9-48fd-a0e4-6605a27f66f7,1248,,,"[62.3, 3.8]",3825780,32,,,,,2.1382363,,Right Foot,,,"[56.5, 12.9]",,Ground Pass,,10.7912,,,Celso Borges Mora,5582.0,,,,,,1,Other,Luis Alberto Romero Alconchel,7782.0,Left Wing,77,RC Deportivo La Coruña,219,['e3f3c8a0-14fc-4e7e-acb7-cd55cbe9c566'],22,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:22.780,Pass,
,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,93a5e887-c696-47eb-9999-d632f354f536,1251,,,"[57.1, 23.6]",3825780,32,,,,,1.82364,,Left Foot,,,"[51.7, 44.5]",,Ground Pass,,21.586338,,,Alejandro Arribas Garrido,6869.0,,,,,,1,Other,Celso Borges Mora,5582.0,Left Center Midfield,77,RC Deportivo La Coruña,219,['cae30ef1-70c6-4897-9889-c37fcbff8ffd'],26,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:26.617,Pass,
,,,,,,,,,,,,,,,0.856013,,,,,,,,,,,,,f9bb4e4d-4a04-41b4-af75-e9a5b4fe9c14,1254,,,"[51.9, 44.3]",3825780,32,,,,,-1.4288993,,Right Foot,,,"[52.9, 37.3]",,Ground Pass,,7.071068,,,Pedro Mosquera Parada,6733.0,,,,,,1,Other,Alejandro Arribas Garrido,6869.0,Right Center Back,77,RC Deportivo La Coruña,219,['af7a1a34-2b7c-462a-a526-75d74068a65c'],29,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:29.417,Pass,
,,,,,,,,,,,,,,,1.763382,,,,,,,,,,,,,7634dd67-296c-4567-8ed1-031d7e06fdb8,1257,,,"[55.2, 34.9]",3825780,32,,,,,-1.301413,,Left Foot,,,"[63.4, 5.2]",,Ground Pass,,30.8112,,,Laureano Sanabria Ruiz,23800.0,,,,,,1,Other,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,77,RC Deportivo La Coruña,219,['5e19d201-3690-4a05-b4fc-7a802cc522bf'],32,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:32.580,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,82185c33-637d-4f82-a764-7bf843a9838c,1260,,,"[63.6, 8.5]",3825780,32,,,,,1.5857205,,Right Foot,,,"[63.4, 21.9]",,Ground Pass,,13.401492,,,Pedro Mosquera Parada,6733.0,,,,,,1,Other,Laureano Sanabria Ruiz,23800.0,Left Back,77,RC Deportivo La Coruña,219,['c54bf4c9-a12d-4287-949d-16119c614189'],35,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:35.247,Pass,
,,,,,,,,,,,,,,,3.029396,,,,,,,,,,,,,0c6d08ba-074c-488f-a7dd-ce73b07cfd12,1263,,,"[63.4, 21.9]",3825780,32,,,,,1.3159127,,Left Foot,,,"[77.6, 76.4]",,High Pass,,56.319534,,,Juan Francisco Moreno Fuertes,6738.0,,True,,,,1,Other,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,77,RC Deportivo La Coruña,219,['916a214a-8bf1-4b3f-bf9a-1e8ba65411be'],37,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:37.967,Pass,
,,,,,,,,,,,,,,,0.983887,,,,,,,,,,,,,e63929c9-bcdd-4666-ab08-acc8b77d9f94,1266,,,"[77.4, 76.6]",3825780,32,,,,,-1.6506263,,Right Foot,,,"[76.8, 69.1]",,Ground Pass,,7.5239615,,,Fayçal Fajr,5724.0,,,,,,1,Other,Juan Francisco Moreno Fuertes,6738.0,Right Back,77,RC Deportivo La Coruña,219,['4220e5a0-3d82-412f-ad1f-01ad9673f2a1'],43,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:32:43.286,Pass,
,,,,,,,,,,,,,,,1.935762,,,,,,,,,,,,,24ee66bd-e275-466e-a16c-3ca30816265a,1272,,,"[81.8, 70.0]",3825780,33,,,,,-0.870202,,Right Foot,,,"[111.4, 34.9]",,High Pass,,45.914814,Incomplete,,Celso Borges Mora,5582.0,,,,,Free Kick,1,From Free Kick,Fayçal Fajr,5724.0,Right Wing,78,RC Deportivo La Coruña,219,"['114544bd-a4b2-4000-879b-0226a15b9a47', 'fad8203f-b4c6-4c14-bd35-4ad2619a38ab']",20,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:20.825,Pass,
,,,,,,,,,,,,,,,1.71351,,,,,,,,,,,,,877d5d4e-cc5d-459e-9dfc-a0b54be9547d,1277,,,"[87.8, 7.1]",3825780,33,,,,,2.7585156,,Left Foot,,,"[74.4, 12.5]",,Ground Pass,,14.447145,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Laureano Sanabria Ruiz,23800.0,Left Back,78,RC Deportivo La Coruña,219,['d8e20e83-381f-4769-981a-7a86631b11ba'],27,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:27.831,Pass,
,,,,,,,,,,,,,,,1.529205,,,,,,,,,,,,,8f537f52-0b65-4a70-b34e-c50f5580605d,1280,,,"[75.9, 12.5]",3825780,33,,,,,0.9581277,2d0678a0-0cb1-4601-b4e9-9cc5e1add6ef,Left Foot,,,"[95.3, 40.1]",,High Pass,,33.736034,,,Luis Alberto Romero Alconchel,7782.0,True,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,78,RC Deportivo La Coruña,219,['5bf527f1-c1a1-4b5d-98e7-4148a4c63ac5'],30,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:33:30.664,Pass,
,,,,,,,,,,,,,,,2.716127,,,,,,,,,,,,,d225a884-ad3a-418b-b2f8-adad4c1d0406,1285,,,"[6.0, 44.0]",3825780,34,,True,,,0.24677399,,Right Foot,,,"[58.4, 57.2]",,High Pass,,54.037025,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,79,Espanyol,214,['a5052e00-c5ce-4612-8e42-79e7256ee71d'],2,,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:02.080,Pass,
,,,,,,,,,,,,,,,2.441176,,,,,,,,,,,,,a5052e00-c5ce-4612-8e42-79e7256ee71d,1286,,,"[61.7, 22.9]",3825780,34,,,,,0.30008918,,Head,,,"[88.2, 31.1]",,High Pass,,27.739683,Incomplete,,Oriol Riera Magem,27243.0,,,,,Recovery,1,From Goal Kick,Celso Borges Mora,5582.0,Left Center Midfield,79,Espanyol,214,"['464cbc82-aa25-416b-bd59-e016bcbd59b0', '937b2e6d-6f77-47f6-a567-0deb320019ef', 'd225a884-ad3a-418b-b2f8-adad4c1d0406']",4,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:04.796,Pass,
,,,,,,,,,,,,,,,1.615832,,,,,,,,,,,,,937b2e6d-6f77-47f6-a567-0deb320019ef,1288,,,"[31.9, 49.0]",3825780,34,,,,,-3.0484562,,Head,,,"[13.7, 47.3]",,Low Pass,,18.279222,,,Pau López Sabata,6792.0,,,,,Recovery,1,From Goal Kick,Álvaro González Soberón,6762.0,Right Center Back,79,Espanyol,214,"['22839533-334d-4cc4-b1b5-23f902e67333', 'a5052e00-c5ce-4612-8e42-79e7256ee71d']",7,,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:07.238,Pass,
,,,,,,,,,,,,,,,1.503719,,,,,,,,,,,,,f914df2a-2e1a-49a7-939e-5338be65716f,1291,,,"[16.2, 41.9]",3825780,34,,,,,-0.7586005,,Keeper Arm,,,"[41.1, 18.3]",,Low Pass,,34.306995,Incomplete,,Víctor Guillermo Álvarez Delgado,27241.0,,,,,,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,79,Espanyol,214,"['1b1bb196-6dd7-48f7-8c1f-219d5a827f2c', '251596d2-551e-4844-aa7b-202de85f762f']",11,,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:11.243,Pass,
,,,,,,,,,,,True,,,,1.682914,,,,,,,,,,,,,251596d2-551e-4844-aa7b-202de85f762f,1293,,,"[79.0, 61.8]",3825780,34,,,,,-0.41241044,,Right Foot,,,"[88.6, 57.6]",,Low Pass,,10.47855,,,Oriol Riera Magem,27243.0,,,,,Interception,1,Regular Play,Fayçal Fajr,5724.0,Right Wing,80,RC Deportivo La Coruña,219,"['6a0b3393-8dc6-42aa-9a33-b4e0630bffbe', 'f914df2a-2e1a-49a7-939e-5338be65716f']",12,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:12.746,Pass,
,,,,,,,,,,,,,,,1.275388,,,,,,,,,,,,,2df54fb8-d718-40c3-b1dd-6bda9cf65d34,1299,,,"[106.6, 54.2]",3825780,34,,,,,1.4580687,a4a945dd-44ac-4790-a995-c2836fa247c1,Right Foot,,,"[107.2, 59.5]",,Low Pass,,5.333854,,,Fayçal Fajr,5724.0,True,,,,Recovery,1,Regular Play,Oriol Riera Magem,27243.0,Center Forward,80,RC Deportivo La Coruña,219,['a4870578-81de-4b93-9452-7b9247059bae'],18,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:18.549,Pass,
,,,,,,,,,,,,,,,3.354977,,,,,,,,,,,,,8d1d7d63-4245-450c-b3bf-fc806b8b0de9,1303,,,"[6.0, 36.0]",3825780,34,,True,,,0.28140455,,Right Foot,,,"[65.5, 53.2]",,High Pass,,61.936176,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,81,Espanyol,214,['da0d5fe4-655e-462a-9345-1489532387aa'],44,,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:44.485,Pass,
,,,,,,,,,,,,,,,1.477011,,,,,,,,,,,,,5516df56-06f9-42bb-829c-a3ee09fbfd1b,1306,,,"[65.5, 53.2]",3825780,34,,,,True,-0.7581322,,,,,"[76.8, 42.5]",,High Pass,,15.562134,Incomplete,,,,,,,,,1,From Goal Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,81,Espanyol,214,"['6919e744-de42-49d6-80ac-36f0b200e59a', 'b6f313dc-daba-4869-9e79-0328d784d115']",47,,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:47.844,Pass,True
,,,,,,,,,,,,,,,2.236066,,,,,,,,,,,,,b6f313dc-daba-4869-9e79-0328d784d115,1307,,,"[43.3, 37.6]",3825780,34,,,,,-0.3344373,,Head,,,"[69.2, 28.6]",,High Pass,,27.419153,Incomplete,,Luis Alberto Romero Alconchel,7782.0,,,,,Recovery,1,From Goal Kick,Alejandro Arribas Garrido,6869.0,Right Center Back,81,Espanyol,214,"['171c9ac7-3a7a-490b-93d8-1c76485064f8', '1aa62ca3-02b0-41de-a3a4-9698db5f40c5', '5516df56-06f9-42bb-829c-a3ee09fbfd1b']",49,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:34:49.321,Pass,
,,,,,,,,,,,,,,,2.759918,,,,,,,,,,,,,afcb8dc2-616d-4e24-9527-c65f68970bcd,1311,,,"[48.6, 50.9]",3825780,34,,,,,1.5063695,,Right Foot,,,"[49.8, 69.5]",,Low Pass,,18.63867,,,Javier López Rodríguez,6791.0,,,,,Recovery,1,From Goal Kick,Abraham González Casanova,27148.0,Left Defensive Midfield,81,Espanyol,214,['ba0ce7d8-9e14-48a8-a937-f40df4858785'],53,,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:53.372,Pass,
,,,,,,,,,,,,,,,2.548085,,,,,,,,,,,,,42680fbd-b4d1-41ec-bdad-28de4a453147,1314,,,"[50.7, 70.1]",3825780,34,,,,,0.09596104,,Right Foot,,,"[88.1, 73.7]",,High Pass,,37.57286,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Goal Kick,Javier López Rodríguez,6791.0,Right Back,81,Espanyol,214,"['1c27127a-d0c5-419d-9b8c-ebe9a424c25a', '977cfa4b-764f-4c94-9eba-9ea477ea63cc']",56,,,,,,,,,,,,,,,,,,,Espanyol,214,00:34:56.157,Pass,
,,,,,,,,,,,,,,,2.51689,,,,,,,,,,,,,116823b4-679e-4739-8b61-47fcaf574c30,1319,,,"[35.3, 0.1]",3825780,35,,True,,,0.44993275,,,,,"[67.6, 15.7]",,High Pass,,35.869904,,,Oriol Riera Magem,27243.0,,,,,Throw-in,1,From Throw In,Laureano Sanabria Ruiz,23800.0,Left Back,82,RC Deportivo La Coruña,219,['bdae9078-799d-4f02-a07e-4cd463e24ff8'],22,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:22.614,Pass,
,,,,,,,,,,,,,,,1.550241,,,,,,,,,,,,,7cb9fadc-8345-48ca-91d4-ae2ab1027318,1323,,,"[67.8, 16.7]",3825780,35,,True,,,1.4305468,,Left Foot,,,"[69.0, 25.2]",,Ground Pass,,8.584288,,,Pedro Mosquera Parada,6733.0,,,,,Free Kick,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,83,RC Deportivo La Coruña,219,['3c7e09e3-baa1-4c35-a355-6415d1eed1f8'],44,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:44.129,Pass,
,,,,,,,,,,,,,,,1.033872,,,,,,,,,,,,,158ec0fa-d756-438e-8632-515f89f6008e,1325,,,"[69.0, 25.2]",3825780,35,,,,,-1.7313735,,Left Foot,,,"[66.7, 11.0]",,Ground Pass,,14.385061,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,83,RC Deportivo La Coruña,219,['59c4445a-2a03-4df6-ac05-b5714c253b49'],45,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:45.680,Pass,
,,,,,,,,,,,,,,,1.528991,,,,,,,,,,,,,18e9e6c7-c1a8-49cf-afd2-8930b3999ec1,1328,,,"[69.4, 10.4]",3825780,35,,,,,1.0383369,,Left Foot,,,"[86.9, 40.1]",,High Pass,,34.47231,,,Luis Alberto Romero Alconchel,7782.0,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,83,RC Deportivo La Coruña,219,['975d2fae-ee00-442d-80c5-795d0b050dcf'],47,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:47.953,Pass,
,,,,,,,,,,,,,,,1.621158,,,,,,,,,,,,,3122f05b-77e0-4d23-992c-9dc3867175dc,1332,,,"[93.7, 39.8]",3825780,35,,,,,1.0201207,,Right Foot,,,"[107.7, 62.6]",,Low Pass,,26.755186,,,Fayçal Fajr,5724.0,,,,,,1,From Free Kick,Luis Alberto Romero Alconchel,7782.0,Left Wing,83,RC Deportivo La Coruña,219,"['4229a5a3-d0c2-4d24-b536-993ad2db7b01', 'f2e9e3ca-3f7e-4d37-aad9-40b345e8bd9e']",51,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:35:51.482,Pass,True
,,,,,,,,,,,,,,,0.63978,,,,,,,,,,,,,2cee044e-2b8b-4d40-a4c9-574949c56eda,1356,,,"[58.3, 74.1]",3825780,36,,,,,-2.8535373,,Right Foot,,,"[52.9, 72.5]",,Ground Pass,,5.632051,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Alejandro Bergantiños García,23806.0,Right Center Midfield,83,RC Deportivo La Coruña,219,['9ca0dbaf-6090-4b11-83df-b3626cf0a6d4'],8,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:08.026,Pass,
,,,,,,,,,,,,,,,1.68,,,,,,,,,,,,,22890c8b-42b7-4700-81e1-ee9272bd7805,1359,,,"[49.4, 70.2]",3825780,36,,,,,-1.9408553,,Left Foot,,,"[40.4, 47.0]",,High Pass,,24.884533,,,Fernando Navarro i Corbacho,6913.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,83,RC Deportivo La Coruña,219,['64539ddf-9a44-4991-bde0-2307bac44602'],10,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:10.450,Pass,
,,,,,,,,,,,,,,,1.24,,,,,,,,,,,,,3d7e16df-37fd-46cb-b6d0-e748c998e1a6,1363,,,"[46.6, 55.0]",3825780,36,,,,,1.706324,,Left Foot,,,"[43.9, 74.8]",,Ground Pass,,19.983242,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Free Kick,Fernando Navarro i Corbacho,6913.0,Left Center Back,83,RC Deportivo La Coruña,219,['654c7874-ec22-457d-9f4e-b250d1862ad7'],13,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:13.964,Pass,
,,,,,,,,,,,,,,,0.92,,,,,,,,,,,,,caf60c04-9dae-46ae-ad4a-ad22dcba1546,1366,,,"[44.3, 72.5]",3825780,36,,,,,-1.5083776,,Right Foot,,,"[44.8, 64.5]",,Ground Pass,,8.01561,,,Pedro Mosquera Parada,6733.0,,,,,,1,From Free Kick,Juan Francisco Moreno Fuertes,6738.0,Right Back,83,RC Deportivo La Coruña,219,['793ebebc-6336-4c91-8320-96c4d4acde57'],16,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:16.444,Pass,
,,,,,,,,,,,,,,,0.913388,,,,,,,,,,,,,2d2f0c2b-9044-4223-93aa-83bd2418ed27,1369,,,"[44.8, 64.5]",3825780,36,,,,,1.6056659,,Left Foot,,,"[44.5, 73.1]",,Ground Pass,,8.605231,,,Juan Francisco Moreno Fuertes,6738.0,,,,,,1,From Free Kick,Pedro Mosquera Parada,6733.0,Center Defensive Midfield,83,RC Deportivo La Coruña,219,['baa787e2-18af-4ff6-9a76-2c6d329245b0'],17,,,,,,,,,,,,,,,,,,,RC Deportivo La Coruña,219,00:36:17.927,Pass,
