bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.654814,,,,,,,,,,,,,ce970b2e-17e7-494e-aaf6-f99fda3425ae,360,,,"[56.4, 53.5]",3825857,11,,,,,-1.2807626,,Right Foot,,,"[71.8, 1.9]",,High Pass,,53.84905,,,,José Luis Morales Nogales,6668.0,,True,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,28,Levante UD,221,['c5e5d84c-643e-4217-b669-85a23087d27a'],11,,,,,,,,,,,,,,,,Levante UD,221,00:11:11.114,Pass,
,,,,,,,,,,,,,,,2.640254,,,,,,,,,,,,,877f9628-9552-48ca-b77e-df997048b33e,363,,,"[80.0, 11.1]",3825857,11,,,,,0.806203,,Right Foot,,,"[120.0, 52.8]",,High Pass,,57.78313,,Out,,,,,True,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,28,Levante UD,221,,19,,,,,,,,,,,,,,,,Levante UD,221,00:11:19.446,Pass,
,,,,,,,,,,,,,,,3.530113,,,,,,,,,,,,,ff385228-a946-4467-a8b2-85d92238c6c2,364,,,"[7.0, 36.1]",3825857,11,,,,,-0.42514336,,Left Foot,,,"[57.8, 13.1]",,High Pass,,55.764145,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,29,Espanyol,214,['767a0c41-879f-4786-867c-8cb3070f8c54'],47,,,,,,,,,,,,,,,,Espanyol,214,00:11:47.329,Pass,
,,,,,,,,,,,,,,,2.215216,,,,,,,,,,,,,767a0c41-879f-4786-867c-8cb3070f8c54,365,,,"[62.3, 67.0]",3825857,11,,,,,0.0,,Head,,,"[62.3, 67.0]",,High Pass,,0.0,,Unknown,,Deyverson Brum Silva Acosta,25134.0,,,,,Recovery,1,From Goal Kick,Joan Verdú Fernández,26211.0,Right Midfield,29,Espanyol,214,"['0b9658d4-aa69-40f5-9b69-6a8c9e4b9b99', 'ff385228-a946-4467-a8b2-85d92238c6c2']",50,,,,,,,,,,,,,,,,Levante UD,221,00:11:50.859,Pass,
,,,,,,,,,,,,,,,5.451467,,,,,,,,,,,,,7f789274-d9da-448d-88fd-7017621902c2,369,,,"[43.4, 12.4]",3825857,12,,,,,-0.037768807,,Right Foot,,,"[117.5, 9.6]",,High Pass,,74.152885,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Free Kick,1,From Free Kick,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,30,Espanyol,214,['43cc1f28-4304-46bc-bcdf-02e8a2349253'],45,,,,,,,,,,,,,,,,Espanyol,214,00:12:45.582,Pass,
,,,,,,,,,,,,,,,2.146366,,,,,,,,,,,,,91346de5-ab16-4980-b802-626ebeebd3ff,371,,,"[117.8, 9.8]",3825857,12,,,,,1.5159065,,Left Foot,True,,"[119.8, 46.2]",,High Pass,,36.454903,,Out,,,,,,,,,1,From Free Kick,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,30,Espanyol,214,,51,,,,,,,,,,,,,,,,Espanyol,214,00:12:51.033,Pass,
,,,,,,,,,,,,,,,0.817683,,,,,,,,,,,,,e4dee533-b72a-461f-87ca-543c1db26806,372,,,"[6.0, 36.0]",3825857,12,,True,,,-0.55587083,,Right Foot,,,"[12.6, 31.9]",,Ground Pass,,7.7698135,,,,Juan Francisco García García,26023.0,,,,,Goal Kick,1,From Goal Kick,Diego Mariño Villar,23843.0,Goalkeeper,31,Levante UD,221,['2aaf4952-b67b-4fc7-9e02-cf5b6b2e449d'],59,,,,,,,,,,,,,,,,Levante UD,221,00:12:59.273,Pass,
,,,,,,,,,,,,,,,3.053746,,,,,,,,,,,,,b2bf7acf-a107-4d3b-815d-afb646e498c0,374,,,"[31.1, 9.1]",3825857,13,,True,,,-0.25627053,,Left Foot,,,"[49.8, 4.2]",,Ground Pass,,19.331322,,,,José Luis Morales Nogales,6668.0,,,,,,1,From Goal Kick,Juan Francisco García García,26023.0,Left Back,31,Levante UD,221,['09437159-c390-4f94-8773-b2aa38231654'],0,,,,,,,,,,,,,,,,Levante UD,221,00:13:00.245,Pass,
,,,,,,,,,,,,,,,1.505548,,,,,,,,,,,,,d6e7be52-f41a-43eb-8698-401510be2682,398,,,"[112.6, 3.0]",3825857,13,,,,,1.7184136,,Right Foot,,,"[108.6, 29.9]",,High Pass,,27.195772,,Incomplete,,,,,,,,,1,From Goal Kick,José Antonio García Rabasco,24149.0,Right Defensive Midfield,31,Levante UD,221,['d41d2a44-4eb6-4187-8520-58297c6260ec'],22,,,,,,,,,,,,,,,,Levante UD,221,00:13:22.242,Pass,
,,,,,,,,,,,,,,,1.490258,,,,,,,,,,,,,d41d2a44-4eb6-4187-8520-58297c6260ec,399,,,"[11.5, 50.2]",3825857,13,,,,,0.18362233,,Right Foot,,,"[32.5, 54.1]",,Ground Pass,,21.359074,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Abraham González Casanova,27148.0,Left Center Midfield,31,Levante UD,221,"['a77f55da-9884-44ae-a641-7742bdead6c6', 'd6e7be52-f41a-43eb-8698-401510be2682']",23,,,,,,,,,,,,,,,,Espanyol,214,00:13:23.747,Pass,
,,,,,,,,,,,,,,,2.337881,,,,,,,,,,,,,53957b2b-fcfd-47a7-8639-c73284c7158f,402,,,"[87.6, 26.0]",3825857,13,,,,,-0.8960554,,Right Foot,,,"[104.8, 4.5]",,Ground Pass,,27.533434,,,,Juan Francisco García García,26023.0,,,,,,1,From Goal Kick,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,31,Levante UD,221,['2e733c51-b401-4c24-97a9-413580ec549b'],28,,,,,,,,,,,,,,,,Levante UD,221,00:13:28.808,Pass,
,,,,,,,,,,,,,,,1.599258,,,,,,,,,,,,,19b4f854-b08f-44ed-a7c5-87953e39eea3,408,,,"[106.8, 0.1]",3825857,13,,,,,1.4488242,,,True,,"[110.6, 31.1]",,High Pass,,31.232035,,Incomplete,,Deyverson Brum Silva Acosta,25134.0,,,,,Throw-in,1,From Throw In,Juan Francisco García García,26023.0,Left Back,32,Levante UD,221,"['440ffadb-0988-44bb-835d-adc76826313e', '68917f82-865c-4905-b5cb-48063a28957d']",47,,,,,,,,,,,,,,,,Levante UD,221,00:13:47.100,Pass,
,,,,,,,,,,,,,,,1.989096,,,,,,,,,,,,,81c3deb6-b3a8-4dd7-9ea1-27a333c2dab3,413,,,"[102.5, 0.1]",3825857,14,,,,,1.2855389,,,True,,"[112.5, 34.2]",,High Pass,,35.536037,,Incomplete,,,,,,,,Throw-in,1,From Throw In,Juan Francisco García García,26023.0,Left Back,33,Levante UD,221,['ddd1f9c1-584d-40f3-a7bf-4546aaa63cfe'],1,,,,,,,,,,,,,,,,Levante UD,221,00:14:01.287,Pass,
,,,,,,,,,,,,,,,4.068217,,,,,,,,,,,,,1fbb187f-47a1-4b02-95b1-1f5b0f711f1b,419,,,"[7.0, 36.1]",3825857,14,,True,,,0.5565471,,Left Foot,,,"[68.4, 74.3]",,High Pass,,72.31321,,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Pau López Sabata,6792.0,Goalkeeper,34,Espanyol,214,['ea2958bb-1c27-4eb8-beea-0bd9a6a05386'],32,,,,,,,,,,,,,,,,Espanyol,214,00:14:32.192,Pass,
,,,,,,,,,,,,,,,2.160963,,,,,,,,,,,,,ea2958bb-1c27-4eb8-beea-0bd9a6a05386,420,,,"[51.7, 5.8]",3825857,14,,,,,-0.44310257,,Head,,,"[57.6, 3.0]",,High Pass,,6.530697,,,,José Luis Morales Nogales,6668.0,,,,,Recovery,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,35,Levante UD,221,"['1fbb187f-47a1-4b02-95b1-1f5b0f711f1b', '9dd62baf-9b57-49f5-966a-814c7bab0fe5']",36,,,,,,,,,,,,,,,,Levante UD,221,00:14:36.260,Pass,
,,,,,,,,,,,,,,,1.524667,,,,,,,,,,,,,f1b4f1c7-aa30-4f22-a0bb-225d2c24876d,423,,,"[57.6, 3.0]",3825857,14,,,,True,0.43856326,,,,,"[68.9, 8.3]",,Low Pass,,12.481186,,,,Deyverson Brum Silva Acosta,25134.0,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,35,Levante UD,221,"['33193abb-977c-4eda-9e3f-c7887af5b3be', '6161b3b7-170e-4d6f-bf90-4c02fbc1716c']",38,,,,,,,,,,,,,,,,Levante UD,221,00:14:38.461,Pass,True
,,,,,,,,,,,,,,,2.268919,,,,,,,,,,,,,5abb159c-f5a1-4324-a582-5c894f020f7a,431,,,"[29.8, 76.5]",3825857,14,,,,,-2.0692558,,Right Foot,,,"[12.6, 44.9]",,Ground Pass,,35.97777,,,,Pau López Sabata,6792.0,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,35,Levante UD,221,['ef756dc4-fcd7-4dcb-b323-e2fe85a95a36'],45,,,,,,,,,,,,,,,,Espanyol,214,00:14:45.239,Pass,
,,,,,,,,,,,,,,,3.604161,,,,,,,,,,,,,9aa5b289-c5ff-4c6f-96b4-1b9110909318,435,,,"[14.4, 46.2]",3825857,14,,,,,0.21109334,,Left Foot,,,"[69.0, 57.9]",,High Pass,,55.8395,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,35,Levante UD,221,"['41199e6b-faa5-4db8-8286-9f1696717bae', '5115c106-f5c8-41fb-bf32-874495d450d3', '5fc3e00e-4146-4d07-8c2e-9360294df296']",48,,,,,,,,,,,,,,,,Espanyol,214,00:14:48.982,Pass,True
,,,,,,,,,,,,,,,1.246138,,,,,,,,,,,,,41199e6b-faa5-4db8-8286-9f1696717bae,438,,,"[51.1, 22.2]",3825857,14,,,,True,0.91223043,,,,,"[57.6, 30.6]",,High Pass,,10.621205,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,Recovery,1,Regular Play,David Navarro Pedrós,26012.0,Left Center Back,35,Levante UD,221,"['235365fc-ef6b-42fc-a26d-12fceeb8378b', '93314045-e9e6-4a43-ad71-29a8d175105c', '9aa5b289-c5ff-4c6f-96b4-1b9110909318']",52,,,,,,,,,,,,,,,,Levante UD,221,00:14:52.586,Pass,True
,,,,,,,,,,,,,,,1.69702,,,,,,,,,,,,,05814829-68f0-4771-a0b7-a6b0d0082f59,440,,,"[56.8, 30.3]",3825857,14,,,,,0.8536151,,Head,,,"[64.3, 38.9]",,High Pass,,11.410959,,Incomplete,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,35,Levante UD,221,['77f3f5d6-fc49-487c-9592-7fb98bf3cd1b'],53,,,,,,,,,,,,,,,,Levante UD,221,00:14:53.888,Pass,
,,,,,,,,,,,,,,,1.754725,,,,,,,,,,,,,2262b0ee-93e7-46c1-a03b-4636e164740e,444,,,"[55.9, 41.2]",3825857,14,,,,,0.7975433,,Left Foot,,,"[68.1, 53.7]",,Low Pass,,17.466825,,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,36,Espanyol,214,"['83f639b6-5c8d-43db-9203-9415c8e19004', '97ecb60d-b5fc-4ac7-a050-32923fd0300a']",56,,,,,,,,,,,,,,,,Espanyol,214,00:14:56.426,Pass,True
,,,,,,,,,,,,,,,1.977924,,,,,,,,,,,,,7ebfc7e1-ec91-46d5-b40a-d277877312c6,447,,,"[69.8, 59.3]",3825857,15,,,,,2.4254713,,Right Foot,,,"[56.7, 70.7]",,Ground Pass,,17.36577,,,,Javier López Rodríguez,6791.0,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,36,Espanyol,214,['8417d964-03c8-4eea-ad82-a4a1d72ec77e'],0,,,,,,,,,,,,,,,,Espanyol,214,00:15:00.128,Pass,
,,,,,,,,,,,,,,,0.979393,,,,,,,,,,,,,b3c5b4be-c91d-4c5f-922e-0c28dc2f6aea,450,,,"[56.7, 70.7]",3825857,15,,,,,-1.1037358,,Right Foot,,,"[62.6, 59.0]",,Ground Pass,,13.103435,,,,Abraham González Casanova,27148.0,,,,,,1,Regular Play,Javier López Rodríguez,6791.0,Right Back,36,Espanyol,214,['b82b3b9c-65af-4f70-9761-ccd4ce2e241b'],2,,,,,,,,,,,,,,,,Espanyol,214,00:15:02.809,Pass,
,,,,,,,,,,,,,,,0.575857,,,,,,,,,,,,,c1f20bb1-2530-43a1-9a1a-93717cb6f8f3,453,,,"[63.1, 59.5]",3825857,15,,,,,1.1309538,,Right Foot,,,"[69.5, 73.1]",,Ground Pass,,15.030636,,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Abraham González Casanova,27148.0,Left Center Midfield,36,Espanyol,214,['bf7f7340-7794-4ebd-bb4f-967e8e2737ee'],3,,,,,,,,,,,,,,,,Espanyol,214,00:15:03.828,Pass,
,,,,,,,,,,,,,,,1.481261,,,,,,,,,,,,,475338bd-e83a-4d3f-b8fb-ffd975d784c3,456,,,"[69.5, 73.1]",3825857,15,,,,,-1.2384641,,Right Foot,,,"[73.4, 61.8]",,Low Pass,,11.954079,,Incomplete,,,,,,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Center Midfield,36,Espanyol,214,['e01a09a7-1163-49e7-ac92-1e89b324e5ae'],4,,,,,,,,,,,,,,,,Espanyol,214,00:15:04.564,Pass,
,,,,,,,,,,True,,,,,1.329662,,,,,,,,,,,,,e01a09a7-1163-49e7-ac92-1e89b324e5ae,457,,,"[46.7, 18.3]",3825857,15,,,,,-2.3561945,,Left Foot,,,"[38.7, 10.3]",,Low Pass,,11.313708,,,,Juan Francisco García García,26023.0,,,,,Interception,1,Regular Play,José Antonio García Rabasco,24149.0,Right Defensive Midfield,37,Levante UD,221,"['475338bd-e83a-4d3f-b8fb-ffd975d784c3', 'ea8629d5-99be-4a3d-aa67-7dae86ddf9e6']",6,,,,,,,,,,,,,,,,Levante UD,221,00:15:06.045,Pass,
,,,,,,,,,,,,,,,1.436906,,,,,,,,,,,,,96624936-7f45-48fc-bc7d-8225a746297a,461,,,"[38.9, 6.9]",3825857,15,,,,,0.1601084,,Left Foot,,,"[55.0, 9.5]",,High Pass,,16.308586,,,,José Luis Morales Nogales,6668.0,,,,,,1,Regular Play,Juan Francisco García García,26023.0,Left Back,37,Levante UD,221,['922c2c03-aa2e-41ea-a5eb-91c514d7852e'],8,,,,,,,,,,,,,,,,Levante UD,221,00:15:08.845,Pass,
,,,,,,,,,,,,,,,0.722228,,,,,,,,,,,,,58049b84-8ba0-4a20-a2b2-30622a701221,465,,,"[55.6, 9.1]",3825857,15,,,,,2.863293,,Right Foot,,,"[48.6, 11.1]",,Ground Pass,,7.28011,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,José Luis Morales Nogales,6668.0,Left Midfield,37,Levante UD,221,"['5aba1a1e-0b19-4cbd-9a6d-3bb5bdf6c398', '8c836310-f80b-4523-a131-e6827932a322']",10,,,,,,,,,,,,,,,,Levante UD,221,00:15:10.800,Pass,True
,,,,,,,,,,,,,,,3.002565,,,,,,,,,,,,,7c433b1e-f23e-464d-a0cd-b4bee82b816b,469,,,"[49.3, 10.3]",3825857,15,,,,,0.7476802,,Right Foot,,,"[87.8, 46.0]",,High Pass,,52.504665,,,,Deyverson Brum Silva Acosta,25134.0,,,Through Ball,True,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,37,Levante UD,221,"['190fa8e7-0f98-422c-802f-14483cdc61b3', '26093711-ac0c-4347-bb22-24fe27efed81']",12,,,,,,,,,,,,,,,,Levante UD,221,00:15:12.821,Pass,True
,,,,,,,,,,,,,,,2.592661,,,,,,,,,,,,,7945934c-d309-4a35-9cbf-10fe29d0fc8b,476,,,"[18.9, 17.4]",3825857,15,,,,,0.186258,,Left Foot,,,"[58.7, 24.9]",,High Pass,,40.500492,,Incomplete,,,,,,,,Recovery,1,Regular Play,Óscar Esau Duarte Gaitán,5598.0,Left Center Back,37,Levante UD,221,['d9250e88-0980-4924-8284-f6b3b0f9301f'],20,,,,,,,,,,,,,,,,Espanyol,214,00:15:20.358,Pass,
,,,,,,,,,,,,,,,1.811722,,,,,,,,,,,,,d9250e88-0980-4924-8284-f6b3b0f9301f,477,,,"[61.4, 55.2]",3825857,15,,,,,-1.2379174,,Head,,,"[67.9, 36.4]",,Low Pass,,19.891958,,Incomplete,,,,,,,,Recovery,1,Regular Play,Carl Medjani,27656.0,Right Center Back,37,Levante UD,221,"['1e62a9c0-d8c5-452d-bada-db1bb02645da', '7945934c-d309-4a35-9cbf-10fe29d0fc8b']",22,,,,,,,,,,,,,,,,Levante UD,221,00:15:22.951,Pass,
,,,,,,,,,,,,,,,2.145014,,,,,,,,,,,,,55ec33a9-e2fb-45cf-b55a-ae3eae31bfae,480,,,"[48.3, 37.9]",3825857,15,,,,,-0.8462205,,Left Foot,,,"[77.6, 4.8]",,High Pass,,44.205204,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,37,Levante UD,221,['7678e022-ce11-4f17-8aff-10a647f084ee'],25,,,,,,,,,,,,,,,,Espanyol,214,00:15:25.896,Pass,
,,,,,,,,,,,,,,,0.518161,,,,,,,,,,,,,ec112bad-00a1-4a47-91f4-35989c11a3e9,484,,,"[42.8, 80.0]",3825857,15,,True,,,-2.425154,,,,,"[25.0, 64.5]",,Low Pass,,23.602755,,,,Carl Medjani,27656.0,,,,,Throw-in,1,From Throw In,Pedro López Muñoz,6787.0,Right Back,38,Levante UD,221,['40f879ff-2836-4577-b402-00d14a0aef42'],33,,,,,,,,,,,,,,,,Levante UD,221,00:15:33.415,Pass,
,,,,,,,,,,,,,,,2.032543,,,,,,,,,,,,,4360746d-01b3-48e2-915b-fa134ec9ae43,486,,,"[28.4, 65.6]",3825857,15,,,,,-2.259155,,Right Foot,,,"[13.1, 47.0]",,Ground Pass,,24.084227,,,,Diego Mariño Villar,23843.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,38,Levante UD,221,['694701ab-9b00-4f14-84c1-4269833bc1ee'],38,,,,,,,,,,,,,,,,Levante UD,221,00:15:38.348,Pass,
,,,,,,,,,,,,,,,1.409167,,,,,,,,,,,,,71562af4-42ec-477c-80e4-2a002ccfc81a,489,,,"[13.1, 46.7]",3825857,15,,,,,-1.0984533,,Right Foot,,,"[24.8, 23.8]",,Ground Pass,,25.715754,,,,David Navarro Pedrós,26012.0,,,,,,1,From Throw In,Diego Mariño Villar,23843.0,Goalkeeper,38,Levante UD,221,['69ee35c3-8a09-4f32-861c-c76c32598579'],41,,,,,,,,,,,,,,,,Levante UD,221,00:15:41.393,Pass,
,,,,,,,,,,,,,,,2.641276,,,,,,,,,,,,,9a882044-f557-45ac-a306-945659829d59,492,,,"[28.4, 20.5]",3825857,15,,,,,-0.55616623,,Right Foot,,,"[54.3, 4.4]",,Ground Pass,,30.49623,,,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,38,Levante UD,221,['c7dad558-c77d-41e0-bc12-d07611bb6418'],44,,,,,,,,,,,,,,,,Levante UD,221,00:15:44.445,Pass,
,,,,,,,,,,,,,,,1.029001,,,,,,,,,,,,,321aa087-d432-4beb-aac2-df6ef51883b0,495,,,"[63.6, 4.4]",3825857,15,,,,,1.5707964,,Left Foot,,,"[63.6, 14.9]",,Ground Pass,,10.5,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,38,Levante UD,221,['1447d76c-839b-43ff-a96e-bbac7daf51e5'],48,,,,,,,,,,,,,,,,Levante UD,221,00:15:48.752,Pass,
,,,,,,,,,,,,,,,1.292921,,,,,,,,,,,,,0b5ca2f7-7d11-4275-9e68-332a1fdc7851,498,,,"[59.8, 15.6]",3825857,15,,,,,3.0403771,,Right Foot,,,"[47.0, 16.9]",,Ground Pass,,12.865847,,,,David Navarro Pedrós,26012.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,38,Levante UD,221,['e7245227-e7fc-4855-b5d1-dc349c380d36'],50,,,,,,,,,,,,,,,,Levante UD,221,00:15:50.575,Pass,
,,,,,,,,,,,,,,,2.21594,,,,,,,,,,,,,2d44b2e6-a175-44b7-a27e-081188472e0e,501,,,"[45.9, 16.6]",3825857,15,,,,,1.6623048,,Right Foot,,,"[42.0, 59.1]",,Ground Pass,,42.678566,,,,Carl Medjani,27656.0,,True,,,,1,From Throw In,David Navarro Pedrós,26012.0,Left Center Back,38,Levante UD,221,['40218470-09d7-43d8-949a-b4f2838c1e69'],52,,,,,,,,,,,,,,,,Levante UD,221,00:15:52.900,Pass,
,,,,,,,,,,,,,,,1.040952,,,,,,,,,,,,,4a7e9c85-1726-4872-a50c-c899e738beb4,504,,,"[57.2, 61.1]",3825857,16,,,,,-0.59917533,,Right Foot,,,"[69.5, 52.7]",,Ground Pass,,14.8946295,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Carl Medjani,27656.0,Right Center Back,38,Levante UD,221,['2ba478db-feb5-4f33-a071-f86075e8db34'],0,,,,,,,,,,,,,,,,Levante UD,221,00:16:00.338,Pass,
,,,,,,,,,,,,,,,0.940345,,,,,,,,,,,,,f5400e53-dc4f-411b-ac3b-4a9b45d570e9,516,,,"[76.1, 32.5]",3825857,16,,,,,-0.7517031,,Right Foot,,,"[85.3, 23.9]",,Ground Pass,,12.593649,,,,José Luis Morales Nogales,6668.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,38,Levante UD,221,['fbea863b-ebce-4269-9bfa-dca2f2e4d3ef'],12,,,,,,,,,,,,,,,,Levante UD,221,00:16:12.151,Pass,
,,,,,,,,,,,,,,,1.285448,,,,,,,,,,,,,af38bdb4-1a12-42f3-bb9d-171549823f56,519,,,"[86.4, 17.7]",3825857,16,,,,,-1.5707964,,Right Foot,,,"[86.4, 2.5]",,Ground Pass,,15.2,,,,Juan Francisco García García,26023.0,,,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Midfield,38,Levante UD,221,['1bf88813-a00f-416e-8234-31548cfaa744'],17,,,,,,,,,,,,,,,,Levante UD,221,00:16:17.500,Pass,
,,,,,,,,,,,,,,,0.962963,,,,,,,,,,,,,ea7caafe-5601-459d-ac42-c9cabc740c58,522,,,"[86.4, 2.5]",3825857,16,,,,,2.193268,,Left Foot,,,"[80.3, 11.0]",,Ground Pass,,10.462314,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,Juan Francisco García García,26023.0,Left Back,38,Levante UD,221,['ce815448-5bdd-4c71-b327-4fd0e55b89bd'],20,,,,,,,,,,,,,,,,Levante UD,221,00:16:20.040,Pass,
,,,,,,,,,,,,,,,0.715761,,,,,,,,,,,,,d58183d4-8527-4a2e-9725-c19f7f418a9d,525,,,"[80.3, 11.0]",3825857,16,,,,,1.2364678,,Right Foot,,,"[83.6, 20.5]",,Ground Pass,,10.056838,,,,José Antonio García Rabasco,24149.0,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,38,Levante UD,221,['e1356496-6c60-4591-b01a-7e8911e56125'],21,,,,,,,,,,,,,,,,Levante UD,221,00:16:21.854,Pass,
,,,,,,,,,,,,,,,1.111788,,,,,,,,,,,,,58c3a086-1414-4661-a29e-1337ef495ee9,527,,,"[83.6, 20.5]",3825857,16,,,,,-1.9308556,,Right Foot,,,"[80.4, 12.0]",,Ground Pass,,9.0824,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,From Throw In,José Antonio García Rabasco,24149.0,Right Defensive Midfield,38,Levante UD,221,['fa108b4c-fdff-4869-8fe8-8b8f36da3d01'],22,,,,,,,,,,,,,,,,Levante UD,221,00:16:22.570,Pass,
,,,,,,,,,,,,,,,0.942968,,,,,,,,,,,,,d697306a-e97c-4f6e-b86e-ae755b89faa8,530,,,"[80.4, 12.0]",3825857,16,,,,,0.9302538,,Right Foot,,,"[100.6, 39.1]",,Low Pass,,33.800148,,Incomplete,,,,,,,,,1,From Throw In,Jefferson Andrés Lerma Solís,5678.0,Left Defensive Midfield,38,Levante UD,221,['9668bce5-eeb0-4466-b187-2534473c44bd'],25,,,,,,,,,,,,,,,,Levante UD,221,00:16:25.548,Pass,
,,,,,,,,,,,,,,,3.259732,,,,,,,,,,,,,d9312c13-1995-406d-9b98-baeff19f0cb4,532,,,"[120.0, 80.0]",3825857,16,,,,,-1.8237082,,Right Foot,,,"[104.7, 20.8]",,High Pass,,61.145157,,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,José Antonio García Rabasco,24149.0,Right Defensive Midfield,39,Levante UD,221,['387792a9-2c1a-484a-b15d-b236a8eb28d5'],52,,,,,,,,,,,,,,,,Levante UD,221,00:16:52.603,Pass,
,,,,,,,,,,,,,,,1.417222,,,,,,,,,,,,,61ce10b2-3da3-43b9-8b14-c113a3517d3a,539,,,"[45.3, 74.3]",3825857,17,,,,,-1.5285679,,Right Foot,,,"[45.9, 60.1]",,Ground Pass,,14.21267,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,40,Espanyol,214,['9f091604-398d-4bf9-b5b5-70db31b00ef0'],0,,,,,,,,,,,,,,,,Espanyol,214,00:17:00.295,Pass,
,,,,,,,,,,,,,,,1.086187,,,,,,,,,,,,,3c34fc17-ab10-4f1f-bc7e-db02a365de33,542,,,"[45.9, 60.1]",3825857,17,,,,,2.7965906,,Left Foot,,,"[39.5, 62.4]",,Ground Pass,,6.8007355,,,,Papa Kouly Diop,6867.0,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,40,Espanyol,214,['86be263c-69f4-49fc-92c5-bfce1ebd2469'],1,,,,,,,,,,,,,,,,Espanyol,214,00:17:01.891,Pass,
