ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.49035,,,,,,,,,,,,,d7005f88-90eb-499d-a664-b5690e95251f,17,,"[66.1, 0.1]",3825681,0,,,,0.49642277,,,,,,"[78.1, 6.6]",,Low Pass,,13.647344,,,,,Ángel Lafita Castillo,26020.0,,,,Throw-in,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,3,Getafe,216,['892806c2-0bdb-47c4-9026-a75ebece89f2'],24,,,,,,,,,,,,,,,,,,,Getafe,216,00:00:24.880,Pass,
,,,,,,,,,,,,,,,,0.027205,,,,,,,,,,,,,1018b2fd-25ce-43e9-997b-40a493444ddb,21,,"[76.4, 8.1]",3825681,0,,,,2.1164513,,Right Foot,,,,"[74.7, 10.9]",,Ground Pass,,3.275668,,,Incomplete,,Álvaro Vázquez García,24035.0,,,,,1,From Throw In,Ángel Lafita Castillo,26020.0,Left Midfield,3,Getafe,216,"['533be6f7-61b1-4ff8-a135-7459f5e38e86', 'b6fda452-deba-44f6-b30a-7bbd6fde5fda']",27,,,,,,,,,,,,,,,,,,,Getafe,216,00:00:27.022,Pass,
,,,,,,,,,,,,,,,,1.316098,,,,,,,,,,,,,5dfb6152-511d-48db-ab1d-8b7b30349e4e,25,,"[70.0, 6.8]",3825681,0,,,,0.3277385,,Left Foot,,,,"[85.0, 11.9]",,High Pass,,15.843295,,,,,Álvaro Vázquez García,24035.0,,,,Recovery,1,From Throw In,Roberto Lago Soto,27054.0,Left Back,3,Getafe,216,['3fdee3d6-13a1-466d-89b4-01fc253e4aca'],28,,,,,,,,,,,,,,,,,,,Getafe,216,00:00:28.173,Pass,
,,,,,,,,,,,,,,,,0.967122,,,,,,,,,,,,,d3c2989a-265a-4b2d-a8e9-7d369f324569,31,,"[27.4, 69.7]",3825681,0,,,,-1.2951669,,Head,,,,"[30.2, 59.8]",,High Pass,,10.288342,,,,,Toni Kroos,5574.0,,,,Recovery,1,Regular Play,Lucas Vázquez Iglesias,5200.0,Right Back,4,Real Madrid,220,['f71bd014-2068-4a66-997b-9f1ad75882cd'],32,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:32.257,Pass,
,,,,,,,,,,,,,,,,0.959987,,,,,,,,,,,,,5e2937d4-a975-4e9b-85fb-902dc44240e7,34,,"[30.2, 59.8]",3825681,0,,,,3.0413382,,Right Foot,,,,"[13.3, 61.5]",,Low Pass,,16.985289,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,1,Regular Play,Toni Kroos,5574.0,Center Defensive Midfield,4,Real Madrid,220,['9aa4afe6-dbd4-43ee-b9ea-292f65db4a5f'],33,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:33.283,Pass,
,,,,,,,,,,,,,,,,2.822528,,,,,,,,,,,,,1ebe1d1b-33e7-4cfc-9e52-3b43d16fcf78,37,,"[14.6, 54.7]",3825681,0,,,,-1.5219222,,Left Foot,,,,"[15.5, 36.3]",,Ground Pass,,18.421997,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Real Madrid,220,['81a13bfe-6f5e-4224-a1de-7311c43b9245'],35,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:35.739,Pass,
,,,,,,,,,,,,,,,,1.773554,,,,,,,,,,,,,88e5c7a9-78d6-4f6e-af67-4464efcae7d8,40,,"[19.1, 33.3]",3825681,0,,,,-1.2982873,,Right Foot,,,,"[27.4, 3.6]",,Ground Pass,,30.837963,,,,,Danilo Luiz da Silva,3063.0,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,4,Real Madrid,220,['c3922228-f735-4d17-851a-6d254674a828'],38,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:38.601,Pass,
,,,,,,,,,,,,,,,,1.943075,,,,,,,,,,,,,1753d879-5a50-42ff-a524-4fcd5bd8610d,43,,"[27.7, 3.1]",3825681,0,,,,2.0872002,,Left Foot,,,,"[21.0, 14.9]",,Ground Pass,,13.569451,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,4,Real Madrid,220,['8f929984-2f99-43f2-9ea7-6f18e5869752'],40,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:40.455,Pass,
,,,,,,,,,,,,,,,,1.802941,,,,,,,,,,,,,4026a203-e693-44db-a7b7-09428e8a6abc,46,,"[21.9, 16.4]",3825681,0,,,,-0.607953,,Right Foot,,,,"[41.3, 2.9]",,Ground Pass,,23.634932,,,,,Danilo Luiz da Silva,3063.0,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,4,Real Madrid,220,['5a694331-1fc5-440e-a9ce-db5a1b399536'],44,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:44.388,Pass,
,,,,,,,,,,,,,,,,1.387922,,,,,,,,,,,,,66dd770f-b754-4d25-9288-bad770b661c2,49,,"[41.3, 2.9]",3825681,0,,,,1.9431947,,Right Foot,,,,"[38.8, 9.3]",,Ground Pass,,6.8709536,,,,,James David Rodríguez Rubio,5695.0,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Left Back,4,Real Madrid,220,['2fbd3aa5-a0ef-4040-97a3-37761e236844'],46,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:46.231,Pass,
,,,,,,,,,,,,,,,,1.178939,,,,,,,,,,,,,daca2905-bcec-4e06-a077-b2e75a73449c,52,,"[38.3, 11.1]",3825681,0,,,,0.96270716,,Left Foot,,,,"[45.4, 21.3]",,Ground Pass,,12.427792,,,,,Luka Modrić,5463.0,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,4,Real Madrid,220,['3faa0166-9872-4a13-8cf3-496c110255c6'],48,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:48.570,Pass,
,,,,,,,,,,,,,,,,1.574417,,,,,,,,,,,,,315c777d-d277-4850-abe8-3f9a840f3374,55,,"[44.6, 21.3]",3825681,0,,,,-3.0558307,,Left Foot,,,,"[22.5, 19.4]",,Ground Pass,,22.181524,,,,,José Ignacio Fernández Iglesias,5202.0,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,4,Real Madrid,220,['9ab407f9-f28a-4020-85a0-26555e94d069'],50,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:50.370,Pass,
,,,,,,,,,,,,,,,,2.14594,,,,,,,,,,,,,c3325fda-8b05-454a-a7fa-8959b2cf8885,58,,"[21.9, 19.6]",3825681,0,,,,1.3649104,,Right Foot,,,,"[30.4, 60.3]",,Ground Pass,,41.578117,,,,,Kléper Laveran Lima Ferreira,20016.0,,True,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Center Back,4,Real Madrid,220,['0f30953e-6608-4b59-a32b-0ccee5356afc'],53,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:53.822,Pass,
,,,,,,,,,,,,,,,,1.147965,,,,,,,,,,,,,7a17ea30-2ca7-41a9-b1ca-4addbfd331c1,61,,"[43.5, 64.3]",3825681,0,,,,-0.5036263,,Right Foot,,,,"[58.2, 56.2]",,Ground Pass,,16.78392,,,,,Gareth Frank Bale,6399.0,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Real Madrid,220,['c9e6306a-0c15-4eb3-a7da-5445ec9dcda8'],57,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:57.834,Pass,
,,,,,,,,,,,,,,,,0.998122,,,,,,,,,,,,,6f181203-0686-4303-a2b0-1c83e0a9563a,64,,"[58.2, 56.2]",3825681,0,,,,3.066965,,Left Foot,,,,"[47.5, 57.0]",,Ground Pass,,10.729865,,,,,Luka Modrić,5463.0,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,4,Real Madrid,220,['6722d8b6-f2e8-4667-8cf8-8f722cbe2790'],59,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:59.010,Pass,
,,,,,,,,,,,,,,,,1.63926,,,,,,,,,,,,,afa6af96-a30a-4f59-906a-4e289188c535,68,,"[48.6, 63.0]",3825681,1,,,,2.3742106,,Right Foot,,,,"[37.3, 73.9]",,Ground Pass,,15.700318,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,,1,Regular Play,Luka Modrić,5463.0,Right Center Midfield,4,Real Madrid,220,"['2747d9cc-9cbc-4616-93c2-f0173ac2d2a8', '5c28df7d-edc4-46e6-ba3b-8d808ef43c1f']",1,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:01.189,Pass,True
,,,,,,,,,,,,,,,,3.583502,,,,,,,,,,,,,363b8dad-f799-42ee-856d-33e3ac0e54a9,71,,"[43.5, 73.1]",3825681,1,,,,-0.38880384,,Right Foot,,,,"[107.7, 46.8]",,High Pass,,69.37817,,,Incomplete,,,,,,,,1,Regular Play,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,4,Real Madrid,220,['b2cb9761-1431-4574-a40b-5491510a93f4'],4,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:04.590,Pass,
,,,,,,,,,,,,,,,,1.110868,,,,,,,,,,,,,d777f1d3-4ff3-4750-befe-636cd57174e8,74,,"[12.2, 36.1]",3825681,1,,,,0.9515177,,Keeper Arm,,,,"[26.1, 55.6]",,Ground Pass,,23.947025,,,,,Juan Torres Ruiz,6861.0,,,,,1,Regular Play,Vicente Guaita Panadero,6625.0,Goalkeeper,4,Real Madrid,220,['7e96691f-904f-43df-9771-73f96e3c4b8d'],12,,,,,,,,,,,,,,,,,,,Getafe,216,00:01:12.011,Pass,
,,,,,,,,,,,,,,,,3.744317,,,,,,,,,,,,,c6a6e40b-2cad-45d4-b140-041306fdcab2,78,,"[27.6, 60.5]",3825681,1,,,,0.36003944,,Right Foot,,,,"[79.4, 80.0]",,High Pass,,55.348804,,,Out,,Víctor Rodríguez Romero,15893.0,,,,,1,Regular Play,Juan Torres Ruiz,6861.0,Right Center Back,4,Real Madrid,220,"['6d82ded2-9ec4-4d13-a506-754f78299ccb', '9ac3858f-8d88-4ae7-b494-e2245dd9ffab']",15,,,,,,,,,,,,,,,,,,,Getafe,216,00:01:15.465,Pass,True
,,,,,,,,,,,,,,,,0.97231,,,,,,,,,,,,,7bc0cc20-c98d-4414-9f90-6284dd02bd07,80,,"[49.5, 0.1]",3825681,1,,,,1.6951513,,,,,,"[48.4, 8.9]",,Low Pass,,8.868484,,,,,Toni Kroos,5574.0,,,,Throw-in,1,From Throw In,Danilo Luiz da Silva,3063.0,Left Back,5,Real Madrid,220,['4761c025-2cb6-4762-bc43-89c7092d8d8e'],21,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:21.808,Pass,
,,,,,,,,,,,,,,,,0.753996,,,,,,,,,,,,,1a973f5b-14f6-4fca-8ddd-9598401017a2,83,,"[46.7, 8.3]",3825681,1,,,,0.912371,,Right Foot,,,,"[50.8, 13.6]",,Ground Pass,,6.700746,,,,,James David Rodríguez Rubio,5695.0,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,5,Real Madrid,220,['af14809a-8e3e-40ec-89b2-441850cd8666'],25,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:25.540,Pass,
,,,,,,,,,,,,,,,,0.998441,,,,,,,,,,,,,66744b88-4b1f-468b-b3c3-c31ad72a7818,85,,"[51.6, 14.3]",3825681,1,,,,-2.3484428,,Left Foot,,,,"[45.2, 7.8]",,Ground Pass,,9.121951,,,,,Toni Kroos,5574.0,,,,,1,From Throw In,James David Rodríguez Rubio,5695.0,Left Center Midfield,5,Real Madrid,220,['b0742337-affa-4068-b4cb-efcd02cabc36'],26,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:26.294,Pass,
,,,,,,,,,,,,,,,,1.398847,,,,,,,,,,,,,fc8ae60d-a1da-458b-b2d5-7c97c67d42c1,88,,"[46.5, 12.1]",3825681,1,,,,1.2856786,,Right Foot,,,,"[51.6, 29.5]",,Ground Pass,,18.132015,,,,,Luka Modrić,5463.0,,,,,1,From Throw In,Toni Kroos,5574.0,Center Defensive Midfield,5,Real Madrid,220,['f0319dba-b7f3-46ca-be96-4db6dc92f010'],31,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:31.173,Pass,
,,,,,,,,,,,,,,,,2.10521,,,,,,,,,,,,,d0e6a7b0-cb59-4e21-8cb8-8f619de9e667,92,,"[48.8, 27.7]",3825681,1,,,,-0.81419677,,Right Foot,,,,"[72.4, 2.7]",,Low Pass,,34.379646,,,,,Danilo Luiz da Silva,3063.0,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,5,Real Madrid,220,['0662970a-1b41-44bc-9072-3aa7ba94ab78'],34,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:34.025,Pass,
,,,,,,,,,,,,,,,,0.900282,,,,,,,,,,,,,57c649cd-3544-4e1c-94e7-017e8e1997bf,95,,"[85.2, 9.6]",3825681,1,,,,2.0091329,,Left Foot,,,,"[82.2, 16.0]",,Ground Pass,,7.0682387,,,,,Cristiano Ronaldo dos Santos Aveiro,5207.0,,,,,1,From Throw In,Danilo Luiz da Silva,3063.0,Left Back,5,Real Madrid,220,['fc333b63-890d-43dc-8ce9-952b0c316bf0'],37,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:37.897,Pass,
,,,,,,,,,,,,,,,,1.481284,,,,,,,,,,,,,b4b810d5-f0b2-4150-894e-1b968ba9ac52,98,,"[43.7, 55.8]",3825681,1,,,,-1.9770906,,Right Foot,,,,"[40.0, 47.2]",,Ground Pass,,9.362158,,,,,Mehdi Lacen,6745.0,,,,Recovery,1,Regular Play,Víctor Rodríguez Romero,15893.0,Right Center Midfield,6,Getafe,216,['a5292e16-926a-443c-b4e4-d93da6a8bebe'],39,,,,,,,,,,,,,,,,,,,Getafe,216,00:01:39.220,Pass,
,,,,,,,,,,,,,,,,1.49678,,,,,,,,,,,,,c1d17bc1-aaf5-44da-877d-523691a57552,102,,"[44.1, 46.6]",3825681,1,,,,-2.5887513,,Left Foot,,,,"[34.7, 40.8]",,Ground Pass,,11.045361,,,,,Alexis Ruano Delgado,6614.0,,,,,1,Regular Play,Mehdi Lacen,6745.0,Center Defensive Midfield,6,Getafe,216,"['25b25473-5a2f-4f52-a843-56be401c67e4', '3a70c646-065c-4080-80da-27f19ee1235e']",42,,,,,,,,,,,,,,,,,,,Getafe,216,00:01:42.663,Pass,True
,,,,,,,,,,,,,,,,3.546777,,,,,,,,,,,,,9e59d2ca-3a8f-438f-9aec-577c6d7809a6,104,,"[33.4, 41.0]",3825681,1,,,,-1.0007108,,Right Foot,,,,"[59.3, 0.6]",,High Pass,,47.98927,,,Out,,Ángel Lafita Castillo,26020.0,,True,,,1,Regular Play,Alexis Ruano Delgado,6614.0,Left Center Back,6,Getafe,216,['da85dfdd-2a80-47fd-b512-d2ca02c8f29e'],44,,,,,,,,,,,,,,,,,,,Getafe,216,00:01:44.160,Pass,
,,,,,,,,,,,,,,,,1.776333,,,,,,,,,,,,,1519b201-1461-4ead-abff-e88e1575f170,106,,"[63.4, 80.0]",3825681,1,True,,,-1.3551546,,,,,,"[65.7, 69.5]",,Low Pass,,10.748954,,,,,Luka Modrić,5463.0,,,,Throw-in,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Back,7,Real Madrid,220,['26321a6f-41ee-4c70-89cc-e3595d3bf0d4'],52,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:52.247,Pass,
,,,,,,,,,,,,,,,,0.333178,,,,,,,,,,,,,0dce07f4-1161-446b-b00a-623960cb5c2f,108,,"[76.6, 69.5]",3825681,1,,,,0.39369822,,Right Foot,,,,"[83.1, 72.2]",,Ground Pass,,7.038466,,,Incomplete,,Lucas Vázquez Iglesias,5200.0,,,,,1,From Throw In,Luka Modrić,5463.0,Right Center Midfield,7,Real Madrid,220,"['752667f0-96b0-4410-bf4c-1c7832067b51', 'b2bcf550-1ec5-4556-aad8-3bc7a37635c7']",55,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:55.781,Pass,
,,,,,,,,,,,,,,,,1.375088,,,,,,,,,,,,,518c150b-54ed-4ac5-99b7-545f0dcb758d,111,,"[89.7, 80.0]",3825681,2,,,,-2.980018,,,,,,"[67.0, 76.3]",,Low Pass,,22.999565,,,,,Kléper Laveran Lima Ferreira,20016.0,,,,Throw-in,1,From Throw In,Lucas Vázquez Iglesias,5200.0,Right Back,8,Real Madrid,220,['2518698f-4730-4178-b81a-b821bee6c231'],4,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:04.760,Pass,
,,,,,,,,,,,,,,,,0.645432,,,,,,,,,,,,,7be947d3-6408-48b7-ba36-d9d37f965396,117,,"[72.4, 73.1]",3825681,2,,,,-1.7168086,,Right Foot,,,,"[71.9, 69.7]",,Ground Pass,,3.436568,,,,,Luka Modrić,5463.0,,,,Free Kick,1,From Free Kick,Kléper Laveran Lima Ferreira,20016.0,Right Center Back,9,Real Madrid,220,['146ee5e1-3d61-44f4-b30c-e342f8d0da2e'],15,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:15.996,Pass,
,,,,,,,,,,,,,,,,1.081926,,,,,,,,,,,,,f9d9a393-6013-428c-957a-6ef06a6e226b,120,,"[71.1, 68.0]",3825681,2,,,,-2.7338479,,Left Foot,,,,"[54.2, 60.7]",,Ground Pass,,18.409237,,,,,Toni Kroos,5574.0,,,,,1,From Free Kick,Luka Modrić,5463.0,Right Center Midfield,9,Real Madrid,220,['34f85a1f-d42f-46fe-85a8-2ff86cdb2e0c'],17,,,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:17.496,Pass,
