50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.697367,,,,,,,,,,,,,,db900640-345a-4f4a-9977-3db932028958,2820,,"[79.0, 2.3]",3825779,79,,,,,2.3049574,,Left Foot,,"[75.3, 6.4]",,Ground Pass,,5.5226803,,,Jon Ansotegi Gorostola,26764.0,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,177,Celta Vigo,209,"['1f66010f-d760-4006-a31b-2ffc271076de', '94e2ba5b-1c63-49e4-a494-f58069a59d89']",19,,,,,,,,,,,,,,,,,Eibar,322,00:34:19.181,Pass,True
,,,,,,,,,,,,,,,,,2.053561,,,,,,,,,,,,,,50394969-1ba8-419f-a576-1a67d9767c4f,2823,,"[75.3, 6.4]",3825779,79,,,,,0.0,,Left Foot,,"[93.1, 6.4]",,High Pass,,17.8,Incomplete,,,,,,,,,,2,Regular Play,Jon Ansotegi Gorostola,26764.0,Left Center Back,177,Celta Vigo,209,['f870164f-2bf3-42fd-8020-970cd0e1ed19'],20,,,,,,,,,,,,,,,,,Eibar,322,00:34:20.126,Pass,
,,,,,,,,,,,,,,,,,1.764641,,,,,,,,,,,,,,f870164f-2bf3-42fd-8020-970cd0e1ed19,2824,,"[27.0, 73.7]",3825779,79,,,,,-0.31535405,,Right Foot,,"[41.1, 69.1]",,High Pass,,14.831386,,,Daniel Wass,6797.0,,,,,,Recovery,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,177,Celta Vigo,209,"['0f1b76cb-5898-46c4-baed-a2c3e14a2db0', '50394969-1ba8-419f-a576-1a67d9767c4f']",22,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:22.179,Pass,
,,,,,,,,,,,,,,,,,0.911119,,,,,,,,,,,,,,b0fefd31-5ad0-4165-aee6-a12350830778,2827,,"[79.9, 14.3]",3825779,79,,,,,1.6886685,,Left Foot,,"[79.0, 21.9]",,Ground Pass,,7.653104,,,Gonzalo Escalante,6712.0,,,,,,Recovery,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Defensive Midfield,178,Eibar,322,['ce1aa15e-028f-49f6-bd99-cbec8233bbe7'],24,,,,,,,,,,,,,,,,,Eibar,322,00:34:24.445,Pass,
,,,,,,,,,,,,,,,,,0.76196,,,,,,,,,,,,,,778ac885-b62e-4495-b2c7-1b8eb23a112d,2830,,"[76.7, 22.5]",3825779,79,,,,,1.655251,,Right Foot,,"[75.1, 41.4]",,Ground Pass,,18.967604,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,178,Eibar,322,['95f838f4-0203-4603-bd8a-f3e4711d8fb3'],26,,,,,,,,,,,,,,,,,Eibar,322,00:34:26.609,Pass,
,,,,,,,,,,,,,,,,,1.237757,,,,,,,,,,,,,,2020c8b2-7520-4bf7-9e8b-dfe401018812,2837,,"[78.1, 35.2]",3825779,79,,,,,0.3366748,,Other,,"[86.1, 38.0]",,High Pass,,8.475848,Incomplete,,,,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Right Wing,178,Eibar,322,['0d6aceb0-7d39-424d-a963-ae67702d4f29'],29,,,,,,,,,,,,,,,,,Eibar,322,00:34:29.784,Pass,
,,,,,,,,,,,,,,,,,1.361212,,,,,,,,,,,,,,0d6aceb0-7d39-424d-a963-ae67702d4f29,2838,,"[34.0, 42.1]",3825779,79,,,,,-0.67474097,,Right Foot,,"[45.0, 33.3]",,Low Pass,,14.086873,,,Manuel Agudo Durán,6724.0,,,,,,Recovery,2,Regular Play,Daniel Wass,6797.0,Right Center Midfield,179,Celta Vigo,209,"['2020c8b2-7520-4bf7-9e8b-dfe401018812', 'c094d896-2ea2-4ef1-b939-64306cafce16']",31,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:31.022,Pass,
,,,,,,,,,,,,,,,,,1.184333,,,,,,,,,,,,,,005cb193-9e09-4a4d-9c97-b2588d92462c,2848,,"[67.6, 28.7]",3825779,79,,,,,0.6679919,,Right Foot,,"[78.5, 37.3]",,Ground Pass,,13.884164,,,Iago Aspas Juncal,5217.0,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,179,Celta Vigo,209,['5193b2e3-d373-4296-bc65-e96a8ad4fe1f'],37,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:37.290,Pass,
,,,,,,,,,,,,,,,,,0.549275,,,,,,,,,,,,,,023d4171-ab92-4da7-96d5-bccbaf117401,2850,,"[78.5, 37.3]",3825779,79,,,,,-2.0454931,,Left Foot,,"[74.8, 30.1]",,Ground Pass,,8.09506,,,Manuel Agudo Durán,6724.0,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,179,Celta Vigo,209,['4c188a3c-1971-4765-b602-d75d4135b2be'],38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:38.475,Pass,
,,,,,,,,,,,,,,,,,4.524058,,,,,,,,,,,,,,386ff06c-1ef4-421d-b328-04b31124dcb2,2853,,"[79.6, 32.4]",3825779,79,,,,,-0.26625204,,Right Foot,,"[109.3, 24.3]",,Ground Pass,,30.784737,,,Iago Aspas Juncal,5217.0,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,179,Celta Vigo,209,['7b554b58-7c86-44f2-a15b-735aef6065f5'],40,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:40.262,Pass,
,,,,,,,,,,,,,,,,,1.226018,,,,,,,,,,,,,,4494c30b-b672-43d3-903d-13571c96010f,2856,,"[114.2, 24.6]",3825779,79,,,,,2.6438673,,Left Foot,True,"[96.9, 34.0]",,Low Pass,,19.68883,,,Manuel Agudo Durán,6724.0,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Center Forward,179,Celta Vigo,209,['c87b1e3b-a205-4ded-8f54-8b59cf86e403'],44,,,,,,,,,,,,,,,,,Celta Vigo,209,00:34:44.915,Pass,
,,,,,,,,,,,,,,,,,2.868348,,,,,,,,,,,,,,0960eb1e-1d30-4ba4-856c-fd8888f56793,2862,,"[20.2, 53.5]",3825779,79,,,,,0.88187194,,Right Foot,,"[37.0, 73.9]",,Ground Pass,,26.42726,,,Saúl Berjón Pérez,24070.0,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,180,Eibar,322,['ca17602a-6c1d-4f41-857e-6a4c91b4e93a'],48,,,,,,,,,,,,,,,,,Eibar,322,00:34:48.196,Pass,
,,,,,,,,,,,,,,,,,2.141034,,,,,,,,,,,,,,48280b2c-2f87-4471-befe-b4d65cdf6c4c,2865,,"[62.4, 54.3]",3825779,79,,,,,1.2076494,,Right Foot,,"[68.1, 69.3]",,Ground Pass,,16.046495,,,Ander Capa Rodríguez,6699.0,,,,,,,2,Regular Play,Saúl Berjón Pérez,24070.0,Left Defensive Midfield,180,Eibar,322,['d460e5a2-1947-4e7c-b1fb-175aafcb408b'],58,,,,,,,,,,,,,,,,,Eibar,322,00:34:58.139,Pass,
,,,,,,,,,,,,,,,,,1.502145,,,,,,,,,,,,,,4ffe4986-5fd8-4725-89b3-63ace0b8beab,2868,,"[78.7, 66.4]",3825779,80,,,,,-2.3228736,,Right Foot,,"[70.0, 57.1]",,Ground Pass,,12.734991,,,Gonzalo Escalante,6712.0,,,,,,,2,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,180,Eibar,322,['811dc95f-8902-433b-bc23-4991dfc4b456'],2,,,,,,,,,,,,,,,,,Eibar,322,00:35:02.685,Pass,
,,,,,,,,,,,,,,,,,1.004123,,,,,,,,,,,,,,9ae7f669-e01d-4463-b13d-f60cbffb12ea,2871,,"[70.0, 57.1]",3825779,80,,,,,-1.7681919,,Right Foot,,"[66.5, 39.6]",,Ground Pass,,17.84657,,,Adrián González Morales,6557.0,,,,,,,2,Regular Play,Gonzalo Escalante,6712.0,Right Defensive Midfield,180,Eibar,322,['75f90e25-9950-4a73-a2f7-9e0609c62888'],5,,,,,,,,,,,,,,,,,Eibar,322,00:35:05.010,Pass,
,,,,,,,,,,,,,,,,,1.512053,,,,,,,,,,,,,,f418bbcb-6169-4f70-82d4-69e5c0e6f8ca,2874,,"[66.5, 39.6]",3825779,80,,,,,-1.9299625,,Left Foot,,"[56.1, 11.9]",,Ground Pass,,29.588005,,,David Juncà Reñé,6776.0,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,180,Eibar,322,['53871762-06b9-4b0a-a7d7-8887e9a7b296'],7,,,,,,,,,,,,,,,,,Eibar,322,00:35:07.493,Pass,
,,,,,,,,,,,,,,,,,1.190355,,,,,,,,,,,,,,8309cd6b-af16-4325-bf47-cc126bd497a4,2877,,"[56.1, 11.9]",3825779,80,,,,,0.4856221,,Left Foot,,"[74.1, 21.4]",,Ground Pass,,20.353132,,,José Ignacio Peleteiro Ramallo,9462.0,,,,,,,2,Regular Play,David Juncà Reñé,6776.0,Left Back,180,Eibar,322,['f9644752-f6c8-45da-8740-158dab3f5205'],11,,,,,,,,,,,,,,,,,Eibar,322,00:35:11.246,Pass,
,,,,,,,,,,,,,,,,,0.917903,,,,,,,,,,,,,,2f1b48f4-989d-4ea3-a93a-29f32dfd44f3,2882,,"[64.7, 21.8]",3825779,80,,,,,2.8582847,,Left Foot,,"[56.8, 24.1]",,Ground Pass,,8.228001,,,Adrián González Morales,6557.0,,,,,,,2,Regular Play,José Ignacio Peleteiro Ramallo,9462.0,Right Wing,180,Eibar,322,"['52b9d02f-e267-412e-90b0-8dc4825f7a76', 'a36ca324-320e-4238-aeb8-8bf9f344a793']",14,,,,,,,,,,,,,,,,,Eibar,322,00:35:14.152,Pass,True
,,,,,,,,,,,,,,,,,1.104529,,,,,,,,,,,,,,80ea61d9-109d-4d76-b071-887dad001d97,2889,,"[61.2, 10.8]",3825779,80,,,,,-0.45093644,,Left Foot,,"[70.7, 6.2]",,Ground Pass,,10.555094,,,David Juncà Reñé,6776.0,,,,,,,2,Regular Play,Adrián González Morales,6557.0,Center Attacking Midfield,180,Eibar,322,['8e5d84e3-9b20-4a1b-917a-74e3b634aa8a'],17,,,,,,,,,,,,,,,,,Eibar,322,00:35:17.126,Pass,
,,,,,,,,,,,,,,,,,2.046574,,,,,,,,,,,,,,8dfed3bc-6cc0-45ec-a376-6ee3f938d1f5,2895,,"[78.1, 0.1]",3825779,80,,,,,2.1442368,,,,"[68.8, 14.5]",,Low Pass,,17.142054,,,Adrián González Morales,6557.0,,,,,,Throw-in,2,From Throw In,Takashi Inui,5687.0,Left Wing,181,Eibar,322,['6971a2e4-197d-4dca-8178-7e8c8a9f557e'],23,,,,,,,,,,,,,,,,,Eibar,322,00:35:23.013,Pass,
,,,,,,,,,,,,,,,,,3.338658,,,,,,,,,,,,,,a2c54696-258e-434b-8281-aa5240a56254,2898,,"[68.8, 14.5]",3825779,80,,,,,1.7175596,,Left Foot,,"[65.4, 37.5]",,Ground Pass,,23.249947,,,Ander Capa Rodríguez,6699.0,,,,,,,2,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,181,Eibar,322,['d43dcbbe-a3f4-4f23-9c07-fa4c52501cc3'],26,,,,,,,,,,,,,,,,,Eibar,322,00:35:26.263,Pass,
,,,,,,,,,,,,,,,,,1.513249,,,,,,,,,,,,,,f31416cc-77a8-421e-8d28-18420985a826,2902,,"[67.0, 76.3]",3825779,80,,,,,-1.9643834,,Right Foot,,"[62.1, 64.5]",,Ground Pass,,12.776933,,,Gonzalo Escalante,6712.0,,,,,,,2,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,181,Eibar,322,['2541162f-9108-4954-89b2-07d96ad0bd10'],39,,,,,,,,,,,,,,,,,Eibar,322,00:35:39.470,Pass,
,,,,,,,,,,,,,,,,,1.047171,,,,,,,,,,,,,,15d00c78-673d-44ae-9fb2-b7863f2afe8a,2905,,"[57.6, 61.7]",3825779,80,,,,,2.822845,,Right Foot,,"[47.6, 65.0]",,Ground Pass,,10.530432,,,Mauro Javier Dos Santos,6837.0,,,,,,,2,From Throw In,Gonzalo Escalante,6712.0,Right Defensive Midfield,181,Eibar,322,['0541544d-95cf-407d-89cd-19b335e3408b'],42,,,,,,,,,,,,,,,,,Eibar,322,00:35:42.085,Pass,
,,,,,,,,,,,,,,,,,2.624859,,,,,,,,,,,,,,6a920e06-1317-49f4-ab2d-b8dd300172b5,2908,,"[54.5, 68.6]",3825779,80,,,,,-0.3060949,,Right Foot,,"[98.8, 54.6]",,High Pass,,46.459553,Incomplete,,,,,,,,,,2,From Throw In,Mauro Javier Dos Santos,6837.0,Right Center Back,181,Eibar,322,['50e9a49f-8155-4e93-b444-6dd3b8d96523'],45,,,,,,,,,,,,,,,,,Eibar,322,00:35:45.647,Pass,
,,,,,,,,,,,,,,,,,1.045603,,,,,,,,,,,,,,50e9a49f-8155-4e93-b444-6dd3b8d96523,2910,,"[21.3, 25.5]",3825779,80,,,,True,-0.9487643,,,,"[28.9, 14.9]",,Low Pass,,13.043006,,,Jonathan Castro Otto,6802.0,,,,,,Recovery,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,182,Celta Vigo,209,"['351b5060-f091-4718-8651-f4768407e049', '6a920e06-1317-49f4-ab2d-b8dd300172b5', 'e60a8fae-4075-4740-b30e-9118e50687e9']",48,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:48.272,Pass,True
,,,,,,,,,,,,,,,,,1.660625,,,,,,,,,,,,,,92062e20-08c0-4df9-a659-8538cb613f86,2912,,"[28.9, 14.9]",3825779,80,,,,,1.8857902,,Head,,"[23.1, 32.7]",,Low Pass,,18.721111,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,182,Celta Vigo,209,['588510d4-3073-4120-804e-3c8e642bee02'],49,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:49.318,Pass,
,,,,,,,,,,,,,,,,,1.368376,,,,,,,,,,,,,,0fae03be-f75e-4b20-aa54-06660bc7552e,2916,,"[24.0, 29.4]",3825779,80,,,,,0.052036315,,Left Foot,,"[43.2, 30.4]",,Ground Pass,,19.226025,,,Pedro Pablo Hernández,6801.0,,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,182,Celta Vigo,209,['12aa7186-2a51-4100-8661-da6a9b9216d8'],52,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:52.806,Pass,
,,,,,,,,,,,,,,,,,0.669105,,,,,,,,,,,,,,601aba4e-47f2-4452-bed9-d430992a3be6,2919,,"[43.2, 30.4]",3825779,80,,,,,2.2124557,,Left Foot,,"[36.7, 39.1]",,Ground Pass,,10.860019,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,182,Celta Vigo,209,['1ef5fdee-63c2-4afa-b5b7-f4f1de42f473'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:54.481,Pass,
,,,,,,,,,,,,,,,,,0.528607,,,,,,,,,,,,,,e1d5af41-470a-49de-8109-3e65f6a19ec8,2922,,"[36.7, 39.1]",3825779,80,,,,,-0.8572741,,Right Foot,,"[42.5, 32.4]",,Ground Pass,,8.861715,,,Pedro Pablo Hernández,6801.0,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,182,Celta Vigo,209,['1223310b-c939-4307-b525-5a40c9459ad6'],55,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:55.454,Pass,
,,,,,,,,,,,,,,,,,1.537023,,,,,,,,,,,,,,60ca70c7-ef1c-4d04-9b4d-17f15e55b337,2925,,"[41.6, 32.4]",3825779,80,,,,,1.7029692,,Left Foot,,"[39.3, 49.7]",,Ground Pass,,17.45222,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Left Center Midfield,182,Celta Vigo,209,['bd8d5a40-94df-47b5-b092-312dd00c9892'],56,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:56.131,Pass,
,,,,,,,,,,,,,,,,,1.442198,,,,,,,,,,,,,,f3663499-12cb-49bd-8762-2adc54485c29,2928,,"[49.0, 50.9]",3825779,80,,,,,0.15632278,,Right Foot,,"[67.4, 53.8]",,Ground Pass,,18.62713,,,Hugo Mallo Novegil,6805.0,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,182,Celta Vigo,209,['12872944-d316-4188-97d7-f6485af4a5e9'],59,,,,,,,,,,,,,,,,,Celta Vigo,209,00:35:59.284,Pass,
,,,,,,,,,,,,,,,,,0.919123,,,,,,,,,,,,,,c86e7686-eaab-4c70-81fe-b1d0c23136ba,2931,,"[78.5, 56.6]",3825779,81,,,,,-0.17670886,,Left Foot,,"[95.3, 53.6]",,Ground Pass,,17.065756,Pass Offside,,Iago Aspas Juncal,5217.0,,,,Through Ball,True,,2,Regular Play,Hugo Mallo Novegil,6805.0,Right Back,182,Celta Vigo,209,['55351f71-c31c-4930-9e10-b73b1f87c3ac'],2,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:02.154,Pass,
,,,,,,,,,,,,,,,,,3.4453,,,,,,,,,,,,,,47d67280-4be9-4fea-8a4f-c566f46e86c1,2933,,"[25.0, 26.3]",3825779,81,,,,,0.2711845,,Right Foot,,"[90.1, 44.4]",,High Pass,,67.569374,Incomplete,,,,,,,,,Free Kick,2,From Free Kick,Asier Riesgo Unamuno,10763.0,Goalkeeper,183,Eibar,322,['0e40cb68-5000-4f7d-a1fe-c001033b2845'],35,,,,,,,,,,,,,,,,,Eibar,322,00:36:35.128,Pass,
,,,,,,,,,,,,,,,,,1.715322,,,,,,,,,,,,,,0e40cb68-5000-4f7d-a1fe-c001033b2845,2935,,"[30.0, 35.7]",3825779,81,,,,True,-0.27666834,,,,"[38.1, 33.4]",,High Pass,,8.420214,Incomplete,,,,,,,,,Recovery,2,From Free Kick,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,183,Eibar,322,"['47d67280-4be9-4fea-8a4f-c566f46e86c1', '74f9a2f5-fee3-4c64-a8ce-fc2a1c6fb7bc', 'd121e774-b310-4206-aa22-b8fcb821576e']",38,,,,,,,,,,,,,,,,,Celta Vigo,209,00:36:38.574,Pass,True
,,,,,,,,,,,,,,,,,2.329831,,,,,,,,,,,,,,74f9a2f5-fee3-4c64-a8ce-fc2a1c6fb7bc,2937,,"[82.0, 46.7]",3825779,81,,,,True,-1.7218117,,,,"[79.9, 32.9]",,Low Pass,,13.958868,,,Adrián González Morales,6557.0,,,,,,Recovery,2,From Free Kick,Gonzalo Escalante,6712.0,Right Defensive Midfield,183,Eibar,322,"['0e40cb68-5000-4f7d-a1fe-c001033b2845', '69b3b82d-24bf-4916-b474-14ac45264929', '8469c42e-2e03-4672-ae64-02e459625a12']",40,,,,,,,,,,,,,,,,,Eibar,322,00:36:40.289,Pass,True
,,,,,,,,,,,,,,,,,0.615846,,,,,,,,,,,,,,8eff6669-90aa-4456-8bf2-f46b9bf74e0c,2940,,"[81.0, 30.6]",3825779,81,,,,,-0.9055069,,Left Foot,,"[86.1, 24.1]",,Ground Pass,,8.261961,,,Takashi Inui,5687.0,,,,,,,2,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,183,Eibar,322,['243bcb84-6388-4e33-99ec-eed19fc0e60d'],44,,,,,,,,,,,,,,,,,Eibar,322,00:36:44.238,Pass,
,,,,,,,,,,,,,,,,,0.727876,,,,,,,,,,,,,,10ce87f9-458f-4e57-acd3-c189ba672cad,2943,,"[86.1, 24.1]",3825779,81,,,,,1.2533376,,Right Foot,,"[88.4, 31.1]",,Ground Pass,,7.368175,,,Adrián González Morales,6557.0,,,,,,,2,From Free Kick,Takashi Inui,5687.0,Left Wing,183,Eibar,322,['c161f512-d4a2-43a5-b282-04ef74101675'],45,,,,,,,,,,,,,,,,,Eibar,322,00:36:45.542,Pass,
,,,,,,,,,,,,,,,,,0.91293,,,,,,,,,,,,,,f5ab8af5-7528-432c-ad1d-812f841b62aa,2947,,"[89.8, 32.2]",3825779,81,,,,,1.0552473,8a8ec801-7e41-40b7-81bc-d57f62d99017,Left Foot,,"[98.3, 47.2]",,Ground Pass,,17.24094,,,José Ignacio Peleteiro Ramallo,9462.0,True,,,,,,2,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,183,Eibar,322,"['371850e4-8c2d-4138-ba2c-44e996136ec3', 'a88b7877-0d9c-4522-8bbd-4b7aa5306198']",47,,,,,,,,,,,,,,,,,Eibar,322,00:36:47.070,Pass,True
,,,,,,,,,,,,,,,,,1.839601,,,,,,,,,,,,,,08b611f0-4d52-49f3-b8a9-d8adaefb4d25,2956,,"[61.0, 40.1]",3825779,83,,True,,,-2.7087045,,Right Foot,,"[47.8, 34.0]",,Ground Pass,,14.541321,,,Pedro Pablo Hernández,6801.0,,,,,,Kick Off,2,From Kick Off,Iago Aspas Juncal,5217.0,Center Forward,185,Celta Vigo,209,['23b59e3b-ce3c-422a-876b-f551a38c0edd'],47,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:47.357,Pass,
,,,,,,,,,,,,,,,,,0.906119,,,,,,,,,,,,,,2732841a-4a6f-40ad-a1d3-054f551f90b0,2958,,"[48.9, 34.7]",3825779,83,,,,,1.8443387,,Left Foot,,"[45.0, 48.6]",,Ground Pass,,14.436759,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,,2,From Kick Off,Pedro Pablo Hernández,6801.0,Left Center Midfield,185,Celta Vigo,209,['652a65a8-298d-4a7a-a00d-f4afef486970'],50,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:50.453,Pass,
,,,,,,,,,,,,,,,,,0.78849,,,,,,,,,,,,,,85c55f49-11d1-4fa2-b99c-8a0ada9a733c,2961,,"[45.0, 48.6]",3825779,83,,,,,-1.755243,,Right Foot,,"[42.5, 35.2]",,Ground Pass,,13.631214,,,Pedro Pablo Hernández,6801.0,,,,,,,2,From Kick Off,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,185,Celta Vigo,209,['c13ae047-0dc5-41ec-87e8-22e00076db2b'],53,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:53.227,Pass,
,,,,,,,,,,,,,,,,,1.002854,,,,,,,,,,,,,,b991d8c2-83ea-4072-b195-c59569cee349,2964,,"[42.5, 35.2]",3825779,83,,,,,-1.950453,,Left Foot,,"[34.4, 14.9]",,Ground Pass,,21.85635,,,Jonathan Castro Otto,6802.0,,,,,,,2,From Kick Off,Pedro Pablo Hernández,6801.0,Left Center Midfield,185,Celta Vigo,209,['b2cec6c6-5a9e-46a0-9a9d-9d567ed48426'],54,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:54.555,Pass,
,,,,,,,,,,,,,,,,,0.821128,,,,,,,,,,,,,,e7df1eb2-22ca-4366-a110-ffb0acbb365c,2967,,"[28.2, 26.9]",3825779,83,,,,,1.202969,,Right Foot,,"[36.1, 47.4]",,Low Pass,,21.969524,Incomplete,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,,2,From Kick Off,Jonathan Castro Otto,6802.0,Left Back,185,Celta Vigo,209,"['170fbe5b-79fe-412f-ae20-f2afe6534f0c', '1c72141d-8980-4a6c-b9b8-e39cf78aff0b']",58,,,,,,,,,,,,,,,,,Celta Vigo,209,00:38:58.358,Pass,
,,,,,,,,,,,,,,,,,1.74705,,,,,,,,,,,,,,c7388479-4a6b-403b-b244-ab174e4d884c,2973,,"[35.8, 49.0]",3825779,84,,,,,1.2855954,,Left Foot,,"[41.4, 68.1]",,Ground Pass,,19.90402,,,Hugo Mallo Novegil,6805.0,,,,,,,2,From Kick Off,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,185,Celta Vigo,209,['fa1172d2-f8e9-4b57-9b37-2909a9d780bb'],1,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:01.440,Pass,
,,,,,,,,,,,,,,,,,1.989004,,,,,,,,,,,,,,f7398c6b-221c-4905-9aa0-c9c1e133bcbc,2976,,"[55.2, 70.9]",3825779,84,,,,,0.28222314,,Right Foot,,"[82.1, 78.7]",,Ground Pass,,28.008034,,,Claudio Beauvue,6600.0,,,,,,,2,From Kick Off,Hugo Mallo Novegil,6805.0,Right Back,185,Celta Vigo,209,['20f25087-78de-4c05-851e-ef17fe0f35c2'],4,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:04.694,Pass,
,,,,,,,,,,,,,,,,,0.098071,,,,,,,,,,,,,,7c3e4026-e403-46c7-8192-9f3b539a5319,2979,,"[111.9, 58.9]",3825779,84,,,,,-0.96850896,,Right Foot,,"[113.0, 57.3]",,Low Pass,,1.9416488,Incomplete,,,,,,,,,,2,From Kick Off,Claudio Beauvue,6600.0,Right Wing,185,Celta Vigo,209,['6a53ecac-8ac6-4192-a7b9-e6ea65f8daf1'],12,,,,,,,,,,,,,,,,,Celta Vigo,209,00:39:12.209,Pass,
,,,,,,,,,,,,,,,,,1.989504,,,,,,,,,,,,,,2e3a7bf3-2b11-4c43-9d0e-a1deb175fd25,2982,,"[120.0, 80.0]",3825779,85,,,,,-1.7975951,,Right Foot,,"[111.9, 44.9]",,High Pass,,36.02249,Incomplete,True,,,,,,Outswinging,,Corner,2,From Corner,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,186,Celta Vigo,209,['4c074819-e29d-4250-b206-edbfe0b663e0'],8,,,,,,,,,,,,,,,,,Celta Vigo,209,00:40:08.108,Pass,
,,,,,,,,,,,,,,,,,1.602344,,,,,,,,,,,,,,b357c79e-5462-4b3d-8e61-5feae76d0e16,2985,,"[19.7, 28.3]",3825779,85,,,,,-0.8800512,,Right Foot,,"[34.0, 11.0]",,Ground Pass,,22.445044,,,Takashi Inui,5687.0,,,,,,Recovery,2,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,187,Eibar,322,['f9c82017-608f-406b-bfd3-05c4a370d1b4'],12,,,,,,,,,,,,,,,,,Eibar,322,00:40:12.242,Pass,
