bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.41065,,,,,,,,,,,be65fe0c-6066-4828-a724-588592b523ee,2162,,,"[85.5, 36.0]",3825800,54,,,,,-1.4464413,,Right Foot,,,"[87.6, 19.2]",Ground Pass,,16.93074,,Incomplete,,Denis Suárez Fernández,6609.0,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,120,Villarreal,222,"['a514cae3-4d42-43aa-bf08-5fc4cb40f12e', 'db33919d-116a-4f72-aa84-11053867303b', 'fea671d5-bd48-49d0-a015-15da83d490a5']",29,,,,,,,,,,,,,,,Villarreal,222,00:09:29.665,Pass,True
,,,,,,,,,,,,,,,,2.294731,,,,,,,,,,,b60c878e-c25a-4051-ba8d-c1d08e9dfbc9,2166,,,"[34.8, 60.8]",3825800,54,,,,,0.20511216,,Left Foot,,,"[77.1, 69.6]",High Pass,,43.20567,,,,Iago Aspas Juncal,5217.0,,,,,2,Regular Play,Daniel Wass,6797.0,Right Defensive Midfield,121,Celta Vigo,209,['f7c95abd-54cf-4871-ab3c-f6833cfbc34d'],32,,,,,,,,,,,,,,,Celta Vigo,209,00:09:32.146,Pass,
,,,,,,,,,,,,,,,,1.540652,,,,,,,,,,,6f068d5f-57b9-4b4a-b98b-b26c8a22c4bf,2169,,,"[96.7, 60.8]",3825800,54,,,,,-0.027617285,,Left Foot,,,"[114.8, 60.3]",Ground Pass,,18.106905,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,121,Celta Vigo,209,"['3a02a1d2-c8cd-49da-9b57-fedf85e5b679', '8f274249-b87f-42a2-9892-011cf3b7ef61']",39,,,,,,,,,,,,,,,Celta Vigo,209,00:09:39.587,Pass,
,,,,,,,,,,,,,,,,2.523878,,,,,,,,,,,15a66ba0-1f86-4690-be85-82a7e0729fe5,2172,,,"[116.7, 80.0]",3825800,54,,True,,,-2.8504252,,,,,"[85.0, 70.5]",Low Pass,,33.0929,,,,Hugo Mallo Novegil,6805.0,,,,Throw-in,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,122,Celta Vigo,209,['7b668380-0209-4a11-904e-3d0c48a88f2c'],49,,,,,,,,,,,,,,,Celta Vigo,209,00:09:49.689,Pass,
,,,,,,,,,,,,,,,,0.972189,,,,,,,,,,,12f45b24-976d-47d2-9e83-efd3d16a2016,2174,,,"[87.1, 68.4]",3825800,54,,,,,-0.7975927,,Right Foot,True,,"[111.4, 43.5]",High Pass,,34.79224,,Incomplete,,,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,122,Celta Vigo,209,['f9e2c345-afb9-4066-b0a7-b0a96319339e'],55,,,,,,,,,,,,,,,Celta Vigo,209,00:09:55.887,Pass,
,,,,,,,,,,,,,,,,2.32216,,,,,,,,,,,f4aa0703-6539-44c3-9eff-bf987a99ac1e,2176,,,"[89.2, 57.8]",3825800,54,,,,True,1.5780426,,,,,"[89.1, 71.6]",Low Pass,,13.800363,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,Recovery,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,122,Celta Vigo,209,"['04433164-8115-4e5e-a228-04347c262c64', '0e62d2d5-a670-4f35-a7f4-65ee8b485a87', '86639c9d-c955-4162-b313-a226d55d5d4f']",59,,,,,,,,,,,,,,,Celta Vigo,209,00:09:59.324,Pass,True
,,,,,,,,,,,,,,,,1.002405,,,,,,,,,,,86639c9d-c955-4162-b313-a226d55d5d4f,2179,,,"[31.0, 8.5]",3825800,55,,,,,2.8265986,,Right Foot,,,"[22.1, 11.4]",Ground Pass,,9.360556,,,,Antonio Rukavina,5588.0,,,,Interception,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,123,Villarreal,222,"['f4aa0703-6539-44c3-9eff-bf987a99ac1e', 'fbb4c6f4-8acc-4354-9f8f-cf8f82c231a0']",1,,,,,,,,,,,,,,,Villarreal,222,00:10:01.646,Pass,
,,,,,,,,,,,,,,,,0.739927,,,,,,,,,,,f037ee19-82a1-43a3-a52b-f3e7f47c24d1,2183,,,"[23.4, 12.1]",3825800,55,,,,,1.1071488,,Right Foot,,,"[27.5, 20.3]",Ground Pass,,9.167879,,,,Tomás Pina Isla,6622.0,,,,,2,Regular Play,Antonio Rukavina,5588.0,Left Back,123,Villarreal,222,"['a7f1d0f2-5d76-4f95-b36b-4fa6cf0fc079', 'aed4a9e1-64cb-4b32-ad34-2a4000be2266']",2,,,,,,,,,,,,,,,Villarreal,222,00:10:02.768,Pass,True
,,,,,,,,,,,,,,,,1.069183,,,,,,,,,,,c1b99523-9d97-47c8-990c-9bd0ffe94aee,2186,,,"[31.2, 17.6]",3825800,55,,,,,1.1760052,,Left Foot,,,"[36.7, 30.8]",Ground Pass,,14.3,,,,Manuel Trigueros Muñoz,6771.0,,,,,2,Regular Play,Tomás Pina Isla,6622.0,Left Defensive Midfield,123,Villarreal,222,['6bdeb0f2-4a82-49a3-8195-98656ebfcabf'],5,,,,,,,,,,,,,,,Villarreal,222,00:10:05.746,Pass,
,,,,,,,,,,,,,,,,1.971585,,,,,,,,,,,11998155-e20a-412d-baf8-c806d56acbca,2188,,,"[36.4, 32.3]",3825800,55,,,,,0.8986371,,Right Foot,,,"[47.7, 46.5]",Ground Pass,,18.147451,,,,Cédric Bakambu,6862.0,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,123,Villarreal,222,['77a54a54-a473-4d06-807b-2692bcbcc8fe'],6,,,,,,,,,,,,,,,Villarreal,222,00:10:06.815,Pass,
,,,,,,,,,,,,,,,,2.51871,,,,,,,,,,,037293b1-dc4a-4ad7-b176-87eca724e416,2192,,,"[46.7, 46.5]",3825800,55,,,,,2.429235,,Right Foot,,,"[35.7, 56.0]",Ground Pass,,14.534442,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,123,Villarreal,222,['1b3e88b8-1a89-4fcd-ac5a-cfa935db9599'],8,,,,,,,,,,,,,,,Villarreal,222,00:10:08.805,Pass,
,,,,,,,,,,,,,,,,1.145438,,,,,,,,,,,c760cb66-0e5e-4324-a34b-4b5df0ec2a54,2195,,,"[36.7, 59.1]",3825800,55,,,,,-1.3917016,,Right Foot,,,"[38.8, 47.5]",Ground Pass,,11.788554,,,,Manuel Trigueros Muñoz,6771.0,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,123,Villarreal,222,['bbf3d876-27ad-47b2-9ae2-c593e4d7520b'],12,,,,,,,,,,,,,,,Villarreal,222,00:10:12.458,Pass,
,,,,,,,,,,,,,,,,1.551897,,,,,,,,,,,3426d93e-1a9c-4e47-92b4-f83f3563dd88,2199,,,"[38.0, 49.7]",3825800,55,,,,,0.14399642,,Right Foot,,,"[58.0, 52.6]",High Pass,,20.209156,,,,Cédric Bakambu,6862.0,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,123,Villarreal,222,"['96a527a9-59e1-453f-a19b-1d71793fcf9d', 'b3809d23-6c01-433f-96dc-6a0fb96539b9']",13,,,,,,,,,,,,,,,Villarreal,222,00:10:13.971,Pass,True
,,,,,,,,,,,,,,,,0.965716,,,,,,,,,,,bd8cb430-eb91-4a11-a8a0-22e7d5f4cb39,2203,,,"[56.4, 52.5]",3825800,55,,,,,2.284887,,Right Foot,,,"[51.2, 58.5]",Ground Pass,,7.939773,,,,Matías Nahuel Leiva Esquivel,18867.0,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,123,Villarreal,222,"['b722300f-61db-4e83-83a7-0e150ac17bc4', 'fdd5c828-9d51-4fab-b035-2fa4d87ef20d']",16,,,,,,,,,,,,,,,Villarreal,222,00:10:16.311,Pass,True
,,,,,,,,,,,,,,,,0.724949,,,,,,,,,,,832fb37c-0953-4825-9d22-661b0bbc3ec0,2207,,,"[50.3, 53.8]",3825800,55,,,,,-2.004602,,Left Foot,,,"[44.0, 40.2]",Ground Pass,,14.988329,,,,Manuel Trigueros Muñoz,6771.0,,,,,2,Regular Play,Matías Nahuel Leiva Esquivel,18867.0,Right Midfield,123,Villarreal,222,['7d8d3ad8-5b58-4d8b-a069-7f3cc323120f'],18,,,,,,,,,,,,,,,Villarreal,222,00:10:18.623,Pass,
,,,,,,,,,,,,,,,,1.546178,,,,,,,,,,,c4343eed-81bc-482f-a09e-f249ce18f474,2210,,,"[42.7, 41.8]",3825800,55,,,,,-2.1609426,,Right Foot,,,"[28.3, 20.3]",Ground Pass,,25.876823,,,,Víctor Ruíz Torre,6752.0,,,,,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,123,Villarreal,222,['d4a97971-4dc3-462d-b608-be05c5ce76e5'],20,,,,,,,,,,,,,,,Villarreal,222,00:10:20.178,Pass,
,,,,,,,,,,,,,,,,1.217543,,,,,,,,,,,d8ff3464-4958-4884-ae4a-5532acfdfdb0,2213,,,"[34.4, 17.9]",3825800,55,,,,,0.05154161,,Left Foot,,,"[59.6, 19.2]",Ground Pass,,25.23351,,,,Leonardo Carrilho Baptistão,6761.0,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,123,Villarreal,222,['69ac4aee-6229-4223-9299-5d0d1d2756b5'],24,,,,,,,,,,,,,,,Villarreal,222,00:10:24.729,Pass,
,,,,,,,,,,,,,,,,1.542791,,,,,,,,,,,93e88254-59ad-4e3e-8742-eb1a44850c67,2217,,,"[59.5, 18.4]",3825800,55,,,,,-2.1652713,,Right Foot,,,"[49.9, 4.2]",Ground Pass,,17.140594,,,,Antonio Rukavina,5588.0,,,,,2,Regular Play,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,123,Villarreal,222,"['664c50dd-e08b-4439-9674-72e69cf89b95', '941b24b5-0896-4a9b-a004-57cf286fc749']",26,,,,,,,,,,,,,,,Villarreal,222,00:10:26.956,Pass,True
,,,,,,,,,,,,,,,,1.471241,,,,,,,,,,,ff317d00-5889-4abf-afd3-ebb67a4422ed,2220,,,"[49.9, 4.2]",3825800,55,,,,,-0.029753122,,Right Foot,,,"[66.7, 3.7]",Ground Pass,,16.807438,,,,Leonardo Carrilho Baptistão,6761.0,,,,,2,Regular Play,Antonio Rukavina,5588.0,Left Back,123,Villarreal,222,['8cdbc797-e274-42f0-b0ad-b11e6fbd433b'],29,,,,,,,,,,,,,,,Villarreal,222,00:10:29.590,Pass,
,,,,,,,,,,,,,,,,1.387658,,,,,,,,,,,705df4a7-e535-4a0f-a794-1b5d09dc78b4,2226,,,"[66.9, 4.2]",3825800,55,,,,,0.84247893,,Right Foot,,,"[76.8, 15.3]",Ground Pass,,14.8734665,,,,Leonardo Carrilho Baptistão,6761.0,,,,Free Kick,2,From Free Kick,Antonio Rukavina,5588.0,Left Back,124,Villarreal,222,['837562e9-6137-4850-a9ab-843b2057218d'],45,,,,,,,,,,,,,,,Villarreal,222,00:10:45.864,Pass,
,,,,,,,,,,,,,,,,0.599661,,,,,,,,,,,92a0bf02-b11d-46f0-b082-0fa912b15e54,2232,,,"[33.6, 58.0]",3825800,55,,,,,2.8367896,,Right Foot,,,"[24.7, 60.8]",Ground Pass,,9.330059,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,Recovery,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,125,Celta Vigo,209,['55b2cba6-b86d-47c3-aa3f-0a49c51e4c6f'],50,,,,,,,,,,,,,,,Celta Vigo,209,00:10:50.951,Pass,
,,,,,,,,,,,,,,,,1.0981,,,,,,,,,,,62bc35a3-aba8-4508-9c49-b6e658250145,2235,,,"[34.4, 61.7]",3825800,55,,,,,-0.038117122,,Right Foot,,,"[58.0, 60.8]",Ground Pass,,23.617155,,,,Iago Aspas Juncal,5217.0,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,125,Celta Vigo,209,['c00e41c8-6654-4bbd-b893-b971bfa0df8d'],55,,,,,,,,,,,,,,,Celta Vigo,209,00:10:55.855,Pass,
,,,,,,,,,,,,,,,,1.524144,,,,,,,,,,,853d3795-492c-42ac-a4cd-34ea719aa3dd,2238,,,"[51.7, 68.7]",3825800,56,,,,,-2.2142975,,Left Foot,,,"[39.1, 51.9]",Ground Pass,,21.0,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,125,Celta Vigo,209,['51c3e671-25d0-4a10-bca9-53762792fdb8'],0,,,,,,,,,,,,,,,Celta Vigo,209,00:11:00.776,Pass,
,,,,,,,,,,,,,,,,1.929459,,,,,,,,,,,da558f0f-5205-41c8-84e4-17c7219ccea0,2241,,,"[40.4, 51.5]",3825800,56,,,,,-1.3189496,,Right Foot,,,"[49.2, 17.3]",Ground Pass,,35.31402,,,,Jonathan Castro Otto,6802.0,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,125,Celta Vigo,209,['18824c91-9243-4110-8ff1-a28622052c62'],3,,,,,,,,,,,,,,,Celta Vigo,209,00:11:03.938,Pass,
,,,,,,,,,,,,,,,,1.339987,,,,,,,,,,,d2412f40-2da4-4274-b31b-c2ce0ba00f0a,2244,,,"[51.1, 13.1]",3825800,56,,,,,0.045051463,,Left Foot,,,"[75.5, 14.2]",Ground Pass,,24.424782,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,125,Celta Vigo,209,"['165a8b92-f5d7-4f6e-9ba1-34ca40b3c4dd', '50e13365-2ea3-4b69-9d9a-c6b66464c2eb']",5,,,,,,,,,,,,,,,Celta Vigo,209,00:11:05.992,Pass,
,,,,,,,,,,,,,,,,2.332975,,,,,,,,,,,2ed12655-f889-4c62-bfd9-78120395fd39,2248,,,"[38.1, 53.4]",3825800,56,,,,,-0.8008608,,Left Foot,,,"[57.2, 33.7]",Low Pass,,27.439024,,Incomplete,,,,,,,Recovery,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,125,Celta Vigo,209,"['4d56e17d-5ab3-40ca-ad41-4ddf8220f2b7', 'cfa513cb-a2eb-458a-9a4b-62411325db93']",9,,,,,,,,,,,,,,,Villarreal,222,00:11:09.316,Pass,True
,,,,,,,,,,,,,,,,0.339237,,,,,,,,,,,4d56e17d-5ab3-40ca-ad41-4ddf8220f2b7,2249,,,"[62.9, 46.4]",3825800,56,,,,,-0.27346098,,Right Foot,,,"[71.1, 44.1]",Ground Pass,,8.516455,,Incomplete,,John Guidetti,6038.0,,,,Recovery,2,Regular Play,Daniel Wass,6797.0,Right Defensive Midfield,125,Celta Vigo,209,"['2ed12655-f889-4c62-bfd9-78120395fd39', '6fa7c1cc-2d20-4005-a683-a9fef1944532', 'caab1726-bd7a-40a1-939f-e9e9ae787a4b']",11,,,,,,,,,,,,,,,Celta Vigo,209,00:11:11.649,Pass,
,,,,,,,,,,,,,,,,0.754389,,,,,,,,,,,a88520fd-d7bf-49ee-a96b-68261769df5a,2254,,,"[86.3, 49.9]",3825800,56,,,,,-0.6316906,,Right Foot,,,"[98.6, 40.9]",Ground Pass,,15.241063,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,125,Celta Vigo,209,['ce36e281-bbd8-48b1-8108-90734869cea6'],14,,,,,,,,,,,,,,,Celta Vigo,209,00:11:14.853,Pass,
,,,,,,,,,,,,,,,,3.384797,,,,,,,,,,,f4597a07-7b53-49a6-9265-38d3528b0145,2264,,,"[26.0, 35.3]",3825800,56,,,,,-0.48738617,,Right Foot,,,"[82.6, 5.3]",High Pass,,64.05904,,Incomplete,,Cédric Bakambu,6862.0,,,,Free Kick,2,From Free Kick,Alphonse Areola,3379.0,Goalkeeper,127,Villarreal,222,"['911384fc-6958-42db-bce2-221b5cf19dc7', '940a9e65-517c-4d96-b3c8-09a709ef4d6b']",41,,,,,,,,,,,,,,,Villarreal,222,00:11:41.443,Pass,
,,,,,,,,,,,,,,,,1.321004,,,,,,,,,,,abbf7a37-f831-404a-a69e-bb296b512b47,2271,,,"[67.7, 23.2]",3825800,56,,,,,1.0440747,,Right Foot,,,"[78.4, 41.6]",Ground Pass,,21.284971,,,,Leonardo Carrilho Baptistão,6761.0,,,,,2,From Free Kick,Tomás Pina Isla,6622.0,Left Defensive Midfield,127,Villarreal,222,"['98748e8d-1a73-482d-8a70-a5de70715013', 'a3f99c97-ff8d-4771-9b76-29c8a605fe24']",47,,,,,,,,,,,,,,,Villarreal,222,00:11:47.301,Pass,True
,,,,,,,,,,,,,,,,0.997109,,,,,,,,,,,af32b65f-480d-4866-8352-c805c78f4272,2273,,,"[76.0, 41.6]",3825800,56,,,,,-0.9408502,,Right Foot,,,"[87.3, 26.1]",Ground Pass,,19.181763,,,,Cédric Bakambu,6862.0,,,,,2,From Free Kick,Leonardo Carrilho Baptistão,6761.0,Left Center Forward,127,Villarreal,222,['7268f78a-34f6-46e6-845e-229f9454b06e'],48,,,,,,,,,,,,,,,Villarreal,222,00:11:48.622,Pass,
,,,,,,,,,,,,,,,,1.328653,,,,,,,,,,,ac136848-9d7f-475a-9805-78a474e98c53,2277,,,"[87.3, 30.8]",3825800,56,,,,,0.993198,,Right Foot,,,"[100.4, 50.9]",Ground Pass,,23.992083,,Incomplete,,Matías Nahuel Leiva Esquivel,18867.0,,,,,2,From Free Kick,Cédric Bakambu,6862.0,Right Center Forward,127,Villarreal,222,"['0f7b92c3-f238-4e94-b9da-1c5862ff0888', '73a19f04-1044-4c34-a1bd-3366b9a6ac58', 'fadd6af0-5127-49f5-a5b6-9c0634e53e99']",50,,,,,,,,,,,,,,,Villarreal,222,00:11:50.713,Pass,True
,,,,,,,,,,,,,,,,1.333958,,,,,,,,,,,22637486-48de-45e7-b3f7-caa38349ae8a,2280,,,"[49.0, 53.8]",3825800,56,,,,,-1.1435565,,Other,,,"[54.6, 41.5]",Low Pass,,13.514807,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,Recovery,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,128,Celta Vigo,209,['302273a3-5a20-49fd-afd5-02026a44939e'],54,,,,,,,,,,,,,,,Celta Vigo,209,00:11:54.337,Pass,
,,,,,,,,,,,,,,,,2.083208,,,,,,,,,,,b29c557e-1aa4-41e7-899e-9e10bcecf13c,2287,,,"[55.3, 36.7]",3825800,56,,,,,-1.455242,,Right Foot,,,"[56.6, 25.5]",Ground Pass,,11.275194,,,,Iago Aspas Juncal,5217.0,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,128,Celta Vigo,209,"['bda37506-e851-4b5c-a8ac-dab31c346f42', 'ff2728ee-7940-4ef0-b1e1-83044c8a655f']",56,,,,,,,,,,,,,,,Celta Vigo,209,00:11:56.730,Pass,True
,,,,,,,,,,,,,,,,1.143721,,,,,,,,,,,f45faaca-e0c5-476e-81d4-275481ab48f0,2290,,,"[70.2, 16.0]",3825800,57,,,,,1.2735164,,Left Foot,,,"[75.5, 33.3]",Ground Pass,,18.093645,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,128,Celta Vigo,209,['7e5b4b7b-3c48-4efc-8f9f-6886971f8f84'],1,,,,,,,,,,,,,,,Celta Vigo,209,00:12:01.925,Pass,
,,,,,,,,,,,,,,,,1.071649,,,,,,,,,,,b1bc39d6-3751-4d24-b133-577b6813b078,2293,,,"[76.1, 34.1]",3825800,57,,,,,2.4176555,,Right Foot,,,"[69.2, 40.2]",Ground Pass,,9.209778,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,128,Celta Vigo,209,['55060e05-6e2d-44a3-bd3a-7a71b7dc3557'],3,,,,,,,,,,,,,,,Celta Vigo,209,00:12:03.126,Pass,
,,,,,,,,,,,,,,,,1.095695,,,,,,,,,,,271c2523-2355-4c7c-a082-beafb863e633,2296,,,"[80.0, 43.9]",3825800,57,,,,,-0.9652517,,Right Foot,,,"[89.9, 29.6]",Ground Pass,,17.392527,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,128,Celta Vigo,209,['3a2023ac-066d-4063-8d38-230657d561d4'],7,,,,,,,,,,,,,,,Celta Vigo,209,00:12:07.268,Pass,
,,,,,,,,,,,,,,,,0.823788,,,,,,,,,,,33a4a89b-9394-4749-b056-ce544eac8b3f,2300,,,"[89.7, 29.6]",3825800,57,,,,,0.17219082,,Right Foot,,,"[98.9, 31.2]",Ground Pass,,9.338094,,,,John Guidetti,6038.0,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,128,Celta Vigo,209,"['5954da2c-d45c-41d5-8c98-7e9206a087f7', '5f37b470-fd94-4470-bce5-6b41850e2d37']",9,,,,,,,,,,,,,,,Celta Vigo,209,00:12:09.238,Pass,True
,,,,,,,,,,,,,,,,1.28018,,,,,,,,,,,b47b41af-88f9-433f-8ac6-a4cf43a53c01,2303,,,"[98.3, 31.8]",3825800,57,,,,,-0.95054686,,Right Foot,,,"[107.3, 19.2]",Ground Pass,,15.484185,,,,Iago Aspas Juncal,5217.0,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,128,Celta Vigo,209,['329111ba-5294-43b7-aaf1-d26309835339'],10,,,,,,,,,,,,,,,Celta Vigo,209,00:12:10.137,Pass,
,,,,,,,,,,,,,,,,0.123644,,,,,,,,,,,651c264b-3727-4771-802d-cfbaf3b96dd2,2306,,,"[112.5, 20.5]",3825800,57,,,,,1.7582254,,Left Foot,,,"[111.4, 26.3]",Ground Pass,,5.903389,,Incomplete,,,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,128,Celta Vigo,209,['277f1ae2-1374-4deb-96d3-010adcfa43aa'],12,,,,,,,,,,,,,,,Celta Vigo,209,00:12:12.292,Pass,
,,,,,,,,,,,,,,,,1.95944,,,,,,,,,,,1df83c85-b7e9-431f-aeda-35b3278797ef,2311,,,"[12.4, 56.0]",3825800,57,,,,,0.12213278,,Left Foot,,,"[40.1, 59.4]",High Pass,,27.907885,,Incomplete,,Leonardo Carrilho Baptistão,6761.0,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,128,Celta Vigo,209,"['61cb7218-1a62-44f4-930a-4201c4ccb578', 'fb11c66a-680d-4747-a115-e6b6b9ba50af']",13,,,,,,,,,,,,,,,Villarreal,222,00:12:13.700,Pass,
,,,,,,,,,,,,,,,,1.112348,,,,,,,,,,,61cb7218-1a62-44f4-930a-4201c4ccb578,2313,,,"[80.0, 20.7]",3825800,57,,,,,0.08964672,,Other,,,"[88.9, 21.5]",Low Pass,,8.935883,,,,Jonathan Castro Otto,6802.0,,,,Recovery,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,128,Celta Vigo,209,"['1df83c85-b7e9-431f-aeda-35b3278797ef', '237f5620-cc45-4f0f-9014-483082803cd1']",15,,,,,,,,,,,,,,,Celta Vigo,209,00:12:15.659,Pass,
,,,,,,,,,,,,,,,,1.565175,,,,,,,,,,,7b46f82e-c38a-405c-8dba-5f4b6476e966,2316,,,"[98.6, 24.4]",3825800,57,,,,,2.7392716,,Right Foot,,,"[89.2, 28.4]",Ground Pass,,10.215674,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,2,Regular Play,Jonathan Castro Otto,6802.0,Left Back,128,Celta Vigo,209,['1d4d790c-4d61-4931-a26f-06f745e07acc'],20,,,,,,,,,,,,,,,Celta Vigo,209,00:12:20.374,Pass,
,,,,,,,,,,,,,,,,0.842234,,,,,,,,,,,b9f1b395-32d7-422b-ae3b-e45ad2790ace,2319,,,"[88.9, 32.5]",3825800,57,,,,,2.3561945,,Right Foot,,,"[81.8, 39.6]",Ground Pass,,10.040916,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Center Attacking Midfield,128,Celta Vigo,209,['5d50a7a3-20e7-4bc5-bf70-2d792717b16b'],22,,,,,,,,,,,,,,,Celta Vigo,209,00:12:22.685,Pass,
,,,,,,,,,,,,,,,,0.708259,,,,,,,,,,,30e0a4d0-2529-4a01-99d7-474ba114e4ba,2322,,,"[82.4, 39.4]",3825800,57,,,,,-0.17502002,,Right Foot,,,"[98.8, 36.5]",Ground Pass,,16.654428,,,,Iago Aspas Juncal,5217.0,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,128,Celta Vigo,209,['1f17ffb6-bc3f-4862-815d-ca279055751a'],24,,,,,,,,,,,,,,,Celta Vigo,209,00:12:24.552,Pass,
,,,,,,,,,,,,,,,,0.741675,,,,,,,,,,,ac9702bf-9ddb-4c31-8ecd-258b75479e0e,2326,,,"[22.6, 44.6]",3825800,57,,,,,-2.3891497,,Left Foot,,,"[17.9, 40.2]",Ground Pass,,6.4381676,,,,Eric Bertrand Bailly,3324.0,,,,Recovery,2,Regular Play,Manuel Trigueros Muñoz,6771.0,Right Defensive Midfield,129,Villarreal,222,['86606e2d-92ca-4bb4-b570-ab8f0ab51896'],26,,,,,,,,,,,,,,,Villarreal,222,00:12:26.123,Pass,
,,,,,,,,,,,,,,,,1.962,,,,,,,,,,,18f60f7a-87f0-4bbf-b4d3-bdf1a659c1be,2329,,,"[19.4, 40.7]",3825800,57,,,,,-0.49934673,,Right Foot,,,"[37.0, 31.1]",High Pass,,20.047943,,,,Cédric Bakambu,6862.0,,,,,2,Regular Play,Eric Bertrand Bailly,3324.0,Right Center Back,129,Villarreal,222,['15a6bd87-773c-48ca-aed4-ca889e08c921'],26,,,,,,,,,,,,,,,Villarreal,222,00:12:26.864,Pass,
,,,,,,,,,,,,,,,,1.173906,,,,,,,,,,,91cf3bca-c73a-4c37-9564-5caeb732d8dc,2331,,,"[37.0, 31.1]",3825800,57,,,,,-1.3345511,,Head,,,"[39.6, 20.3]",Low Pass,,11.108555,,,,Denis Suárez Fernández,6609.0,,,,,2,Regular Play,Cédric Bakambu,6862.0,Right Center Forward,129,Villarreal,222,['798043a9-528a-4af3-9d18-602fea8314f6'],28,,,,,,,,,,,,,,,Villarreal,222,00:12:28.826,Pass,
