ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.396539,,,,,,,,,,,9f592c6b-6703-4323-a38a-b3294877f316,65,,"[33.1, 25.9]",3825864,0,,,,,-0.34237406,,Left Foot,,,"[72.1, 12.0]",,High Pass,,41.40302,,Incomplete,,,,,,,,1,From Throw In,Mikel González de Martín Martínez,16622.0,Left Center Back,4,Real Sociedad,210,['92e58fc6-ad12-4c5b-81cb-44757a3ccd64'],55,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:55.539,Pass,
,,,,,,,,,,,,,,,1.057098,,,,,,,,,,,92e58fc6-ad12-4c5b-81cb-44757a3ccd64,66,,"[48.0, 68.1]",3825864,0,,,,,0.1378071,,Head,,,"[61.7, 70.0]",,Low Pass,,13.831124,,,,Gareth Frank Bale,6399.0,,,,Recovery,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,5,Real Madrid,220,"['9f592c6b-6703-4323-a38a-b3294877f316', 'd012e39c-2732-48ba-932c-8f90599fa003']",57,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:57.935,Pass,
,,,,,,,,,,,,,,,0.307038,,,,,,,,,,,b2cb715d-1d94-4902-98a2-a0678eec9ee0,69,,"[61.7, 70.0]",3825864,0,,,,,-1.1869787,,Left Foot,,,"[63.8, 64.8]",,Low Pass,,5.60803,,Incomplete,,Luka Modrić,5463.0,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,5,Real Madrid,220,"['0387f1b0-51aa-46c4-a175-5f6664175ee6', '52578315-9d18-4e2e-bf05-29c6abb7e1d5']",59,,,,,,,,,,,,,,,,,Real Madrid,220,00:00:59.073,Pass,
,,,,,,,,,,,,,,,1.844422,,,,,,,,,,,52578315-9d18-4e2e-bf05-29c6abb7e1d5,71,,"[56.3, 15.3]",3825864,0,,,,,0.20574261,,Head,,,"[67.8, 17.7]",,High Pass,,11.747766,,Incomplete,,,,,,,Recovery,1,Regular Play,Markel Bergara Larrañaga,6633.0,Center Defensive Midfield,5,Real Madrid,220,"['2fd02b1d-db23-484e-b857-ee7c5cf874e3', 'b2cb715d-1d94-4902-98a2-a0678eec9ee0']",59,,,,,,,,,,,,,,,,,Real Sociedad,210,00:00:59.380,Pass,
,,,,,,,,,,,,,,,0.959911,,,,,,,,,,,2fd02b1d-db23-484e-b857-ee7c5cf874e3,72,,"[52.3, 62.4]",3825864,1,,,,,1.033353,,Head,,,"[58.2, 72.3]",,High Pass,,11.524756,,,,Gareth Frank Bale,6399.0,,,,Recovery,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,5,Real Madrid,220,"['20444261-2753-401a-83df-b183350f0a6e', '52578315-9d18-4e2e-bf05-29c6abb7e1d5']",1,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:01.224,Pass,
,,,,,,,,,,,,,,,1.543887,,,,,,,,,,,04c3cb9c-b494-467b-bb61-fcfc9d5e3403,75,,"[59.1, 71.2]",3825864,1,,,,,-0.4636476,,Left Foot,,,"[70.5, 65.5]",,Ground Pass,,12.745587,,,,Luka Modrić,5463.0,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,5,Real Madrid,220,['0d63c502-484f-47a1-a3d4-749f4946d064'],2,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:02.328,Pass,
,,,,,,,,,,,,,,,0.87429,,,,,,,,,,,6f9cdd85-9619-4e78-adce-68df4e12f5fc,83,,"[41.1, 8.9]",3825864,1,,,,,0.9249804,,Left Foot,,,"[51.5, 22.7]",,Ground Pass,,17.280046,,,,Mikel Oyarzabal Ugarte,6685.0,,,,,1,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,6,Real Sociedad,210,['ed35a250-608a-4677-b3db-40315a2b0946'],8,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:08.044,Pass,
,,,,,,,,,,,,,,,1.059158,,,,,,,,,,,c96fd153-740b-4fb6-8159-9aa660cc1886,87,,"[52.9, 21.0]",3825864,1,,,,,-0.9849535,,Left Foot,,,"[60.0, 10.3]",,Ground Pass,,12.841339,,,,Yuri Berchiche Izeta,3023.0,,,,,1,Regular Play,Mikel Oyarzabal Ugarte,6685.0,Center Forward,6,Real Sociedad,210,['fd5cdc26-5fbd-4531-989b-d4cccba27f8c'],11,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:11.128,Pass,
,,,,,,,,,,,,,,,4.084268,,,,,,,,,,,f0475cb1-aba5-4a1b-bc0e-ac800fc75f0f,94,,"[72.6, 10.4]",3825864,1,,True,,,1.8729415,,Right Foot,,,"[53.4, 72.0]",,High Pass,,64.522865,,,,Joseba Zaldúa Bengoetxea,6605.0,,True,,Free Kick,1,From Free Kick,Mikel Oyarzabal Ugarte,6685.0,Center Forward,7,Real Sociedad,210,['47b98368-ed76-4cb1-821a-256bb312e711'],19,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:19.411,Pass,
,,,,,,,,,,,,,,,1.128965,,,,,,,,,,,d7c67848-a2b2-43ee-bbe5-c14e90f7a8e0,96,,"[55.6, 73.3]",3825864,1,,,,,-2.3948019,,Right Foot,,,"[43.5, 62.1]",,Ground Pass,,16.487875,,,,Aritz Elustondo Irribaria,6679.0,,,,,1,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,7,Real Sociedad,210,['f8cb3447-9acc-4cf7-965d-6a8285024dc7'],26,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:26.268,Pass,
,,,,,,,,,,,,,,,2.04926,,,,,,,,,,,a057c079-bd44-446a-8287-3db076e70876,100,,"[34.7, 54.3]",3825864,1,,,,,-2.4653163,,Right Foot,,,"[10.9, 35.2]",,Ground Pass,,30.51639,,,,Gerónimo Rulli,6694.0,,,,,1,From Free Kick,Aritz Elustondo Irribaria,6679.0,Right Center Back,7,Real Sociedad,210,"['484a69dd-cfaa-491b-b738-846700f00b3a', 'b1f1a0f2-9d39-4be4-85bc-0e9fc88152cb']",29,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:29.513,Pass,True
,,,,,,,,,,,,,,,2.24498,,,,,,,,,,,6cc70659-7228-4a34-8cfe-a67baf010e51,103,,"[15.1, 43.5]",3825864,1,,,,,0.06874397,,Right Foot,,,"[76.1, 47.7]",,High Pass,,61.14442,,Incomplete,,,,,,,,1,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,7,Real Sociedad,210,['81b2f1bb-19ec-48f3-8a17-86e10b5e3498'],39,,,,,,,,,,,,,,,,,Real Sociedad,210,00:01:39.330,Pass,
,,,,,,,,,,,,,,,1.667338,,,,,,,,,,,81b2f1bb-19ec-48f3-8a17-86e10b5e3498,105,,"[44.0, 32.4]",3825864,1,,,,True,-0.6601316,,,,,"[51.6, 26.5]",,High Pass,,9.62133,,,,Lucas Vázquez Iglesias,5200.0,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,"['6cc70659-7228-4a34-8cfe-a67baf010e51', 'd0f457cb-748a-4216-bee1-d4bd8d8a7f5c', 'fb478f1c-ce37-4f2f-9e6a-91570f09e3be']",41,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:41.575,Pass,True
,,,,,,,,,,,,,,,1.550318,,,,,,,,,,,dc44dfda-275b-4fbd-8299-7f7c0bbbd587,111,,"[33.3, 31.4]",3825864,1,,,,,1.750012,,Right Foot,,,"[30.8, 45.2]",,Low Pass,,14.024621,,,,Raphaël Varane,5485.0,,,,Recovery,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,['5c560379-1294-44e1-8674-af9ec82e3694'],46,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:46.001,Pass,
,,,,,,,,,,,,,,,1.360199,,,,,,,,,,,499244be-8a08-4eed-be8f-e0de87a52488,115,,"[26.2, 49.7]",3825864,1,,,,,1.3934345,,Right Foot,,,"[30.0, 70.9]",,Ground Pass,,21.537874,,,,Danilo Luiz da Silva,3063.0,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,8,Real Madrid,220,"['9d108939-aee4-4a34-a976-28432ce6fb03', 'e663c1f6-b50c-4027-9d2c-ace2c2968a8f']",48,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:48.765,Pass,True
,,,,,,,,,,,,,,,1.758942,,,,,,,,,,,301360b7-9ee2-43a3-ab64-b4b1404e3c72,118,,"[31.4, 70.9]",3825864,1,,,,,0.14531001,,Right Foot,,,"[47.8, 73.3]",,Ground Pass,,16.57468,,,,Gareth Frank Bale,6399.0,,,,,1,Regular Play,Danilo Luiz da Silva,3063.0,Right Back,8,Real Madrid,220,['6489b10b-e3c7-4320-881f-d1b4de848f00'],50,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:50.851,Pass,
,,,,,,,,,,,,,,,1.358895,,,,,,,,,,,9129176f-329f-4b71-9f3a-12a0c4b38f95,126,,"[38.6, 73.1]",3825864,1,,,,,-1.3809907,,Left Foot,,,"[42.5, 52.8]",,Ground Pass,,20.671236,,,,Carlos Henrique Casimiro,5539.0,,,,,1,Regular Play,Gareth Frank Bale,6399.0,Right Wing,8,Real Madrid,220,['f09bbb09-14b3-4492-9292-8e35eff4e4ec'],55,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:55.410,Pass,
,,,,,,,,,,,,,,,2.418348,,,,,,,,,,,ed90fe57-5eea-494c-a3df-c344ac73eaa5,129,,"[42.5, 51.5]",3825864,1,,,,,-1.3130252,,Right Foot,,,"[54.1, 7.5]",,High Pass,,45.503407,,,,José Ignacio Fernández Iglesias,5202.0,,True,,,1,Regular Play,Carlos Henrique Casimiro,5539.0,Center Defensive Midfield,8,Real Madrid,220,['e745ea10-1825-485d-98c7-7fc4900da89b'],58,,,,,,,,,,,,,,,,,Real Madrid,220,00:01:58.392,Pass,
,,,,,,,,,,,,,,,1.159613,,,,,,,,,,,9f164b46-c4a9-44fb-a632-fa3abb12af1d,132,,"[54.4, 7.3]",3825864,2,,,,,1.452828,,Right Foot,,,"[56.0, 20.8]",,Ground Pass,,13.594484,,,,James David Rodríguez Rubio,5695.0,,,,,1,Regular Play,José Ignacio Fernández Iglesias,5202.0,Left Back,8,Real Madrid,220,['cdaed2b3-c307-4d57-a78f-6263928792e1'],1,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:01.823,Pass,
,,,,,,,,,,,,,,,1.338334,,,,,,,,,,,05687bef-1ca6-477f-a2ab-618a6f7b272d,136,,"[53.9, 22.2]",3825864,2,,,,,-2.6732502,,Right Foot,,,"[45.4, 17.9]",,Ground Pass,,9.525755,,,,Sergio Ramos García,5201.0,,,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,8,Real Madrid,220,['f93957fa-8e9d-480c-aeeb-9d128f9597c3'],5,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:05.768,Pass,
,,,,,,,,,,,,,,,1.745474,,,,,,,,,,,f5d33520-aa81-46c1-b51a-26fe95c8eb61,139,,"[45.6, 20.6]",3825864,2,,,,,1.6694846,,Right Foot,,,"[42.6, 50.9]",,Ground Pass,,30.448153,,,,Raphaël Varane,5485.0,,,,,1,Regular Play,Sergio Ramos García,5201.0,Left Center Back,8,Real Madrid,220,['56c151aa-36ea-4581-9439-fef87b85e339'],9,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:09.837,Pass,
,,,,,,,,,,,,,,,1.274407,,,,,,,,,,,dc47345e-3e60-415a-b394-c25249e49c3b,142,,"[47.5, 50.4]",3825864,2,,,,,0.07708274,,Right Foot,,,"[72.1, 52.3]",,Ground Pass,,24.673265,,,,James David Rodríguez Rubio,5695.0,,,,,1,Regular Play,Raphaël Varane,5485.0,Right Center Back,8,Real Madrid,220,['12f69187-82da-40da-92b4-635fdf21e554'],12,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:12.446,Pass,
,,,,,,,,,,,,,,,2.184335,,,,,,,,,,,b0d18244-14fa-455b-9fa0-7e0d9d546c16,146,,"[62.7, 44.0]",3825864,2,,,,,-1.5229968,,Left Foot,,,"[64.8, 0.1]",,High Pass,,43.9502,,Out,,,,,True,,,1,Regular Play,James David Rodríguez Rubio,5695.0,Left Center Midfield,8,Real Madrid,220,,16,,,,,,,,,,,,,,,,,Real Madrid,220,00:02:16.597,Pass,
