50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.652297,,,,,,,,,,,,,8816d6d4-3130-434b-acd3-c28059602a2d,14,,"[56.7, 26.9]",3825566,0,,,,,0.9372806,,Right Foot,,,"[65.0, 38.2]",Low Pass,,14.020699,Incomplete,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Kick Off,Tiago Manuel Dias Correia,7900.0,Left Midfield,2,Valencia,207,"['3ef5591c-eb26-4bab-97c9-99630d1757b8', '9bf86d1b-4b28-45ae-af57-5974b82d584a']",7,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:07.029,Pass,
,,,,,,,,,,,,,,,,,1.364194,,,,,,,,,,,,,cc32572a-00b1-46fe-a473-4fb9ac306a3f,19,,"[61.7, 45.0]",3825566,0,,,,,1.213804,,Right Foot,,,"[68.6, 63.5]",High Pass,,19.744873,,,Santiago Mina Lorenzo,6594.0,,,,,,1,From Kick Off,Javier Fuego Martínez,6751.0,Center Defensive Midfield,2,Valencia,207,"['51e3e892-6e21-4407-a9b7-07af2f453b7d', '65608455-2a19-4118-9ee0-62f6838fae86']",9,,,,,,,,,,,,,,,,Valencia,207,00:00:09.187,Pass,True
,,,,,,,,,,,,,,,,,1.296576,,,,,,,,,,,,,ac25d4d7-dfe3-4c5d-a6a3-24fa18a67bf1,23,,"[66.7, 64.6]",3825566,0,,,,,2.7985687,,Right Foot,,,"[49.9, 70.6]",Ground Pass,,17.839283,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Kick Off,Santiago Mina Lorenzo,6594.0,Right Wing,2,Valencia,207,"['7e96c5a5-649c-42a0-8f46-8eb2c498bc69', 'b0d44663-6c21-4d86-a1d2-a3b360773382']",11,,,,,,,,,,,,,,,,Valencia,207,00:00:11.171,Pass,True
,,,,,,,,,,,,,,,,,2.240645,,,,,,,,,,,,,8aa1ed31-8237-45c1-ada3-988b20da120d,26,,"[41.4, 72.8]",3825566,0,,,,,-2.4142687,,Left Foot,,,"[14.1, 48.5]",Ground Pass,,36.548325,,,Mathew Ryan,3240.0,,,,,,1,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Back,2,Valencia,207,['cbc08e93-1355-431a-aeb6-df3fa29f0e1e'],13,,,,,,,,,,,,,,,,Valencia,207,00:00:13.893,Pass,
,,,,,,,,,,,,,,,,,1.625228,,,,,,,,,,,,,f35e5890-fdc7-4465-9006-90c3bc89ab8b,30,,"[8.3, 29.9]",3825566,0,,,,,0.13490959,,Left Foot,,,"[44.4, 34.8]",Ground Pass,,36.43103,,,Javier Fuego Martínez,6751.0,,,,,,1,From Kick Off,Mathew Ryan,3240.0,Goalkeeper,2,Valencia,207,"['2b2d69ee-3323-44b6-905e-51a54d12ac80', '8f2b8f5d-b45d-44b1-ac2a-01e389004c14']",20,,,,,,,,,,,,,,,,Valencia,207,00:00:20.026,Pass,True
,,,,,,,,,,,,,,,,,0.840467,,,,,,,,,,,,,53061f9c-fb33-4715-a449-3311a55d3591,33,,"[44.1, 41.9]",3825566,0,,,,,-0.19623682,,Right Foot,,,"[60.7, 38.6]",Ground Pass,,16.924833,,,Álvaro Negredo Sánchez,20542.0,,,,,,1,From Kick Off,Javier Fuego Martínez,6751.0,Center Defensive Midfield,2,Valencia,207,['87ff90df-816a-4864-9c37-2c4aefc5e60d'],22,,,,,,,,,,,,,,,,Valencia,207,00:00:22.738,Pass,
,,,,,,,,,,,,,,,,,1.082701,,,,,,,,,,,,,d1ced49d-6b61-43cc-a87a-bc2a3827454e,36,,"[59.3, 38.6]",3825566,0,,,,,-1.811156,,Right Foot,,,"[56.8, 28.4]",Ground Pass,,10.5019045,,,Rodrigo Javier De Paul,7797.0,,,,,,1,From Kick Off,Álvaro Negredo Sánchez,20542.0,Center Forward,2,Valencia,207,"['12b49ce6-299d-4f8a-a45a-9f94989c3088', 'bfd905c1-e5ef-4653-b628-34b5d3b862ab']",23,,,,,,,,,,,,,,,,Valencia,207,00:00:23.579,Pass,True
,,,,,,,,,,,,,,,,,4.196484,,,,,,,,,,,,,6631e303-3f3a-4a54-8625-b72c86fbf1c3,39,,"[55.2, 28.7]",3825566,0,,,,,-0.4588933,,Right Foot,,,"[105.8, 3.7]",High Pass,,56.438995,,,Pablo Daniel Piatti,6763.0,,,,,,1,From Kick Off,Rodrigo Javier De Paul,7797.0,Left Center Midfield,2,Valencia,207,"['19094406-ce93-401b-b1b0-ba98d2c7d192', '279719ab-42ef-493a-9631-6c25c899a500']",24,,,,,,,,,,,,,,,,Valencia,207,00:00:24.661,Pass,True
,,,,,,,,,,,,,,,,,2.971001,,,,,,,,,,,,,4b5e827d-b400-4f28-848d-0e3887aa4e51,42,,"[111.0, 6.7]",3825566,0,,,,,1.4133794,,Left Foot,True,,"[119.0, 57.1]",High Pass,,51.03097,,,Santiago Mina Lorenzo,6594.0,,True,,,,1,From Kick Off,Pablo Daniel Piatti,6763.0,Left Wing,2,Valencia,207,['dea110ab-ec88-4f34-a2bd-f3ccfa185e72'],31,,,,,,,,,,,,,,,,Valencia,207,00:00:31.457,Pass,
,,,,,,,,,,,,,,,,,1.107513,,,,,,,,,,,,,93d7dbff-9698-4f37-919a-a3130bf4694e,45,,"[110.5, 76.3]",3825566,0,,,,,-1.8720219,,Left Foot,,,"[104.1, 55.7]",Ground Pass,,21.571278,,,Danilo Barbosa da Silva,10037.0,,,,,,1,From Kick Off,Santiago Mina Lorenzo,6594.0,Right Wing,2,Valencia,207,['6caec60b-295b-408a-a15a-40366b4f21e8'],36,,,,,,,,,,,,,,,,Valencia,207,00:00:36.529,Pass,
,,,,,,,,,,,,,,,,,1.829748,,,,,,,,,,,,,fa343bc7-4fdd-4cfb-9a14-594c33e5aeee,49,,"[6.0, 36.0]",3825566,0,,True,,,0.10972699,,Right Foot,,,"[17.8, 37.3]",Ground Pass,,11.871394,,,José Raúl Baena Urdiales,26607.0,,,,,Goal Kick,1,From Goal Kick,Antonio Rodríguez Martínez,26070.0,Goalkeeper,3,Rayo Vallecano,360,['9b645e6c-6414-42fb-869d-542273530a4f'],50,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:50.171,Pass,
,,,,,,,,,,,,,,,,,1.709716,,,,,,,,,,,,,07fd9533-d370-41c7-aefc-7c86a11694d8,51,,"[22.2, 24.7]",3825566,0,,,,,-1.281194,,Right Foot,,,"[28.1, 4.9]",Ground Pass,,20.660349,,,José Eduardo Rosa Vale de Castro,26222.0,,,,,,1,From Goal Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,3,Rayo Vallecano,360,['d26029b7-bd3c-4721-8460-2c0322e575ea'],54,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:54.371,Pass,
,,,,,,,,,,,,,,,,,1.253733,,,,,,,,,,,,,f217db0e-c818-4143-8fef-f51c6da2f814,54,,"[28.1, 7.1]",3825566,0,,,,,1.2134374,,Right Foot,,,"[36.8, 30.4]",Ground Pass,,24.87127,,,Roberto Trashorras Gayoso,26848.0,,,,,,1,From Goal Kick,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,3,Rayo Vallecano,360,['c37c2ebc-353c-4145-b870-530afd0fe51d'],57,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:00:57.754,Pass,
,,,,,,,,,,,,,,,,,2.546611,,,,,,,,,,,,,41dd5a4d-dc81-4b20-8d5b-551ee9acfee2,57,,"[37.9, 37.1]",3825566,1,,,,,0.8294468,,Right Foot,,,"[72.6, 75.0]",High Pass,,51.385796,,,Roberto Román Triguero,6914.0,,,,,,1,From Goal Kick,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,3,Rayo Vallecano,360,['aec03207-604d-4a60-b281-3ec9295393f1'],1,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:01.105,Pass,
,,,,,,,,,,,,,,,,,1.767167,,,,,,,,,,,,,d101e38d-b8bc-487e-8e31-d1afbfe5eecf,61,,"[69.1, 73.7]",3825566,1,,,,,-2.7461123,,Right Foot,,,"[48.5, 65.1]",Ground Pass,,22.323082,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,From Goal Kick,Roberto Román Triguero,6914.0,Right Back,3,Rayo Vallecano,360,"['321b6857-ada2-456f-a830-83bbc41db4c3', 'a9f6a8b7-34a5-4b79-a196-9de9e352c87a']",4,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:04.807,Pass,True
,,,,,,,,,,,,,,,,,1.264165,,,,,,,,,,,,,121ada21-1ce3-4534-928d-31131618f973,64,,"[45.7, 60.1]",3825566,1,,,,,-2.325435,,Right Foot,,,"[33.1, 46.7]",Ground Pass,,18.393476,,,José Raúl Baena Urdiales,26607.0,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,3,Rayo Vallecano,360,['e6d8fe37-e6a4-4684-8f85-d6340a9567be'],8,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:08.173,Pass,
,,,,,,,,,,,,,,,,,1.066909,,,,,,,,,,,,,819d1b0c-00a5-453c-a308-bfecacd53585,67,,"[41.8, 41.1]",3825566,1,,,,,1.581705,,Right Foot,,,"[41.5, 68.6]",Ground Pass,,27.501637,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,From Goal Kick,José Raúl Baena Urdiales,26607.0,Left Defensive Midfield,3,Rayo Vallecano,360,['291cef85-1ff0-424f-9b3e-04d414e54ee8'],14,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:14.893,Pass,
,,,,,,,,,,,,,,,,,0.731598,,,,,,,,,,,,,3fcab03a-5da0-4657-a36a-57623bbdca05,70,,"[45.2, 65.9]",3825566,1,,,,,-0.32357872,,Left Foot,,,"[61.6, 60.4]",Ground Pass,,17.297688,,,Patrick Ebert,9246.0,,,,,,1,From Goal Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,3,Rayo Vallecano,360,['71ddacd8-445d-4385-9225-6a83f7a0688c'],18,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:18.100,Pass,
,,,,,,,,,,,,,,,,,1.255441,,,,,,,,,,,,,09979834-e583-4164-ad45-9e9b6178049f,73,,"[61.4, 68.1]",3825566,1,,,,,0.7643042,,Right Foot,,,"[73.5, 79.7]",Ground Pass,,16.76216,Out,,Roberto Román Triguero,6914.0,,,,,,1,From Goal Kick,Patrick Ebert,9246.0,Right Midfield,3,Rayo Vallecano,360,['19e34b43-e9e0-42a0-816c-f21280069562'],19,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:19.733,Pass,
,,,,,,,,,,,,,,,,,2.350143,,,,,,,,,,,,,d0d3d9dd-3fcb-4350-b81d-63e3dd2f4140,75,,"[56.5, 0.1]",3825566,1,,,,,0.7802347,,,,,"[85.7, 29.0]",High Pass,,41.08345,Incomplete,,,,,,,,Throw-in,1,From Throw In,Lucas Alfonso Orbán Alegre,27480.0,Left Back,4,Valencia,207,['0cf85fb1-dbef-4087-8054-18bca2851bb7'],42,,,,,,,,,,,,,,,,Valencia,207,00:01:42.786,Pass,
,,,,,,,,,,,,,,,,,1.952719,,,,,,,,,,,,,0cf85fb1-dbef-4087-8054-18bca2851bb7,77,,"[34.4, 51.1]",3825566,1,,,,True,0.046209857,,,,,"[51.7, 51.9]",High Pass,,17.318487,,,Nicolás Ladislao Fedor Flores,26685.0,,,,,Recovery,1,Regular Play,José Eduardo Rosa Vale de Castro,26222.0,Left Center Back,5,Rayo Vallecano,360,"['000f0ec8-941c-4aef-8dd2-07e515a2e431', '2011115f-1794-4420-8b43-0ae3e320dbf4', 'd0d3d9dd-3fcb-4350-b81d-63e3dd2f4140']",45,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:45.136,Pass,True
,,,,,,,,,,,,,,,,,1.641641,,,,,,,,,,,,,d16b5cf5-5dae-413d-a37f-1fde369dc6cf,80,,"[51.2, 51.7]",3825566,1,,,,True,-2.038041,,,,,"[45.6, 40.6]",High Pass,,12.432618,,,Tiago Manuel Dias Correia,7900.0,,,,,,1,Regular Play,Nicolás Ladislao Fedor Flores,26685.0,Right Center Forward,5,Rayo Vallecano,360,"['0e6a2aac-5418-4a09-add0-84b84a37d614', '1a9c351b-3297-4cdc-a4ad-5fc1d08034cb']",47,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:47.108,Pass,True
,,,,,,,,,,,,,,,,,3.215474,,,,,,,,,,,,,e559f41d-fdb7-48f1-9899-bb81f2dba7a6,84,,"[52.6, 34.3]",3825566,1,,,,,-1.0882831,,Right Foot,,,"[70.2, 0.7]",Ground Pass,,37.93046,,,José Ignacio Martínez García,11298.0,,,,,,1,Regular Play,Tiago Manuel Dias Correia,7900.0,Left Midfield,5,Rayo Vallecano,360,['d0c0d44e-4cfe-4581-8442-15c60bf6f68e'],51,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:51.922,Pass,
,,,,,,,,,,,,,,,,,4.662289,,,,,,,,,,,,,4bc17419-ede9-4215-b2eb-8a7a81dc18fd,86,,"[70.2, 0.7]",3825566,1,,,,,0.053347394,,Left Foot,,,"[111.4, 2.9]",Ground Pass,,41.258698,Incomplete,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,5,Rayo Vallecano,360,"['25ab325b-3a6f-4c18-8b0e-d675752e293f', '7daff149-1cef-4d95-8355-c900ef436f7d']",55,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:01:55.137,Pass,
,,,,,,,,,,,,,,,,,1.913461,,,,,,,,,,,,,903bfad9-59fd-4b9a-8907-da27a602e9e1,92,,"[3.2, 77.7]",3825566,2,,,,,0.029188788,,Right Foot,,,"[30.6, 78.5]",High Pass,,27.411676,Incomplete,,,,,,,,,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,5,Rayo Vallecano,360,['940a169e-12f5-40a2-8139-5ae7ffc6829b'],3,,,,,,,,,,,,,,,,Valencia,207,00:02:03.183,Pass,
,,,,,,,,,,,,,,,,,0.778259,,,,,,,,,,,,,940a169e-12f5-40a2-8139-5ae7ffc6829b,93,,"[89.5, 1.6]",3825566,2,,,,,1.6897966,,Other,,,"[88.4, 10.8]",Ground Pass,,9.265528,,,Roberto Trashorras Gayoso,26848.0,,,,,Recovery,1,Regular Play,José Ignacio Martínez García,11298.0,Left Back,5,Rayo Vallecano,360,"['903bfad9-59fd-4b9a-8907-da27a602e9e1', 'c982324a-5040-47f7-ba8f-922f6eab17ed']",5,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:05.097,Pass,
,,,,,,,,,,,,,,,,,1.895557,,,,,,,,,,,,,a7c45c52-9f10-4105-b479-51eafbfd530b,96,,"[84.8, 14.2]",3825566,2,,,,,2.1662061,,Right Foot,,,"[68.0, 39.0]",Ground Pass,,29.954632,,,Diego Javier Llorente Ríos,6713.0,,,,,,1,Regular Play,Roberto Trashorras Gayoso,26848.0,Right Defensive Midfield,5,Rayo Vallecano,360,['06fd5a6b-bfe4-4fef-aa84-a711293c5a91'],7,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:07.552,Pass,
,,,,,,,,,,,,,,,,,1.817475,,,,,,,,,,,,,8948def1-3231-4915-98bf-f34a167a088f,100,,"[71.0, 48.8]",3825566,2,,,,,0.6982409,,Right Foot,,,"[99.0, 72.3]",Ground Pass,,36.554752,,,Roberto Román Triguero,6914.0,,,,,,1,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,5,Rayo Vallecano,360,"['273fcfd4-9bae-4a3c-b602-44895003be3d', '4b1a852b-979c-4149-bd2c-c2be25499960']",11,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:11.381,Pass,True
,,,,,,,,,,,,,,,,,1.999342,,,,,,,,,,,,,0df4eb82-f03f-40a2-82a4-0f2fbd684411,106,,"[111.8, 80.0]",3825566,2,,True,,,-1.5448762,,,,,"[112.5, 53.0]",High Pass,,27.009073,,,Alberto Mateus Contreiras Gonçalves,26690.0,,,,,Throw-in,1,From Throw In,Roberto Román Triguero,6914.0,Right Back,6,Rayo Vallecano,360,['a5eb05cb-db8f-4311-885d-fd000cfc2b11'],31,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:31.652,Pass,
,,,,,,,,,,,,,,,,,1.993039,,,,,,,,,,,,,80c9796d-4c25-479b-b7d0-a2df5509b926,109,,"[112.5, 53.0]",3825566,2,,,,True,-2.1867814,,,,,"[106.2, 44.1]",High Pass,,10.904128,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,1,From Throw In,Alberto Mateus Contreiras Gonçalves,26690.0,Left Center Forward,6,Rayo Vallecano,360,"['1c24f03d-da20-4a12-a9d0-6130d93c0259', '495baf71-3e55-49cf-9e46-2c1118ebbee2', '8eee53ae-5041-405f-9ae9-e4b8488c3f77']",33,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:33.685,Pass,True
,,,,,,,,,,,,,,,,,0.934752,,,,,,,,,,,,,1ce9f5e8-cacf-41a1-bbed-86dcadb88f49,113,,"[90.3, 30.9]",3825566,2,,,,,-0.51293504,59afea12-5ffa-4952-b7d3-3f8fc8d7b745,Other,,,"[99.0, 26.0]",Low Pass,,9.984989,,,Tiago Manuel Dias Correia,7900.0,True,,,,Recovery,1,From Throw In,José Ignacio Martínez García,11298.0,Left Back,6,Rayo Vallecano,360,"['a38d5bc3-ba87-476b-9bff-d08285ebff22', 'bd0abf16-d989-4186-86af-d9544613db37']",36,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:02:36.956,Pass,True
