50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.543829,,,,,,,,,,,,,,,873f3478-3e72-4f1a-9fa4-800bb2305ca1,1825,,"[96.4, 12.2]",3825868,48,,,,2.4301336,,Right Foot,,,"[81.9, 24.7]",,Ground Pass,,19.14419,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,103,Celta Vigo,209,['0084de17-7d33-4873-a060-a4f9284de387'],46,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:46.225,Pass,
,,,,,,,,,,,,,,,,,1.675718,,,,,,,,,,,,,,,3f739ef5-e59e-4830-a961-1cd8e698737e,1828,,"[83.3, 27.1]",3825868,48,,,,1.2168484,,Right Foot,,,"[97.6, 65.8]",,Ground Pass,,41.257484,,,,Hugo Mallo Novegil,6805.0,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,103,Celta Vigo,209,['f1359f14-d44f-4958-81cf-5ea870799ff2'],50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:03:50.423,Pass,
,,,,,,,,,,,,,,,,,1.192847,,,,,,,,,,,,,,,eed02c8b-16ec-4179-bf8a-957a0245040f,1834,,"[102.0, 80.0]",3825868,49,,,,-0.6623122,,,,,"[112.9, 71.5]",,Low Pass,,13.822446,,,,Iago Aspas Juncal,5217.0,,,,,Throw-in,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,104,Celta Vigo,209,['f5e0fbfa-af13-403f-b34c-e41c8c09f784'],7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:07.281,Pass,
,,,,,,,,,,,,,,,,,1.195314,,,,,,,,,,,,,,,1a811b76-d92a-4f3e-8530-d546b9e59945,1836,,"[113.1, 70.8]",3825868,49,,,,3.1126153,,Head,,,"[106.2, 71.0]",,Low Pass,,6.902898,,,,Hugo Mallo Novegil,6805.0,,,,,,2,From Throw In,Iago Aspas Juncal,5217.0,Right Wing,104,Celta Vigo,209,['dffa03fa-14a3-4c40-be58-100b79bea8b5'],8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:08.474,Pass,
,,,,,,,,,,,,,,,,,1.128919,,,,,,,,,,,,,,,3ac9cc9d-e6bf-42e4-b47b-fd7669ec2076,1840,,"[104.2, 68.6]",3825868,49,,,,-1.4493498,,Left Foot,True,,"[107.3, 43.2]",,High Pass,,25.588474,,Incomplete,,Manuel Agudo Durán,6724.0,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,104,Celta Vigo,209,"['46277ace-42cb-4b0c-879d-638673e9c944', '6c2d504c-02aa-4475-a1e3-e394a9ea434d', 'ea079683-d612-4e3e-bdec-a138515b9c2b']",10,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:10.851,Pass,True
,,,,,,,,,,,,,,,,,1.905514,,,,,,,,,,,,,,,6c2d504c-02aa-4475-a1e3-e394a9ea434d,1842,,"[12.8, 36.9]",3825868,49,,,,-0.49717164,,Other,,,"[25.7, 29.9]",,Low Pass,,14.676852,,,,Abdoulaye Doucouré,3292.0,,,,,Recovery,2,From Counter,David Rodríguez Lombán,6702.0,Right Center Back,105,Granada,1049,"['3ac9cc9d-e6bf-42e4-b47b-fd7669ec2076', 'bf393e8a-3fc8-42f2-a368-ce30d9362acc']",11,,,,,,,,,,,,,,,,,,Granada,1049,00:04:11.980,Pass,
,,,,,,,,,,,,,,,,,2.877945,,,,,,,,,,,,,,,0ab96be2-2f3c-459f-bfb0-2f8e925d1485,1845,,"[27.5, 29.5]",3825868,49,,,,0.51576465,,Left Foot,,,"[62.6, 49.4]",,Low Pass,,40.34873,,,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,From Counter,Abdoulaye Doucouré,3292.0,Left Defensive Midfield,105,Granada,1049,['ac1e93bb-6f89-4f23-bc83-e0d0d058f983'],14,,,,,,,,,,,,,,,,,,Granada,1049,00:04:14.178,Pass,
,,,,,,,,,,,,,,,,,1.644597,,,,,,,,,,,,,,,5a41f2ea-56dc-422b-b1b2-a7717ea93810,1853,,"[18.4, 16.4]",3825868,49,,,,2.2892022,,Right Foot,,,"[3.8, 33.1]",,Ground Pass,,22.1822,,,,Rubén Blanco Veiga,6795.0,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,106,Celta Vigo,209,"['355f8da2-f839-4bb3-88a6-174849c353af', '7c23827a-d77f-4c0f-bea8-173e07990a34']",20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:20.908,Pass,True
,,,,,,,,,,,,,,,,,1.896662,,,,,,,,,,,,,,,ac7d21c3-e506-447e-a756-9d052fde177c,1857,,"[5.1, 35.3]",3825868,49,,,,1.1757827,,Right Foot,,,"[18.4, 67.2]",,Ground Pass,,34.56154,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,106,Celta Vigo,209,['f157603f-2927-4864-966f-042143d40778'],23,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:23.993,Pass,
,,,,,,,,,,,,,,,,,2.444069,,,,,,,,,,,,,,,8182b134-c283-49c1-990c-90601180b9f8,1861,,"[30.6, 75.6]",3825868,49,,,,-0.20559604,,Right Foot,,,"[70.4, 67.3]",,High Pass,,40.656242,,,,John Guidetti,6038.0,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,106,Celta Vigo,209,"['27f90d3b-92a0-486e-b1eb-f0d96404a61c', 'f37ea6ed-0b4f-454e-8e6d-b53053d7c9fd']",29,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:29.674,Pass,True
,,,,,,,,,,,,,,,,,1.109264,,,,,,,,,,,,,,,04d96127-f391-40f1-bb1f-0f25f88ea8a2,1864,,"[70.4, 67.3]",3825868,49,,,True,-2.138901,,,,,"[64.4, 57.9]",,Low Pass,,11.151682,,,,Iago Aspas Juncal,5217.0,,,,,,2,Regular Play,John Guidetti,6038.0,Center Forward,106,Celta Vigo,209,"['d15ffaf4-fc6f-434d-af82-6f4f981018ee', 'da0c8f5c-832e-436c-93c0-d73a26235cf3']",32,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:32.119,Pass,True
,,,,,,,,,,,,,,,,,1.53866,,,,,,,,,,,,,,,386214da-c889-4c31-9c27-1f34c580e622,1869,,"[71.3, 53.0]",3825868,49,,,,-1.6551726,,Right Foot,,,"[69.6, 32.9]",,Ground Pass,,20.171762,,,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,Regular Play,Iago Aspas Juncal,5217.0,Right Wing,106,Celta Vigo,209,"['11c3727a-eed1-486e-8e7c-9cd838540411', 'f36862c9-0782-4458-bd40-a349ee097b9b']",34,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:34.209,Pass,True
,,,,,,,,,,,,,,,,,1.501066,,,,,,,,,,,,,,,7861a891-4b7d-4ec0-b518-e98c9369ff29,1872,,"[89.2, 29.2]",3825868,49,,,,-0.5579958,,Right Foot,,,"[104.1, 19.9]",,Ground Pass,,17.564169,,,,Manuel Agudo Durán,6724.0,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,106,Celta Vigo,209,['9e54bdff-7b5e-4d12-b7ad-b5822bb6a4f2'],38,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:38.194,Pass,
,,,,,,,,,,,,,,,,,0.287819,,,,,,,,,,,,,,,fed18915-bb49-43c8-ba5b-fd31015d5976,1875,,"[109.7, 24.8]",3825868,49,,,,1.549966,,Right Foot,,,"[109.9, 34.4]",,Ground Pass,,9.602083,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,106,Celta Vigo,209,"['84c37a3d-05d1-4b5e-8361-b85e5d84d102', 'fb89586d-0b1d-4804-ba11-4b0655165b6c']",42,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:04:42.023,Pass,
,,,,,,,,,,,,,,,,,3.333116,,,,,,,,,,,,,,,e0546d37-507b-4409-8532-e6fc72d881a5,1878,,"[21.5, 47.7]",3825868,49,,,,0.8726466,,Right Foot,,,"[40.8, 70.7]",,Ground Pass,,30.024822,,,,Rubén Rochina Naixes,6680.0,,,,,Recovery,2,Regular Play,Rene Krhin,3160.0,Right Defensive Midfield,107,Granada,1049,['10a1f21d-3284-4659-823c-ce8a9e38e32c'],43,,,,,,,,,,,,,,,,,,Granada,1049,00:04:43.600,Pass,
,,,,,,,,,,,,,,,,,1.91921,,,,,,,,,,,,,,,bbc4b918-335f-4574-8af8-b868ed3cb092,1880,,"[42.8, 70.9]",3825868,49,,,,-0.031836372,,Left Foot,,,"[74.2, 69.9]",,Ground Pass,,31.41592,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,Regular Play,Rubén Rochina Naixes,6680.0,Right Midfield,107,Granada,1049,"['305b2165-892b-4916-90c8-9e7e71058ad1', 'cc6d561e-393f-4280-824e-fb30099618f6']",46,,,,,,,,,,,,,,,,,,Granada,1049,00:04:46.933,Pass,
,,,,,,,,,,,,,,,,,1.435651,,,,,,,,,,,,,,,defdb8ee-8394-4691-8a55-f274613c9d68,1885,,"[106.6, 77.3]",3825868,49,,,,-1.5077883,,Right Foot,True,,"[108.6, 45.6]",,High Pass,,31.76303,,Incomplete,,Youssef El-Arabi,27109.0,,,,,,2,Regular Play,Adalberto Peñaranda Maestre,6847.0,Right Center Forward,107,Granada,1049,"['ba1c107b-53cf-4be7-b62a-fb026eddfa2a', 'e3d76806-fbbf-43cb-a951-063d776e6af5']",53,,,,,,,,,,,,,,,,,,Granada,1049,00:04:53.095,Pass,
,,,,,,,,,,,,,,,,,1.621071,,,,,,,,,,,,,,,9f20528f-a3cc-4a78-9e6b-b8af0c44ab1c,1890,,"[30.9, 6.0]",3825868,50,,,,2.2575061,,Left Foot,,,"[21.8, 17.1]",,Ground Pass,,14.353396,,,,Sergi Gómez Solà,6804.0,,,,,,2,Regular Play,Fabián Ariel Orellana Valenzuela,7105.0,Left Center Midfield,108,Celta Vigo,209,['3830efe6-16fa-46cc-83ba-b856d0242f14'],2,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:02.971,Pass,
,,,,,,,,,,,,,,,,,1.031679,,,,,,,,,,,,,,,72591437-b8d5-43a9-876a-e266a895b29d,1893,,"[20.9, 20.1]",3825868,50,,,,1.5032302,,Right Foot,,,"[21.8, 33.4]",,Ground Pass,,13.330417,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,2,Regular Play,Sergi Gómez Solà,6804.0,Left Center Back,108,Celta Vigo,209,['4ad02c24-6f4c-4884-a247-2ecd6d444254'],5,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:05.063,Pass,
,,,,,,,,,,,,,,,,,1.275648,,,,,,,,,,,,,,,6d6e9e25-5d2d-4ed1-a273-26a4597300e8,1896,,"[21.6, 32.9]",3825868,50,,,,-0.79387254,,Right Foot,,,"[33.3, 21.0]",,Ground Pass,,16.68832,,,,Pedro Pablo Hernández,6801.0,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,108,Celta Vigo,209,['b0d6dae0-796e-47a5-93a7-336890a9b758'],6,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:06.875,Pass,
,,,,,,,,,,,,,,,,,0.784402,,,,,,,,,,,,,,,1067380e-d023-4de3-8375-937b18c9ea2a,1899,,"[33.8, 21.0]",3825868,50,,,,1.9678757,,Left Foot,,,"[26.0, 39.6]",,Ground Pass,,20.169283,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,2,Regular Play,Pedro Pablo Hernández,6801.0,Right Center Midfield,108,Celta Vigo,209,['25b88c69-0c77-489d-965c-07be4a8da567'],8,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:08.994,Pass,
,,,,,,,,,,,,,,,,,2.249219,,,,,,,,,,,,,,,5fc2d339-6a84-47b9-bebf-7da83fc9ccba,1902,,"[19.0, 54.8]",3825868,50,,,,-2.2313716,,Left Foot,,,"[7.5, 40.0]",,Ground Pass,,18.742731,,,,Rubén Blanco Veiga,6795.0,,,,,,2,Regular Play,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,108,Celta Vigo,209,['8711ed8c-9b7b-4afc-95bc-bac22cc8d14e'],13,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:13.689,Pass,
,,,,,,,,,,,,,,,,,3.654596,,,,,,,,,,,,,,,155657a5-6add-443d-a4b1-62d196ed0c46,1904,,"[8.3, 39.8]",3825868,50,,,,0.5107143,,Head,,,"[62.2, 70.0]",,High Pass,,61.783897,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,2,Regular Play,Rubén Blanco Veiga,6795.0,Goalkeeper,108,Celta Vigo,209,"['394ae86e-9f2a-4534-8866-a07bf1d42d5f', 'fd6ac259-7430-41a5-ba43-9b0c7596d9bc']",15,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:15.979,Pass,
,,,,,,,,,,,,,,,,,1.901815,,,,,,,,,,,,,,,fd6ac259-7430-41a5-ba43-9b0c7596d9bc,1907,,"[57.9, 10.1]",3825868,50,,,True,-0.68662155,,,,,"[70.1, 0.1]",,Low Pass,,15.774663,,Out,,,,,,,,Recovery,2,Regular Play,Cristiano Biraghi,7158.0,Left Back,108,Celta Vigo,209,"['155657a5-6add-443d-a4b1-62d196ed0c46', '9f1ea262-55c1-455f-ac53-8c79b36e1f1c']",19,,,,,,,,,,,,,,,,,,Granada,1049,00:05:19.633,Pass,True
,,,,,,,,,,,,,,,,,0.825442,,,,,,,,,,,,,,,8a3cd49a-70b8-4b46-b3db-dd498a7febc9,1908,,"[62.6, 80.0]",3825868,50,,,,-1.9340878,,,,,"[58.0, 67.9]",,Low Pass,,12.944883,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,Throw-in,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,109,Celta Vigo,209,['b9bb81f0-3f20-48ab-b82e-e9167e0f35b7'],45,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:45.030,Pass,
,,,,,,,,,,,,,,,,,0.852342,,,,,,,,,,,,,,,9875c46d-6c48-4c01-aca2-eece0f77cefd,1911,,"[58.0, 68.2]",3825868,50,,,,1.2326539,,Right Foot,,,"[61.2, 77.3]",,Ground Pass,,9.646243,,,,Hugo Mallo Novegil,6805.0,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,109,Celta Vigo,209,['fc6c85b4-31a6-4104-b12c-61658f5202e8'],45,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:45.896,Pass,
,,,,,,,,,,,,,,,,,0.99236,,,,,,,,,,,,,,,06049c5f-de00-424b-aeeb-8f1917a01ff8,1914,,"[60.6, 77.3]",3825868,50,,,,-1.4496533,,Right Foot,,,"[62.0, 65.8]",,Ground Pass,,11.584904,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,109,Celta Vigo,209,['16f813fb-6254-4d6f-b589-1e36f5b46c9b'],47,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:47.326,Pass,
,,,,,,,,,,,,,,,,,0.61544,,,,,,,,,,,,,,,333f1c3f-2481-4c48-bfe2-927866ca47a6,1917,,"[62.2, 65.8]",3825868,50,,,,0.5028432,,Right Foot,,,"[68.2, 69.1]",,Ground Pass,,6.847627,,,,Iago Aspas Juncal,5217.0,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Center Defensive Midfield,109,Celta Vigo,209,['d5f204de-4fc8-4073-88c6-87553aef9775'],48,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:48.992,Pass,
,,,,,,,,,,,,,,,,,0.816445,,,,,,,,,,,,,,,90af425e-a5d8-4554-816d-1c5e90061ebe,1920,,"[66.6, 69.1]",3825868,50,,,,2.482589,,Left Foot,,,"[56.4, 77.0]",,Ground Pass,,12.90155,,,,Hugo Mallo Novegil,6805.0,,,,,,2,From Throw In,Iago Aspas Juncal,5217.0,Right Wing,109,Celta Vigo,209,['d48255d7-2c7e-4340-b396-7e7f02af46ba'],50,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:50.194,Pass,
,,,,,,,,,,,,,,,,,1.516143,,,,,,,,,,,,,,,4843e337-0a1a-4162-b539-f89684cbcb56,1924,,"[55.0, 76.2]",3825868,50,,,,-2.4102933,,Right Foot,,,"[40.4, 63.1]",,Ground Pass,,19.615555,,,,Gustavo Daniel Cabral Cáceres,6794.0,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,109,Celta Vigo,209,"['a9e5354b-e624-492f-9fc6-8dfb893f3576', 'bedf562a-8304-41ef-b9d2-19b52d1aefba']",51,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:51.430,Pass,True
,,,,,,,,,,,,,,,,,1.011275,,,,,,,,,,,,,,,d103b9f4-9f21-4c9e-ad62-6a38460376a3,1926,,"[40.7, 63.1]",3825868,50,,,,-0.9349579,,Right Foot,,,"[50.0, 50.5]",,Ground Pass,,15.6604595,,,,Pedro Pablo Hernández,6801.0,,,,,,2,From Throw In,Gustavo Daniel Cabral Cáceres,6794.0,Right Center Back,109,Celta Vigo,209,['8f7bc7fa-e690-44d3-b3e2-9594bd05815d'],52,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:52.946,Pass,
,,,,,,,,,,,,,,,,,0.497407,,,,,,,,,,,,,,,2e0c1674-b0fe-4d06-9ee9-8e204d037cf5,1932,,"[40.3, 69.6]",3825868,50,,,,1.4758446,,Left Foot,,,"[41.1, 78.0]",,Ground Pass,,8.438009,,,,Hugo Mallo Novegil,6805.0,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Right Center Midfield,109,Celta Vigo,209,"['4375a13c-73dc-4416-9edf-4be7570b2607', 'bf0284dc-9118-4cc0-a789-ff50afa5a165']",58,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:05:58.221,Pass,True
,,,,,,,,,,,,,,,,,1.654874,,,,,,,,,,,,,,,a272a149-bc83-4402-958d-3dbf911801b6,1935,,"[83.2, 0.1]",3825868,51,,,,0.3444004,,,,,"[101.6, 6.7]",,Low Pass,,19.54789,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,110,Granada,1049,['5b0a538b-ec18-4875-b609-958961ed6097'],1,,,,,,,,,,,,,,,,,,Granada,1049,00:06:01.873,Pass,
,,,,,,,,,,,,,,,,,1.164227,,,,,,,,,,,,,,,cbbbc888-1a53-4903-acfc-3d5302e57daa,1937,,"[101.7, 6.2]",3825868,51,,,,1.3721523,,Left Foot,,,"[104.8, 21.6]",,Low Pass,,15.708915,,Incomplete,,Adalberto Peñaranda Maestre,6847.0,,,,,,2,From Throw In,Youssef El-Arabi,27109.0,Left Center Forward,110,Granada,1049,"['a98acfe4-4850-4501-a0e5-5fb3441b9282', 'c26996ab-7a9a-452f-a977-dfa043e1ddfb']",3,,,,,,,,,,,,,,,,,,Granada,1049,00:06:03.528,Pass,
,,,,,,,,,,,,,,,,,2.298255,,,,,,,,,,,,,,,3ef43cff-f90c-4aae-99fd-1922281f6814,1941,,"[19.1, 75.3]",3825868,51,,,True,0.19821726,,,,,"[42.5, 80.0]",,High Pass,,23.867342,,Out,,Iago Aspas Juncal,5217.0,,,,,Recovery,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,110,Granada,1049,"['003ca039-a5a8-4f7e-9ba3-07a26abd70ad', '54e2e2cc-23fe-4cb4-8017-117bfcf8f432']",7,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:07.315,Pass,True
,,,,,,,,,,,,,,,,,1.251122,,,,,,,,,,,,,,,a9224f9e-2830-442e-a3d9-9199a93246fa,1943,,"[78.0, 0.1]",3825868,51,,,,0.7406519,,,,,"[92.0, 12.9]",,Low Pass,,18.96945,,,,Youssef El-Arabi,27109.0,,,,,Throw-in,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,111,Granada,1049,['70f827e3-4a1b-4414-9678-03fe61c48f91'],13,,,,,,,,,,,,,,,,,,Granada,1049,00:06:13.514,Pass,
,,,,,,,,,,,,,,,,,0.968751,,,,,,,,,,,,,,,bb96fd70-1232-4f1c-b404-56da229fc271,1953,,"[30.6, 68.7]",3825868,51,,,,-0.1563489,,Right Foot,,,"[50.9, 65.5]",,Ground Pass,,20.550669,,,,John Guidetti,6038.0,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Right Center Midfield,111,Granada,1049,"['45fcbcee-bb7c-481f-a997-b3f5219ea9de', '9f08ebac-bd6e-4004-95db-191c3caa38f5']",20,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:20.132,Pass,True
,,,,,,,,,,,,,,,,,1.436801,,,,,,,,,,,,,,,61a1ddc7-2ea1-4f5a-9725-8538868472bc,1957,,"[50.0, 65.8]",3825868,51,,,,2.7886024,,Left Foot,,,"[44.3, 67.9]",,Ground Pass,,6.074537,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,2,From Throw In,John Guidetti,6038.0,Center Forward,111,Granada,1049,"['02af3a82-deb1-4a7d-8deb-40f326e1677b', 'e44594a0-f0af-4bdb-a188-04dd44d97102', 'f24fba29-9d14-4304-857b-d2d11ee9a74a']",21,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:06:21.127,Pass,True
,,,,,,,,,,,,,,,,,0.963861,,,,,,,,,,,,,,,9015897d-8022-4cc0-944c-7e172c300e2e,1961,,"[74.4, 11.4]",3825868,51,,,,-0.6369653,,Left Foot,,,"[86.7, 2.3]",,Ground Pass,,15.300326,,,,Juan Isaac Cuenca López,26776.0,,,,,,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,111,Granada,1049,['acb7bcf3-6649-429d-a532-5e549de13e03'],23,,,,,,,,,,,,,,,,,,Granada,1049,00:06:23.596,Pass,
,,,,,,,,,,,,,,,,,3.034551,,,,,,,,,,,,,,,88bb6781-3c90-4cfa-a01f-d721671451d9,1965,,"[87.7, 12.8]",3825868,51,,,,0.15677834,,Right Foot,,,"[116.8, 17.4]",,Ground Pass,,29.46133,,,,Cristiano Biraghi,7158.0,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,111,Granada,1049,"['11d59006-daa5-449a-81f0-3110c3b6c228', '464d5f62-f19a-4f7c-b88c-d01ad3048c46']",28,,,,,,,,,,,,,,,,,,Granada,1049,00:06:28.401,Pass,True
,,,,,,,,,,,,,,,,,4.457254,,,,,,,,,,,,,,,86c1eb7b-ff4c-4f8b-9cb0-95d250c2f07b,1967,,"[117.0, 17.4]",3825868,51,,,,1.804928,,Left Foot,True,,"[108.7, 52.2]",,High Pass,,35.776108,,,,Juan Isaac Cuenca López,26776.0,,,,,,2,From Throw In,Cristiano Biraghi,7158.0,Left Back,111,Granada,1049,['59db19f6-2053-4a45-9bf1-9f6b82200c8c'],31,,,,,,,,,,,,,,,,,,Granada,1049,00:06:31.435,Pass,
,,,,,,,,,,,,,,,,,0.998977,,,,,,,,,,,,,,,d5d942a4-53f3-4a85-bcc7-e68c8d8c890f,1971,,"[110.4, 60.5]",3825868,51,,,,2.9243846,,Left Foot,,,"[95.9, 63.7]",,Ground Pass,,14.848906,,,,Hugo Miguel Almeida Costa Lopes,20064.0,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,111,Granada,1049,"['52f98bab-c678-4e2c-ad9e-a9adb2561474', '7ba77d95-8b02-4a76-b5ce-833943c8c701']",37,,,,,,,,,,,,,,,,,,Granada,1049,00:06:37.070,Pass,True
,,,,,,,,,,,,,,,,,2.513695,,,,,,,,,,,,,,,92091aa3-6a85-4f37-ac5a-9a3778e40853,1973,,"[96.1, 63.7]",3825868,51,,,,0.47783107,,Right Foot,,,"[107.3, 69.5]",,Ground Pass,,12.612692,,,,Juan Isaac Cuenca López,26776.0,,,,,,2,From Throw In,Hugo Miguel Almeida Costa Lopes,20064.0,Right Back,111,Granada,1049,['f63c6cf6-8a8c-4b19-8afa-53ff640460a3'],38,,,,,,,,,,,,,,,,,,Granada,1049,00:06:38.069,Pass,
,,,,,,,,,,,,,,,,,0.167033,,,,,,,,,,,,,,,bc4e0ece-f9f5-4df1-8bbb-8f0974165872,1976,,"[110.8, 66.7]",3825868,51,,,,-1.4659194,,Right Foot,,,"[111.4, 61.0]",,Ground Pass,,5.731492,,Incomplete,,,,,,,,,2,From Throw In,Juan Isaac Cuenca López,26776.0,Left Midfield,111,Granada,1049,['a0349471-8f98-4d7d-986f-3d791821ce04'],42,,,,,,,,,,,,,,,,,,Granada,1049,00:06:42.234,Pass,
,,,,,,,,,,,,,,,,,1.131161,,,,,,,,,,,,,,,8019b9ab-1999-4bfe-965b-188dc7c0c776,1978,,"[120.0, 80.0]",3825868,52,,,,-1.735945,,Left Foot,,,"[114.6, 47.6]",,High Pass,True,32.846916,,Incomplete,,,,,,Inswinging,,Corner,2,From Corner,Cristiano Biraghi,7158.0,Left Back,112,Granada,1049,['c7b35fc5-ba65-49be-8c15-4d7ec4a2c483'],3,,,,,,,,,,,,,,,,,,Granada,1049,00:07:03.564,Pass,
,,,,,,,,,,,,,,,,,1.45101,,,,,,,,,,,,,,,6be7b6f7-6e70-467e-8553-d9683e364d47,1989,,"[45.9, 47.8]",3825868,52,,,,-0.76683265,,Right Foot,,,"[65.1, 29.3]",,High Pass,,26.662521,,Incomplete,,Fabián Ariel Orellana Valenzuela,7105.0,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,113,Celta Vigo,209,"['56254cba-0783-4b78-bb25-c44afcc76c0b', '974c4db7-b085-4fd5-b074-dd3239d75691', 'dd16017b-58f1-4e3a-befa-b93df74e4c34']",11,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:07:11.601,Pass,True
