bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,4.355379,,,,,,,,,,,,,1f5b7477-dc05-4d9c-afb1-fd07cb347afd,908,,,"[40.9, 19.8]",3825822,21,,,,,-0.23148875,,Left Foot,,,,"[82.9, 9.9]",High Pass,,43.151012,,Incomplete,,Daniel Parejo Muñoz,6595.0,,,,,,Interception,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,46,Las Palmas,208,"['9fb3ffe0-5c4a-445f-91ad-2fe59abf42e1', 'c8dc0213-5f91-4434-8cab-14de41543894', 'e6cb1703-462b-4611-bc8c-e91673a04d3d']",52,,,,,,,,,,,,,,,,,,Valencia,207,00:21:52.415,Pass,
,,,,,,,,,,,,,,,2.160429,,,,,,,,,,,,,e6cb1703-462b-4611-bc8c-e91673a04d3d,911,,,"[37.2, 70.2]",3825822,21,,,,True,-0.9978302,,,,,,"[49.2, 51.6]",High Pass,,22.13504,,,,Jonathan Viera Ramos,10755.0,,,,,,Recovery,1,Regular Play,David García Santana,6927.0,Right Back,46,Las Palmas,208,"['0c918c3d-e406-4f82-a99a-8a6a4e98ddf2', '1f5b7477-dc05-4d9c-afb1-fd07cb347afd', 'f5966f11-19f1-4d41-b8be-c0f6c5c6fe85']",56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:56.770,Pass,True
,,,,,,,,,,,,,,,0.641164,,,,,,,,,,,,,7e5f81d6-613d-4b68-be1e-c6b5a61d265a,914,,,"[48.7, 50.7]",3825822,21,,,,,1.4021994,,Head,,,,"[49.5, 55.4]",Low Pass,,4.767599,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,46,Las Palmas,208,"['e91c8722-7349-42f2-97cb-e538b2065f34', 'f6241e30-4633-4835-923d-1b03cbd55fc2']",59,,,,,,,,,,,,,,,,,,Las Palmas,208,00:21:59.997,Pass,True
,,,,,,,,,,,,,,,1.05667,,,,,,,,,,,,,1fb60c2c-f86b-4869-9f26-90840a55f6dc,918,,,"[49.9, 54.0]",3825822,22,,,,,-2.840367,,Left Foot,,,,"[39.6, 50.8]",Ground Pass,,10.785639,,Incomplete,,Mauricio Lemos Merladet,7692.0,,,,,,,1,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,46,Las Palmas,208,"['0a38720b-b0c4-4f4c-bc0c-cd9c37a6a100', '68779ac6-4d11-4c7e-8134-db877ccf30f6', 'f529259b-2bcf-4137-b9ee-e48cc4b72c8a']",0,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:00.758,Pass,True
,,,,,,,,,True,,,,,,1.248691,,,,,,,,,,,,,68779ac6-4d11-4c7e-8134-db877ccf30f6,921,,,"[80.5, 29.3]",3825822,22,,,,,-3.0771658,,Right Foot,,,,"[68.1, 28.5]",Ground Pass,,12.425779,,,,Danilo Barbosa da Silva,10037.0,,,,,,Interception,1,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,47,Valencia,207,"['1fb60c2c-f86b-4869-9f26-90840a55f6dc', 'cd369cc7-9561-4673-81ff-42ff577f7c0a', 'd23a5c6d-8d2b-4a2a-b96e-e7de6f1995b1']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:22:01.815,Pass,True
,,,,,,,,,,,,,,,0.714614,,,,,,,,,,,,,1f8a14ef-63d1-4583-8e7b-dfd9486109aa,924,,,"[68.4, 28.5]",3825822,22,,,,,-0.6998929,,Right Foot,,,,"[74.1, 23.7]",Ground Pass,,7.4518456,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Danilo Barbosa da Silva,10037.0,Right Defensive Midfield,47,Valencia,207,['3c6f99d9-1b2c-4ce4-919e-47e5f261726a'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:22:03.656,Pass,
,,,,,,,,,,,,,,,1.341429,,,,,,,,,,,,,4131432a-774d-4c44-a14c-cf257a5850a0,927,,,"[77.1, 23.5]",3825822,22,,,,,-0.8960554,,Right Foot,,,,"[87.1, 11.0]",Ground Pass,,16.00781,,,,Pablo Daniel Piatti,6763.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Midfield,47,Valencia,207,['6416ac4f-ec65-4418-93af-62eadf221cf1'],5,,,,,,,,,,,,,,,,,,Valencia,207,00:22:05.161,Pass,
,,,,,,,,,,,,,,,2.223007,,,,,,,,,,,,,412cc13d-5687-4bcf-98e8-ce6bf27a9616,930,,,"[95.1, 12.7]",3825822,22,,,,,-0.41145626,,Right Foot,,,,"[111.6, 5.5]",Ground Pass,,18.0025,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Midfield,47,Valencia,207,['aeff30f8-09f6-4bc9-9d0d-c30e7c02cf39'],7,,,,,,,,,,,,,,,,,,Valencia,207,00:22:07.224,Pass,
,,,,,,,,,,,,,,,1.318312,,,,,,,,,,,,,4cde9900-3b36-480c-ae3c-1431067bdd57,933,,,"[113.5, 7.5]",3825822,22,,,,,2.9910548,,Left Foot,,,,"[95.7, 10.2]",Ground Pass,,18.00361,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,47,Valencia,207,['02155c5c-3c73-4169-ab1e-9e557c03bc9f'],11,,,,,,,,,,,,,,,,,,Valencia,207,00:22:11.751,Pass,
,,,,,,,,,,,,,,,1.944618,,,,,,,,,,,,,bb2edc0c-6d91-4d1f-b707-77af480e6cda,936,,,"[92.1, 11.9]",3825822,22,,,,,1.3553628,,Right Foot,,,,"[100.7, 51.2]",Ground Pass,,40.229965,,Incomplete,,Danilo Barbosa da Silva,10037.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Midfield,47,Valencia,207,"['0c96f56f-bdd1-4c2c-b4b1-47671227adb9', '2bddd8ec-a506-477c-80c4-54674f8e76ff']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:22:14.882,Pass,
,,,,,,,,,,,,,,,1.299472,,,,,,,,,,,,,759adf7c-498a-4c83-854d-7ee2831d662a,940,,,"[26.5, 28.9]",3825822,22,,,,,0.73585194,,Left Foot,,,,"[39.2, 40.4]",Ground Pass,,17.133009,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,From Counter,Dani Castellano Betancor,6932.0,Left Back,48,Las Palmas,208,['440ec646-b310-475c-aebb-f4cf07986f43'],17,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:17.847,Pass,
,,,,,,,,,,,,,,,2.121275,,,,,,,,,,,,,8a2d9edd-6905-404a-be47-b74029a55c7f,946,,,"[42.5, 35.9]",3825822,22,,True,,,-2.1193457,,Right Foot,,,,"[35.9, 25.1]",Ground Pass,,12.657014,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,Free Kick,1,From Free Kick,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,49,Las Palmas,208,['3564d886-9ed3-4159-ae9c-76ff734ae929'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:31.133,Pass,
,,,,,,,,,,,,,,,2.53882,,,,,,,,,,,,,0524169c-8660-4ead-bfff-8e95307165e8,948,,,"[35.8, 22.9]",3825822,22,,True,,,0.17286061,,Left Foot,,,,"[48.4, 25.1]",Ground Pass,,12.790622,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,49,Las Palmas,208,['56856f1a-d8df-43db-8663-00f15114fb50'],35,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:35.704,Pass,
,,,,,,,,,,,,,,,1.584343,,,,,,,,,,,,,3fce5cb9-13fc-4901-ac44-0c0e5f49df3a,950,,,"[63.7, 23.6]",3825822,22,,,,,-1.5917357,,Right Foot,,,,"[63.3, 4.5]",Ground Pass,,19.104189,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,,1,From Free Kick,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,49,Las Palmas,208,['2f834799-9366-486b-bcaf-9bc686520dc5'],41,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:41.088,Pass,
,,,,,,,,,,,,,,,1.771184,,,,,,,,,,,,,145607fa-dded-471a-b193-4c4df8758a58,954,,,"[66.3, 19.3]",3825822,22,,,,,2.6688955,,Left Foot,,,,"[48.7, 28.3]",Ground Pass,,19.76765,,,,Aythami Artiles Oliva,8440.0,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,49,Las Palmas,208,['1593fe0a-8dd1-42b5-8e76-90406e872a3e'],47,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:47.060,Pass,
,,,,,,,,,,,,,,,1.971741,,,,,,,,,,,,,c4108b1c-d96c-4f60-8b4b-c9ae544d89ab,957,,,"[51.7, 36.5]",3825822,22,,,,,1.1367384,,Right Foot,,,,"[69.5, 74.9]",Ground Pass,,42.324932,,,,Nabil El Zhar,6608.0,,,,,,,1,From Free Kick,Aythami Artiles Oliva,8440.0,Left Center Back,49,Las Palmas,208,['db90a34c-dbb8-46d6-b4f0-b1ef2f9d2e6c'],50,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:50.380,Pass,
,,,,,,,,,,,,,,,0.946585,,,,,,,,,,,,,31b6ab7a-aebb-4f88-9f93-519a65255d61,961,,,"[69.0, 74.0]",3825822,22,,,,,0.29977608,,Right Foot,,,,"[74.5, 75.7]",Ground Pass,,5.7567353,,,,David García Santana,6927.0,,,,,,,1,From Free Kick,Nabil El Zhar,6608.0,Right Midfield,49,Las Palmas,208,"['684762d6-c702-4b79-ac6c-e7df73a464c7', 'fa1f007c-411d-47e9-8f7d-8a355588b90d']",54,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:54.090,Pass,True
,,,,,,,,,,,,,,,0.734044,,,,,,,,,,,,,42f67db3-58fc-4f46-8839-10eab5484ace,964,,,"[74.5, 75.7]",3825822,22,,,,,-0.49865276,,Right Foot,,,,"[84.6, 70.2]",Ground Pass,,11.500435,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,From Free Kick,David García Santana,6927.0,Right Back,49,Las Palmas,208,['37b05191-b4d9-4d76-bde0-8aded9d7ad1c'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:56.029,Pass,
,,,,,,,,,,,,,,,0.607889,,,,,,,,,,,,,aa50ace8-05cc-44d9-b3b0-53438987e6f9,967,,,"[84.6, 70.5]",3825822,22,,,,,2.1156602,,Right Foot,,,,"[82.6, 73.8]",Ground Pass,,3.8587563,,,,Nabil El Zhar,6608.0,,,,,,,1,From Free Kick,Pedro Taunausú Domínguez Placeres,6928.0,Right Center Midfield,49,Las Palmas,208,['21002d54-2875-4ed9-9753-5c73bad824f2'],56,,,,,,,,,,,,,,,,,,Las Palmas,208,00:22:56.882,Pass,
,,,,,,,,,,,,,,,2.065583,,,,,,,,,,,,,e4a7ea3a-363b-4749-ba96-7e42f59987c5,972,,,"[15.0, 24.2]",3825822,23,,,,,0.014704823,,Left Foot,,,,"[49.0, 24.7]",High Pass,,34.003677,,,,Francisco Alcácer García,6402.0,,,,,,Recovery,1,Regular Play,Shkodran Mustafi,3638.0,Right Center Back,50,Valencia,207,"['4540f42c-bb63-48d7-95f5-32604e50a0d5', '475c3771-719f-436f-917f-9011ad4fc058']",0,,,,,,,,,,,,,,,,,,Valencia,207,00:23:00.890,Pass,True
,,,,,,,,,,,,,,,1.087709,,,,,,,,,,,,,245aa379-147b-485e-ad94-5bd726f43a5f,974,,,"[49.0, 24.7]",3825822,23,,,,,-2.8318896,,Other,,,,"[41.5, 22.3]",Low Pass,,7.874643,,,,Pablo Daniel Piatti,6763.0,,,,,,,1,Regular Play,Francisco Alcácer García,6402.0,Left Center Forward,50,Valencia,207,['bcd3a309-b826-45fd-b963-498d06d1f6d2'],2,,,,,,,,,,,,,,,,,,Valencia,207,00:23:02.956,Pass,
,,,,,,,,,,,,,,,0.86938,,,,,,,,,,,,,4ca6b862-95d4-4b7f-b08b-93f6c022bf37,977,,,"[51.2, 24.1]",3825822,23,,,,,1.2052782,,Left Foot,,,,"[57.4, 40.3]",Ground Pass,,17.345892,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Midfield,50,Valencia,207,['74770e40-6812-4236-9466-4ba46f7a1b54'],6,,,,,,,,,,,,,,,,,,Valencia,207,00:23:06.407,Pass,
,,,,,,,,,,,,,,,0.745458,,,,,,,,,,,,,0fb5fca6-1df0-4c81-b0db-66a42997a0f9,980,,,"[62.1, 46.8]",3825822,23,,,,,0.82817364,,Right Foot,,,,"[74.4, 60.2]",Ground Pass,,18.189283,,,,Rodrigo Moreno Machado,5718.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Midfield,50,Valencia,207,['42c5670d-9989-40fe-bd7d-73cb16421c39'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:23:08.848,Pass,
,,,,,,,,,,,,,,,1.241734,,,,,,,,,,,,,a35f0185-2648-4b4a-9709-cfe21adc9af2,983,,,"[74.4, 60.2]",3825822,23,,,,,0.7370488,,No Touch,,,,"[80.9, 66.1]",Ground Pass,,8.778382,True,,,Antonio Barragán Fernández,6663.0,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,50,Valencia,207,['bedd08c3-7cec-4314-9ae1-499fe5566ff2'],9,,,,,,,,,,,,,,,,,,Valencia,207,00:23:09.673,Pass,
,,,,,,,,,,,,,,,0.318513,,,,,,,,,,,,,3226659b-e9ec-40b8-839a-6aea9de714a1,986,,,"[80.1, 66.0]",3825822,23,,,,,-0.9151007,,Right Foot,,,,"[88.1, 55.6]",Ground Pass,,13.1209755,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,50,Valencia,207,"['72b547ea-60e3-4fb6-9f52-9776b19ace6f', 'bcb3908d-a1bc-4db7-8040-57cc95e30d81']",10,,,,,,,,,,,,,,,,,,Valencia,207,00:23:10.986,Pass,
,,,,,,,,,,,,,,,0.590511,,,,,,,,,,,,,b510abf8-46d8-4327-b9be-ee16570840d1,989,,,"[87.3, 63.3]",3825822,23,,,,,-1.5707964,,Right Foot,,,,"[87.3, 54.6]",Ground Pass,,8.7,,,,Rodrigo Moreno Machado,5718.0,,,,,,Recovery,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,50,Valencia,207,['0b391fb2-616f-4fce-b97a-6c5bc0c70228'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:23:12.788,Pass,
,,,,,,,,,,,,,,,2.95277,,,,,,,,,,,,,3bc7220d-661f-4af4-a07b-e1a6c9dd8807,993,,,"[89.1, 53.2]",3825822,23,,,,,-0.27122265,,Left Foot,,,,"[107.8, 48.0]",Ground Pass,,19.409534,,Incomplete,,Francisco Alcácer García,6402.0,,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Right Center Forward,50,Valencia,207,"['09eff8c2-6c4c-4f22-b5f9-f390f6b4ef43', 'bb6e77ae-3cb0-4492-894f-20999a7e4366', 'c3d9b66a-58f8-4074-abe9-c427a30b6cc5']",14,,,,,,,,,,,,,,,,,,Valencia,207,00:23:14.163,Pass,True
,,,,,,,,,,,,,,,1.849461,,,,,,,,,,,,,146cd440-8eb4-4bdb-9922-4793f2143aa1,997,,,"[12.5, 33.3]",3825822,23,,,,,0.91772616,,Keeper Arm,,,,"[25.2, 49.9]",Ground Pass,,20.900957,,,,Mauricio Lemos Merladet,7692.0,,,,,,,1,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,51,Las Palmas,208,['ca1e3f8b-18d5-4e5e-ab75-c518e80d2a4e'],21,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:21.999,Pass,
,,,,,,,,,,,,,,,1.658756,,,,,,,,,,,,,3dd6c111-dc76-446f-a90e-3a3163c4c139,1000,,,"[25.2, 49.9]",3825822,23,,,,,0.8329813,,Right Foot,,,,"[35.2, 60.9]",Ground Pass,,14.866069,,,,David García Santana,6927.0,,,,,,,1,Regular Play,Mauricio Lemos Merladet,7692.0,Right Center Back,51,Las Palmas,208,['0e8b7b1c-1ac9-425f-aaba-72e3d358d947'],26,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:26.709,Pass,
,,,,,,,,,,,,,,,1.373804,,,,,,,,,,,,,25e9fa66-0562-47a3-8a4f-21c9bbae5ff3,1003,,,"[35.2, 60.9]",3825822,23,,,,,-1.4018345,,Right Foot,,,,"[38.1, 43.9]",Ground Pass,,17.245579,,,,Roque Mesa Quevedo,3610.0,,,,,,,1,Regular Play,David García Santana,6927.0,Right Back,51,Las Palmas,208,['36c8d5ad-425d-42fd-9a82-09331844a963'],29,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:29.385,Pass,
,,,,,,,,,,,,,,,1.701082,,,,,,,,,,,,,cfc0be41-993c-404f-9030-4a267c207dd9,1007,,,"[55.5, 43.1]",3825822,23,,,,,1.1790092,,Left Foot,,,,"[64.3, 64.4]",Ground Pass,,23.046257,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,,1,Regular Play,Roque Mesa Quevedo,3610.0,Center Defensive Midfield,51,Las Palmas,208,['90a45f8a-d94e-409e-9041-28e3aef89800'],33,,,,,,,,,,,,,,,,,,Las Palmas,208,00:23:33.438,Pass,
,,,,,,,,,,,,,,,0.583606,,,,,,,,,,,,,661f8849-96f1-421f-8ea2-990ad16f58bc,1015,,,"[30.0, 22.8]",3825822,23,,,,,0.8607271,,Right Foot,,,,"[34.9, 28.5]",Ground Pass,,7.5166483,,,,Danilo Barbosa da Silva,10037.0,,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Left Center Back,52,Valencia,207,['f5f33832-842f-435f-92bf-2ebbcb0e83b7'],40,,,,,,,,,,,,,,,,,,Valencia,207,00:23:40.190,Pass,
,,,,,,,,,,,,,,,1.776116,,,,,,,,,,,,,86630931-92ec-4c59-a856-019f18898b86,1019,,,"[36.5, 22.0]",3825822,23,,,,,-0.84247893,,Left Foot,,,,"[49.7, 7.2]",Ground Pass,,19.83129,,,,Guilherme Magdalena Siqueira,26780.0,,,,,,,1,Regular Play,Danilo Barbosa da Silva,10037.0,Right Defensive Midfield,52,Valencia,207,"['7c53e6b8-19b1-4ddf-a111-5bb7fe176af3', 'feba6225-a620-42f6-9e14-7d267f0ee9ae']",42,,,,,,,,,,,,,,,,,,Valencia,207,00:23:42.061,Pass,True
,,,,,,,,,,,,,,,1.228535,,,,,,,,,,,,,ccb56aa5-44ce-471f-b31b-0db83c336a32,1022,,,"[70.8, 10.2]",3825822,23,,,,,3.0531147,,Left Foot,,,,"[58.4, 11.3]",Ground Pass,,12.448695,,,,Javier Fuego Martínez,6751.0,,,,,,,1,Regular Play,Guilherme Magdalena Siqueira,26780.0,Left Back,52,Valencia,207,['007a7a99-6f8c-4248-b9fd-4a043e2f3a83'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:23:47.696,Pass,
,,,,,,,,,,,,,,,2.141369,,,,,,,,,,,,,e374b3f3-095b-460c-a803-a0196c817bee,1025,,,"[57.4, 18.9]",3825822,23,,,,,2.1083028,,Right Foot,,,,"[36.3, 54.3]",Ground Pass,,41.211285,,,,Shkodran Mustafi,3638.0,,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Left Defensive Midfield,52,Valencia,207,['82809b90-c5bb-410b-8cd7-3e42950f7bd9'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:23:51.511,Pass,
,,,,,,,,,,,,,,,1.248016,,,,,,,,,,,,,4682b24f-9d33-48d8-b89b-dd59e8a9737c,1032,,,"[56.3, 12.6]",3825822,24,,,,,-0.4386528,,Left Foot,,,,"[72.5, 5.0]",Ground Pass,,17.894133,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,Recovery,1,Regular Play,Dani Castellano Betancor,6932.0,Left Back,53,Las Palmas,208,['3a7688c0-23dc-4883-bba4-c2f55363fad2'],1,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:01.934,Pass,
,,,,,,,,,,,,,,,1.657658,,,,,,,,,,,,,ff9d7a0c-8d83-427e-b7da-21a4b83bb111,1035,,,"[71.1, 2.6]",3825822,24,,,,,0.482126,,Left Foot,,,,"[90.4, 12.7]",Ground Pass,,21.78302,,,,Jonathan Viera Ramos,10755.0,,,,,,,1,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,53,Las Palmas,208,['dea5e8d5-f90a-44f1-9d58-c66c66689a0c'],3,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:03.355,Pass,
,,,,,,,,,,,,,,,1.196857,,,,,,,,,,,,,f1b56e84-ff0c-41b9-9f1b-91728b79af6a,1043,,,"[86.0, 14.8]",3825822,24,,,,,0.74038357,,Right Foot,,,,"[91.8, 20.1]",Ground Pass,,7.856844,,,,Willian José da Silva,6721.0,,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Left Center Midfield,53,Las Palmas,208,"['ea35186f-a45f-4ffb-b998-6fd34d674e18', 'f5c3ee59-e7d6-4398-8c66-e3b53f11d597']",7,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:07.184,Pass,True
,,,,,,,,,,,,,,,4.320369,,,,,,,,,,,,,e693ebd8-17ba-43cd-bd35-b9ddd665880d,1050,,,"[37.2, 55.1]",3825822,24,,,,,-0.25706142,,Right Foot,,,,"[93.5, 40.3]",High Pass,,58.2128,,Pass Offside,,Francisco Alcácer García,6402.0,,,,Through Ball,True,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Midfield,53,Las Palmas,208,['e28f49e2-9cd9-4ec6-876a-e3adf07a3e8b'],13,,,,,,,,,,,,,,,,,,Valencia,207,00:24:13.092,Pass,
,,,,,,,,,,,,,,,4.887592,,,,,,,,,,,,,197108ff-a358-4dc7-afe0-f16cf7e4b511,1052,,,"[26.5, 40.6]",3825822,24,,True,,,0.7435065,,Right Foot,,,,"[35.2, 48.6]",High Pass,,11.819053,,,,Jerónimo Figueroa Cabrera,6934.0,,,,,,Free Kick,1,From Free Kick,Javier Varas Herrera,26753.0,Goalkeeper,54,Las Palmas,208,['dc035319-a06f-407b-a23b-db3e3138f55c'],31,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:31.920,Pass,
,,,,,,,,,,,,,,,1.873746,,,,,,,,,,,,,855ee430-45e0-4968-a491-9395d29e5d06,1054,,,"[93.1, 22.3]",3825822,24,,,,,-0.6066051,,Left Foot,,,,"[107.8, 12.1]",Ground Pass,,17.892178,,Incomplete,,Dani Castellano Betancor,6932.0,,,,,,,1,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Left Midfield,54,Las Palmas,208,"['eca0346a-b700-4a1a-9e71-4b798fb76715', 'fa95c3a1-b63d-47a9-b11c-e6286464e454']",37,,,,,,,,,,,,,,,,,,Las Palmas,208,00:24:37.916,Pass,
,,,,,,,,,True,,,,,,1.859999,,,,,,,,,,,,,eca0346a-b700-4a1a-9e71-4b798fb76715,1057,,,"[12.3, 68.0]",3825822,24,,,,,0.51155615,,Right Foot,,,,"[18.0, 71.2]",Ground Pass,,6.536819,,,,Daniel Parejo Muñoz,6595.0,,,,,,Interception,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,55,Valencia,207,"['2f0c528a-8669-453e-9eb1-a6f8c5d5d7ba', '855ee430-45e0-4968-a491-9395d29e5d06']",39,,,,,,,,,,,,,,,,,,Valencia,207,00:24:39.790,Pass,
,,,,,,,,,,,,,,,1.399425,,,,,,,,,,,,,d4f96d5d-5268-4db7-9ee6-a7ac5de121d3,1061,,,"[22.3, 71.5]",3825822,24,,,,,-0.93865836,,Right Foot,,,,"[37.9, 50.2]",Ground Pass,,26.401705,,,,Pablo Daniel Piatti,6763.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Midfield,55,Valencia,207,"['009cedea-4086-47f6-94be-a303d264a380', '462ca3f5-5214-45c9-835f-8aa718dd31ac']",43,,,,,,,,,,,,,,,,,,Valencia,207,00:24:43.087,Pass,True
,,,,,,,,,,,,,,,0.857131,,,,,,,,,,,,,6520b49a-4e98-461f-8f02-4717e88f3222,1065,,,"[34.1, 61.7]",3825822,24,,,,,2.2597208,,Left Foot,,,,"[28.5, 68.5]",Ground Pass,,8.809086,,,,Daniel Parejo Muñoz,6595.0,,,,,,,1,Regular Play,Pablo Daniel Piatti,6763.0,Left Midfield,55,Valencia,207,"['3ff49302-ab77-474c-bb43-ce63c97db59f', 'c6858df4-f4bb-4803-95e6-a9f8b02a9d24']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:24:45.695,Pass,True
,,,,,,,,,,,,,,,0.857654,,,,,,,,,,,,,ed33e054-1137-450f-a07d-8c0a9e995153,1068,,,"[28.5, 68.5]",3825822,24,,,,,1.500325,,Right Foot,,,,"[29.1, 77.0]",Ground Pass,,8.521151,,,,Antonio Barragán Fernández,6663.0,,,,,,,1,Regular Play,Daniel Parejo Muñoz,6595.0,Right Midfield,55,Valencia,207,['a56118dd-e91b-4d97-b863-75105efd2851'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:24:47.627,Pass,
,,,,,,,,,,,,,,,2.851559,,,,,,,,,,,,,75a756bd-efcc-47bc-b1da-87e439fab94f,1072,,,"[29.5, 77.8]",3825822,24,,,,,-0.15543126,,Right Foot,,,,"[64.6, 72.3]",Low Pass,,35.528297,,Incomplete,,Pablo Daniel Piatti,6763.0,,,,,,,1,Regular Play,Antonio Barragán Fernández,6663.0,Right Back,55,Valencia,207,"['6dc4bb3d-73f4-4f9d-bf04-83e4719b5d84', 'afa7f73c-ba51-4cc7-bdad-33a20effd0d1', 'f085bbf9-4f6b-4194-af57-418cc8d2d1df']",49,,,,,,,,,,,,,,,,,,Valencia,207,00:24:49.064,Pass,True
