bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.833114,,,,,,,,,,,,,3ed21f43-cf24-494a-9886-02220f82e5c0,17,,"[40.0, 80.0]",3825663,0,,,,,-1.7069353,,,,,,"[39.0, 72.7]",,Low Pass,,7.368175,,,,Pablo Fornals Malla,6764.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,3,Málaga,223,['01510011-cd2f-4a0a-8032-989f53b4ab62'],22,,,,,,,,,,,,,,,,,,Málaga,223,00:00:22.304,Pass,
,,,,,,,,,,,,,,,,1.174143,,,,,,,,,,,,,845089c5-a956-4cea-9acc-96ac7d67c9f7,20,,"[39.0, 72.5]",3825663,0,,,,,0.97303796,,Right Foot,,,,"[42.2, 77.2]",,Low Pass,,5.6859474,,,,Roberto José Rosales Altuve,6569.0,,,,,,1,From Throw In,Pablo Fornals Malla,6764.0,Left Defensive Midfield,3,Málaga,223,['14b3e3db-94d2-4a68-a1d2-209c7bff8391'],23,,,,,,,,,,,,,,,,,,Málaga,223,00:00:23.217,Pass,
,,,,,,,,,,,,,,,,0.543246,,,,,,,,,,,,,8e904f45-1a7a-4034-9e19-345536d365b0,24,,"[43.5, 76.7]",3825663,0,,,,,-0.058755822,,Right Foot,,,,"[50.3, 76.3]",,Low Pass,,6.8117547,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,3,Málaga,223,['ada46eca-c72b-4c8f-ae6b-80459b355c6d'],24,,,,,,,,,,,,,,,,,,Málaga,223,00:00:24.431,Pass,
,,,,,,,,,,,,,,,,1.438024,,,,,,,,,,,,,abcab52f-06a4-4930-ba7a-3ee2b5ec11ae,29,,"[51.2, 78.9]",3825663,0,,,,,-0.07642742,,Right Foot,,,,"[73.4, 77.2]",,Low Pass,,22.264996,,Incomplete,,Nordin Amrabat,3302.0,,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,3,Málaga,223,"['2d02df2b-dbed-4023-8901-8de0443b8832', '4aabd866-d03b-4e4b-9b5a-21371060143c', '7b526e43-edc3-48f0-be98-00aa67922f9c', 'b50bb9f0-fd0d-4870-9a91-0d152ae8aef1']",25,,,,,,,,,,,,,,,,,,Málaga,223,00:00:25.536,Pass,True
,,,,,,,,,,,,,,,,2.791072,,,,,,,,,,,,,1362059f-9656-4023-9112-127674335234,32,,"[69.6, 80.0]",3825663,0,,,,,-0.06329562,,,,,,"[98.0, 78.2]",,Low Pass,,28.456985,,,,Nordin Amrabat,3302.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,4,Málaga,223,['66d1bdf0-dcb8-492f-8dfe-7b8a6719241a'],29,,,,,,,,,,,,,,,,,,Málaga,223,00:00:29.791,Pass,
,,,,,,,,,,,,,,,,1.568377,,,,,,,,,,,,,07be251f-a98a-470d-9998-5ea017b56550,38,,"[91.4, 80.0]",3825663,0,,,,,-1.1679635,,,,,,"[98.9, 62.4]",,Low Pass,,19.131388,,,,Sérgio Paulo Barbosa Valente,25859.0,,,,,Throw-in,1,From Throw In,Roberto José Rosales Altuve,6569.0,Right Back,5,Málaga,223,['7c17d4d1-43cd-4e72-99d9-312c592dc305'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:00:42.088,Pass,
,,,,,,,,,,,,,,,,1.916723,,,,,,,,,,,,,01d7c827-f6b4-466f-99ad-4b1cc6fc0178,41,,"[98.9, 63.5]",3825663,0,,,,,-0.47606933,5f3ad043-85be-4d11-9454-30ead4403830,Left Foot,,,,"[111.7, 56.9]",,High Pass,,14.401389,,,,Nordin Amrabat,3302.0,True,,,,,1,From Throw In,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,5,Málaga,223,['256750aa-791e-4a4a-8855-d13be8582a1b'],43,,,,,,,,,,,,,,,,,,Málaga,223,00:00:43.696,Pass,
,,,,,,,,,,,,,,,,1.463757,,,,,,,,,,,,,838173a1-47d8-463d-b39e-eb875d1660ec,46,,"[120.0, 80.0]",3825663,1,,,,,-1.7135879,,Left Foot,,,,"[115.5, 48.7]",,Low Pass,True,31.621828,,Incomplete,,,,,,Inswinging,,Corner,1,From Corner,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,6,Málaga,223,['6b0375fb-2a86-4f15-a46d-db4c40fd7008'],28,,,,,,,,,,,,,,,,,,Málaga,223,00:01:28.966,Pass,
,,,,,,,,,,,,,,,,1.39532,,,,,,,,,,,,,9f2b569a-bb6a-4ae9-bcfe-88a8fe4f7299,51,,"[102.9, 78.0]",3825663,1,,,,,-1.3395352,,Left Foot,True,,,"[110.6, 45.3]",,High Pass,,33.594345,,Incomplete,,,,,,,,,1,From Corner,Sérgio Paulo Barbosa Valente,25859.0,Right Midfield,6,Málaga,223,['df93e93e-f948-4699-98b0-66907765937f'],34,,,,,,,,,,,,,,,,,,Málaga,223,00:01:34.667,Pass,
,,,,,,,,,,,,,,,,1.837884,,,,,,,,,,,,,b89db362-d3ef-469d-8b46-e6a2a403a3f9,59,,"[15.5, 48.1]",3825663,1,,,,,0.055498507,,Right Foot,,,,"[49.7, 50.0]",,Ground Pass,,34.25274,,Incomplete,,,,,,,,Recovery,1,From Corner,Javier López Rodríguez,6791.0,Right Back,6,Málaga,223,['1efb2fea-5993-4b20-9222-016eca8bc5ad'],39,,,,,,,,,,,,,,,,,,Espanyol,214,00:01:39.578,Pass,
,,,,,,,,,,,,,,,,1.094212,,,,,,,,,,,,,f9d25bbd-f06c-4b1c-86c1-aa151e443938,62,,"[70.4, 30.1]",3825663,1,,,,,-0.8631631,,Left Foot,,,,"[77.5, 21.8]",,Ground Pass,,10.922454,,,,Pablo Fornals Malla,6764.0,,,,,,1,From Corner,Weligton Róbson Pena de Oliveira,26669.0,Left Center Back,6,Málaga,223,['46098da0-cba8-4731-a8bb-2655b320f8af'],42,,,,,,,,,,,,,,,,,,Málaga,223,00:01:42.104,Pass,
,,,,,,,,,,,,,,,,1.05003,,,,,,,,,,,,,62711478-5589-4e02-a974-837fb68095a2,66,,"[79.8, 21.3]",3825663,1,,,,,0.57017916,,Right Foot,,,,"[92.9, 29.7]",,Ground Pass,,15.561812,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Corner,Pablo Fornals Malla,6764.0,Left Defensive Midfield,6,Málaga,223,"['6290b07b-2e2d-45ab-abbc-927aa2632813', '80a6d9b7-4104-414c-8558-a9ac7a1dbd06']",44,,,,,,,,,,,,,,,,,,Málaga,223,00:01:44.026,Pass,True
,,,,,,,,,,,,,,,,1.056285,,,,,,,,,,,,,14d6ca91-d779-46b6-828c-a9da2df294b0,70,,"[82.0, 22.2]",3825663,1,,,,,0.3597757,,Right Foot,,,,"[92.9, 26.3]",,Ground Pass,,11.6456,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Corner,Pablo Fornals Malla,6764.0,Left Defensive Midfield,6,Málaga,223,"['6290b07b-2e2d-45ab-abbc-927aa2632813', 'd8c236aa-f2a6-4aaf-8eaf-fda0d3859414']",44,,,,,,,,,,,,,,,,,,Málaga,223,00:01:44.053,Pass,True
,,,,,,,,,,,,,,,,1.703716,,,,,,,,,,,,,0db18a2b-69dc-40ef-aab5-75553a737d25,73,,"[96.7, 20.7]",3825663,1,,,,,0.025968187,,Right Foot,,,,"[112.1, 21.1]",,Ground Pass,,15.405194,,,,Juan Carlos Pérez López,6559.0,,,,,,1,From Corner,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,6,Málaga,223,['9ad1e16a-884b-40ec-bfb8-63051af248a9'],46,,,,,,,,,,,,,,,,,,Málaga,223,00:01:46.356,Pass,
,,,,,,,,,,,,,,,,1.54779,,,,,,,,,,,,,a8463f63-88fc-42f5-b817-c4de3b6e0a60,78,,"[116.2, 22.2]",3825663,1,,,,,2.7451513,,Right Foot,,True,,"[107.6, 25.8]",,Low Pass,,9.32309,,Incomplete,,Nordin Amrabat,3302.0,,,,,,1,From Corner,Juan Carlos Pérez López,6559.0,Left Midfield,6,Málaga,223,"['2703a84d-44ec-4dff-8d16-c70d2c04f8e3', 'ad6b58e6-82dc-45d0-a357-82eb25be2e40', 'd1d18c29-79b5-4b6e-ae41-3ce638f7d9d5', 'e8801fbd-1067-46e9-98b5-8e7851c609d7']",48,,,,,,,,,,,,,,,,,,Málaga,223,00:01:48.140,Pass,True
,,,,,,,,,,,,,,,,1.543509,,,,,,,,,,,,,aeb8f2ed-0562-4e02-a0c0-8f922aa6961b,82,,"[95.0, 47.7]",3825663,1,,,,True,-1.345195,,,,,,"[100.6, 23.3]",,High Pass,,25.034376,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,Recovery,1,From Corner,Fernando Damián Tissone,19431.0,Right Defensive Midfield,6,Málaga,223,"['2feec1cb-a9e3-42d9-b7c5-30364d7ec52e', '73dfacb2-e0bd-4d64-b962-85809cf1b446']",51,,,,,,,,,,,,,,,,,,Málaga,223,00:01:51.702,Pass,True
,,,,,,,,,,,,,,,,0.321171,,,,,,,,,,,,,cee920c9-ba56-4e40-a616-ffe2c5984eda,85,,"[99.9, 23.3]",3825663,1,,,,,1.2490457,,Right Foot,,,,"[101.9, 29.3]",,Low Pass,,6.3245554,,Unknown,,Nordin Amrabat,3302.0,,,,,,1,From Corner,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,6,Málaga,223,['c1089ac9-495e-4004-903e-0998a44d0d2f'],53,,,,,,,,,,,,,,,,,,Málaga,223,00:01:53.326,Pass,
,,,,,,,,,,,,,,,,1.70114,,,,,,,,,,,,,f4175505-8d84-4c24-af42-42b521247498,92,,"[120.0, 0.1]",3825663,3,,,,,1.8854436,cef8ef6c-3f5a-418d-a87f-d90643c9f223,Right Foot,,,,"[107.6, 38.2]",,Ground Pass,,40.06707,,,,Juan Carlos Pérez López,6559.0,True,,,,Corner,1,From Corner,Pablo Fornals Malla,6764.0,Left Defensive Midfield,8,Málaga,223,['d785b41d-2683-4d90-aefb-d9e87c929623'],25,,,,,,,,,,,,,,,,,,Málaga,223,00:03:25.927,Pass,
,,,,,,,,,,,,,,,,0.250516,,,,,,,,,,,,,f64b20f4-ada5-4d63-9332-72332e8f4f2d,99,,"[44.8, 21.5]",3825663,3,,,,,0.8913825,,Left Foot,,,,"[46.9, 24.1]",,Ground Pass,,3.342155,,Incomplete,,,,,,,,,1,From Corner,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,8,Málaga,223,['d9a3af65-4857-48c2-94c8-065cda525c24'],32,,,,,,,,,,,,,,,,,,Espanyol,214,00:03:32.703,Pass,
,,,,,,,,,,,,,,,,2.895783,,,,,,,,,,,,,b9bb9e21-5a00-48b2-939a-d54eb179c642,106,,"[67.8, 76.1]",3825663,4,,True,,,-0.3502263,,Right Foot,,,,"[106.4, 62.0]",,High Pass,,41.094646,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Roberto José Rosales Altuve,6569.0,Right Back,9,Málaga,223,['b889fa7f-eb4c-40dd-9b4b-8c72782c6522'],3,,,,,,,,,,,,,,,,,,Málaga,223,00:04:03.996,Pass,
,,,,,,,,,,,,,,,,1.559526,,,,,,,,,,,,,b889fa7f-eb4c-40dd-9b4b-8c72782c6522,107,,"[13.7, 18.1]",3825663,4,,,,,0.16272737,,Head,,,,"[20.4, 19.2]",,High Pass,,6.789698,,,,Papa Kouly Diop,6867.0,,,,,Interception,1,Regular Play,Enzo Pablo Roco Roco,16456.0,Left Center Back,10,Espanyol,214,"['76b8ed3e-09a4-4ecd-8cf1-b7d29b08d71c', 'b9bb9e21-5a00-48b2-939a-d54eb179c642']",6,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:06.892,Pass,
,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,b5f49ca9-7317-4e22-acb4-0437c271712b,110,,"[15.7, 22.4]",3825663,4,,,,,-1.5485778,,Right Foot,,,,"[16.1, 4.4]",,Ground Pass,,18.004444,,,,Juan Rafael Fuentes Hernández,4741.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,10,Espanyol,214,['2f914340-2a45-4e66-ae42-a82948a9f265'],9,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:09.331,Pass,
,,,,,,,,,,,,,,,,2.268503,,,,,,,,,,,,,f3ca08a3-7b8d-460f-a731-57d1b5a8c036,113,,"[19.3, 5.9]",3825663,4,,,,,-0.008385547,,Left Foot,,,,"[67.0, 5.5]",,High Pass,,47.701675,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,Regular Play,Juan Rafael Fuentes Hernández,4741.0,Left Back,10,Espanyol,214,['527beda6-933a-455f-adab-03f5e79fafa5'],11,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:11.731,Pass,
,,,,,,,,,,,,,,,,2.320862,,,,,,,,,,,,,4812e520-5ed3-4715-b829-efd303a7a05b,117,,"[102.1, 10.6]",3825663,4,,,,,2.277493,,Right Foot,,,,"[87.5, 27.7]",,Ground Pass,,22.484884,,,,Papa Kouly Diop,6867.0,,,,,,1,Regular Play,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,10,Espanyol,214,['f0e17c22-66f2-41a0-978e-a89c2671c6db'],24,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:24.740,Pass,
,,,,,,,,,,,,,,,,2.108273,,,,,,,,,,,,,f4806d5b-ee86-4555-9178-18f0e9bbab04,121,,"[84.6, 29.5]",3825663,4,,,,,1.0865443,,Right Foot,,,,"[103.8, 66.0]",,Ground Pass,,41.241848,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Papa Kouly Diop,6867.0,Left Defensive Midfield,10,Espanyol,214,"['1246052c-7a74-44dc-8011-7b0fb7c218b1', '9dfff015-364a-4208-9611-661ff6daed90']",28,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:28.201,Pass,True
,,,,,,,,,,,,,,,,0.518511,,,,,,,,,,,,,c3e3061d-8b6f-40dc-81c7-599ea55f3117,124,,"[105.1, 67.1]",3825663,4,,,,,-1.3777423,,Right Foot,,,,"[107.7, 53.8]",,Low Pass,,13.551753,,Incomplete,,,,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,10,Espanyol,214,['aaa322bb-e95e-4e0d-8504-1d232ec2d7d1'],31,,,,,,,,,,,,,,,,,,Espanyol,214,00:04:31.788,Pass,
,,,,,,,,,,,,,,,,3.005922,,,,,,,,,,,,,9d1b365a-f34d-4f0a-a46b-f65850fd45b6,134,,"[7.0, 44.1]",3825663,5,,,,,-0.61361414,,Right Foot,,,,"[55.7, 9.8]",,High Pass,,59.5666,,,,Arthur Etienne Boka,27335.0,,,,,Goal Kick,1,From Goal Kick,Idriss Carlos Kameni,26103.0,Goalkeeper,11,Málaga,223,['c117c5e1-764f-4b1a-aaf3-a18e282600fb'],9,,,,,,,,,,,,,,,,,,Málaga,223,00:05:09.496,Pass,
,,,,,,,,,,,,,,,,0.75266,,,,,,,,,,,,,e185625c-7a48-4077-b18a-bd76a32fc231,136,,"[56.3, 10.4]",3825663,5,,,,,0.2856217,,Head,,,,"[68.9, 14.1]",,High Pass,,13.132022,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Goal Kick,Arthur Etienne Boka,27335.0,Left Back,11,Málaga,223,['418aa497-9a99-4f17-ab64-cc3e9993c618'],12,,,,,,,,,,,,,,,,,,Málaga,223,00:05:12.540,Pass,
,,,,,,,,,,,,,,,,2.49408,,,,,,,,,,,,,eb1dd4c4-92c4-4510-982f-8632db72aadf,140,,"[51.6, 63.9]",3825663,5,,,,,-0.7143107,,Right Foot,,,,"[68.9, 48.9]",,High Pass,,22.897379,,,,Marco Asensio Willemsen,5719.0,,,,,Recovery,1,From Counter,Papa Kouly Diop,6867.0,Left Defensive Midfield,12,Espanyol,214,['64b0ece0-e25c-4879-b3bb-881edabf26f0'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:14.386,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,8ebdf4c1-7b5e-425f-9efc-4f78302d9bcb,143,,"[73.9, 46.1]",3825663,5,,,,,0.49499622,0c43969d-6168-4043-a520-a734d001bf53,Left Foot,,,,"[96.5, 58.3]",True,Ground Pass,,25.682678,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,From Counter,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,12,Espanyol,214,['c2aa79eb-3710-4be5-ac38-64e216bee1c7'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:05:17.707,Pass,
,,,,,,,,,,,,,,,,0.858202,,,,,,,,,,,,,2a74df6c-56dc-41d4-ac42-fb1ea520f9d5,151,,"[61.0, 40.1]",3825663,6,,True,,,2.2053034,,Right Foot,,,,"[46.5, 59.8]",,Ground Pass,,24.460989,,,,Fernando Damián Tissone,19431.0,,,,,Kick Off,1,From Kick Off,Charles Días Barbosa de Oliveira,6707.0,Left Center Forward,13,Málaga,223,['b53c7e72-94bc-428e-8f99-2b7accbbcd83'],17,,,,,,,,,,,,,,,,,,Málaga,223,00:06:17.532,Pass,
,,,,,,,,,,,,,,,,2.844561,,,,,,,,,,,,,0f846934-177a-4f18-bb7b-9385037ad5e8,153,,"[46.7, 59.6]",3825663,6,,True,,,0.35358694,,Left Foot,,,,"[70.0, 68.2]",,Ground Pass,,24.836466,,,,Charles Días Barbosa de Oliveira,6707.0,,,,,,1,From Kick Off,Fernando Damián Tissone,19431.0,Right Defensive Midfield,13,Málaga,223,['02ffb25c-3438-4172-82b1-5a0aae304513'],18,,,,,,,,,,,,,,,,,,Málaga,223,00:06:18.573,Pass,
