bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,0.369542,,,,,,,,,,,,,2f4051e5-c194-42d5-aeff-4ce91c1e906d,528,,"[46.9, 7.5]",3825599,12,,,,,0.0,,Left Foot,,,,"[50.8, 7.5]",Ground Pass,,3.9,,,,Javier Fuego Martínez,6751.0,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,29,Valencia,207,['7dba2fd2-997c-4ede-9f96-230e74bc3e18'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:12:51.173,Pass,
,,,,,,,,,,,,,,,0.619831,,,,,,,,,,,,,9aa8e791-e30e-4939-8edb-aada15809317,531,,"[51.8, 6.3]",3825599,12,,,,,1.6103796,,Right Foot,,,,"[51.4, 16.4]",Ground Pass,,10.107918,,,,Enzo Nicolás Pérez,5741.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,29,Valencia,207,['36b53dae-094b-4bea-a8bf-d3a3518427dd'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:12:51.999,Pass,
,,,,,,,,,,,,,,,1.245768,,,,,,,,,,,,,158cd7d2-7a4f-416c-84a3-07d00d0a054b,534,,"[51.2, 25.4]",3825599,12,,,,,0.43004683,,Right Foot,,,,"[75.4, 36.5]",High Pass,,26.624237,,,,Rodrigo Moreno Machado,5718.0,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Left Center Midfield,29,Valencia,207,['11d903d2-972d-4298-99a5-ca22a1a9ef43'],54,,,,,,,,,,,,,,,,,,Valencia,207,00:12:54.413,Pass,
,,,,,,,,,,,,,,,2.31645,,,,,,,,,,,,,4d45e6b3-d432-4a04-af2a-e8ee579f80b4,538,,"[75.8, 36.5]",3825599,12,,,,,3.0340283,,Left Foot,,,,"[54.5, 38.8]",High Pass,,21.423819,,Unknown,,Enzo Nicolás Pérez,5741.0,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Center Forward,29,Valencia,207,"['2591045c-8c84-416a-acee-ac5016830ba9', '68f37f6a-eed8-4eba-8468-b7e3c113b6ce']",57,,,,,,,,,,,,,,,,,,Valencia,207,00:12:57.042,Pass,True
,,,,,,,,,,,,,,,1.417439,,,,,,,,,,,,,6302b31b-14d6-4a64-94a9-3a69fd44b242,542,,"[65.2, 41.9]",3825599,13,,True,,,1.5890313,,Right Foot,,,,"[64.6, 74.8]",Ground Pass,,32.90547,,,,Anaitz Arbilla Zabala,6709.0,,,,,Free Kick,1,From Free Kick,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,30,Espanyol,214,['b3d8f05b-8a60-43a1-a12d-4fcb0c348216'],25,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:25.867,Pass,
,,,,,,,,,,,,,,,2.116147,,,,,,,,,,,,,2b502b7b-2b5c-4a71-97dc-0a2bf5fc9f91,544,,"[63.0, 64.3]",3825599,13,,,,,3.1252007,,Right Foot,,,,"[44.7, 64.6]",Ground Pass,,18.30246,,,,Álvaro González Soberón,6762.0,,,,,,1,From Free Kick,Anaitz Arbilla Zabala,6709.0,Right Back,30,Espanyol,214,['295ed51a-29da-426e-b5a6-33ec4f6a7567'],29,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:29.828,Pass,
,,,,,,,,,,,,,,,2.417612,,,,,,,,,,,,,b6a1ce31-a9b2-4341-baf1-36de96275865,547,,"[57.2, 64.6]",3825599,13,,,,,0.12038282,,Right Foot,,,,"[94.4, 69.1]",High Pass,,37.471188,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,,1,From Free Kick,Álvaro González Soberón,6762.0,Right Center Back,30,Espanyol,214,"['c0fea2fb-5232-41e7-973f-3fc092516fc5', 'fd4e329e-726e-4d95-8483-ac89e984d9d0']",34,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:34.959,Pass,
,,,,,,,,,,,,,,,1.377616,,,,,,,,,,,,,fd4e329e-726e-4d95-8483-ac89e984d9d0,549,,"[25.7, 11.0]",3825599,13,,,,,0.88187194,,Head,,,,"[32.7, 19.5]",High Pass,,11.011357,,,,Javier Fuego Martínez,6751.0,,,,,Recovery,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,31,Valencia,207,"['b6a1ce31-a9b2-4341-baf1-36de96275865', 'bd98dae0-af36-4815-a19d-2cb62087d494']",37,,,,,,,,,,,,,,,,,,Valencia,207,00:13:37.377,Pass,
,,,,,,,,,,,,,,,2.059245,,,,,,,,,,,,,4988cf8a-0067-44e3-84fd-45483d95bb30,551,,"[32.7, 19.5]",3825599,13,,,,,-2.327811,,Head,,,,"[17.3, 3.2]",Low Pass,,22.424316,,,,José Luis Gayà Peña,6596.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,31,Valencia,207,['43f9f63d-a818-45f2-81a9-5a8a422ab91a'],38,,,,,,,,,,,,,,,,,,Valencia,207,00:13:38.754,Pass,
,,,,,,,,,,,,,,,1.345768,,,,,,,,,,,,,bed8f3f3-bb57-434e-9719-37b6803b62aa,554,,"[17.3, 3.2]",3825599,13,,,,,0.57370585,,Left Foot,,,,"[45.0, 21.1]",High Pass,,32.980297,,,,Rodrigo Moreno Machado,5718.0,,,,,,1,Regular Play,José Luis Gayà Peña,6596.0,Left Back,31,Valencia,207,['996b774b-0f04-4fc5-988c-8acd865a430e'],41,,,,,,,,,,,,,,,,,,Valencia,207,00:13:41.148,Pass,
,,,,,,,,,,,,,,,1.579257,,,,,,,,,,,,,91326fde-4f04-4c6c-aaaa-91b17d844711,558,,"[44.2, 20.5]",3825599,13,,,,,-1.2711941,,Right Foot,,,,"[50.1, 1.4]",Low Pass,,19.990498,,Out,,Zakaria Bakkali,6725.0,,,,,,1,Regular Play,Rodrigo Moreno Machado,5718.0,Center Forward,31,Valencia,207,"['3d3b7fd9-34b6-4c9b-8ee9-5bf59d860802', '8cea54c0-d6ad-422c-920c-e56b98451b45']",42,,,,,,,,,,,,,,,,,,Valencia,207,00:13:42.533,Pass,True
,,,,,,,,,,,,,,,1.329825,,,,,,,,,,,,,01857168-2afe-4fa9-abf2-e45e1199a89b,560,,"[76.9, 80.0]",3825599,13,,,,,-0.6889244,,,,,,"[95.6, 64.6]",High Pass,,24.224987,,,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Throw-in,1,From Throw In,Anaitz Arbilla Zabala,6709.0,Right Back,32,Espanyol,214,['6ec3df2d-e227-4c21-93c1-8a0725906e66'],58,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:58.213,Pass,
,,,,,,,,,,,,,,,2.361232,,,,,,,,,,,,,275a82fe-2073-4277-8d7e-2f5f4c06701c,562,,"[96.3, 64.6]",3825599,13,,,,,2.9424334,,Other,,,,"[85.4, 66.8]",Low Pass,,11.119802,,Incomplete,,Marco Asensio Willemsen,5719.0,,,,,,1,From Throw In,Felipe Salvador Caicedo Corozo,7781.0,Center Forward,32,Espanyol,214,"['d7e7c53b-8a4d-484c-8fe0-d2b04f4c9597', 'f7dc2966-bf2e-412a-a845-33c9fddf9a53']",59,,,,,,,,,,,,,,,,,,Espanyol,214,00:13:59.543,Pass,
,,,,,,,,,,,,,,,0.455031,,,,,,,,,,,,,d7e7c53b-8a4d-484c-8fe0-d2b04f4c9597,565,,"[34.7, 13.3]",3825599,14,,,,,0.43157306,,Right Foot,,,,"[42.3, 16.8]",Ground Pass,,8.367198,,,,Enzo Nicolás Pérez,5741.0,,,,,Recovery,1,Regular Play,Zakaria Bakkali,6725.0,Left Wing,33,Valencia,207,"['198f038a-2a64-4ef1-8964-545348f5f974', '275a82fe-2073-4277-8d7e-2f5f4c06701c', 'dc931b83-d240-4b4c-a8f8-631338fd5c5f']",1,,,,,,,,,,,,,,,,,,Valencia,207,00:14:01.904,Pass,True
,,,,,,,,,,,,,,,2.31703,,,,,,,,,,,,,aa970464-9414-4dfb-9475-4f1beaa6c179,569,,"[37.6, 21.7]",3825599,14,,,,,1.9373215,,Right Foot,,,,"[25.7, 52.7]",Ground Pass,,33.20557,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,Regular Play,Enzo Nicolás Pérez,5741.0,Left Center Midfield,33,Valencia,207,['802f15dd-db21-49d0-bc1f-c3ef5b4d67ff'],4,,,,,,,,,,,,,,,,,,Valencia,207,00:14:04.058,Pass,
,,,,,,,,,,,,,,,0.824487,,,,,,,,,,,,,a2f94c3e-49c6-4603-b7fc-59842194b1a0,572,,"[27.3, 53.6]",3825599,14,,,,,-1.8240621,,Right Foot,,,,"[25.1, 45.1]",Ground Pass,,8.780091,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,1,Regular Play,João Pedro Cavaco Cancelo,7005.0,Right Back,33,Valencia,207,['a4056812-c854-4452-989b-2c2eb7b4cc28'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:14:08.278,Pass,
,,,,,,,,,,,,,,,6.116224,,,,,,,,,,,,,15f24a2f-b13e-47de-9988-c166e7bb3553,575,,"[29.6, 45.6]",3825599,14,,,,,0.45620215,,Right Foot,,,,"[99.7, 80.0]",High Pass,,78.085655,,Out,,Santiago Mina Lorenzo,6594.0,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,33,Valencia,207,['89a9c21a-0276-4f1e-a9b1-9fa6f3c927ed'],12,,,,,,,,,,,,,,,,,,Valencia,207,00:14:12.463,Pass,
,,,,,,,,,,,,,,,1.005466,,,,,,,,,,,,,b10a4b85-ba25-488c-9040-bd8f1ce3755c,579,,"[21.4, 0.1]",3825599,14,,,,,0.13706617,,,,,,"[30.1, 1.3]",Low Pass,,8.782369,,,,Marco Asensio Willemsen,5719.0,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,34,Espanyol,214,['751f2058-c435-420f-9329-d29dc167af93'],36,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:36.445,Pass,
,,,,,,,,,,,,,,,1.451825,,,,,,,,,,,,,890c82ae-46ff-416d-98a8-192205e5b71c,589,,"[94.3, 78.6]",3825599,14,,,,True,-1.0315356,,,,,,"[101.9, 65.9]",High Pass,,14.800338,,Incomplete,,,,,,,,Recovery,1,From Throw In,Santiago Mina Lorenzo,6594.0,Right Wing,34,Espanyol,214,"['177bed3d-d913-4b95-b6cb-cdf02a25d96b', 'bda46723-bcaf-4f43-b8b0-2440b50cfadc']",42,,,,,,,,,,,,,,,,,,Valencia,207,00:14:42.637,Pass,True
,,,,,,,,,,,,,,,3.50761,,,,,,,,,,,,,177bed3d-d913-4b95-b6cb-cdf02a25d96b,590,,"[18.2, 14.2]",3825599,14,,,,,0.06362059,,Right Foot,,,,"[70.0, 17.5]",High Pass,,51.90501,,Incomplete,,Felipe Salvador Caicedo Corozo,7781.0,,,,,Recovery,1,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,34,Espanyol,214,"['6c4e50a6-ac1d-4dd7-8d0f-6dec6934c5b7', '890c82ae-46ff-416d-98a8-192205e5b71c', 'dd79408c-0542-48fd-8295-58d9453e1d79']",44,,,,,,,,,,,,,,,,,,Espanyol,214,00:14:44.089,Pass,
,,,,,,,,,,,,,,,2.692517,,,,,,,,,,,,,6c4e50a6-ac1d-4dd7-8d0f-6dec6934c5b7,592,,"[50.1, 62.6]",3825599,14,,,,,-2.5608363,,Right Foot,,,,"[18.1, 41.6]",Low Pass,,38.27532,,,,Jaume Doménech Sánchez,6898.0,,,,,Recovery,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,35,Valencia,207,"['177bed3d-d913-4b95-b6cb-cdf02a25d96b', '3b0369d1-42e5-410f-8727-97794f5bed16']",47,,,,,,,,,,,,,,,,,,Valencia,207,00:14:47.596,Pass,
,,,,,,,,,,,,,,,1.295524,,,,,,,,,,,,,ce0918cc-5967-49e0-9b1f-fc9d5859af7a,595,,"[17.7, 41.4]",3825599,14,,,,,-0.9739704,,Right Foot,,,,"[23.0, 33.6]",Ground Pass,,9.43027,,,,Aymen Abdennour,4406.0,,,,,,1,Regular Play,Jaume Doménech Sánchez,6898.0,Goalkeeper,35,Valencia,207,['f1bb3bd8-40fe-4d35-aad2-b92896823ffc'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:14:51.987,Pass,
,,,,,,,,,,,,,,,1.554356,,,,,,,,,,,,,78388d94-1dd7-4e01-bb99-245aacb97de3,599,,"[23.6, 34.3]",3825599,14,,,,,0.91475314,,Left Foot,,,,"[34.3, 48.2]",Ground Pass,,17.54138,,,,Javier Fuego Martínez,6751.0,,,,,,1,Regular Play,Aymen Abdennour,4406.0,Left Center Back,35,Valencia,207,"['ba302be6-c562-46bb-8eb8-e1d1bac0c2ea', 'bd9fd3a0-b7ff-4de3-b766-34c2b69f1f2d']",53,,,,,,,,,,,,,,,,,,Valencia,207,00:14:53.882,Pass,True
,,,,,,,,,,,,,,,1.375704,,,,,,,,,,,,,8a4979ce-2ae9-4a78-8115-1038a04cb979,602,,"[33.1, 50.3]",3825599,14,,,,,2.0195196,,Right Foot,,,,"[25.3, 66.5]",Ground Pass,,17.979988,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,1,Regular Play,Javier Fuego Martínez,6751.0,Center Defensive Midfield,35,Valencia,207,"['a10d1a1f-190d-42e0-a53a-90df903a02ee', 'c78c8eaf-0ff2-4071-867b-ee7fd45acb8f']",55,,,,,,,,,,,,,,,,,,Valencia,207,00:14:55.436,Pass,True
,,,,,,,,,,,,,,,3.250777,,,,,,,,,,,,,33d40a26-61fc-4328-b16b-a258b572ee19,606,,"[29.4, 74.9]",3825599,14,,,,,0.09665605,,Right Foot,,,,"[82.0, 80.0]",High Pass,,52.846664,,Out,,Rodrigo Moreno Machado,5718.0,,,,,,1,Regular Play,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,35,Valencia,207,"['0c9855e3-f479-47c6-9efb-897511b546c6', '72f55915-f6b2-4895-b735-415bcb4e92c1']",58,,,,,,,,,,,,,,,,,,Valencia,207,00:14:58.188,Pass,True
,,,,,,,,,,,,,,,1.24788,,,,,,,,,,,,,abd70542-c135-4512-8515-02f495640b2c,608,,"[45.3, 0.1]",3825599,15,,,,,1.6794575,,,,,,"[44.7, 5.6]",Low Pass,,5.5326304,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,Throw-in,1,From Throw In,Rubén Duarte Sánchez,6612.0,Left Back,36,Espanyol,214,['3d18b202-fa85-4f26-8e98-d39a770231f3'],14,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:14.248,Pass,
,,,,,,,,,,,,,,,1.464174,,,,,,,,,,,,,91e2aff7-178b-4e55-960f-7b2ad57d5acd,612,,"[44.3, 5.8]",3825599,15,,,,,1.5707964,,Right Foot,,,,"[44.3, 36.2]",Low Pass,,30.4,,Incomplete,,,,,,,,,1,From Throw In,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,36,Espanyol,214,['0f9f3cd5-1d50-449c-9c61-50cd62092e21'],17,,,,,,,,,,,,,,,,,,Espanyol,214,00:15:17.754,Pass,
,,,,,,,,,,,,,,,1.307508,,,,,,,,,,,,,530194f5-2efb-44c4-b6fa-1deefcc56dad,616,,"[82.2, 43.9]",3825599,15,,,,,0.44356102,d760d561-8622-4f8f-bc4c-f4e966ef9212,Right Foot,,,,"[100.3, 52.5]",Ground Pass,,20.039211,,,,Rodrigo Moreno Machado,5718.0,True,,,,,1,From Counter,Zakaria Bakkali,6725.0,Left Wing,37,Valencia,207,['3917583b-aef9-43f1-bcc1-39a80ae49d45'],20,,,,,,,,,,,,,,,,,,Valencia,207,00:15:20.232,Pass,
,,,,,,,,,,,,,,,1.789477,,,,,,,,,,,,,a880c7ca-b5ca-4b3a-8e96-f1e7cc5addc9,627,,"[82.2, 69.0]",3825599,16,,,,,-0.70080054,,Right Foot,,,,"[116.1, 40.4]",High Pass,,44.35279,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,João Pedro Cavaco Cancelo,7005.0,Right Back,39,Valencia,207,['5b52f916-4929-4b33-9fef-f3fb69599176'],8,,,,,,,,,,,,,,,,,,Valencia,207,00:16:08.809,Pass,
,,,,,,,,,,,,,,,1.919997,,,,,,,,,,,,,86360ef1-6a86-4b1e-baeb-8275ccb5a341,629,,"[9.7, 46.1]",3825599,16,,True,,,0.65598845,,Keeper Arm,,,,"[26.2, 58.8]",Ground Pass,,20.821623,,,,Álvaro González Soberón,6762.0,,,,,,1,Regular Play,Pau López Sabata,6792.0,Goalkeeper,40,Espanyol,214,['b45cdfc6-eb5b-4b21-ae67-e3d0c865bbf5'],18,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:18.176,Pass,
,,,,,,,,,,,,,,,2.326511,,,,,,,,,,,,,ed9b32a7-c541-4279-b7a4-a843dc74e5b0,631,,"[26.2, 58.8]",3825599,16,,True,,,-1.5576392,,Right Foot,,,,"[26.4, 43.6]",Ground Pass,,15.201316,,,,Víctor Sánchez Mata,6758.0,,,,,,1,Regular Play,Álvaro González Soberón,6762.0,Right Center Back,40,Espanyol,214,['f28464e6-832d-41a8-958c-d32af68ec41d'],21,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:21.440,Pass,
,,,,,,,,,,,,,,,2.522555,,,,,,,,,,,,,04dd0c9a-39d2-425d-85e8-9f05283407da,633,,"[26.8, 43.4]",3825599,16,,,,,-1.0521848,,Left Foot,,,,"[49.8, 3.1]",High Pass,,46.4014,,,,Rubén Duarte Sánchez,6612.0,,True,,,,1,Regular Play,Víctor Sánchez Mata,6758.0,Right Defensive Midfield,40,Espanyol,214,['ae429d6e-29a3-4057-b8e6-1152f53864af'],26,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:26.550,Pass,
,,,,,,,,,,,,,,,0.772441,,,,,,,,,,,,,c1c5e54f-0eef-42e3-a1b9-632cc8be84d1,636,,"[87.6, 18.9]",3825599,16,,,,,2.226492,,Left Foot,,,,"[80.6, 28.0]",Ground Pass,,11.480854,,,,Marco Asensio Willemsen,5719.0,,,,,,1,Regular Play,Rubén Duarte Sánchez,6612.0,Left Back,40,Espanyol,214,['538568c0-16d4-4025-b275-5c1e7bd3d83d'],35,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:35.091,Pass,
,,,,,,,,,,,,,,,1.872642,,,,,,,,,,,,,fcd458fc-9b95-4191-8069-5f05ccdf4b2e,639,,"[85.4, 27.4]",3825599,16,,,,,-2.1604939,,Left Foot,,,,"[76.3, 13.8]",Ground Pass,,16.36368,,,,José Alberto Cañas Ruiz Herrera,18407.0,,,,,,1,Regular Play,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,40,Espanyol,214,['3861429a-666c-4b5d-859b-ae29f98d926f'],38,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:38.715,Pass,
,,,,,,,,,,,,,,,2.933871,,,,,,,,,,,,,8acd12eb-04ad-4230-9461-ddf8f71d43ef,642,,"[75.9, 14.8]",3825599,16,,,,,1.452879,,Right Foot,,,,"[82.7, 72.2]",High Pass,,57.801384,,,,Anaitz Arbilla Zabala,6709.0,,True,,,,1,Regular Play,José Alberto Cañas Ruiz Herrera,18407.0,Left Defensive Midfield,40,Espanyol,214,['926b009e-4406-4e01-9723-bf5c2a3c33cd'],42,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:42.878,Pass,
,,,,,,,,,,,,,,,0.923292,,,,,,,,,,,,,a257b511-ad73-4b73-b638-97663dcc345a,645,,"[81.7, 72.2]",3825599,16,,,,,-1.0920745,,Right Foot,,,,"[85.8, 64.3]",Ground Pass,,8.900561,,,,Hernán Arsenio Pérez González,6838.0,,,,,,1,Regular Play,Anaitz Arbilla Zabala,6709.0,Right Back,40,Espanyol,214,['78732833-71b6-405c-b9f3-2714b5f1712d'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:49.052,Pass,
,,,,,,,,,,,,,,,2.439186,,,,,,,,,,,,,cc3a8064-61e1-48a7-aaaf-d960c5c42447,647,,"[85.8, 64.3]",3825599,16,,,,,0.6901459,,Right Foot,,,,"[103.0, 78.5]",Ground Pass,,22.30426,,,,Anaitz Arbilla Zabala,6709.0,,,,,,1,Regular Play,Hernán Arsenio Pérez González,6838.0,Right Wing,40,Espanyol,214,['92474ab3-7028-410f-b136-e5736414448a'],49,,,,,,,,,,,,,,,,,,Espanyol,214,00:16:49.975,Pass,
,,,,,,,,,,,,,,,0.997919,,,,,,,,,,,,,1895d737-f2d6-4b91-8da8-41674c026cda,653,,"[111.3, 76.5]",3825599,17,,,,,-1.4464413,,Left Foot,True,,,"[115.6, 42.1]",High Pass,,34.66771,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Marco Asensio Willemsen,5719.0,Center Attacking Midfield,41,Espanyol,214,['d6a71548-5761-4c91-a1b7-1678b0d831b3'],41,,,,,,,,,,,,,,,,,,Espanyol,214,00:17:41.226,Pass,
,,,,,,,,,,,,,,,0.459208,,,,,,,,,,,,,edab2338-3b8d-4df7-beb5-5247f35d3444,659,,"[61.0, 40.1]",3825599,18,,,,,2.8577986,,Right Foot,,,,"[58.6, 40.8]",Ground Pass,,2.5,,,,Enzo Nicolás Pérez,5741.0,,,,,Kick Off,1,From Kick Off,Rodrigo Moreno Machado,5718.0,Center Forward,42,Valencia,207,['99d987e2-3619-415f-8607-d28e8e69bd45'],39,,,,,,,,,,,,,,,,,,Valencia,207,00:18:39.787,Pass,
,,,,,,,,,,,,,,,2.016254,,,,,,,,,,,,,ac480664-1523-4a77-bcd2-adfeab88d1b6,662,,"[58.6, 41.6]",3825599,18,,,,,1.9649359,,Right Foot,,,,"[45.0, 74.3]",Low Pass,,35.415394,,,,João Pedro Cavaco Cancelo,7005.0,,,,,,1,From Kick Off,Enzo Nicolás Pérez,5741.0,Left Center Midfield,42,Valencia,207,['c32543be-8087-49cf-9142-da5e0aa3b27b'],40,,,,,,,,,,,,,,,,,,Valencia,207,00:18:40.438,Pass,
,,,,,,,,,,,,,,,1.347822,,,,,,,,,,,,,8717e3f1-8020-40f2-9ff6-af1ed464bb02,665,,"[48.1, 71.2]",3825599,18,,,,,-1.6277815,,Right Foot,,,,"[46.4, 41.4]",Ground Pass,,29.84845,,,,Javier Fuego Martínez,6751.0,,,,,,1,From Kick Off,João Pedro Cavaco Cancelo,7005.0,Right Back,42,Valencia,207,['6d928202-649a-4fc0-9821-5a4ff44a0a1d'],43,,,,,,,,,,,,,,,,,,Valencia,207,00:18:43.755,Pass,
,,,,,,,,,,,,,,,1.090467,,,,,,,,,,,,,4599641e-613d-410e-877c-1d5d97c3713d,668,,"[45.6, 41.0]",3825599,18,,,,,2.3181176,,Left Foot,,,,"[35.5, 51.9]",Ground Pass,,14.860013,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,1,From Kick Off,Javier Fuego Martínez,6751.0,Center Defensive Midfield,42,Valencia,207,"['dfba78ec-c83e-4a3f-bdf0-2a0143981f48', 'e00048e4-e2b4-4233-80f8-6d6286fa5e09']",45,,,,,,,,,,,,,,,,,,Valencia,207,00:18:45.103,Pass,True
,,,,,,,,,,,,,,,1.610364,,,,,,,,,,,,,05713c25-6939-4485-9862-21e7f9fad735,671,,"[34.7, 52.1]",3825599,18,,,,,-1.8410167,,Right Foot,,,,"[28.8, 30.8]",Ground Pass,,22.102036,,,,Aymen Abdennour,4406.0,,,,,,1,From Kick Off,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,42,Valencia,207,['3ec85b5c-9d25-4209-9dcb-92d193a8a55f'],47,,,,,,,,,,,,,,,,,,Valencia,207,00:18:47.979,Pass,
,,,,,,,,,,,,,,,0.79416,,,,,,,,,,,,,759b6bce-fdbc-4db4-8c4d-f4cbb704241f,674,,"[32.1, 30.1]",3825599,18,,,,,-1.2490457,,Left Foot,,,,"[39.9, 6.7]",Ground Pass,,24.665766,,,,José Luis Gayà Peña,6596.0,,,,,,1,From Kick Off,Aymen Abdennour,4406.0,Left Center Back,42,Valencia,207,['7d71b09e-47d8-413a-a31a-e51371c5a39f'],51,,,,,,,,,,,,,,,,,,Valencia,207,00:18:51.300,Pass,
,,,,,,,,,,,,,,,2.777518,,,,,,,,,,,,,d6812119-dad2-49d0-882d-3349b77259d9,677,,"[37.6, 12.5]",3825599,18,,,,,2.3538635,,Left Foot,,,,"[16.2, 34.0]",Ground Pass,,30.334963,,,,Jaume Doménech Sánchez,6898.0,,,,,,1,From Kick Off,José Luis Gayà Peña,6596.0,Left Back,42,Valencia,207,['2bd1bbe0-44d3-4304-bec7-b676e47f3664'],53,,,,,,,,,,,,,,,,,,Valencia,207,00:18:53.231,Pass,
,,,,,,,,,,,,,,,2.023224,,,,,,,,,,,,,c8f12aa3-930b-4414-ab2c-a7ef47bb16e7,680,,"[15.8, 34.9]",3825599,18,,,,,1.1452981,,Right Foot,,,,"[27.9, 61.6]",Ground Pass,,29.31382,,,,Aderllan Leandro de Jesus Santos,27482.0,,,,,,1,From Kick Off,Jaume Doménech Sánchez,6898.0,Goalkeeper,42,Valencia,207,['532ffa87-2a86-4a2c-bcc5-15462c846bf7'],56,,,,,,,,,,,,,,,,,,Valencia,207,00:18:56.463,Pass,
,,,,,,,,,,,,,,,1.854177,,,,,,,,,,,,,13e1786e-5ff6-4888-b8e8-5936b9143548,683,,"[35.8, 67.1]",3825599,19,,,,,-1.6486528,,Right Foot,,,,"[34.7, 53.0]",Ground Pass,,14.142842,,,,Javier Fuego Martínez,6751.0,,,,,,1,From Kick Off,Aderllan Leandro de Jesus Santos,27482.0,Right Center Back,42,Valencia,207,['c164fb90-33c8-4db6-9e96-6ade858cec6f'],1,,,,,,,,,,,,,,,,,,Valencia,207,00:19:01.151,Pass,
,,,,,,,,,,,,,,,1.03494,,,,,,,,,,,,,357316c7-475b-48f7-ad8d-075b39c518c6,686,,"[39.0, 47.8]",3825599,19,,,,,0.037717953,,Right Foot,,,,"[54.9, 48.4]",Ground Pass,,15.911317,,,,Enzo Nicolás Pérez,5741.0,,,,,,1,From Kick Off,Javier Fuego Martínez,6751.0,Center Defensive Midfield,42,Valencia,207,['896098e1-ba92-4c2a-b3dc-f6f8e2152cda'],3,,,,,,,,,,,,,,,,,,Valencia,207,00:19:03.924,Pass,
