50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.531478,,,,,,,,,,,1a78a802-7c78-4d08-b603-d8839dcc42e4,2729,,"[21.5, 12.4]",3825639,68,,,,,1.8030853,,Left Foot,,,"[14.9, 40.3]",Ground Pass,,28.67002,,,,Víctor Ruíz Torre,6752.0,,,,,,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,150,Villarreal,222,['f5bbbd2b-d43e-43f7-922c-25c2f9f65129'],6,,,,,,,,,,,,,,,,Villarreal,222,00:23:06.854,Pass,
,,,,,,,,,,,,,,1.258201,,,,,,,,,,,ccd8c01a-fbea-4324-a247-dae025b8fb3d,2732,,"[14.9, 40.3]",3825639,68,,,,,1.1580756,,Left Foot,,,"[22.3, 57.2]",Ground Pass,,18.44912,,,,Daniele Bonera,6827.0,,,,,,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,150,Villarreal,222,['1427715e-8a93-4397-801e-92350a272dea'],9,,,,,,,,,,,,,,,,Villarreal,222,00:23:09.271,Pass,
,,,,,,,,,,,,,,0.888463,,,,,,,,,,,846be0e8-af64-45f1-8cac-706c5a7a904b,2735,,"[23.9, 58.6]",3825639,68,,,,,0.8343102,,Right Foot,,,"[30.7, 66.1]",Ground Pass,,10.123734,,,,Mario Gaspar Pérez Martínez,6772.0,,,,,,2,Regular Play,Daniele Bonera,6827.0,Right Center Back,150,Villarreal,222,['43698bba-f7ac-4cd3-a6d9-2524c94328a0'],12,,,,,,,,,,,,,,,,Villarreal,222,00:23:12.067,Pass,
,,,,,,,,,,,,,,2.483427,,,,,,,,,,,28a30f14-770d-49f8-8fbe-c329bdc485a3,2738,,"[30.7, 66.1]",3825639,68,,,,,0.11264332,,Right Foot,,,"[74.9, 71.1]",High Pass,,44.481907,,Incomplete,,,,,,,,,2,Regular Play,Mario Gaspar Pérez Martínez,6772.0,Right Back,150,Villarreal,222,['a0b8cee7-58c7-4631-a189-87d5610f51f1'],14,,,,,,,,,,,,,,,,Villarreal,222,00:23:14.572,Pass,
,,,,,,,,,,,,,,0.729984,,,,,,,,,,,acfd4dc1-909e-4bb8-9201-26b6e798b75f,2745,,"[65.7, 0.1]",3825639,68,,,,,1.8808515,,,,,"[62.4, 10.4]",Low Pass,,10.815729,,,,José Vicente Gómez Umpiérrez,6929.0,,,,,Throw-in,2,From Throw In,Javier Garrido Behovide,26448.0,Left Back,152,Las Palmas,208,['6629da7a-98c3-4e6b-8589-5c299bc7b3ad'],23,,,,,,,,,,,,,,,,Las Palmas,208,00:23:23.270,Pass,
,,,,,,,,,,,,,,2.972365,,,,,,,,,,,5c9a6d3b-f6e3-4610-a06d-05465fa603cb,2749,,"[59.1, 11.6]",3825639,68,,,,,2.1318886,,Left Foot,,,"[41.0, 40.4]",Ground Pass,,34.015438,,,,Aythami Artiles Oliva,8440.0,,,,,,2,From Throw In,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,152,Las Palmas,208,"['53cf72ef-e17d-4b39-b4a7-84b6495a9d7a', 'c5434343-09bd-46c3-a42c-425d9942144e']",26,,,,,,,,,,,,,,,,Las Palmas,208,00:23:26.195,Pass,True
,,,,,,,,,,,,,,2.102607,,,,,,,,,,,1ad8a101-17f2-4430-8a06-850e071c4c42,2752,,"[41.0, 40.4]",3825639,68,,,,,1.3616891,,Right Foot,,,"[48.3, 74.8]",Ground Pass,,35.166035,,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,152,Las Palmas,208,['d77f5fb8-c121-4f6f-bbe2-8e628270f46d'],29,,,,,,,,,,,,,,,,Las Palmas,208,00:23:29.806,Pass,
,,,,,,,,,,,,,,0.965257,,,,,,,,,,,6a41d618-bf17-484b-b783-0f27a4bc33fb,2755,,"[56.0, 77.4]",3825639,68,,,,,0.037717953,,Right Foot,,,"[66.6, 77.8]",Ground Pass,,10.607545,,,,Nabil El Zhar,6608.0,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,152,Las Palmas,208,['d3d5cc3b-13a7-4c00-ab4c-f5546bca17ea'],34,,,,,,,,,,,,,,,,Las Palmas,208,00:23:34.271,Pass,
,,,,,,,,,,,,,,0.971816,,,,,,,,,,,49b90251-bb66-4af7-b4a7-31f7a0af271a,2757,,"[66.6, 77.8]",3825639,68,,,,,3.057756,,Right Foot,,,"[54.7, 78.8]",Ground Pass,,11.941943,,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Midfield,152,Las Palmas,208,['8d41a912-611c-46af-9a20-45d3f7a96a10'],35,,,,,,,,,,,,,,,,Las Palmas,208,00:23:35.236,Pass,
,,,,,,,,,,,,,,1.480334,,,,,,,,,,,fd121d10-e930-416a-a246-3ca9a62daecd,2760,,"[54.7, 78.8]",3825639,68,,,,,-2.5417485,,Right Foot,,,"[37.3, 66.9]",Ground Pass,,21.080086,,,,Aythami Artiles Oliva,8440.0,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,152,Las Palmas,208,['8bb6db27-c173-475a-9639-830faf90f7aa'],37,,,,,,,,,,,,,,,,Las Palmas,208,00:23:37.245,Pass,
,,,,,,,,,,,,,,2.744851,,,,,,,,,,,72fcb968-05ee-46a1-ab84-448b06351b16,2763,,"[36.1, 66.8]",3825639,68,,,,,-2.4900055,,Right Foot,,,"[12.5, 48.8]",Ground Pass,,29.680971,,,,Javier Varas Herrera,26753.0,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,152,Las Palmas,208,['6232a579-0f8b-4d77-aec8-302fc02784f1'],40,,,,,,,,,,,,,,,,Las Palmas,208,00:23:40.066,Pass,
,,,,,,,,,,,,,,1.657953,,,,,,,,,,,a9ea3ac7-7830-4f41-a0ad-8e75e8b951e2,2766,,"[12.5, 48.8]",3825639,68,,,,,-1.2010058,,Right Foot,,,"[24.4, 18.1]",Ground Pass,,32.925674,,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,152,Las Palmas,208,['33affd36-6fa4-4b0a-88df-0f712a886dd7'],44,,,,,,,,,,,,,,,,Las Palmas,208,00:23:44.071,Pass,
,,,,,,,,,,,,,,2.447277,,,,,,,,,,,c644bb8c-d8ef-45d3-a693-fe0de0e60349,2769,,"[24.4, 18.1]",3825639,68,,,,,1.9918829,,Left Foot,,,"[12.8, 44.0]",Ground Pass,,28.379042,,,,Javier Varas Herrera,26753.0,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,152,Las Palmas,208,['53121df4-387c-4d0d-9035-43c9e8dd3a46'],47,,,,,,,,,,,,,,,,Las Palmas,208,00:23:47.700,Pass,
,,,,,,,,,,,,,,2.113277,,,,,,,,,,,fb1564b6-8c20-465c-9935-b962ec55e7fd,2772,,"[13.3, 43.5]",3825639,68,,,,,1.0356455,,Right Foot,,,"[29.9, 71.5]",Ground Pass,,32.550884,,,,Aythami Artiles Oliva,8440.0,,,,,,2,From Throw In,Javier Varas Herrera,26753.0,Goalkeeper,152,Las Palmas,208,['57ef9506-de9e-4485-b6f7-070a4fa658e5'],50,,,,,,,,,,,,,,,,Las Palmas,208,00:23:50.878,Pass,
,,,,,,,,,,,,,,1.073697,,,,,,,,,,,755fd016-cf18-4464-a003-2f04f133b82b,2775,,"[38.5, 72.9]",3825639,68,,,,,-0.26536736,,Right Foot,,,"[67.2, 65.1]",Ground Pass,,29.741049,,,,Nabil El Zhar,6608.0,,,,,,2,From Throw In,Aythami Artiles Oliva,8440.0,Right Center Back,152,Las Palmas,208,['c648d3b4-758b-40e4-b228-dda73dc017d5'],54,,,,,,,,,,,,,,,,Las Palmas,208,00:23:54.922,Pass,
,,,,,,,,,,,,,,1.282383,,,,,,,,,,,078a312d-7f35-48d2-82d6-67bf50b8cf1a,2779,,"[36.9, 19.4]",3825639,68,,,,,0.028769039,,Left Foot,,,"[50.8, 19.8]",Low Pass,,13.905754,,,,Bruno Soriano Llido,22819.0,,,,,Recovery,2,From Counter,Víctor Ruíz Torre,6752.0,Left Center Back,153,Villarreal,222,['7a079f01-95c8-469a-bfc9-064134c385a6'],57,,,,,,,,,,,,,,,,Villarreal,222,00:23:57.634,Pass,
,,,,,,,,,,,,,,1.810911,,,,,,,,,,,5c93fe19-09c3-40de-85f4-d26d2c6642d4,2782,,"[50.8, 19.8]",3825639,68,,,,,0.08970569,,Left Foot,,,"[69.7, 21.5]",High Pass,,18.976301,,,,Denis Suárez Fernández,6609.0,,,,,,2,From Counter,Bruno Soriano Llido,22819.0,Left Defensive Midfield,153,Villarreal,222,['caeb0d04-2e06-4b45-959f-b0082b03b8f6'],59,,,,,,,,,,,,,,,,Villarreal,222,00:23:59.044,Pass,
,,,,,,,,,,,,,,0.977691,,,,,,,,,,,36ad0d8e-28bf-43e0-8840-2d9cee0afb7f,2784,,"[69.7, 21.5]",3825639,69,,,,,1.8600674,,Head,,,"[67.2, 29.9]",Low Pass,,8.764132,,Incomplete,,Jonathan dos Santos Ramírez,6357.0,,,,,,2,From Counter,Denis Suárez Fernández,6609.0,Left Center Forward,153,Villarreal,222,"['a3bc6fe8-acba-4d21-98e1-85e7c45c8128', 'badba7a0-82aa-46ef-a416-cc533ece72bb']",0,,,,,,,,,,,,,,,,Villarreal,222,00:24:00.895,Pass,
,,,,,,,,,,,,,,2.666011,,,,,,,,,,,ed132a84-5910-45bb-b856-f99bd3655a69,2787,,"[42.7, 50.5]",3825639,69,,,,,-2.9268355,,Left Foot,,,"[12.9, 44.0]",Ground Pass,,30.500656,,,,Javier Varas Herrera,26753.0,,,,,Recovery,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,154,Las Palmas,208,['a6da7551-f5c0-4862-aa39-47960103a6c3'],3,,,,,,,,,,,,,,,,Las Palmas,208,00:24:03.223,Pass,
,,,,,,,,,,,,,,3.190174,,,,,,,,,,,e85a5d2c-3c92-481b-b87a-485c4e8098a1,2790,,"[12.9, 44.0]",3825639,69,,,,,0.43064833,,Right Foot,,,"[63.4, 67.2]",High Pass,,55.574184,,Incomplete,,Nabil El Zhar,6608.0,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,154,Las Palmas,208,"['e8ae0052-5fa7-4c81-a8b3-1f376ccefd1b', 'ea4c3be9-05e7-44cf-b231-de3848aedc40']",11,,,,,,,,,,,,,,,,Las Palmas,208,00:24:11.992,Pass,
,,,,,,,,,,,,,,5.608732,,,,,,,,,,,ea4c3be9-05e7-44cf-b231-de3848aedc40,2792,,"[56.7, 12.9]",3825639,69,,,,True,0.0,,,,,"[56.7, 12.9]",High Pass,,0.0,,Incomplete,,,,,,,,Recovery,2,Regular Play,Jaume Vicent Costa Jordá,6828.0,Left Back,154,Las Palmas,208,"['55db98a2-2394-4668-8c90-62a788e57f03', 'c58544e0-f861-4d54-bbbd-80d752a93f69', 'e85a5d2c-3c92-481b-b87a-485c4e8098a1']",15,,,,,,,,,,,,,,,,Villarreal,222,00:24:15.182,Pass,True
,,,,,,,,,,,,,,2.537054,,,,,,,,,,,116bc232-35f6-4438-bbea-8874af5bb2ae,2796,,"[24.8, 76.7]",3825639,69,,,,,-0.23992309,,Right Foot,,,"[71.4, 65.3]",High Pass,,47.97416,,Incomplete,,Sergio Ezequiel Araújo,8167.0,,,,,,2,Regular Play,Aythami Artiles Oliva,8440.0,Right Center Back,154,Las Palmas,208,"['abb96a9d-0983-44b9-9a00-9e6714bd29a1', 'c6c4cf74-27b8-47a3-b6ed-9708e401c17d']",22,,,,,,,,,,,,,,,,Las Palmas,208,00:24:22.693,Pass,
,,,,,,,,,,,,,,1.392676,,,,,,,,,,,abb96a9d-0983-44b9-9a00-9e6714bd29a1,2799,,"[48.7, 14.8]",3825639,69,,,,True,1.7681919,,,,,"[46.6, 25.3]",High Pass,,10.707941,,,,Daniele Bonera,6827.0,,,,,Recovery,2,Regular Play,Víctor Ruíz Torre,6752.0,Left Center Back,155,Villarreal,222,"['067aedfa-f709-447e-a684-39adc8d75693', '116bc232-35f6-4438-bbea-8874af5bb2ae', '392dc13e-48ad-49b1-bbfc-723adf42d35e']",25,,,,,,,,,,,,,,,,Villarreal,222,00:24:25.230,Pass,True
,,,,,,,,,,,,,,0.85651,,,,,,,,,,,c5fbde17-b70c-4fce-ba88-ab3221a12708,2803,,"[46.6, 25.3]",3825639,69,,,,,0.81649923,,Left Foot,,,"[57.5, 36.9]",Ground Pass,,15.917601,,,,Samuel García Sánchez,6783.0,,,,,,2,Regular Play,Daniele Bonera,6827.0,Right Center Back,155,Villarreal,222,['dac64489-9bb8-49e6-ad83-690cb1c36756'],27,,,,,,,,,,,,,,,,Villarreal,222,00:24:27.551,Pass,
,,,,,,,,,,,,,,2.487994,,,,,,,,,,,9efa3260-d80b-4d11-93fe-ba22bfc95169,2810,,"[57.5, 36.9]",3825639,69,,True,,,0.87136906,,Right Foot,,,"[90.9, 76.6]",High Pass,,51.881115,,,,Samuel García Sánchez,6783.0,,,,,Free Kick,2,From Free Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,156,Villarreal,222,['aeb3814d-8039-4b82-9bf0-d4b6f3e3a869'],52,,,,,,,,,,,,,,,,Villarreal,222,00:24:52.181,Pass,
,,,,,,,,,,,,,,0.271974,,,,,,,,,,,9c54bfdc-ae14-48f7-abef-d00e0c153f1e,2812,,"[90.9, 76.6]",3825639,69,,,,,-0.8794594,,Right Foot,,,"[93.3, 73.7]",Low Pass,,3.764306,,Incomplete,,,,,,,,,2,From Free Kick,Samuel García Sánchez,6783.0,Right Midfield,156,Villarreal,222,['a9083efa-da68-4bdd-82f9-6589163c1d85'],54,,,,,,,,,,,,,,,,Villarreal,222,00:24:54.742,Pass,
,,,,,,,,,,,,,,2.705283,,,,,,,,,,,6acba3e0-c4d4-48e1-8bfd-bae1ab4913f2,2816,,"[72.5, 62.3]",3825639,70,,,,,-1.7722514,,Right Foot,,,"[60.9, 5.5]",High Pass,,57.97241,,,,Jaume Vicent Costa Jordá,6828.0,,True,,,,2,From Free Kick,Jonathan dos Santos Ramírez,6357.0,Right Defensive Midfield,156,Villarreal,222,['8001af58-816f-4952-b6b6-38e09ba5e88d'],2,,,,,,,,,,,,,,,,Villarreal,222,00:25:02.636,Pass,
,,,,,,,,,,,,,,3.331358,,,,,,,,,,,e1db3fe6-c791-4b5d-803c-a66fd166c1e9,2819,,"[60.9, 5.5]",3825639,70,,,,,0.15938109,,Left Foot,,,"[120.0, 15.0]",High Pass,,59.858665,,Out,,,,,,,,,2,From Free Kick,Jaume Vicent Costa Jordá,6828.0,Left Back,156,Villarreal,222,,7,,,,,,,,,,,,,,,,Villarreal,222,00:25:07.208,Pass,
,,,,,,,,,,,,,,3.601464,,,,,,,,,,,152829d1-34c9-4fd1-a788-911a9b6e657d,2820,,"[7.0, 36.1]",3825639,70,,,,,-0.51133376,,Right Foot,,,"[61.0, 5.8]",High Pass,,61.92003,,Incomplete,,,,,,,,Goal Kick,2,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,157,Las Palmas,208,['ac07c7f8-8633-4251-9a87-2c7ce14cdefa'],34,,,,,,,,,,,,,,,,Las Palmas,208,00:25:34.671,Pass,
,,,,,,,,,,,,,,1.825597,,,,,,,,,,,ac07c7f8-8633-4251-9a87-2c7ce14cdefa,2821,,"[59.1, 74.3]",3825639,70,,,,,-0.90975314,,Head,,,"[76.6, 51.8]",High Pass,,28.504385,,Incomplete,,Denis Suárez Fernández,6609.0,,,,,Recovery,2,From Goal Kick,Bruno Soriano Llido,22819.0,Left Defensive Midfield,157,Las Palmas,208,"['152829d1-34c9-4fd1-a788-911a9b6e657d', 'a719790b-1a96-4f44-8e09-2b027c386857', 'fed4598d-abd0-4038-9ce8-7ac36fdf8e46']",38,,,,,,,,,,,,,,,,Villarreal,222,00:25:38.273,Pass,
,,,,,,,,,,,,,,0.861355,,,,,,,,,,,41b92fe5-40a5-4577-bfd5-04da42565d4d,2825,,"[64.8, 19.1]",3825639,70,,,,,-1.5344487,,Head,,,"[65.2, 8.1]",Low Pass,,11.00727,,,,Sergio Ezequiel Araújo,8167.0,,,,,Recovery,2,From Goal Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,157,Las Palmas,208,['f7f7cd97-4cbf-4d38-be71-21a9cbdced79'],42,,,,,,,,,,,,,,,,Las Palmas,208,00:25:42.194,Pass,
,,,,,,,,,,,,,,0.723425,,,,,,,,,,,c1309016-25f7-4977-a6e2-984f33270806,2828,,"[65.2, 8.1]",3825639,70,,,,,0.91874844,,Right Foot,,,"[72.3, 17.4]",Low Pass,,11.700427,,,,Jonathan Viera Ramos,10755.0,,,,,,2,From Goal Kick,Sergio Ezequiel Araújo,8167.0,Center Forward,157,Las Palmas,208,['b5784d8f-84ec-44cf-948c-2a121413b6a2'],43,,,,,,,,,,,,,,,,Las Palmas,208,00:25:43.154,Pass,
,,,,,,,,,,,,,,0.590981,,,,,,,,,,,e01979a5-3df3-4c0b-ac54-131ada50c267,2830,,"[71.8, 17.4]",3825639,70,,,,,1.4764824,,Right Foot,,,"[72.5, 24.8]",Ground Pass,,7.4330344,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,2,From Goal Kick,Jonathan Viera Ramos,10755.0,Left Midfield,157,Las Palmas,208,['e807fbcf-746c-4b98-b3d9-ddb53732104c'],43,,,,,,,,,,,,,,,,Las Palmas,208,00:25:43.878,Pass,
,,,,,,,,,,,,,,1.612446,,,,,,,,,,,8e511707-9bcd-47c7-8c73-938a8012d543,2834,,"[80.7, 34.9]",3825639,70,,,,,0.16286384,,Right Foot,,,"[102.0, 38.4]",Ground Pass,,21.585644,,Incomplete,,Nabil El Zhar,6608.0,,,,,,2,From Goal Kick,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,157,Las Palmas,208,"['3d42a0fa-034c-41a4-aaea-fde5679314c8', 'a950efb6-c5e4-4f70-a41e-93e1887be88c', 'bf790bfd-9415-4f69-a1b7-b954f03f8651']",46,,,,,,,,,,,,,,,,Las Palmas,208,00:25:46.907,Pass,True
,,,,,,,,,,,,,,0.129856,,,,,,,,,,,bba5b280-73c2-4649-b339-7cd9b7fb22e4,2839,,"[115.6, 0.1]",3825639,71,,True,,,2.4064314,,,,,"[106.2, 8.6]",Low Pass,,12.6732,,,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,Throw-in,2,From Throw In,Javier Garrido Behovide,26448.0,Left Back,158,Las Palmas,208,['c03f7c0b-3770-4ece-86de-c3423f63029e'],17,,,,,,,,,,,,,,,,Las Palmas,208,00:26:17.974,Pass,
,,,,,,,,,,,,,,1.992879,,,,,,,,,,,a3bcae9b-9ac9-4ad3-a350-3b8bb0b96e56,2841,,"[106.6, 8.6]",3825639,71,,True,,,3.076379,,Right Foot,,,"[82.1, 10.2]",Ground Pass,,24.552189,,,,Pedro Bigas Rigo,7907.0,,,,,,2,From Throw In,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,158,Las Palmas,208,['768ac1b1-32d5-4b2d-89f9-61fd9bdad092'],18,,,,,,,,,,,,,,,,Las Palmas,208,00:26:18.104,Pass,
,,,,,,,,,,,,,,1.581745,,,,,,,,,,,5fd4c60f-e626-4cb7-b27a-77cbb2cda801,2843,,"[81.8, 10.8]",3825639,71,,,,,2.3561945,,Right Foot,,,"[70.9, 21.7]",Ground Pass,,15.4149275,,,,Hernán Daniel Santana Trujillo,15805.0,,,,,,2,From Throw In,Pedro Bigas Rigo,7907.0,Left Center Back,158,Las Palmas,208,['2fdfe52b-2c1d-40c5-a4d5-28a75abb3189'],20,,,,,,,,,,,,,,,,Las Palmas,208,00:26:20.796,Pass,
,,,,,,,,,,,,,,1.694997,,,,,,,,,,,c08a5dc5-fcf0-49a6-b45b-5df19ceb1590,2846,,"[75.1, 24.3]",3825639,71,,,,,1.7089481,,Right Foot,,,"[72.5, 43.0]",Ground Pass,,18.879883,,,,Roque Mesa Quevedo,3610.0,,,,,,2,From Throw In,Hernán Daniel Santana Trujillo,15805.0,Left Defensive Midfield,158,Las Palmas,208,['6f1c660d-90ef-4990-8ba5-a52d8ad3a049'],23,,,,,,,,,,,,,,,,Las Palmas,208,00:26:23.647,Pass,
,,,,,,,,,,,,,,2.334432,,,,,,,,,,,93d5c143-ed85-476d-b962-aa59d1cb650f,2849,,"[75.3, 48.1]",3825639,71,,,,,1.1627223,,Left Foot,,,"[88.4, 78.4]",Ground Pass,,33.010605,,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Throw In,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,158,Las Palmas,208,['f6002eb2-4659-45ef-b6ce-68abbdf9f341'],26,,,,,,,,,,,,,,,,Las Palmas,208,00:26:26.460,Pass,
,,,,,,,,,,,,,,2.20655,,,,,,,,,,,be7fc1cf-816c-48d8-b145-cbc12dbe726f,2852,,"[88.4, 78.4]",3825639,71,,,,,-0.116141625,,Right Foot,,,"[112.4, 75.6]",Ground Pass,,24.16278,,,,Nabil El Zhar,6608.0,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,158,Las Palmas,208,['3b6ef4d1-58fc-48d6-820c-730301d1c448'],30,,,,,,,,,,,,,,,,Las Palmas,208,00:26:30.157,Pass,
,,,,,,,,,,,,,,1.138618,,,,,,,,,,,4d36ef8c-2263-40fe-8040-d23955d7601c,2856,,"[116.7, 76.2]",3825639,71,,,,,2.9546134,,Right Foot,,,"[109.3, 77.6]",Ground Pass,,7.531268,,,,David Simón Rodríguez Santana,7906.0,,,,,,2,From Throw In,Nabil El Zhar,6608.0,Right Midfield,158,Las Palmas,208,"['6a343b91-6549-478b-a5c6-29d8fbf4ed88', 'e8fdda28-25f1-4bc0-b5ea-3ccb0c894d44']",35,,,,,,,,,,,,,,,,Las Palmas,208,00:26:35.325,Pass,True
,,,,,,,,,,,,,,0.158081,,,,,,,,,,,ca96875d-4465-4edb-ab60-d262c3934017,2860,,"[118.4, 79.4]",3825639,71,,,,,-1.5707964,,Right Foot,,,"[118.4, 78.1]",Ground Pass,,1.3,,Incomplete,,,,,,,,,2,From Throw In,David Simón Rodríguez Santana,7906.0,Right Back,158,Las Palmas,208,['1417343a-5323-49b2-8c3c-3362c557f213'],38,,,,,,,,,,,,,,,,Las Palmas,208,00:26:38.489,Pass,
,,,,,,,,,,,,,,1.556011,,,,,,,,,,,4bd105eb-e8d1-4d83-93bf-266c74c223cc,2862,,"[120.0, 80.0]",3825639,72,,,,,-1.8553149,48f615b4-e042-4814-985f-87c5dbd65af6,Right Foot,,,"[110.7, 48.2]",High Pass,,33.132008,,,True,Hernán Daniel Santana Trujillo,15805.0,True,,Outswinging,,Corner,2,From Corner,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,159,Las Palmas,208,['74a0c2d2-e9c0-49c0-b4a9-1e786f9eeae8'],1,,,,,,,,,,,,,,,,Las Palmas,208,00:27:01.588,Pass,
,,,,,,,,,,,,,,3.902645,,,,,,,,,,,9b314922-750a-46a8-9844-b356be62374f,2866,,"[6.2, 32.0]",3825639,72,,True,,,0.56337523,,Drop Kick,,,"[70.0, 72.3]",High Pass,,75.46211,,,,Samuel García Sánchez,6783.0,,True,,,,2,From Keeper,Alphonse Areola,3379.0,Goalkeeper,161,Villarreal,222,['aa47a9f8-90c9-41cc-90a3-04d7c5d914df'],16,,,,,,,,,,,,,,,,Villarreal,222,00:27:16.142,Pass,
,,,,,,,,,,,,,,0.620501,,,,,,,,,,,de882e18-1316-495e-bdac-249c97a8d772,2872,,"[75.8, 70.7]",3825639,72,,,,,-0.7055682,,Left Foot,,,"[83.9, 63.8]",Ground Pass,,10.640489,,,,Roberto Soldado Rillo,26009.0,,,,,,2,From Keeper,Denis Suárez Fernández,6609.0,Left Center Forward,161,Villarreal,222,['381d5ecd-6e53-4c2e-ae14-6398fb3a67fb'],21,,,,,,,,,,,,,,,,Villarreal,222,00:27:21.985,Pass,
,,,,,,,,,,,,,,1.464536,,,,,,,,,,,9c43df7c-310d-487a-b35a-ba67a33786cb,2876,,"[74.9, 56.4]",3825639,72,,,,,-1.9394073,,Right Foot,,,"[65.9, 33.1]",Ground Pass,,24.97779,,,,Bruno Soriano Llido,22819.0,,,,,,2,From Keeper,Roberto Soldado Rillo,26009.0,Right Center Forward,161,Villarreal,222,"['9fb0ce7f-7dc0-4144-a0c1-ed506677846b', 'd8e8d94d-53a6-468e-901f-7cc590e79e8d']",26,,,,,,,,,,,,,,,,Villarreal,222,00:27:26.334,Pass,True
,,,,,,,,,,,,,,1.295077,,,,,,,,,,,2bf39ad1-2a97-4c22-99d6-da58190154fd,2879,,"[68.6, 20.6]",3825639,72,,,,,-0.86078376,,Left Foot,,,"[83.9, 2.8]",Ground Pass,,23.471899,,,,Samuel Castillejo Azuaga,6829.0,,,,,,2,From Keeper,Bruno Soriano Llido,22819.0,Left Defensive Midfield,161,Villarreal,222,['ed5cd34c-72d8-439e-82e2-cb005d248ab3'],29,,,,,,,,,,,,,,,,Villarreal,222,00:27:29.645,Pass,
,,,,,,,,,,,,,,0.61856,,,,,,,,,,,f7c3e730-a15c-410f-8daa-646d5750d3d5,2882,,"[93.9, 2.0]",3825639,72,,,,,2.063992,,Left Foot,,,"[89.6, 10.0]",Ground Pass,,9.0824,,,,Jaume Vicent Costa Jordá,6828.0,,,,,,2,From Keeper,Samuel Castillejo Azuaga,6829.0,Left Midfield,161,Villarreal,222,['316b4494-4a33-47c0-b1d3-26112f38983a'],33,,,,,,,,,,,,,,,,Villarreal,222,00:27:33.505,Pass,
,,,,,,,,,,,,,,0.881504,,,,,,,,,,,5e25e50c-13aa-4b67-a202-e0e891a5a6b9,2885,,"[89.6, 10.0]",3825639,72,,,,,-0.7730531,,Right Foot,,,"[97.8, 2.0]",Ground Pass,,11.456003,,,,Samuel Castillejo Azuaga,6829.0,,,,,,2,From Keeper,Jaume Vicent Costa Jordá,6828.0,Left Back,161,Villarreal,222,['a0cdff4a-2e2f-45c9-8cf7-03e68b11eca8'],34,,,,,,,,,,,,,,,,Villarreal,222,00:27:34.689,Pass,
