ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,1.252156,,,,,,,,,,,,,,,,5648b7c3-3215-47ed-b45a-be80a3f6fde5,607,,"[107.0, 16.9]",3825578,13,,,,,-1.4452466,,Right Foot,,,,"[108.3, 6.6]",,Low Pass,,10.381715,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,1,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,30,Eibar,322,['7808fa2f-5d1f-4804-94be-2bf9690cc547'],44,,,,,,,,,,,,,,,,,Eibar,322,00:13:44.494,Pass,
,,,,,,,,,,,,,,0.260748,,,,,,,,,,,,,,,,f3b9130f-60cc-4cd6-b8f3-b3409863edee,611,,"[117.5, 3.4]",3825578,13,,,,,2.0533097,,Left Foot,,,,"[116.4, 5.5]",,Ground Pass,,2.3706539,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,30,Eibar,322,"['5412c08f-547b-4b57-b434-c2e0429c4d5a', 'd64e8ef6-fd59-4f73-aa30-39dfd84f16a1', 'da859bcd-1851-492d-808e-bf2537faf6be']",50,,,,,,,,,,,,,,,,,Eibar,322,00:13:50.646,Pass,True
,,,,,,,,,,,,,,0.996094,,,,,,,,,,,,,,,,abe968e8-684e-4f5f-8257-6b5e26a3fabc,614,,"[113.6, 0.1]",3825578,14,,,,,2.7805874,,,,,,"[103.8, 3.8]",,Low Pass,,10.475209,,,Saúl Berjón Pérez,24070.0,,,,,Throw-in,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,31,Eibar,322,['c7645ac0-42d8-4d13-a4f2-e49712deba0f'],5,,,,,,,,,,,,,,,,,Eibar,322,00:14:05.258,Pass,
,,,,,,,,,,,,,,0.606024,,,,,,,,,,,,,,,,a555f3e3-0bd8-43d0-80c1-2d9c5c27fcf8,617,,"[103.8, 4.0]",3825578,14,,,,,1.7298195,,Right Foot,,,,"[100.4, 25.2]",,Ground Pass,,21.470911,,,Gonzalo Escalante,6712.0,,,,,,1,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,31,Eibar,322,['fc841843-4f35-4921-9598-de55f6eea581'],7,,,,,,,,,,,,,,,,,Eibar,322,00:14:07.469,Pass,
,,,,,,,,,,,,,,0.843812,,,,,,,,,,,,,,,,5fc287bd-de6f-4e7f-898e-182b2c203fd3,620,,"[100.4, 24.1]",3825578,14,,,,,1.0568767,,Right Foot,,,,"[107.4, 36.5]",,High Pass,,14.239382,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,31,Eibar,322,"['3361253e-557d-48cf-9281-25cf00798e50', 'c7f3ae71-24fa-47e8-941d-a20aa8fd18cc']",9,,,,,,,,,,,,,,,,,Eibar,322,00:14:09.429,Pass,
,,,,,,,,,,,,,,1.346367,,,,,,,,,,,,,,,,cdf18e59-d1f7-44fb-926f-80b3d1dd2e90,623,,"[96.1, 11.7]",3825578,14,,,,,-0.4968108,,Head,,,,"[104.4, 7.2]",,Low Pass,,9.441399,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,Recovery,1,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,31,Eibar,322,['77a4d165-e36c-47f0-8651-1148894d29b1'],12,,,,,,,,,,,,,,,,,Eibar,322,00:14:12.554,Pass,
,,,,,,,,,,,,,,1.058992,,,,,,,,,,,,,,,,70001e27-0edf-4db4-b9b0-e536d9941b79,626,,"[115.5, 5.1]",3825578,14,,,,,-2.9569082,,Left Foot,,,,"[106.4, 3.4]",,Ground Pass,,9.257429,,,Saúl Berjón Pérez,24070.0,,,,,,1,From Throw In,Antonio Manuel Luna Rodríguez,6675.0,Left Back,31,Eibar,322,['70f707b4-96af-4422-b0e7-e3933a99af5f'],15,,,,,,,,,,,,,,,,,Eibar,322,00:14:15.998,Pass,
,,,,,,,,,,,,,,0.205136,,,,,,,,,,,,,,,,5a06edf1-7be1-47f2-8d9d-13765fcb5826,628,,"[105.9, 3.4]",3825578,14,,,,,1.4310875,,Left Foot,,,,"[106.8, 9.8]",,Low Pass,,6.4629717,Incomplete,,Sergio Enrich Ametller,6700.0,,,,,,1,From Throw In,Saúl Berjón Pérez,24070.0,Left Wing,31,Eibar,322,"['a45e2988-c6f5-4415-a94d-f28dc69be329', 'd66064e9-8a3d-42cf-87c4-556ead6af3a3']",17,,,,,,,,,,,,,,,,,Eibar,322,00:14:17.057,Pass,
,,,,,,,,,,,,,,1.561341,,,,,,,,,,,,,,,,bd8e9327-340b-457b-b11b-080ae241728d,631,,"[120.0, 0.1]",3825578,14,,,,,1.609857,,Right Foot,,,,"[118.3, 43.6]",,High Pass,True,43.533207,Incomplete,,,,,,True,Inswinging,Corner,1,From Corner,Saúl Berjón Pérez,24070.0,Left Wing,32,Eibar,322,['3d083f4d-d99d-4e93-bef7-141dce049c38'],44,,,,,,,,,,,,,,,,,Eibar,322,00:14:44.256,Pass,
,,,,,,,,,,,,,,1.38218,,,,,,,,,,,,,,,,e1f57f29-27d0-458c-9cdb-03eb5d3e41da,633,,"[112.3, 80.0]",3825578,15,,,,,-1.6736925,,,,,,"[110.4, 61.6]",,High Pass,,18.497837,,,Gonzalo Escalante,6712.0,,,,,Throw-in,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,33,Eibar,322,['2daa5c8e-6125-4b78-9e09-360791f4c8d1'],8,,,,,,,,,,,,,,,,,Eibar,322,00:15:08.087,Pass,
,,,,,,,,,,,,,,1.461749,,,,,,,,,,,,,,,,c37ce7cb-4d78-4cb0-a7cc-94776481acd9,635,,"[110.4, 61.6]",3825578,15,,,,,1.7968647,,Head,,,,"[108.1, 71.6]",,Low Pass,,10.261091,,,Ander Capa Rodríguez,6699.0,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,33,Eibar,322,['5aa1a525-b674-4a57-9490-860ee8f9d9ba'],9,,,,,,,,,,,,,,,,,Eibar,322,00:15:09.469,Pass,
,,,,,,,,,,,,,,1.15993,,,,,,,,,,,,,,,,4195a098-d997-4907-a9c4-012e36d4212a,639,,"[103.8, 69.0]",3825578,15,,,,,-1.3137263,,Left Foot,True,,,"[108.9, 49.6]",,Low Pass,,20.059162,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,From Throw In,Ander Capa Rodríguez,6699.0,Right Back,33,Eibar,322,"['6d483723-5eb4-4774-99d5-2a13cb2190a9', '8883a231-e1f8-41ab-91ba-4f5a63b92bd1', 'e12ff623-f4bc-457d-9428-36aedce3eca6']",14,,,,,,,,,,,,,,,,,Eibar,322,00:15:14.280,Pass,True
,,,,,,,,,,,,,,2.768215,,,,,,,,,,,,,,,,00d36d64-0209-49ed-a6b4-91581b4a1b79,644,,"[43.9, 70.1]",3825578,15,,,,,-2.6501393,,Left Foot,,,,"[12.7, 53.4]",,Ground Pass,,35.388275,,,Asier Riesgo Unamuno,10763.0,,,,,,1,From Throw In,Iván Ramis Barrios,6778.0,Left Center Back,33,Eibar,322,['5054632f-86aa-4c35-8046-96b210ceec8b'],22,,,,,,,,,,,,,,,,,Eibar,322,00:15:22.336,Pass,
,,,,,,,,,,,,,,2.865518,,,,,,,,,,,,,,,,ee19fa11-e50c-47bf-9856-608fe19c4050,647,,"[12.7, 53.4]",3825578,15,,,,,0.07958614,,Right Foot,,,,"[77.9, 58.6]",,High Pass,,65.407036,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,From Throw In,Asier Riesgo Unamuno,10763.0,Goalkeeper,33,Eibar,322,"['096e7b8e-b185-43b4-a369-6649267853a6', '57e7a825-fe80-4a66-af48-e6e07d089937']",30,,,,,,,,,,,,,,,,,Eibar,322,00:15:30.654,Pass,
,,,,,,,,,,,,,,1.053632,,,,,,,,,,,,,,,,096e7b8e-b185-43b4-a369-6649267853a6,649,,"[42.2, 21.5]",3825578,15,,,,True,-0.3770876,,,,,,"[52.3, 17.5]",,High Pass,,10.863241,Incomplete,,Ibai Gómez Pérez,6617.0,,,,,Recovery,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,33,Eibar,322,"['40e57438-c97b-4898-be2e-3b632463d5fa', '5fc490cc-4e19-4eb8-b426-5e1381e7fd53', '9c06a77c-5f50-4d6b-99d7-9d4fb1efb7e7', 'ee19fa11-e50c-47bf-9856-608fe19c4050']",33,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:33.519,Pass,True
,,,,,,,,,,,,,,1.479054,,,,,,,,,,,,,,,,9c06a77c-5f50-4d6b-99d7-9d4fb1efb7e7,653,,"[67.8, 62.6]",3825578,15,,,,,0.61108476,,Right Foot,,,,"[86.5, 75.7]",,Low Pass,,22.831995,,,Sergio Gontán Gallardo,6742.0,,,,,Recovery,1,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,33,Eibar,322,"['096e7b8e-b185-43b4-a369-6649267853a6', '351bc4ef-3cb5-43e4-9807-365abb249c90', '4679787c-87f6-4e3e-90c8-8a89864bc03c']",34,,,,,,,,,,,,,,,,,Eibar,322,00:15:34.573,Pass,True
,,,,,,,,,,,,,,1.271428,,,,,,,,,,,,,,,,156a69cf-002b-471e-b911-5cf2c49063c1,657,,"[82.2, 78.0]",3825578,15,,,,,-2.9945142,,Right Foot,,,True,"[76.8, 77.2]",,Ground Pass,,5.4589376,,,Gonzalo Escalante,6712.0,,,,,,1,From Throw In,Sergio Gontán Gallardo,6742.0,Right Wing,33,Eibar,322,"['58f4b344-3e88-464e-96b7-57f7b3551f87', 'a976e696-b43d-4a4d-8102-56ac7a2543fc']",37,,,,,,,,,,,,,,,,,Eibar,322,00:15:37.599,Pass,True
,,,,,,,,,,,,,,2.182106,,,,,,,,,,,,,,,,13d3dd15-3146-4bcb-a8a6-8072a1b9c133,661,,"[77.0, 77.6]",3825578,15,,,,,-0.9848387,,Right Foot,,,,"[84.5, 66.3]",,Ground Pass,,13.5624485,Incomplete,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,1,From Throw In,Gonzalo Escalante,6712.0,Left Defensive Midfield,33,Eibar,322,"['00007386-b8ba-404f-bec8-3f9bbb79de86', 'feb3b386-3241-4f85-85f4-38fd2604c965']",38,,,,,,,,,,,,,,,,,Eibar,322,00:15:38.871,Pass,
,,,,,,,,,,,,,,0.848467,,,,,,,,,,,,,,,,00007386-b8ba-404f-bec8-3f9bbb79de86,664,,"[35.6, 13.8]",3825578,15,,,,,0.5116587,,Left Foot,,,,"[48.6, 21.1]",,Ground Pass,,14.909393,Incomplete,,Javier Eraso Goñi,6606.0,,,,,Recovery,1,From Throw In,Aymeric Laporte,4353.0,Left Center Back,33,Eibar,322,"['13d3dd15-3146-4bcb-a8a6-8072a1b9c133', '91b96e18-71e1-41fd-b4d1-f0190592d8fa', 'c69557cb-6a7f-4d8e-8955-5915f4d71aef']",41,,,,,,,,,,,,,,,,,Athletic Club,215,00:15:41.053,Pass,
,,,,,,,,,,,,,,0.872517,,,,,,,,,,,,,,,,fffd16a1-def9-4b9c-bfd6-254780c386cc,668,,"[90.9, 59.2]",3825578,15,,,,,-1.5012882,,Right Foot,,,,"[92.0, 43.4]",,Ground Pass,,15.838244,,,Adrián González Morales,6557.0,,,,,,1,From Throw In,Daniel García Carrillo,6775.0,Right Defensive Midfield,33,Eibar,322,['a55d7e76-6b7d-41e2-acc4-9cd85bf05cec'],44,,,,,,,,,,,,,,,,,Eibar,322,00:15:44.811,Pass,
,,,,,,,,,,,,,,2.310759,,,,,,,,,,,,,,,,169696d5-fe3a-4852-8c3c-7311ad8d03fd,670,,"[92.0, 43.4]",3825578,15,,,,,-0.73899186,349012ab-7e07-4ccd-ab26-fb676ca67d0b,Left Foot,,,,"[108.9, 28.0]",,Low Pass,,22.864164,,,Saúl Berjón Pérez,24070.0,True,,,,,1,From Throw In,Adrián González Morales,6557.0,Center Attacking Midfield,33,Eibar,322,['be018153-9bd4-4614-8a25-85cf8ab1a558'],45,,,,,,,,,,,,,,,,,Eibar,322,00:15:45.684,Pass,
,,,,,,,,,,,,,,2.111336,,,,,,,,,,,,,,,,ab960f73-f17b-4fe3-974d-c3b3304a31a4,674,,"[120.0, 80.0]",3825578,16,,,,,-1.8725188,402852ce-1db1-4758-b904-a9514910e8a4,Right Foot,,,,"[107.8, 40.8]",,High Pass,,41.054596,,True,Mauro Javier Dos Santos,6837.0,True,,,Outswinging,Corner,1,From Corner,Saúl Berjón Pérez,24070.0,Left Wing,34,Eibar,322,['85033a00-c51f-4c0e-af72-49ae1850a430'],18,,,,,,,,,,,,,,,,,Eibar,322,00:16:18.512,Pass,
,,,,,,,,,,,,,,2.512521,,,,,,,,,,,,,,,,dd62896c-80bd-4051-a65b-4d88edb9be4d,679,,"[120.0, 80.0]",3825578,16,,,,,-1.8995665,,Right Foot,,,,"[104.0, 33.1]",,High Pass,,49.55411,Incomplete,True,,,,,True,Outswinging,Corner,1,From Corner,Saúl Berjón Pérez,24070.0,Left Wing,35,Eibar,322,['32d5fdb7-fe71-4bdf-b564-c285e99706ad'],46,,,,,,,,,,,,,,,,,Eibar,322,00:16:46.154,Pass,
,,,,,,,,,,,,,,2.825214,,,,,,,,,,,,,,,,601f91cb-c7fb-4c27-b7d5-b82e2d843136,683,,"[74.1, 16.6]",3825578,16,,,,,2.669848,,Right Foot,,,,"[24.9, 41.7]",,Ground Pass,,55.23269,,,Asier Riesgo Unamuno,10763.0,,,,,,1,From Corner,Daniel García Carrillo,6775.0,Right Defensive Midfield,35,Eibar,322,['39ce3060-d8b0-42b2-b3da-c11da6ba3a08'],52,,,,,,,,,,,,,,,,,Eibar,322,00:16:52.603,Pass,
,,,,,,,,,,,,,,3.121721,,,,,,,,,,,,,,,,0a05fd30-ff56-4899-bc48-43780681d194,686,,"[30.6, 46.8]",3825578,17,,,,,0.5527504,,Left Foot,,,,"[81.5, 78.2]",,Low Pass,,59.806103,,,Saúl Berjón Pérez,24070.0,,,,,,1,From Corner,Asier Riesgo Unamuno,10763.0,Goalkeeper,35,Eibar,322,['e7036101-56e7-4018-989e-3add253d724d'],2,,,,,,,,,,,,,,,,,Eibar,322,00:17:02.077,Pass,
,,,,,,,,,,,,,,2.485792,,,,,,,,,,,,,,,,24624279-9e46-48f1-bf13-bbb170214398,697,,"[56.5, 77.6]",3825578,17,,,,,-0.7053404,,Right Foot,,,,"[94.2, 45.5]",,High Pass,,49.514645,,,Sergio Enrich Ametller,6700.0,,,,,Free Kick,1,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,36,Eibar,322,['a6a753b9-9c8f-476b-b4cc-0ef837ba0803'],32,,,,,,,,,,,,,,,,,Eibar,322,00:17:32.809,Pass,
,,,,,,,,,,,,,,0.335102,,,,,,,,,,,,,,,,1da73769-95d0-4fa6-ad73-183b4d74c99a,701,,"[88.8, 42.7]",3825578,17,,,,,2.5977602,,Right Foot,,,,"[84.5, 45.3]",,Low Pass,,5.0249376,,,Gonzalo Escalante,6712.0,,,,,,1,From Free Kick,Sergio Enrich Ametller,6700.0,Center Forward,36,Eibar,322,['4c169b8b-7e3e-4ad4-9c78-341065aae98d'],37,,,,,,,,,,,,,,,,,Eibar,322,00:17:37.104,Pass,
,,,,,,,,,,,,,,1.41454,,,,,,,,,,,,,,,,26d0d65c-e971-4195-84d8-6f23ef888302,703,,"[84.5, 45.3]",3825578,17,,,,,-2.1072319,,Head,,,,"[77.9, 34.2]",,Low Pass,,12.913946,,,Daniel García Carrillo,6775.0,,,,,,1,From Free Kick,Gonzalo Escalante,6712.0,Left Defensive Midfield,36,Eibar,322,['f8b35794-a11d-407f-a6f3-5acec9e9d960'],37,,,,,,,,,,,,,,,,,Eibar,322,00:17:37.439,Pass,
,,,,,,,,,,,,,,0.752091,,,,,,,,,,,,,,,,e48f4980-5f5b-4a53-b83a-649a71464aac,706,,"[77.0, 22.0]",3825578,17,,,,,0.22036242,,Left Foot,,,,"[89.5, 24.8]",,Ground Pass,,12.809762,,,Sergio Gontán Gallardo,6742.0,,,,,,1,From Free Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,36,Eibar,322,['90eb2d06-1c06-4e27-aaf7-68d777e5401f'],40,,,,,,,,,,,,,,,,,Eibar,322,00:17:40.004,Pass,
,,,,,,,,,,,,,,0.74891,,,,,,,,,,,,,,,,14bbd65c-8a15-447b-b0f5-d5480406d180,709,,"[89.7, 23.5]",3825578,17,,,,,1.830426,,Right Foot,,,,"[88.0, 29.9]",,Ground Pass,,6.6219335,,,Adrián González Morales,6557.0,,,,,,1,From Free Kick,Sergio Gontán Gallardo,6742.0,Right Wing,36,Eibar,322,"['49f8ae94-c93e-4a40-81bb-e1a973dcf15b', '8a93b0d2-1e9d-421f-a1a3-38fd79a04c91']",40,,,,,,,,,,,,,,,,,Eibar,322,00:17:40.756,Pass,True
,,,,,,,,,,,,,,3.268947,,,,,,,,,,,,,,,,d192bdcc-4cf3-4007-95bb-ab8eb22fd06c,714,,"[76.8, 15.6]",3825578,17,,,,,-0.08373659,,Left Foot,,,,"[118.5, 12.1]",,High Pass,,41.846626,Pass Offside,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,1,From Free Kick,Adrián González Morales,6557.0,Center Attacking Midfield,36,Eibar,322,"['6adbba77-9734-4174-bb1f-bcb075fc0e1c', 'fba45883-f239-4084-9eb8-2490e4ba8d04']",45,,,,,,,,,,,,,,,,,Eibar,322,00:17:45.780,Pass,True
,,,,,,,,,,,,,,4.822747,,,,,,,,,,,,,,,,6be092f7-bcdf-4524-9e7e-ca1dc49d9571,716,,"[20.8, 53.8]",3825578,18,,,,,-0.31241956,,Right Foot,,,,"[98.2, 28.8]",,High Pass,,81.337326,Incomplete,,Ibai Gómez Pérez,6617.0,,,,,Free Kick,1,From Free Kick,Gorka Iraizoz Moreno,6576.0,Goalkeeper,37,Athletic Club,215,"['2a034e89-1031-446a-9144-7edebf46408c', '7df2c03d-94c0-42b1-aa7b-892267d0d518']",25,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:25.237,Pass,
,,,,,,,,,,,,,,1.860095,,,,,,,,,,,,,,,,2a034e89-1031-446a-9144-7edebf46408c,718,,"[21.9, 51.3]",3825578,18,,,,,-1.4385933,,Head,,,,"[24.4, 32.5]",,High Pass,,18.965494,,,Daniel García Carrillo,6775.0,,,,,Recovery,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,38,Eibar,322,"['6be092f7-bcdf-4524-9e7e-ca1dc49d9571', 'f07c13ac-7e29-44b8-911d-cf8147f274ac']",30,,,,,,,,,,,,,,,,,Eibar,322,00:18:30.060,Pass,
,,,,,,,,,,,,,,3.081167,,,,,,,,,,,,,,,,4f63c2bf-5002-458f-b056-5dc515c23172,720,,"[24.4, 32.5]",3825578,18,,,,,-0.13138168,,Right Foot,,,,"[52.4, 28.8]",,High Pass,,28.243406,,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Daniel García Carrillo,6775.0,Right Defensive Midfield,38,Eibar,322,['6bed18ef-e461-4c0a-91e9-fa1b00af25da'],31,,,,,,,,,,,,,,,,,Eibar,322,00:18:31.920,Pass,
,,,,,,,,,,,,,,3.22318,,,,,,,,,,,,,,,,41c14bdb-45ab-4594-b007-b0c8988818f6,723,,"[52.4, 28.8]",3825578,18,,,,True,-2.2234995,,,,,,"[32.6, 2.9]",,High Pass,,32.60138,,,Saúl Berjón Pérez,24070.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,38,Eibar,322,"['190ddceb-69eb-4d2a-be6a-fa0721043991', '264ebc6d-19a0-45a2-8487-769f0b579133']",35,,,,,,,,,,,,,,,,,Eibar,322,00:18:35.001,Pass,True
,,,,,,,,,,,,,,0.983987,,,,,,,,,,,,,,,,77fce0fe-03f5-42bf-802c-374cf36aa3de,726,,"[32.8, 2.9]",3825578,18,,,,,2.276891,,Right Foot,,,,"[18.9, 19.2]",,Low Pass,,21.421951,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,,1,Regular Play,Saúl Berjón Pérez,24070.0,Left Wing,38,Eibar,322,['384ded26-6ab2-4d59-80ab-e3f5436396c4'],38,,,,,,,,,,,,,,,,,Eibar,322,00:18:38.531,Pass,
,,,,,,,,,,,,,,2.381701,,,,,,,,,,,,,,,,f25aad10-beed-4645-9d35-c89ac6e5b2da,729,,"[15.9, 16.9]",3825578,18,,,,,0.20728838,,Left Foot,,,,"[64.4, 27.1]",,High Pass,,49.560974,,,Sergio Enrich Ametller,6700.0,,,,,,1,Regular Play,Antonio Manuel Luna Rodríguez,6675.0,Left Back,38,Eibar,322,['7ab76ae7-e14c-4d39-b791-c8569a22a9e4'],41,,,,,,,,,,,,,,,,,Eibar,322,00:18:41.123,Pass,
,,,,,,,,,,,,,,2.253097,,,,,,,,,,,,,,,,bbb43b6b-a202-4e1c-93b5-555686ec438d,732,,"[64.4, 27.1]",3825578,18,,,,True,1.270266,,,,,,"[71.9, 51.3]",,High Pass,,25.335548,Incomplete,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Sergio Enrich Ametller,6700.0,Center Forward,38,Eibar,322,"['1549b4c8-4209-4193-b598-d95d72f61453', 'ad9a104a-f91e-4bf7-bfd7-c318163a5ec4', 'c67ff2af-5117-4021-a3d5-b0a1a78dd100']",43,,,,,,,,,,,,,,,,,Eibar,322,00:18:43.504,Pass,True
,,,,,,,,,,,,,,2.726455,,,,,,,,,,,,,,,,1549b4c8-4209-4193-b598-d95d72f61453,734,,"[48.2, 28.8]",3825578,18,,,,,2.8217008,,Right Foot,,,,"[15.9, 39.5]",,Ground Pass,,34.026165,,,Gorka Iraizoz Moreno,6576.0,,,,,Recovery,1,Regular Play,Íñigo Lekue Martínez,6392.0,Left Back,39,Athletic Club,215,"['5d7b9143-8bd0-4936-9889-f6b6f82775ce', 'bbb43b6b-a202-4e1c-93b5-555686ec438d']",45,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:45.757,Pass,
,,,,,,,,,,,,,,1.264734,,,,,,,,,,,,,,,,75344d57-099a-4ab1-ac65-3331e45d239b,737,,"[15.9, 39.5]",3825578,18,,,,,-0.7026606,,Right Foot,,,,"[27.0, 30.1]",,Ground Pass,,14.545446,,,Aymeric Laporte,4353.0,,,,,,1,Regular Play,Gorka Iraizoz Moreno,6576.0,Goalkeeper,39,Athletic Club,215,['9124995b-04cc-433b-8f17-8815af81a6f3'],49,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:49.987,Pass,
,,,,,,,,,,,,,,1.806141,,,,,,,,,,,,,,,,240435e2-be31-49f7-9a3f-b5c4f8a178c7,740,,"[27.0, 30.1]",3825578,18,,,,,1.2845266,,Left Foot,,,,"[34.3, 54.9]",,Ground Pass,,25.85208,,,Xabier Etxeita Gorritxategi,6788.0,,,,,,1,Regular Play,Aymeric Laporte,4353.0,Left Center Back,39,Athletic Club,215,['6fa180ef-105c-4d9b-99aa-71c274e7205a'],52,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:52.251,Pass,
,,,,,,,,,,,,,,1.901653,,,,,,,,,,,,,,,,1394f071-c06a-4c4c-8e6b-e0c604f0c1f8,743,,"[54.6, 58.8]",3825578,18,,,,,-0.50230235,,Right Foot,,,,"[90.1, 39.3]",,High Pass,,40.503086,Incomplete,,Aritz Aduriz Zubeldia,6394.0,,,,,,1,Regular Play,Xabier Etxeita Gorritxategi,6788.0,Right Center Back,39,Athletic Club,215,"['5992fc5b-d043-46f5-befc-9523c4bc414a', '7a67ff12-77e5-4beb-b2cc-6d8890529683']",58,,,,,,,,,,,,,,,,,Athletic Club,215,00:18:58.757,Pass,
,,,,,,,,,,,,,,2.311989,,,,,,,,,,,,,,,,7a67ff12-77e5-4beb-b2cc-6d8890529683,745,,"[30.0, 40.8]",3825578,19,,,,,1.3050799,,Head,,,,"[34.3, 56.6]",,High Pass,,16.374676,,,Ander Capa Rodríguez,6699.0,,,,,Recovery,1,Regular Play,Mauro Javier Dos Santos,6837.0,Right Center Back,40,Eibar,322,"['1394f071-c06a-4c4c-8e6b-e0c604f0c1f8', 'f767c9b6-9337-409f-8c72-faa32e60193b']",0,,,,,,,,,,,,,,,,,Eibar,322,00:19:00.659,Pass,
,,,,,,,,,,,,,,1.836015,,,,,,,,,,,,,,,,27c6a2be-0728-407f-abc2-c92dc4803744,747,,"[34.3, 56.6]",3825578,19,,,,,0.5064349,,Head,,,,"[47.1, 63.7]",,High Pass,,14.637281,Unknown,,Sergio Gontán Gallardo,6742.0,,,,,,1,Regular Play,Ander Capa Rodríguez,6699.0,Right Back,40,Eibar,322,['f4232319-35c3-4d33-a7ea-e41d9f5a47df'],2,,,,,,,,,,,,,,,,,Eibar,322,00:19:02.971,Pass,
,,,,,,,,,,,,,,4.482201,,,,,,,,,,,,,,,,6d935e30-0194-4d07-aebf-b54a7a2b5d2a,752,,"[44.3, 67.3]",3825578,19,,,,,-0.93775904,,Right Foot,,,,"[88.4, 7.2]",,High Pass,,74.54408,Incomplete,,Saúl Berjón Pérez,24070.0,,,True,,Free Kick,1,From Free Kick,Mauro Javier Dos Santos,6837.0,Right Center Back,41,Eibar,322,"['10b70e82-ac3e-47d5-ab8c-3a0d5edffba9', 'f059d2d9-22ec-4542-bc5a-56a802e2b91e']",26,,,,,,,,,,,,,,,,,Eibar,322,00:19:26.147,Pass,
,,,,,,,,,,,,,,1.239143,,,,,,,,,,,,,,,,e37978e9-c993-4718-87f1-b7ba9a8037a6,756,,"[71.3, 14.9]",3825578,19,,,,,-1.8135328,,Right Foot,,,,"[68.7, 4.4]",,Low Pass,,10.817116,,,Antonio Manuel Luna Rodríguez,6675.0,,,,,Recovery,1,From Free Kick,Daniel García Carrillo,6775.0,Right Defensive Midfield,41,Eibar,322,['58f1c70a-0f08-41f8-811f-fcd7bcd850f0'],32,,,,,,,,,,,,,,,,,Eibar,322,00:19:32.474,Pass,
,,,,,,,,,,,,,,0.962921,,,,,,,,,,,,,,,,9ac3778d-adc0-440f-9e12-76fe3aed7849,759,,"[68.5, 4.4]",3825578,19,,,,,0.39088336,,Left Foot,,,,"[86.7, 11.9]",,Ground Pass,,19.684765,,,Sergio Enrich Ametller,6700.0,,,,,,1,From Free Kick,Antonio Manuel Luna Rodríguez,6675.0,Left Back,41,Eibar,322,['b4b36aa5-c421-4f69-ad62-8900ce3edffc'],34,,,,,,,,,,,,,,,,,Eibar,322,00:19:34.941,Pass,
