50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.542487,,,,,,,,,,,,34a77bb9-e733-4613-bd83-4fcad0b59f10,15,,"[48.2, 28.2]",3825749,0,,,,-0.06712589,,Right Foot,,,,"[83.9, 25.8]",,High Pass,,35.780582,,Incomplete,,,,,,,,,1,From Kick Off,José Antonio García Rabasco,24149.0,Center Defensive Midfield,2,Las Palmas,208,['1752b38c-1a7b-4aab-b2b7-08d08574a4d3'],10,,,,,,,,,,,,,,,,,Levante UD,221,00:00:10.327,Pass,
,,,,,,,,,,,,,,,,,2.320089,,,,,,,,,,,,77996d21-4c02-40c6-8762-e21674c8e23b,18,,"[34.7, 56.0]",3825749,0,,,,0.36883613,,Right Foot,,,,"[62.9, 66.9]",,High Pass,,30.23326,,Incomplete,,,,,,,,,1,From Kick Off,David García Santana,6927.0,Right Center Back,2,Las Palmas,208,['00646dd7-d622-4bc5-bd36-998f66d1c264'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:14.122,Pass,
,,,,,,,,,,,,,,,,,2.478679,,,,,,,,,,,,00646dd7-d622-4bc5-bd36-998f66d1c264,19,,"[57.2, 13.2]",3825749,0,,,,-0.11533946,,Left Foot,,,,"[73.6, 11.3]",,High Pass,,16.509695,,Incomplete,,,,,,,,Recovery,1,From Kick Off,Antonio García Aranda,6784.0,Left Back,2,Las Palmas,208,"['77996d21-4c02-40c6-8762-e21674c8e23b', 'b2db3e6c-c6a6-4b71-8b2a-5ef3f048a378']",16,,,,,,,,,,,,,,,,,Levante UD,221,00:00:16.442,Pass,
,,,,,,,,,,,,,,,,,1.920722,,,,,,,,,,,,b2db3e6c-c6a6-4b71-8b2a-5ef3f048a378,20,,"[46.5, 68.8]",3825749,0,,,,-0.45333868,,Head,,,,"[58.2, 63.1]",,High Pass,,13.014607,,Incomplete,,Juan Carlos Valerón Santana,15602.0,,,,,Recovery,1,From Kick Off,David Simón Rodríguez Santana,7906.0,Right Back,2,Las Palmas,208,"['00646dd7-d622-4bc5-bd36-998f66d1c264', '48700502-e40c-4b62-9493-799717c53bad', '52846cb0-a852-4c1a-b37e-5672c1fa761b']",18,,,,,,,,,,,,,,,,,Las Palmas,208,00:00:18.920,Pass,
,,,,,,,,,,,,,,,,,1.69772,,,,,,,,,,,,48700502-e40c-4b62-9493-799717c53bad,23,,"[61.9, 17.0]",3825749,0,,,True,-0.17073521,,,,,,"[70.6, 15.5]",,High Pass,,8.828363,,,,Deyverson Brum Silva Acosta,25134.0,,,,,Recovery,1,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,3,Levante UD,221,"['0c5341fc-986d-4f34-b870-082b2bdbde95', 'b2db3e6c-c6a6-4b71-8b2a-5ef3f048a378', 'cc791313-c913-4dbe-a1d2-625e81c83256']",20,,,,,,,,,,,,,,,,,Levante UD,221,00:00:20.841,Pass,True
,,,,,,,,,,,,,,,,,1.147997,,,,,,,,,,,,674128db-06f3-422b-a049-551331e57676,27,,"[72.1, 13.6]",3825749,0,,,,-1.418147,,Left Foot,,,,"[73.9, 1.9]",,Low Pass,,11.837652,,,,José Luis Morales Nogales,6668.0,,,,,,1,Regular Play,Deyverson Brum Silva Acosta,25134.0,Center Forward,3,Levante UD,221,"['827ffb61-a2d3-4c8a-9e91-7d4e0f3a907b', 'f4c47ad7-1563-472e-85ee-eec741578003']",23,,,,,,,,,,,,,,,,,Levante UD,221,00:00:23.546,Pass,True
,,,,,,,,,,,,,,,,,1.531133,,,,,,,,,,,,df8f4e76-fb0a-47cf-95ce-e1c84457bcb5,37,,"[91.2, 0.1]",3825749,0,True,,,0.5221491,,,,,,"[109.1, 10.4]",,Low Pass,,20.651876,,,,José Luis Morales Nogales,6668.0,,,,,Throw-in,1,From Throw In,Antonio García Aranda,6784.0,Left Back,4,Levante UD,221,['7e1773ec-e37e-4087-a96a-acd090771c67'],37,,,,,,,,,,,,,,,,,Levante UD,221,00:00:37.039,Pass,
,,,,,,,,,,,,,,,,,4.44136,,,,,,,,,,,,ebabf29a-31e4-4e84-b831-3471030730cd,44,,"[109.8, 16.6]",3825749,0,,,,1.4004564,,Right Foot,True,,,"[120.0, 75.9]",,High Pass,,60.17084,,Out,,,,,True,,,,1,From Throw In,José Luis Morales Nogales,6668.0,Left Wing,4,Levante UD,221,['b59e1bbd-09f4-48dd-b9a1-dfaae7f73bb0'],41,,,,,,,,,,,,,,,,,Levante UD,221,00:00:41.584,Pass,True
,,,,,,,,,,,,,,,,,3.380198,,,,,,,,,,,,438533da-dac3-4e21-afcd-1980b48257fd,45,,"[7.0, 36.1]",3825749,1,,,,0.15591483,,Right Foot,,,,"[66.8, 45.5]",,High Pass,,60.534286,,Incomplete,,Juan Carlos Valerón Santana,15602.0,,,,,Goal Kick,1,From Goal Kick,Javier Varas Herrera,26753.0,Goalkeeper,5,Las Palmas,208,"['465bba65-8868-4be5-a019-6d736a60ab40', '766cb4c8-2f23-4a4d-a5de-a7028c16bfdc']",10,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:10.522,Pass,
,,,,,,,,,,,,,,,,,0.522592,,,,,,,,,,,,766cb4c8-2f23-4a4d-a5de-a7028c16bfdc,48,,"[53.3, 34.6]",3825749,1,,,True,0.48995733,,,,,,"[54.8, 35.4]",,High Pass,,1.7,,Incomplete,,,,,,,,Recovery,1,From Goal Kick,Antonio García Aranda,6784.0,Left Back,5,Las Palmas,208,"['12bc6187-517e-41ca-a9ad-f7e6f388c888', '438533da-dac3-4e21-afcd-1980b48257fd', 'eec53057-30f4-484a-b1ca-db612f610e4a']",13,,,,,,,,,,,,,,,,,Levante UD,221,00:01:13.902,Pass,True
,,,,,,,,,,,,,,,,,0.567397,,,,,,,,,,,,6bc8d8a7-0e7b-4019-86c8-b61602b6067e,53,,"[57.6, 54.5]",3825749,1,,,,-1.5395565,,Right Foot,,,,"[57.8, 48.1]",,Low Pass,,6.4031243,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,5,Las Palmas,208,['1eacabe9-8a99-4401-ac6d-521ea67d8932'],17,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:17.043,Pass,
,,,,,,,,,,,,,,,,,0.758735,,,,,,,,,,,,4287f5a5-2825-46b8-a248-b466b97bad09,57,,"[57.8, 47.9]",3825749,1,,,,0.37151787,,Right Foot,,,,"[65.5, 50.9]",,Low Pass,,8.263777,,,,Juan Carlos Valerón Santana,15602.0,,,,,,1,From Goal Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,5,Las Palmas,208,"['48e8f338-187a-4369-93cc-69d469417041', '9fd9c61d-cb0f-4a16-af33-21700a5797ae']",17,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:17.731,Pass,True
,,,,,,,,,,,,,,,,,0.870619,,,,,,,,,,,,078ddd3d-9ca0-4f2c-be69-cbb80165fe53,60,,"[63.4, 59.8]",3825749,1,,,,1.1357124,,Right Foot,,,,"[70.0, 74.0]",,Low Pass,,15.658863,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Goal Kick,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,5,Las Palmas,208,['5b9bde44-9170-46ac-a38d-b79c7f4c008f'],19,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:19.474,Pass,
,,,,,,,,,,,,,,,,,0.715073,,,,,,,,,,,,15b72b9c-9003-4fa0-b331-3d67140d8db9,63,,"[68.5, 54.5]",3825749,1,,,,0.07810168,,Right Foot,,,,"[80.0, 55.4]",,Low Pass,,11.535164,,,,Juan Carlos Valerón Santana,15602.0,,,,,,1,From Goal Kick,Jonathan Viera Ramos,10755.0,Right Wing,5,Las Palmas,208,['667063ae-e1a9-4ef1-bf83-a1b70c8b4561'],23,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:23.781,Pass,
,,,,,,,,,,,,,,,,,1.657516,,,,,,,,,,,,40679c0b-51a7-4c0f-bb2e-19ac0e93af9d,66,,"[69.3, 66.5]",3825749,1,,,,0.5151484,,Right Foot,,,,"[88.2, 77.2]",,Ground Pass,,21.718655,,,,David Simón Rodríguez Santana,7906.0,,,,,,1,From Goal Kick,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,5,Las Palmas,208,['f58e17b8-74c6-4b86-b262-ab9631eebe78'],25,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:25.956,Pass,
,,,,,,,,,,,,,,,,,0.829858,,,,,,,,,,,,54c6858f-b9a1-4dd7-9255-15b65771e3c4,69,,"[88.4, 76.7]",3825749,1,,,,-1.5707964,,Right Foot,,,,"[88.4, 67.3]",,Ground Pass,,9.4,,,,Jonathan Viera Ramos,10755.0,,,,,,1,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,5,Las Palmas,208,['95113b51-9e33-4070-8b09-564e7bb04b5e'],29,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:29.538,Pass,
,,,,,,,,,,,,,,,,,1.277765,,,,,,,,,,,,c32fa5ed-fa76-403f-b005-3c22a2f4067d,72,,"[88.4, 67.3]",3825749,1,,,,2.4770973,,Right Foot,,,,"[76.4, 76.7]",,Ground Pass,,15.24336,,,,Juan Carlos Valerón Santana,15602.0,,,,,,1,From Goal Kick,Jonathan Viera Ramos,10755.0,Right Wing,5,Las Palmas,208,['70198674-9f1a-4942-9fe6-7d7e8397b77e'],30,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:30.448,Pass,
,,,,,,,,,,,,,,,,,1.876843,,,,,,,,,,,,cc5b264d-e1f7-4af1-9add-3b68c5643951,75,,"[82.0, 71.2]",3825749,1,,,,-1.9497052,,Right Foot,,,,"[73.4, 49.6]",,Ground Pass,,23.249086,,,,Roque Mesa Quevedo,3610.0,,,,,,1,From Goal Kick,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,5,Las Palmas,208,['0b1f72e6-43de-465a-922b-06b0494ca1a6'],33,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:33.931,Pass,
,,,,,,,,,,,,,,,,,1.514994,,,,,,,,,,,,cc51e357-b6aa-410e-805b-586a16dfe616,78,,"[73.8, 48.9]",3825749,1,,,,-1.744042,,Right Foot,,,,"[68.9, 20.9]",,Ground Pass,,28.425516,,,,Dani Castellano Betancor,6932.0,,,,,,1,From Goal Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,5,Las Palmas,208,['3ac76a8c-7206-48f3-9564-aadec05ee9ae'],36,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:36.317,Pass,
,,,,,,,,,,,,,,,,,1.03806,,,,,,,,,,,,8b07710b-5e69-428f-9e85-8192b0cec589,81,,"[70.6, 19.4]",3825749,1,,,,-0.8192835,,Right Foot,,,,"[82.0, 7.2]",,Ground Pass,,16.697306,,,,Mubarak Wakaso,6626.0,,,,,,1,From Goal Kick,Dani Castellano Betancor,6932.0,Left Back,5,Las Palmas,208,['78f3201e-6474-4519-9a0e-ae5a9b7f7380'],38,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:38.816,Pass,
,,,,,,,,,,,,,,,,,0.982672,,,,,,,,,,,,769e7ba9-1f7d-4ee7-92ad-d755593dc831,84,,"[93.1, 9.2]",3825749,1,,,,1.5849798,,Left Foot,,,,"[92.9, 23.3]",,Ground Pass,,14.1014185,,Incomplete,,Pedro Taunausú Domínguez Placeres,6928.0,,,,,,1,From Goal Kick,Mubarak Wakaso,6626.0,Left Wing,5,Las Palmas,208,"['52f4c663-80bd-43ba-9bb0-98592754082f', '96efbac9-f154-461e-8592-11e0162b1ff0']",41,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:41.928,Pass,
,,,,,,,,,,,,,,,,,0.837092,,,,,,,,,,,,96efbac9-f154-461e-8592-11e0162b1ff0,86,,"[27.2, 56.8]",3825749,1,,,,1.5222907,,Right Foot,,,,"[27.7, 67.1]",,Ground Pass,,10.312129,,,,Jordi Xumetra Feliu,27123.0,,,,,Recovery,1,Regular Play,Víctor Camarasa Ferrando,6659.0,Right Center Midfield,6,Levante UD,221,"['769e7ba9-1f7d-4ee7-92ad-d755593dc831', '9d02f6b6-9254-4cff-a899-eee137d7c32d']",42,,,,,,,,,,,,,,,,,Levante UD,221,00:01:42.911,Pass,
,,,,,,,,,,,,,,,,,1.45487,,,,,,,,,,,,0ac86b0f-fa0b-4819-994d-0dfa59102999,89,,"[27.4, 65.8]",3825749,1,,,,-1.4329479,,Right Foot,,,,"[29.8, 48.5]",,Ground Pass,,17.465681,,,,José Antonio García Rabasco,24149.0,,,,,,1,Regular Play,Jordi Xumetra Feliu,27123.0,Right Wing,6,Levante UD,221,['7ccc5de0-dbba-4a79-8b8b-414c9bfbf067'],44,,,,,,,,,,,,,,,,,Levante UD,221,00:01:44.674,Pass,
,,,,,,,,,,,,,,,,,1.087794,,,,,,,,,,,,96ab2927-4a72-4d3e-850f-048f5bbf0360,91,,"[29.8, 48.5]",3825749,1,,,,0.94200003,,Left Foot,,,,"[35.4, 56.2]",,Ground Pass,,9.521029,,,,Jefferson Andrés Lerma Solís,5678.0,,,,,,1,Regular Play,José Antonio García Rabasco,24149.0,Center Defensive Midfield,6,Levante UD,221,['6e37930f-869d-4bc5-8469-ce9b72a81351'],46,,,,,,,,,,,,,,,,,Levante UD,221,00:01:46.129,Pass,
,,,,,,,,,,,,,,,,,0.143834,,,,,,,,,,,,823f13a4-9e89-4f57-b410-a38a6ceebcfb,96,,"[42.4, 39.5]",3825749,1,,,,2.6011732,,Right Foot,,,,"[40.9, 40.4]",,Ground Pass,,1.7492856,,Incomplete,,,,,,,,,1,Regular Play,Jefferson Andrés Lerma Solís,5678.0,Left Center Midfield,6,Levante UD,221,"['33497d9b-81fd-4d9b-ae63-93bce6636668', 'a2d66ecc-1cd7-4882-b354-b9d10ec13475']",50,,,,,,,,,,,,,,,,,Levante UD,221,00:01:50.769,Pass,True
,,,,,,,,,,,,,,,,,1.123037,,,,,,,,,,,,0cb2ab69-4a5b-4f27-bd48-682b06bbaced,100,,"[69.1, 51.9]",3825749,1,,,,0.52127606,,Right Foot,,,,"[79.2, 57.7]",,Ground Pass,,11.646888,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,7,Las Palmas,208,['a2980ce7-ab18-4dde-84fd-4fde19dfc9c7'],53,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:53.077,Pass,
,,,,,,,,,,,,,,,,,1.419123,,,,,,,,,,,,0a0a5e34-0088-4c29-8b03-1edeecb9f4c1,103,,"[85.6, 59.0]",3825749,1,,,,1.1243144,,Right Foot,,,,"[94.6, 77.8]",,Ground Pass,,20.843224,,,,David Simón Rodríguez Santana,7906.0,,,,,,1,Regular Play,Jonathan Viera Ramos,10755.0,Right Wing,7,Las Palmas,208,['570f875e-7124-4615-95f7-ea3200ff689b'],58,,,,,,,,,,,,,,,,,Las Palmas,208,00:01:58.431,Pass,
,,,,,,,,,,,,,,,,,1.619808,,,,,,,,,,,,9cbee323-604c-4a59-b700-6cde67f48a61,106,,"[95.7, 77.4]",3825749,2,,,,-2.8382733,,Right Foot,,,,"[82.6, 73.3]",,Ground Pass,,13.726617,,,,Juan Carlos Valerón Santana,15602.0,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,7,Las Palmas,208,['a51da2e3-6984-4eb3-a95a-05d00cf4770e'],1,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:01.165,Pass,
,,,,,,,,,,,,,,,,,2.236684,,,,,,,,,,,,ae8792fe-773d-475b-866c-94bd14c895af,109,,"[81.5, 72.7]",3825749,2,,,,-2.6282268,,Right Foot,,,,"[57.2, 59.0]",,Ground Pass,,27.895878,,,,David García Santana,6927.0,,,,,,1,Regular Play,Juan Carlos Valerón Santana,15602.0,Left Center Midfield,7,Las Palmas,208,['c729ae90-c9d8-4d60-9f77-d6e79cc37efc'],3,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:03.528,Pass,
,,,,,,,,,,,,,,,,,2.261504,,,,,,,,,,,,d297ab05-ec43-473f-a0c3-0ad54ef87dc0,112,,"[57.2, 59.0]",3825749,2,,,,-1.5613626,,Right Foot,,,,"[57.4, 37.8]",,Ground Pass,,21.200943,,,,Aythami Artiles Oliva,8440.0,,,,,,1,Regular Play,David García Santana,6927.0,Right Center Back,7,Las Palmas,208,['ffa19318-0921-4f78-969b-5b13bab1f3d8'],5,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:05.870,Pass,
,,,,,,,,,,,,,,,,,2.936447,,,,,,,,,,,,4668309c-b058-425b-8930-76a6def9d3ef,115,,"[57.2, 37.6]",3825749,2,,,,1.1214627,,Right Foot,,,,"[76.2, 77.0]",,High Pass,,43.74197,,,,David Simón Rodríguez Santana,7906.0,,,,,,1,Regular Play,Aythami Artiles Oliva,8440.0,Left Center Back,7,Las Palmas,208,['332162b0-fe71-4d90-8be1-180acf30ce1b'],10,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:10.256,Pass,
,,,,,,,,,,,,,,,,,0.877216,,,,,,,,,,,,27363e2a-be92-4177-b249-6f410a96c739,118,,"[74.9, 77.2]",3825749,2,,,,-1.0009323,,Right Foot,,,,"[81.5, 66.9]",,Ground Pass,,12.233151,,,,Jonathan Viera Ramos,10755.0,,,,,,1,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,7,Las Palmas,208,['c7259501-ad0f-4fb3-b427-39e40fbe3cd0'],14,,,,,,,,,,,,,,,,,Las Palmas,208,00:02:14.941,Pass,
