50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.160402,,,,,,,,,,,c742fb84-d040-4d3d-b884-672017d25ff0,2233,,"[18.9, 69.7]",3825644,60,,,,,-0.24836132,,Right Foot,,,,"[74.5, 55.6]",,High Pass,,57.360004,,,Incomplete,,Daniel Wass,6797.0,,,,,,,2,From Throw In,Sergi Gómez Solà,6804.0,Right Center Back,136,Celta Vigo,209,"['33df4ced-f076-4ea6-96fa-ad2298410958', 'ac25e72e-31fa-4800-b1b4-975c3e5fbabd', 'be587c4e-5470-4f97-a79f-c729f309edb3']",37,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:37.334,Pass,True
,,,,,,,,,,,,,,,,,,1.479998,,,,,,,,,,,0e464554-e731-48ab-9dc2-f68fdcfbebd6,2244,,"[78.5, 45.9]",3825644,60,,,,,-1.2748414,,Right Foot,,,,"[90.3, 7.2]",,Ground Pass,,40.458992,,,,,Manuel Agudo Durán,6724.0,,,,,,,2,From Throw In,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,136,Celta Vigo,209,"['3c798f92-0d9e-41c3-991e-b1b1a004df7a', 'c33bc794-9534-4dc7-9cb6-bb8341f6c0aa']",45,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:45.003,Pass,True
,,,,,,,,,,,,,,,,,,0.958202,,,,,,,,,,,e35b91ba-7eb5-42e1-96b3-61683eec899b,2249,,"[94.4, 28.2]",3825644,60,,,,,1.6508138,,Right Foot,,,,"[92.7, 49.4]",,Ground Pass,,21.268051,,,,,Pedro Pablo Hernández,6801.0,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,136,Celta Vigo,209,"['c8983171-8d29-4da1-8785-1587a7c27f51', 'e6f0dffb-eae1-4712-80c6-badb919c501c']",50,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:50.866,Pass,True
,,,,,,,,,,,,,,,,,,0.231757,,,,,,,,,,,5334d95a-7f1b-4ba3-b861-e4f22a47692c,2252,,"[92.7, 49.4]",3825644,60,,,,,-0.475343,,Right Foot,,,,"[99.5, 45.9]",,Low Pass,,7.6478753,,,Incomplete,,,,,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Right Center Midfield,136,Celta Vigo,209,['eeac47c8-0b93-43e2-981f-0432839b6640'],52,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:52.647,Pass,
,,,,,,,,,,,,,,,,,,0.522136,,,,,,,,,,,aeef2699-1052-48db-8a7a-91e11a5c5428,2254,,"[115.1, 55.8]",3825644,60,,,,,-1.9713309,,Right Foot,True,True,,"[110.4, 44.7]",,Ground Pass,,12.054045,,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Daniel Wass,6797.0,Left Center Midfield,136,Celta Vigo,209,['b51a66b7-700c-482a-a702-75ffc6f7b63e'],55,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:15:55.188,Pass,
,,,,,,,,,,,,,,,,,,3.009368,,,,,,,,,,,36ba81b2-c8c7-4c30-a29e-96f0d7958d97,2261,,"[15.5, 27.5]",3825644,61,,True,,,-0.81127477,,Right Foot,,,,"[36.2, 5.7]",,Ground Pass,,30.062103,,,,,Yuri Berchiche Izeta,3023.0,,,,,,Free Kick,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,138,Real Sociedad,210,['dd4393ca-bd51-4b47-8fc3-a7ee7e1c8e85'],9,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:09.886,Pass,
,,,,,,,,,,,,,,,,,,1.99923,,,,,,,,,,,9e8886e5-3c54-40de-9a4f-ead315c8277c,2263,,"[42.0, 5.3]",3825644,61,,,,,0.69363207,,Left Foot,,,,"[68.7, 27.5]",,High Pass,,34.72362,,,,,Imanol Agirretxe Arruti,6677.0,,,,,,,2,From Free Kick,Yuri Berchiche Izeta,3023.0,Left Back,138,Real Sociedad,210,['21760ebb-2339-4440-a11d-c7105ed0f40a'],14,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:14.936,Pass,
,,,,,,,,,,,,,,,,,,2.503809,,,,,,,,,,,46bdf334-7a76-4303-abf0-68de6222a38c,2266,,"[68.7, 27.5]",3825644,61,,,,True,1.7046072,,,,,,"[65.9, 48.3]",,High Pass,,20.987616,,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,,2,From Free Kick,Imanol Agirretxe Arruti,6677.0,Center Forward,138,Real Sociedad,210,"['497b358b-e49e-43f1-aad9-d1c7b6c8fe72', 'ca31a405-fc80-4a1d-8325-7622628b9f06', 'e6f05aed-c7ee-4ba0-8fc6-ac0e0b78406a']",16,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:16.935,Pass,True
,,,,,,,,,,,,True,,,,,,1.32582,,,,,,,,,,,ca31a405-fc80-4a1d-8325-7622628b9f06,2269,,"[54.2, 31.8]",3825644,61,,,,,-0.28429273,,Right Foot,,,,"[69.6, 27.3]",,Low Pass,,16.044003,,,,,Manuel Agudo Durán,6724.0,,,,,,Interception,2,From Counter,Jonathan Castro Otto,6802.0,Left Back,139,Celta Vigo,209,"['15128639-608f-4487-b46e-a9498c42e3dc', '46bdf334-7a76-4303-abf0-68de6222a38c', '8244d68e-1cef-48ec-ab5b-c2be17d8f62a']",19,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:19.439,Pass,True
,,,,,,,,,,,,,,,,,,2.924013,,,,,,,,,,,a381e9d4-f7ac-4dc9-a98d-ade0e31b2377,2276,,"[86.2, 30.5]",3825644,61,,,,,-0.1880625,,Right Foot,,,,"[115.1, 25.0]",,Ground Pass,,29.418701,,,Incomplete,,,,,,,,,,2,From Counter,Manuel Agudo Durán,6724.0,Left Wing,139,Celta Vigo,209,['a4c5fc81-1b67-4dff-96d8-011738860274'],24,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:16:24.640,Pass,
,,,,,,,,,,,,,,,,,,3.844972,,,,,,,,,,,a72fe7be-95ab-4933-8192-970871592cdb,2279,,"[6.0, 55.5]",3825644,61,,,,,0.15364148,,Right Foot,,,,"[89.3, 68.4]",,High Pass,,84.29294,,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,,2,Regular Play,Gerónimo Rulli,6694.0,Goalkeeper,140,Real Sociedad,210,['3e854450-f295-4577-99a0-d3e5a1cfdc72'],43,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:43.706,Pass,
,,,,,,,,,,,,,,,,,,1.432015,,,,,,,,,,,2c0a035c-7ed6-4172-8a2d-5ae5ca2d1dec,2283,,"[99.3, 27.3]",3825644,61,,,,,-0.7064261,de153461-94e2-4274-b32b-ab17d31a0602,Left Foot,,,,"[106.8, 20.9]",,Ground Pass,,9.859513,,,,,Armindo Tué Na Bangna,8522.0,True,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,140,Real Sociedad,210,['3b87f911-dbe3-4cc9-af56-7a44d0d9d272'],54,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:54.105,Pass,
,,,,,,,,,,,,,,,,,,0.946299,,,,,,,,,,,09e9d191-1b10-4027-abdb-39fac13e7e01,2289,,"[106.4, 17.9]",3825644,61,,,,,2.1995926,,Left Foot,,,,"[100.8, 25.6]",,Low Pass,,9.521029,,,,,Armindo Tué Na Bangna,8522.0,,,,,,Recovery,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,140,Real Sociedad,210,['ba63a23a-d202-40ee-8308-46f3c0519f16'],59,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:16:59.090,Pass,
,,,,,,,,,,,,,,,,,,0.727977,,,,,,,,,,,2d92e8d7-1648-4981-8a3b-f9fba346ddd2,2293,,"[101.0, 14.3]",3825644,62,,,,,-0.98635244,,Right Foot,,,,"[105.3, 7.8]",,Ground Pass,,7.793587,,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,140,Real Sociedad,210,['24a75e36-625a-48c9-a3ac-fb63ec2202f1'],2,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:02.732,Pass,
,,,,,,,,,,,,,,,,,,1.235009,,,,,,,,,,,c520a93c-afcc-41f8-83c5-2e36211ba84f,2297,,"[113.0, 11.3]",3825644,62,,,,,-2.6835947,,Left Foot,,,,"[105.9, 7.8]",,Ground Pass,,7.915807,,,,,Yuri Berchiche Izeta,3023.0,,,,,,,2,Regular Play,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,140,Real Sociedad,210,['8f49dcad-2362-4f67-a3da-1bbf572df25a'],5,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:05.458,Pass,
,,,,,,,,,,,,,,,,,,0.604691,,,,,,,,,,,8ddd7826-aaf2-4651-977c-f385da1b1d4d,2301,,"[105.7, 5.9]",3825644,62,,,,,2.5316758,,Left Foot,,,,"[97.4, 11.7]",,Ground Pass,,10.12571,,,,,Armindo Tué Na Bangna,8522.0,,,,,,,2,Regular Play,Yuri Berchiche Izeta,3023.0,Left Back,140,Real Sociedad,210,"['626ad8b4-a22a-44c2-acb7-4edf66bbd001', 'a1f4a88e-470c-4eec-ab13-fdfb3f81b17c']",7,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:07.547,Pass,True
,,,,,,,,,,,,,,,,,,2.061682,,,,,,,,,,,8a414cbf-57e9-402d-b6b9-c3aca955c08e,2304,,"[100.4, 18.3]",3825644,62,,,,,0.8239755,,Right Foot,,,,"[114.1, 33.1]",,Low Pass,,20.16755,True,,Incomplete,,Carlos Alberto Vela Garrido,5560.0,,,,,,,2,Regular Play,Armindo Tué Na Bangna,8522.0,Left Wing,140,Real Sociedad,210,"['8f22b44d-5c7e-451d-b75d-4fafed1c2324', 'f18fafbc-eaab-4358-87b6-6c79f77cadf5']",9,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:09.535,Pass,
,,,,,,,,,,,,,,,,,,1.577351,,,,,,,,,,,d928aa9b-97a9-495f-95f1-c74d411f9dc6,2308,,"[14.6, 44.4]",3825644,62,,,,,0.20176235,,Keeper Arm,,,,"[36.6, 48.9]",,Ground Pass,,22.455511,,,,,Daniel Wass,6797.0,,,,,,,2,From Counter,Sergio Álvarez Conde,6884.0,Goalkeeper,141,Celta Vigo,209,['67982ea3-d498-480d-8053-3f7ddff3fb69'],16,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:16.000,Pass,
,,,,,,,,,,,,,,,,,,0.91008,,,,,,,,,,,0c743405-2a7c-4b30-a7c4-7445688eab05,2311,,"[48.8, 46.8]",3825644,62,,,,,-0.4266275,,Right Foot,,,,"[65.3, 39.3]",,Ground Pass,,18.124569,,,,,Manuel Agudo Durán,6724.0,,,,,,,2,From Counter,Daniel Wass,6797.0,Left Center Midfield,141,Celta Vigo,209,['2b68cb86-263d-40ee-9983-315ddf54f8c9'],19,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:19.818,Pass,
,,,,,,,,,,,,,,,,,,0.173327,,,,,,,,,,,851ff9be-f697-47cb-882f-ec06b5d98cf8,2314,,"[65.5, 39.3]",3825644,62,,,,,0.0,,Right Foot,,,,"[68.3, 39.3]",,Low Pass,,2.8,,,Incomplete,,,,,,,,,,2,From Counter,Manuel Agudo Durán,6724.0,Left Wing,141,Celta Vigo,209,"['c510bfc3-c409-42eb-8026-7c15926dfc55', 'ca69469c-f1e8-4b1c-9faf-04ca2353895c']",20,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:20.728,Pass,True
,,,,,,,,,,,,,,,,,,1.254616,,,,,,,,,,,6aa7f10f-306d-48ea-bcb3-95838df267aa,2341,,"[22.3, 45.5]",3825644,62,,,,,-1.404213,,Left Foot,,,,"[24.2, 34.2]",,Ground Pass,,11.458621,,,,,Asier Illarramendi Andonegi,6671.0,,,,,,,2,Regular Play,Mikel González de Martín Martínez,16622.0,Right Center Back,144,Real Sociedad,210,['02df69aa-b853-4f93-964c-7777f79c3b34'],32,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:32.383,Pass,
,,,,,,,,,,,,,,,,,,2.693826,,,,,,,,,,,a8efae4a-7110-4749-a773-b477323a7322,2344,,"[28.7, 32.0]",3825644,62,,,,,0.97688615,,Right Foot,,,,"[57.6, 74.8]",,High Pass,,51.64349,,,,,Carlos Alberto Vela Garrido,5560.0,,,True,,,,2,Regular Play,Asier Illarramendi Andonegi,6671.0,Right Defensive Midfield,144,Real Sociedad,210,['ae3bf73b-05cf-46d5-9ea4-57cb9b3583bb'],35,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:35.193,Pass,
,,,,,,,,,,,,,,,,,,1.24,,,,,,,,,,,56d343f9-c8cf-46e8-9579-57527e5400c1,2351,,"[45.2, 36.5]",3825644,62,,True,,,0.96811974,,Right Foot,,,,"[52.7, 47.4]",,Ground Pass,,13.231024,,,,,Nemanja Radoja,6796.0,,,,,,,2,Regular Play,Daniel Wass,6797.0,Left Center Midfield,145,Celta Vigo,209,['5930bec1-03c6-4282-90f5-acece91f154d'],49,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:49.897,Pass,
,,,,,,,,,,,,,,,,,,1.835768,,,,,,,,,,,6065f619-cb91-4001-82f3-1b5250eb89a8,2353,,"[55.9, 58.8]",3825644,62,,,,,-0.19078408,,Right Foot,,,,"[79.2, 54.3]",,Ground Pass,,23.730572,,,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,,,2,Regular Play,Nemanja Radoja,6796.0,Center Defensive Midfield,145,Celta Vigo,209,"['0ab5aa01-23c6-4ffe-ad36-06620a73f5c8', '1e8709d6-7e8b-4d3b-a2d7-518fb961e46f']",53,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:53.514,Pass,
,,,,,,,,,,,,,,,,,,0.140452,,,,,,,,,,,0ab5aa01-23c6-4ffe-ad36-06620a73f5c8,2355,,"[40.9, 25.8]",3825644,62,,,,,-0.4743999,,Left Foot,,,,"[44.6, 23.9]",,Ground Pass,,4.159327,,,Incomplete,,Armindo Tué Na Bangna,8522.0,,,,,,Interception,2,Regular Play,Íñigo Martínez Berridi,6665.0,Left Center Back,145,Celta Vigo,209,"['6065f619-cb91-4001-82f3-1b5250eb89a8', 'ba26c869-2f51-4750-9d99-d20cd9afb3e2', 'f1940aac-5753-4724-bda5-40eb4b7302dd']",55,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:17:55.350,Pass,
,,,,,,,,,,,,,,,,,,1.191729,,,,,,,,,,,5e07274e-b63f-4272-bcf0-9e6bab6f6d8c,2361,,"[93.5, 49.2]",3825644,62,,,,,0.07286348,,Left Foot,,,,"[107.2, 50.2]",,Ground Pass,,13.736448,,,Incomplete,,Hugo Mallo Novegil,6805.0,,,,,,,2,Regular Play,Manuel Agudo Durán,6724.0,Left Wing,145,Celta Vigo,209,"['b195cf60-c791-4010-aeca-34df635959ba', 'eafa816c-517e-496f-83cf-9b3d021aeaf3', 'fec09be3-8756-4d45-9c22-b4aa453cf135']",58,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:17:58.508,Pass,True
,,,,,,,,,,,,,,,,,,1.699353,,,,,,,,,,,ddf98e52-1e6a-4c36-9592-c4be5548ced4,2364,,"[120.0, 80.0]",3825644,63,,,,,-1.8436245,,Right Foot,,,,"[108.5, 38.9]",,High Pass,,42.678566,,,Unknown,True,Pedro Pablo Hernández,6801.0,,,True,Outswinging,,Corner,2,From Corner,Fabián Ariel Orellana Valenzuela,7105.0,Right Wing,146,Celta Vigo,209,['e9d70d95-a0f2-4f1c-a97d-16ddffbfcefe'],40,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:18:40.822,Pass,
,,,,,,,,,,,,,,,,,,3.709318,,,,,,,,,,,163a4911-0cb8-4292-a3bc-5605b2c65df6,2368,,"[17.0, 40.6]",3825644,64,,,,,0.42254126,,Right Foot,,,,"[83.5, 70.5]",,High Pass,,72.91269,,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,Free Kick,2,From Free Kick,Gerónimo Rulli,6694.0,Goalkeeper,147,Real Sociedad,210,"['15935620-01b0-4806-a5a8-1b36e9eedb9c', '356e59e4-265c-4ccd-b3c6-f7275f2fbe5b']",48,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:48.831,Pass,
,,,,,,,,,,,,,,,,,,2.263444,,,,,,,,,,,356e59e4-265c-4ccd-b3c6-f7275f2fbe5b,2370,,"[36.6, 9.6]",3825644,64,,,,True,0.06139814,,,,,,"[61.0, 11.1]",,High Pass,,24.446064,,,Incomplete,,,,,,,,,Interception,2,From Free Kick,Jonathan Castro Otto,6802.0,Left Back,147,Real Sociedad,210,"['163a4911-0cb8-4292-a3bc-5605b2c65df6', 'bd82f74d-2711-4ef2-9755-c476800ca654', 'da7d5827-8690-4657-9ed3-5863312950ec']",52,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:19:52.541,Pass,True
,,,,,,,,,,,,,,,,,,1.769922,,,,,,,,,,,bd82f74d-2711-4ef2-9755-c476800ca654,2372,,"[59.1, 69.0]",3825644,64,,,,,0.41507474,,Head,,,,"[70.9, 74.2]",,High Pass,,12.89496,,,Incomplete,,Xabier Prieto Argarate,6690.0,,,,,,Recovery,2,From Free Kick,Joseba Zaldúa Bengoetxea,6605.0,Right Back,147,Real Sociedad,210,"['356e59e4-265c-4ccd-b3c6-f7275f2fbe5b', 'cc6df551-8ad2-4cc4-9da0-b38ed6d2761e', 'db86dc42-dbc7-4b99-ab5c-547abd5231fb']",54,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:19:54.804,Pass,
,,,,,,,,,,,,,,,,,,1.005285,,,,,,,,,,,ce2a16b5-bd73-4a6a-86d2-5c6aa499e534,2376,,"[66.8, 80.0]",3825644,65,,,,,-1.5344487,,,,,,"[67.2, 69.0]",,Low Pass,,11.00727,,,,,Xabier Prieto Argarate,6690.0,,,,,,Throw-in,2,From Throw In,Joseba Zaldúa Bengoetxea,6605.0,Right Back,148,Real Sociedad,210,['38f99fd3-aa44-4801-8bd0-5861dd8286ff'],8,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:08.140,Pass,
,,,,,,,,,,,,,,,,,,1.113672,,,,,,,,,,,01337964-58d0-40d1-946a-7352005fb51e,2378,,"[67.2, 69.0]",3825644,65,,,,,0.42808947,,Right Foot,,,,"[77.5, 73.7]",,High Pass,,11.321661,,,,,Carlos Alberto Vela Garrido,5560.0,,,,,,,2,From Throw In,Xabier Prieto Argarate,6690.0,Right Wing,148,Real Sociedad,210,['de01f1a6-f92a-454a-9b6e-967d222bd2d7'],9,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:09.145,Pass,
,,,,,,,,,,,,,,,,,,1.450521,,,,,,,,,,,cd825ab0-a13d-4719-8c09-90bd53720e05,2382,,"[76.9, 72.2]",3825644,65,,,,,1.172922,,Left Foot,,,,"[79.8, 79.1]",,Ground Pass,,7.484651,,,Out,,Xabier Prieto Argarate,6690.0,,,,,,,2,From Throw In,Carlos Alberto Vela Garrido,5560.0,Center Attacking Midfield,148,Real Sociedad,210,"['2807276e-cf14-4303-bc64-f068530ad666', '32994bf3-259c-44e9-a8f9-956b553ab8d4']",11,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:11.178,Pass,True
,,,,,,,,,,,,,,,,,,1.49405,,,,,,,,,,,3aeb988b-d07a-481b-a71f-c8ff27272dbe,2384,,"[40.5, 0.1]",3825644,65,,,,,2.3656282,,,,,,"[29.8, 10.6]",,Low Pass,,14.991331,,,,,Andreu Fontàs Prat,6890.0,,,,,,Throw-in,2,From Throw In,Jonathan Castro Otto,6802.0,Left Back,149,Celta Vigo,209,['198aa611-f635-4b56-8fcb-2b05f657d69d'],15,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:15.577,Pass,
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,b1ee6fc2-fb8e-4462-96a0-521a73857bc9,2387,,"[29.8, 10.6]",3825644,65,,,,,1.6995974,,Left Foot,,,,"[25.5, 43.8]",,Ground Pass,,33.477306,,,,,Sergi Gómez Solà,6804.0,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,149,Celta Vigo,209,['693de9f6-afa8-4daf-833d-2ae4ae04fa73'],18,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:18.577,Pass,
,,,,,,,,,,,,,,,,,,1.623427,,,,,,,,,,,51e0299e-206d-4caf-9616-7fad97c19407,2390,,"[25.5, 43.8]",3825644,65,,,,,1.3665422,,Right Foot,,,,"[31.3, 71.8]",,Ground Pass,,28.594404,,,,,Hugo Mallo Novegil,6805.0,,,,,,,2,From Throw In,Sergi Gómez Solà,6804.0,Right Center Back,149,Celta Vigo,209,['bca035da-a035-4730-a9ca-302a87e19718'],21,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:21.439,Pass,
,,,,,,,,,,,,,,,,,,2.534559,,,,,,,,,,,f8acd48a-825e-4cc3-a568-4165941120fa,2393,,"[33.4, 66.9]",3825644,65,,,,,-2.5254147,,Right Foot,,,,"[10.1, 50.4]",,Ground Pass,,28.550657,,,,,Sergio Álvarez Conde,6884.0,,,,,,,2,From Throw In,Hugo Mallo Novegil,6805.0,Right Back,149,Celta Vigo,209,['5a3b0036-6a5e-4622-9a92-8a1d6c5c0608'],26,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:26.263,Pass,
,,,,,,,,,,,,,,,,,,3.842917,,,,,,,,,,,45631da0-9ec0-4747-9eb3-1fe1deae8b4b,2396,,"[10.1, 50.4]",3825644,65,,,,,-0.15499674,,Right Foot,,,,"[74.1, 40.4]",,High Pass,,64.77654,,,Incomplete,,Iago Aspas Juncal,5217.0,,,,,,,2,From Throw In,Sergio Álvarez Conde,6884.0,Goalkeeper,149,Celta Vigo,209,"['8efa7456-bc08-482d-b0ee-dca6e2bced8a', 'a8efeb26-c8ab-45bf-98f8-ebe3dd9cc0b8']",28,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:28.828,Pass,
,,,,,,,,,,,,,,,,,,2.796361,,,,,,,,,,,e7d70ab5-558c-4adb-9edb-11a2953d33a7,2400,,"[63.8, 31.2]",3825644,65,,,,,-1.6460309,,Right Foot,,,,"[62.3, 11.3]",,Low Pass,,19.956453,,,,,Manuel Agudo Durán,6724.0,,,,,,Interception,2,From Throw In,Daniel Wass,6797.0,Left Center Midfield,149,Celta Vigo,209,['8d8313c2-ba5f-44d0-a73f-48fcd9e7fd61'],35,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:35.036,Pass,
,,,,,,,,,,,,,,,,,,1.202277,,,,,,,,,,,1ccf03fd-37a1-4e28-85a6-fd7812935da0,2403,,"[62.3, 11.3]",3825644,65,,,,,2.0607536,,Right Foot,,,,"[52.7, 29.3]",,Ground Pass,,20.4,,,,,Nemanja Radoja,6796.0,,,,,,,2,From Throw In,Manuel Agudo Durán,6724.0,Left Wing,149,Celta Vigo,209,['8982d893-6ae9-4c22-a2e9-fef211eddd67'],37,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:37.863,Pass,
,,,,,,,,,,,,,,,,,,1.187005,,,,,,,,,,,3356bc42-9c21-4741-b485-405d5439b1bf,2406,,"[52.7, 29.3]",3825644,65,,,,,1.027091,,Right Foot,,,,"[60.8, 42.7]",,Ground Pass,,15.657906,,,,,Pedro Pablo Hernández,6801.0,,,,,,,2,From Throw In,Nemanja Radoja,6796.0,Center Defensive Midfield,149,Celta Vigo,209,['3d6518db-5d18-4470-90fb-2d631b60f415'],40,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:40.353,Pass,
,,,,,,,,,,,,,,,,,,1.576941,,,,,,,,,,,ff53836b-6a10-4295-8c19-e72154c6313f,2410,,"[58.2, 42.9]",3825644,65,,,,,-2.0815005,,Left Foot,,,,"[50.3, 28.8]",,Ground Pass,,16.162302,,,,,Andreu Fontàs Prat,6890.0,,,,,,,2,From Throw In,Pedro Pablo Hernández,6801.0,Right Center Midfield,149,Celta Vigo,209,['fb80281f-1812-4a6f-9484-8db5a43a31f0'],43,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:43.389,Pass,
,,,,,,,,,,,,,,,,,,1.278092,,,,,,,,,,,370371f2-611e-4921-94d8-645ddac5ed49,2413,,"[50.7, 28.2]",3825644,65,,,,,-0.33250284,,Left Foot,,,,"[78.5, 18.6]",,Ground Pass,,29.410883,,,,,Iago Aspas Juncal,5217.0,,,,,,,2,From Throw In,Andreu Fontàs Prat,6890.0,Left Center Back,149,Celta Vigo,209,['40938264-9e0e-4e26-b99b-357df0a977d5'],47,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:47.430,Pass,
,,,,,,,,,,,,,,,,,,1.622197,,,,,,,,,,,b11af269-3ffc-4b4f-a73a-05b94e54cd9f,2417,,"[92.2, 15.8]",3825644,65,,,,,1.1303405,,Left Foot,True,,,"[107.0, 47.2]",,High Pass,,34.713108,,,Incomplete,,,,,,,,,,2,From Throw In,Iago Aspas Juncal,5217.0,Center Forward,149,Celta Vigo,209,"['b07424f2-fcf9-4c98-8142-acca1625eb2b', 'f7ea768f-19d9-4284-add7-5e784deb62e4']",51,,,,,,,,,,,,,,,,,,,Celta Vigo,209,00:20:51.473,Pass,True
,,,,,,,,,,,,,,,,,,1.488217,,,,,,,,,,,b07424f2-fcf9-4c98-8142-acca1625eb2b,2418,,"[13.1, 32.9]",3825644,65,,,,,3.09995,,Head,,,,"[3.5, 33.3]",,High Pass,,9.60833,,,,,Gerónimo Rulli,6694.0,,,,,,Recovery,2,From Throw In,Yuri Berchiche Izeta,3023.0,Left Back,149,Celta Vigo,209,"['b11af269-3ffc-4b4f-a73a-05b94e54cd9f', 'e0441d60-197e-40fe-8dac-9c3819cb591a']",53,,,,,,,,,,,,,,,,,,,Real Sociedad,210,00:20:53.095,Pass,
