50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.425217,,,,,,,,,,,,,7f1bf632-0316-44e3-b655-700a52acaa6e,2627,,"[71.5, 5.7]",3825878,71,,,,0.27673593,,Head,,,,"[88.4, 10.5]",High Pass,,17.568438,Unknown,,,,,,,,,2,From Throw In,Jesús Gámez Duarte,4788.0,Left Back,188,Atlético Madrid,212,,44,,,,,,,,,,,,,,,,Atlético Madrid,212,00:26:44.617,Pass,
,,,,,,,,,,,,,,,,,,1.725892,,,,,,,,,,,,,69fd2cf4-4e59-4b91-9e23-c5df08f572d8,2630,,"[93.8, 6.2]",3825878,72,,,,1.0113778,,Right Foot,True,,,"[114.4, 39.1]",High Pass,,38.817135,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,189,Atlético Madrid,212,['e60635ee-fb76-4708-8712-f49a81046b57'],21,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:21.307,Pass,
,,,,,,,,,,,,,,,,,,1.151403,,,,,,,,,,,,,2f4e1586-e74e-4c31-a6e7-68cdfdb7b5e0,2634,,"[99.6, 71.0]",3825878,72,,,,-0.5592457,,Right Foot,,,,"[113.5, 62.3]",Ground Pass,,16.39817,,,Claudio Matías Kranevitter,18904.0,,,,,,2,From Free Kick,Thomas Teye Partey,6383.0,Right Midfield,189,Atlético Madrid,212,['62d6be00-0c07-469f-ba26-e77e06429231'],29,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:29.223,Pass,
,,,,,,,,,,,,,,,,,,0.88769,,,,,,,,,,,,,b2f97be2-72c0-4630-af58-5bb48b7751b7,2638,,"[113.5, 58.4]",3825878,72,,,,-1.2553748,,Right Foot,True,,,"[119.7, 39.4]",High Pass,,19.985994,Out,,,,,,,,,2,From Free Kick,Claudio Matías Kranevitter,18904.0,Right Defensive Midfield,189,Atlético Madrid,212,['b8f22301-dbba-4d3c-b48e-3ab5ad163148'],31,,,,,,,,,,,,,,,,Atlético Madrid,212,00:27:31.384,Pass,True
,,,,,,,,,,,,,,,,,,3.206218,,,,,,,,,,,,,a3578f23-b2f0-47c0-9732-3dda43a572e0,2639,,"[6.0, 44.0]",3825878,72,,,,-0.037595768,,Right Foot,,,,"[83.1, 41.1]",High Pass,,77.15452,,,Javier Guerra Rodríguez,11542.0,,,,,Goal Kick,2,From Goal Kick,Juan Carlos Martín Corral,24255.0,Goalkeeper,190,Rayo Vallecano,360,['101959dd-8fea-4585-a921-9d8df2541f41'],59,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:27:59.575,Pass,
,,,,,,,,,,,,,,,,,,1.792116,,,,,,,,,,,,,2eb834f0-5b97-422b-bf8f-bbe87cd8aed9,2647,,"[87.1, 51.5]",3825878,73,,,,1.903501,,Right Foot,,,,"[80.5, 70.6]",Ground Pass,,20.208166,Incomplete,,Francisco Medina Luna,26797.0,,,,,,2,From Goal Kick,Javier Guerra Rodríguez,11542.0,Left Center Forward,190,Rayo Vallecano,360,"['1804e77a-ce56-46e5-a092-6fa7fc5e8578', 'caa46186-a318-4f95-9121-fe82bfe518d1', 'e4514a59-c05f-409a-9f24-212215bccf53']",4,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:04.542,Pass,True
,,,,,,,,,,,,,,,,,,0.71728,,,,,,,,,,,,,caa46186-a318-4f95-9121-fe82bfe518d1,2649,,"[39.6, 9.5]",3825878,73,,,,2.4370985,,Right Foot,,,,"[33.6, 14.6]",Ground Pass,,7.874643,,,Jorge Resurrección Merodio,5199.0,,,,,Recovery,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,191,Atlético Madrid,212,"['2eb834f0-5b97-422b-bf8f-bbe87cd8aed9', '41b5fd32-9c6c-4279-8c35-4e48f5731023']",6,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:06.334,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,60d55c94-7b3b-4ede-8d3d-f97793ef3a83,2652,,"[34.5, 14.9]",3825878,73,,,,3.0100045,,Right Foot,,,,"[27.7, 15.8]",Ground Pass,,6.8593,,,Jesús Gámez Duarte,4788.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,191,Atlético Madrid,212,['186aaf0f-68b3-47a0-85b0-34824376164f'],7,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:07.851,Pass,
,,,,,,,,,,,,,,,,,,0.814377,,,,,,,,,,,,,a9b216de-3b79-4cac-945b-d8b9f3df71ed,2656,,"[27.2, 14.2]",3825878,73,,,,-1.1036766,,Right Foot,,,,"[33.0, 2.7]",Low Pass,,12.879829,,,Antoine Griezmann,5487.0,,,,,,2,Regular Play,Jesús Gámez Duarte,4788.0,Left Back,191,Atlético Madrid,212,"['d6258385-ef07-4557-a431-e13a09540332', 'f293f004-59e4-4bb1-be40-4e5b2e022dbd']",9,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:09.657,Pass,True
,,,,,,,,,,,,,,,,,,0.975671,,,,,,,,,,,,,ca38c082-c422-4374-a3a4-c867798065b6,2660,,"[33.1, 2.6]",3825878,73,,,,1.5874615,,Left Foot,,,True,"[33.0, 8.6]",Ground Pass,,6.0008335,,,Jorge Resurrección Merodio,5199.0,,,,,,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,191,Atlético Madrid,212,"['6aa0ee04-0693-4512-9fbe-5f5ebb35de20', '9576ec88-0489-4b1e-96ae-1b4cf56ced57']",11,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:11.360,Pass,True
,,,,,,,,,,,,,,,,,,1.223282,,,,,,,,,,,,,f2913da3-890c-4f3f-954b-299d25297243,2663,,"[33.0, 17.3]",3825878,73,,,,2.3967128,,Right Foot,,,,"[25.3, 24.4]",Ground Pass,,10.473777,,,Lucas Hernández Pi,5484.0,,,,,,2,Regular Play,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,191,Atlético Madrid,212,['f39edfb3-2ffa-423b-895c-87e272d95157'],12,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:12.932,Pass,
,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,92bfa965-97fa-41c9-a23e-f2d1e87a719a,2667,,"[24.7, 25.9]",3825878,73,,,,1.7528582,,Left Foot,,,,"[20.3, 49.8]",Ground Pass,,24.301645,,,José María Giménez de Vargas,5259.0,,,,,,2,Regular Play,Lucas Hernández Pi,5484.0,Left Center Back,191,Atlético Madrid,212,"['12226601-3e52-43a5-9e2f-8847f4194e60', '73563770-e9a1-4efc-b3bd-424f0a0166bc']",14,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:14.555,Pass,True
,,,,,,,,,,,,,,,,,,3.251916,,,,,,,,,,,,,591a1f8d-2c0b-4c59-b5cd-a867850cc9c5,2671,,"[24.8, 57.3]",3825878,73,,,,0.0,,Right Foot,,,,"[83.2, 57.3]",High Pass,,58.4,Incomplete,,Ángel Martín Correa,6377.0,,,,,,2,Regular Play,José María Giménez de Vargas,5259.0,Right Center Back,191,Atlético Madrid,212,"['3f97a6c8-7c7e-47ba-84cf-1c03f94735b1', '6fb33f9c-67c1-4592-8e6a-74bf11869c13', 'd34649be-34e1-4322-9f4a-171c4226c2c7']",18,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:18.752,Pass,True
,,,,,,,,,,,,,,,,,,1.613368,,,,,,,,,,,,,52b4b349-c091-459a-8aba-474a075723c7,2678,,"[76.5, 58.4]",3825878,73,,,,0.77335054,,Right Foot,,,,"[89.1, 70.7]",Ground Pass,,17.608236,Incomplete,,Juan Francisco Torres Belén,6375.0,,,,,,2,Regular Play,Thomas Teye Partey,6383.0,Right Midfield,191,Atlético Madrid,212,"['b973ab2f-5fc2-4097-99bb-825039f8849b', 'dd4c11d8-1604-4105-ad9d-0cf72d2a8828']",25,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:25.972,Pass,
,,,,,,,,,,,,,,,,,,4.058286,,,,,,,,,,,,,4a840316-e5a4-42b0-900d-33109797bf52,2683,,"[39.9, 4.1]",3825878,73,,,,0.2899011,,Left Foot,,,,"[98.9, 21.7]",High Pass,,61.56915,Incomplete,,Javier Guerra Rodríguez,11542.0,,,,,,2,Regular Play,Adrián Embarba Blázquez,11539.0,Left Center Midfield,191,Atlético Madrid,212,"['771bd34b-f719-4d3e-9fc6-8d54e12dc6e8', '8abfd736-69cc-4fd6-842a-edc35a304c98']",29,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:29.962,Pass,
,,,,,,,,,,,,,,,,,,2.671543,,,,,,,,,,,,,6df53043-b778-41d5-9836-66bae37567b6,2686,,"[42.6, 47.7]",3825878,73,,,,-0.06442684,,Head,,,,"[67.4, 46.1]",High Pass,,24.851559,Incomplete,,,,,,,,Recovery,2,Regular Play,Joaquín José Marín Ruiz,24138.0,Right Back,191,Atlético Madrid,212,['b8cbbddc-d774-4aad-9e85-cc2a99395c9b'],37,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:37.940,Pass,
,,,,,,,,,,,,,,,,,,1.700434,,,,,,,,,,,,,b8cbbddc-d774-4aad-9e85-cc2a99395c9b,2688,,"[52.7, 34.0]",3825878,73,,,True,0.12565033,,,,,,"[62.2, 35.2]",High Pass,,9.57549,,,Antoine Griezmann,5487.0,,,,,Recovery,2,Regular Play,Jesús Gámez Duarte,4788.0,Left Back,191,Atlético Madrid,212,"['6df53043-b778-41d5-9836-66bae37567b6', '6ef463ab-4cde-45b0-a526-dedf3743eefb', '858a8ecf-1e0d-4299-b4c1-b2c3e78a91f0']",40,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:40.611,Pass,True
,,,,,,,,,,,,,,,,,,1.11972,,,,,,,,,,,,,a2b0516f-dbde-47c8-afd2-5c1ab208751c,2696,,"[46.1, 27.8]",3825878,73,,,,-0.27450028,,Left Foot,,,,"[63.5, 22.9]",Ground Pass,,18.07678,,,Fernando José Torres Sanz,6382.0,,,,,Recovery,2,Regular Play,Lucas Hernández Pi,5484.0,Left Center Back,191,Atlético Madrid,212,"['31c8a5a8-84b4-40cd-8c35-e3e07cfb6860', 'acec154d-8632-40ef-88df-a9b228670ec2']",45,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:45.683,Pass,True
,,,,,,,,,,,,,,,,,,1.786735,,,,,,,,,,,,,824b0a96-7500-4ab6-802c-c82e8752b25c,2701,,"[39.3, 58.7]",3825878,73,,,,-2.6948926,,Left Foot,,,,"[15.5, 47.3]",Ground Pass,,26.38939,,,Juan Carlos Martín Corral,24255.0,,,,,Recovery,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,192,Rayo Vallecano,360,['d49e1543-6631-4066-aea5-284f72cb6dfc'],48,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:48.797,Pass,
,,,,,,,,,,,,,,,,,,3.108436,,,,,,,,,,,,,6e25ca5a-5463-4a03-b9fb-dd1379bf589b,2704,,"[15.5, 47.3]",3825878,73,,,,0.0,,Right Foot,,,,"[64.9, 47.3]",High Pass,,49.4,Incomplete,,,,,,,,,2,Regular Play,Juan Carlos Martín Corral,24255.0,Goalkeeper,192,Rayo Vallecano,360,['a53dd5d5-535a-42d1-94e2-2e69d6c26636'],50,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:50.664,Pass,
,,,,,,,,,,,,,,,,,,2.910777,,,,,,,,,,,,,a53dd5d5-535a-42d1-94e2-2e69d6c26636,2705,,"[55.2, 32.8]",3825878,73,,,,-0.60315293,,Head,,,,"[74.8, 19.3]",High Pass,,23.79937,Incomplete,,,,,,,,Recovery,2,Regular Play,Claudio Matías Kranevitter,18904.0,Right Defensive Midfield,192,Rayo Vallecano,360,"['6e25ca5a-5463-4a03-b9fb-dd1379bf589b', 'd4756d95-65bd-4d94-80f9-ce2ef9ce04bc']",53,,,,,,,,,,,,,,,,Atlético Madrid,212,00:28:53.772,Pass,
,,,,,,,,,,,,,,,,,,1.942225,,,,,,,,,,,,,d4756d95-65bd-4d94-80f9-ce2ef9ce04bc,2706,,"[45.3, 60.8]",3825878,73,,,,0.4209183,,Head,,,,"[62.5, 68.5]",High Pass,,18.844893,,,Francisco Medina Luna,26797.0,,,,,Recovery,2,Regular Play,Diego Javier Llorente Ríos,6713.0,Right Center Back,192,Rayo Vallecano,360,"['a53dd5d5-535a-42d1-94e2-2e69d6c26636', 'be4b7de6-92db-4858-acf3-09e54beab2b5']",56,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:56.683,Pass,
,,,,,,,,,,,,,,,,,,1.462171,,,,,,,,,,,,,e82a9e88-50b0-4098-b20e-63e02e0062a4,2709,,"[62.5, 68.5]",3825878,73,,,True,-2.536048,,,,,,"[56.0, 64.0]",High Pass,,7.905694,Incomplete,,Nicolás Ladislao Fedor Flores,26685.0,,,,,,2,Regular Play,Francisco Medina Luna,26797.0,Right Center Midfield,192,Rayo Vallecano,360,"['1b4502d0-ea17-4097-81c6-018f56787399', 'b390cf21-2e9f-4305-83c0-51b0822a5c67', 'd33f83e8-980d-4801-ac3b-30dc44d07107']",58,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:28:58.625,Pass,True
,,,,,,,,,,,,,,,,,,4.638173,,,,,,,,,,,,,b390cf21-2e9f-4305-83c0-51b0822a5c67,2712,,"[64.1, 16.1]",3825878,74,,,,0.23841551,,Left Foot,,,,"[103.6, 25.7]",High Pass,,40.649845,Incomplete,,Fernando José Torres Sanz,6382.0,,,,,Recovery,2,Regular Play,Antoine Griezmann,5487.0,Left Midfield,192,Rayo Vallecano,360,"['18424d67-da07-400d-b3c0-54a82aa01aa7', 'a93f4c28-5e40-4aca-882e-d8689f343929', 'c27bcc7c-c2c4-425a-8f9e-e58a4cb547a8', 'e82a9e88-50b0-4098-b20e-63e02e0062a4']",0,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:00.087,Pass,True
,,,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,7e95bf69-c51a-471a-bb41-993c60bf4665,2715,,"[16.1, 53.8]",3825878,74,True,,,0.5210879,,Right Foot,,,,"[43.8, 69.7]",Ground Pass,,31.939005,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Keeper,Juan Carlos Martín Corral,24255.0,Goalkeeper,193,Rayo Vallecano,360,['ee8dcb46-0d0b-42be-a849-d217361416d2'],20,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:20.247,Pass,
,,,,,,,,,,,,,,,,,,1.797371,,,,,,,,,,,,,81e5248a-2ef6-4381-b347-0a2b4dd0a53e,2717,,"[63.8, 69.7]",3825878,74,,,,-2.1850052,,Right Foot,,,,"[51.6, 52.4]",Ground Pass,,21.16908,,,José Ángel Crespo Rincón,18404.0,,,,,,2,From Keeper,Diego Javier Llorente Ríos,6713.0,Right Center Back,193,Rayo Vallecano,360,['4e8119be-6729-47be-ad0c-684f933709b7'],28,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:28.460,Pass,
,,,,,,,,,,,,,,,,,,2.670853,,,,,,,,,,,,,7526d90a-b2fe-43ac-a1c9-008bef22941a,2720,,"[51.6, 49.4]",3825878,74,,,,-1.4521155,,Right Foot,,,,"[56.0, 12.5]",Ground Pass,,37.161404,,,Roberto Román Triguero,6914.0,,,,,,2,From Keeper,José Ángel Crespo Rincón,18404.0,Left Center Back,193,Rayo Vallecano,360,['694d272b-fb3b-4929-b582-75d017acbb41'],31,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:31.183,Pass,
,,,,,,,,,,,,,,,,,,1.279334,,,,,,,,,,,,,44936f93-6a4d-4bbb-a729-09eb2b2c79a8,2722,,"[56.4, 11.9]",3825878,74,,,,-0.33250284,,Right Foot,,,,"[70.3, 7.1]",Ground Pass,,14.705441,,,Adrián Embarba Blázquez,11539.0,,,,,,2,From Keeper,Roberto Román Triguero,6914.0,Left Back,193,Rayo Vallecano,360,['149af633-6595-449d-92e6-fe9e847e1117'],33,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:33.853,Pass,
,,,,,,,,,,,,,,,,,,1.900431,,,,,,,,,,,,,a96d9b56-42dc-47a1-b1c7-82cf06f83bbe,2731,,"[43.8, 26.4]",3825878,74,,,,1.5057993,,Right Foot,,,,"[46.0, 60.2]",Ground Pass,,33.87152,,,Diego Javier Llorente Ríos,6713.0,,,,,,2,From Keeper,José Ángel Crespo Rincón,18404.0,Left Center Back,193,Rayo Vallecano,360,['bdfc6b24-94c0-4a7d-856a-8728d79a706e'],42,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:42.623,Pass,
,,,,,,,,,,,,,,,,,,1.403481,,,,,,,,,,,,,7eccdb90-f29d-4316-933d-5721ad7847f6,2734,,"[61.2, 67.0]",3825878,74,,,,0.5371692,,Left Foot,,,,"[74.8, 75.1]",Ground Pass,,15.829403,,,Francisco Medina Luna,26797.0,,,,,,2,From Keeper,Diego Javier Llorente Ríos,6713.0,Right Center Back,193,Rayo Vallecano,360,['1d0fb8e2-ff0b-47b3-afc3-3f39b2c0f693'],48,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:48.394,Pass,
,,,,,,,,,,,,,,,,,,0.199051,,,,,,,,,,,,,a5e38a41-7d59-4110-be51-4662b0ccf971,2738,,"[69.7, 65.0]",3825878,74,,,,0.2754261,,Left Foot,,,,"[74.3, 66.3]",Ground Pass,,4.7801676,Incomplete,,,,,,,,,2,From Keeper,Francisco Medina Luna,26797.0,Right Center Midfield,193,Rayo Vallecano,360,['c237f3fb-fc85-42a6-ba6f-00b1287c47fa'],53,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:29:53.624,Pass,
,,,,,,,,,,,,,,,,,,3.324068,,,,,,,,,,,,,3cdd0047-3da4-4926-8c6b-5d6c0edb0ac7,2744,,"[45.0, 22.7]",3825878,74,,,,-0.5334821,,Left Foot,,,,"[74.8, 5.1]",High Pass,,34.60925,Incomplete,,Antoine Griezmann,5487.0,,,,,,2,From Keeper,Claudio Matías Kranevitter,18904.0,Right Defensive Midfield,193,Rayo Vallecano,360,"['028fe176-175c-47b6-83ea-5561e389d6aa', '51177ca3-e388-4971-a79b-6df3921c31b3']",57,,,,,,,,,,,,,,,,Atlético Madrid,212,00:29:57.766,Pass,
,,,,,,,,,,,,,,,,,,0.824095,,,,,,,,,,,,,59627c32-ea3a-4fc4-a8bb-4592bbc915e5,2748,,"[14.7, 55.1]",3825878,75,,,,0.044089057,,Right Foot,,,,"[21.5, 55.4]",Ground Pass,,6.8066144,,,José Ángel Crespo Rincón,18404.0,,,,,Recovery,2,From Keeper,Juan Carlos Martín Corral,24255.0,Goalkeeper,193,Rayo Vallecano,360,['bc337ed1-1d51-4989-b535-47cbd3793f3f'],4,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:04.770,Pass,
,,,,,,,,,,,,,,,,,,2.8,,,,,,,,,,,,,23d3f0b3-e433-4736-82ca-55202c970acc,2751,,"[24.8, 51.5]",3825878,75,,,,-1.1655617,,Right Foot,,,,"[39.9, 16.3]",Ground Pass,,38.30209,,,Roberto Román Triguero,6914.0,,,,,,2,From Keeper,José Ángel Crespo Rincón,18404.0,Left Center Back,193,Rayo Vallecano,360,['db13674d-6c5b-470d-a431-ae72b2e5020f'],8,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:08.368,Pass,
,,,,,,,,,,,,,,,,,,1.343312,,,,,,,,,,,,,7f97eaf6-53e8-468c-aca2-aac7bd0f1b2f,2754,,"[39.9, 16.3]",3825878,75,,,,-0.33062232,,Right Foot,,,,"[63.5, 8.2]",Ground Pass,,24.951353,,,Adrián Embarba Blázquez,11539.0,,,,,,2,From Keeper,Roberto Román Triguero,6914.0,Left Back,193,Rayo Vallecano,360,['ba55b03d-4c94-4b98-b027-baed5dc0db4b'],12,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:12.246,Pass,
,,,,,,,,,,,,,,,,,,2.779301,,,,,,,,,,,,,4275b517-2894-42df-b642-99b2a8367abb,2760,,"[63.8, 7.9]",3825878,75,True,,,1.5356869,,Left Foot,,,,"[65.5, 56.3]",Ground Pass,,48.429848,,,Diego Javier Llorente Ríos,6713.0,,True,,,Free Kick,2,From Free Kick,Roberto Román Triguero,6914.0,Left Back,194,Rayo Vallecano,360,['fb08a377-12d5-4b71-a7c3-30a13db59408'],34,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:34.974,Pass,
,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,abd7b3b6-4850-4844-a155-5570113fa95a,2762,,"[68.6, 60.8]",3825878,75,,,,0.87247896,,Right Foot,,,,"[80.1, 74.5]",Ground Pass,,17.886868,,,Joaquín José Marín Ruiz,24138.0,,,,,,2,From Free Kick,Diego Javier Llorente Ríos,6713.0,Right Center Back,194,Rayo Vallecano,360,['5b029cfa-82f7-4880-b55a-6bdc915a3899'],39,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:39.207,Pass,
,,,,,,,,,,,,,,,,,,3.838287,,,,,,,,,,,,,6102efd2-5d7e-4a1a-a565-e1583809606b,2766,,"[80.2, 77.1]",3825878,75,,,,-0.12876025,,Right Foot,,,,"[116.5, 72.4]",Ground Pass,,36.603004,,,Javier Guerra Rodríguez,11542.0,,,,,,2,From Free Kick,Joaquín José Marín Ruiz,24138.0,Right Back,194,Rayo Vallecano,360,"['84e8ff92-2cc4-4c3a-8a89-ec106ffd6314', 'f1ab7c89-9b81-4db1-b634-e26072990fa6']",41,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:41.031,Pass,True
,,,,,,,,,,,,,,,,,,0.185302,,,,,,,,,,,,,cbb705ee-2b94-44c3-a989-0add20b93f53,2769,,"[117.1, 71.5]",3825878,75,,,,-1.5707964,,Right Foot,,,,"[117.1, 70.2]",Ground Pass,,1.3,Incomplete,,,,,,,,,2,From Free Kick,Javier Guerra Rodríguez,11542.0,Left Center Forward,194,Rayo Vallecano,360,['42041ed8-03e6-47bf-96be-e2e51d619e9c'],44,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:30:44.869,Pass,
,,,,,,,,,,,,,,,,,,1.732621,,,,,,,,,,,,,7997e489-e462-4b09-b50a-a4339a9564c9,2771,,"[120.0, 80.0]",3825878,76,,,,-1.6790138,,Left Foot,,,,"[115.6, 39.5]",High Pass,True,40.73831,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Francisco Medina Luna,26797.0,Right Center Midfield,195,Rayo Vallecano,360,['504f502d-e6b1-45c6-a088-d602fc53ba2f'],6,,,,,,,,,,,,,,,,Rayo Vallecano,360,00:31:06.673,Pass,
,,,,,,,,,,,,,,,,,,3.850963,,,,,,,,,,,,,6a061239-76d7-4bc5-b4fd-682d86602095,2774,,"[16.4, 41.5]",3825878,76,,,,-0.29102737,,Drop Kick,,,,"[80.5, 22.3]",High Pass,,66.91375,,,Ángel Martín Correa,6377.0,,,,,,2,From Keeper,Jan Oblak,6378.0,Goalkeeper,196,Atlético Madrid,212,['ba6a1bd3-962a-4a98-b636-31840fef4573'],23,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:23.741,Pass,
,,,,,,,,,,,,,,,,,,0.8,,,,,,,,,,,,,d5c23915-4400-4008-bc37-76fc37b9e9a4,2778,,"[80.8, 18.4]",3825878,76,,,,2.9467287,,Right Foot,,,,"[73.2, 19.9]",Ground Pass,,7.746612,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Keeper,Ángel Martín Correa,6377.0,Left Center Forward,196,Atlético Madrid,212,['18c71fee-7630-428b-9fdc-75555e68e17b'],28,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:28.530,Pass,
,,,,,,,,,,,,,,,,,,1.293914,,,,,,,,,,,,,287d4df5-c783-40a9-aa0a-b0bb48e5f06b,2780,,"[73.2, 19.9]",3825878,76,,,,-1.3342385,,Right Foot,,,,"[75.9, 8.7]",Ground Pass,,11.520851,,,Antoine Griezmann,5487.0,,,,,,2,From Keeper,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,196,Atlético Madrid,212,['df771584-7dc2-4863-9d44-0e9125959e80'],29,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:29.330,Pass,
,,,,,,,,,,,,,,,,,,0.713687,,,,,,,,,,,,,2f2c75eb-5389-4e29-af39-8558ed4a67e5,2783,,"[74.8, 7.1]",3825878,76,,,,1.5707964,,Left Foot,,,,"[74.8, 15.1]",Ground Pass,,8.0,,,Jorge Resurrección Merodio,5199.0,,,,,,2,From Keeper,Antoine Griezmann,5487.0,Left Midfield,196,Atlético Madrid,212,['7cd1c493-1245-4606-90c4-4db437bb2426'],32,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:32.297,Pass,
,,,,,,,,,,,,,,,,,,2.591224,,,,,,,,,,,,,120628d2-1957-45b5-abf3-7e94007f614c,2787,,"[75.4, 11.4]",3825878,76,,,,-0.03365732,,Right Foot,,,,"[105.1, 10.4]",Low Pass,,29.71683,,,Jesús Gámez Duarte,4788.0,,,,,,2,From Keeper,Jorge Resurrección Merodio,5199.0,Left Defensive Midfield,196,Atlético Madrid,212,"['5e2bb695-5d90-4899-8ef6-81b746b93d84', '9f679757-0735-409b-99df-c7a002f9978c']",33,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:33.406,Pass,True
,,,,,,,,,,,,,,,,,,0.738105,,,,,,,,,,,,,357edb31-b387-4771-8da2-4ea0b7ff2659,2795,,"[110.9, 7.7]",3825878,76,,,,1.56038,,Right Foot,,,,"[111.1, 26.9]",Ground Pass,,19.201042,,,Ángel Martín Correa,6377.0,,,,,,2,From Keeper,Jesús Gámez Duarte,4788.0,Left Back,196,Atlético Madrid,212,"['9782c616-e5af-4348-980f-bdbc896c144f', 'f3511a35-b55f-4632-bcc5-a857565ed706']",38,,,,,,,,,,,,,,,,Atlético Madrid,212,00:31:38.887,Pass,True
