bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5abc1a6f-fdf3-444f-bb51-ace64c1edfaa,2091,,"[78.2, 21.3]",3825690,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,134,Real Betis,218,['ce227dd6-e876-495f-b271-dac4f260591b'],35,,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:35.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fbb429e-2a75-4793-9270-b1aec7f7839f,2094,,"[91.2, 4.2]",3825690,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,134,Real Betis,218,['53fa0cda-8214-4230-b47e-29c22639d968'],38,,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:38.432,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed221834-2c05-4c40-9baf-759f5935b233,2098,,"[103.2, 20.6]",3825690,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,134,Real Betis,218,['6ee1a057-d286-41d0-9ec7-8f4e85d522e2'],41,,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:41.420,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d07aafb3-9cb3-4f7d-9c4d-60a45db42c22,2102,,"[92.6, 20.9]",3825690,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,134,Real Betis,218,['c1a02876-9860-4956-9542-18b18e6ed93d'],44,,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:44.578,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,09fec967-b568-437a-9166-c6cda1c1f595,2105,,"[88.1, 48.5]",3825690,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Piccini,11634.0,Right Back,134,Real Betis,218,['cfba5c87-bae6-43c4-ac72-21d0a7d85515'],47,,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:47.570,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e2b4fb5-09e6-4d1e-bc8e-db91f52a791a,2112,,"[114.9, 47.7]",3825690,54,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,134,Real Betis,218,"['c2fe2990-b9a7-4698-a27a-e7333bbee386', 'c5df6ce8-ae8f-465f-a42c-a67f361aed8e']",52,,,,,,,,,,,,,,,,,,,Real Betis,218,00:09:52.690,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,311dcd20-2864-460a-91d2-461d43919e82,2118,,"[64.8, 68.0]",3825690,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Midfield,136,Real Betis,218,['c3e374ed-dbc8-461d-ac44-1e402ee9716c'],24,,,,,,,,,,,,,,,,,,,Real Betis,218,00:10:24.439,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296f5aca-eae1-4ec3-9c4f-efba3a460b4c,2132,,"[95.8, 25.5]",3825690,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,137,Las Palmas,208,['53735749-7cd1-4543-a4c5-17f4951faaf7'],37,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:37.294,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d196b58c-f244-4776-bd8e-b710009a3d07,2134,,"[87.6, 31.0]",3825690,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,137,Las Palmas,208,['fca8a7a6-f2cd-4e1a-869f-e6649d12456e'],38,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:38.405,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8c4fc2d8-b16c-4514-b22a-ee724454872f,2137,,"[98.2, 60.1]",3825690,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,137,Las Palmas,208,['90a0fbf9-8b6d-46e6-9f4c-1d4410db5555'],40,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:40.255,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213a23f3-787d-453b-b20f-fc0d4fd64c92,2140,,"[114.8, 61.9]",3825690,55,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,137,Las Palmas,208,['3c9ef43b-6803-4a83-bab4-58f7cbbbaeb5'],43,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:10:43.175,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d984fdf9-6f60-4a5b-96ba-e030f79e6526,2144,,"[62.3, 13.5]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Juan Manuel Vargas Risco,27347.0,Left Back,138,Real Betis,218,['7b396ae5-142a-4f97-a37c-2d4dd672f1be'],11,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:11.669,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23619979-9220-451c-a748-6eaf54c5633b,2146,,"[70.3, 15.8]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,138,Real Betis,218,['1f477845-c89b-48fa-b0e7-6bf3ee240157'],12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:12.820,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb809a46-815a-4d3e-8ccf-613feaf765bb,2150,,"[36.7, 17.2]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jordi Figueras Montel,26801.0,Left Center Back,138,Real Betis,218,['dd05caed-edce-4bf4-91f8-1aaf9ea1c857'],18,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:18.064,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bd9bf4a2-bc4d-4fde-8a77-b8ba2356fe4f,2153,,"[9.1, 33.4]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Antonio Adán Garrido,6654.0,Goalkeeper,138,Real Betis,218,['3f7377eb-dfff-499f-bff9-b6a7968126d7'],21,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:21.027,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dda29dfb-c870-471f-a288-6eee9381dfe2,2156,,"[71.3, 21.3]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Jorge Molina Vidal,6630.0,Right Center Forward,138,Real Betis,218,['126ec323-378f-4895-a77d-96e9167a9640'],25,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:25.090,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83d4762d-5a40-488a-bdc0-d886c962ad11,2159,,"[71.4, 25.3]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Rubén Castro Martín,6832.0,Left Center Forward,138,Real Betis,218,['f90b21bc-1493-42a5-a9d6-ce94bbbf4dd0'],26,,,,,,,,,,,,,,,,,,,Real Betis,218,00:11:26.067,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fbd94a80-1af9-4d60-9b02-2d116d060516,2167,,"[31.7, 29.4]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Javier Garrido Behovide,26448.0,Left Center Back,140,Las Palmas,208,['04ee3d78-f2d5-4242-b509-c25f936b33e8'],36,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:36.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63878fe3-f164-4ef0-9ef7-2d31fd461b4d,2169,,"[52.5, 6.2]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dani Castellano Betancor,6932.0,Left Back,140,Las Palmas,208,['31d499b6-ab00-4903-995b-46bd0bf61d64'],40,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:40.383,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b35dd9aa-9185-4c17-a733-20d7a537e9c5,2172,,"[57.5, 27.6]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,140,Las Palmas,208,['4813c6ea-3936-4685-b691-bd25087f84b3'],45,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:45.868,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3878ed46-c765-43d2-9c2c-935ab8fc592f,2175,,"[67.1, 79.1]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,140,Las Palmas,208,['ca33037a-749f-4369-9f66-f0607d417a74'],53,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:53.354,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ca71006d-54ad-4acb-a753-661862bcc512,2178,,"[50.5, 62.9]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hernán Daniel Santana Trujillo,15805.0,Right Center Back,140,Las Palmas,208,['7ff10191-7046-46fc-bb03-4c13eddbb750'],55,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:55.012,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69657a87-2347-4e13-a075-06aed7915182,2181,,"[70.8, 77.6]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,140,Las Palmas,208,['caa976d9-1994-48e8-b03a-d402d32bd7f7'],58,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:58.181,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cb965a58-9821-4d9d-9a37-cfafe2caed3e,2184,,"[89.0, 73.7]",3825690,56,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Midfield,140,Las Palmas,208,['a566f8f8-8bb8-4270-aa39-64b38048ad7b'],59,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:11:59.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d595f16-d463-4526-b127-2ef9580d2586,2187,,"[83.4, 76.3]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,140,Las Palmas,208,['43ae307c-83ab-46af-a810-227eb3f3b637'],1,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:01.001,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0917c75b-7c71-43f0-851f-29c82d06e7e3,2190,,"[78.4, 70.2]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,140,Las Palmas,208,['5f22e927-e315-4789-a1c4-32f0ba7bda2a'],2,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:02.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56a7bbcc-0e11-4897-9431-b3231d8eef3b,2193,,"[86.0, 67.0]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jonathan Viera Ramos,10755.0,Left Midfield,140,Las Palmas,208,['d2746830-fb92-445c-a185-efeb6bcf1da3'],3,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:03.350,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86428fc6-199f-4bf9-b726-d30a207752c1,2195,,"[81.4, 64.7]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,David Simón Rodríguez Santana,7906.0,Right Back,140,Las Palmas,208,['e4f3bea3-0719-4ea2-b461-f0ec5a761338'],4,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:04.189,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4aca8079-30dd-4d14-8902-5f6cda684c01,2200,,"[33.6, 33.6]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Midfield,141,Real Betis,218,['520cb3d6-6fb3-4115-a766-aacfa28265c5'],7,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:07.426,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4baf7650-f06e-4e2c-bf23-6db670e09e80,2203,,"[39.4, 26.7]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,141,Real Betis,218,['44d31caa-1ac6-4349-a815-b7372a313660'],9,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:09.214,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d83fa2c-5a9b-492a-9739-394f7442d097,2207,,"[49.1, 2.8]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joaquín Sánchez Rodríguez,6651.0,Right Midfield,141,Real Betis,218,['baa36f5b-8146-47b1-b824-3e3ba203ad44'],12,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:12.393,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49337bfd-4165-4680-afc3-c6a46f798c18,2210,,"[29.7, 8.9]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Juan Manuel Vargas Risco,27347.0,Left Back,141,Real Betis,218,['9638423b-bb0e-4e81-8bb2-28e7274f0f55'],16,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:16.130,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ebad9f9-31cb-4e72-870d-d99089254781,2213,,"[20.6, 24.6]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jordi Figueras Montel,26801.0,Left Center Back,141,Real Betis,218,['006ed3c5-bed9-4911-a9c7-5f49aee024e8'],18,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:18.520,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7be65795-da9c-476b-a7b3-5e8936eac124,2218,,"[60.8, 60.1]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,142,Las Palmas,208,['5216cd80-2147-4ae5-bf46-ef3bc8119e37'],22,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:22.025,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c618edd2-84ba-4d15-930d-76c8f1ead97f,2221,,"[54.2, 49.9]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,142,Las Palmas,208,['c7f4484e-25f4-4327-a55c-c3c39fc159db'],23,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:23.835,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27014f9c-b3a0-4a23-9f37-bb400ca647e9,2223,,"[75.4, 37.5]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,142,Las Palmas,208,['a8beb078-8bff-4ba5-9e92-052904a3d041'],25,,,,,,,,,,,,,,,,,,,Real Betis,218,00:12:25.306,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b502237-d34a-470b-b878-b267fc340b01,2225,,"[50.5, 24.6]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dani Castellano Betancor,6932.0,Left Back,142,Las Palmas,208,['f14639a5-c93d-4aae-95d0-daa4eb7b21f4'],28,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:28.488,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0ab86b9d-1774-4ec0-b283-0cca39f9f08f,2228,,"[16.9, 19.3]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,142,Las Palmas,208,['efcf3e93-2d34-40ff-b62a-1a22df950d79'],35,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:35.996,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5781ea0-0ebe-4a79-a797-d726f8b4a83e,2231,,"[5.2, 32.3]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,142,Las Palmas,208,['71c5d7f5-2b1d-4e3e-8ad7-39bd049be977'],38,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:38.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44edc891-4fd9-4244-b8ad-06021b237f97,2236,,"[82.0, 19.3]",3825690,57,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Sergio Ezequiel Araújo,8167.0,Center Forward,142,Las Palmas,208,['7f0d4ca8-845e-4bbb-a1de-bc6f6635f4e3'],51,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:12:51.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96da7c09-5c91-42a6-8897-34d29f51a2b1,2245,,"[15.8, 20.7]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,144,Las Palmas,208,"['426c8115-7824-4f3b-a440-6772d61dc0f2', '533f9c3e-edf3-4223-b9e3-07cffc7f4d98']",28,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:28.191,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fd6e1f28-943a-4c46-ae5f-2e1541fc3b7c,2251,,"[28.8, 22.2]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,144,Las Palmas,208,['70848818-5e19-4ad7-aba5-401eaf773f7b'],32,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:32.102,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d40d557-82c6-4b7c-8719-29ff9779707b,2254,,"[23.3, 6.0]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Garrido Behovide,26448.0,Left Center Back,144,Las Palmas,208,['d39bff34-e951-40bb-bad8-beda8dbe1b9a'],33,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:33.726,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c95e481b-6929-47e6-a9fb-00741e3c6d64,2258,,"[76.0, 67.0]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xavier Torres Buigues,24162.0,Right Defensive Midfield,145,Real Betis,218,['26dad342-95f8-4397-b329-843f5093edfd'],35,,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:35.563,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50cfba5b-4367-4edd-8726-14949a892321,2261,,"[90.9, 61.7]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Álvaro Cejudo Carmona,26723.0,Left Midfield,145,Real Betis,218,['b8151963-2682-4010-811f-fe1d019dc1c8'],36,,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:36.857,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,869b248d-41a0-4262-bc03-66ee2d1c5367,2263,,"[92.0, 65.9]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,145,Real Betis,218,['5e70ad1d-610b-444f-99fa-d1a67ebbd44c'],37,,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:37.362,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ff1a81b-aabe-4cb1-a1dc-94d9e1b3d284,2266,,"[99.2, 57.1]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Cristiano Piccini,11634.0,Right Back,145,Real Betis,218,['f5d5ddd1-8695-4ba9-a27e-e3387976faac'],39,,,,,,,,,,,,,,,,,,,Real Betis,218,00:13:39.700,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47ba838d-a682-47c1-8e21-6b83356e4f30,2272,,"[8.4, 40.2]",3825690,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Varas Herrera,26753.0,Goalkeeper,145,Real Betis,218,['77cce98a-6ae8-4a3c-a57c-8ab53e90bd91'],44,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:13:44.253,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fb316c63-744c-4874-9331-cbad377e4009,2281,,"[67.3, 22.2]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,José Vicente Gómez Umpiérrez,6929.0,Left Defensive Midfield,146,Las Palmas,208,['ef60b379-a095-4ccc-b2b7-e1f91a0fd38c'],25,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:25.912,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,966f71de-a31a-4b2a-a937-78c451a91859,2288,,"[55.1, 67.1]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,David Simón Rodríguez Santana,7906.0,Right Back,146,Las Palmas,208,['0dd7ac9a-3c5e-41ca-98c3-c04105939b53'],33,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:33.166,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4c3302f9-7c9d-4237-8373-5ad7396e3241,2298,,"[78.9, 8.5]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Rubén Castro Martín,6832.0,Left Center Forward,147,Real Betis,218,['b3464b28-852b-44d7-bdec-a609e3692ff0'],42,,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:42.017,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,529ca20c-4859-485b-a75c-a9f2279365e3,2304,,"[85.3, 17.2]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jorge Molina Vidal,6630.0,Right Center Forward,147,Real Betis,218,['6ca17d2c-3f7f-4fd9-b7c0-af98ae023025'],45,,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:45.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15fcbcc7-33f4-4bf6-8c99-e3a2684be828,2307,,"[80.0, 23.3]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Petros Matheus dos Santos Araújo,27346.0,Left Defensive Midfield,147,Real Betis,218,['43954de8-5d7e-4533-9cf7-53cce0532f3e'],45,,,,,,,,,,,,,,,,,,,Real Betis,218,00:14:45.878,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e1532c43-0e6d-4972-b44a-b9dac0f12077,2312,,"[20.2, 62.5]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hernán Daniel Santana Trujillo,15805.0,Right Center Back,148,Las Palmas,208,['cb22c5a9-8fe2-48e8-a7f2-2c52f5bba513'],49,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:49.924,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82b78e55-a9ec-4d65-83bd-09be887c1290,2315,,"[27.4, 67.5]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Roque Mesa Quevedo,3610.0,Right Defensive Midfield,148,Las Palmas,208,['2cc680bc-cff2-448c-8100-1daef0e223e5'],51,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:51.869,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364e1be2-07a5-4d0b-ae27-e75d98b9d08a,2317,,"[40.5, 76.6]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jerónimo Figueroa Cabrera,6934.0,Right Midfield,148,Las Palmas,208,['a1fca1a9-542a-4d28-815c-1aa430e49800'],53,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:53.778,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,944bc934-1767-4e9e-888d-4c6992d2f22f,2320,,"[28.3, 75.2]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,David Simón Rodríguez Santana,7906.0,Right Back,148,Las Palmas,208,['eb52f29d-72e8-4b43-b61b-42cb60fecb27'],55,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:55.776,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b55022c-cec5-4d6c-ae4a-08be0a5c3b26,2322,,"[58.0, 77.3]",3825690,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pedro Taunausú Domínguez Placeres,6928.0,Center Attacking Midfield,148,Las Palmas,208,['68c659b5-075b-48c6-be6d-d59d055a94b2'],57,,,,,,,,,,,,,,,,,,,Las Palmas,208,00:14:57.624,Ball Receipt*,
